x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
10,8,4,100000,515,0.00515,1012,0.01012
10,8,5,100000,724,0.00724,1339,0.01339
10,9,0,100000,789,0.00789,1569,0.01569
10,9,1,100000,661,0.00661,1349,0.01349
10,9,2,100000,528,0.00528,993,0.00993
10,9,3,100000,413,0.00413,816,0.00816
10,9,4,100000,509,0.00509,957,0.00957
10,9,5,100000,711,0.00711,1352,0.01352
10,10,0,100000,763,0.00763,1524,0.01524
10,10,1,100000,695,0.00695,1376,0.01376
10,10,2,100000,573,0.00573,1014,0.01014
10,10,3,100000,412,0.00412,782,0.00782
10,10,4,100000,588,0.00588,1051,0.01051
10,10,5,100000,725,0.00725,1342,0.01342
10,11,0,100000,763,0.00763,1508,0.01508
10,11,1,100000,745,0.00745,1376,0.01376
10,11,2,100000,527,0.00527,1014,0.01014
10,11,3,100000,445,0.00445,802,0.00802
10,11,4,100000,545,0.00545,1039,0.01039
10,11,5,100000,688,0.00688,1320,0.0132
10,12,0,100000,734,0.00734,1483,0.01483
10,12,1,100000,644,0.00644,1340,0.0134
10,12,2,100000,498,0.00498,1024,0.01024
10,12,3,100000,422,0.00422,792,0.00792
10,12,4,100000,557,0.00557,1049,0.01049
10,12,5,100000,691,0.00691,1374,0.01374
10,13,0,100000,734,0.00734,1510,0.0151
10,13,1,100000,657,0.00657,1365,0.01365
10,13,2,100000,521,0.00521,1033,0.01033
10,13,3,100000,422,0.00422,778,0.00778
10,13,4,100000,552,0.00552,1052,0.01052
10,13,5,100000,673,0.00673,1363,0.01363
10,14,0,100000,772,0.00772,1516,0.01516
10,14,1,100000,720,0.0072,1393,0.01393
10,14,2,100000,560,0.0056,1028,0.01028
10,14,3,100000,456,0.00456,815,0.00815
10,14,4,100000,546,0.00546,1050,0.0105
10,14,5,100000,767,0.00767,1363,0.01363
10,15,0,100000,788,0.00788,1482,0.01482
10,15,1,100000,685,0.00685,1310,0.0131
10,15,2,100000,550,0.0055,1070,0.0107
10,15,3,100000,434,0.00434,797,0.00797
10,15,4,100000,520,0.0052,1004,0.01004
10,15,5,100000,699,0.00699,1347,0.01347
10,16,0,100000,721,0.00721,1485,0.01485
10,16,1,100000,715,0.00715,1373,0.01373
10,16,2,100000,514,0.00514,1026,0.01026
10,16,3,100000,457,0.00457,822,0.00822
10,16,4,100000,546,0.00546,1011,0.01011
10,16,5,100000,715,0.00715,1346,0.01346
10,17,0,100000,736,0.00736,1525,0.01525
10,17,1,100000,717,0.00717,1414,0.01414
10,17,2,100000,517,0.00517,1039,0.01039
10,17,3,100000,399,0.00399,806,0.00806
10,17,4,100000,558,0.00558,1028,0.01028
10,17,5,100000,679,0.00679,1376,0.01376
10,18,0,100000,734,0.00734,1519,0.01519
10,18,1,100000,739,0.00739,1392,0.01392
10,18,2,100000,510,0.0051,987,0.00987
10,18,3,100000,451,0.00451,852,0.00852
10,18,4,100000,568,0.00568,1046,0.01046
10,18,5,100000,674,0.00674,1272,0.01272
10,19,0,100000,845,0.00845,1554,0.01554
10,19,1,100000,691,0.00691,1340,0.0134
10,19,2,100000,500,0.005,1002,0.01002
10,19,3,100000,446,0.00446,802,0.00802
10,19,4,100000,516,0.00516,1016,0.01016
10,19,5,100000,728,0.00728,1396,0.01396
10,20,0,100000,709,0.00709,1549,0.01549
10,20,1,100000,686,0.00686,1369,0.01369
10,20,2,100000,530,0.0053,1025,0.01025
10,20,3,100000,458,0.00458,777,0.00777
10,20,4,100000,548,0.00548,1027,0.01027
10,20,5,100000,774,0.00774,1365,0.01365
10,21,0,100000,701,0.00701,1529,0.01529
10,21,1,100000,646,0.00646,1303,0.01303
10,21,2,100000,523,0.00523,950,0.0095
10,21,3,100000,437,0.00437,816,0.00816
10,21,4,100000,502,0.00502,982,0.00982
10,21,5,100000,661,0.00661,1325,0.01325
10,22,0,100000,755,0.00755,1508,0.01508
10,22,1,100000,663,0.00663,1326,0.01326
10,22,2,100000,522,0.00522,1039,0.01039
10,22,3,100000,451,0.00451,836,0.00836
10,22,4,100000,506,0.00506,1014,0.01014
10,22,5,100000,739,0.00739,1377,0.01377
10,23,0,100000,741,0.00741,1470,0.0147
10,23,1,100000,718,0.00718,1398,0.01398
10,23,2,100000,593,0.00593,1078,0.01078
10,23,3,100000,456,0.00456,771,0.00771
10,23,4,100000,527,0.00527,1076,0.01076
10,23,5,100000,708,0.00708,1436,0.01436
10,24,0,100000,771,0.00771,1553,0.01553
10,24,1,100000,738,0.00738,1284,0.01284
10,24,2,100000,583,0.00583,1019,0.01019
10,24,3,100000,436,0.00436,838,0.00838
10,24,4,100000,481,0.00481,1057,0.01057
10,24,5,100000,698,0.00698,1373,0.01373
10,25,0,100000,765,0.00765,1492,0.01492
10,25,1,100000,755,0.00755,1427,0.01427
10,25,2,100000,579,0.00579,1050,0.0105
10,25,3,100000,429,0.00429,807,0.00807
10,25,4,100000,510,0.0051,984,0.00984
10,25,5,100000,777,0.00777,1404,0.01404
10,26,0,100000,756,0.00756,1506,0.01506
10,26,1,100000,722,0.00722,1386,0.01386
10,26,2,100000,567,0.00567,1005,0.01005
10,26,3,100000,453,0.00453,865,0.00865
10,26,4,100000,511,0.00511,1006,0.01006
10,26,5,100000,711,0.00711,1386,0.01386
10,27,0,100000,823,0.00823,1560,0.0156
10,27,1,100000,706,0.00706,1369,0.01369
10,27,2,100000,505,0.00505,1044,0.01044
10,27,3,100000,415,0.00415,772,0.00772
10,27,4,100000,519,0.00519,984,0.00984
10,27,5,100000,701,0.00701,1312,0.01312
10,28,0,100000,804,0.00804,1534,0.01534
10,28,1,100000,733,0.00733,1365,0.01365
10,28,2,100000,528,0.00528,996,0.00996
10,28,3,100000,430,0.0043,806,0.00806
10,28,4,100000,572,0.00572,1002,0.01002
10,28,5,100000,721,0.00721,1360,0.0136
10,29,0,100000,702,0.00702,1443,0.01443
10,29,1,100000,763,0.00763,1411,0.01411
10,29,2,100000,531,0.00531,1048,0.01048
10,29,3,100000,416,0.00416,840,0.0084
10,29,4,100000,577,0.00577,1039,0.01039
10,29,5,100000,723,0.00723,1407,0.01407
10,30,0,100000,776,0.00776,1534,0.01534
10,30,1,100000,705,0.00705,1372,0.01372
10,30,2,100000,558,0.00558,1059,0.01059
10,30,3,100000,422,0.00422,807,0.00807
10,30,4,100000,549,0.00549,1037,0.01037
10,30,5,100000,714,0.00714,1393,0.01393
10,31,0,100000,775,0.00775,1490,0.0149
10,31,1,100000,718,0.00718,1364,0.01364
10,31,2,100000,573,0.00573,1062,0.01062
10,31,3,100000,406,0.00406,782,0.00782
10,31,4,100000,547,0.00547,1056,0.01056
10,31,5,100000,665,0.00665,1289,0.01289
10,32,0,100000,813,0.00813,1580,0.0158
10,32,1,100000,734,0.00734,1386,0.01386
10,32,2,100000,519,0.00519,983,0.00983
10,32,3,100000,396,0.00396,770,0.0077
10,32,4,100000,537,0.00537,1025,0.01025
10,32,5,100000,716,0.00716,1364,0.01364
10,33,0,100000,751,0.00751,1535,0.01535
10,33,1,100000,761,0.00761,1436,0.01436
10,33,2,100000,480,0.0048,1001,0.01001
10,33,3,100000,442,0.00442,799,0.00799
10,33,4,100000,513,0.00513,967,0.00967
10,33,5,100000,696,0.00696,1317,0.01317
10,34,0,100000,725,0.00725,1520,0.0152
10,34,1,100000,672,0.00672,1376,0.01376
10,34,2,100000,529,0.00529,1003,0.01003
10,34,3,100000,460,0.0046,841,0.00841
10,34,4,100000,517,0.00517,1022,0.01022
10,34,5,100000,669,0.00669,1376,0.01376
10,35,0,100000,792,0.00792,1575,0.01575
10,35,1,100000,634,0.00634,1353,0.01353
10,35,2,100000,503,0.00503,998,0.00998
10,35,3,100000,460,0.0046,847,0.00847
10,35,4,100000,567,0.00567,1040,0.0104
10,35,5,100000,741,0.00741,1442,0.01442
10,36,0,100000,700,0.007,1437,0.01437
10,36,1,100000,732,0.00732,1368,0.01368
10,36,2,100000,541,0.00541,1028,0.01028
10,36,3,100000,415,0.00415,834,0.00834
10,36,4,100000,620,0.0062,1032,0.01032
10,36,5,100000,683,0.00683,1290,0.0129
10,37,0,100000,739,0.00739,1485,0.01485
10,37,1,100000,658,0.00658,1295,0.01295
10,37,2,100000,540,0.0054,995,0.00995
10,37,3,100000,468,0.00468,849,0.00849
10,37,4,100000,514,0.00514,965,0.00965
10,37,5,100000,672,0.00672,1351,0.01351
10,38,0,100000,760,0.0076,1454,0.01454
10,38,1,100000,714,0.00714,1375,0.01375
10,38,2,100000,582,0.00582,1084,0.01084
10,38,3,100000,372,0.00372,730,0.0073
10,38,4,100000,521,0.00521,978,0.00978
10,38,5,100000,713,0.00713,1374,0.01374
10,39,0,100000,613,0.00613,1265,0.01265
10,39,1,100000,606,0.00606,1223,0.01223
10,39,2,100000,560,0.0056,1067,0.01067
10,39,3,100000,399,0.00399,700,0.007
10,39,4,100000,518,0.00518,896,0.00896
10,39,5,100000,657,0.00657,1280,0.0128
10,40,0,100000,400,0.004,718,0.00718
10,40,1,100000,346,0.00346,685,0.00685
10,40,2,100000,379,0.00379,689,0.00689
10,40,3,100000,248,0.00248,415,0.00415
10,40,4,100000,310,0.0031,534,0.00534
10,40,5,100000,415,0.00415,739,0.00739
10,41,0,100000,163,0.00163,291,0.00291
10,41,1,100000,178,0.00178,331,0.00331
10,41,2,100000,169,0.00169,339,0.00339
10,41,3,100000,129,0.00129,226,0.00226
10,41,4,100000,130,0.0013,226,0.00226
10,41,5,100000,138,0.00138,283,0.00283
10,42,0,100000,39,0.00039,96,0.00096
10,42,1,100000,56,0.00056,103,0.00103
10,42,2,100000,68,0.00068,127,0.00127
10,42,3,100000,41,0.00041,85,0.00085
10,42,4,100000,22,0.00022,64,0.00064
10,42,5,100000,30,0.0003,65,0.00065
10,43,0,100000,42,0.00042,91,0.00091
10,43,1,100000,34,0.00034,101,0.00101
10,43,2,100000,35,0.00035,69,0.00069
10,43,3,100000,32,0.00032,74,0.00074
10,43,4,100000,30,0.0003,79,0.00079
10,43,5,100000,38,0.00038,94,0.00094
10,44,0,100000,28,0.00028,94,0.00094
10,44,1,100000,26,0.00026,74,0.00074
10,44,2,100000,29,0.00029,83,0.00083
10,44,3,100000,32,0.00032,81,0.00081
10,44,4,100000,27,0.00027,87,0.00087
10,44,5,100000,35,0.00035,94,0.00094
10,45,0,100000,36,0.00036,76,0.00076
10,45,1,100000,34,0.00034,74,0.00074
10,45,2,100000,49,0.00049,99,0.00099
10,45,3,100000,28,0.00028,86,0.00086
10,45,4,100000,33,0.00033,80,0.0008
10,45,5,100000,32,0.00032,80,0.0008
10,46,0,100000,48,0.00048,86,0.00086
10,46,1,100000,34,0.00034,78,0.00078
10,46,2,100000,24,0.00024,65,0.00065
10,46,3,100000,36,0.00036,85,0.00085
10,46,4,100000,35,0.00035,80,0.0008
10,46,5,100000,21,0.00021,76,0.00076
10,47,0,100000,37,0.00037,69,0.00069
10,47,1,100000,42,0.00042,81,0.00081
10,47,2,100000,19,0.00019,83,0.00083
10,47,3,100000,29,0.00029,86,0.00086
10,47,4,100000,23,0.00023,74,0.00074
10,47,5,100000,26,0.00026,79,0.00079
10,48,0,100000,48,0.00048,82,0.00082
10,48,1,100000,36,0.00036,80,0.0008
10,48,2,100000,32,0.00032,67,0.00067
10,48,3,100000,43,0.00043,65,0.00065
10,48,4,100000,14,0.00014,58,0.00058
10,48,5,100000,53,0.00053,86,0.00086
10,49,0,100000,23,0.00023,62,0.00062
10,49,1,100000,40,0.0004,74,0.00074
10,49,2,100000,39,0.00039,75,0.00075
10,49,3,100000,26,0.00026,78,0.00078
10,49,4,100000,28,0.00028,65,0.00065
10,49,5,100000,42,0.00042,79,0.00079
10,50,0,100000,28,0.00028,74,0.00074
10,50,1,100000,17,0.00017,85,0.00085
10,50,2,100000,20,0.0002,68,0.00068
10,50,3,100000,35,0.00035,72,0.00072
10,50,4,100000,33,0.00033,67,0.00067
10,50,5,100000,36,0.00036,65,0.00065
11,-50,0,100000,25,0.00025,71,0.00071
11,-50,1,100000,34,0.00034,75,0.00075
11,-50,2,100000,30,0.0003,90,0.0009
11,-50,3,100000,25,0.00025,76,0.00076
11,-50,4,100000,40,0.0004,77,0.00077
11,-50,5,100000,22,0.00022,68,0.00068
11,-49,0,100000,40,0.0004,69,0.00069
11,-49,1,100000,38,0.00038,84,0.00084
11,-49,2,100000,20,0.0002,64,0.00064
11,-49,3,100000,51,0.00051,72,0.00072
11,-49,4,100000,38,0.00038,87,0.00087
11,-49,5,100000,27,0.00027,72,0.00072
11,-48,0,100000,14,0.00014,71,0.00071
11,-48,1,100000,33,0.00033,78,0.00078
11,-48,2,100000,32,0.00032,72,0.00072
11,-48,3,100000,23,0.00023,71,0.00071
11,-48,4,100000,28,0.00028,66,0.00066
11,-48,5,100000,30,0.0003,80,0.0008
11,-47,0,100000,27,0.00027,70,0.0007
11,-47,1,100000,34,0.00034,86,0.00086
11,-47,2,100000,32,0.00032,79,0.00079
11,-47,3,100000,48,0.00048,69,0.00069
11,-47,4,100000,28,0.00028,60,0.0006
11,-47,5,100000,46,0.00046,96,0.00096
11,-46,0,100000,26,0.00026,77,0.00077
11,-46,1,100000,51,0.00051,85,0.00085
11,-46,2,100000,24,0.00024,71,0.00071
11,-46,3,100000,51,0.00051,87,0.00087
11,-46,4,100000,40,0.0004,89,0.00089
11,-46,5,100000,35,0.00035,72,0.00072
11,-45,0,100000,20,0.0002,77,0.00077
11,-45,1,100000,39,0.00039,63,0.00063
11,-45,2,100000,58,0.00058,69,0.00069
11,-45,3,100000,19,0.00019,76,0.00076
11,-45,4,100000,57,0.00057,81,0.00081
11,-45,5,100000,28,0.00028,80,0.0008
11,-44,0,100000,25,0.00025,81,0.00081
11,-44,1,100000,22,0.00022,84,0.00084
11,-44,2,100000,42,0.00042,80,0.0008
11,-44,3,100000,46,0.00046,72,0.00072
11,-44,4,100000,47,0.00047,79,0.00079
11,-44,5,100000,36,0.00036,83,0.00083
11,-43,0,100000,35,0.00035,90,0.0009
11,-43,1,100000,30,0.0003,70,0.0007
11,-43,2,100000,39,0.00039,75,0.00075
11,-43,3,100000,32,0.00032,85,0.00085
11,-43,4,100000,32,0.00032,87,0.00087
11,-43,5,100000,42,0.00042,101,0.00101
11,-42,0,100000,49,0.00049,79,0.00079
11,-42,1,100000,33,0.00033,85,0.00085
11,-42,2,100000,43,0.00043,90,0.0009
11,-42,3,100000,42,0.00042,101,0.00101
11,-42,4,100000,58,0.00058,126,0.00126
11,-42,5,100000,65,0.00065,141,0.00141
11,-41,0,100000,151,0.00151,312,0.00312
11,-41,1,100000,163,0.00163,292,0.00292
11,-41,2,100000,129,0.00129,228,0.00228
11,-41,3,100000,117,0.00117,214,0.00214
11,-41,4,100000,148,0.00148,325,0.00325
11,-41,5,100000,149,0.00149,310,0.0031
11,-40,0,100000,317,0.00317,665,0.00665
11,-40,1,100000,410,0.0041,719,0.00719
11,-40,2,100000,301,0.00301,540,0.0054
11,-40,3,100000,238,0.00238,417,0.00417
11,-40,4,100000,314,0.00314,610,0.0061
11,-40,5,100000,323,0.00323,654,0.00654
11,-39,0,100000,581,0.00581,1110,0.0111
11,-39,1,100000,568,0.00568,1103,0.01103
11,-39,2,100000,424,0.00424,769,0.00769
11,-39,3,100000,378,0.00378,644,0.00644
11,-39,4,100000,461,0.00461,912,0.00912
11,-39,5,100000,515,0.00515,1034,0.01034
11,-38,0,100000,690,0.0069,1348,0.01348
11,-38,1,100000,666,0.00666,1312,0.01312
11,-38,2,100000,521,0.00521,912,0.00912
11,-38,3,100000,360,0.0036,734,0.00734
11,-38,4,100000,467,0.00467,988,0.00988
11,-38,5,100000,611,0.00611,1272,0.01272
11,-37,0,100000,658,0.00658,1337,0.01337
11,-37,1,100000,717,0.00717,1336,0.01336
11,-37,2,100000,548,0.00548,998,0.00998
11,-37,3,100000,352,0.00352,726,0.00726
11,-37,4,100000,478,0.00478,938,0.00938
11,-37,5,100000,657,0.00657,1301,0.01301
11,-36,0,100000,717,0.00717,1416,0.01416
11,-36,1,100000,609,0.00609,1243,0.01243
11,-36,2,100000,507,0.00507,1033,0.01033
11,-36,3,100000,411,0.00411,753,0.00753
11,-36,4,100000,488,0.00488,943,0.00943
11,-36,5,100000,652,0.00652,1306,0.01306
11,-35,0,100000,736,0.00736,1419,0.01419
11,-35,1,100000,593,0.00593,1183,0.01183
11,-35,2,100000,527,0.00527,947,0.00947
11,-35,3,100000,381,0.00381,734,0.00734
11,-35,4,100000,504,0.00504,918,0.00918
11,-35,5,100000,608,0.00608,1245,0.01245
11,-34,0,100000,687,0.00687,1367,0.01367
11,-34,1,100000,659,0.00659,1253,0.01253
11,-34,2,100000,455,0.00455,883,0.00883
11,-34,3,100000,382,0.00382,767,0.00767
11,-34,4,100000,456,0.00456,969,0.00969
11,-34,5,100000,653,0.00653,1271,0.01271
11,-33,0,100000,724,0.00724,1398,0.01398
11,-33,1,100000,629,0.00629,1204,0.01204
11,-33,2,100000,466,0.00466,952,0.00952
11,-33,3,100000,390,0.0039,730,0.0073
11,-33,4,100000,506,0.00506,916,0.00916
11,-33,5,100000,659,0.00659,1269,0.01269
11,-32,0,100000,712,0.00712,1456,0.01456
11,-32,1,100000,589,0.00589,1265,0.01265
11,-32,2,100000,481,0.00481,932,0.00932
11,-32,3,100000,411,0.00411,756,0.00756
11,-32,4,100000,525,0.00525,944,0.00944
11,-32,5,100000,625,0.00625,1269,0.01269
11,-31,0,100000,703,0.00703,1377,0.01377
11,-31,1,100000,677,0.00677,1271,0.01271
11,-31,2,100000,500,0.005,947,0.00947
11,-31,3,100000,407,0.00407,752,0.00752
11,-31,4,100000,501,0.00501,991,0.00991
11,-31,5,100000,689,0.00689,1358,0.01358
11,-30,0,100000,734,0.00734,1400,0.014
11,-30,1,100000,622,0.00622,1243,0.01243
11,-30,2,100000,472,0.00472,897,0.00897
11,-30,3,100000,369,0.00369,734,0.00734
11,-30,4,100000,523,0.00523,963,0.00963
11,-30,5,100000,679,0.00679,1309,0.01309
11,-29,0,100000,650,0.0065,1344,0.01344
11,-29,1,100000,635,0.00635,1294,0.01294
11,-29,2,100000,482,0.00482,912,0.00912
11,-29,3,100000,371,0.00371,738,0.00738
11,-29,4,100000,501,0.00501,913,0.00913
11,-29,5,100000,583,0.00583,1247,0.01247
11,-28,0,100000,710,0.0071,1472,0.01472
11,-28,1,100000,577,0.00577,1303,0.01303
11,-28,2,100000,460,0.0046,919,0.00919
11,-28,3,100000,429,0.00429,760,0.0076
11,-28,4,100000,475,0.00475,916,0.00916
11,-28,5,100000,668,0.00668,1293,0.01293
11,-27,0,100000,679,0.00679,1358,0.01358
11,-27,1,100000,644,0.00644,1274,0.01274
11,-27,2,100000,477,0.00477,927,0.00927
11,-27,3,100000,418,0.00418,758,0.00758
11,-27,4,100000,514,0.00514,918,0.00918
11,-27,5,100000,625,0.00625,1242,0.01242
11,-26,0,100000,708,0.00708,1455,0.01455
11,-26,1,100000,640,0.0064,1268,0.01268
11,-26,2,100000,523,0.00523,994,0.00994
11,-26,3,100000,349,0.00349,707,0.00707
11,-26,4,100000,500,0.005,960,0.0096
11,-26,5,100000,656,0.00656,1259,0.01259
11,-25,0,100000,667,0.00667,1300,0.013
11,-25,1,100000,638,0.00638,1316,0.01316
11,-25,2,100000,476,0.00476,917,0.00917
11,-25,3,100000,383,0.00383,759,0.00759
11,-25,4,100000,476,0.00476,952,0.00952
11,-25,5,100000,618,0.00618,1291,0.01291
11,-24,0,100000,661,0.00661,1419,0.01419
11,-24,1,100000,635,0.00635,1246,0.01246
11,-24,2,100000,463,0.00463,924,0.00924
11,-24,3,100000,420,0.0042,780,0.0078
11,-24,4,100000,487,0.00487,942,0.00942
11,-24,5,100000,651,0.00651,1255,0.01255
11,-23,0,100000,798,0.00798,1484,0.01484
11,-23,1,100000,627,0.00627,1262,0.01262
11,-23,2,100000,514,0.00514,969,0.00969
11,-23,3,100000,422,0.00422,792,0.00792
11,-23,4,100000,476,0.00476,918,0.00918
11,-23,5,100000,638,0.00638,1319,0.01319
11,-22,0,100000,636,0.00636,1362,0.01362
11,-22,1,100000,615,0.00615,1242,0.01242
11,-22,2,100000,489,0.00489,944,0.00944
11,-22,3,100000,417,0.00417,797,0.00797
11,-22,4,100000,490,0.0049,991,0.00991
11,-22,5,100000,645,0.00645,1278,0.01278
11,-21,0,100000,716,0.00716,1409,0.01409
11,-21,1,100000,615,0.00615,1258,0.01258
11,-21,2,100000,466,0.00466,905,0.00905
11,-21,3,100000,402,0.00402,765,0.00765
11,-21,4,100000,511,0.00511,929,0.00929
11,-21,5,100000,620,0.0062,1226,0.01226
11,-20,0,100000,688,0.00688,1367,0.01367
11,-20,1,100000,603,0.00603,1280,0.0128
11,-20,2,100000,508,0.00508,966,0.00966
11,-20,3,100000,374,0.00374,781,0.00781
11,-20,4,100000,477,0.00477,908,0.00908
11,-20,5,100000,680,0.0068,1303,0.01303
11,-19,0,100000,698,0.00698,1447,0.01447
11,-19,1,100000,637,0.00637,1296,0.01296
11,-19,2,100000,491,0.00491,923,0.00923
11,-19,3,100000,450,0.0045,776,0.00776
11,-19,4,100000,527,0.00527,950,0.0095
11,-19,5,100000,612,0.00612,1224,0.01224
11,-18,0,100000,620,0.0062,1312,0.01312
11,-18,1,100000,615,0.00615,1288,0.01288
11,-18,2,100000,471,0.00471,972,0.00972
11,-18,3,100000,381,0.00381,759,0.00759
11,-18,4,100000,460,0.0046,872,0.00872
11,-18,5,100000,638,0.00638,1266,0.01266
11,-17,0,100000,639,0.00639,1397,0.01397
11,-17,1,100000,570,0.0057,1236,0.01236
11,-17,2,100000,487,0.00487,1015,0.01015
11,-17,3,100000,374,0.00374,736,0.00736
11,-17,4,100000,517,0.00517,1004,0.01004
11,-17,5,100000,625,0.00625,1225,0.01225
11,-16,0,100000,706,0.00706,1350,0.0135
11,-16,1,100000,628,0.00628,1203,0.01203
11,-16,2,100000,527,0.00527,949,0.00949
11,-16,3,100000,421,0.00421,770,0.0077
11,-16,4,100000,461,0.00461,895,0.00895
11,-16,5,100000,647,0.00647,1264,0.01264
11,-15,0,100000,675,0.00675,1389,0.01389
11,-15,1,100000,663,0.00663,1243,0.01243
11,-15,2,100000,500,0.005,929,0.00929
11,-15,3,100000,383,0.00383,709,0.00709
11,-15,4,100000,513,0.00513,946,0.00946
11,-15,5,100000,627,0.00627,1220,0.0122
11,-14,0,100000,754,0.00754,1475,0.01475
11,-14,1,100000,592,0.00592,1222,0.01222
11,-14,2,100000,467,0.00467,913,0.00913
11,-14,3,100000,415,0.00415,756,0.00756
11,-14,4,100000,466,0.00466,884,0.00884
11,-14,5,100000,638,0.00638,1270,0.0127
11,-13,0,100000,693,0.00693,1414,0.01414
11,-13,1,100000,647,0.00647,1269,0.01269
11,-13,2,100000,491,0.00491,953,0.00953
11,-13,3,100000,355,0.00355,727,0.00727
11,-13,4,100000,505,0.00505,972,0.00972
11,-13,5,100000,632,0.00632,1230,0.0123
11,-12,0,100000,707,0.00707,1419,0.01419
11,-12,1,100000,641,0.00641,1256,0.01256
11,-12,2,100000,495,0.00495,963,0.00963
11,-12,3,100000,401,0.00401,702,0.00702
11,-12,4,100000,526,0.00526,929,0.00929
11,-12,5,100000,592,0.00592,1259,0.01259
11,-11,0,100000,589,0.00589,1324,0.01324
11,-11,1,100000,691,0.00691,1310,0.0131
11,-11,2,100000,441,0.00441,938,0.00938
11,-11,3,100000,376,0.00376,766,0.00766
11,-11,4,100000,466,0.00466,927,0.00927
11,-11,5,100000,632,0.00632,1256,0.01256
11,-10,0,100000,633,0.00633,1362,0.01362
11,-10,1,100000,639,0.00639,1284,0.01284
11,-10,2,100000,456,0.00456,958,0.00958
11,-10,3,100000,394,0.00394,751,0.00751
11,-10,4,100000,419,0.00419,916,0.00916
11,-10,5,100000,595,0.00595,1248,0.01248
11,-9,0,100000,693,0.00693,1375,0.01375
11,-9,1,100000,635,0.00635,1186,0.01186
11,-9,2,100000,526,0.00526,980,0.0098
11,-9,3,100000,427,0.00427,778,0.00778
11,-9,4,100000,493,0.00493,915,0.00915
11,-9,5,100000,641,0.00641,1286,0.01286
11,-8,0,100000,680,0.0068,1359,0.01359
11,-8,1,100000,697,0.00697,1288,0.01288
11,-8,2,100000,465,0.00465,963,0.00963
11,-8,3,100000,391,0.00391,733,0.00733
11,-8,4,100000,464,0.00464,955,0.00955
11,-8,5,100000,628,0.00628,1235,0.01235
11,-7,0,100000,686,0.00686,1396,0.01396
11,-7,1,100000,664,0.00664,1298,0.01298
11,-7,2,100000,428,0.00428,927,0.00927
11,-7,3,100000,395,0.00395,767,0.00767
11,-7,4,100000,476,0.00476,975,0.00975
11,-7,5,100000,634,0.00634,1271,0.01271
11,-6,0,100000,750,0.0075,1419,0.01419
11,-6,1,100000,666,0.00666,1327,0.01327
11,-6,2,100000,483,0.00483,933,0.00933
11,-6,3,100000,372,0.00372,763,0.00763
11,-6,4,100000,456,0.00456,916,0.00916
11,-6,5,100000,621,0.00621,1241,0.01241
11,-5,0,100000,688,0.00688,1400,0.014
11,-5,1,100000,618,0.00618,1302,0.01302
11,-5,2,100000,476,0.00476,923,0.00923
11,-5,3,100000,385,0.00385,722,0.00722
11,-5,4,100000,470,0.0047,925,0.00925
11,-5,5,100000,626,0.00626,1211,0.01211
11,-4,0,100000,705,0.00705,1408,0.01408
11,-4,1,100000,660,0.0066,1288,0.01288
11,-4,2,100000,471,0.00471,942,0.00942
11,-4,3,100000,429,0.00429,750,0.0075
