x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
11,-4,4,100000,491,0.00491,914,0.00914
11,-4,5,100000,618,0.00618,1223,0.01223
11,-3,0,100000,721,0.00721,1448,0.01448
11,-3,1,100000,606,0.00606,1282,0.01282
11,-3,2,100000,503,0.00503,923,0.00923
11,-3,3,100000,363,0.00363,727,0.00727
11,-3,4,100000,526,0.00526,944,0.00944
11,-3,5,100000,581,0.00581,1210,0.0121
11,-2,0,100000,722,0.00722,1351,0.01351
11,-2,1,100000,640,0.0064,1213,0.01213
11,-2,2,100000,535,0.00535,955,0.00955
11,-2,3,100000,435,0.00435,762,0.00762
11,-2,4,100000,524,0.00524,964,0.00964
11,-2,5,100000,646,0.00646,1256,0.01256
11,-1,0,100000,687,0.00687,1437,0.01437
11,-1,1,100000,654,0.00654,1276,0.01276
11,-1,2,100000,542,0.00542,983,0.00983
11,-1,3,100000,423,0.00423,765,0.00765
11,-1,4,100000,530,0.0053,983,0.00983
11,-1,5,100000,637,0.00637,1324,0.01324
11,0,0,100000,688,0.00688,1363,0.01363
11,0,1,100000,609,0.00609,1222,0.01222
11,0,2,100000,432,0.00432,942,0.00942
11,0,3,100000,437,0.00437,761,0.00761
11,0,4,100000,473,0.00473,906,0.00906
11,0,5,100000,620,0.0062,1281,0.01281
11,1,0,100000,658,0.00658,1360,0.0136
11,1,1,100000,601,0.00601,1212,0.01212
11,1,2,100000,479,0.00479,955,0.00955
11,1,3,100000,398,0.00398,772,0.00772
11,1,4,100000,499,0.00499,976,0.00976
11,1,5,100000,645,0.00645,1307,0.01307
11,2,0,100000,724,0.00724,1430,0.0143
11,2,1,100000,613,0.00613,1236,0.01236
11,2,2,100000,435,0.00435,935,0.00935
11,2,3,100000,378,0.00378,772,0.00772
11,2,4,100000,491,0.00491,900,0.009
11,2,5,100000,642,0.00642,1329,0.01329
11,3,0,100000,700,0.007,1450,0.0145
11,3,1,100000,658,0.00658,1281,0.01281
11,3,2,100000,501,0.00501,942,0.00942
11,3,3,100000,430,0.0043,744,0.00744
11,3,4,100000,516,0.00516,947,0.00947
11,3,5,100000,671,0.00671,1306,0.01306
11,4,0,100000,673,0.00673,1392,0.01392
11,4,1,100000,643,0.00643,1253,0.01253
11,4,2,100000,503,0.00503,920,0.0092
11,4,3,100000,390,0.0039,733,0.00733
11,4,4,100000,533,0.00533,987,0.00987
11,4,5,100000,584,0.00584,1209,0.01209
11,5,0,100000,616,0.00616,1315,0.01315
11,5,1,100000,647,0.00647,1284,0.01284
11,5,2,100000,508,0.00508,961,0.00961
11,5,3,100000,426,0.00426,800,0.008
11,5,4,100000,521,0.00521,978,0.00978
11,5,5,100000,634,0.00634,1311,0.01311
11,6,0,100000,691,0.00691,1401,0.01401
11,6,1,100000,652,0.00652,1250,0.0125
11,6,2,100000,437,0.00437,921,0.00921
11,6,3,100000,392,0.00392,723,0.00723
11,6,4,100000,472,0.00472,917,0.00917
11,6,5,100000,593,0.00593,1236,0.01236
11,7,0,100000,681,0.00681,1376,0.01376
11,7,1,100000,611,0.00611,1230,0.0123
11,7,2,100000,454,0.00454,932,0.00932
11,7,3,100000,383,0.00383,738,0.00738
11,7,4,100000,526,0.00526,981,0.00981
11,7,5,100000,644,0.00644,1284,0.01284
11,8,0,100000,693,0.00693,1400,0.014
11,8,1,100000,596,0.00596,1229,0.01229
11,8,2,100000,453,0.00453,955,0.00955
11,8,3,100000,434,0.00434,771,0.00771
11,8,4,100000,511,0.00511,988,0.00988
11,8,5,100000,651,0.00651,1295,0.01295
11,9,0,100000,659,0.00659,1364,0.01364
11,9,1,100000,695,0.00695,1334,0.01334
11,9,2,100000,484,0.00484,952,0.00952
11,9,3,100000,419,0.00419,721,0.00721
11,9,4,100000,444,0.00444,917,0.00917
11,9,5,100000,602,0.00602,1290,0.0129
11,10,0,100000,686,0.00686,1427,0.01427
11,10,1,100000,588,0.00588,1181,0.01181
11,10,2,100000,477,0.00477,906,0.00906
11,10,3,100000,389,0.00389,746,0.00746
11,10,4,100000,500,0.005,942,0.00942
11,10,5,100000,653,0.00653,1288,0.01288
11,11,0,100000,676,0.00676,1390,0.0139
11,11,1,100000,658,0.00658,1294,0.01294
11,11,2,100000,478,0.00478,919,0.00919
11,11,3,100000,390,0.0039,759,0.00759
11,11,4,100000,517,0.00517,903,0.00903
11,11,5,100000,635,0.00635,1250,0.0125
11,12,0,100000,681,0.00681,1362,0.01362
11,12,1,100000,692,0.00692,1301,0.01301
11,12,2,100000,461,0.00461,936,0.00936
11,12,3,100000,400,0.004,778,0.00778
11,12,4,100000,475,0.00475,876,0.00876
11,12,5,100000,636,0.00636,1318,0.01318
11,13,0,100000,630,0.0063,1401,0.01401
11,13,1,100000,643,0.00643,1230,0.0123
11,13,2,100000,490,0.0049,931,0.00931
11,13,3,100000,391,0.00391,722,0.00722
11,13,4,100000,497,0.00497,947,0.00947
11,13,5,100000,682,0.00682,1344,0.01344
11,14,0,100000,688,0.00688,1414,0.01414
11,14,1,100000,673,0.00673,1286,0.01286
11,14,2,100000,492,0.00492,930,0.0093
11,14,3,100000,417,0.00417,768,0.00768
11,14,4,100000,435,0.00435,907,0.00907
11,14,5,100000,622,0.00622,1328,0.01328
11,15,0,100000,714,0.00714,1416,0.01416
11,15,1,100000,615,0.00615,1256,0.01256
11,15,2,100000,505,0.00505,950,0.0095
11,15,3,100000,386,0.00386,735,0.00735
11,15,4,100000,496,0.00496,987,0.00987
11,15,5,100000,663,0.00663,1285,0.01285
11,16,0,100000,640,0.0064,1382,0.01382
11,16,1,100000,621,0.00621,1267,0.01267
11,16,2,100000,507,0.00507,978,0.00978
11,16,3,100000,431,0.00431,790,0.0079
11,16,4,100000,527,0.00527,972,0.00972
11,16,5,100000,601,0.00601,1232,0.01232
11,17,0,100000,654,0.00654,1396,0.01396
11,17,1,100000,624,0.00624,1277,0.01277
11,17,2,100000,490,0.0049,971,0.00971
11,17,3,100000,394,0.00394,742,0.00742
11,17,4,100000,451,0.00451,889,0.00889
11,17,5,100000,682,0.00682,1315,0.01315
11,18,0,100000,697,0.00697,1382,0.01382
11,18,1,100000,630,0.0063,1260,0.0126
11,18,2,100000,502,0.00502,940,0.0094
11,18,3,100000,366,0.00366,734,0.00734
11,18,4,100000,494,0.00494,930,0.0093
11,18,5,100000,655,0.00655,1266,0.01266
11,19,0,100000,695,0.00695,1402,0.01402
11,19,1,100000,663,0.00663,1307,0.01307
11,19,2,100000,432,0.00432,887,0.00887
11,19,3,100000,410,0.0041,763,0.00763
11,19,4,100000,495,0.00495,956,0.00956
11,19,5,100000,686,0.00686,1275,0.01275
11,20,0,100000,662,0.00662,1390,0.0139
11,20,1,100000,593,0.00593,1267,0.01267
11,20,2,100000,493,0.00493,920,0.0092
11,20,3,100000,428,0.00428,752,0.00752
11,20,4,100000,457,0.00457,918,0.00918
11,20,5,100000,578,0.00578,1231,0.01231
11,21,0,100000,687,0.00687,1377,0.01377
11,21,1,100000,591,0.00591,1219,0.01219
11,21,2,100000,447,0.00447,914,0.00914
11,21,3,100000,421,0.00421,746,0.00746
11,21,4,100000,492,0.00492,942,0.00942
11,21,5,100000,706,0.00706,1288,0.01288
11,22,0,100000,695,0.00695,1402,0.01402
11,22,1,100000,577,0.00577,1220,0.0122
11,22,2,100000,493,0.00493,944,0.00944
11,22,3,100000,395,0.00395,724,0.00724
11,22,4,100000,448,0.00448,917,0.00917
11,22,5,100000,663,0.00663,1265,0.01265
11,23,0,100000,691,0.00691,1424,0.01424
11,23,1,100000,613,0.00613,1263,0.01263
11,23,2,100000,465,0.00465,944,0.00944
11,23,3,100000,390,0.0039,744,0.00744
11,23,4,100000,515,0.00515,967,0.00967
11,23,5,100000,701,0.00701,1261,0.01261
11,24,0,100000,700,0.007,1421,0.01421
11,24,1,100000,645,0.00645,1238,0.01238
11,24,2,100000,477,0.00477,992,0.00992
11,24,3,100000,388,0.00388,724,0.00724
11,24,4,100000,471,0.00471,958,0.00958
11,24,5,100000,659,0.00659,1314,0.01314
11,25,0,100000,668,0.00668,1378,0.01378
11,25,1,100000,645,0.00645,1266,0.01266
11,25,2,100000,478,0.00478,934,0.00934
11,25,3,100000,399,0.00399,726,0.00726
11,25,4,100000,501,0.00501,941,0.00941
11,25,5,100000,689,0.00689,1279,0.01279
11,26,0,100000,660,0.0066,1332,0.01332
11,26,1,100000,655,0.00655,1279,0.01279
11,26,2,100000,450,0.0045,915,0.00915
11,26,3,100000,391,0.00391,734,0.00734
11,26,4,100000,462,0.00462,921,0.00921
11,26,5,100000,665,0.00665,1255,0.01255
11,27,0,100000,649,0.00649,1332,0.01332
11,27,1,100000,664,0.00664,1289,0.01289
11,27,2,100000,457,0.00457,895,0.00895
11,27,3,100000,413,0.00413,765,0.00765
11,27,4,100000,479,0.00479,929,0.00929
11,27,5,100000,664,0.00664,1267,0.01267
11,28,0,100000,688,0.00688,1381,0.01381
11,28,1,100000,671,0.00671,1304,0.01304
11,28,2,100000,521,0.00521,935,0.00935
11,28,3,100000,394,0.00394,761,0.00761
11,28,4,100000,488,0.00488,957,0.00957
11,28,5,100000,657,0.00657,1268,0.01268
11,29,0,100000,720,0.0072,1394,0.01394
11,29,1,100000,637,0.00637,1294,0.01294
11,29,2,100000,496,0.00496,947,0.00947
11,29,3,100000,427,0.00427,743,0.00743
11,29,4,100000,426,0.00426,938,0.00938
11,29,5,100000,689,0.00689,1298,0.01298
11,30,0,100000,659,0.00659,1408,0.01408
11,30,1,100000,664,0.00664,1282,0.01282
11,30,2,100000,447,0.00447,915,0.00915
11,30,3,100000,410,0.0041,760,0.0076
11,30,4,100000,517,0.00517,958,0.00958
11,30,5,100000,643,0.00643,1192,0.01192
11,31,0,100000,747,0.00747,1421,0.01421
11,31,1,100000,603,0.00603,1282,0.01282
11,31,2,100000,438,0.00438,929,0.00929
11,31,3,100000,404,0.00404,751,0.00751
11,31,4,100000,525,0.00525,940,0.0094
11,31,5,100000,652,0.00652,1261,0.01261
11,32,0,100000,738,0.00738,1364,0.01364
11,32,1,100000,609,0.00609,1281,0.01281
11,32,2,100000,478,0.00478,949,0.00949
11,32,3,100000,365,0.00365,784,0.00784
11,32,4,100000,451,0.00451,916,0.00916
11,32,5,100000,615,0.00615,1274,0.01274
11,33,0,100000,741,0.00741,1451,0.01451
11,33,1,100000,610,0.0061,1211,0.01211
11,33,2,100000,475,0.00475,934,0.00934
11,33,3,100000,412,0.00412,778,0.00778
11,33,4,100000,460,0.0046,960,0.0096
11,33,5,100000,638,0.00638,1223,0.01223
11,34,0,100000,716,0.00716,1399,0.01399
11,34,1,100000,672,0.00672,1276,0.01276
11,34,2,100000,514,0.00514,965,0.00965
11,34,3,100000,377,0.00377,774,0.00774
11,34,4,100000,444,0.00444,901,0.00901
11,34,5,100000,644,0.00644,1292,0.01292
11,35,0,100000,670,0.0067,1408,0.01408
11,35,1,100000,634,0.00634,1276,0.01276
11,35,2,100000,508,0.00508,929,0.00929
11,35,3,100000,379,0.00379,725,0.00725
11,35,4,100000,457,0.00457,927,0.00927
11,35,5,100000,594,0.00594,1286,0.01286
11,36,0,100000,741,0.00741,1456,0.01456
11,36,1,100000,675,0.00675,1281,0.01281
11,36,2,100000,500,0.005,933,0.00933
11,36,3,100000,361,0.00361,730,0.0073
11,36,4,100000,503,0.00503,914,0.00914
11,36,5,100000,680,0.0068,1262,0.01262
11,37,0,100000,674,0.00674,1404,0.01404
11,37,1,100000,652,0.00652,1276,0.01276
11,37,2,100000,502,0.00502,957,0.00957
11,37,3,100000,376,0.00376,701,0.00701
11,37,4,100000,447,0.00447,891,0.00891
11,37,5,100000,666,0.00666,1238,0.01238
11,38,0,100000,618,0.00618,1276,0.01276
11,38,1,100000,635,0.00635,1257,0.01257
11,38,2,100000,529,0.00529,1008,0.01008
11,38,3,100000,386,0.00386,735,0.00735
11,38,4,100000,518,0.00518,954,0.00954
11,38,5,100000,604,0.00604,1243,0.01243
11,39,0,100000,532,0.00532,1098,0.01098
11,39,1,100000,559,0.00559,1073,0.01073
11,39,2,100000,474,0.00474,885,0.00885
11,39,3,100000,324,0.00324,624,0.00624
11,39,4,100000,460,0.0046,829,0.00829
11,39,5,100000,582,0.00582,1099,0.01099
11,40,0,100000,341,0.00341,654,0.00654
11,40,1,100000,348,0.00348,681,0.00681
11,40,2,100000,353,0.00353,615,0.00615
11,40,3,100000,223,0.00223,400,0.004
11,40,4,100000,262,0.00262,504,0.00504
11,40,5,100000,403,0.00403,712,0.00712
11,41,0,100000,152,0.00152,310,0.0031
11,41,1,100000,158,0.00158,345,0.00345
11,41,2,100000,213,0.00213,366,0.00366
11,41,3,100000,126,0.00126,240,0.0024
11,41,4,100000,137,0.00137,222,0.00222
11,41,5,100000,149,0.00149,287,0.00287
11,42,0,100000,48,0.00048,96,0.00096
11,42,1,100000,58,0.00058,125,0.00125
11,42,2,100000,54,0.00054,120,0.0012
11,42,3,100000,67,0.00067,100,0.001
11,42,4,100000,24,0.00024,64,0.00064
11,42,5,100000,33,0.00033,90,0.0009
11,43,0,100000,36,0.00036,85,0.00085
11,43,1,100000,41,0.00041,82,0.00082
11,43,2,100000,26,0.00026,87,0.00087
11,43,3,100000,37,0.00037,72,0.00072
11,43,4,100000,27,0.00027,70,0.0007
11,43,5,100000,34,0.00034,75,0.00075
11,44,0,100000,41,0.00041,88,0.00088
11,44,1,100000,38,0.00038,91,0.00091
11,44,2,100000,50,0.0005,92,0.00092
11,44,3,100000,31,0.00031,76,0.00076
11,44,4,100000,50,0.0005,80,0.0008
11,44,5,100000,46,0.00046,86,0.00086
11,45,0,100000,25,0.00025,80,0.0008
11,45,1,100000,27,0.00027,62,0.00062
11,45,2,100000,28,0.00028,84,0.00084
11,45,3,100000,38,0.00038,88,0.00088
11,45,4,100000,20,0.0002,89,0.00089
11,45,5,100000,41,0.00041,97,0.00097
11,46,0,100000,41,0.00041,75,0.00075
11,46,1,100000,24,0.00024,77,0.00077
11,46,2,100000,25,0.00025,74,0.00074
11,46,3,100000,21,0.00021,64,0.00064
11,46,4,100000,35,0.00035,76,0.00076
11,46,5,100000,44,0.00044,81,0.00081
11,47,0,100000,35,0.00035,69,0.00069
11,47,1,100000,39,0.00039,88,0.00088
11,47,2,100000,28,0.00028,74,0.00074
11,47,3,100000,27,0.00027,77,0.00077
11,47,4,100000,29,0.00029,86,0.00086
11,47,5,100000,24,0.00024,90,0.0009
11,48,0,100000,38,0.00038,72,0.00072
11,48,1,100000,24,0.00024,85,0.00085
11,48,2,100000,42,0.00042,78,0.00078
11,48,3,100000,19,0.00019,57,0.00057
11,48,4,100000,46,0.00046,90,0.0009
11,48,5,100000,20,0.0002,72,0.00072
11,49,0,100000,52,0.00052,80,0.0008
11,49,1,100000,29,0.00029,73,0.00073
11,49,2,100000,42,0.00042,81,0.00081
11,49,3,100000,20,0.0002,80,0.0008
11,49,4,100000,31,0.00031,71,0.00071
11,49,5,100000,21,0.00021,49,0.00049
11,50,0,100000,35,0.00035,73,0.00073
11,50,1,100000,34,0.00034,68,0.00068
11,50,2,100000,18,0.00018,59,0.00059
11,50,3,100000,14,0.00014,65,0.00065
11,50,4,100000,28,0.00028,63,0.00063
11,50,5,100000,43,0.00043,80,0.0008
12,-50,0,100000,17,0.00017,49,0.00049
12,-50,1,100000,17,0.00017,68,0.00068
12,-50,2,100000,36,0.00036,76,0.00076
12,-50,3,100000,29,0.00029,66,0.00066
12,-50,4,100000,22,0.00022,75,0.00075
12,-50,5,100000,36,0.00036,88,0.00088
12,-49,0,100000,38,0.00038,64,0.00064
12,-49,1,100000,45,0.00045,75,0.00075
12,-49,2,100000,32,0.00032,76,0.00076
12,-49,3,100000,20,0.0002,71,0.00071
12,-49,4,100000,35,0.00035,64,0.00064
12,-49,5,100000,14,0.00014,60,0.0006
12,-48,0,100000,32,0.00032,83,0.00083
12,-48,1,100000,22,0.00022,71,0.00071
12,-48,2,100000,29,0.00029,78,0.00078
12,-48,3,100000,28,0.00028,78,0.00078
12,-48,4,100000,18,0.00018,62,0.00062
12,-48,5,100000,38,0.00038,84,0.00084
12,-47,0,100000,7,7e-05,57,0.00057
12,-47,1,100000,26,0.00026,69,0.00069
12,-47,2,100000,39,0.00039,82,0.00082
12,-47,3,100000,44,0.00044,94,0.00094
12,-47,4,100000,29,0.00029,75,0.00075
12,-47,5,100000,44,0.00044,76,0.00076
12,-46,0,100000,30,0.0003,92,0.00092
12,-46,1,100000,28,0.00028,79,0.00079
12,-46,2,100000,25,0.00025,75,0.00075
12,-46,3,100000,35,0.00035,81,0.00081
12,-46,4,100000,22,0.00022,64,0.00064
12,-46,5,100000,35,0.00035,79,0.00079
12,-45,0,100000,28,0.00028,82,0.00082
12,-45,1,100000,34,0.00034,76,0.00076
12,-45,2,100000,20,0.0002,80,0.0008
12,-45,3,100000,36,0.00036,89,0.00089
12,-45,4,100000,24,0.00024,86,0.00086
12,-45,5,100000,31,0.00031,83,0.00083
12,-44,0,100000,38,0.00038,88,0.00088
12,-44,1,100000,44,0.00044,70,0.0007
12,-44,2,100000,15,0.00015,91,0.00091
12,-44,3,100000,28,0.00028,82,0.00082
12,-44,4,100000,26,0.00026,86,0.00086
12,-44,5,100000,40,0.0004,80,0.0008
12,-43,0,100000,36,0.00036,67,0.00067
12,-43,1,100000,28,0.00028,79,0.00079
12,-43,2,100000,26,0.00026,74,0.00074
12,-43,3,100000,30,0.0003,87,0.00087
12,-43,4,100000,48,0.00048,95,0.00095
12,-43,5,100000,32,0.00032,91,0.00091
12,-42,0,100000,97,0.00097,143,0.00143
12,-42,1,100000,43,0.00043,89,0.00089
12,-42,2,100000,52,0.00052,89,0.00089
12,-42,3,100000,55,0.00055,114,0.00114
12,-42,4,100000,64,0.00064,129,0.00129
12,-42,5,100000,45,0.00045,139,0.00139
12,-41,0,100000,138,0.00138,300,0.003
12,-41,1,100000,122,0.00122,275,0.00275
12,-41,2,100000,114,0.00114,232,0.00232
12,-41,3,100000,103,0.00103,191,0.00191
12,-41,4,100000,177,0.00177,330,0.0033
12,-41,5,100000,166,0.00166,348,0.00348
12,-40,0,100000,293,0.00293,602,0.00602
12,-40,1,100000,364,0.00364,649,0.00649
12,-40,2,100000,241,0.00241,467,0.00467
12,-40,3,100000,193,0.00193,377,0.00377
12,-40,4,100000,287,0.00287,539,0.00539
12,-40,5,100000,321,0.00321,615,0.00615
12,-39,0,100000,542,0.00542,1033,0.01033
12,-39,1,100000,549,0.00549,1040,0.0104
12,-39,2,100000,422,0.00422,753,0.00753
12,-39,3,100000,312,0.00312,557,0.00557
12,-39,4,100000,409,0.00409,838,0.00838
12,-39,5,100000,482,0.00482,935,0.00935
12,-38,0,100000,604,0.00604,1197,0.01197
12,-38,1,100000,593,0.00593,1189,0.01189
12,-38,2,100000,448,0.00448,855,0.00855
12,-38,3,100000,339,0.00339,701,0.00701
12,-38,4,100000,475,0.00475,907,0.00907
12,-38,5,100000,531,0.00531,1121,0.01121
12,-37,0,100000,653,0.00653,1294,0.01294
12,-37,1,100000,575,0.00575,1133,0.01133
12,-37,2,100000,478,0.00478,900,0.009
12,-37,3,100000,367,0.00367,654,0.00654
12,-37,4,100000,425,0.00425,831,0.00831
12,-37,5,100000,561,0.00561,1189,0.01189
12,-36,0,100000,649,0.00649,1264,0.01264
12,-36,1,100000,499,0.00499,1109,0.01109
12,-36,2,100000,419,0.00419,827,0.00827
12,-36,3,100000,355,0.00355,719,0.00719
12,-36,4,100000,439,0.00439,836,0.00836
12,-36,5,100000,574,0.00574,1172,0.01172
12,-35,0,100000,618,0.00618,1301,0.01301
12,-35,1,100000,581,0.00581,1185,0.01185
12,-35,2,100000,382,0.00382,812,0.00812
12,-35,3,100000,417,0.00417,713,0.00713
12,-35,4,100000,412,0.00412,868,0.00868
12,-35,5,100000,560,0.0056,1167,0.01167
12,-34,0,100000,597,0.00597,1265,0.01265
12,-34,1,100000,564,0.00564,1169,0.01169
12,-34,2,100000,436,0.00436,880,0.0088
12,-34,3,100000,390,0.0039,695,0.00695
12,-34,4,100000,427,0.00427,823,0.00823
12,-34,5,100000,596,0.00596,1108,0.01108
12,-33,0,100000,608,0.00608,1232,0.01232
12,-33,1,100000,604,0.00604,1155,0.01155
12,-33,2,100000,448,0.00448,861,0.00861
12,-33,3,100000,320,0.0032,671,0.00671
12,-33,4,100000,397,0.00397,810,0.0081
12,-33,5,100000,542,0.00542,1098,0.01098
12,-32,0,100000,612,0.00612,1227,0.01227
12,-32,1,100000,582,0.00582,1178,0.01178
12,-32,2,100000,431,0.00431,874,0.00874
12,-32,3,100000,364,0.00364,681,0.00681
12,-32,4,100000,430,0.0043,889,0.00889
12,-32,5,100000,566,0.00566,1164,0.01164
12,-31,0,100000,589,0.00589,1226,0.01226
12,-31,1,100000,619,0.00619,1122,0.01122
12,-31,2,100000,428,0.00428,853,0.00853
12,-31,3,100000,321,0.00321,689,0.00689
12,-31,4,100000,461,0.00461,880,0.0088
12,-31,5,100000,611,0.00611,1226,0.01226
12,-30,0,100000,594,0.00594,1269,0.01269
12,-30,1,100000,571,0.00571,1203,0.01203
12,-30,2,100000,457,0.00457,857,0.00857
12,-30,3,100000,330,0.0033,691,0.00691
12,-30,4,100000,444,0.00444,879,0.00879
12,-30,5,100000,576,0.00576,1142,0.01142
12,-29,0,100000,638,0.00638,1244,0.01244
12,-29,1,100000,567,0.00567,1186,0.01186
12,-29,2,100000,466,0.00466,838,0.00838
12,-29,3,100000,372,0.00372,711,0.00711
12,-29,4,100000,430,0.0043,852,0.00852
12,-29,5,100000,527,0.00527,1134,0.01134
12,-28,0,100000,609,0.00609,1271,0.01271
12,-28,1,100000,561,0.00561,1141,0.01141
12,-28,2,100000,427,0.00427,829,0.00829
12,-28,3,100000,375,0.00375,689,0.00689
12,-28,4,100000,418,0.00418,826,0.00826
12,-28,5,100000,588,0.00588,1165,0.01165
12,-27,0,100000,551,0.00551,1197,0.01197
12,-27,1,100000,539,0.00539,1130,0.0113
12,-27,2,100000,441,0.00441,840,0.0084
12,-27,3,100000,362,0.00362,661,0.00661
12,-27,4,100000,414,0.00414,859,0.00859
12,-27,5,100000,547,0.00547,1124,0.01124
12,-26,0,100000,562,0.00562,1207,0.01207
12,-26,1,100000,588,0.00588,1231,0.01231
12,-26,2,100000,466,0.00466,855,0.00855
12,-26,3,100000,391,0.00391,729,0.00729
12,-26,4,100000,429,0.00429,867,0.00867
12,-26,5,100000,533,0.00533,1121,0.01121
12,-25,0,100000,601,0.00601,1199,0.01199
12,-25,1,100000,553,0.00553,1108,0.01108
12,-25,2,100000,427,0.00427,856,0.00856
12,-25,3,100000,353,0.00353,692,0.00692
12,-25,4,100000,418,0.00418,844,0.00844
12,-25,5,100000,562,0.00562,1138,0.01138
12,-24,0,100000,642,0.00642,1270,0.0127
12,-24,1,100000,577,0.00577,1129,0.01129
12,-24,2,100000,429,0.00429,862,0.00862
12,-24,3,100000,351,0.00351,664,0.00664
12,-24,4,100000,429,0.00429,861,0.00861
12,-24,5,100000,497,0.00497,1164,0.01164
12,-23,0,100000,655,0.00655,1340,0.0134
12,-23,1,100000,617,0.00617,1169,0.01169
12,-23,2,100000,397,0.00397,801,0.00801
12,-23,3,100000,378,0.00378,704,0.00704
12,-23,4,100000,447,0.00447,872,0.00872
12,-23,5,100000,617,0.00617,1242,0.01242
12,-22,0,100000,634,0.00634,1279,0.01279
12,-22,1,100000,624,0.00624,1196,0.01196
12,-22,2,100000,410,0.0041,838,0.00838
12,-22,3,100000,320,0.0032,662,0.00662
12,-22,4,100000,404,0.00404,821,0.00821
12,-22,5,100000,591,0.00591,1127,0.01127
12,-21,0,100000,634,0.00634,1321,0.01321
12,-21,1,100000,552,0.00552,1138,0.01138
12,-21,2,100000,419,0.00419,854,0.00854
12,-21,3,100000,355,0.00355,689,0.00689
12,-21,4,100000,444,0.00444,854,0.00854
12,-21,5,100000,572,0.00572,1141,0.01141
12,-20,0,100000,622,0.00622,1249,0.01249
12,-20,1,100000,602,0.00602,1143,0.01143
12,-20,2,100000,433,0.00433,916,0.00916
12,-20,3,100000,328,0.00328,676,0.00676
12,-20,4,100000,406,0.00406,846,0.00846
12,-20,5,100000,597,0.00597,1159,0.01159
12,-19,0,100000,576,0.00576,1273,0.01273
12,-19,1,100000,602,0.00602,1204,0.01204
12,-19,2,100000,455,0.00455,886,0.00886
12,-19,3,100000,398,0.00398,677,0.00677
12,-19,4,100000,442,0.00442,890,0.0089
12,-19,5,100000,568,0.00568,1211,0.01211
12,-18,0,100000,597,0.00597,1295,0.01295
12,-18,1,100000,549,0.00549,1135,0.01135
12,-18,2,100000,467,0.00467,866,0.00866
12,-18,3,100000,311,0.00311,655,0.00655
12,-18,4,100000,395,0.00395,836,0.00836
12,-18,5,100000,562,0.00562,1207,0.01207
12,-17,0,100000,647,0.00647,1261,0.01261
12,-17,1,100000,571,0.00571,1166,0.01166
12,-17,2,100000,468,0.00468,917,0.00917
12,-17,3,100000,298,0.00298,664,0.00664
12,-17,4,100000,458,0.00458,867,0.00867
12,-17,5,100000,588,0.00588,1173,0.01173
12,-16,0,100000,626,0.00626,1258,0.01258
12,-16,1,100000,625,0.00625,1191,0.01191
12,-16,2,100000,444,0.00444,864,0.00864
12,-16,3,100000,347,0.00347,680,0.0068
12,-16,4,100000,413,0.00413,853,0.00853
12,-16,5,100000,556,0.00556,1129,0.01129
12,-15,0,100000,636,0.00636,1283,0.01283
