x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
12,-15,1,100000,510,0.0051,1095,0.01095
12,-15,2,100000,471,0.00471,893,0.00893
12,-15,3,100000,361,0.00361,677,0.00677
12,-15,4,100000,382,0.00382,810,0.0081
12,-15,5,100000,534,0.00534,1116,0.01116
12,-14,0,100000,616,0.00616,1270,0.0127
12,-14,1,100000,543,0.00543,1082,0.01082
12,-14,2,100000,468,0.00468,911,0.00911
12,-14,3,100000,325,0.00325,629,0.00629
12,-14,4,100000,460,0.0046,816,0.00816
12,-14,5,100000,557,0.00557,1176,0.01176
12,-13,0,100000,608,0.00608,1250,0.0125
12,-13,1,100000,596,0.00596,1157,0.01157
12,-13,2,100000,437,0.00437,867,0.00867
12,-13,3,100000,363,0.00363,690,0.0069
12,-13,4,100000,506,0.00506,870,0.0087
12,-13,5,100000,526,0.00526,1157,0.01157
12,-12,0,100000,608,0.00608,1237,0.01237
12,-12,1,100000,542,0.00542,1126,0.01126
12,-12,2,100000,454,0.00454,856,0.00856
12,-12,3,100000,304,0.00304,606,0.00606
12,-12,4,100000,455,0.00455,856,0.00856
12,-12,5,100000,580,0.0058,1161,0.01161
12,-11,0,100000,599,0.00599,1230,0.0123
12,-11,1,100000,568,0.00568,1119,0.01119
12,-11,2,100000,441,0.00441,834,0.00834
12,-11,3,100000,366,0.00366,670,0.0067
12,-11,4,100000,471,0.00471,923,0.00923
12,-11,5,100000,568,0.00568,1180,0.0118
12,-10,0,100000,599,0.00599,1239,0.01239
12,-10,1,100000,613,0.00613,1202,0.01202
12,-10,2,100000,473,0.00473,872,0.00872
12,-10,3,100000,298,0.00298,615,0.00615
12,-10,4,100000,456,0.00456,867,0.00867
12,-10,5,100000,546,0.00546,1154,0.01154
12,-9,0,100000,604,0.00604,1307,0.01307
12,-9,1,100000,508,0.00508,1138,0.01138
12,-9,2,100000,462,0.00462,894,0.00894
12,-9,3,100000,349,0.00349,666,0.00666
12,-9,4,100000,432,0.00432,877,0.00877
12,-9,5,100000,580,0.0058,1201,0.01201
12,-8,0,100000,631,0.00631,1277,0.01277
12,-8,1,100000,632,0.00632,1249,0.01249
12,-8,2,100000,415,0.00415,849,0.00849
12,-8,3,100000,326,0.00326,666,0.00666
12,-8,4,100000,451,0.00451,867,0.00867
12,-8,5,100000,588,0.00588,1197,0.01197
12,-7,0,100000,609,0.00609,1220,0.0122
12,-7,1,100000,507,0.00507,1104,0.01104
12,-7,2,100000,465,0.00465,850,0.0085
12,-7,3,100000,335,0.00335,673,0.00673
12,-7,4,100000,402,0.00402,828,0.00828
12,-7,5,100000,545,0.00545,1125,0.01125
12,-6,0,100000,594,0.00594,1253,0.01253
12,-6,1,100000,540,0.0054,1135,0.01135
12,-6,2,100000,403,0.00403,818,0.00818
12,-6,3,100000,329,0.00329,660,0.0066
12,-6,4,100000,424,0.00424,864,0.00864
12,-6,5,100000,580,0.0058,1162,0.01162
12,-5,0,100000,630,0.0063,1295,0.01295
12,-5,1,100000,585,0.00585,1207,0.01207
12,-5,2,100000,497,0.00497,910,0.0091
12,-5,3,100000,355,0.00355,666,0.00666
12,-5,4,100000,459,0.00459,890,0.0089
12,-5,5,100000,529,0.00529,1137,0.01137
12,-4,0,100000,633,0.00633,1332,0.01332
12,-4,1,100000,528,0.00528,1118,0.01118
12,-4,2,100000,424,0.00424,845,0.00845
12,-4,3,100000,318,0.00318,682,0.00682
12,-4,4,100000,419,0.00419,833,0.00833
12,-4,5,100000,614,0.00614,1180,0.0118
12,-3,0,100000,661,0.00661,1338,0.01338
12,-3,1,100000,638,0.00638,1202,0.01202
12,-3,2,100000,412,0.00412,821,0.00821
12,-3,3,100000,362,0.00362,675,0.00675
12,-3,4,100000,406,0.00406,813,0.00813
12,-3,5,100000,557,0.00557,1147,0.01147
12,-2,0,100000,627,0.00627,1292,0.01292
12,-2,1,100000,540,0.0054,1122,0.01122
12,-2,2,100000,446,0.00446,880,0.0088
12,-2,3,100000,383,0.00383,670,0.0067
12,-2,4,100000,480,0.0048,863,0.00863
12,-2,5,100000,542,0.00542,1163,0.01163
12,-1,0,100000,633,0.00633,1292,0.01292
12,-1,1,100000,567,0.00567,1119,0.01119
12,-1,2,100000,454,0.00454,880,0.0088
12,-1,3,100000,355,0.00355,699,0.00699
12,-1,4,100000,473,0.00473,881,0.00881
12,-1,5,100000,518,0.00518,1142,0.01142
12,0,0,100000,551,0.00551,1234,0.01234
12,0,1,100000,560,0.0056,1116,0.01116
12,0,2,100000,450,0.0045,863,0.00863
12,0,3,100000,367,0.00367,692,0.00692
12,0,4,100000,461,0.00461,828,0.00828
12,0,5,100000,543,0.00543,1185,0.01185
12,1,0,100000,622,0.00622,1286,0.01286
12,1,1,100000,661,0.00661,1175,0.01175
12,1,2,100000,428,0.00428,830,0.0083
12,1,3,100000,368,0.00368,665,0.00665
12,1,4,100000,380,0.0038,830,0.0083
12,1,5,100000,562,0.00562,1174,0.01174
12,2,0,100000,615,0.00615,1189,0.01189
12,2,1,100000,540,0.0054,1096,0.01096
12,2,2,100000,433,0.00433,856,0.00856
12,2,3,100000,341,0.00341,687,0.00687
12,2,4,100000,462,0.00462,858,0.00858
12,2,5,100000,581,0.00581,1219,0.01219
12,3,0,100000,685,0.00685,1309,0.01309
12,3,1,100000,570,0.0057,1152,0.01152
12,3,2,100000,502,0.00502,906,0.00906
12,3,3,100000,363,0.00363,653,0.00653
12,3,4,100000,445,0.00445,891,0.00891
12,3,5,100000,562,0.00562,1137,0.01137
12,4,0,100000,647,0.00647,1307,0.01307
12,4,1,100000,577,0.00577,1173,0.01173
12,4,2,100000,447,0.00447,839,0.00839
12,4,3,100000,352,0.00352,669,0.00669
12,4,4,100000,444,0.00444,857,0.00857
12,4,5,100000,527,0.00527,1145,0.01145
12,5,0,100000,565,0.00565,1206,0.01206
12,5,1,100000,561,0.00561,1139,0.01139
12,5,2,100000,434,0.00434,859,0.00859
12,5,3,100000,357,0.00357,695,0.00695
12,5,4,100000,441,0.00441,865,0.00865
12,5,5,100000,550,0.0055,1174,0.01174
12,6,0,100000,625,0.00625,1243,0.01243
12,6,1,100000,570,0.0057,1194,0.01194
12,6,2,100000,423,0.00423,858,0.00858
12,6,3,100000,363,0.00363,729,0.00729
12,6,4,100000,393,0.00393,833,0.00833
12,6,5,100000,606,0.00606,1140,0.0114
12,7,0,100000,635,0.00635,1267,0.01267
12,7,1,100000,563,0.00563,1181,0.01181
12,7,2,100000,406,0.00406,839,0.00839
12,7,3,100000,331,0.00331,679,0.00679
12,7,4,100000,413,0.00413,836,0.00836
12,7,5,100000,574,0.00574,1139,0.01139
12,8,0,100000,595,0.00595,1221,0.01221
12,8,1,100000,577,0.00577,1174,0.01174
12,8,2,100000,420,0.0042,825,0.00825
12,8,3,100000,333,0.00333,649,0.00649
12,8,4,100000,476,0.00476,842,0.00842
12,8,5,100000,563,0.00563,1187,0.01187
12,9,0,100000,667,0.00667,1290,0.0129
12,9,1,100000,528,0.00528,1146,0.01146
12,9,2,100000,452,0.00452,841,0.00841
12,9,3,100000,340,0.0034,645,0.00645
12,9,4,100000,457,0.00457,878,0.00878
12,9,5,100000,538,0.00538,1150,0.0115
12,10,0,100000,646,0.00646,1304,0.01304
12,10,1,100000,534,0.00534,1143,0.01143
12,10,2,100000,422,0.00422,829,0.00829
12,10,3,100000,386,0.00386,687,0.00687
12,10,4,100000,408,0.00408,777,0.00777
12,10,5,100000,602,0.00602,1195,0.01195
12,11,0,100000,641,0.00641,1268,0.01268
12,11,1,100000,570,0.0057,1152,0.01152
12,11,2,100000,421,0.00421,839,0.00839
12,11,3,100000,402,0.00402,732,0.00732
12,11,4,100000,446,0.00446,864,0.00864
12,11,5,100000,530,0.0053,1099,0.01099
12,12,0,100000,637,0.00637,1334,0.01334
12,12,1,100000,569,0.00569,1201,0.01201
12,12,2,100000,420,0.0042,826,0.00826
12,12,3,100000,356,0.00356,670,0.0067
12,12,4,100000,453,0.00453,882,0.00882
12,12,5,100000,575,0.00575,1156,0.01156
12,13,0,100000,601,0.00601,1209,0.01209
12,13,1,100000,591,0.00591,1216,0.01216
12,13,2,100000,407,0.00407,837,0.00837
12,13,3,100000,348,0.00348,687,0.00687
12,13,4,100000,450,0.0045,819,0.00819
12,13,5,100000,558,0.00558,1171,0.01171
12,14,0,100000,582,0.00582,1275,0.01275
12,14,1,100000,582,0.00582,1226,0.01226
12,14,2,100000,421,0.00421,830,0.0083
12,14,3,100000,359,0.00359,679,0.00679
12,14,4,100000,447,0.00447,896,0.00896
12,14,5,100000,529,0.00529,1124,0.01124
12,15,0,100000,622,0.00622,1284,0.01284
12,15,1,100000,585,0.00585,1189,0.01189
12,15,2,100000,427,0.00427,828,0.00828
12,15,3,100000,325,0.00325,651,0.00651
12,15,4,100000,463,0.00463,879,0.00879
12,15,5,100000,531,0.00531,1156,0.01156
12,16,0,100000,669,0.00669,1288,0.01288
12,16,1,100000,613,0.00613,1180,0.0118
12,16,2,100000,450,0.0045,881,0.00881
12,16,3,100000,361,0.00361,657,0.00657
12,16,4,100000,404,0.00404,859,0.00859
12,16,5,100000,602,0.00602,1173,0.01173
12,17,0,100000,607,0.00607,1246,0.01246
12,17,1,100000,527,0.00527,1156,0.01156
12,17,2,100000,415,0.00415,821,0.00821
12,17,3,100000,349,0.00349,655,0.00655
12,17,4,100000,450,0.0045,845,0.00845
12,17,5,100000,561,0.00561,1173,0.01173
12,18,0,100000,635,0.00635,1287,0.01287
12,18,1,100000,542,0.00542,1145,0.01145
12,18,2,100000,427,0.00427,883,0.00883
12,18,3,100000,346,0.00346,628,0.00628
12,18,4,100000,426,0.00426,839,0.00839
12,18,5,100000,555,0.00555,1174,0.01174
12,19,0,100000,615,0.00615,1278,0.01278
12,19,1,100000,543,0.00543,1174,0.01174
12,19,2,100000,445,0.00445,862,0.00862
12,19,3,100000,337,0.00337,628,0.00628
12,19,4,100000,444,0.00444,866,0.00866
12,19,5,100000,526,0.00526,1171,0.01171
12,20,0,100000,564,0.00564,1242,0.01242
12,20,1,100000,590,0.0059,1174,0.01174
12,20,2,100000,421,0.00421,900,0.009
12,20,3,100000,335,0.00335,661,0.00661
12,20,4,100000,426,0.00426,919,0.00919
12,20,5,100000,563,0.00563,1138,0.01138
12,21,0,100000,602,0.00602,1252,0.01252
12,21,1,100000,556,0.00556,1186,0.01186
12,21,2,100000,416,0.00416,862,0.00862
12,21,3,100000,351,0.00351,653,0.00653
12,21,4,100000,421,0.00421,854,0.00854
12,21,5,100000,562,0.00562,1136,0.01136
12,22,0,100000,632,0.00632,1297,0.01297
12,22,1,100000,573,0.00573,1141,0.01141
12,22,2,100000,419,0.00419,880,0.0088
12,22,3,100000,401,0.00401,711,0.00711
12,22,4,100000,377,0.00377,838,0.00838
12,22,5,100000,577,0.00577,1233,0.01233
12,23,0,100000,616,0.00616,1266,0.01266
12,23,1,100000,572,0.00572,1168,0.01168
12,23,2,100000,461,0.00461,868,0.00868
12,23,3,100000,356,0.00356,637,0.00637
12,23,4,100000,491,0.00491,898,0.00898
12,23,5,100000,546,0.00546,1126,0.01126
12,24,0,100000,647,0.00647,1284,0.01284
12,24,1,100000,598,0.00598,1217,0.01217
12,24,2,100000,441,0.00441,929,0.00929
12,24,3,100000,377,0.00377,720,0.0072
12,24,4,100000,456,0.00456,828,0.00828
12,24,5,100000,608,0.00608,1205,0.01205
12,25,0,100000,624,0.00624,1265,0.01265
12,25,1,100000,561,0.00561,1144,0.01144
12,25,2,100000,416,0.00416,864,0.00864
12,25,3,100000,378,0.00378,665,0.00665
12,25,4,100000,476,0.00476,848,0.00848
12,25,5,100000,559,0.00559,1151,0.01151
12,26,0,100000,621,0.00621,1326,0.01326
12,26,1,100000,622,0.00622,1211,0.01211
12,26,2,100000,468,0.00468,868,0.00868
12,26,3,100000,375,0.00375,683,0.00683
12,26,4,100000,413,0.00413,840,0.0084
12,26,5,100000,577,0.00577,1154,0.01154
12,27,0,100000,550,0.0055,1207,0.01207
12,27,1,100000,538,0.00538,1123,0.01123
12,27,2,100000,428,0.00428,832,0.00832
12,27,3,100000,329,0.00329,644,0.00644
12,27,4,100000,466,0.00466,844,0.00844
12,27,5,100000,547,0.00547,1121,0.01121
12,28,0,100000,651,0.00651,1282,0.01282
12,28,1,100000,587,0.00587,1115,0.01115
12,28,2,100000,410,0.0041,874,0.00874
12,28,3,100000,364,0.00364,680,0.0068
12,28,4,100000,466,0.00466,891,0.00891
12,28,5,100000,584,0.00584,1142,0.01142
12,29,0,100000,586,0.00586,1291,0.01291
12,29,1,100000,583,0.00583,1171,0.01171
12,29,2,100000,383,0.00383,818,0.00818
12,29,3,100000,382,0.00382,705,0.00705
12,29,4,100000,409,0.00409,864,0.00864
12,29,5,100000,539,0.00539,1108,0.01108
12,30,0,100000,603,0.00603,1250,0.0125
12,30,1,100000,548,0.00548,1113,0.01113
12,30,2,100000,425,0.00425,838,0.00838
12,30,3,100000,353,0.00353,656,0.00656
12,30,4,100000,400,0.004,810,0.0081
12,30,5,100000,606,0.00606,1174,0.01174
12,31,0,100000,565,0.00565,1226,0.01226
12,31,1,100000,578,0.00578,1159,0.01159
12,31,2,100000,495,0.00495,930,0.0093
12,31,3,100000,335,0.00335,669,0.00669
12,31,4,100000,418,0.00418,850,0.0085
12,31,5,100000,544,0.00544,1138,0.01138
12,32,0,100000,610,0.0061,1261,0.01261
12,32,1,100000,552,0.00552,1141,0.01141
12,32,2,100000,450,0.0045,902,0.00902
12,32,3,100000,389,0.00389,682,0.00682
12,32,4,100000,446,0.00446,877,0.00877
12,32,5,100000,597,0.00597,1134,0.01134
12,33,0,100000,646,0.00646,1240,0.0124
12,33,1,100000,580,0.0058,1164,0.01164
12,33,2,100000,386,0.00386,795,0.00795
12,33,3,100000,316,0.00316,653,0.00653
12,33,4,100000,429,0.00429,853,0.00853
12,33,5,100000,516,0.00516,1119,0.01119
12,34,0,100000,600,0.006,1300,0.013
12,34,1,100000,576,0.00576,1132,0.01132
12,34,2,100000,414,0.00414,855,0.00855
12,34,3,100000,313,0.00313,654,0.00654
12,34,4,100000,427,0.00427,870,0.0087
12,34,5,100000,598,0.00598,1242,0.01242
12,35,0,100000,590,0.0059,1216,0.01216
12,35,1,100000,488,0.00488,1032,0.01032
12,35,2,100000,435,0.00435,852,0.00852
12,35,3,100000,394,0.00394,721,0.00721
12,35,4,100000,454,0.00454,867,0.00867
12,35,5,100000,570,0.0057,1213,0.01213
12,36,0,100000,632,0.00632,1284,0.01284
12,36,1,100000,539,0.00539,1091,0.01091
12,36,2,100000,446,0.00446,868,0.00868
12,36,3,100000,356,0.00356,704,0.00704
12,36,4,100000,407,0.00407,882,0.00882
12,36,5,100000,561,0.00561,1203,0.01203
12,37,0,100000,663,0.00663,1299,0.01299
12,37,1,100000,638,0.00638,1217,0.01217
12,37,2,100000,411,0.00411,820,0.0082
12,37,3,100000,368,0.00368,674,0.00674
12,37,4,100000,424,0.00424,841,0.00841
12,37,5,100000,565,0.00565,1152,0.01152
12,38,0,100000,579,0.00579,1193,0.01193
12,38,1,100000,593,0.00593,1177,0.01177
12,38,2,100000,404,0.00404,835,0.00835
12,38,3,100000,360,0.0036,676,0.00676
12,38,4,100000,458,0.00458,883,0.00883
12,38,5,100000,573,0.00573,1133,0.01133
12,39,0,100000,448,0.00448,974,0.00974
12,39,1,100000,456,0.00456,905,0.00905
12,39,2,100000,397,0.00397,819,0.00819
12,39,3,100000,298,0.00298,558,0.00558
12,39,4,100000,390,0.0039,716,0.00716
12,39,5,100000,480,0.0048,947,0.00947
12,40,0,100000,275,0.00275,583,0.00583
12,40,1,100000,309,0.00309,604,0.00604
12,40,2,100000,278,0.00278,547,0.00547
12,40,3,100000,214,0.00214,358,0.00358
12,40,4,100000,258,0.00258,454,0.00454
12,40,5,100000,309,0.00309,642,0.00642
12,41,0,100000,146,0.00146,309,0.00309
12,41,1,100000,153,0.00153,310,0.0031
12,41,2,100000,152,0.00152,302,0.00302
12,41,3,100000,117,0.00117,206,0.00206
12,41,4,100000,107,0.00107,217,0.00217
12,41,5,100000,102,0.00102,263,0.00263
12,42,0,100000,48,0.00048,102,0.00102
12,42,1,100000,70,0.0007,145,0.00145
12,42,2,100000,62,0.00062,147,0.00147
12,42,3,100000,43,0.00043,126,0.00126
12,42,4,100000,37,0.00037,101,0.00101
12,42,5,100000,58,0.00058,97,0.00097
12,43,0,100000,30,0.0003,73,0.00073
12,43,1,100000,31,0.00031,88,0.00088
12,43,2,100000,21,0.00021,91,0.00091
12,43,3,100000,36,0.00036,86,0.00086
12,43,4,100000,57,0.00057,77,0.00077
12,43,5,100000,39,0.00039,66,0.00066
12,44,0,100000,45,0.00045,93,0.00093
12,44,1,100000,34,0.00034,83,0.00083
12,44,2,100000,38,0.00038,92,0.00092
12,44,3,100000,41,0.00041,82,0.00082
12,44,4,100000,32,0.00032,64,0.00064
12,44,5,100000,32,0.00032,65,0.00065
12,45,0,100000,34,0.00034,77,0.00077
12,45,1,100000,23,0.00023,94,0.00094
12,45,2,100000,35,0.00035,72,0.00072
12,45,3,100000,33,0.00033,65,0.00065
12,45,4,100000,52,0.00052,82,0.00082
12,45,5,100000,20,0.0002,81,0.00081
12,46,0,100000,27,0.00027,75,0.00075
12,46,1,100000,29,0.00029,87,0.00087
12,46,2,100000,33,0.00033,81,0.00081
12,46,3,100000,35,0.00035,86,0.00086
12,46,4,100000,67,0.00067,79,0.00079
12,46,5,100000,29,0.00029,73,0.00073
12,47,0,100000,64,0.00064,93,0.00093
12,47,1,100000,27,0.00027,73,0.00073
12,47,2,100000,34,0.00034,75,0.00075
12,47,3,100000,19,0.00019,67,0.00067
12,47,4,100000,40,0.0004,88,0.00088
12,47,5,100000,25,0.00025,70,0.0007
12,48,0,100000,39,0.00039,66,0.00066
12,48,1,100000,27,0.00027,83,0.00083
12,48,2,100000,32,0.00032,73,0.00073
12,48,3,100000,28,0.00028,78,0.00078
12,48,4,100000,23,0.00023,79,0.00079
12,48,5,100000,37,0.00037,92,0.00092
12,49,0,100000,20,0.0002,67,0.00067
12,49,1,100000,27,0.00027,64,0.00064
12,49,2,100000,36,0.00036,66,0.00066
12,49,3,100000,26,0.00026,69,0.00069
12,49,4,100000,21,0.00021,79,0.00079
12,49,5,100000,44,0.00044,75,0.00075
12,50,0,100000,26,0.00026,88,0.00088
12,50,1,100000,35,0.00035,87,0.00087
12,50,2,100000,29,0.00029,53,0.00053
12,50,3,100000,31,0.00031,81,0.00081
12,50,4,100000,43,0.00043,74,0.00074
12,50,5,100000,24,0.00024,75,0.00075
13,-50,0,100000,25,0.00025,73,0.00073
13,-50,1,100000,32,0.00032,73,0.00073
13,-50,2,100000,28,0.00028,79,0.00079
13,-50,3,100000,34,0.00034,85,0.00085
13,-50,4,100000,45,0.00045,79,0.00079
13,-50,5,100000,26,0.00026,73,0.00073
13,-49,0,100000,37,0.00037,72,0.00072
13,-49,1,100000,20,0.0002,61,0.00061
13,-49,2,100000,40,0.0004,78,0.00078
13,-49,3,100000,46,0.00046,86,0.00086
13,-49,4,100000,28,0.00028,78,0.00078
13,-49,5,100000,38,0.00038,78,0.00078
13,-48,0,100000,33,0.00033,78,0.00078
13,-48,1,100000,34,0.00034,72,0.00072
13,-48,2,100000,24,0.00024,76,0.00076
13,-48,3,100000,31,0.00031,79,0.00079
13,-48,4,100000,21,0.00021,77,0.00077
13,-48,5,100000,24,0.00024,77,0.00077
13,-47,0,100000,31,0.00031,72,0.00072
13,-47,1,100000,29,0.00029,83,0.00083
13,-47,2,100000,34,0.00034,70,0.0007
13,-47,3,100000,37,0.00037,82,0.00082
13,-47,4,100000,24,0.00024,70,0.0007
13,-47,5,100000,29,0.00029,71,0.00071
13,-46,0,100000,35,0.00035,85,0.00085
13,-46,1,100000,38,0.00038,79,0.00079
13,-46,2,100000,37,0.00037,80,0.0008
13,-46,3,100000,27,0.00027,62,0.00062
13,-46,4,100000,51,0.00051,78,0.00078
13,-46,5,100000,28,0.00028,73,0.00073
13,-45,0,100000,38,0.00038,82,0.00082
13,-45,1,100000,21,0.00021,58,0.00058
13,-45,2,100000,25,0.00025,85,0.00085
13,-45,3,100000,16,0.00016,90,0.0009
13,-45,4,100000,25,0.00025,81,0.00081
13,-45,5,100000,33,0.00033,80,0.0008
13,-44,0,100000,24,0.00024,86,0.00086
13,-44,1,100000,21,0.00021,73,0.00073
13,-44,2,100000,31,0.00031,88,0.00088
13,-44,3,100000,30,0.0003,85,0.00085
13,-44,4,100000,27,0.00027,92,0.00092
13,-44,5,100000,48,0.00048,85,0.00085
13,-43,0,100000,41,0.00041,72,0.00072
13,-43,1,100000,49,0.00049,87,0.00087
13,-43,2,100000,33,0.00033,79,0.00079
13,-43,3,100000,72,0.00072,113,0.00113
13,-43,4,100000,50,0.0005,86,0.00086
13,-43,5,100000,31,0.00031,88,0.00088
13,-42,0,100000,71,0.00071,143,0.00143
13,-42,1,100000,28,0.00028,82,0.00082
13,-42,2,100000,44,0.00044,111,0.00111
13,-42,3,100000,58,0.00058,119,0.00119
13,-42,4,100000,66,0.00066,136,0.00136
13,-42,5,100000,89,0.00089,138,0.00138
13,-41,0,100000,140,0.0014,284,0.00284
13,-41,1,100000,169,0.00169,310,0.0031
13,-41,2,100000,101,0.00101,226,0.00226
13,-41,3,100000,121,0.00121,241,0.00241
13,-41,4,100000,169,0.00169,306,0.00306
13,-41,5,100000,148,0.00148,317,0.00317
13,-40,0,100000,318,0.00318,570,0.0057
13,-40,1,100000,268,0.00268,559,0.00559
13,-40,2,100000,263,0.00263,446,0.00446
13,-40,3,100000,170,0.0017,323,0.00323
13,-40,4,100000,253,0.00253,509,0.00509
13,-40,5,100000,267,0.00267,575,0.00575
13,-39,0,100000,431,0.00431,856,0.00856
13,-39,1,100000,461,0.00461,870,0.0087
13,-39,2,100000,337,0.00337,606,0.00606
13,-39,3,100000,284,0.00284,553,0.00553
13,-39,4,100000,322,0.00322,691,0.00691
13,-39,5,100000,399,0.00399,805,0.00805
13,-38,0,100000,520,0.0052,1070,0.0107
13,-38,1,100000,512,0.00512,1048,0.01048
13,-38,2,100000,394,0.00394,741,0.00741
13,-38,3,100000,339,0.00339,615,0.00615
13,-38,4,100000,435,0.00435,814,0.00814
13,-38,5,100000,498,0.00498,1068,0.01068
13,-37,0,100000,540,0.0054,1096,0.01096
13,-37,1,100000,516,0.00516,1013,0.01013
13,-37,2,100000,388,0.00388,768,0.00768
13,-37,3,100000,365,0.00365,586,0.00586
13,-37,4,100000,353,0.00353,708,0.00708
13,-37,5,100000,513,0.00513,1057,0.01057
13,-36,0,100000,526,0.00526,1123,0.01123
13,-36,1,100000,493,0.00493,1046,0.01046
13,-36,2,100000,391,0.00391,776,0.00776
13,-36,3,100000,334,0.00334,628,0.00628
13,-36,4,100000,409,0.00409,796,0.00796
13,-36,5,100000,541,0.00541,1065,0.01065
13,-35,0,100000,557,0.00557,1137,0.01137
13,-35,1,100000,536,0.00536,1022,0.01022
13,-35,2,100000,360,0.0036,762,0.00762
13,-35,3,100000,298,0.00298,581,0.00581
13,-35,4,100000,370,0.0037,736,0.00736
13,-35,5,100000,516,0.00516,1013,0.01013
13,-34,0,100000,586,0.00586,1164,0.01164
13,-34,1,100000,508,0.00508,1028,0.01028
13,-34,2,100000,418,0.00418,783,0.00783
13,-34,3,100000,302,0.00302,598,0.00598
13,-34,4,100000,372,0.00372,766,0.00766
13,-34,5,100000,462,0.00462,1011,0.01011
13,-33,0,100000,564,0.00564,1173,0.01173
13,-33,1,100000,473,0.00473,1044,0.01044
13,-33,2,100000,339,0.00339,741,0.00741
13,-33,3,100000,346,0.00346,646,0.00646
13,-33,4,100000,441,0.00441,787,0.00787
13,-33,5,100000,508,0.00508,1061,0.01061
13,-32,0,100000,558,0.00558,1148,0.01148
13,-32,1,100000,473,0.00473,994,0.00994
13,-32,2,100000,430,0.0043,778,0.00778
13,-32,3,100000,334,0.00334,639,0.00639
13,-32,4,100000,331,0.00331,763,0.00763
13,-32,5,100000,503,0.00503,1053,0.01053
13,-31,0,100000,545,0.00545,1197,0.01197
13,-31,1,100000,499,0.00499,1021,0.01021
13,-31,2,100000,391,0.00391,776,0.00776
13,-31,3,100000,333,0.00333,645,0.00645
13,-31,4,100000,400,0.004,748,0.00748
13,-31,5,100000,527,0.00527,1005,0.01005
13,-30,0,100000,579,0.00579,1166,0.01166
13,-30,1,100000,547,0.00547,1088,0.01088
13,-30,2,100000,393,0.00393,772,0.00772
13,-30,3,100000,342,0.00342,628,0.00628
13,-30,4,100000,343,0.00343,768,0.00768
13,-30,5,100000,500,0.005,1051,0.01051
13,-29,0,100000,541,0.00541,1112,0.01112
13,-29,1,100000,510,0.0051,1059,0.01059
13,-29,2,100000,422,0.00422,785,0.00785
13,-29,3,100000,354,0.00354,665,0.00665
13,-29,4,100000,356,0.00356,766,0.00766
13,-29,5,100000,502,0.00502,1002,0.01002
13,-28,0,100000,534,0.00534,1161,0.01161
13,-28,1,100000,473,0.00473,1023,0.01023
13,-28,2,100000,406,0.00406,803,0.00803
13,-28,3,100000,301,0.00301,602,0.00602
13,-28,4,100000,360,0.0036,739,0.00739
13,-28,5,100000,500,0.005,1021,0.01021
13,-27,0,100000,545,0.00545,1113,0.01113
13,-27,1,100000,485,0.00485,1015,0.01015
13,-27,2,100000,421,0.00421,738,0.00738
13,-27,3,100000,315,0.00315,594,0.00594
13,-27,4,100000,395,0.00395,796,0.00796
