x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
13,-27,5,100000,457,0.00457,990,0.0099
13,-26,0,100000,463,0.00463,1066,0.01066
13,-26,1,100000,480,0.0048,1030,0.0103
13,-26,2,100000,403,0.00403,785,0.00785
13,-26,3,100000,325,0.00325,636,0.00636
13,-26,4,100000,360,0.0036,731,0.00731
13,-26,5,100000,480,0.0048,1052,0.01052
13,-25,0,100000,506,0.00506,1118,0.01118
13,-25,1,100000,481,0.00481,1036,0.01036
13,-25,2,100000,374,0.00374,750,0.0075
13,-25,3,100000,334,0.00334,617,0.00617
13,-25,4,100000,366,0.00366,805,0.00805
13,-25,5,100000,477,0.00477,992,0.00992
13,-24,0,100000,574,0.00574,1139,0.01139
13,-24,1,100000,487,0.00487,1013,0.01013
13,-24,2,100000,371,0.00371,780,0.0078
13,-24,3,100000,313,0.00313,653,0.00653
13,-24,4,100000,376,0.00376,744,0.00744
13,-24,5,100000,517,0.00517,1063,0.01063
13,-23,0,100000,554,0.00554,1139,0.01139
13,-23,1,100000,516,0.00516,1049,0.01049
13,-23,2,100000,392,0.00392,792,0.00792
13,-23,3,100000,275,0.00275,541,0.00541
13,-23,4,100000,373,0.00373,748,0.00748
13,-23,5,100000,475,0.00475,973,0.00973
13,-22,0,100000,564,0.00564,1126,0.01126
13,-22,1,100000,457,0.00457,1045,0.01045
13,-22,2,100000,375,0.00375,782,0.00782
13,-22,3,100000,308,0.00308,605,0.00605
13,-22,4,100000,387,0.00387,785,0.00785
13,-22,5,100000,471,0.00471,976,0.00976
13,-21,0,100000,541,0.00541,1067,0.01067
13,-21,1,100000,499,0.00499,1049,0.01049
13,-21,2,100000,399,0.00399,764,0.00764
13,-21,3,100000,347,0.00347,645,0.00645
13,-21,4,100000,350,0.0035,725,0.00725
13,-21,5,100000,493,0.00493,1080,0.0108
13,-20,0,100000,527,0.00527,1099,0.01099
13,-20,1,100000,432,0.00432,1015,0.01015
13,-20,2,100000,373,0.00373,711,0.00711
13,-20,3,100000,319,0.00319,630,0.0063
13,-20,4,100000,378,0.00378,763,0.00763
13,-20,5,100000,478,0.00478,998,0.00998
13,-19,0,100000,566,0.00566,1139,0.01139
13,-19,1,100000,501,0.00501,1032,0.01032
13,-19,2,100000,393,0.00393,780,0.0078
13,-19,3,100000,286,0.00286,623,0.00623
13,-19,4,100000,415,0.00415,824,0.00824
13,-19,5,100000,506,0.00506,1050,0.0105
13,-18,0,100000,539,0.00539,1111,0.01111
13,-18,1,100000,533,0.00533,1025,0.01025
13,-18,2,100000,395,0.00395,778,0.00778
13,-18,3,100000,323,0.00323,629,0.00629
13,-18,4,100000,408,0.00408,760,0.0076
13,-18,5,100000,498,0.00498,1034,0.01034
13,-17,0,100000,554,0.00554,1143,0.01143
13,-17,1,100000,477,0.00477,1041,0.01041
13,-17,2,100000,392,0.00392,757,0.00757
13,-17,3,100000,300,0.003,611,0.00611
13,-17,4,100000,383,0.00383,774,0.00774
13,-17,5,100000,508,0.00508,1092,0.01092
13,-16,0,100000,575,0.00575,1180,0.0118
13,-16,1,100000,509,0.00509,1075,0.01075
13,-16,2,100000,397,0.00397,802,0.00802
13,-16,3,100000,316,0.00316,578,0.00578
13,-16,4,100000,393,0.00393,789,0.00789
13,-16,5,100000,499,0.00499,1029,0.01029
13,-15,0,100000,536,0.00536,1180,0.0118
13,-15,1,100000,497,0.00497,1051,0.01051
13,-15,2,100000,346,0.00346,735,0.00735
13,-15,3,100000,351,0.00351,655,0.00655
13,-15,4,100000,391,0.00391,770,0.0077
13,-15,5,100000,484,0.00484,1060,0.0106
13,-14,0,100000,574,0.00574,1174,0.01174
13,-14,1,100000,522,0.00522,1039,0.01039
13,-14,2,100000,368,0.00368,779,0.00779
13,-14,3,100000,318,0.00318,598,0.00598
13,-14,4,100000,428,0.00428,760,0.0076
13,-14,5,100000,480,0.0048,1006,0.01006
13,-13,0,100000,591,0.00591,1109,0.01109
13,-13,1,100000,515,0.00515,1007,0.01007
13,-13,2,100000,371,0.00371,801,0.00801
13,-13,3,100000,328,0.00328,634,0.00634
13,-13,4,100000,389,0.00389,779,0.00779
13,-13,5,100000,496,0.00496,1029,0.01029
13,-12,0,100000,516,0.00516,1127,0.01127
13,-12,1,100000,536,0.00536,1097,0.01097
13,-12,2,100000,321,0.00321,745,0.00745
13,-12,3,100000,315,0.00315,632,0.00632
13,-12,4,100000,366,0.00366,765,0.00765
13,-12,5,100000,490,0.0049,1043,0.01043
13,-11,0,100000,562,0.00562,1139,0.01139
13,-11,1,100000,486,0.00486,982,0.00982
13,-11,2,100000,346,0.00346,734,0.00734
13,-11,3,100000,339,0.00339,668,0.00668
13,-11,4,100000,417,0.00417,828,0.00828
13,-11,5,100000,557,0.00557,1040,0.0104
13,-10,0,100000,504,0.00504,1115,0.01115
13,-10,1,100000,536,0.00536,1096,0.01096
13,-10,2,100000,390,0.0039,778,0.00778
13,-10,3,100000,311,0.00311,611,0.00611
13,-10,4,100000,385,0.00385,773,0.00773
13,-10,5,100000,512,0.00512,1058,0.01058
13,-9,0,100000,553,0.00553,1087,0.01087
13,-9,1,100000,521,0.00521,1069,0.01069
13,-9,2,100000,398,0.00398,789,0.00789
13,-9,3,100000,334,0.00334,651,0.00651
13,-9,4,100000,338,0.00338,739,0.00739
13,-9,5,100000,515,0.00515,1042,0.01042
13,-8,0,100000,534,0.00534,1189,0.01189
13,-8,1,100000,510,0.0051,1017,0.01017
13,-8,2,100000,458,0.00458,837,0.00837
13,-8,3,100000,334,0.00334,631,0.00631
13,-8,4,100000,377,0.00377,788,0.00788
13,-8,5,100000,497,0.00497,1038,0.01038
13,-7,0,100000,584,0.00584,1175,0.01175
13,-7,1,100000,462,0.00462,1049,0.01049
13,-7,2,100000,419,0.00419,777,0.00777
13,-7,3,100000,295,0.00295,592,0.00592
13,-7,4,100000,345,0.00345,739,0.00739
13,-7,5,100000,454,0.00454,967,0.00967
13,-6,0,100000,512,0.00512,1121,0.01121
13,-6,1,100000,547,0.00547,1070,0.0107
13,-6,2,100000,407,0.00407,768,0.00768
13,-6,3,100000,330,0.0033,618,0.00618
13,-6,4,100000,364,0.00364,743,0.00743
13,-6,5,100000,550,0.0055,1114,0.01114
13,-5,0,100000,576,0.00576,1140,0.0114
13,-5,1,100000,522,0.00522,1011,0.01011
13,-5,2,100000,393,0.00393,848,0.00848
13,-5,3,100000,303,0.00303,603,0.00603
13,-5,4,100000,349,0.00349,709,0.00709
13,-5,5,100000,476,0.00476,1032,0.01032
13,-4,0,100000,507,0.00507,1113,0.01113
13,-4,1,100000,465,0.00465,1009,0.01009
13,-4,2,100000,392,0.00392,794,0.00794
13,-4,3,100000,345,0.00345,624,0.00624
13,-4,4,100000,401,0.00401,768,0.00768
13,-4,5,100000,501,0.00501,1069,0.01069
13,-3,0,100000,554,0.00554,1140,0.0114
13,-3,1,100000,451,0.00451,962,0.00962
13,-3,2,100000,431,0.00431,788,0.00788
13,-3,3,100000,324,0.00324,609,0.00609
13,-3,4,100000,409,0.00409,812,0.00812
13,-3,5,100000,471,0.00471,1048,0.01048
13,-2,0,100000,537,0.00537,1146,0.01146
13,-2,1,100000,553,0.00553,1114,0.01114
13,-2,2,100000,383,0.00383,764,0.00764
13,-2,3,100000,287,0.00287,576,0.00576
13,-2,4,100000,412,0.00412,770,0.0077
13,-2,5,100000,503,0.00503,981,0.00981
13,-1,0,100000,516,0.00516,1155,0.01155
13,-1,1,100000,506,0.00506,1052,0.01052
13,-1,2,100000,379,0.00379,761,0.00761
13,-1,3,100000,359,0.00359,612,0.00612
13,-1,4,100000,418,0.00418,773,0.00773
13,-1,5,100000,518,0.00518,1051,0.01051
13,0,0,100000,594,0.00594,1168,0.01168
13,0,1,100000,526,0.00526,1074,0.01074
13,0,2,100000,435,0.00435,816,0.00816
13,0,3,100000,262,0.00262,565,0.00565
13,0,4,100000,358,0.00358,758,0.00758
13,0,5,100000,513,0.00513,1028,0.01028
13,1,0,100000,544,0.00544,1171,0.01171
13,1,1,100000,467,0.00467,984,0.00984
13,1,2,100000,371,0.00371,724,0.00724
13,1,3,100000,340,0.0034,603,0.00603
13,1,4,100000,418,0.00418,797,0.00797
13,1,5,100000,490,0.0049,1028,0.01028
13,2,0,100000,573,0.00573,1174,0.01174
13,2,1,100000,506,0.00506,1053,0.01053
13,2,2,100000,412,0.00412,801,0.00801
13,2,3,100000,288,0.00288,611,0.00611
13,2,4,100000,358,0.00358,725,0.00725
13,2,5,100000,478,0.00478,975,0.00975
13,3,0,100000,545,0.00545,1184,0.01184
13,3,1,100000,486,0.00486,1048,0.01048
13,3,2,100000,367,0.00367,741,0.00741
13,3,3,100000,323,0.00323,611,0.00611
13,3,4,100000,443,0.00443,778,0.00778
13,3,5,100000,515,0.00515,1085,0.01085
13,4,0,100000,508,0.00508,1098,0.01098
13,4,1,100000,504,0.00504,1058,0.01058
13,4,2,100000,403,0.00403,748,0.00748
13,4,3,100000,323,0.00323,660,0.0066
13,4,4,100000,379,0.00379,760,0.0076
13,4,5,100000,462,0.00462,1010,0.0101
13,5,0,100000,486,0.00486,1044,0.01044
13,5,1,100000,474,0.00474,1004,0.01004
13,5,2,100000,384,0.00384,748,0.00748
13,5,3,100000,288,0.00288,591,0.00591
13,5,4,100000,438,0.00438,847,0.00847
13,5,5,100000,471,0.00471,1037,0.01037
13,6,0,100000,529,0.00529,1113,0.01113
13,6,1,100000,563,0.00563,1044,0.01044
13,6,2,100000,352,0.00352,811,0.00811
13,6,3,100000,303,0.00303,592,0.00592
13,6,4,100000,359,0.00359,762,0.00762
13,6,5,100000,491,0.00491,1051,0.01051
13,7,0,100000,559,0.00559,1191,0.01191
13,7,1,100000,493,0.00493,1039,0.01039
13,7,2,100000,322,0.00322,740,0.0074
13,7,3,100000,345,0.00345,613,0.00613
13,7,4,100000,369,0.00369,757,0.00757
13,7,5,100000,466,0.00466,966,0.00966
13,8,0,100000,533,0.00533,1126,0.01126
13,8,1,100000,504,0.00504,1091,0.01091
13,8,2,100000,382,0.00382,810,0.0081
13,8,3,100000,327,0.00327,631,0.00631
13,8,4,100000,378,0.00378,775,0.00775
13,8,5,100000,506,0.00506,1028,0.01028
13,9,0,100000,518,0.00518,1094,0.01094
13,9,1,100000,523,0.00523,1079,0.01079
13,9,2,100000,392,0.00392,822,0.00822
13,9,3,100000,339,0.00339,628,0.00628
13,9,4,100000,412,0.00412,766,0.00766
13,9,5,100000,555,0.00555,1097,0.01097
13,10,0,100000,562,0.00562,1151,0.01151
13,10,1,100000,514,0.00514,1099,0.01099
13,10,2,100000,337,0.00337,751,0.00751
13,10,3,100000,342,0.00342,604,0.00604
13,10,4,100000,419,0.00419,785,0.00785
13,10,5,100000,525,0.00525,1085,0.01085
13,11,0,100000,508,0.00508,1109,0.01109
13,11,1,100000,499,0.00499,1047,0.01047
13,11,2,100000,404,0.00404,763,0.00763
13,11,3,100000,333,0.00333,610,0.0061
13,11,4,100000,406,0.00406,822,0.00822
13,11,5,100000,458,0.00458,1051,0.01051
13,12,0,100000,505,0.00505,1082,0.01082
13,12,1,100000,484,0.00484,1054,0.01054
13,12,2,100000,405,0.00405,768,0.00768
13,12,3,100000,297,0.00297,624,0.00624
13,12,4,100000,385,0.00385,805,0.00805
13,12,5,100000,501,0.00501,1033,0.01033
13,13,0,100000,523,0.00523,1100,0.011
13,13,1,100000,540,0.0054,1086,0.01086
13,13,2,100000,401,0.00401,838,0.00838
13,13,3,100000,285,0.00285,634,0.00634
13,13,4,100000,366,0.00366,737,0.00737
13,13,5,100000,459,0.00459,1056,0.01056
13,14,0,100000,556,0.00556,1121,0.01121
13,14,1,100000,536,0.00536,1012,0.01012
13,14,2,100000,386,0.00386,783,0.00783
13,14,3,100000,318,0.00318,626,0.00626
13,14,4,100000,393,0.00393,784,0.00784
13,14,5,100000,439,0.00439,1013,0.01013
13,15,0,100000,550,0.0055,1180,0.0118
13,15,1,100000,458,0.00458,999,0.00999
13,15,2,100000,393,0.00393,725,0.00725
13,15,3,100000,315,0.00315,612,0.00612
13,15,4,100000,374,0.00374,793,0.00793
13,15,5,100000,476,0.00476,965,0.00965
13,16,0,100000,546,0.00546,1176,0.01176
13,16,1,100000,499,0.00499,1055,0.01055
13,16,2,100000,395,0.00395,777,0.00777
13,16,3,100000,315,0.00315,632,0.00632
13,16,4,100000,385,0.00385,755,0.00755
13,16,5,100000,475,0.00475,1014,0.01014
13,17,0,100000,567,0.00567,1137,0.01137
13,17,1,100000,462,0.00462,965,0.00965
13,17,2,100000,384,0.00384,766,0.00766
13,17,3,100000,277,0.00277,569,0.00569
13,17,4,100000,385,0.00385,773,0.00773
13,17,5,100000,483,0.00483,1055,0.01055
13,18,0,100000,500,0.005,1090,0.0109
13,18,1,100000,488,0.00488,1009,0.01009
13,18,2,100000,370,0.0037,784,0.00784
13,18,3,100000,348,0.00348,621,0.00621
13,18,4,100000,401,0.00401,801,0.00801
13,18,5,100000,481,0.00481,1021,0.01021
13,19,0,100000,567,0.00567,1149,0.01149
13,19,1,100000,498,0.00498,1056,0.01056
13,19,2,100000,389,0.00389,825,0.00825
13,19,3,100000,302,0.00302,607,0.00607
13,19,4,100000,391,0.00391,757,0.00757
13,19,5,100000,525,0.00525,1078,0.01078
13,20,0,100000,527,0.00527,1184,0.01184
13,20,1,100000,440,0.0044,952,0.00952
13,20,2,100000,392,0.00392,752,0.00752
13,20,3,100000,337,0.00337,623,0.00623
13,20,4,100000,351,0.00351,766,0.00766
13,20,5,100000,527,0.00527,1059,0.01059
13,21,0,100000,563,0.00563,1172,0.01172
13,21,1,100000,530,0.0053,1082,0.01082
13,21,2,100000,354,0.00354,738,0.00738
13,21,3,100000,296,0.00296,572,0.00572
13,21,4,100000,382,0.00382,758,0.00758
13,21,5,100000,512,0.00512,1042,0.01042
13,22,0,100000,584,0.00584,1177,0.01177
13,22,1,100000,491,0.00491,1019,0.01019
13,22,2,100000,414,0.00414,778,0.00778
13,22,3,100000,306,0.00306,593,0.00593
13,22,4,100000,341,0.00341,746,0.00746
13,22,5,100000,525,0.00525,1090,0.0109
13,23,0,100000,489,0.00489,1090,0.0109
13,23,1,100000,499,0.00499,1028,0.01028
13,23,2,100000,369,0.00369,745,0.00745
13,23,3,100000,306,0.00306,595,0.00595
13,23,4,100000,363,0.00363,786,0.00786
13,23,5,100000,507,0.00507,1083,0.01083
13,24,0,100000,546,0.00546,1123,0.01123
13,24,1,100000,523,0.00523,1045,0.01045
13,24,2,100000,378,0.00378,748,0.00748
13,24,3,100000,292,0.00292,616,0.00616
13,24,4,100000,359,0.00359,752,0.00752
13,24,5,100000,541,0.00541,1036,0.01036
13,25,0,100000,540,0.0054,1144,0.01144
13,25,1,100000,490,0.0049,997,0.00997
13,25,2,100000,407,0.00407,805,0.00805
13,25,3,100000,309,0.00309,593,0.00593
13,25,4,100000,353,0.00353,757,0.00757
13,25,5,100000,497,0.00497,991,0.00991
13,26,0,100000,555,0.00555,1082,0.01082
13,26,1,100000,507,0.00507,1045,0.01045
13,26,2,100000,414,0.00414,802,0.00802
13,26,3,100000,306,0.00306,640,0.0064
13,26,4,100000,390,0.0039,772,0.00772
13,26,5,100000,487,0.00487,1031,0.01031
13,27,0,100000,550,0.0055,1146,0.01146
13,27,1,100000,513,0.00513,1074,0.01074
13,27,2,100000,403,0.00403,769,0.00769
13,27,3,100000,287,0.00287,590,0.0059
13,27,4,100000,413,0.00413,755,0.00755
13,27,5,100000,499,0.00499,1070,0.0107
13,28,0,100000,525,0.00525,1150,0.0115
13,28,1,100000,478,0.00478,1036,0.01036
13,28,2,100000,403,0.00403,798,0.00798
13,28,3,100000,323,0.00323,593,0.00593
13,28,4,100000,411,0.00411,762,0.00762
13,28,5,100000,563,0.00563,1093,0.01093
13,29,0,100000,548,0.00548,1150,0.0115
13,29,1,100000,492,0.00492,1025,0.01025
13,29,2,100000,379,0.00379,729,0.00729
13,29,3,100000,302,0.00302,573,0.00573
13,29,4,100000,354,0.00354,765,0.00765
13,29,5,100000,509,0.00509,1012,0.01012
13,30,0,100000,541,0.00541,1151,0.01151
13,30,1,100000,523,0.00523,1112,0.01112
13,30,2,100000,384,0.00384,757,0.00757
13,30,3,100000,305,0.00305,604,0.00604
13,30,4,100000,429,0.00429,819,0.00819
13,30,5,100000,536,0.00536,1080,0.0108
13,31,0,100000,566,0.00566,1106,0.01106
13,31,1,100000,430,0.0043,990,0.0099
13,31,2,100000,415,0.00415,806,0.00806
13,31,3,100000,292,0.00292,584,0.00584
13,31,4,100000,400,0.004,798,0.00798
13,31,5,100000,507,0.00507,989,0.00989
13,32,0,100000,544,0.00544,1127,0.01127
13,32,1,100000,456,0.00456,1025,0.01025
13,32,2,100000,351,0.00351,766,0.00766
13,32,3,100000,297,0.00297,601,0.00601
13,32,4,100000,428,0.00428,803,0.00803
13,32,5,100000,549,0.00549,1113,0.01113
13,33,0,100000,547,0.00547,1109,0.01109
13,33,1,100000,495,0.00495,1055,0.01055
13,33,2,100000,383,0.00383,743,0.00743
13,33,3,100000,309,0.00309,609,0.00609
13,33,4,100000,360,0.0036,724,0.00724
13,33,5,100000,484,0.00484,1060,0.0106
13,34,0,100000,562,0.00562,1165,0.01165
13,34,1,100000,471,0.00471,971,0.00971
13,34,2,100000,414,0.00414,807,0.00807
13,34,3,100000,303,0.00303,609,0.00609
13,34,4,100000,347,0.00347,750,0.0075
13,34,5,100000,528,0.00528,1037,0.01037
13,35,0,100000,519,0.00519,1089,0.01089
13,35,1,100000,517,0.00517,1044,0.01044
13,35,2,100000,361,0.00361,791,0.00791
13,35,3,100000,338,0.00338,616,0.00616
13,35,4,100000,405,0.00405,773,0.00773
13,35,5,100000,535,0.00535,1092,0.01092
13,36,0,100000,554,0.00554,1084,0.01084
13,36,1,100000,556,0.00556,1088,0.01088
13,36,2,100000,367,0.00367,749,0.00749
13,36,3,100000,296,0.00296,598,0.00598
13,36,4,100000,370,0.0037,785,0.00785
13,36,5,100000,482,0.00482,1026,0.01026
13,37,0,100000,471,0.00471,1089,0.01089
13,37,1,100000,482,0.00482,1034,0.01034
13,37,2,100000,430,0.0043,792,0.00792
13,37,3,100000,308,0.00308,629,0.00629
13,37,4,100000,394,0.00394,750,0.0075
13,37,5,100000,470,0.0047,1043,0.01043
13,38,0,100000,533,0.00533,1112,0.01112
13,38,1,100000,457,0.00457,964,0.00964
13,38,2,100000,354,0.00354,793,0.00793
13,38,3,100000,279,0.00279,581,0.00581
13,38,4,100000,358,0.00358,760,0.0076
13,38,5,100000,486,0.00486,1002,0.01002
13,39,0,100000,452,0.00452,910,0.0091
13,39,1,100000,366,0.00366,822,0.00822
13,39,2,100000,340,0.0034,674,0.00674
13,39,3,100000,255,0.00255,473,0.00473
13,39,4,100000,283,0.00283,632,0.00632
13,39,5,100000,377,0.00377,839,0.00839
13,40,0,100000,301,0.00301,589,0.00589
13,40,1,100000,246,0.00246,521,0.00521
13,40,2,100000,219,0.00219,482,0.00482
13,40,3,100000,164,0.00164,313,0.00313
13,40,4,100000,246,0.00246,474,0.00474
13,40,5,100000,306,0.00306,578,0.00578
13,41,0,100000,165,0.00165,308,0.00308
13,41,1,100000,184,0.00184,331,0.00331
13,41,2,100000,127,0.00127,299,0.00299
13,41,3,100000,121,0.00121,194,0.00194
13,41,4,100000,124,0.00124,204,0.00204
13,41,5,100000,144,0.00144,300,0.003
13,42,0,100000,66,0.00066,148,0.00148
13,42,1,100000,62,0.00062,170,0.0017
13,42,2,100000,72,0.00072,142,0.00142
13,42,3,100000,56,0.00056,117,0.00117
13,42,4,100000,39,0.00039,76,0.00076
13,42,5,100000,43,0.00043,104,0.00104
13,43,0,100000,30,0.0003,76,0.00076
13,43,1,100000,41,0.00041,99,0.00099
13,43,2,100000,55,0.00055,87,0.00087
13,43,3,100000,45,0.00045,93,0.00093
13,43,4,100000,24,0.00024,75,0.00075
13,43,5,100000,14,0.00014,59,0.00059
13,44,0,100000,38,0.00038,88,0.00088
13,44,1,100000,48,0.00048,82,0.00082
13,44,2,100000,29,0.00029,84,0.00084
13,44,3,100000,29,0.00029,82,0.00082
13,44,4,100000,16,0.00016,65,0.00065
13,44,5,100000,20,0.0002,63,0.00063
13,45,0,100000,37,0.00037,73,0.00073
13,45,1,100000,47,0.00047,69,0.00069
13,45,2,100000,30,0.0003,63,0.00063
13,45,3,100000,26,0.00026,70,0.0007
13,45,4,100000,22,0.00022,75,0.00075
13,45,5,100000,39,0.00039,65,0.00065
13,46,0,100000,30,0.0003,68,0.00068
13,46,1,100000,23,0.00023,63,0.00063
13,46,2,100000,52,0.00052,92,0.00092
13,46,3,100000,34,0.00034,92,0.00092
13,46,4,100000,40,0.0004,80,0.0008
13,46,5,100000,57,0.00057,87,0.00087
13,47,0,100000,25,0.00025,82,0.00082
13,47,1,100000,24,0.00024,78,0.00078
13,47,2,100000,39,0.00039,75,0.00075
13,47,3,100000,26,0.00026,74,0.00074
13,47,4,100000,21,0.00021,84,0.00084
13,47,5,100000,41,0.00041,83,0.00083
13,48,0,100000,22,0.00022,72,0.00072
13,48,1,100000,19,0.00019,72,0.00072
13,48,2,100000,31,0.00031,71,0.00071
13,48,3,100000,24,0.00024,73,0.00073
13,48,4,100000,28,0.00028,59,0.00059
13,48,5,100000,26,0.00026,68,0.00068
13,49,0,100000,41,0.00041,81,0.00081
13,49,1,100000,22,0.00022,85,0.00085
13,49,2,100000,35,0.00035,70,0.0007
13,49,3,100000,31,0.00031,82,0.00082
13,49,4,100000,25,0.00025,60,0.0006
13,49,5,100000,17,0.00017,64,0.00064
13,50,0,100000,30,0.0003,64,0.00064
13,50,1,100000,32,0.00032,78,0.00078
13,50,2,100000,31,0.00031,79,0.00079
13,50,3,100000,21,0.00021,85,0.00085
13,50,4,100000,30,0.0003,62,0.00062
13,50,5,100000,42,0.00042,75,0.00075
14,-50,0,100000,21,0.00021,74,0.00074
14,-50,1,100000,29,0.00029,71,0.00071
14,-50,2,100000,34,0.00034,70,0.0007
14,-50,3,100000,32,0.00032,72,0.00072
14,-50,4,100000,24,0.00024,81,0.00081
14,-50,5,100000,26,0.00026,69,0.00069
14,-49,0,100000,25,0.00025,86,0.00086
14,-49,1,100000,44,0.00044,83,0.00083
14,-49,2,100000,27,0.00027,64,0.00064
14,-49,3,100000,18,0.00018,66,0.00066
14,-49,4,100000,14,0.00014,61,0.00061
14,-49,5,100000,19,0.00019,71,0.00071
14,-48,0,100000,19,0.00019,59,0.00059
14,-48,1,100000,32,0.00032,63,0.00063
14,-48,2,100000,29,0.00029,87,0.00087
14,-48,3,100000,30,0.0003,82,0.00082
14,-48,4,100000,35,0.00035,69,0.00069
14,-48,5,100000,19,0.00019,77,0.00077
14,-47,0,100000,45,0.00045,71,0.00071
14,-47,1,100000,41,0.00041,80,0.0008
14,-47,2,100000,44,0.00044,84,0.00084
14,-47,3,100000,49,0.00049,77,0.00077
14,-47,4,100000,43,0.00043,93,0.00093
14,-47,5,100000,50,0.0005,89,0.00089
14,-46,0,100000,25,0.00025,86,0.00086
14,-46,1,100000,30,0.0003,68,0.00068
14,-46,2,100000,33,0.00033,77,0.00077
14,-46,3,100000,32,0.00032,83,0.00083
14,-46,4,100000,33,0.00033,76,0.00076
14,-46,5,100000,26,0.00026,83,0.00083
14,-45,0,100000,20,0.0002,76,0.00076
14,-45,1,100000,44,0.00044,66,0.00066
14,-45,2,100000,38,0.00038,74,0.00074
14,-45,3,100000,31,0.00031,87,0.00087
14,-45,4,100000,43,0.00043,88,0.00088
14,-45,5,100000,34,0.00034,67,0.00067
14,-44,0,100000,13,0.00013,69,0.00069
14,-44,1,100000,24,0.00024,80,0.0008
14,-44,2,100000,50,0.0005,84,0.00084
14,-44,3,100000,29,0.00029,86,0.00086
14,-44,4,100000,74,0.00074,98,0.00098
14,-44,5,100000,22,0.00022,77,0.00077
14,-43,0,100000,39,0.00039,88,0.00088
14,-43,1,100000,24,0.00024,71,0.00071
14,-43,2,100000,22,0.00022,66,0.00066
14,-43,3,100000,69,0.00069,94,0.00094
14,-43,4,100000,59,0.00059,90,0.0009
14,-43,5,100000,27,0.00027,74,0.00074
14,-42,0,100000,48,0.00048,125,0.00125
14,-42,1,100000,51,0.00051,115,0.00115
14,-42,2,100000,41,0.00041,98,0.00098
14,-42,3,100000,62,0.00062,120,0.0012
14,-42,4,100000,71,0.00071,150,0.0015
14,-42,5,100000,93,0.00093,186,0.00186
14,-41,0,100000,119,0.00119,268,0.00268
14,-41,1,100000,129,0.00129,300,0.003
14,-41,2,100000,94,0.00094,216,0.00216
14,-41,3,100000,105,0.00105,199,0.00199
14,-41,4,100000,133,0.00133,288,0.00288
14,-41,5,100000,149,0.00149,284,0.00284
14,-40,0,100000,266,0.00266,516,0.00516
14,-40,1,100000,256,0.00256,539,0.00539
14,-40,2,100000,190,0.0019,388,0.00388
14,-40,3,100000,202,0.00202,333,0.00333
14,-40,4,100000,189,0.00189,423,0.00423
14,-40,5,100000,244,0.00244,498,0.00498
14,-39,0,100000,332,0.00332,755,0.00755
14,-39,1,100000,388,0.00388,783,0.00783
14,-39,2,100000,265,0.00265,569,0.00569
14,-39,3,100000,189,0.00189,373,0.00373
14,-39,4,100000,302,0.00302,643,0.00643
14,-39,5,100000,347,0.00347,682,0.00682
14,-38,0,100000,476,0.00476,953,0.00953
14,-38,1,100000,432,0.00432,881,0.00881
14,-38,2,100000,324,0.00324,672,0.00672
