x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
14,-38,3,100000,313,0.00313,549,0.00549
14,-38,4,100000,357,0.00357,754,0.00754
14,-38,5,100000,416,0.00416,899,0.00899
14,-37,0,100000,449,0.00449,965,0.00965
14,-37,1,100000,455,0.00455,952,0.00952
14,-37,2,100000,329,0.00329,675,0.00675
14,-37,3,100000,270,0.0027,509,0.00509
14,-37,4,100000,362,0.00362,679,0.00679
14,-37,5,100000,414,0.00414,904,0.00904
14,-36,0,100000,444,0.00444,964,0.00964
14,-36,1,100000,463,0.00463,957,0.00957
14,-36,2,100000,310,0.0031,653,0.00653
14,-36,3,100000,260,0.0026,513,0.00513
14,-36,4,100000,340,0.0034,675,0.00675
14,-36,5,100000,455,0.00455,955,0.00955
14,-35,0,100000,470,0.0047,978,0.00978
14,-35,1,100000,417,0.00417,895,0.00895
14,-35,2,100000,336,0.00336,700,0.007
14,-35,3,100000,260,0.0026,556,0.00556
14,-35,4,100000,316,0.00316,647,0.00647
14,-35,5,100000,479,0.00479,891,0.00891
14,-34,0,100000,463,0.00463,1025,0.01025
14,-34,1,100000,484,0.00484,972,0.00972
14,-34,2,100000,363,0.00363,704,0.00704
14,-34,3,100000,270,0.0027,503,0.00503
14,-34,4,100000,314,0.00314,660,0.0066
14,-34,5,100000,428,0.00428,915,0.00915
14,-33,0,100000,468,0.00468,1003,0.01003
14,-33,1,100000,447,0.00447,929,0.00929
14,-33,2,100000,343,0.00343,693,0.00693
14,-33,3,100000,249,0.00249,537,0.00537
14,-33,4,100000,291,0.00291,638,0.00638
14,-33,5,100000,428,0.00428,905,0.00905
14,-32,0,100000,516,0.00516,1015,0.01015
14,-32,1,100000,407,0.00407,924,0.00924
14,-32,2,100000,371,0.00371,754,0.00754
14,-32,3,100000,284,0.00284,555,0.00555
14,-32,4,100000,328,0.00328,670,0.0067
14,-32,5,100000,414,0.00414,935,0.00935
14,-31,0,100000,501,0.00501,1045,0.01045
14,-31,1,100000,483,0.00483,983,0.00983
14,-31,2,100000,323,0.00323,694,0.00694
14,-31,3,100000,313,0.00313,545,0.00545
14,-31,4,100000,353,0.00353,699,0.00699
14,-31,5,100000,469,0.00469,949,0.00949
14,-30,0,100000,471,0.00471,985,0.00985
14,-30,1,100000,437,0.00437,909,0.00909
14,-30,2,100000,363,0.00363,692,0.00692
14,-30,3,100000,275,0.00275,557,0.00557
14,-30,4,100000,380,0.0038,737,0.00737
14,-30,5,100000,425,0.00425,925,0.00925
14,-29,0,100000,469,0.00469,969,0.00969
14,-29,1,100000,483,0.00483,962,0.00962
14,-29,2,100000,292,0.00292,660,0.0066
14,-29,3,100000,257,0.00257,531,0.00531
14,-29,4,100000,362,0.00362,679,0.00679
14,-29,5,100000,433,0.00433,935,0.00935
14,-28,0,100000,501,0.00501,1040,0.0104
14,-28,1,100000,456,0.00456,971,0.00971
14,-28,2,100000,296,0.00296,677,0.00677
14,-28,3,100000,271,0.00271,538,0.00538
14,-28,4,100000,345,0.00345,698,0.00698
14,-28,5,100000,412,0.00412,893,0.00893
14,-27,0,100000,426,0.00426,970,0.0097
14,-27,1,100000,534,0.00534,1013,0.01013
14,-27,2,100000,356,0.00356,693,0.00693
14,-27,3,100000,292,0.00292,540,0.0054
14,-27,4,100000,330,0.0033,696,0.00696
14,-27,5,100000,427,0.00427,910,0.0091
14,-26,0,100000,497,0.00497,1030,0.0103
14,-26,1,100000,423,0.00423,905,0.00905
14,-26,2,100000,308,0.00308,655,0.00655
14,-26,3,100000,277,0.00277,574,0.00574
14,-26,4,100000,361,0.00361,718,0.00718
14,-26,5,100000,404,0.00404,872,0.00872
14,-25,0,100000,491,0.00491,1030,0.0103
14,-25,1,100000,427,0.00427,914,0.00914
14,-25,2,100000,289,0.00289,619,0.00619
14,-25,3,100000,246,0.00246,523,0.00523
14,-25,4,100000,366,0.00366,718,0.00718
14,-25,5,100000,433,0.00433,900,0.009
14,-24,0,100000,467,0.00467,1004,0.01004
14,-24,1,100000,435,0.00435,924,0.00924
14,-24,2,100000,315,0.00315,702,0.00702
14,-24,3,100000,259,0.00259,514,0.00514
14,-24,4,100000,316,0.00316,661,0.00661
14,-24,5,100000,460,0.0046,984,0.00984
14,-23,0,100000,526,0.00526,1064,0.01064
14,-23,1,100000,426,0.00426,909,0.00909
14,-23,2,100000,301,0.00301,650,0.0065
14,-23,3,100000,268,0.00268,544,0.00544
14,-23,4,100000,348,0.00348,724,0.00724
14,-23,5,100000,457,0.00457,954,0.00954
14,-22,0,100000,475,0.00475,1011,0.01011
14,-22,1,100000,475,0.00475,922,0.00922
14,-22,2,100000,302,0.00302,669,0.00669
14,-22,3,100000,256,0.00256,572,0.00572
14,-22,4,100000,361,0.00361,676,0.00676
14,-22,5,100000,485,0.00485,970,0.0097
14,-21,0,100000,435,0.00435,971,0.00971
14,-21,1,100000,434,0.00434,987,0.00987
14,-21,2,100000,332,0.00332,687,0.00687
14,-21,3,100000,304,0.00304,560,0.0056
14,-21,4,100000,329,0.00329,652,0.00652
14,-21,5,100000,442,0.00442,948,0.00948
14,-20,0,100000,488,0.00488,1043,0.01043
14,-20,1,100000,492,0.00492,963,0.00963
14,-20,2,100000,323,0.00323,654,0.00654
14,-20,3,100000,269,0.00269,559,0.00559
14,-20,4,100000,329,0.00329,688,0.00688
14,-20,5,100000,435,0.00435,934,0.00934
14,-19,0,100000,492,0.00492,1013,0.01013
14,-19,1,100000,442,0.00442,894,0.00894
14,-19,2,100000,330,0.0033,707,0.00707
14,-19,3,100000,269,0.00269,547,0.00547
14,-19,4,100000,348,0.00348,707,0.00707
14,-19,5,100000,471,0.00471,942,0.00942
14,-18,0,100000,501,0.00501,980,0.0098
14,-18,1,100000,404,0.00404,920,0.0092
14,-18,2,100000,328,0.00328,692,0.00692
14,-18,3,100000,296,0.00296,566,0.00566
14,-18,4,100000,336,0.00336,703,0.00703
14,-18,5,100000,477,0.00477,948,0.00948
14,-17,0,100000,484,0.00484,1010,0.0101
14,-17,1,100000,465,0.00465,913,0.00913
14,-17,2,100000,355,0.00355,696,0.00696
14,-17,3,100000,248,0.00248,526,0.00526
14,-17,4,100000,308,0.00308,688,0.00688
14,-17,5,100000,421,0.00421,881,0.00881
14,-16,0,100000,411,0.00411,960,0.0096
14,-16,1,100000,433,0.00433,925,0.00925
14,-16,2,100000,358,0.00358,697,0.00697
14,-16,3,100000,274,0.00274,531,0.00531
14,-16,4,100000,347,0.00347,690,0.0069
14,-16,5,100000,456,0.00456,958,0.00958
14,-15,0,100000,493,0.00493,1069,0.01069
14,-15,1,100000,456,0.00456,963,0.00963
14,-15,2,100000,379,0.00379,695,0.00695
14,-15,3,100000,259,0.00259,532,0.00532
14,-15,4,100000,337,0.00337,666,0.00666
14,-15,5,100000,401,0.00401,885,0.00885
14,-14,0,100000,504,0.00504,1083,0.01083
14,-14,1,100000,444,0.00444,920,0.0092
14,-14,2,100000,319,0.00319,676,0.00676
14,-14,3,100000,231,0.00231,501,0.00501
14,-14,4,100000,365,0.00365,717,0.00717
14,-14,5,100000,425,0.00425,930,0.0093
14,-13,0,100000,496,0.00496,990,0.0099
14,-13,1,100000,416,0.00416,898,0.00898
14,-13,2,100000,342,0.00342,657,0.00657
14,-13,3,100000,286,0.00286,572,0.00572
14,-13,4,100000,355,0.00355,688,0.00688
14,-13,5,100000,477,0.00477,932,0.00932
14,-12,0,100000,506,0.00506,1021,0.01021
14,-12,1,100000,422,0.00422,912,0.00912
14,-12,2,100000,343,0.00343,699,0.00699
14,-12,3,100000,298,0.00298,543,0.00543
14,-12,4,100000,340,0.0034,699,0.00699
14,-12,5,100000,377,0.00377,870,0.0087
14,-11,0,100000,456,0.00456,921,0.00921
14,-11,1,100000,441,0.00441,923,0.00923
14,-11,2,100000,383,0.00383,736,0.00736
14,-11,3,100000,255,0.00255,544,0.00544
14,-11,4,100000,357,0.00357,689,0.00689
14,-11,5,100000,427,0.00427,929,0.00929
14,-10,0,100000,479,0.00479,1032,0.01032
14,-10,1,100000,456,0.00456,921,0.00921
14,-10,2,100000,361,0.00361,750,0.0075
14,-10,3,100000,277,0.00277,529,0.00529
14,-10,4,100000,364,0.00364,759,0.00759
14,-10,5,100000,492,0.00492,908,0.00908
14,-9,0,100000,501,0.00501,1002,0.01002
14,-9,1,100000,452,0.00452,943,0.00943
14,-9,2,100000,319,0.00319,669,0.00669
14,-9,3,100000,240,0.0024,516,0.00516
14,-9,4,100000,335,0.00335,656,0.00656
14,-9,5,100000,448,0.00448,884,0.00884
14,-8,0,100000,521,0.00521,1013,0.01013
14,-8,1,100000,463,0.00463,934,0.00934
14,-8,2,100000,399,0.00399,733,0.00733
14,-8,3,100000,311,0.00311,596,0.00596
14,-8,4,100000,327,0.00327,697,0.00697
14,-8,5,100000,378,0.00378,850,0.0085
14,-7,0,100000,509,0.00509,1031,0.01031
14,-7,1,100000,445,0.00445,924,0.00924
14,-7,2,100000,297,0.00297,680,0.0068
14,-7,3,100000,251,0.00251,522,0.00522
14,-7,4,100000,303,0.00303,655,0.00655
14,-7,5,100000,446,0.00446,939,0.00939
14,-6,0,100000,472,0.00472,1001,0.01001
14,-6,1,100000,425,0.00425,887,0.00887
14,-6,2,100000,348,0.00348,695,0.00695
14,-6,3,100000,296,0.00296,568,0.00568
14,-6,4,100000,323,0.00323,651,0.00651
14,-6,5,100000,427,0.00427,934,0.00934
14,-5,0,100000,491,0.00491,1084,0.01084
14,-5,1,100000,494,0.00494,963,0.00963
14,-5,2,100000,374,0.00374,726,0.00726
14,-5,3,100000,268,0.00268,542,0.00542
14,-5,4,100000,340,0.0034,640,0.0064
14,-5,5,100000,429,0.00429,909,0.00909
14,-4,0,100000,501,0.00501,1029,0.01029
14,-4,1,100000,479,0.00479,923,0.00923
14,-4,2,100000,368,0.00368,711,0.00711
14,-4,3,100000,251,0.00251,519,0.00519
14,-4,4,100000,368,0.00368,711,0.00711
14,-4,5,100000,459,0.00459,964,0.00964
14,-3,0,100000,460,0.0046,1015,0.01015
14,-3,1,100000,464,0.00464,973,0.00973
14,-3,2,100000,325,0.00325,662,0.00662
14,-3,3,100000,292,0.00292,573,0.00573
14,-3,4,100000,344,0.00344,667,0.00667
14,-3,5,100000,493,0.00493,894,0.00894
14,-2,0,100000,492,0.00492,1033,0.01033
14,-2,1,100000,474,0.00474,926,0.00926
14,-2,2,100000,306,0.00306,685,0.00685
14,-2,3,100000,271,0.00271,557,0.00557
14,-2,4,100000,361,0.00361,708,0.00708
14,-2,5,100000,453,0.00453,948,0.00948
14,-1,0,100000,472,0.00472,1015,0.01015
14,-1,1,100000,422,0.00422,883,0.00883
14,-1,2,100000,381,0.00381,742,0.00742
14,-1,3,100000,283,0.00283,539,0.00539
14,-1,4,100000,325,0.00325,667,0.00667
14,-1,5,100000,451,0.00451,920,0.0092
14,0,0,100000,485,0.00485,1000,0.01
14,0,1,100000,407,0.00407,912,0.00912
14,0,2,100000,369,0.00369,713,0.00713
14,0,3,100000,259,0.00259,543,0.00543
14,0,4,100000,308,0.00308,680,0.0068
14,0,5,100000,443,0.00443,948,0.00948
14,1,0,100000,458,0.00458,1024,0.01024
14,1,1,100000,395,0.00395,885,0.00885
14,1,2,100000,307,0.00307,651,0.00651
14,1,3,100000,262,0.00262,526,0.00526
14,1,4,100000,357,0.00357,686,0.00686
14,1,5,100000,473,0.00473,958,0.00958
14,2,0,100000,516,0.00516,1108,0.01108
14,2,1,100000,487,0.00487,975,0.00975
14,2,2,100000,354,0.00354,677,0.00677
14,2,3,100000,306,0.00306,581,0.00581
14,2,4,100000,360,0.0036,735,0.00735
14,2,5,100000,431,0.00431,936,0.00936
14,3,0,100000,483,0.00483,1014,0.01014
14,3,1,100000,401,0.00401,882,0.00882
14,3,2,100000,292,0.00292,659,0.00659
14,3,3,100000,289,0.00289,535,0.00535
14,3,4,100000,317,0.00317,681,0.00681
14,3,5,100000,442,0.00442,926,0.00926
14,4,0,100000,465,0.00465,1019,0.01019
14,4,1,100000,425,0.00425,897,0.00897
14,4,2,100000,295,0.00295,658,0.00658
14,4,3,100000,279,0.00279,551,0.00551
14,4,4,100000,354,0.00354,693,0.00693
14,4,5,100000,472,0.00472,945,0.00945
14,5,0,100000,516,0.00516,1042,0.01042
14,5,1,100000,446,0.00446,882,0.00882
14,5,2,100000,346,0.00346,711,0.00711
14,5,3,100000,241,0.00241,500,0.005
14,5,4,100000,354,0.00354,688,0.00688
14,5,5,100000,484,0.00484,983,0.00983
14,6,0,100000,519,0.00519,1074,0.01074
14,6,1,100000,488,0.00488,966,0.00966
14,6,2,100000,343,0.00343,746,0.00746
14,6,3,100000,251,0.00251,551,0.00551
14,6,4,100000,352,0.00352,690,0.0069
14,6,5,100000,441,0.00441,911,0.00911
14,7,0,100000,474,0.00474,1004,0.01004
14,7,1,100000,413,0.00413,952,0.00952
14,7,2,100000,336,0.00336,696,0.00696
14,7,3,100000,312,0.00312,585,0.00585
14,7,4,100000,375,0.00375,671,0.00671
14,7,5,100000,490,0.0049,995,0.00995
14,8,0,100000,514,0.00514,1044,0.01044
14,8,1,100000,469,0.00469,944,0.00944
14,8,2,100000,319,0.00319,685,0.00685
14,8,3,100000,308,0.00308,566,0.00566
14,8,4,100000,337,0.00337,696,0.00696
14,8,5,100000,439,0.00439,913,0.00913
14,9,0,100000,505,0.00505,1048,0.01048
14,9,1,100000,475,0.00475,962,0.00962
14,9,2,100000,385,0.00385,768,0.00768
14,9,3,100000,272,0.00272,520,0.0052
14,9,4,100000,323,0.00323,652,0.00652
14,9,5,100000,447,0.00447,885,0.00885
14,10,0,100000,448,0.00448,1005,0.01005
14,10,1,100000,466,0.00466,918,0.00918
14,10,2,100000,389,0.00389,727,0.00727
14,10,3,100000,305,0.00305,550,0.0055
14,10,4,100000,322,0.00322,693,0.00693
14,10,5,100000,489,0.00489,973,0.00973
14,11,0,100000,470,0.0047,1027,0.01027
14,11,1,100000,461,0.00461,916,0.00916
14,11,2,100000,341,0.00341,699,0.00699
14,11,3,100000,268,0.00268,547,0.00547
14,11,4,100000,367,0.00367,691,0.00691
14,11,5,100000,453,0.00453,909,0.00909
14,12,0,100000,501,0.00501,980,0.0098
14,12,1,100000,444,0.00444,896,0.00896
14,12,2,100000,314,0.00314,691,0.00691
14,12,3,100000,278,0.00278,539,0.00539
14,12,4,100000,320,0.0032,709,0.00709
14,12,5,100000,435,0.00435,932,0.00932
14,13,0,100000,486,0.00486,1032,0.01032
14,13,1,100000,401,0.00401,873,0.00873
14,13,2,100000,368,0.00368,681,0.00681
14,13,3,100000,254,0.00254,523,0.00523
14,13,4,100000,380,0.0038,749,0.00749
14,13,5,100000,436,0.00436,954,0.00954
14,14,0,100000,483,0.00483,1034,0.01034
14,14,1,100000,401,0.00401,898,0.00898
14,14,2,100000,330,0.0033,656,0.00656
14,14,3,100000,250,0.0025,530,0.0053
14,14,4,100000,312,0.00312,658,0.00658
14,14,5,100000,412,0.00412,927,0.00927
14,15,0,100000,490,0.0049,1005,0.01005
14,15,1,100000,463,0.00463,930,0.0093
14,15,2,100000,325,0.00325,689,0.00689
14,15,3,100000,227,0.00227,505,0.00505
14,15,4,100000,379,0.00379,680,0.0068
14,15,5,100000,524,0.00524,973,0.00973
14,16,0,100000,429,0.00429,1002,0.01002
14,16,1,100000,452,0.00452,899,0.00899
14,16,2,100000,308,0.00308,678,0.00678
14,16,3,100000,304,0.00304,535,0.00535
14,16,4,100000,305,0.00305,649,0.00649
14,16,5,100000,447,0.00447,916,0.00916
14,17,0,100000,478,0.00478,1008,0.01008
14,17,1,100000,416,0.00416,931,0.00931
14,17,2,100000,325,0.00325,715,0.00715
14,17,3,100000,272,0.00272,558,0.00558
14,17,4,100000,349,0.00349,679,0.00679
14,17,5,100000,414,0.00414,879,0.00879
14,18,0,100000,431,0.00431,981,0.00981
14,18,1,100000,512,0.00512,1008,0.01008
14,18,2,100000,356,0.00356,704,0.00704
14,18,3,100000,270,0.0027,557,0.00557
14,18,4,100000,328,0.00328,651,0.00651
14,18,5,100000,458,0.00458,918,0.00918
14,19,0,100000,483,0.00483,1040,0.0104
14,19,1,100000,479,0.00479,971,0.00971
14,19,2,100000,324,0.00324,696,0.00696
14,19,3,100000,309,0.00309,532,0.00532
14,19,4,100000,307,0.00307,673,0.00673
14,19,5,100000,494,0.00494,918,0.00918
14,20,0,100000,501,0.00501,1015,0.01015
14,20,1,100000,478,0.00478,958,0.00958
14,20,2,100000,330,0.0033,676,0.00676
14,20,3,100000,270,0.0027,558,0.00558
14,20,4,100000,322,0.00322,692,0.00692
14,20,5,100000,474,0.00474,930,0.0093
14,21,0,100000,522,0.00522,1032,0.01032
14,21,1,100000,442,0.00442,899,0.00899
14,21,2,100000,318,0.00318,691,0.00691
14,21,3,100000,302,0.00302,552,0.00552
14,21,4,100000,309,0.00309,677,0.00677
14,21,5,100000,459,0.00459,946,0.00946
14,22,0,100000,495,0.00495,1014,0.01014
14,22,1,100000,486,0.00486,923,0.00923
14,22,2,100000,349,0.00349,650,0.0065
14,22,3,100000,279,0.00279,531,0.00531
14,22,4,100000,356,0.00356,663,0.00663
14,22,5,100000,488,0.00488,987,0.00987
14,23,0,100000,457,0.00457,964,0.00964
14,23,1,100000,522,0.00522,996,0.00996
14,23,2,100000,342,0.00342,672,0.00672
14,23,3,100000,260,0.0026,544,0.00544
14,23,4,100000,362,0.00362,673,0.00673
14,23,5,100000,489,0.00489,940,0.0094
14,24,0,100000,477,0.00477,1001,0.01001
14,24,1,100000,452,0.00452,922,0.00922
14,24,2,100000,394,0.00394,723,0.00723
14,24,3,100000,287,0.00287,560,0.0056
14,24,4,100000,341,0.00341,687,0.00687
14,24,5,100000,494,0.00494,992,0.00992
14,25,0,100000,466,0.00466,1012,0.01012
14,25,1,100000,445,0.00445,937,0.00937
14,25,2,100000,294,0.00294,665,0.00665
14,25,3,100000,268,0.00268,508,0.00508
14,25,4,100000,341,0.00341,684,0.00684
14,25,5,100000,448,0.00448,907,0.00907
14,26,0,100000,524,0.00524,1011,0.01011
14,26,1,100000,436,0.00436,941,0.00941
14,26,2,100000,350,0.0035,709,0.00709
14,26,3,100000,228,0.00228,490,0.0049
14,26,4,100000,373,0.00373,719,0.00719
14,26,5,100000,434,0.00434,924,0.00924
14,27,0,100000,484,0.00484,1020,0.0102
14,27,1,100000,403,0.00403,936,0.00936
14,27,2,100000,314,0.00314,672,0.00672
14,27,3,100000,265,0.00265,566,0.00566
14,27,4,100000,351,0.00351,683,0.00683
14,27,5,100000,458,0.00458,907,0.00907
14,28,0,100000,488,0.00488,995,0.00995
14,28,1,100000,468,0.00468,939,0.00939
14,28,2,100000,344,0.00344,700,0.007
14,28,3,100000,258,0.00258,567,0.00567
14,28,4,100000,350,0.0035,673,0.00673
14,28,5,100000,437,0.00437,978,0.00978
14,29,0,100000,460,0.0046,1015,0.01015
14,29,1,100000,460,0.0046,911,0.00911
14,29,2,100000,340,0.0034,699,0.00699
14,29,3,100000,286,0.00286,584,0.00584
14,29,4,100000,347,0.00347,712,0.00712
14,29,5,100000,433,0.00433,902,0.00902
14,30,0,100000,487,0.00487,1057,0.01057
14,30,1,100000,518,0.00518,993,0.00993
14,30,2,100000,368,0.00368,715,0.00715
14,30,3,100000,252,0.00252,501,0.00501
14,30,4,100000,363,0.00363,687,0.00687
14,30,5,100000,455,0.00455,911,0.00911
14,31,0,100000,512,0.00512,1028,0.01028
14,31,1,100000,427,0.00427,942,0.00942
14,31,2,100000,314,0.00314,677,0.00677
14,31,3,100000,274,0.00274,562,0.00562
14,31,4,100000,362,0.00362,689,0.00689
14,31,5,100000,430,0.0043,917,0.00917
14,32,0,100000,444,0.00444,940,0.0094
14,32,1,100000,424,0.00424,927,0.00927
14,32,2,100000,313,0.00313,689,0.00689
14,32,3,100000,244,0.00244,523,0.00523
14,32,4,100000,308,0.00308,679,0.00679
14,32,5,100000,439,0.00439,885,0.00885
14,33,0,100000,472,0.00472,1048,0.01048
14,33,1,100000,436,0.00436,910,0.0091
14,33,2,100000,333,0.00333,666,0.00666
14,33,3,100000,279,0.00279,530,0.0053
14,33,4,100000,361,0.00361,708,0.00708
14,33,5,100000,408,0.00408,909,0.00909
14,34,0,100000,494,0.00494,1026,0.01026
14,34,1,100000,460,0.0046,956,0.00956
14,34,2,100000,331,0.00331,707,0.00707
14,34,3,100000,279,0.00279,549,0.00549
14,34,4,100000,364,0.00364,710,0.0071
14,34,5,100000,440,0.0044,929,0.00929
14,35,0,100000,489,0.00489,1036,0.01036
14,35,1,100000,434,0.00434,933,0.00933
14,35,2,100000,339,0.00339,672,0.00672
14,35,3,100000,228,0.00228,522,0.00522
14,35,4,100000,332,0.00332,697,0.00697
14,35,5,100000,465,0.00465,897,0.00897
14,36,0,100000,444,0.00444,977,0.00977
14,36,1,100000,446,0.00446,939,0.00939
14,36,2,100000,347,0.00347,739,0.00739
14,36,3,100000,246,0.00246,510,0.0051
14,36,4,100000,341,0.00341,669,0.00669
14,36,5,100000,453,0.00453,932,0.00932
14,37,0,100000,494,0.00494,1031,0.01031
14,37,1,100000,410,0.0041,896,0.00896
14,37,2,100000,318,0.00318,703,0.00703
14,37,3,100000,260,0.0026,519,0.00519
14,37,4,100000,339,0.00339,669,0.00669
14,37,5,100000,434,0.00434,921,0.00921
14,38,0,100000,452,0.00452,922,0.00922
14,38,1,100000,422,0.00422,881,0.00881
14,38,2,100000,358,0.00358,706,0.00706
14,38,3,100000,231,0.00231,515,0.00515
14,38,4,100000,345,0.00345,660,0.0066
14,38,5,100000,448,0.00448,880,0.0088
14,39,0,100000,372,0.00372,729,0.00729
14,39,1,100000,353,0.00353,704,0.00704
14,39,2,100000,316,0.00316,619,0.00619
14,39,3,100000,224,0.00224,382,0.00382
14,39,4,100000,267,0.00267,537,0.00537
14,39,5,100000,376,0.00376,734,0.00734
14,40,0,100000,253,0.00253,531,0.00531
14,40,1,100000,252,0.00252,498,0.00498
14,40,2,100000,182,0.00182,388,0.00388
14,40,3,100000,161,0.00161,312,0.00312
14,40,4,100000,189,0.00189,380,0.0038
14,40,5,100000,246,0.00246,513,0.00513
14,41,0,100000,138,0.00138,258,0.00258
14,41,1,100000,142,0.00142,319,0.00319
14,41,2,100000,134,0.00134,281,0.00281
14,41,3,100000,88,0.00088,193,0.00193
14,41,4,100000,90,0.0009,203,0.00203
14,41,5,100000,146,0.00146,279,0.00279
14,42,0,100000,68,0.00068,124,0.00124
14,42,1,100000,92,0.00092,185,0.00185
14,42,2,100000,72,0.00072,159,0.00159
14,42,3,100000,70,0.0007,128,0.00128
14,42,4,100000,45,0.00045,94,0.00094
14,42,5,100000,52,0.00052,119,0.00119
14,43,0,100000,25,0.00025,79,0.00079
14,43,1,100000,32,0.00032,75,0.00075
14,43,2,100000,47,0.00047,107,0.00107
14,43,3,100000,54,0.00054,93,0.00093
14,43,4,100000,20,0.0002,71,0.00071
14,43,5,100000,39,0.00039,81,0.00081
14,44,0,100000,37,0.00037,91,0.00091
14,44,1,100000,52,0.00052,92,0.00092
14,44,2,100000,30,0.0003,77,0.00077
14,44,3,100000,57,0.00057,91,0.00091
14,44,4,100000,48,0.00048,103,0.00103
14,44,5,100000,47,0.00047,104,0.00104
14,45,0,100000,36,0.00036,90,0.0009
14,45,1,100000,15,0.00015,77,0.00077
14,45,2,100000,35,0.00035,99,0.00099
14,45,3,100000,23,0.00023,93,0.00093
14,45,4,100000,28,0.00028,69,0.00069
14,45,5,100000,36,0.00036,73,0.00073
14,46,0,100000,39,0.00039,72,0.00072
14,46,1,100000,32,0.00032,86,0.00086
14,46,2,100000,25,0.00025,83,0.00083
14,46,3,100000,39,0.00039,66,0.00066
14,46,4,100000,41,0.00041,81,0.00081
14,46,5,100000,24,0.00024,76,0.00076
14,47,0,100000,26,0.00026,88,0.00088
14,47,1,100000,48,0.00048,79,0.00079
14,47,2,100000,40,0.0004,64,0.00064
14,47,3,100000,12,0.00012,69,0.00069
14,47,4,100000,19,0.00019,73,0.00073
14,47,5,100000,35,0.00035,81,0.00081
14,48,0,100000,21,0.00021,77,0.00077
14,48,1,100000,32,0.00032,66,0.00066
14,48,2,100000,42,0.00042,75,0.00075
14,48,3,100000,27,0.00027,82,0.00082
14,48,4,100000,24,0.00024,83,0.00083
14,48,5,100000,15,0.00015,60,0.0006
14,49,0,100000,24,0.00024,67,0.00067
14,49,1,100000,32,0.00032,77,0.00077
14,49,2,100000,39,0.00039,70,0.0007
14,49,3,100000,25,0.00025,71,0.00071
14,49,4,100000,38,0.00038,68,0.00068
14,49,5,100000,29,0.00029,81,0.00081
14,50,0,100000,18,0.00018,75,0.00075
14,50,1,100000,44,0.00044,79,0.00079
14,50,2,100000,33,0.00033,67,0.00067
14,50,3,100000,28,0.00028,73,0.00073
14,50,4,100000,27,0.00027,78,0.00078
14,50,5,100000,11,0.00011,63,0.00063
15,-50,0,100000,38,0.00038,85,0.00085
15,-50,1,100000,38,0.00038,83,0.00083
15,-50,2,100000,36,0.00036,66,0.00066
15,-50,3,100000,36,0.00036,82,0.00082
15,-50,4,100000,35,0.00035,71,0.00071
15,-50,5,100000,37,0.00037,83,0.00083
15,-49,0,100000,34,0.00034,75,0.00075
15,-49,1,100000,35,0.00035,76,0.00076
