x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
15,-49,2,100000,35,0.00035,78,0.00078
15,-49,3,100000,60,0.0006,87,0.00087
15,-49,4,100000,26,0.00026,75,0.00075
15,-49,5,100000,52,0.00052,72,0.00072
15,-48,0,100000,34,0.00034,85,0.00085
15,-48,1,100000,20,0.0002,77,0.00077
15,-48,2,100000,37,0.00037,67,0.00067
15,-48,3,100000,35,0.00035,81,0.00081
15,-48,4,100000,23,0.00023,79,0.00079
15,-48,5,100000,32,0.00032,73,0.00073
15,-47,0,100000,28,0.00028,78,0.00078
15,-47,1,100000,33,0.00033,76,0.00076
15,-47,2,100000,51,0.00051,91,0.00091
15,-47,3,100000,47,0.00047,76,0.00076
15,-47,4,100000,30,0.0003,77,0.00077
15,-47,5,100000,12,0.00012,69,0.00069
15,-46,0,100000,36,0.00036,82,0.00082
15,-46,1,100000,27,0.00027,70,0.0007
15,-46,2,100000,34,0.00034,61,0.00061
15,-46,3,100000,30,0.0003,80,0.0008
15,-46,4,100000,49,0.00049,99,0.00099
15,-46,5,100000,40,0.0004,74,0.00074
15,-45,0,100000,30,0.0003,79,0.00079
15,-45,1,100000,27,0.00027,89,0.00089
15,-45,2,100000,21,0.00021,76,0.00076
15,-45,3,100000,56,0.00056,94,0.00094
15,-45,4,100000,24,0.00024,84,0.00084
15,-45,5,100000,38,0.00038,83,0.00083
15,-44,0,100000,39,0.00039,82,0.00082
15,-44,1,100000,28,0.00028,75,0.00075
15,-44,2,100000,29,0.00029,91,0.00091
15,-44,3,100000,51,0.00051,89,0.00089
15,-44,4,100000,26,0.00026,81,0.00081
15,-44,5,100000,37,0.00037,88,0.00088
15,-43,0,100000,41,0.00041,88,0.00088
15,-43,1,100000,33,0.00033,86,0.00086
15,-43,2,100000,40,0.0004,85,0.00085
15,-43,3,100000,50,0.0005,85,0.00085
15,-43,4,100000,51,0.00051,99,0.00099
15,-43,5,100000,46,0.00046,109,0.00109
15,-42,0,100000,62,0.00062,130,0.0013
15,-42,1,100000,66,0.00066,120,0.0012
15,-42,2,100000,47,0.00047,107,0.00107
15,-42,3,100000,59,0.00059,135,0.00135
15,-42,4,100000,56,0.00056,139,0.00139
15,-42,5,100000,88,0.00088,180,0.0018
15,-41,0,100000,170,0.0017,312,0.00312
15,-41,1,100000,123,0.00123,272,0.00272
15,-41,2,100000,101,0.00101,216,0.00216
15,-41,3,100000,97,0.00097,203,0.00203
15,-41,4,100000,155,0.00155,272,0.00272
15,-41,5,100000,121,0.00121,279,0.00279
15,-40,0,100000,220,0.0022,454,0.00454
15,-40,1,100000,216,0.00216,447,0.00447
15,-40,2,100000,187,0.00187,360,0.0036
15,-40,3,100000,145,0.00145,279,0.00279
15,-40,4,100000,179,0.00179,399,0.00399
15,-40,5,100000,224,0.00224,404,0.00404
15,-39,0,100000,379,0.00379,667,0.00667
15,-39,1,100000,325,0.00325,650,0.0065
15,-39,2,100000,260,0.0026,512,0.00512
15,-39,3,100000,149,0.00149,336,0.00336
15,-39,4,100000,255,0.00255,532,0.00532
15,-39,5,100000,283,0.00283,611,0.00611
15,-38,0,100000,358,0.00358,782,0.00782
15,-38,1,100000,412,0.00412,807,0.00807
15,-38,2,100000,270,0.0027,567,0.00567
15,-38,3,100000,241,0.00241,464,0.00464
15,-38,4,100000,324,0.00324,627,0.00627
15,-38,5,100000,344,0.00344,763,0.00763
15,-37,0,100000,421,0.00421,898,0.00898
15,-37,1,100000,405,0.00405,794,0.00794
15,-37,2,100000,324,0.00324,569,0.00569
15,-37,3,100000,244,0.00244,472,0.00472
15,-37,4,100000,285,0.00285,583,0.00583
15,-37,5,100000,418,0.00418,804,0.00804
15,-36,0,100000,375,0.00375,817,0.00817
15,-36,1,100000,370,0.0037,800,0.008
15,-36,2,100000,251,0.00251,556,0.00556
15,-36,3,100000,224,0.00224,454,0.00454
15,-36,4,100000,279,0.00279,595,0.00595
15,-36,5,100000,389,0.00389,789,0.00789
15,-35,0,100000,448,0.00448,906,0.00906
15,-35,1,100000,430,0.0043,855,0.00855
15,-35,2,100000,327,0.00327,595,0.00595
15,-35,3,100000,255,0.00255,488,0.00488
15,-35,4,100000,311,0.00311,604,0.00604
15,-35,5,100000,396,0.00396,830,0.0083
15,-34,0,100000,395,0.00395,897,0.00897
15,-34,1,100000,410,0.0041,822,0.00822
15,-34,2,100000,286,0.00286,601,0.00601
15,-34,3,100000,255,0.00255,488,0.00488
15,-34,4,100000,323,0.00323,656,0.00656
15,-34,5,100000,364,0.00364,798,0.00798
15,-33,0,100000,375,0.00375,879,0.00879
15,-33,1,100000,412,0.00412,802,0.00802
15,-33,2,100000,285,0.00285,577,0.00577
15,-33,3,100000,202,0.00202,473,0.00473
15,-33,4,100000,284,0.00284,631,0.00631
15,-33,5,100000,430,0.0043,800,0.008
15,-32,0,100000,472,0.00472,914,0.00914
15,-32,1,100000,392,0.00392,774,0.00774
15,-32,2,100000,285,0.00285,582,0.00582
15,-32,3,100000,218,0.00218,467,0.00467
15,-32,4,100000,271,0.00271,607,0.00607
15,-32,5,100000,402,0.00402,819,0.00819
15,-31,0,100000,415,0.00415,857,0.00857
15,-31,1,100000,395,0.00395,868,0.00868
15,-31,2,100000,281,0.00281,604,0.00604
15,-31,3,100000,223,0.00223,471,0.00471
15,-31,4,100000,297,0.00297,619,0.00619
15,-31,5,100000,373,0.00373,797,0.00797
15,-30,0,100000,423,0.00423,888,0.00888
15,-30,1,100000,363,0.00363,792,0.00792
15,-30,2,100000,324,0.00324,635,0.00635
15,-30,3,100000,248,0.00248,496,0.00496
15,-30,4,100000,301,0.00301,603,0.00603
15,-30,5,100000,407,0.00407,829,0.00829
15,-29,0,100000,407,0.00407,898,0.00898
15,-29,1,100000,415,0.00415,850,0.0085
15,-29,2,100000,267,0.00267,590,0.0059
15,-29,3,100000,224,0.00224,455,0.00455
15,-29,4,100000,291,0.00291,579,0.00579
15,-29,5,100000,393,0.00393,802,0.00802
15,-28,0,100000,441,0.00441,922,0.00922
15,-28,1,100000,432,0.00432,854,0.00854
15,-28,2,100000,297,0.00297,626,0.00626
15,-28,3,100000,242,0.00242,500,0.005
15,-28,4,100000,316,0.00316,623,0.00623
15,-28,5,100000,416,0.00416,813,0.00813
15,-27,0,100000,368,0.00368,846,0.00846
15,-27,1,100000,390,0.0039,818,0.00818
15,-27,2,100000,328,0.00328,648,0.00648
15,-27,3,100000,225,0.00225,445,0.00445
15,-27,4,100000,318,0.00318,652,0.00652
15,-27,5,100000,367,0.00367,806,0.00806
15,-26,0,100000,433,0.00433,886,0.00886
15,-26,1,100000,427,0.00427,856,0.00856
15,-26,2,100000,318,0.00318,606,0.00606
15,-26,3,100000,205,0.00205,464,0.00464
15,-26,4,100000,311,0.00311,608,0.00608
15,-26,5,100000,401,0.00401,828,0.00828
15,-25,0,100000,434,0.00434,898,0.00898
15,-25,1,100000,407,0.00407,804,0.00804
15,-25,2,100000,314,0.00314,619,0.00619
15,-25,3,100000,250,0.0025,491,0.00491
15,-25,4,100000,322,0.00322,639,0.00639
15,-25,5,100000,407,0.00407,839,0.00839
15,-24,0,100000,400,0.004,820,0.0082
15,-24,1,100000,428,0.00428,835,0.00835
15,-24,2,100000,298,0.00298,639,0.00639
15,-24,3,100000,262,0.00262,490,0.0049
15,-24,4,100000,291,0.00291,607,0.00607
15,-24,5,100000,412,0.00412,851,0.00851
15,-23,0,100000,390,0.0039,894,0.00894
15,-23,1,100000,411,0.00411,829,0.00829
15,-23,2,100000,288,0.00288,633,0.00633
15,-23,3,100000,222,0.00222,467,0.00467
15,-23,4,100000,320,0.0032,651,0.00651
15,-23,5,100000,385,0.00385,831,0.00831
15,-22,0,100000,421,0.00421,875,0.00875
15,-22,1,100000,400,0.004,842,0.00842
15,-22,2,100000,263,0.00263,569,0.00569
15,-22,3,100000,228,0.00228,466,0.00466
15,-22,4,100000,275,0.00275,621,0.00621
15,-22,5,100000,364,0.00364,818,0.00818
15,-21,0,100000,423,0.00423,886,0.00886
15,-21,1,100000,425,0.00425,783,0.00783
15,-21,2,100000,296,0.00296,605,0.00605
15,-21,3,100000,259,0.00259,470,0.0047
15,-21,4,100000,273,0.00273,589,0.00589
15,-21,5,100000,398,0.00398,780,0.0078
15,-20,0,100000,387,0.00387,869,0.00869
15,-20,1,100000,353,0.00353,788,0.00788
15,-20,2,100000,283,0.00283,634,0.00634
15,-20,3,100000,252,0.00252,476,0.00476
15,-20,4,100000,326,0.00326,599,0.00599
15,-20,5,100000,406,0.00406,834,0.00834
15,-19,0,100000,442,0.00442,863,0.00863
15,-19,1,100000,340,0.0034,746,0.00746
15,-19,2,100000,301,0.00301,605,0.00605
15,-19,3,100000,224,0.00224,445,0.00445
15,-19,4,100000,296,0.00296,595,0.00595
15,-19,5,100000,397,0.00397,798,0.00798
15,-18,0,100000,406,0.00406,907,0.00907
15,-18,1,100000,397,0.00397,809,0.00809
15,-18,2,100000,314,0.00314,615,0.00615
15,-18,3,100000,233,0.00233,442,0.00442
15,-18,4,100000,267,0.00267,596,0.00596
15,-18,5,100000,379,0.00379,805,0.00805
15,-17,0,100000,430,0.0043,923,0.00923
15,-17,1,100000,396,0.00396,833,0.00833
15,-17,2,100000,277,0.00277,614,0.00614
15,-17,3,100000,241,0.00241,499,0.00499
15,-17,4,100000,321,0.00321,613,0.00613
15,-17,5,100000,380,0.0038,789,0.00789
15,-16,0,100000,422,0.00422,891,0.00891
15,-16,1,100000,418,0.00418,831,0.00831
15,-16,2,100000,290,0.0029,593,0.00593
15,-16,3,100000,243,0.00243,467,0.00467
15,-16,4,100000,276,0.00276,624,0.00624
15,-16,5,100000,387,0.00387,826,0.00826
15,-15,0,100000,419,0.00419,894,0.00894
15,-15,1,100000,404,0.00404,847,0.00847
15,-15,2,100000,298,0.00298,616,0.00616
15,-15,3,100000,259,0.00259,521,0.00521
15,-15,4,100000,282,0.00282,598,0.00598
15,-15,5,100000,419,0.00419,807,0.00807
15,-14,0,100000,430,0.0043,851,0.00851
15,-14,1,100000,363,0.00363,787,0.00787
15,-14,2,100000,279,0.00279,623,0.00623
15,-14,3,100000,201,0.00201,429,0.00429
15,-14,4,100000,298,0.00298,590,0.0059
15,-14,5,100000,367,0.00367,782,0.00782
15,-13,0,100000,426,0.00426,904,0.00904
15,-13,1,100000,394,0.00394,830,0.0083
15,-13,2,100000,338,0.00338,651,0.00651
15,-13,3,100000,273,0.00273,489,0.00489
15,-13,4,100000,288,0.00288,609,0.00609
15,-13,5,100000,371,0.00371,833,0.00833
15,-12,0,100000,460,0.0046,971,0.00971
15,-12,1,100000,429,0.00429,888,0.00888
15,-12,2,100000,293,0.00293,598,0.00598
15,-12,3,100000,231,0.00231,480,0.0048
15,-12,4,100000,256,0.00256,563,0.00563
15,-12,5,100000,352,0.00352,817,0.00817
15,-11,0,100000,388,0.00388,891,0.00891
15,-11,1,100000,417,0.00417,823,0.00823
15,-11,2,100000,316,0.00316,630,0.0063
15,-11,3,100000,224,0.00224,517,0.00517
15,-11,4,100000,282,0.00282,594,0.00594
15,-11,5,100000,415,0.00415,816,0.00816
15,-10,0,100000,443,0.00443,914,0.00914
15,-10,1,100000,345,0.00345,780,0.0078
15,-10,2,100000,294,0.00294,595,0.00595
15,-10,3,100000,251,0.00251,494,0.00494
15,-10,4,100000,310,0.0031,589,0.00589
15,-10,5,100000,376,0.00376,803,0.00803
15,-9,0,100000,443,0.00443,908,0.00908
15,-9,1,100000,368,0.00368,760,0.0076
15,-9,2,100000,314,0.00314,573,0.00573
15,-9,3,100000,250,0.0025,496,0.00496
15,-9,4,100000,341,0.00341,638,0.00638
15,-9,5,100000,385,0.00385,809,0.00809
15,-8,0,100000,395,0.00395,897,0.00897
15,-8,1,100000,415,0.00415,830,0.0083
15,-8,2,100000,275,0.00275,601,0.00601
15,-8,3,100000,244,0.00244,511,0.00511
15,-8,4,100000,268,0.00268,592,0.00592
15,-8,5,100000,381,0.00381,799,0.00799
15,-7,0,100000,411,0.00411,870,0.0087
15,-7,1,100000,345,0.00345,810,0.0081
15,-7,2,100000,262,0.00262,560,0.0056
15,-7,3,100000,230,0.0023,500,0.005
15,-7,4,100000,285,0.00285,579,0.00579
15,-7,5,100000,401,0.00401,805,0.00805
15,-6,0,100000,413,0.00413,877,0.00877
15,-6,1,100000,409,0.00409,785,0.00785
15,-6,2,100000,325,0.00325,634,0.00634
15,-6,3,100000,222,0.00222,476,0.00476
15,-6,4,100000,263,0.00263,585,0.00585
15,-6,5,100000,328,0.00328,778,0.00778
15,-5,0,100000,420,0.0042,868,0.00868
15,-5,1,100000,383,0.00383,783,0.00783
15,-5,2,100000,290,0.0029,637,0.00637
15,-5,3,100000,249,0.00249,502,0.00502
15,-5,4,100000,270,0.0027,567,0.00567
15,-5,5,100000,355,0.00355,806,0.00806
15,-4,0,100000,377,0.00377,850,0.0085
15,-4,1,100000,381,0.00381,816,0.00816
15,-4,2,100000,326,0.00326,631,0.00631
15,-4,3,100000,207,0.00207,461,0.00461
15,-4,4,100000,323,0.00323,618,0.00618
15,-4,5,100000,391,0.00391,817,0.00817
15,-3,0,100000,409,0.00409,896,0.00896
15,-3,1,100000,363,0.00363,834,0.00834
15,-3,2,100000,297,0.00297,609,0.00609
15,-3,3,100000,259,0.00259,526,0.00526
15,-3,4,100000,311,0.00311,661,0.00661
15,-3,5,100000,409,0.00409,867,0.00867
15,-2,0,100000,434,0.00434,915,0.00915
15,-2,1,100000,412,0.00412,854,0.00854
15,-2,2,100000,341,0.00341,618,0.00618
15,-2,3,100000,245,0.00245,485,0.00485
15,-2,4,100000,308,0.00308,590,0.0059
15,-2,5,100000,421,0.00421,849,0.00849
15,-1,0,100000,411,0.00411,879,0.00879
15,-1,1,100000,396,0.00396,815,0.00815
15,-1,2,100000,274,0.00274,620,0.0062
15,-1,3,100000,217,0.00217,474,0.00474
15,-1,4,100000,277,0.00277,596,0.00596
15,-1,5,100000,413,0.00413,859,0.00859
15,0,0,100000,419,0.00419,911,0.00911
15,0,1,100000,394,0.00394,819,0.00819
15,0,2,100000,288,0.00288,604,0.00604
15,0,3,100000,226,0.00226,439,0.00439
15,0,4,100000,267,0.00267,596,0.00596
15,0,5,100000,375,0.00375,823,0.00823
15,1,0,100000,452,0.00452,859,0.00859
15,1,1,100000,375,0.00375,790,0.0079
15,1,2,100000,300,0.003,575,0.00575
15,1,3,100000,240,0.0024,462,0.00462
15,1,4,100000,320,0.0032,590,0.0059
15,1,5,100000,413,0.00413,859,0.00859
15,2,0,100000,419,0.00419,869,0.00869
15,2,1,100000,370,0.0037,793,0.00793
15,2,2,100000,282,0.00282,605,0.00605
15,2,3,100000,230,0.0023,457,0.00457
15,2,4,100000,284,0.00284,602,0.00602
15,2,5,100000,423,0.00423,884,0.00884
15,3,0,100000,426,0.00426,924,0.00924
15,3,1,100000,357,0.00357,778,0.00778
15,3,2,100000,268,0.00268,586,0.00586
15,3,3,100000,245,0.00245,478,0.00478
15,3,4,100000,295,0.00295,580,0.0058
15,3,5,100000,379,0.00379,783,0.00783
15,4,0,100000,407,0.00407,884,0.00884
15,4,1,100000,388,0.00388,814,0.00814
15,4,2,100000,296,0.00296,598,0.00598
15,4,3,100000,243,0.00243,489,0.00489
15,4,4,100000,308,0.00308,609,0.00609
15,4,5,100000,438,0.00438,829,0.00829
15,5,0,100000,438,0.00438,910,0.0091
15,5,1,100000,375,0.00375,842,0.00842
15,5,2,100000,264,0.00264,558,0.00558
15,5,3,100000,234,0.00234,438,0.00438
15,5,4,100000,306,0.00306,596,0.00596
15,5,5,100000,425,0.00425,837,0.00837
15,6,0,100000,360,0.0036,830,0.0083
15,6,1,100000,369,0.00369,793,0.00793
15,6,2,100000,277,0.00277,590,0.0059
15,6,3,100000,262,0.00262,464,0.00464
15,6,4,100000,261,0.00261,587,0.00587
15,6,5,100000,414,0.00414,804,0.00804
15,7,0,100000,430,0.0043,937,0.00937
15,7,1,100000,379,0.00379,775,0.00775
15,7,2,100000,303,0.00303,593,0.00593
15,7,3,100000,211,0.00211,458,0.00458
15,7,4,100000,324,0.00324,638,0.00638
15,7,5,100000,382,0.00382,842,0.00842
15,8,0,100000,389,0.00389,864,0.00864
15,8,1,100000,357,0.00357,818,0.00818
15,8,2,100000,293,0.00293,575,0.00575
15,8,3,100000,261,0.00261,506,0.00506
15,8,4,100000,329,0.00329,626,0.00626
15,8,5,100000,418,0.00418,807,0.00807
15,9,0,100000,407,0.00407,871,0.00871
15,9,1,100000,381,0.00381,776,0.00776
15,9,2,100000,310,0.0031,627,0.00627
15,9,3,100000,265,0.00265,482,0.00482
15,9,4,100000,327,0.00327,651,0.00651
15,9,5,100000,356,0.00356,799,0.00799
15,10,0,100000,422,0.00422,883,0.00883
15,10,1,100000,407,0.00407,818,0.00818
15,10,2,100000,288,0.00288,608,0.00608
15,10,3,100000,240,0.0024,498,0.00498
15,10,4,100000,318,0.00318,640,0.0064
15,10,5,100000,438,0.00438,866,0.00866
15,11,0,100000,423,0.00423,914,0.00914
15,11,1,100000,367,0.00367,811,0.00811
15,11,2,100000,316,0.00316,600,0.006
15,11,3,100000,252,0.00252,455,0.00455
15,11,4,100000,283,0.00283,630,0.0063
15,11,5,100000,390,0.0039,781,0.00781
15,12,0,100000,391,0.00391,875,0.00875
15,12,1,100000,390,0.0039,835,0.00835
15,12,2,100000,316,0.00316,628,0.00628
15,12,3,100000,262,0.00262,477,0.00477
15,12,4,100000,296,0.00296,597,0.00597
15,12,5,100000,378,0.00378,798,0.00798
15,13,0,100000,389,0.00389,849,0.00849
15,13,1,100000,365,0.00365,797,0.00797
15,13,2,100000,304,0.00304,606,0.00606
15,13,3,100000,271,0.00271,491,0.00491
15,13,4,100000,280,0.0028,602,0.00602
15,13,5,100000,366,0.00366,764,0.00764
15,14,0,100000,423,0.00423,881,0.00881
15,14,1,100000,345,0.00345,771,0.00771
15,14,2,100000,288,0.00288,598,0.00598
15,14,3,100000,246,0.00246,471,0.00471
15,14,4,100000,318,0.00318,649,0.00649
15,14,5,100000,372,0.00372,796,0.00796
15,15,0,100000,395,0.00395,853,0.00853
15,15,1,100000,442,0.00442,864,0.00864
15,15,2,100000,271,0.00271,562,0.00562
15,15,3,100000,256,0.00256,497,0.00497
15,15,4,100000,274,0.00274,597,0.00597
15,15,5,100000,351,0.00351,818,0.00818
15,16,0,100000,414,0.00414,906,0.00906
15,16,1,100000,385,0.00385,832,0.00832
15,16,2,100000,292,0.00292,602,0.00602
15,16,3,100000,214,0.00214,462,0.00462
15,16,4,100000,330,0.0033,607,0.00607
15,16,5,100000,373,0.00373,793,0.00793
15,17,0,100000,403,0.00403,886,0.00886
15,17,1,100000,388,0.00388,817,0.00817
15,17,2,100000,280,0.0028,588,0.00588
15,17,3,100000,221,0.00221,420,0.0042
15,17,4,100000,290,0.0029,622,0.00622
15,17,5,100000,417,0.00417,820,0.0082
15,18,0,100000,428,0.00428,884,0.00884
15,18,1,100000,400,0.004,832,0.00832
15,18,2,100000,304,0.00304,604,0.00604
15,18,3,100000,216,0.00216,477,0.00477
15,18,4,100000,288,0.00288,575,0.00575
15,18,5,100000,374,0.00374,845,0.00845
15,19,0,100000,481,0.00481,950,0.0095
15,19,1,100000,382,0.00382,786,0.00786
15,19,2,100000,282,0.00282,616,0.00616
15,19,3,100000,233,0.00233,487,0.00487
15,19,4,100000,293,0.00293,608,0.00608
15,19,5,100000,414,0.00414,824,0.00824
15,20,0,100000,419,0.00419,853,0.00853
15,20,1,100000,401,0.00401,823,0.00823
15,20,2,100000,272,0.00272,601,0.00601
15,20,3,100000,216,0.00216,452,0.00452
15,20,4,100000,263,0.00263,574,0.00574
15,20,5,100000,389,0.00389,799,0.00799
15,21,0,100000,434,0.00434,881,0.00881
15,21,1,100000,394,0.00394,812,0.00812
15,21,2,100000,313,0.00313,639,0.00639
15,21,3,100000,248,0.00248,467,0.00467
15,21,4,100000,308,0.00308,639,0.00639
15,21,5,100000,378,0.00378,821,0.00821
15,22,0,100000,426,0.00426,851,0.00851
15,22,1,100000,368,0.00368,842,0.00842
15,22,2,100000,322,0.00322,564,0.00564
15,22,3,100000,243,0.00243,471,0.00471
15,22,4,100000,291,0.00291,617,0.00617
15,22,5,100000,411,0.00411,851,0.00851
15,23,0,100000,426,0.00426,874,0.00874
15,23,1,100000,397,0.00397,802,0.00802
15,23,2,100000,293,0.00293,570,0.0057
15,23,3,100000,216,0.00216,456,0.00456
15,23,4,100000,298,0.00298,576,0.00576
15,23,5,100000,381,0.00381,826,0.00826
15,24,0,100000,413,0.00413,905,0.00905
15,24,1,100000,409,0.00409,850,0.0085
15,24,2,100000,302,0.00302,628,0.00628
15,24,3,100000,237,0.00237,469,0.00469
15,24,4,100000,325,0.00325,654,0.00654
15,24,5,100000,406,0.00406,803,0.00803
15,25,0,100000,418,0.00418,935,0.00935
15,25,1,100000,350,0.0035,771,0.00771
15,25,2,100000,320,0.0032,642,0.00642
15,25,3,100000,226,0.00226,476,0.00476
15,25,4,100000,280,0.0028,629,0.00629
15,25,5,100000,387,0.00387,850,0.0085
15,26,0,100000,432,0.00432,882,0.00882
15,26,1,100000,362,0.00362,791,0.00791
15,26,2,100000,315,0.00315,666,0.00666
15,26,3,100000,242,0.00242,517,0.00517
15,26,4,100000,269,0.00269,581,0.00581
15,26,5,100000,421,0.00421,884,0.00884
15,27,0,100000,421,0.00421,871,0.00871
15,27,1,100000,382,0.00382,778,0.00778
15,27,2,100000,279,0.00279,604,0.00604
15,27,3,100000,220,0.0022,488,0.00488
15,27,4,100000,293,0.00293,583,0.00583
15,27,5,100000,373,0.00373,803,0.00803
15,28,0,100000,402,0.00402,876,0.00876
15,28,1,100000,366,0.00366,807,0.00807
15,28,2,100000,277,0.00277,566,0.00566
15,28,3,100000,200,0.002,453,0.00453
15,28,4,100000,325,0.00325,639,0.00639
15,28,5,100000,393,0.00393,772,0.00772
15,29,0,100000,456,0.00456,920,0.0092
15,29,1,100000,397,0.00397,788,0.00788
15,29,2,100000,334,0.00334,668,0.00668
15,29,3,100000,232,0.00232,490,0.0049
15,29,4,100000,288,0.00288,583,0.00583
15,29,5,100000,376,0.00376,841,0.00841
15,30,0,100000,488,0.00488,965,0.00965
15,30,1,100000,394,0.00394,797,0.00797
15,30,2,100000,238,0.00238,552,0.00552
15,30,3,100000,209,0.00209,468,0.00468
15,30,4,100000,273,0.00273,584,0.00584
15,30,5,100000,355,0.00355,786,0.00786
15,31,0,100000,417,0.00417,913,0.00913
15,31,1,100000,392,0.00392,811,0.00811
15,31,2,100000,318,0.00318,607,0.00607
15,31,3,100000,234,0.00234,451,0.00451
15,31,4,100000,270,0.0027,619,0.00619
15,31,5,100000,413,0.00413,833,0.00833
15,32,0,100000,402,0.00402,881,0.00881
15,32,1,100000,393,0.00393,796,0.00796
15,32,2,100000,297,0.00297,583,0.00583
15,32,3,100000,241,0.00241,436,0.00436
15,32,4,100000,324,0.00324,630,0.0063
15,32,5,100000,375,0.00375,820,0.0082
15,33,0,100000,417,0.00417,873,0.00873
15,33,1,100000,376,0.00376,773,0.00773
15,33,2,100000,299,0.00299,618,0.00618
15,33,3,100000,212,0.00212,448,0.00448
15,33,4,100000,316,0.00316,610,0.0061
15,33,5,100000,375,0.00375,855,0.00855
15,34,0,100000,404,0.00404,890,0.0089
15,34,1,100000,387,0.00387,768,0.00768
15,34,2,100000,310,0.0031,627,0.00627
15,34,3,100000,222,0.00222,500,0.005
15,34,4,100000,300,0.003,625,0.00625
15,34,5,100000,365,0.00365,800,0.008
15,35,0,100000,448,0.00448,936,0.00936
15,35,1,100000,352,0.00352,758,0.00758
15,35,2,100000,282,0.00282,632,0.00632
15,35,3,100000,232,0.00232,466,0.00466
15,35,4,100000,296,0.00296,575,0.00575
15,35,5,100000,382,0.00382,858,0.00858
15,36,0,100000,389,0.00389,856,0.00856
15,36,1,100000,379,0.00379,811,0.00811
15,36,2,100000,279,0.00279,552,0.00552
15,36,3,100000,248,0.00248,490,0.0049
15,36,4,100000,324,0.00324,615,0.00615
15,36,5,100000,377,0.00377,841,0.00841
15,37,0,100000,420,0.0042,916,0.00916
15,37,1,100000,396,0.00396,777,0.00777
15,37,2,100000,281,0.00281,617,0.00617
15,37,3,100000,253,0.00253,489,0.00489
15,37,4,100000,298,0.00298,589,0.00589
15,37,5,100000,360,0.0036,787,0.00787
15,38,0,100000,368,0.00368,822,0.00822
15,38,1,100000,379,0.00379,790,0.0079
15,38,2,100000,288,0.00288,621,0.00621
15,38,3,100000,222,0.00222,455,0.00455
15,38,4,100000,276,0.00276,591,0.00591
15,38,5,100000,384,0.00384,792,0.00792
15,39,0,100000,325,0.00325,656,0.00656
15,39,1,100000,328,0.00328,629,0.00629
15,39,2,100000,288,0.00288,551,0.00551
15,39,3,100000,209,0.00209,381,0.00381
15,39,4,100000,246,0.00246,451,0.00451
15,39,5,100000,328,0.00328,618,0.00618
15,40,0,100000,193,0.00193,420,0.0042
15,40,1,100000,228,0.00228,439,0.00439
15,40,2,100000,139,0.00139,346,0.00346
15,40,3,100000,116,0.00116,270,0.0027
15,40,4,100000,175,0.00175,354,0.00354
15,40,5,100000,263,0.00263,450,0.0045
15,41,0,100000,140,0.0014,281,0.00281
