x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
15,41,1,100000,150,0.0015,309,0.00309
15,41,2,100000,117,0.00117,272,0.00272
15,41,3,100000,78,0.00078,181,0.00181
15,41,4,100000,80,0.0008,200,0.002
15,41,5,100000,128,0.00128,284,0.00284
15,42,0,100000,59,0.00059,137,0.00137
15,42,1,100000,78,0.00078,168,0.00168
15,42,2,100000,74,0.00074,180,0.0018
15,42,3,100000,89,0.00089,125,0.00125
15,42,4,100000,45,0.00045,107,0.00107
15,42,5,100000,48,0.00048,127,0.00127
15,43,0,100000,29,0.00029,76,0.00076
15,43,1,100000,40,0.0004,84,0.00084
15,43,2,100000,38,0.00038,97,0.00097
15,43,3,100000,40,0.0004,91,0.00091
15,43,4,100000,22,0.00022,61,0.00061
15,43,5,100000,17,0.00017,82,0.00082
15,44,0,100000,25,0.00025,64,0.00064
15,44,1,100000,17,0.00017,86,0.00086
15,44,2,100000,32,0.00032,78,0.00078
15,44,3,100000,36,0.00036,80,0.0008
15,44,4,100000,17,0.00017,59,0.00059
15,44,5,100000,21,0.00021,56,0.00056
15,45,0,100000,34,0.00034,77,0.00077
15,45,1,100000,51,0.00051,95,0.00095
15,45,2,100000,55,0.00055,97,0.00097
15,45,3,100000,21,0.00021,71,0.00071
15,45,4,100000,41,0.00041,86,0.00086
15,45,5,100000,21,0.00021,68,0.00068
15,46,0,100000,49,0.00049,81,0.00081
15,46,1,100000,30,0.0003,72,0.00072
15,46,2,100000,24,0.00024,72,0.00072
15,46,3,100000,18,0.00018,65,0.00065
15,46,4,100000,30,0.0003,81,0.00081
15,46,5,100000,20,0.0002,62,0.00062
15,47,0,100000,37,0.00037,79,0.00079
15,47,1,100000,31,0.00031,71,0.00071
15,47,2,100000,35,0.00035,86,0.00086
15,47,3,100000,32,0.00032,83,0.00083
15,47,4,100000,29,0.00029,75,0.00075
15,47,5,100000,27,0.00027,79,0.00079
15,48,0,100000,50,0.0005,76,0.00076
15,48,1,100000,22,0.00022,71,0.00071
15,48,2,100000,23,0.00023,59,0.00059
15,48,3,100000,58,0.00058,71,0.00071
15,48,4,100000,30,0.0003,60,0.0006
15,48,5,100000,37,0.00037,79,0.00079
15,49,0,100000,19,0.00019,75,0.00075
15,49,1,100000,54,0.00054,82,0.00082
15,49,2,100000,25,0.00025,70,0.0007
15,49,3,100000,33,0.00033,91,0.00091
15,49,4,100000,29,0.00029,75,0.00075
15,49,5,100000,35,0.00035,61,0.00061
15,50,0,100000,37,0.00037,73,0.00073
15,50,1,100000,27,0.00027,87,0.00087
15,50,2,100000,40,0.0004,74,0.00074
15,50,3,100000,28,0.00028,69,0.00069
15,50,4,100000,37,0.00037,74,0.00074
15,50,5,100000,28,0.00028,64,0.00064
16,-50,0,100000,44,0.00044,94,0.00094
16,-50,1,100000,34,0.00034,78,0.00078
16,-50,2,100000,33,0.00033,79,0.00079
16,-50,3,100000,39,0.00039,70,0.0007
16,-50,4,100000,36,0.00036,90,0.0009
16,-50,5,100000,28,0.00028,85,0.00085
16,-49,0,100000,31,0.00031,75,0.00075
16,-49,1,100000,63,0.00063,100,0.001
16,-49,2,100000,24,0.00024,75,0.00075
16,-49,3,100000,28,0.00028,60,0.0006
16,-49,4,100000,31,0.00031,76,0.00076
16,-49,5,100000,27,0.00027,81,0.00081
16,-48,0,100000,40,0.0004,83,0.00083
16,-48,1,100000,40,0.0004,91,0.00091
16,-48,2,100000,28,0.00028,79,0.00079
16,-48,3,100000,20,0.0002,57,0.00057
16,-48,4,100000,41,0.00041,78,0.00078
16,-48,5,100000,22,0.00022,72,0.00072
16,-47,0,100000,29,0.00029,66,0.00066
16,-47,1,100000,31,0.00031,65,0.00065
16,-47,2,100000,38,0.00038,67,0.00067
16,-47,3,100000,24,0.00024,79,0.00079
16,-47,4,100000,25,0.00025,75,0.00075
16,-47,5,100000,30,0.0003,58,0.00058
16,-46,0,100000,29,0.00029,79,0.00079
16,-46,1,100000,16,0.00016,60,0.0006
16,-46,2,100000,47,0.00047,86,0.00086
16,-46,3,100000,33,0.00033,62,0.00062
16,-46,4,100000,35,0.00035,69,0.00069
16,-46,5,100000,55,0.00055,87,0.00087
16,-45,0,100000,29,0.00029,82,0.00082
16,-45,1,100000,27,0.00027,77,0.00077
16,-45,2,100000,28,0.00028,78,0.00078
16,-45,3,100000,22,0.00022,71,0.00071
16,-45,4,100000,38,0.00038,86,0.00086
16,-45,5,100000,50,0.0005,93,0.00093
16,-44,0,100000,39,0.00039,88,0.00088
16,-44,1,100000,49,0.00049,83,0.00083
16,-44,2,100000,45,0.00045,87,0.00087
16,-44,3,100000,32,0.00032,75,0.00075
16,-44,4,100000,53,0.00053,106,0.00106
16,-44,5,100000,43,0.00043,85,0.00085
16,-43,0,100000,49,0.00049,102,0.00102
16,-43,1,100000,26,0.00026,79,0.00079
16,-43,2,100000,19,0.00019,53,0.00053
16,-43,3,100000,49,0.00049,104,0.00104
16,-43,4,100000,32,0.00032,111,0.00111
16,-43,5,100000,59,0.00059,101,0.00101
16,-42,0,100000,74,0.00074,153,0.00153
16,-42,1,100000,44,0.00044,108,0.00108
16,-42,2,100000,46,0.00046,117,0.00117
16,-42,3,100000,61,0.00061,133,0.00133
16,-42,4,100000,84,0.00084,154,0.00154
16,-42,5,100000,85,0.00085,190,0.0019
16,-41,0,100000,120,0.0012,267,0.00267
16,-41,1,100000,100,0.001,230,0.0023
16,-41,2,100000,97,0.00097,194,0.00194
16,-41,3,100000,112,0.00112,212,0.00212
16,-41,4,100000,131,0.00131,241,0.00241
16,-41,5,100000,125,0.00125,257,0.00257
16,-40,0,100000,175,0.00175,372,0.00372
16,-40,1,100000,230,0.0023,399,0.00399
16,-40,2,100000,168,0.00168,295,0.00295
16,-40,3,100000,105,0.00105,240,0.0024
16,-40,4,100000,155,0.00155,322,0.00322
16,-40,5,100000,186,0.00186,350,0.0035
16,-39,0,100000,276,0.00276,607,0.00607
16,-39,1,100000,269,0.00269,552,0.00552
16,-39,2,100000,222,0.00222,421,0.00421
16,-39,3,100000,180,0.0018,322,0.00322
16,-39,4,100000,244,0.00244,451,0.00451
16,-39,5,100000,230,0.0023,506,0.00506
16,-38,0,100000,304,0.00304,710,0.0071
16,-38,1,100000,315,0.00315,644,0.00644
16,-38,2,100000,246,0.00246,521,0.00521
16,-38,3,100000,182,0.00182,352,0.00352
16,-38,4,100000,250,0.0025,484,0.00484
16,-38,5,100000,314,0.00314,653,0.00653
16,-37,0,100000,340,0.0034,726,0.00726
16,-37,1,100000,367,0.00367,750,0.0075
16,-37,2,100000,258,0.00258,525,0.00525
16,-37,3,100000,197,0.00197,434,0.00434
16,-37,4,100000,302,0.00302,531,0.00531
16,-37,5,100000,366,0.00366,724,0.00724
16,-36,0,100000,365,0.00365,760,0.0076
16,-36,1,100000,353,0.00353,706,0.00706
16,-36,2,100000,279,0.00279,530,0.0053
16,-36,3,100000,203,0.00203,398,0.00398
16,-36,4,100000,221,0.00221,493,0.00493
16,-36,5,100000,323,0.00323,644,0.00644
16,-35,0,100000,352,0.00352,752,0.00752
16,-35,1,100000,333,0.00333,747,0.00747
16,-35,2,100000,249,0.00249,498,0.00498
16,-35,3,100000,164,0.00164,383,0.00383
16,-35,4,100000,304,0.00304,547,0.00547
16,-35,5,100000,353,0.00353,744,0.00744
16,-34,0,100000,354,0.00354,804,0.00804
16,-34,1,100000,338,0.00338,715,0.00715
16,-34,2,100000,246,0.00246,528,0.00528
16,-34,3,100000,192,0.00192,405,0.00405
16,-34,4,100000,286,0.00286,529,0.00529
16,-34,5,100000,362,0.00362,697,0.00697
16,-33,0,100000,358,0.00358,807,0.00807
16,-33,1,100000,319,0.00319,690,0.0069
16,-33,2,100000,257,0.00257,518,0.00518
16,-33,3,100000,236,0.00236,421,0.00421
16,-33,4,100000,274,0.00274,544,0.00544
16,-33,5,100000,361,0.00361,739,0.00739
16,-32,0,100000,362,0.00362,797,0.00797
16,-32,1,100000,324,0.00324,706,0.00706
16,-32,2,100000,261,0.00261,535,0.00535
16,-32,3,100000,198,0.00198,419,0.00419
16,-32,4,100000,243,0.00243,497,0.00497
16,-32,5,100000,341,0.00341,715,0.00715
16,-31,0,100000,355,0.00355,754,0.00754
16,-31,1,100000,330,0.0033,678,0.00678
16,-31,2,100000,262,0.00262,497,0.00497
16,-31,3,100000,184,0.00184,373,0.00373
16,-31,4,100000,219,0.00219,490,0.0049
16,-31,5,100000,369,0.00369,678,0.00678
16,-30,0,100000,343,0.00343,705,0.00705
16,-30,1,100000,343,0.00343,701,0.00701
16,-30,2,100000,257,0.00257,526,0.00526
16,-30,3,100000,203,0.00203,420,0.0042
16,-30,4,100000,223,0.00223,500,0.005
16,-30,5,100000,314,0.00314,701,0.00701
16,-29,0,100000,365,0.00365,744,0.00744
16,-29,1,100000,358,0.00358,707,0.00707
16,-29,2,100000,285,0.00285,562,0.00562
16,-29,3,100000,208,0.00208,412,0.00412
16,-29,4,100000,262,0.00262,498,0.00498
16,-29,5,100000,384,0.00384,766,0.00766
16,-28,0,100000,353,0.00353,758,0.00758
16,-28,1,100000,322,0.00322,702,0.00702
16,-28,2,100000,241,0.00241,507,0.00507
16,-28,3,100000,178,0.00178,394,0.00394
16,-28,4,100000,247,0.00247,550,0.0055
16,-28,5,100000,345,0.00345,687,0.00687
16,-27,0,100000,339,0.00339,718,0.00718
16,-27,1,100000,325,0.00325,704,0.00704
16,-27,2,100000,224,0.00224,535,0.00535
16,-27,3,100000,207,0.00207,398,0.00398
16,-27,4,100000,284,0.00284,552,0.00552
16,-27,5,100000,347,0.00347,728,0.00728
16,-26,0,100000,377,0.00377,763,0.00763
16,-26,1,100000,342,0.00342,736,0.00736
16,-26,2,100000,286,0.00286,528,0.00528
16,-26,3,100000,193,0.00193,412,0.00412
16,-26,4,100000,277,0.00277,552,0.00552
16,-26,5,100000,315,0.00315,714,0.00714
16,-25,0,100000,339,0.00339,732,0.00732
16,-25,1,100000,330,0.0033,724,0.00724
16,-25,2,100000,238,0.00238,528,0.00528
16,-25,3,100000,198,0.00198,393,0.00393
16,-25,4,100000,261,0.00261,523,0.00523
16,-25,5,100000,334,0.00334,681,0.00681
16,-24,0,100000,383,0.00383,758,0.00758
16,-24,1,100000,367,0.00367,750,0.0075
16,-24,2,100000,240,0.0024,492,0.00492
16,-24,3,100000,214,0.00214,409,0.00409
16,-24,4,100000,244,0.00244,520,0.0052
16,-24,5,100000,298,0.00298,680,0.0068
16,-23,0,100000,364,0.00364,816,0.00816
16,-23,1,100000,347,0.00347,721,0.00721
16,-23,2,100000,296,0.00296,563,0.00563
16,-23,3,100000,204,0.00204,425,0.00425
16,-23,4,100000,246,0.00246,552,0.00552
16,-23,5,100000,328,0.00328,682,0.00682
16,-22,0,100000,314,0.00314,707,0.00707
16,-22,1,100000,336,0.00336,704,0.00704
16,-22,2,100000,320,0.0032,558,0.00558
16,-22,3,100000,244,0.00244,457,0.00457
16,-22,4,100000,262,0.00262,497,0.00497
16,-22,5,100000,320,0.0032,745,0.00745
16,-21,0,100000,355,0.00355,791,0.00791
16,-21,1,100000,340,0.0034,714,0.00714
16,-21,2,100000,267,0.00267,514,0.00514
16,-21,3,100000,228,0.00228,421,0.00421
16,-21,4,100000,285,0.00285,555,0.00555
16,-21,5,100000,341,0.00341,673,0.00673
16,-20,0,100000,395,0.00395,756,0.00756
16,-20,1,100000,329,0.00329,669,0.00669
16,-20,2,100000,256,0.00256,540,0.0054
16,-20,3,100000,237,0.00237,433,0.00433
16,-20,4,100000,297,0.00297,565,0.00565
16,-20,5,100000,318,0.00318,720,0.0072
16,-19,0,100000,372,0.00372,818,0.00818
16,-19,1,100000,350,0.0035,713,0.00713
16,-19,2,100000,285,0.00285,552,0.00552
16,-19,3,100000,213,0.00213,443,0.00443
16,-19,4,100000,257,0.00257,526,0.00526
16,-19,5,100000,320,0.0032,709,0.00709
16,-18,0,100000,354,0.00354,799,0.00799
16,-18,1,100000,341,0.00341,704,0.00704
16,-18,2,100000,296,0.00296,566,0.00566
16,-18,3,100000,168,0.00168,386,0.00386
16,-18,4,100000,314,0.00314,571,0.00571
16,-18,5,100000,333,0.00333,722,0.00722
16,-17,0,100000,403,0.00403,768,0.00768
16,-17,1,100000,339,0.00339,721,0.00721
16,-17,2,100000,287,0.00287,530,0.0053
16,-17,3,100000,191,0.00191,400,0.004
16,-17,4,100000,270,0.0027,560,0.0056
16,-17,5,100000,373,0.00373,742,0.00742
16,-16,0,100000,345,0.00345,744,0.00744
16,-16,1,100000,321,0.00321,680,0.0068
16,-16,2,100000,287,0.00287,518,0.00518
16,-16,3,100000,244,0.00244,469,0.00469
16,-16,4,100000,259,0.00259,584,0.00584
16,-16,5,100000,347,0.00347,725,0.00725
16,-15,0,100000,376,0.00376,809,0.00809
16,-15,1,100000,282,0.00282,639,0.00639
16,-15,2,100000,241,0.00241,525,0.00525
16,-15,3,100000,207,0.00207,412,0.00412
16,-15,4,100000,275,0.00275,542,0.00542
16,-15,5,100000,327,0.00327,685,0.00685
16,-14,0,100000,379,0.00379,815,0.00815
16,-14,1,100000,339,0.00339,691,0.00691
16,-14,2,100000,259,0.00259,542,0.00542
16,-14,3,100000,201,0.00201,414,0.00414
16,-14,4,100000,224,0.00224,504,0.00504
16,-14,5,100000,355,0.00355,708,0.00708
16,-13,0,100000,369,0.00369,801,0.00801
16,-13,1,100000,368,0.00368,704,0.00704
16,-13,2,100000,279,0.00279,529,0.00529
16,-13,3,100000,188,0.00188,405,0.00405
16,-13,4,100000,228,0.00228,489,0.00489
16,-13,5,100000,296,0.00296,690,0.0069
16,-12,0,100000,388,0.00388,786,0.00786
16,-12,1,100000,321,0.00321,707,0.00707
16,-12,2,100000,269,0.00269,529,0.00529
16,-12,3,100000,213,0.00213,421,0.00421
16,-12,4,100000,292,0.00292,559,0.00559
16,-12,5,100000,334,0.00334,711,0.00711
16,-11,0,100000,362,0.00362,803,0.00803
16,-11,1,100000,350,0.0035,712,0.00712
16,-11,2,100000,209,0.00209,464,0.00464
16,-11,3,100000,183,0.00183,388,0.00388
16,-11,4,100000,238,0.00238,521,0.00521
16,-11,5,100000,328,0.00328,675,0.00675
16,-10,0,100000,359,0.00359,809,0.00809
16,-10,1,100000,335,0.00335,701,0.00701
16,-10,2,100000,241,0.00241,536,0.00536
16,-10,3,100000,156,0.00156,359,0.00359
16,-10,4,100000,248,0.00248,502,0.00502
16,-10,5,100000,391,0.00391,793,0.00793
16,-9,0,100000,389,0.00389,805,0.00805
16,-9,1,100000,361,0.00361,722,0.00722
16,-9,2,100000,290,0.0029,552,0.00552
16,-9,3,100000,211,0.00211,386,0.00386
16,-9,4,100000,285,0.00285,565,0.00565
16,-9,5,100000,347,0.00347,733,0.00733
16,-8,0,100000,388,0.00388,803,0.00803
16,-8,1,100000,329,0.00329,680,0.0068
16,-8,2,100000,259,0.00259,484,0.00484
16,-8,3,100000,209,0.00209,403,0.00403
16,-8,4,100000,240,0.0024,510,0.0051
16,-8,5,100000,334,0.00334,692,0.00692
16,-7,0,100000,338,0.00338,754,0.00754
16,-7,1,100000,343,0.00343,709,0.00709
16,-7,2,100000,244,0.00244,520,0.0052
16,-7,3,100000,207,0.00207,426,0.00426
16,-7,4,100000,253,0.00253,509,0.00509
16,-7,5,100000,317,0.00317,682,0.00682
16,-6,0,100000,358,0.00358,782,0.00782
16,-6,1,100000,324,0.00324,665,0.00665
16,-6,2,100000,253,0.00253,527,0.00527
16,-6,3,100000,195,0.00195,414,0.00414
16,-6,4,100000,273,0.00273,536,0.00536
16,-6,5,100000,326,0.00326,676,0.00676
16,-5,0,100000,391,0.00391,792,0.00792
16,-5,1,100000,302,0.00302,706,0.00706
16,-5,2,100000,264,0.00264,484,0.00484
16,-5,3,100000,220,0.0022,435,0.00435
16,-5,4,100000,273,0.00273,550,0.0055
16,-5,5,100000,359,0.00359,667,0.00667
16,-4,0,100000,356,0.00356,756,0.00756
16,-4,1,100000,343,0.00343,713,0.00713
16,-4,2,100000,255,0.00255,516,0.00516
16,-4,3,100000,175,0.00175,398,0.00398
16,-4,4,100000,272,0.00272,553,0.00553
16,-4,5,100000,307,0.00307,651,0.00651
16,-3,0,100000,340,0.0034,763,0.00763
16,-3,1,100000,341,0.00341,677,0.00677
16,-3,2,100000,216,0.00216,523,0.00523
16,-3,3,100000,178,0.00178,382,0.00382
16,-3,4,100000,223,0.00223,514,0.00514
16,-3,5,100000,335,0.00335,703,0.00703
16,-2,0,100000,341,0.00341,752,0.00752
16,-2,1,100000,335,0.00335,706,0.00706
16,-2,2,100000,271,0.00271,521,0.00521
16,-2,3,100000,159,0.00159,385,0.00385
16,-2,4,100000,241,0.00241,509,0.00509
16,-2,5,100000,323,0.00323,666,0.00666
16,-1,0,100000,357,0.00357,787,0.00787
16,-1,1,100000,347,0.00347,731,0.00731
16,-1,2,100000,248,0.00248,517,0.00517
16,-1,3,100000,214,0.00214,426,0.00426
16,-1,4,100000,277,0.00277,587,0.00587
16,-1,5,100000,355,0.00355,710,0.0071
16,0,0,100000,400,0.004,816,0.00816
16,0,1,100000,293,0.00293,671,0.00671
16,0,2,100000,264,0.00264,518,0.00518
16,0,3,100000,221,0.00221,408,0.00408
16,0,4,100000,251,0.00251,522,0.00522
16,0,5,100000,347,0.00347,691,0.00691
16,1,0,100000,339,0.00339,739,0.00739
16,1,1,100000,325,0.00325,725,0.00725
16,1,2,100000,269,0.00269,512,0.00512
16,1,3,100000,214,0.00214,404,0.00404
16,1,4,100000,295,0.00295,579,0.00579
16,1,5,100000,403,0.00403,787,0.00787
16,2,0,100000,327,0.00327,770,0.0077
16,2,1,100000,323,0.00323,730,0.0073
16,2,2,100000,251,0.00251,521,0.00521
16,2,3,100000,215,0.00215,400,0.004
16,2,4,100000,228,0.00228,524,0.00524
16,2,5,100000,332,0.00332,721,0.00721
16,3,0,100000,353,0.00353,772,0.00772
16,3,1,100000,353,0.00353,754,0.00754
16,3,2,100000,249,0.00249,526,0.00526
16,3,3,100000,189,0.00189,408,0.00408
16,3,4,100000,272,0.00272,499,0.00499
16,3,5,100000,356,0.00356,718,0.00718
16,4,0,100000,374,0.00374,789,0.00789
16,4,1,100000,342,0.00342,688,0.00688
16,4,2,100000,248,0.00248,555,0.00555
16,4,3,100000,198,0.00198,416,0.00416
16,4,4,100000,271,0.00271,527,0.00527
16,4,5,100000,336,0.00336,691,0.00691
16,5,0,100000,371,0.00371,776,0.00776
16,5,1,100000,328,0.00328,731,0.00731
16,5,2,100000,242,0.00242,534,0.00534
16,5,3,100000,168,0.00168,390,0.0039
16,5,4,100000,282,0.00282,552,0.00552
16,5,5,100000,309,0.00309,695,0.00695
16,6,0,100000,393,0.00393,784,0.00784
16,6,1,100000,361,0.00361,724,0.00724
16,6,2,100000,224,0.00224,521,0.00521
16,6,3,100000,210,0.0021,463,0.00463
16,6,4,100000,281,0.00281,532,0.00532
16,6,5,100000,367,0.00367,733,0.00733
16,7,0,100000,375,0.00375,740,0.0074
16,7,1,100000,352,0.00352,736,0.00736
16,7,2,100000,231,0.00231,490,0.0049
16,7,3,100000,177,0.00177,401,0.00401
16,7,4,100000,241,0.00241,521,0.00521
16,7,5,100000,334,0.00334,664,0.00664
16,8,0,100000,350,0.0035,754,0.00754
16,8,1,100000,325,0.00325,739,0.00739
16,8,2,100000,241,0.00241,539,0.00539
16,8,3,100000,220,0.0022,391,0.00391
16,8,4,100000,238,0.00238,515,0.00515
16,8,5,100000,361,0.00361,741,0.00741
16,9,0,100000,360,0.0036,759,0.00759
16,9,1,100000,329,0.00329,707,0.00707
16,9,2,100000,256,0.00256,537,0.00537
16,9,3,100000,203,0.00203,415,0.00415
16,9,4,100000,213,0.00213,510,0.0051
16,9,5,100000,327,0.00327,692,0.00692
16,10,0,100000,350,0.0035,766,0.00766
16,10,1,100000,358,0.00358,774,0.00774
16,10,2,100000,247,0.00247,502,0.00502
16,10,3,100000,205,0.00205,398,0.00398
16,10,4,100000,280,0.0028,547,0.00547
16,10,5,100000,348,0.00348,694,0.00694
16,11,0,100000,366,0.00366,753,0.00753
16,11,1,100000,335,0.00335,705,0.00705
16,11,2,100000,232,0.00232,517,0.00517
16,11,3,100000,208,0.00208,406,0.00406
16,11,4,100000,264,0.00264,519,0.00519
16,11,5,100000,324,0.00324,705,0.00705
16,12,0,100000,401,0.00401,781,0.00781
16,12,1,100000,341,0.00341,692,0.00692
16,12,2,100000,313,0.00313,561,0.00561
16,12,3,100000,187,0.00187,412,0.00412
16,12,4,100000,285,0.00285,545,0.00545
16,12,5,100000,341,0.00341,688,0.00688
16,13,0,100000,362,0.00362,774,0.00774
16,13,1,100000,347,0.00347,685,0.00685
16,13,2,100000,270,0.0027,548,0.00548
16,13,3,100000,206,0.00206,406,0.00406
16,13,4,100000,239,0.00239,481,0.00481
16,13,5,100000,321,0.00321,722,0.00722
16,14,0,100000,373,0.00373,752,0.00752
16,14,1,100000,326,0.00326,711,0.00711
16,14,2,100000,272,0.00272,585,0.00585
16,14,3,100000,214,0.00214,427,0.00427
16,14,4,100000,275,0.00275,559,0.00559
16,14,5,100000,352,0.00352,709,0.00709
16,15,0,100000,376,0.00376,769,0.00769
16,15,1,100000,336,0.00336,699,0.00699
16,15,2,100000,268,0.00268,536,0.00536
16,15,3,100000,179,0.00179,390,0.0039
16,15,4,100000,242,0.00242,504,0.00504
16,15,5,100000,335,0.00335,720,0.0072
16,16,0,100000,379,0.00379,801,0.00801
16,16,1,100000,380,0.0038,721,0.00721
16,16,2,100000,188,0.00188,489,0.00489
16,16,3,100000,221,0.00221,452,0.00452
16,16,4,100000,257,0.00257,534,0.00534
16,16,5,100000,371,0.00371,751,0.00751
16,17,0,100000,363,0.00363,812,0.00812
16,17,1,100000,353,0.00353,703,0.00703
16,17,2,100000,260,0.0026,510,0.0051
16,17,3,100000,204,0.00204,446,0.00446
16,17,4,100000,247,0.00247,516,0.00516
16,17,5,100000,350,0.0035,736,0.00736
16,18,0,100000,338,0.00338,716,0.00716
16,18,1,100000,323,0.00323,727,0.00727
16,18,2,100000,255,0.00255,580,0.0058
16,18,3,100000,213,0.00213,399,0.00399
16,18,4,100000,249,0.00249,543,0.00543
16,18,5,100000,327,0.00327,697,0.00697
16,19,0,100000,337,0.00337,773,0.00773
16,19,1,100000,306,0.00306,705,0.00705
16,19,2,100000,253,0.00253,517,0.00517
16,19,3,100000,208,0.00208,403,0.00403
16,19,4,100000,245,0.00245,540,0.0054
16,19,5,100000,333,0.00333,702,0.00702
16,20,0,100000,358,0.00358,775,0.00775
16,20,1,100000,341,0.00341,671,0.00671
16,20,2,100000,256,0.00256,531,0.00531
16,20,3,100000,219,0.00219,439,0.00439
16,20,4,100000,252,0.00252,513,0.00513
16,20,5,100000,322,0.00322,697,0.00697
16,21,0,100000,380,0.0038,793,0.00793
16,21,1,100000,325,0.00325,708,0.00708
16,21,2,100000,236,0.00236,539,0.00539
16,21,3,100000,216,0.00216,431,0.00431
16,21,4,100000,266,0.00266,539,0.00539
16,21,5,100000,340,0.0034,735,0.00735
16,22,0,100000,401,0.00401,790,0.0079
16,22,1,100000,333,0.00333,705,0.00705
16,22,2,100000,279,0.00279,560,0.0056
16,22,3,100000,163,0.00163,385,0.00385
16,22,4,100000,243,0.00243,547,0.00547
16,22,5,100000,381,0.00381,753,0.00753
16,23,0,100000,365,0.00365,781,0.00781
16,23,1,100000,377,0.00377,724,0.00724
16,23,2,100000,266,0.00266,522,0.00522
16,23,3,100000,220,0.0022,433,0.00433
16,23,4,100000,276,0.00276,567,0.00567
16,23,5,100000,343,0.00343,699,0.00699
16,24,0,100000,408,0.00408,753,0.00753
16,24,1,100000,325,0.00325,672,0.00672
16,24,2,100000,244,0.00244,516,0.00516
16,24,3,100000,221,0.00221,455,0.00455
16,24,4,100000,254,0.00254,547,0.00547
16,24,5,100000,363,0.00363,751,0.00751
16,25,0,100000,377,0.00377,753,0.00753
16,25,1,100000,311,0.00311,691,0.00691
16,25,2,100000,268,0.00268,561,0.00561
16,25,3,100000,225,0.00225,416,0.00416
16,25,4,100000,231,0.00231,535,0.00535
16,25,5,100000,339,0.00339,762,0.00762
16,26,0,100000,361,0.00361,763,0.00763
16,26,1,100000,348,0.00348,735,0.00735
16,26,2,100000,223,0.00223,510,0.0051
16,26,3,100000,202,0.00202,447,0.00447
16,26,4,100000,275,0.00275,551,0.00551
16,26,5,100000,365,0.00365,707,0.00707
16,27,0,100000,395,0.00395,840,0.0084
16,27,1,100000,335,0.00335,708,0.00708
16,27,2,100000,274,0.00274,537,0.00537
16,27,3,100000,235,0.00235,438,0.00438
16,27,4,100000,240,0.0024,562,0.00562
16,27,5,100000,325,0.00325,712,0.00712
16,28,0,100000,340,0.0034,766,0.00766
16,28,1,100000,333,0.00333,736,0.00736
16,28,2,100000,278,0.00278,499,0.00499
16,28,3,100000,192,0.00192,421,0.00421
16,28,4,100000,259,0.00259,517,0.00517
16,28,5,100000,318,0.00318,709,0.00709
16,29,0,100000,364,0.00364,782,0.00782
16,29,1,100000,371,0.00371,784,0.00784
16,29,2,100000,217,0.00217,520,0.0052
16,29,3,100000,197,0.00197,387,0.00387
16,29,4,100000,251,0.00251,549,0.00549
16,29,5,100000,365,0.00365,760,0.0076
16,30,0,100000,341,0.00341,763,0.00763
16,30,1,100000,307,0.00307,670,0.0067
