x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
16,30,2,100000,256,0.00256,533,0.00533
16,30,3,100000,174,0.00174,384,0.00384
16,30,4,100000,283,0.00283,572,0.00572
16,30,5,100000,339,0.00339,715,0.00715
16,31,0,100000,333,0.00333,719,0.00719
16,31,1,100000,351,0.00351,703,0.00703
16,31,2,100000,251,0.00251,510,0.0051
16,31,3,100000,204,0.00204,418,0.00418
16,31,4,100000,292,0.00292,536,0.00536
16,31,5,100000,317,0.00317,710,0.0071
16,32,0,100000,393,0.00393,787,0.00787
16,32,1,100000,335,0.00335,711,0.00711
16,32,2,100000,269,0.00269,543,0.00543
16,32,3,100000,226,0.00226,432,0.00432
16,32,4,100000,283,0.00283,547,0.00547
16,32,5,100000,306,0.00306,677,0.00677
16,33,0,100000,381,0.00381,761,0.00761
16,33,1,100000,309,0.00309,640,0.0064
16,33,2,100000,252,0.00252,507,0.00507
16,33,3,100000,184,0.00184,406,0.00406
16,33,4,100000,249,0.00249,521,0.00521
16,33,5,100000,322,0.00322,690,0.0069
16,34,0,100000,365,0.00365,770,0.0077
16,34,1,100000,361,0.00361,741,0.00741
16,34,2,100000,248,0.00248,554,0.00554
16,34,3,100000,206,0.00206,413,0.00413
16,34,4,100000,258,0.00258,540,0.0054
16,34,5,100000,311,0.00311,723,0.00723
16,35,0,100000,363,0.00363,818,0.00818
16,35,1,100000,340,0.0034,695,0.00695
16,35,2,100000,248,0.00248,548,0.00548
16,35,3,100000,184,0.00184,411,0.00411
16,35,4,100000,275,0.00275,538,0.00538
16,35,5,100000,345,0.00345,683,0.00683
16,36,0,100000,380,0.0038,776,0.00776
16,36,1,100000,345,0.00345,706,0.00706
16,36,2,100000,263,0.00263,508,0.00508
16,36,3,100000,214,0.00214,448,0.00448
16,36,4,100000,238,0.00238,471,0.00471
16,36,5,100000,345,0.00345,693,0.00693
16,37,0,100000,339,0.00339,731,0.00731
16,37,1,100000,320,0.0032,681,0.00681
16,37,2,100000,280,0.0028,546,0.00546
16,37,3,100000,204,0.00204,430,0.0043
16,37,4,100000,260,0.0026,518,0.00518
16,37,5,100000,326,0.00326,693,0.00693
16,38,0,100000,333,0.00333,713,0.00713
16,38,1,100000,313,0.00313,624,0.00624
16,38,2,100000,255,0.00255,513,0.00513
16,38,3,100000,195,0.00195,381,0.00381
16,38,4,100000,252,0.00252,509,0.00509
16,38,5,100000,279,0.00279,636,0.00636
16,39,0,100000,275,0.00275,545,0.00545
16,39,1,100000,243,0.00243,527,0.00527
16,39,2,100000,208,0.00208,420,0.0042
16,39,3,100000,115,0.00115,298,0.00298
16,39,4,100000,197,0.00197,427,0.00427
16,39,5,100000,285,0.00285,546,0.00546
16,40,0,100000,186,0.00186,379,0.00379
16,40,1,100000,180,0.0018,403,0.00403
16,40,2,100000,156,0.00156,327,0.00327
16,40,3,100000,122,0.00122,251,0.00251
16,40,4,100000,146,0.00146,281,0.00281
16,40,5,100000,223,0.00223,421,0.00421
16,41,0,100000,106,0.00106,227,0.00227
16,41,1,100000,124,0.00124,265,0.00265
16,41,2,100000,104,0.00104,219,0.00219
16,41,3,100000,94,0.00094,185,0.00185
16,41,4,100000,122,0.00122,229,0.00229
16,41,5,100000,123,0.00123,244,0.00244
16,42,0,100000,56,0.00056,134,0.00134
16,42,1,100000,87,0.00087,180,0.0018
16,42,2,100000,83,0.00083,158,0.00158
16,42,3,100000,71,0.00071,122,0.00122
16,42,4,100000,39,0.00039,104,0.00104
16,42,5,100000,72,0.00072,120,0.0012
16,43,0,100000,54,0.00054,105,0.00105
16,43,1,100000,43,0.00043,98,0.00098
16,43,2,100000,56,0.00056,101,0.00101
16,43,3,100000,63,0.00063,112,0.00112
16,43,4,100000,35,0.00035,75,0.00075
16,43,5,100000,30,0.0003,83,0.00083
16,44,0,100000,16,0.00016,69,0.00069
16,44,1,100000,45,0.00045,94,0.00094
16,44,2,100000,37,0.00037,81,0.00081
16,44,3,100000,22,0.00022,75,0.00075
16,44,4,100000,39,0.00039,77,0.00077
16,44,5,100000,24,0.00024,57,0.00057
16,45,0,100000,29,0.00029,91,0.00091
16,45,1,100000,43,0.00043,78,0.00078
16,45,2,100000,36,0.00036,93,0.00093
16,45,3,100000,40,0.0004,70,0.0007
16,45,4,100000,43,0.00043,84,0.00084
16,45,5,100000,25,0.00025,94,0.00094
16,46,0,100000,33,0.00033,69,0.00069
16,46,1,100000,21,0.00021,66,0.00066
16,46,2,100000,45,0.00045,88,0.00088
16,46,3,100000,45,0.00045,89,0.00089
16,46,4,100000,35,0.00035,89,0.00089
16,46,5,100000,46,0.00046,78,0.00078
16,47,0,100000,40,0.0004,87,0.00087
16,47,1,100000,18,0.00018,77,0.00077
16,47,2,100000,25,0.00025,75,0.00075
16,47,3,100000,28,0.00028,73,0.00073
16,47,4,100000,35,0.00035,73,0.00073
16,47,5,100000,44,0.00044,81,0.00081
16,48,0,100000,24,0.00024,81,0.00081
16,48,1,100000,20,0.0002,60,0.0006
16,48,2,100000,35,0.00035,81,0.00081
16,48,3,100000,38,0.00038,80,0.0008
16,48,4,100000,27,0.00027,77,0.00077
16,48,5,100000,59,0.00059,88,0.00088
16,49,0,100000,26,0.00026,58,0.00058
16,49,1,100000,39,0.00039,82,0.00082
16,49,2,100000,46,0.00046,91,0.00091
16,49,3,100000,38,0.00038,68,0.00068
16,49,4,100000,30,0.0003,66,0.00066
16,49,5,100000,20,0.0002,71,0.00071
16,50,0,100000,35,0.00035,87,0.00087
16,50,1,100000,16,0.00016,73,0.00073
16,50,2,100000,28,0.00028,79,0.00079
16,50,3,100000,23,0.00023,74,0.00074
16,50,4,100000,30,0.0003,73,0.00073
16,50,5,100000,35,0.00035,74,0.00074
17,-50,0,100000,43,0.00043,90,0.0009
17,-50,1,100000,28,0.00028,63,0.00063
17,-50,2,100000,21,0.00021,73,0.00073
17,-50,3,100000,49,0.00049,83,0.00083
17,-50,4,100000,29,0.00029,79,0.00079
17,-50,5,100000,25,0.00025,64,0.00064
17,-49,0,100000,25,0.00025,69,0.00069
17,-49,1,100000,39,0.00039,84,0.00084
17,-49,2,100000,40,0.0004,67,0.00067
17,-49,3,100000,37,0.00037,83,0.00083
17,-49,4,100000,30,0.0003,78,0.00078
17,-49,5,100000,34,0.00034,71,0.00071
17,-48,0,100000,31,0.00031,68,0.00068
17,-48,1,100000,41,0.00041,97,0.00097
17,-48,2,100000,34,0.00034,81,0.00081
17,-48,3,100000,45,0.00045,81,0.00081
17,-48,4,100000,23,0.00023,71,0.00071
17,-48,5,100000,11,0.00011,61,0.00061
17,-47,0,100000,34,0.00034,77,0.00077
17,-47,1,100000,42,0.00042,78,0.00078
17,-47,2,100000,62,0.00062,85,0.00085
17,-47,3,100000,48,0.00048,83,0.00083
17,-47,4,100000,36,0.00036,83,0.00083
17,-47,5,100000,48,0.00048,80,0.0008
17,-46,0,100000,66,0.00066,84,0.00084
17,-46,1,100000,30,0.0003,79,0.00079
17,-46,2,100000,24,0.00024,81,0.00081
17,-46,3,100000,32,0.00032,81,0.00081
17,-46,4,100000,24,0.00024,91,0.00091
17,-46,5,100000,41,0.00041,78,0.00078
17,-45,0,100000,29,0.00029,88,0.00088
17,-45,1,100000,37,0.00037,77,0.00077
17,-45,2,100000,33,0.00033,77,0.00077
17,-45,3,100000,39,0.00039,84,0.00084
17,-45,4,100000,31,0.00031,81,0.00081
17,-45,5,100000,61,0.00061,98,0.00098
17,-44,0,100000,37,0.00037,92,0.00092
17,-44,1,100000,30,0.0003,73,0.00073
17,-44,2,100000,28,0.00028,64,0.00064
17,-44,3,100000,47,0.00047,99,0.00099
17,-44,4,100000,34,0.00034,89,0.00089
17,-44,5,100000,36,0.00036,88,0.00088
17,-43,0,100000,66,0.00066,113,0.00113
17,-43,1,100000,31,0.00031,86,0.00086
17,-43,2,100000,36,0.00036,93,0.00093
17,-43,3,100000,57,0.00057,101,0.00101
17,-43,4,100000,67,0.00067,139,0.00139
17,-43,5,100000,54,0.00054,114,0.00114
17,-42,0,100000,50,0.0005,145,0.00145
17,-42,1,100000,65,0.00065,123,0.00123
17,-42,2,100000,58,0.00058,109,0.00109
17,-42,3,100000,72,0.00072,138,0.00138
17,-42,4,100000,105,0.00105,178,0.00178
17,-42,5,100000,95,0.00095,176,0.00176
17,-41,0,100000,111,0.00111,264,0.00264
17,-41,1,100000,106,0.00106,240,0.0024
17,-41,2,100000,102,0.00102,167,0.00167
17,-41,3,100000,93,0.00093,167,0.00167
17,-41,4,100000,90,0.0009,203,0.00203
17,-41,5,100000,91,0.00091,238,0.00238
17,-40,0,100000,143,0.00143,322,0.00322
17,-40,1,100000,198,0.00198,352,0.00352
17,-40,2,100000,114,0.00114,248,0.00248
17,-40,3,100000,99,0.00099,226,0.00226
17,-40,4,100000,137,0.00137,277,0.00277
17,-40,5,100000,143,0.00143,301,0.00301
17,-39,0,100000,258,0.00258,467,0.00467
17,-39,1,100000,258,0.00258,439,0.00439
17,-39,2,100000,198,0.00198,399,0.00399
17,-39,3,100000,113,0.00113,268,0.00268
17,-39,4,100000,176,0.00176,364,0.00364
17,-39,5,100000,188,0.00188,433,0.00433
17,-38,0,100000,268,0.00268,573,0.00573
17,-38,1,100000,267,0.00267,564,0.00564
17,-38,2,100000,238,0.00238,459,0.00459
17,-38,3,100000,184,0.00184,326,0.00326
17,-38,4,100000,205,0.00205,444,0.00444
17,-38,5,100000,285,0.00285,517,0.00517
17,-37,0,100000,318,0.00318,663,0.00663
17,-37,1,100000,282,0.00282,588,0.00588
17,-37,2,100000,223,0.00223,480,0.0048
17,-37,3,100000,190,0.0019,376,0.00376
17,-37,4,100000,245,0.00245,479,0.00479
17,-37,5,100000,309,0.00309,612,0.00612
17,-36,0,100000,328,0.00328,681,0.00681
17,-36,1,100000,326,0.00326,631,0.00631
17,-36,2,100000,224,0.00224,476,0.00476
17,-36,3,100000,174,0.00174,343,0.00343
17,-36,4,100000,189,0.00189,416,0.00416
17,-36,5,100000,325,0.00325,630,0.0063
17,-35,0,100000,346,0.00346,677,0.00677
17,-35,1,100000,309,0.00309,647,0.00647
17,-35,2,100000,196,0.00196,424,0.00424
17,-35,3,100000,181,0.00181,340,0.0034
17,-35,4,100000,278,0.00278,472,0.00472
17,-35,5,100000,327,0.00327,604,0.00604
17,-34,0,100000,316,0.00316,670,0.0067
17,-34,1,100000,290,0.0029,578,0.00578
17,-34,2,100000,211,0.00211,437,0.00437
17,-34,3,100000,195,0.00195,349,0.00349
17,-34,4,100000,226,0.00226,459,0.00459
17,-34,5,100000,322,0.00322,646,0.00646
17,-33,0,100000,322,0.00322,652,0.00652
17,-33,1,100000,330,0.0033,607,0.00607
17,-33,2,100000,223,0.00223,481,0.00481
17,-33,3,100000,170,0.0017,337,0.00337
17,-33,4,100000,218,0.00218,464,0.00464
17,-33,5,100000,293,0.00293,644,0.00644
17,-32,0,100000,272,0.00272,628,0.00628
17,-32,1,100000,262,0.00262,576,0.00576
17,-32,2,100000,218,0.00218,459,0.00459
17,-32,3,100000,197,0.00197,385,0.00385
17,-32,4,100000,221,0.00221,456,0.00456
17,-32,5,100000,301,0.00301,602,0.00602
17,-31,0,100000,319,0.00319,682,0.00682
17,-31,1,100000,320,0.0032,622,0.00622
17,-31,2,100000,235,0.00235,458,0.00458
17,-31,3,100000,168,0.00168,342,0.00342
17,-31,4,100000,219,0.00219,449,0.00449
17,-31,5,100000,287,0.00287,624,0.00624
17,-30,0,100000,325,0.00325,715,0.00715
17,-30,1,100000,304,0.00304,615,0.00615
17,-30,2,100000,246,0.00246,463,0.00463
17,-30,3,100000,169,0.00169,352,0.00352
17,-30,4,100000,289,0.00289,498,0.00498
17,-30,5,100000,306,0.00306,624,0.00624
17,-29,0,100000,312,0.00312,690,0.0069
17,-29,1,100000,274,0.00274,610,0.0061
17,-29,2,100000,215,0.00215,448,0.00448
17,-29,3,100000,161,0.00161,334,0.00334
17,-29,4,100000,213,0.00213,450,0.0045
17,-29,5,100000,309,0.00309,617,0.00617
17,-28,0,100000,306,0.00306,638,0.00638
17,-28,1,100000,270,0.0027,579,0.00579
17,-28,2,100000,220,0.0022,458,0.00458
17,-28,3,100000,166,0.00166,335,0.00335
17,-28,4,100000,204,0.00204,441,0.00441
17,-28,5,100000,348,0.00348,599,0.00599
17,-27,0,100000,282,0.00282,658,0.00658
17,-27,1,100000,329,0.00329,673,0.00673
17,-27,2,100000,212,0.00212,442,0.00442
17,-27,3,100000,184,0.00184,376,0.00376
17,-27,4,100000,192,0.00192,418,0.00418
17,-27,5,100000,327,0.00327,595,0.00595
17,-26,0,100000,342,0.00342,657,0.00657
17,-26,1,100000,246,0.00246,585,0.00585
17,-26,2,100000,194,0.00194,428,0.00428
17,-26,3,100000,196,0.00196,374,0.00374
17,-26,4,100000,251,0.00251,465,0.00465
17,-26,5,100000,348,0.00348,653,0.00653
17,-25,0,100000,298,0.00298,666,0.00666
17,-25,1,100000,294,0.00294,606,0.00606
17,-25,2,100000,218,0.00218,452,0.00452
17,-25,3,100000,183,0.00183,363,0.00363
17,-25,4,100000,233,0.00233,451,0.00451
17,-25,5,100000,309,0.00309,642,0.00642
17,-24,0,100000,332,0.00332,666,0.00666
17,-24,1,100000,311,0.00311,579,0.00579
17,-24,2,100000,228,0.00228,474,0.00474
17,-24,3,100000,179,0.00179,345,0.00345
17,-24,4,100000,244,0.00244,486,0.00486
17,-24,5,100000,270,0.0027,584,0.00584
17,-23,0,100000,356,0.00356,687,0.00687
17,-23,1,100000,303,0.00303,635,0.00635
17,-23,2,100000,204,0.00204,480,0.0048
17,-23,3,100000,160,0.0016,350,0.0035
17,-23,4,100000,235,0.00235,471,0.00471
17,-23,5,100000,291,0.00291,633,0.00633
17,-22,0,100000,298,0.00298,645,0.00645
17,-22,1,100000,291,0.00291,625,0.00625
17,-22,2,100000,240,0.0024,463,0.00463
17,-22,3,100000,187,0.00187,381,0.00381
17,-22,4,100000,228,0.00228,460,0.0046
17,-22,5,100000,322,0.00322,618,0.00618
17,-21,0,100000,302,0.00302,634,0.00634
17,-21,1,100000,271,0.00271,594,0.00594
17,-21,2,100000,226,0.00226,444,0.00444
17,-21,3,100000,207,0.00207,379,0.00379
17,-21,4,100000,256,0.00256,461,0.00461
17,-21,5,100000,296,0.00296,619,0.00619
17,-20,0,100000,300,0.003,631,0.00631
17,-20,1,100000,266,0.00266,595,0.00595
17,-20,2,100000,250,0.0025,498,0.00498
17,-20,3,100000,184,0.00184,351,0.00351
17,-20,4,100000,230,0.0023,423,0.00423
17,-20,5,100000,304,0.00304,621,0.00621
17,-19,0,100000,352,0.00352,689,0.00689
17,-19,1,100000,300,0.003,627,0.00627
17,-19,2,100000,231,0.00231,507,0.00507
17,-19,3,100000,177,0.00177,337,0.00337
17,-19,4,100000,216,0.00216,443,0.00443
17,-19,5,100000,304,0.00304,637,0.00637
17,-18,0,100000,281,0.00281,632,0.00632
17,-18,1,100000,287,0.00287,595,0.00595
17,-18,2,100000,206,0.00206,451,0.00451
17,-18,3,100000,148,0.00148,340,0.0034
17,-18,4,100000,240,0.0024,448,0.00448
17,-18,5,100000,315,0.00315,632,0.00632
17,-17,0,100000,327,0.00327,659,0.00659
17,-17,1,100000,266,0.00266,603,0.00603
17,-17,2,100000,254,0.00254,475,0.00475
17,-17,3,100000,165,0.00165,363,0.00363
17,-17,4,100000,246,0.00246,497,0.00497
17,-17,5,100000,268,0.00268,561,0.00561
17,-16,0,100000,312,0.00312,702,0.00702
17,-16,1,100000,301,0.00301,641,0.00641
17,-16,2,100000,260,0.0026,486,0.00486
17,-16,3,100000,169,0.00169,368,0.00368
17,-16,4,100000,221,0.00221,440,0.0044
17,-16,5,100000,303,0.00303,604,0.00604
17,-15,0,100000,307,0.00307,727,0.00727
17,-15,1,100000,288,0.00288,618,0.00618
17,-15,2,100000,222,0.00222,439,0.00439
17,-15,3,100000,167,0.00167,345,0.00345
17,-15,4,100000,216,0.00216,443,0.00443
17,-15,5,100000,266,0.00266,641,0.00641
17,-14,0,100000,316,0.00316,698,0.00698
17,-14,1,100000,287,0.00287,595,0.00595
17,-14,2,100000,217,0.00217,438,0.00438
17,-14,3,100000,154,0.00154,346,0.00346
17,-14,4,100000,217,0.00217,440,0.0044
17,-14,5,100000,288,0.00288,606,0.00606
17,-13,0,100000,313,0.00313,665,0.00665
17,-13,1,100000,280,0.0028,620,0.0062
17,-13,2,100000,235,0.00235,471,0.00471
17,-13,3,100000,183,0.00183,371,0.00371
17,-13,4,100000,210,0.0021,467,0.00467
17,-13,5,100000,258,0.00258,588,0.00588
17,-12,0,100000,332,0.00332,659,0.00659
17,-12,1,100000,329,0.00329,641,0.00641
17,-12,2,100000,233,0.00233,443,0.00443
17,-12,3,100000,163,0.00163,347,0.00347
17,-12,4,100000,220,0.0022,435,0.00435
17,-12,5,100000,285,0.00285,590,0.0059
17,-11,0,100000,344,0.00344,651,0.00651
17,-11,1,100000,309,0.00309,654,0.00654
17,-11,2,100000,196,0.00196,442,0.00442
17,-11,3,100000,199,0.00199,371,0.00371
17,-11,4,100000,200,0.002,422,0.00422
17,-11,5,100000,308,0.00308,613,0.00613
17,-10,0,100000,316,0.00316,698,0.00698
17,-10,1,100000,289,0.00289,594,0.00594
17,-10,2,100000,233,0.00233,466,0.00466
17,-10,3,100000,165,0.00165,371,0.00371
17,-10,4,100000,195,0.00195,425,0.00425
17,-10,5,100000,304,0.00304,616,0.00616
17,-9,0,100000,322,0.00322,687,0.00687
17,-9,1,100000,277,0.00277,609,0.00609
17,-9,2,100000,227,0.00227,436,0.00436
17,-9,3,100000,189,0.00189,357,0.00357
17,-9,4,100000,220,0.0022,491,0.00491
17,-9,5,100000,299,0.00299,623,0.00623
17,-8,0,100000,305,0.00305,650,0.0065
17,-8,1,100000,280,0.0028,594,0.00594
17,-8,2,100000,236,0.00236,446,0.00446
17,-8,3,100000,157,0.00157,372,0.00372
17,-8,4,100000,210,0.0021,472,0.00472
17,-8,5,100000,290,0.0029,594,0.00594
17,-7,0,100000,366,0.00366,708,0.00708
17,-7,1,100000,293,0.00293,621,0.00621
17,-7,2,100000,235,0.00235,464,0.00464
17,-7,3,100000,171,0.00171,359,0.00359
17,-7,4,100000,218,0.00218,445,0.00445
17,-7,5,100000,270,0.0027,607,0.00607
17,-6,0,100000,319,0.00319,677,0.00677
17,-6,1,100000,310,0.0031,622,0.00622
17,-6,2,100000,229,0.00229,438,0.00438
17,-6,3,100000,176,0.00176,385,0.00385
17,-6,4,100000,222,0.00222,465,0.00465
17,-6,5,100000,269,0.00269,557,0.00557
17,-5,0,100000,332,0.00332,681,0.00681
17,-5,1,100000,265,0.00265,594,0.00594
17,-5,2,100000,216,0.00216,454,0.00454
17,-5,3,100000,201,0.00201,369,0.00369
17,-5,4,100000,191,0.00191,472,0.00472
17,-5,5,100000,289,0.00289,605,0.00605
17,-4,0,100000,325,0.00325,669,0.00669
17,-4,1,100000,264,0.00264,598,0.00598
17,-4,2,100000,232,0.00232,449,0.00449
17,-4,3,100000,171,0.00171,346,0.00346
17,-4,4,100000,229,0.00229,461,0.00461
17,-4,5,100000,265,0.00265,609,0.00609
17,-3,0,100000,306,0.00306,651,0.00651
17,-3,1,100000,284,0.00284,619,0.00619
17,-3,2,100000,234,0.00234,445,0.00445
17,-3,3,100000,176,0.00176,335,0.00335
17,-3,4,100000,244,0.00244,456,0.00456
17,-3,5,100000,310,0.0031,640,0.0064
17,-2,0,100000,334,0.00334,682,0.00682
17,-2,1,100000,299,0.00299,607,0.00607
17,-2,2,100000,246,0.00246,497,0.00497
17,-2,3,100000,173,0.00173,375,0.00375
17,-2,4,100000,241,0.00241,453,0.00453
17,-2,5,100000,278,0.00278,628,0.00628
17,-1,0,100000,302,0.00302,650,0.0065
17,-1,1,100000,299,0.00299,629,0.00629
17,-1,2,100000,187,0.00187,435,0.00435
17,-1,3,100000,155,0.00155,368,0.00368
17,-1,4,100000,227,0.00227,475,0.00475
17,-1,5,100000,268,0.00268,604,0.00604
17,0,0,100000,320,0.0032,657,0.00657
17,0,1,100000,250,0.0025,596,0.00596
17,0,2,100000,233,0.00233,461,0.00461
17,0,3,100000,129,0.00129,317,0.00317
17,0,4,100000,242,0.00242,473,0.00473
17,0,5,100000,298,0.00298,580,0.0058
17,1,0,100000,335,0.00335,676,0.00676
17,1,1,100000,262,0.00262,572,0.00572
17,1,2,100000,243,0.00243,457,0.00457
17,1,3,100000,190,0.0019,378,0.00378
17,1,4,100000,223,0.00223,445,0.00445
17,1,5,100000,248,0.00248,595,0.00595
17,2,0,100000,289,0.00289,632,0.00632
17,2,1,100000,291,0.00291,577,0.00577
17,2,2,100000,224,0.00224,437,0.00437
17,2,3,100000,179,0.00179,351,0.00351
17,2,4,100000,199,0.00199,432,0.00432
17,2,5,100000,323,0.00323,630,0.0063
17,3,0,100000,264,0.00264,614,0.00614
17,3,1,100000,279,0.00279,580,0.0058
17,3,2,100000,212,0.00212,473,0.00473
17,3,3,100000,198,0.00198,390,0.0039
17,3,4,100000,220,0.0022,478,0.00478
17,3,5,100000,283,0.00283,630,0.0063
17,4,0,100000,285,0.00285,674,0.00674
17,4,1,100000,325,0.00325,639,0.00639
17,4,2,100000,234,0.00234,448,0.00448
17,4,3,100000,175,0.00175,363,0.00363
17,4,4,100000,265,0.00265,493,0.00493
17,4,5,100000,299,0.00299,594,0.00594
17,5,0,100000,314,0.00314,674,0.00674
17,5,1,100000,273,0.00273,612,0.00612
17,5,2,100000,218,0.00218,453,0.00453
17,5,3,100000,183,0.00183,349,0.00349
17,5,4,100000,262,0.00262,495,0.00495
17,5,5,100000,266,0.00266,615,0.00615
17,6,0,100000,329,0.00329,662,0.00662
17,6,1,100000,298,0.00298,582,0.00582
17,6,2,100000,225,0.00225,451,0.00451
17,6,3,100000,197,0.00197,356,0.00356
17,6,4,100000,205,0.00205,425,0.00425
17,6,5,100000,278,0.00278,631,0.00631
17,7,0,100000,330,0.0033,675,0.00675
17,7,1,100000,278,0.00278,585,0.00585
17,7,2,100000,252,0.00252,467,0.00467
17,7,3,100000,171,0.00171,358,0.00358
17,7,4,100000,227,0.00227,455,0.00455
17,7,5,100000,279,0.00279,581,0.00581
17,8,0,100000,318,0.00318,648,0.00648
17,8,1,100000,317,0.00317,670,0.0067
17,8,2,100000,212,0.00212,445,0.00445
17,8,3,100000,172,0.00172,358,0.00358
17,8,4,100000,236,0.00236,473,0.00473
17,8,5,100000,268,0.00268,603,0.00603
17,9,0,100000,339,0.00339,681,0.00681
17,9,1,100000,298,0.00298,583,0.00583
17,9,2,100000,223,0.00223,474,0.00474
17,9,3,100000,130,0.0013,348,0.00348
17,9,4,100000,217,0.00217,450,0.0045
17,9,5,100000,330,0.0033,648,0.00648
17,10,0,100000,306,0.00306,659,0.00659
17,10,1,100000,302,0.00302,597,0.00597
17,10,2,100000,212,0.00212,475,0.00475
17,10,3,100000,163,0.00163,363,0.00363
17,10,4,100000,244,0.00244,442,0.00442
17,10,5,100000,310,0.0031,636,0.00636
17,11,0,100000,300,0.003,664,0.00664
17,11,1,100000,313,0.00313,624,0.00624
17,11,2,100000,224,0.00224,436,0.00436
17,11,3,100000,163,0.00163,336,0.00336
17,11,4,100000,240,0.0024,465,0.00465
17,11,5,100000,316,0.00316,656,0.00656
17,12,0,100000,273,0.00273,700,0.007
17,12,1,100000,254,0.00254,607,0.00607
17,12,2,100000,229,0.00229,434,0.00434
17,12,3,100000,156,0.00156,334,0.00334
17,12,4,100000,240,0.0024,455,0.00455
17,12,5,100000,291,0.00291,561,0.00561
17,13,0,100000,303,0.00303,656,0.00656
17,13,1,100000,301,0.00301,583,0.00583
17,13,2,100000,225,0.00225,431,0.00431
17,13,3,100000,160,0.0016,365,0.00365
17,13,4,100000,231,0.00231,451,0.00451
17,13,5,100000,268,0.00268,602,0.00602
17,14,0,100000,313,0.00313,657,0.00657
17,14,1,100000,294,0.00294,617,0.00617
17,14,2,100000,249,0.00249,498,0.00498
17,14,3,100000,177,0.00177,348,0.00348
17,14,4,100000,237,0.00237,498,0.00498
17,14,5,100000,286,0.00286,645,0.00645
17,15,0,100000,348,0.00348,680,0.0068
17,15,1,100000,284,0.00284,607,0.00607
17,15,2,100000,224,0.00224,437,0.00437
17,15,3,100000,205,0.00205,388,0.00388
17,15,4,100000,263,0.00263,489,0.00489
17,15,5,100000,266,0.00266,587,0.00587
17,16,0,100000,299,0.00299,644,0.00644
17,16,1,100000,353,0.00353,615,0.00615
17,16,2,100000,214,0.00214,458,0.00458
17,16,3,100000,229,0.00229,393,0.00393
17,16,4,100000,227,0.00227,484,0.00484
17,16,5,100000,290,0.0029,629,0.00629
17,17,0,100000,261,0.00261,626,0.00626
17,17,1,100000,272,0.00272,578,0.00578
17,17,2,100000,220,0.0022,463,0.00463
17,17,3,100000,167,0.00167,338,0.00338
17,17,4,100000,223,0.00223,456,0.00456
17,17,5,100000,305,0.00305,635,0.00635
17,18,0,100000,325,0.00325,641,0.00641
17,18,1,100000,298,0.00298,597,0.00597
17,18,2,100000,193,0.00193,420,0.0042
17,18,3,100000,160,0.0016,333,0.00333
17,18,4,100000,176,0.00176,428,0.00428
17,18,5,100000,294,0.00294,584,0.00584
17,19,0,100000,326,0.00326,666,0.00666
17,19,1,100000,299,0.00299,608,0.00608
17,19,2,100000,246,0.00246,471,0.00471
