x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
17,19,3,100000,140,0.0014,318,0.00318
17,19,4,100000,221,0.00221,449,0.00449
17,19,5,100000,294,0.00294,623,0.00623
17,20,0,100000,313,0.00313,699,0.00699
17,20,1,100000,280,0.0028,599,0.00599
17,20,2,100000,207,0.00207,401,0.00401
17,20,3,100000,204,0.00204,398,0.00398
17,20,4,100000,196,0.00196,462,0.00462
17,20,5,100000,299,0.00299,627,0.00627
17,21,0,100000,319,0.00319,680,0.0068
17,21,1,100000,283,0.00283,613,0.00613
17,21,2,100000,275,0.00275,464,0.00464
17,21,3,100000,173,0.00173,346,0.00346
17,21,4,100000,227,0.00227,461,0.00461
17,21,5,100000,327,0.00327,669,0.00669
17,22,0,100000,299,0.00299,607,0.00607
17,22,1,100000,301,0.00301,606,0.00606
17,22,2,100000,211,0.00211,449,0.00449
17,22,3,100000,159,0.00159,348,0.00348
17,22,4,100000,214,0.00214,473,0.00473
17,22,5,100000,313,0.00313,616,0.00616
17,23,0,100000,300,0.003,615,0.00615
17,23,1,100000,312,0.00312,639,0.00639
17,23,2,100000,176,0.00176,426,0.00426
17,23,3,100000,168,0.00168,310,0.0031
17,23,4,100000,224,0.00224,463,0.00463
17,23,5,100000,296,0.00296,620,0.0062
17,24,0,100000,325,0.00325,712,0.00712
17,24,1,100000,288,0.00288,625,0.00625
17,24,2,100000,250,0.0025,457,0.00457
17,24,3,100000,172,0.00172,326,0.00326
17,24,4,100000,231,0.00231,441,0.00441
17,24,5,100000,289,0.00289,558,0.00558
17,25,0,100000,317,0.00317,633,0.00633
17,25,1,100000,306,0.00306,612,0.00612
17,25,2,100000,220,0.0022,441,0.00441
17,25,3,100000,222,0.00222,392,0.00392
17,25,4,100000,242,0.00242,481,0.00481
17,25,5,100000,297,0.00297,604,0.00604
17,26,0,100000,299,0.00299,668,0.00668
17,26,1,100000,300,0.003,623,0.00623
17,26,2,100000,226,0.00226,472,0.00472
17,26,3,100000,184,0.00184,367,0.00367
17,26,4,100000,206,0.00206,450,0.0045
17,26,5,100000,298,0.00298,598,0.00598
17,27,0,100000,314,0.00314,659,0.00659
17,27,1,100000,320,0.0032,594,0.00594
17,27,2,100000,211,0.00211,449,0.00449
17,27,3,100000,209,0.00209,350,0.0035
17,27,4,100000,224,0.00224,450,0.0045
17,27,5,100000,292,0.00292,593,0.00593
17,28,0,100000,326,0.00326,670,0.0067
17,28,1,100000,289,0.00289,613,0.00613
17,28,2,100000,222,0.00222,466,0.00466
17,28,3,100000,157,0.00157,358,0.00358
17,28,4,100000,224,0.00224,459,0.00459
17,28,5,100000,267,0.00267,560,0.0056
17,29,0,100000,337,0.00337,657,0.00657
17,29,1,100000,299,0.00299,601,0.00601
17,29,2,100000,220,0.0022,469,0.00469
17,29,3,100000,165,0.00165,339,0.00339
17,29,4,100000,196,0.00196,449,0.00449
17,29,5,100000,316,0.00316,624,0.00624
17,30,0,100000,316,0.00316,686,0.00686
17,30,1,100000,332,0.00332,643,0.00643
17,30,2,100000,210,0.0021,476,0.00476
17,30,3,100000,194,0.00194,372,0.00372
17,30,4,100000,220,0.0022,447,0.00447
17,30,5,100000,280,0.0028,592,0.00592
17,31,0,100000,323,0.00323,677,0.00677
17,31,1,100000,273,0.00273,596,0.00596
17,31,2,100000,238,0.00238,442,0.00442
17,31,3,100000,157,0.00157,335,0.00335
17,31,4,100000,226,0.00226,461,0.00461
17,31,5,100000,269,0.00269,604,0.00604
17,32,0,100000,327,0.00327,683,0.00683
17,32,1,100000,277,0.00277,623,0.00623
17,32,2,100000,204,0.00204,465,0.00465
17,32,3,100000,167,0.00167,324,0.00324
17,32,4,100000,221,0.00221,482,0.00482
17,32,5,100000,281,0.00281,597,0.00597
17,33,0,100000,278,0.00278,635,0.00635
17,33,1,100000,297,0.00297,633,0.00633
17,33,2,100000,244,0.00244,456,0.00456
17,33,3,100000,184,0.00184,340,0.0034
17,33,4,100000,217,0.00217,486,0.00486
17,33,5,100000,267,0.00267,596,0.00596
17,34,0,100000,304,0.00304,641,0.00641
17,34,1,100000,270,0.0027,573,0.00573
17,34,2,100000,240,0.0024,447,0.00447
17,34,3,100000,177,0.00177,372,0.00372
17,34,4,100000,230,0.0023,504,0.00504
17,34,5,100000,284,0.00284,615,0.00615
17,35,0,100000,334,0.00334,683,0.00683
17,35,1,100000,290,0.0029,593,0.00593
17,35,2,100000,210,0.0021,463,0.00463
17,35,3,100000,184,0.00184,355,0.00355
17,35,4,100000,183,0.00183,409,0.00409
17,35,5,100000,269,0.00269,609,0.00609
17,36,0,100000,305,0.00305,662,0.00662
17,36,1,100000,291,0.00291,617,0.00617
17,36,2,100000,249,0.00249,492,0.00492
17,36,3,100000,192,0.00192,344,0.00344
17,36,4,100000,219,0.00219,465,0.00465
17,36,5,100000,261,0.00261,571,0.00571
17,37,0,100000,312,0.00312,683,0.00683
17,37,1,100000,302,0.00302,609,0.00609
17,37,2,100000,238,0.00238,476,0.00476
17,37,3,100000,156,0.00156,362,0.00362
17,37,4,100000,228,0.00228,465,0.00465
17,37,5,100000,251,0.00251,577,0.00577
17,38,0,100000,282,0.00282,578,0.00578
17,38,1,100000,259,0.00259,536,0.00536
17,38,2,100000,168,0.00168,391,0.00391
17,38,3,100000,161,0.00161,314,0.00314
17,38,4,100000,189,0.00189,400,0.004
17,38,5,100000,257,0.00257,529,0.00529
17,39,0,100000,253,0.00253,474,0.00474
17,39,1,100000,190,0.0019,445,0.00445
17,39,2,100000,167,0.00167,356,0.00356
17,39,3,100000,151,0.00151,272,0.00272
17,39,4,100000,169,0.00169,345,0.00345
17,39,5,100000,254,0.00254,449,0.00449
17,40,0,100000,161,0.00161,336,0.00336
17,40,1,100000,139,0.00139,317,0.00317
17,40,2,100000,144,0.00144,288,0.00288
17,40,3,100000,81,0.00081,211,0.00211
17,40,4,100000,142,0.00142,276,0.00276
17,40,5,100000,191,0.00191,343,0.00343
17,41,0,100000,138,0.00138,262,0.00262
17,41,1,100000,116,0.00116,268,0.00268
17,41,2,100000,126,0.00126,233,0.00233
17,41,3,100000,74,0.00074,164,0.00164
17,41,4,100000,81,0.00081,153,0.00153
17,41,5,100000,126,0.00126,234,0.00234
17,42,0,100000,91,0.00091,168,0.00168
17,42,1,100000,88,0.00088,181,0.00181
17,42,2,100000,103,0.00103,178,0.00178
17,42,3,100000,77,0.00077,145,0.00145
17,42,4,100000,44,0.00044,105,0.00105
17,42,5,100000,68,0.00068,143,0.00143
17,43,0,100000,36,0.00036,97,0.00097
17,43,1,100000,43,0.00043,123,0.00123
17,43,2,100000,41,0.00041,97,0.00097
17,43,3,100000,66,0.00066,112,0.00112
17,43,4,100000,21,0.00021,76,0.00076
17,43,5,100000,37,0.00037,77,0.00077
17,44,0,100000,34,0.00034,85,0.00085
17,44,1,100000,49,0.00049,95,0.00095
17,44,2,100000,47,0.00047,90,0.0009
17,44,3,100000,42,0.00042,77,0.00077
17,44,4,100000,33,0.00033,82,0.00082
17,44,5,100000,20,0.0002,65,0.00065
17,45,0,100000,23,0.00023,90,0.0009
17,45,1,100000,47,0.00047,78,0.00078
17,45,2,100000,21,0.00021,72,0.00072
17,45,3,100000,45,0.00045,96,0.00096
17,45,4,100000,25,0.00025,64,0.00064
17,45,5,100000,29,0.00029,68,0.00068
17,46,0,100000,42,0.00042,92,0.00092
17,46,1,100000,32,0.00032,73,0.00073
17,46,2,100000,35,0.00035,92,0.00092
17,46,3,100000,26,0.00026,66,0.00066
17,46,4,100000,13,0.00013,80,0.0008
17,46,5,100000,60,0.0006,96,0.00096
17,47,0,100000,34,0.00034,77,0.00077
17,47,1,100000,48,0.00048,99,0.00099
17,47,2,100000,48,0.00048,89,0.00089
17,47,3,100000,29,0.00029,86,0.00086
17,47,4,100000,25,0.00025,70,0.0007
17,47,5,100000,42,0.00042,83,0.00083
17,48,0,100000,27,0.00027,73,0.00073
17,48,1,100000,31,0.00031,68,0.00068
17,48,2,100000,29,0.00029,65,0.00065
17,48,3,100000,37,0.00037,76,0.00076
17,48,4,100000,36,0.00036,76,0.00076
17,48,5,100000,27,0.00027,67,0.00067
17,49,0,100000,40,0.0004,68,0.00068
17,49,1,100000,43,0.00043,92,0.00092
17,49,2,100000,34,0.00034,72,0.00072
17,49,3,100000,28,0.00028,76,0.00076
17,49,4,100000,26,0.00026,70,0.0007
17,49,5,100000,43,0.00043,67,0.00067
17,50,0,100000,27,0.00027,63,0.00063
17,50,1,100000,22,0.00022,73,0.00073
17,50,2,100000,28,0.00028,74,0.00074
17,50,3,100000,11,0.00011,52,0.00052
17,50,4,100000,29,0.00029,73,0.00073
17,50,5,100000,40,0.0004,81,0.00081
18,-50,0,100000,45,0.00045,75,0.00075
18,-50,1,100000,36,0.00036,85,0.00085
18,-50,2,100000,18,0.00018,68,0.00068
18,-50,3,100000,22,0.00022,67,0.00067
18,-50,4,100000,55,0.00055,98,0.00098
18,-50,5,100000,14,0.00014,62,0.00062
18,-49,0,100000,32,0.00032,86,0.00086
18,-49,1,100000,23,0.00023,73,0.00073
18,-49,2,100000,36,0.00036,71,0.00071
18,-49,3,100000,44,0.00044,67,0.00067
18,-49,4,100000,39,0.00039,72,0.00072
18,-49,5,100000,24,0.00024,67,0.00067
18,-48,0,100000,33,0.00033,70,0.0007
18,-48,1,100000,38,0.00038,69,0.00069
18,-48,2,100000,25,0.00025,79,0.00079
18,-48,3,100000,32,0.00032,74,0.00074
18,-48,4,100000,33,0.00033,67,0.00067
18,-48,5,100000,28,0.00028,74,0.00074
18,-47,0,100000,59,0.00059,77,0.00077
18,-47,1,100000,25,0.00025,74,0.00074
18,-47,2,100000,34,0.00034,86,0.00086
18,-47,3,100000,24,0.00024,75,0.00075
18,-47,4,100000,31,0.00031,74,0.00074
18,-47,5,100000,39,0.00039,89,0.00089
18,-46,0,100000,35,0.00035,76,0.00076
18,-46,1,100000,30,0.0003,61,0.00061
18,-46,2,100000,21,0.00021,76,0.00076
18,-46,3,100000,37,0.00037,78,0.00078
18,-46,4,100000,33,0.00033,81,0.00081
18,-46,5,100000,29,0.00029,73,0.00073
18,-45,0,100000,26,0.00026,83,0.00083
18,-45,1,100000,26,0.00026,82,0.00082
18,-45,2,100000,33,0.00033,87,0.00087
18,-45,3,100000,31,0.00031,89,0.00089
18,-45,4,100000,30,0.0003,90,0.0009
18,-45,5,100000,27,0.00027,82,0.00082
18,-44,0,100000,43,0.00043,96,0.00096
18,-44,1,100000,28,0.00028,82,0.00082
18,-44,2,100000,26,0.00026,85,0.00085
18,-44,3,100000,44,0.00044,109,0.00109
18,-44,4,100000,34,0.00034,99,0.00099
18,-44,5,100000,43,0.00043,95,0.00095
18,-43,0,100000,50,0.0005,101,0.00101
18,-43,1,100000,46,0.00046,75,0.00075
18,-43,2,100000,43,0.00043,68,0.00068
18,-43,3,100000,47,0.00047,93,0.00093
18,-43,4,100000,54,0.00054,112,0.00112
18,-43,5,100000,56,0.00056,100,0.001
18,-42,0,100000,60,0.0006,142,0.00142
18,-42,1,100000,67,0.00067,138,0.00138
18,-42,2,100000,43,0.00043,125,0.00125
18,-42,3,100000,67,0.00067,146,0.00146
18,-42,4,100000,68,0.00068,143,0.00143
18,-42,5,100000,83,0.00083,170,0.0017
18,-41,0,100000,111,0.00111,225,0.00225
18,-41,1,100000,79,0.00079,187,0.00187
18,-41,2,100000,61,0.00061,154,0.00154
18,-41,3,100000,66,0.00066,142,0.00142
18,-41,4,100000,121,0.00121,220,0.0022
18,-41,5,100000,88,0.00088,204,0.00204
18,-40,0,100000,140,0.0014,318,0.00318
18,-40,1,100000,136,0.00136,297,0.00297
18,-40,2,100000,115,0.00115,223,0.00223
18,-40,3,100000,108,0.00108,185,0.00185
18,-40,4,100000,140,0.0014,234,0.00234
18,-40,5,100000,121,0.00121,288,0.00288
18,-39,0,100000,210,0.0021,394,0.00394
18,-39,1,100000,173,0.00173,397,0.00397
18,-39,2,100000,138,0.00138,303,0.00303
18,-39,3,100000,118,0.00118,220,0.0022
18,-39,4,100000,148,0.00148,296,0.00296
18,-39,5,100000,167,0.00167,367,0.00367
18,-38,0,100000,215,0.00215,468,0.00468
18,-38,1,100000,273,0.00273,509,0.00509
18,-38,2,100000,192,0.00192,338,0.00338
18,-38,3,100000,136,0.00136,278,0.00278
18,-38,4,100000,138,0.00138,322,0.00322
18,-38,5,100000,211,0.00211,466,0.00466
18,-37,0,100000,275,0.00275,519,0.00519
18,-37,1,100000,224,0.00224,507,0.00507
18,-37,2,100000,145,0.00145,359,0.00359
18,-37,3,100000,144,0.00144,287,0.00287
18,-37,4,100000,196,0.00196,394,0.00394
18,-37,5,100000,221,0.00221,484,0.00484
18,-36,0,100000,251,0.00251,567,0.00567
18,-36,1,100000,231,0.00231,513,0.00513
18,-36,2,100000,199,0.00199,401,0.00401
18,-36,3,100000,156,0.00156,307,0.00307
18,-36,4,100000,181,0.00181,387,0.00387
18,-36,5,100000,265,0.00265,509,0.00509
18,-35,0,100000,265,0.00265,577,0.00577
18,-35,1,100000,256,0.00256,507,0.00507
18,-35,2,100000,174,0.00174,397,0.00397
18,-35,3,100000,167,0.00167,329,0.00329
18,-35,4,100000,193,0.00193,378,0.00378
18,-35,5,100000,274,0.00274,510,0.0051
18,-34,0,100000,303,0.00303,629,0.00629
18,-34,1,100000,255,0.00255,506,0.00506
18,-34,2,100000,220,0.0022,426,0.00426
18,-34,3,100000,152,0.00152,311,0.00311
18,-34,4,100000,194,0.00194,410,0.0041
18,-34,5,100000,288,0.00288,533,0.00533
18,-33,0,100000,270,0.0027,576,0.00576
18,-33,1,100000,206,0.00206,489,0.00489
18,-33,2,100000,180,0.0018,392,0.00392
18,-33,3,100000,161,0.00161,300,0.003
18,-33,4,100000,186,0.00186,386,0.00386
18,-33,5,100000,248,0.00248,497,0.00497
18,-32,0,100000,266,0.00266,549,0.00549
18,-32,1,100000,231,0.00231,489,0.00489
18,-32,2,100000,181,0.00181,374,0.00374
18,-32,3,100000,147,0.00147,318,0.00318
18,-32,4,100000,192,0.00192,394,0.00394
18,-32,5,100000,261,0.00261,516,0.00516
18,-31,0,100000,262,0.00262,529,0.00529
18,-31,1,100000,255,0.00255,540,0.0054
18,-31,2,100000,181,0.00181,362,0.00362
18,-31,3,100000,146,0.00146,319,0.00319
18,-31,4,100000,181,0.00181,391,0.00391
18,-31,5,100000,232,0.00232,502,0.00502
18,-30,0,100000,263,0.00263,571,0.00571
18,-30,1,100000,233,0.00233,497,0.00497
18,-30,2,100000,154,0.00154,370,0.0037
18,-30,3,100000,190,0.0019,323,0.00323
18,-30,4,100000,228,0.00228,431,0.00431
18,-30,5,100000,245,0.00245,492,0.00492
18,-29,0,100000,253,0.00253,582,0.00582
18,-29,1,100000,246,0.00246,503,0.00503
18,-29,2,100000,194,0.00194,378,0.00378
18,-29,3,100000,138,0.00138,299,0.00299
18,-29,4,100000,152,0.00152,359,0.00359
18,-29,5,100000,234,0.00234,510,0.0051
18,-28,0,100000,278,0.00278,558,0.00558
18,-28,1,100000,280,0.0028,528,0.00528
18,-28,2,100000,190,0.0019,400,0.004
18,-28,3,100000,131,0.00131,292,0.00292
18,-28,4,100000,171,0.00171,391,0.00391
18,-28,5,100000,299,0.00299,550,0.0055
18,-27,0,100000,284,0.00284,594,0.00594
18,-27,1,100000,273,0.00273,539,0.00539
18,-27,2,100000,212,0.00212,393,0.00393
18,-27,3,100000,158,0.00158,327,0.00327
18,-27,4,100000,187,0.00187,358,0.00358
18,-27,5,100000,270,0.0027,564,0.00564
18,-26,0,100000,285,0.00285,592,0.00592
18,-26,1,100000,243,0.00243,536,0.00536
18,-26,2,100000,166,0.00166,352,0.00352
18,-26,3,100000,143,0.00143,292,0.00292
18,-26,4,100000,208,0.00208,401,0.00401
18,-26,5,100000,242,0.00242,510,0.0051
18,-25,0,100000,244,0.00244,533,0.00533
18,-25,1,100000,280,0.0028,507,0.00507
18,-25,2,100000,191,0.00191,389,0.00389
18,-25,3,100000,135,0.00135,313,0.00313
18,-25,4,100000,212,0.00212,398,0.00398
18,-25,5,100000,243,0.00243,503,0.00503
18,-24,0,100000,276,0.00276,602,0.00602
18,-24,1,100000,267,0.00267,509,0.00509
18,-24,2,100000,195,0.00195,375,0.00375
18,-24,3,100000,147,0.00147,306,0.00306
18,-24,4,100000,254,0.00254,408,0.00408
18,-24,5,100000,222,0.00222,502,0.00502
18,-23,0,100000,304,0.00304,597,0.00597
18,-23,1,100000,259,0.00259,501,0.00501
18,-23,2,100000,187,0.00187,391,0.00391
18,-23,3,100000,175,0.00175,316,0.00316
18,-23,4,100000,188,0.00188,377,0.00377
18,-23,5,100000,259,0.00259,549,0.00549
18,-22,0,100000,275,0.00275,559,0.00559
18,-22,1,100000,229,0.00229,518,0.00518
18,-22,2,100000,131,0.00131,358,0.00358
18,-22,3,100000,132,0.00132,301,0.00301
18,-22,4,100000,172,0.00172,384,0.00384
18,-22,5,100000,246,0.00246,507,0.00507
18,-21,0,100000,276,0.00276,526,0.00526
18,-21,1,100000,263,0.00263,513,0.00513
18,-21,2,100000,188,0.00188,369,0.00369
18,-21,3,100000,151,0.00151,278,0.00278
18,-21,4,100000,172,0.00172,368,0.00368
18,-21,5,100000,249,0.00249,533,0.00533
18,-20,0,100000,291,0.00291,590,0.0059
18,-20,1,100000,221,0.00221,520,0.0052
18,-20,2,100000,175,0.00175,377,0.00377
18,-20,3,100000,152,0.00152,339,0.00339
18,-20,4,100000,199,0.00199,375,0.00375
18,-20,5,100000,243,0.00243,542,0.00542
18,-19,0,100000,246,0.00246,528,0.00528
18,-19,1,100000,284,0.00284,534,0.00534
18,-19,2,100000,203,0.00203,383,0.00383
18,-19,3,100000,145,0.00145,308,0.00308
18,-19,4,100000,210,0.0021,426,0.00426
18,-19,5,100000,254,0.00254,531,0.00531
18,-18,0,100000,277,0.00277,577,0.00577
18,-18,1,100000,272,0.00272,503,0.00503
18,-18,2,100000,206,0.00206,394,0.00394
18,-18,3,100000,156,0.00156,297,0.00297
18,-18,4,100000,220,0.0022,404,0.00404
18,-18,5,100000,231,0.00231,506,0.00506
18,-17,0,100000,283,0.00283,546,0.00546
18,-17,1,100000,252,0.00252,525,0.00525
18,-17,2,100000,178,0.00178,404,0.00404
18,-17,3,100000,132,0.00132,291,0.00291
18,-17,4,100000,193,0.00193,445,0.00445
18,-17,5,100000,262,0.00262,525,0.00525
18,-16,0,100000,269,0.00269,584,0.00584
18,-16,1,100000,258,0.00258,552,0.00552
18,-16,2,100000,209,0.00209,382,0.00382
18,-16,3,100000,154,0.00154,305,0.00305
18,-16,4,100000,200,0.002,376,0.00376
18,-16,5,100000,248,0.00248,532,0.00532
18,-15,0,100000,259,0.00259,587,0.00587
18,-15,1,100000,260,0.0026,531,0.00531
18,-15,2,100000,228,0.00228,408,0.00408
18,-15,3,100000,116,0.00116,290,0.0029
18,-15,4,100000,175,0.00175,374,0.00374
18,-15,5,100000,242,0.00242,492,0.00492
18,-14,0,100000,266,0.00266,595,0.00595
18,-14,1,100000,237,0.00237,539,0.00539
18,-14,2,100000,190,0.0019,381,0.00381
18,-14,3,100000,126,0.00126,299,0.00299
18,-14,4,100000,184,0.00184,367,0.00367
18,-14,5,100000,287,0.00287,542,0.00542
18,-13,0,100000,243,0.00243,534,0.00534
18,-13,1,100000,237,0.00237,490,0.0049
18,-13,2,100000,184,0.00184,376,0.00376
18,-13,3,100000,147,0.00147,319,0.00319
18,-13,4,100000,195,0.00195,398,0.00398
18,-13,5,100000,264,0.00264,522,0.00522
18,-12,0,100000,304,0.00304,589,0.00589
18,-12,1,100000,238,0.00238,491,0.00491
18,-12,2,100000,205,0.00205,388,0.00388
18,-12,3,100000,165,0.00165,337,0.00337
18,-12,4,100000,209,0.00209,410,0.0041
18,-12,5,100000,262,0.00262,511,0.00511
18,-11,0,100000,253,0.00253,535,0.00535
18,-11,1,100000,276,0.00276,528,0.00528
18,-11,2,100000,155,0.00155,334,0.00334
18,-11,3,100000,152,0.00152,300,0.003
18,-11,4,100000,180,0.0018,352,0.00352
18,-11,5,100000,238,0.00238,502,0.00502
18,-10,0,100000,236,0.00236,500,0.005
18,-10,1,100000,233,0.00233,536,0.00536
18,-10,2,100000,199,0.00199,383,0.00383
18,-10,3,100000,142,0.00142,314,0.00314
18,-10,4,100000,196,0.00196,390,0.0039
18,-10,5,100000,233,0.00233,529,0.00529
18,-9,0,100000,275,0.00275,585,0.00585
18,-9,1,100000,266,0.00266,504,0.00504
18,-9,2,100000,181,0.00181,388,0.00388
18,-9,3,100000,134,0.00134,288,0.00288
18,-9,4,100000,178,0.00178,401,0.00401
18,-9,5,100000,236,0.00236,539,0.00539
18,-8,0,100000,274,0.00274,560,0.0056
18,-8,1,100000,257,0.00257,560,0.0056
18,-8,2,100000,183,0.00183,365,0.00365
18,-8,3,100000,138,0.00138,306,0.00306
18,-8,4,100000,215,0.00215,414,0.00414
18,-8,5,100000,264,0.00264,540,0.0054
18,-7,0,100000,248,0.00248,536,0.00536
18,-7,1,100000,237,0.00237,511,0.00511
18,-7,2,100000,184,0.00184,358,0.00358
18,-7,3,100000,141,0.00141,311,0.00311
18,-7,4,100000,166,0.00166,365,0.00365
18,-7,5,100000,236,0.00236,510,0.0051
18,-6,0,100000,294,0.00294,602,0.00602
18,-6,1,100000,245,0.00245,505,0.00505
18,-6,2,100000,210,0.0021,385,0.00385
18,-6,3,100000,171,0.00171,326,0.00326
18,-6,4,100000,193,0.00193,380,0.0038
18,-6,5,100000,262,0.00262,537,0.00537
18,-5,0,100000,259,0.00259,550,0.0055
18,-5,1,100000,254,0.00254,535,0.00535
18,-5,2,100000,208,0.00208,394,0.00394
18,-5,3,100000,164,0.00164,298,0.00298
18,-5,4,100000,176,0.00176,360,0.0036
18,-5,5,100000,241,0.00241,530,0.0053
18,-4,0,100000,291,0.00291,584,0.00584
18,-4,1,100000,252,0.00252,541,0.00541
18,-4,2,100000,194,0.00194,393,0.00393
18,-4,3,100000,145,0.00145,283,0.00283
18,-4,4,100000,183,0.00183,391,0.00391
18,-4,5,100000,251,0.00251,525,0.00525
18,-3,0,100000,228,0.00228,539,0.00539
18,-3,1,100000,240,0.0024,520,0.0052
18,-3,2,100000,216,0.00216,412,0.00412
18,-3,3,100000,146,0.00146,323,0.00323
18,-3,4,100000,214,0.00214,384,0.00384
18,-3,5,100000,255,0.00255,509,0.00509
18,-2,0,100000,282,0.00282,535,0.00535
18,-2,1,100000,280,0.0028,554,0.00554
18,-2,2,100000,205,0.00205,373,0.00373
18,-2,3,100000,158,0.00158,298,0.00298
18,-2,4,100000,175,0.00175,386,0.00386
18,-2,5,100000,209,0.00209,493,0.00493
18,-1,0,100000,283,0.00283,580,0.0058
18,-1,1,100000,236,0.00236,510,0.0051
18,-1,2,100000,214,0.00214,399,0.00399
18,-1,3,100000,152,0.00152,306,0.00306
18,-1,4,100000,213,0.00213,381,0.00381
18,-1,5,100000,279,0.00279,547,0.00547
18,0,0,100000,252,0.00252,576,0.00576
18,0,1,100000,272,0.00272,558,0.00558
18,0,2,100000,178,0.00178,350,0.0035
18,0,3,100000,147,0.00147,287,0.00287
18,0,4,100000,192,0.00192,384,0.00384
18,0,5,100000,222,0.00222,542,0.00542
18,1,0,100000,265,0.00265,570,0.0057
18,1,1,100000,236,0.00236,492,0.00492
18,1,2,100000,214,0.00214,368,0.00368
18,1,3,100000,150,0.0015,309,0.00309
18,1,4,100000,209,0.00209,401,0.00401
18,1,5,100000,226,0.00226,485,0.00485
18,2,0,100000,279,0.00279,575,0.00575
18,2,1,100000,249,0.00249,511,0.00511
18,2,2,100000,179,0.00179,371,0.00371
18,2,3,100000,165,0.00165,303,0.00303
18,2,4,100000,202,0.00202,391,0.00391
18,2,5,100000,265,0.00265,521,0.00521
18,3,0,100000,254,0.00254,575,0.00575
18,3,1,100000,204,0.00204,492,0.00492
18,3,2,100000,193,0.00193,396,0.00396
18,3,3,100000,106,0.00106,274,0.00274
18,3,4,100000,198,0.00198,407,0.00407
18,3,5,100000,236,0.00236,534,0.00534
18,4,0,100000,278,0.00278,565,0.00565
18,4,1,100000,274,0.00274,515,0.00515
18,4,2,100000,187,0.00187,389,0.00389
18,4,3,100000,141,0.00141,299,0.00299
18,4,4,100000,180,0.0018,367,0.00367
18,4,5,100000,252,0.00252,517,0.00517
18,5,0,100000,301,0.00301,595,0.00595
18,5,1,100000,273,0.00273,515,0.00515
18,5,2,100000,185,0.00185,388,0.00388
18,5,3,100000,178,0.00178,309,0.00309
18,5,4,100000,213,0.00213,380,0.0038
18,5,5,100000,251,0.00251,528,0.00528
18,6,0,100000,294,0.00294,613,0.00613
18,6,1,100000,266,0.00266,554,0.00554
18,6,2,100000,190,0.0019,394,0.00394
18,6,3,100000,155,0.00155,306,0.00306
18,6,4,100000,199,0.00199,405,0.00405
18,6,5,100000,231,0.00231,480,0.0048
18,7,0,100000,265,0.00265,535,0.00535
18,7,1,100000,257,0.00257,517,0.00517
18,7,2,100000,150,0.0015,369,0.00369
18,7,3,100000,154,0.00154,331,0.00331
18,7,4,100000,185,0.00185,374,0.00374
18,7,5,100000,277,0.00277,529,0.00529
18,8,0,100000,294,0.00294,577,0.00577
18,8,1,100000,227,0.00227,464,0.00464
18,8,2,100000,192,0.00192,386,0.00386
18,8,3,100000,155,0.00155,311,0.00311
