x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
18,8,4,100000,186,0.00186,373,0.00373
18,8,5,100000,262,0.00262,533,0.00533
18,9,0,100000,264,0.00264,575,0.00575
18,9,1,100000,218,0.00218,481,0.00481
18,9,2,100000,211,0.00211,406,0.00406
18,9,3,100000,153,0.00153,338,0.00338
18,9,4,100000,219,0.00219,416,0.00416
18,9,5,100000,274,0.00274,516,0.00516
18,10,0,100000,293,0.00293,626,0.00626
18,10,1,100000,299,0.00299,584,0.00584
18,10,2,100000,168,0.00168,400,0.004
18,10,3,100000,151,0.00151,283,0.00283
18,10,4,100000,188,0.00188,380,0.0038
18,10,5,100000,227,0.00227,502,0.00502
18,11,0,100000,288,0.00288,565,0.00565
18,11,1,100000,251,0.00251,523,0.00523
18,11,2,100000,214,0.00214,417,0.00417
18,11,3,100000,149,0.00149,336,0.00336
18,11,4,100000,198,0.00198,384,0.00384
18,11,5,100000,236,0.00236,511,0.00511
18,12,0,100000,269,0.00269,572,0.00572
18,12,1,100000,220,0.0022,478,0.00478
18,12,2,100000,205,0.00205,419,0.00419
18,12,3,100000,160,0.0016,325,0.00325
18,12,4,100000,177,0.00177,365,0.00365
18,12,5,100000,261,0.00261,553,0.00553
18,13,0,100000,270,0.0027,586,0.00586
18,13,1,100000,243,0.00243,521,0.00521
18,13,2,100000,171,0.00171,376,0.00376
18,13,3,100000,165,0.00165,324,0.00324
18,13,4,100000,204,0.00204,379,0.00379
18,13,5,100000,252,0.00252,514,0.00514
18,14,0,100000,262,0.00262,547,0.00547
18,14,1,100000,255,0.00255,510,0.0051
18,14,2,100000,198,0.00198,420,0.0042
18,14,3,100000,118,0.00118,303,0.00303
18,14,4,100000,195,0.00195,391,0.00391
18,14,5,100000,281,0.00281,524,0.00524
18,15,0,100000,251,0.00251,534,0.00534
18,15,1,100000,242,0.00242,531,0.00531
18,15,2,100000,189,0.00189,440,0.0044
18,15,3,100000,136,0.00136,288,0.00288
18,15,4,100000,153,0.00153,341,0.00341
18,15,5,100000,249,0.00249,548,0.00548
18,16,0,100000,250,0.0025,555,0.00555
18,16,1,100000,248,0.00248,540,0.0054
18,16,2,100000,202,0.00202,395,0.00395
18,16,3,100000,139,0.00139,275,0.00275
18,16,4,100000,207,0.00207,404,0.00404
18,16,5,100000,237,0.00237,504,0.00504
18,17,0,100000,277,0.00277,565,0.00565
18,17,1,100000,234,0.00234,511,0.00511
18,17,2,100000,209,0.00209,389,0.00389
18,17,3,100000,160,0.0016,280,0.0028
18,17,4,100000,169,0.00169,387,0.00387
18,17,5,100000,236,0.00236,490,0.0049
18,18,0,100000,264,0.00264,548,0.00548
18,18,1,100000,221,0.00221,503,0.00503
18,18,2,100000,227,0.00227,446,0.00446
18,18,3,100000,154,0.00154,306,0.00306
18,18,4,100000,199,0.00199,386,0.00386
18,18,5,100000,258,0.00258,514,0.00514
18,19,0,100000,258,0.00258,548,0.00548
18,19,1,100000,246,0.00246,521,0.00521
18,19,2,100000,174,0.00174,396,0.00396
18,19,3,100000,180,0.0018,325,0.00325
18,19,4,100000,197,0.00197,380,0.0038
18,19,5,100000,232,0.00232,468,0.00468
18,20,0,100000,240,0.0024,540,0.0054
18,20,1,100000,244,0.00244,516,0.00516
18,20,2,100000,209,0.00209,376,0.00376
18,20,3,100000,139,0.00139,312,0.00312
18,20,4,100000,184,0.00184,395,0.00395
18,20,5,100000,243,0.00243,535,0.00535
18,21,0,100000,267,0.00267,582,0.00582
18,21,1,100000,254,0.00254,491,0.00491
18,21,2,100000,179,0.00179,373,0.00373
18,21,3,100000,139,0.00139,314,0.00314
18,21,4,100000,172,0.00172,375,0.00375
18,21,5,100000,250,0.0025,500,0.005
18,22,0,100000,222,0.00222,532,0.00532
18,22,1,100000,273,0.00273,505,0.00505
18,22,2,100000,222,0.00222,392,0.00392
18,22,3,100000,157,0.00157,295,0.00295
18,22,4,100000,200,0.002,385,0.00385
18,22,5,100000,235,0.00235,495,0.00495
18,23,0,100000,241,0.00241,569,0.00569
18,23,1,100000,241,0.00241,506,0.00506
18,23,2,100000,178,0.00178,389,0.00389
18,23,3,100000,128,0.00128,270,0.0027
18,23,4,100000,170,0.0017,386,0.00386
18,23,5,100000,247,0.00247,524,0.00524
18,24,0,100000,271,0.00271,608,0.00608
18,24,1,100000,228,0.00228,471,0.00471
18,24,2,100000,161,0.00161,389,0.00389
18,24,3,100000,150,0.0015,299,0.00299
18,24,4,100000,182,0.00182,375,0.00375
18,24,5,100000,249,0.00249,546,0.00546
18,25,0,100000,240,0.0024,536,0.00536
18,25,1,100000,240,0.0024,497,0.00497
18,25,2,100000,208,0.00208,425,0.00425
18,25,3,100000,150,0.0015,336,0.00336
18,25,4,100000,188,0.00188,379,0.00379
18,25,5,100000,227,0.00227,504,0.00504
18,26,0,100000,264,0.00264,586,0.00586
18,26,1,100000,255,0.00255,537,0.00537
18,26,2,100000,173,0.00173,361,0.00361
18,26,3,100000,181,0.00181,328,0.00328
18,26,4,100000,188,0.00188,397,0.00397
18,26,5,100000,244,0.00244,501,0.00501
18,27,0,100000,291,0.00291,563,0.00563
18,27,1,100000,290,0.0029,551,0.00551
18,27,2,100000,201,0.00201,415,0.00415
18,27,3,100000,170,0.0017,339,0.00339
18,27,4,100000,179,0.00179,397,0.00397
18,27,5,100000,233,0.00233,503,0.00503
18,28,0,100000,271,0.00271,562,0.00562
18,28,1,100000,285,0.00285,503,0.00503
18,28,2,100000,192,0.00192,378,0.00378
18,28,3,100000,147,0.00147,281,0.00281
18,28,4,100000,192,0.00192,386,0.00386
18,28,5,100000,228,0.00228,467,0.00467
18,29,0,100000,255,0.00255,569,0.00569
18,29,1,100000,268,0.00268,549,0.00549
18,29,2,100000,194,0.00194,412,0.00412
18,29,3,100000,153,0.00153,281,0.00281
18,29,4,100000,191,0.00191,380,0.0038
18,29,5,100000,242,0.00242,555,0.00555
18,30,0,100000,256,0.00256,602,0.00602
18,30,1,100000,242,0.00242,488,0.00488
18,30,2,100000,181,0.00181,367,0.00367
18,30,3,100000,140,0.0014,295,0.00295
18,30,4,100000,196,0.00196,434,0.00434
18,30,5,100000,303,0.00303,539,0.00539
18,31,0,100000,246,0.00246,552,0.00552
18,31,1,100000,270,0.0027,551,0.00551
18,31,2,100000,181,0.00181,373,0.00373
18,31,3,100000,183,0.00183,300,0.003
18,31,4,100000,186,0.00186,385,0.00385
18,31,5,100000,232,0.00232,514,0.00514
18,32,0,100000,292,0.00292,563,0.00563
18,32,1,100000,207,0.00207,505,0.00505
18,32,2,100000,181,0.00181,390,0.0039
18,32,3,100000,129,0.00129,278,0.00278
18,32,4,100000,188,0.00188,423,0.00423
18,32,5,100000,265,0.00265,535,0.00535
18,33,0,100000,282,0.00282,598,0.00598
18,33,1,100000,223,0.00223,486,0.00486
18,33,2,100000,158,0.00158,337,0.00337
18,33,3,100000,167,0.00167,319,0.00319
18,33,4,100000,203,0.00203,376,0.00376
18,33,5,100000,261,0.00261,523,0.00523
18,34,0,100000,252,0.00252,525,0.00525
18,34,1,100000,237,0.00237,509,0.00509
18,34,2,100000,224,0.00224,427,0.00427
18,34,3,100000,141,0.00141,287,0.00287
18,34,4,100000,154,0.00154,372,0.00372
18,34,5,100000,245,0.00245,511,0.00511
18,35,0,100000,267,0.00267,583,0.00583
18,35,1,100000,249,0.00249,499,0.00499
18,35,2,100000,212,0.00212,418,0.00418
18,35,3,100000,162,0.00162,284,0.00284
18,35,4,100000,236,0.00236,416,0.00416
18,35,5,100000,249,0.00249,507,0.00507
18,36,0,100000,260,0.0026,585,0.00585
18,36,1,100000,246,0.00246,509,0.00509
18,36,2,100000,170,0.0017,379,0.00379
18,36,3,100000,143,0.00143,302,0.00302
18,36,4,100000,208,0.00208,417,0.00417
18,36,5,100000,229,0.00229,514,0.00514
18,37,0,100000,283,0.00283,541,0.00541
18,37,1,100000,241,0.00241,491,0.00491
18,37,2,100000,203,0.00203,406,0.00406
18,37,3,100000,150,0.0015,300,0.003
18,37,4,100000,201,0.00201,384,0.00384
18,37,5,100000,262,0.00262,502,0.00502
18,38,0,100000,262,0.00262,534,0.00534
18,38,1,100000,255,0.00255,478,0.00478
18,38,2,100000,198,0.00198,377,0.00377
18,38,3,100000,149,0.00149,279,0.00279
18,38,4,100000,161,0.00161,352,0.00352
18,38,5,100000,235,0.00235,474,0.00474
18,39,0,100000,200,0.002,368,0.00368
18,39,1,100000,179,0.00179,365,0.00365
18,39,2,100000,177,0.00177,301,0.00301
18,39,3,100000,124,0.00124,213,0.00213
18,39,4,100000,141,0.00141,314,0.00314
18,39,5,100000,219,0.00219,413,0.00413
18,40,0,100000,120,0.0012,286,0.00286
18,40,1,100000,101,0.00101,262,0.00262
18,40,2,100000,146,0.00146,261,0.00261
18,40,3,100000,85,0.00085,181,0.00181
18,40,4,100000,101,0.00101,216,0.00216
18,40,5,100000,147,0.00147,279,0.00279
18,41,0,100000,85,0.00085,201,0.00201
18,41,1,100000,99,0.00099,244,0.00244
18,41,2,100000,88,0.00088,198,0.00198
18,41,3,100000,77,0.00077,149,0.00149
18,41,4,100000,78,0.00078,183,0.00183
18,41,5,100000,119,0.00119,225,0.00225
18,42,0,100000,60,0.0006,147,0.00147
18,42,1,100000,80,0.0008,162,0.00162
18,42,2,100000,48,0.00048,134,0.00134
18,42,3,100000,70,0.0007,137,0.00137
18,42,4,100000,37,0.00037,103,0.00103
18,42,5,100000,68,0.00068,134,0.00134
18,43,0,100000,54,0.00054,104,0.00104
18,43,1,100000,42,0.00042,106,0.00106
18,43,2,100000,76,0.00076,118,0.00118
18,43,3,100000,40,0.0004,99,0.00099
18,43,4,100000,36,0.00036,90,0.0009
18,43,5,100000,30,0.0003,72,0.00072
18,44,0,100000,42,0.00042,91,0.00091
18,44,1,100000,40,0.0004,87,0.00087
18,44,2,100000,42,0.00042,95,0.00095
18,44,3,100000,36,0.00036,85,0.00085
18,44,4,100000,20,0.0002,78,0.00078
18,44,5,100000,35,0.00035,78,0.00078
18,45,0,100000,29,0.00029,79,0.00079
18,45,1,100000,38,0.00038,79,0.00079
18,45,2,100000,41,0.00041,86,0.00086
18,45,3,100000,39,0.00039,94,0.00094
18,45,4,100000,38,0.00038,82,0.00082
18,45,5,100000,28,0.00028,72,0.00072
18,46,0,100000,35,0.00035,80,0.0008
18,46,1,100000,37,0.00037,80,0.0008
18,46,2,100000,37,0.00037,68,0.00068
18,46,3,100000,46,0.00046,78,0.00078
18,46,4,100000,25,0.00025,66,0.00066
18,46,5,100000,21,0.00021,70,0.0007
18,47,0,100000,47,0.00047,81,0.00081
18,47,1,100000,35,0.00035,82,0.00082
18,47,2,100000,22,0.00022,77,0.00077
18,47,3,100000,26,0.00026,69,0.00069
18,47,4,100000,24,0.00024,74,0.00074
18,47,5,100000,30,0.0003,67,0.00067
18,48,0,100000,28,0.00028,84,0.00084
18,48,1,100000,24,0.00024,58,0.00058
18,48,2,100000,30,0.0003,80,0.0008
18,48,3,100000,24,0.00024,62,0.00062
18,48,4,100000,18,0.00018,66,0.00066
18,48,5,100000,21,0.00021,73,0.00073
18,49,0,100000,31,0.00031,68,0.00068
18,49,1,100000,26,0.00026,80,0.0008
18,49,2,100000,32,0.00032,65,0.00065
18,49,3,100000,48,0.00048,87,0.00087
18,49,4,100000,42,0.00042,79,0.00079
18,49,5,100000,17,0.00017,64,0.00064
18,50,0,100000,28,0.00028,71,0.00071
18,50,1,100000,33,0.00033,63,0.00063
18,50,2,100000,22,0.00022,66,0.00066
18,50,3,100000,26,0.00026,65,0.00065
18,50,4,100000,25,0.00025,70,0.0007
18,50,5,100000,37,0.00037,87,0.00087
19,-50,0,100000,20,0.0002,75,0.00075
19,-50,1,100000,31,0.00031,49,0.00049
19,-50,2,100000,30,0.0003,73,0.00073
19,-50,3,100000,21,0.00021,67,0.00067
19,-50,4,100000,52,0.00052,76,0.00076
19,-50,5,100000,46,0.00046,83,0.00083
19,-49,0,100000,40,0.0004,64,0.00064
19,-49,1,100000,30,0.0003,61,0.00061
19,-49,2,100000,26,0.00026,80,0.0008
19,-49,3,100000,31,0.00031,79,0.00079
19,-49,4,100000,35,0.00035,81,0.00081
19,-49,5,100000,16,0.00016,77,0.00077
19,-48,0,100000,37,0.00037,82,0.00082
19,-48,1,100000,26,0.00026,55,0.00055
19,-48,2,100000,29,0.00029,61,0.00061
19,-48,3,100000,47,0.00047,75,0.00075
19,-48,4,100000,16,0.00016,71,0.00071
19,-48,5,100000,31,0.00031,81,0.00081
19,-47,0,100000,33,0.00033,87,0.00087
19,-47,1,100000,27,0.00027,71,0.00071
19,-47,2,100000,31,0.00031,84,0.00084
19,-47,3,100000,24,0.00024,73,0.00073
19,-47,4,100000,20,0.0002,62,0.00062
19,-47,5,100000,35,0.00035,89,0.00089
19,-46,0,100000,24,0.00024,70,0.0007
19,-46,1,100000,38,0.00038,70,0.0007
19,-46,2,100000,42,0.00042,75,0.00075
19,-46,3,100000,31,0.00031,81,0.00081
19,-46,4,100000,29,0.00029,76,0.00076
19,-46,5,100000,23,0.00023,64,0.00064
19,-45,0,100000,53,0.00053,77,0.00077
19,-45,1,100000,36,0.00036,59,0.00059
19,-45,2,100000,24,0.00024,76,0.00076
19,-45,3,100000,21,0.00021,90,0.0009
19,-45,4,100000,29,0.00029,75,0.00075
19,-45,5,100000,43,0.00043,81,0.00081
19,-44,0,100000,32,0.00032,70,0.0007
19,-44,1,100000,29,0.00029,82,0.00082
19,-44,2,100000,26,0.00026,90,0.0009
19,-44,3,100000,42,0.00042,95,0.00095
19,-44,4,100000,41,0.00041,76,0.00076
19,-44,5,100000,27,0.00027,93,0.00093
19,-43,0,100000,54,0.00054,108,0.00108
19,-43,1,100000,40,0.0004,86,0.00086
19,-43,2,100000,32,0.00032,91,0.00091
19,-43,3,100000,56,0.00056,124,0.00124
19,-43,4,100000,39,0.00039,102,0.00102
19,-43,5,100000,49,0.00049,109,0.00109
19,-42,0,100000,57,0.00057,142,0.00142
19,-42,1,100000,61,0.00061,117,0.00117
19,-42,2,100000,43,0.00043,114,0.00114
19,-42,3,100000,46,0.00046,127,0.00127
19,-42,4,100000,63,0.00063,152,0.00152
19,-42,5,100000,58,0.00058,133,0.00133
19,-41,0,100000,105,0.00105,208,0.00208
19,-41,1,100000,69,0.00069,183,0.00183
19,-41,2,100000,90,0.0009,162,0.00162
19,-41,3,100000,67,0.00067,143,0.00143
19,-41,4,100000,72,0.00072,165,0.00165
19,-41,5,100000,101,0.00101,182,0.00182
19,-40,0,100000,129,0.00129,275,0.00275
19,-40,1,100000,146,0.00146,252,0.00252
19,-40,2,100000,128,0.00128,219,0.00219
19,-40,3,100000,102,0.00102,156,0.00156
19,-40,4,100000,91,0.00091,222,0.00222
19,-40,5,100000,124,0.00124,214,0.00214
19,-39,0,100000,153,0.00153,325,0.00325
19,-39,1,100000,137,0.00137,291,0.00291
19,-39,2,100000,109,0.00109,221,0.00221
19,-39,3,100000,84,0.00084,180,0.0018
19,-39,4,100000,146,0.00146,289,0.00289
19,-39,5,100000,131,0.00131,307,0.00307
19,-38,0,100000,195,0.00195,386,0.00386
19,-38,1,100000,184,0.00184,387,0.00387
19,-38,2,100000,122,0.00122,270,0.0027
19,-38,3,100000,131,0.00131,247,0.00247
19,-38,4,100000,129,0.00129,270,0.0027
19,-38,5,100000,161,0.00161,328,0.00328
19,-37,0,100000,181,0.00181,419,0.00419
19,-37,1,100000,204,0.00204,425,0.00425
19,-37,2,100000,171,0.00171,302,0.00302
19,-37,3,100000,109,0.00109,216,0.00216
19,-37,4,100000,149,0.00149,312,0.00312
19,-37,5,100000,193,0.00193,399,0.00399
19,-36,0,100000,246,0.00246,484,0.00484
19,-36,1,100000,206,0.00206,433,0.00433
19,-36,2,100000,169,0.00169,337,0.00337
19,-36,3,100000,136,0.00136,261,0.00261
19,-36,4,100000,144,0.00144,318,0.00318
19,-36,5,100000,163,0.00163,400,0.004
19,-35,0,100000,208,0.00208,438,0.00438
19,-35,1,100000,211,0.00211,428,0.00428
19,-35,2,100000,165,0.00165,313,0.00313
19,-35,3,100000,101,0.00101,244,0.00244
19,-35,4,100000,152,0.00152,327,0.00327
19,-35,5,100000,208,0.00208,459,0.00459
19,-34,0,100000,226,0.00226,465,0.00465
19,-34,1,100000,208,0.00208,432,0.00432
19,-34,2,100000,147,0.00147,335,0.00335
19,-34,3,100000,128,0.00128,255,0.00255
19,-34,4,100000,190,0.0019,350,0.0035
19,-34,5,100000,207,0.00207,426,0.00426
19,-33,0,100000,226,0.00226,479,0.00479
19,-33,1,100000,218,0.00218,420,0.0042
19,-33,2,100000,197,0.00197,378,0.00378
19,-33,3,100000,126,0.00126,267,0.00267
19,-33,4,100000,170,0.0017,322,0.00322
19,-33,5,100000,194,0.00194,448,0.00448
19,-32,0,100000,249,0.00249,517,0.00517
19,-32,1,100000,236,0.00236,467,0.00467
19,-32,2,100000,152,0.00152,355,0.00355
19,-32,3,100000,127,0.00127,283,0.00283
19,-32,4,100000,140,0.0014,311,0.00311
19,-32,5,100000,217,0.00217,446,0.00446
19,-31,0,100000,201,0.00201,452,0.00452
19,-31,1,100000,212,0.00212,437,0.00437
19,-31,2,100000,154,0.00154,308,0.00308
19,-31,3,100000,122,0.00122,264,0.00264
19,-31,4,100000,155,0.00155,330,0.0033
19,-31,5,100000,224,0.00224,449,0.00449
19,-30,0,100000,209,0.00209,455,0.00455
19,-30,1,100000,196,0.00196,409,0.00409
19,-30,2,100000,161,0.00161,331,0.00331
19,-30,3,100000,99,0.00099,244,0.00244
19,-30,4,100000,166,0.00166,331,0.00331
19,-30,5,100000,183,0.00183,404,0.00404
19,-29,0,100000,230,0.0023,492,0.00492
19,-29,1,100000,183,0.00183,432,0.00432
19,-29,2,100000,159,0.00159,304,0.00304
19,-29,3,100000,118,0.00118,255,0.00255
19,-29,4,100000,134,0.00134,287,0.00287
19,-29,5,100000,215,0.00215,468,0.00468
19,-28,0,100000,220,0.0022,486,0.00486
19,-28,1,100000,213,0.00213,444,0.00444
19,-28,2,100000,184,0.00184,359,0.00359
19,-28,3,100000,134,0.00134,248,0.00248
19,-28,4,100000,181,0.00181,323,0.00323
19,-28,5,100000,202,0.00202,429,0.00429
19,-27,0,100000,261,0.00261,473,0.00473
19,-27,1,100000,199,0.00199,430,0.0043
19,-27,2,100000,143,0.00143,303,0.00303
19,-27,3,100000,133,0.00133,263,0.00263
19,-27,4,100000,185,0.00185,349,0.00349
19,-27,5,100000,203,0.00203,431,0.00431
19,-26,0,100000,222,0.00222,521,0.00521
19,-26,1,100000,226,0.00226,445,0.00445
19,-26,2,100000,167,0.00167,307,0.00307
19,-26,3,100000,117,0.00117,244,0.00244
19,-26,4,100000,167,0.00167,356,0.00356
19,-26,5,100000,236,0.00236,451,0.00451
19,-25,0,100000,221,0.00221,452,0.00452
19,-25,1,100000,223,0.00223,453,0.00453
19,-25,2,100000,170,0.0017,334,0.00334
19,-25,3,100000,132,0.00132,285,0.00285
19,-25,4,100000,159,0.00159,326,0.00326
19,-25,5,100000,211,0.00211,450,0.0045
19,-24,0,100000,248,0.00248,507,0.00507
19,-24,1,100000,221,0.00221,490,0.0049
19,-24,2,100000,154,0.00154,331,0.00331
19,-24,3,100000,145,0.00145,282,0.00282
19,-24,4,100000,175,0.00175,330,0.0033
19,-24,5,100000,247,0.00247,424,0.00424
19,-23,0,100000,175,0.00175,399,0.00399
19,-23,1,100000,213,0.00213,416,0.00416
19,-23,2,100000,174,0.00174,338,0.00338
19,-23,3,100000,143,0.00143,284,0.00284
19,-23,4,100000,162,0.00162,346,0.00346
19,-23,5,100000,213,0.00213,432,0.00432
19,-22,0,100000,230,0.0023,500,0.005
19,-22,1,100000,235,0.00235,459,0.00459
19,-22,2,100000,155,0.00155,351,0.00351
19,-22,3,100000,129,0.00129,249,0.00249
19,-22,4,100000,155,0.00155,330,0.0033
19,-22,5,100000,232,0.00232,453,0.00453
19,-21,0,100000,219,0.00219,455,0.00455
19,-21,1,100000,199,0.00199,412,0.00412
19,-21,2,100000,144,0.00144,345,0.00345
19,-21,3,100000,111,0.00111,240,0.0024
19,-21,4,100000,152,0.00152,323,0.00323
19,-21,5,100000,223,0.00223,459,0.00459
19,-20,0,100000,254,0.00254,478,0.00478
19,-20,1,100000,199,0.00199,461,0.00461
19,-20,2,100000,155,0.00155,329,0.00329
19,-20,3,100000,146,0.00146,261,0.00261
19,-20,4,100000,159,0.00159,329,0.00329
19,-20,5,100000,210,0.0021,420,0.0042
19,-19,0,100000,235,0.00235,467,0.00467
19,-19,1,100000,226,0.00226,491,0.00491
19,-19,2,100000,182,0.00182,337,0.00337
19,-19,3,100000,122,0.00122,268,0.00268
19,-19,4,100000,178,0.00178,343,0.00343
19,-19,5,100000,220,0.0022,459,0.00459
19,-18,0,100000,211,0.00211,459,0.00459
19,-18,1,100000,229,0.00229,440,0.0044
19,-18,2,100000,177,0.00177,331,0.00331
19,-18,3,100000,153,0.00153,262,0.00262
19,-18,4,100000,147,0.00147,319,0.00319
19,-18,5,100000,176,0.00176,416,0.00416
19,-17,0,100000,195,0.00195,478,0.00478
19,-17,1,100000,245,0.00245,464,0.00464
19,-17,2,100000,164,0.00164,340,0.0034
19,-17,3,100000,128,0.00128,257,0.00257
19,-17,4,100000,176,0.00176,330,0.0033
19,-17,5,100000,200,0.002,446,0.00446
19,-16,0,100000,191,0.00191,452,0.00452
19,-16,1,100000,207,0.00207,444,0.00444
19,-16,2,100000,164,0.00164,315,0.00315
19,-16,3,100000,127,0.00127,264,0.00264
19,-16,4,100000,155,0.00155,322,0.00322
19,-16,5,100000,206,0.00206,442,0.00442
19,-15,0,100000,220,0.0022,467,0.00467
19,-15,1,100000,236,0.00236,450,0.0045
19,-15,2,100000,162,0.00162,337,0.00337
19,-15,3,100000,116,0.00116,239,0.00239
19,-15,4,100000,146,0.00146,336,0.00336
19,-15,5,100000,208,0.00208,415,0.00415
19,-14,0,100000,241,0.00241,520,0.0052
19,-14,1,100000,202,0.00202,424,0.00424
19,-14,2,100000,146,0.00146,314,0.00314
19,-14,3,100000,155,0.00155,277,0.00277
19,-14,4,100000,159,0.00159,359,0.00359
19,-14,5,100000,204,0.00204,425,0.00425
19,-13,0,100000,209,0.00209,473,0.00473
19,-13,1,100000,229,0.00229,442,0.00442
19,-13,2,100000,183,0.00183,346,0.00346
19,-13,3,100000,152,0.00152,296,0.00296
19,-13,4,100000,147,0.00147,319,0.00319
19,-13,5,100000,232,0.00232,449,0.00449
19,-12,0,100000,179,0.00179,468,0.00468
19,-12,1,100000,229,0.00229,456,0.00456
19,-12,2,100000,192,0.00192,366,0.00366
19,-12,3,100000,126,0.00126,265,0.00265
19,-12,4,100000,147,0.00147,329,0.00329
19,-12,5,100000,204,0.00204,410,0.0041
19,-11,0,100000,184,0.00184,433,0.00433
19,-11,1,100000,204,0.00204,457,0.00457
19,-11,2,100000,181,0.00181,326,0.00326
19,-11,3,100000,120,0.0012,249,0.00249
19,-11,4,100000,159,0.00159,343,0.00343
19,-11,5,100000,221,0.00221,426,0.00426
19,-10,0,100000,251,0.00251,476,0.00476
19,-10,1,100000,208,0.00208,429,0.00429
19,-10,2,100000,129,0.00129,302,0.00302
19,-10,3,100000,123,0.00123,237,0.00237
19,-10,4,100000,168,0.00168,355,0.00355
19,-10,5,100000,199,0.00199,441,0.00441
19,-9,0,100000,213,0.00213,432,0.00432
19,-9,1,100000,244,0.00244,447,0.00447
19,-9,2,100000,148,0.00148,305,0.00305
19,-9,3,100000,127,0.00127,255,0.00255
19,-9,4,100000,144,0.00144,322,0.00322
19,-9,5,100000,210,0.0021,431,0.00431
19,-8,0,100000,234,0.00234,475,0.00475
19,-8,1,100000,245,0.00245,454,0.00454
19,-8,2,100000,174,0.00174,327,0.00327
19,-8,3,100000,142,0.00142,276,0.00276
19,-8,4,100000,139,0.00139,317,0.00317
19,-8,5,100000,223,0.00223,422,0.00422
19,-7,0,100000,198,0.00198,444,0.00444
19,-7,1,100000,232,0.00232,454,0.00454
19,-7,2,100000,129,0.00129,299,0.00299
19,-7,3,100000,133,0.00133,244,0.00244
19,-7,4,100000,147,0.00147,318,0.00318
19,-7,5,100000,224,0.00224,421,0.00421
19,-6,0,100000,241,0.00241,494,0.00494
19,-6,1,100000,153,0.00153,388,0.00388
19,-6,2,100000,158,0.00158,302,0.00302
19,-6,3,100000,138,0.00138,276,0.00276
19,-6,4,100000,157,0.00157,344,0.00344
19,-6,5,100000,206,0.00206,394,0.00394
19,-5,0,100000,234,0.00234,484,0.00484
19,-5,1,100000,218,0.00218,433,0.00433
19,-5,2,100000,124,0.00124,327,0.00327
19,-5,3,100000,108,0.00108,251,0.00251
19,-5,4,100000,164,0.00164,323,0.00323
19,-5,5,100000,220,0.0022,456,0.00456
19,-4,0,100000,218,0.00218,468,0.00468
19,-4,1,100000,206,0.00206,421,0.00421
19,-4,2,100000,154,0.00154,326,0.00326
19,-4,3,100000,108,0.00108,246,0.00246
19,-4,4,100000,183,0.00183,351,0.00351
19,-4,5,100000,250,0.0025,475,0.00475
19,-3,0,100000,226,0.00226,488,0.00488
19,-3,1,100000,201,0.00201,439,0.00439
19,-3,2,100000,155,0.00155,306,0.00306
19,-3,3,100000,123,0.00123,278,0.00278
