x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
19,-3,4,100000,147,0.00147,305,0.00305
19,-3,5,100000,209,0.00209,430,0.0043
19,-2,0,100000,206,0.00206,461,0.00461
19,-2,1,100000,218,0.00218,438,0.00438
19,-2,2,100000,140,0.0014,302,0.00302
19,-2,3,100000,125,0.00125,245,0.00245
19,-2,4,100000,165,0.00165,325,0.00325
19,-2,5,100000,208,0.00208,430,0.0043
19,-1,0,100000,205,0.00205,477,0.00477
19,-1,1,100000,217,0.00217,456,0.00456
19,-1,2,100000,170,0.0017,324,0.00324
19,-1,3,100000,130,0.0013,259,0.00259
19,-1,4,100000,146,0.00146,321,0.00321
19,-1,5,100000,181,0.00181,425,0.00425
19,0,0,100000,242,0.00242,497,0.00497
19,0,1,100000,196,0.00196,393,0.00393
19,0,2,100000,166,0.00166,326,0.00326
19,0,3,100000,121,0.00121,271,0.00271
19,0,4,100000,165,0.00165,319,0.00319
19,0,5,100000,205,0.00205,410,0.0041
19,1,0,100000,235,0.00235,470,0.0047
19,1,1,100000,209,0.00209,420,0.0042
19,1,2,100000,169,0.00169,332,0.00332
19,1,3,100000,133,0.00133,262,0.00262
19,1,4,100000,178,0.00178,314,0.00314
19,1,5,100000,233,0.00233,435,0.00435
19,2,0,100000,193,0.00193,450,0.0045
19,2,1,100000,153,0.00153,404,0.00404
19,2,2,100000,168,0.00168,323,0.00323
19,2,3,100000,167,0.00167,278,0.00278
19,2,4,100000,176,0.00176,373,0.00373
19,2,5,100000,200,0.002,402,0.00402
19,3,0,100000,217,0.00217,460,0.0046
19,3,1,100000,189,0.00189,412,0.00412
19,3,2,100000,144,0.00144,321,0.00321
19,3,3,100000,121,0.00121,274,0.00274
19,3,4,100000,177,0.00177,368,0.00368
19,3,5,100000,238,0.00238,417,0.00417
19,4,0,100000,228,0.00228,493,0.00493
19,4,1,100000,182,0.00182,441,0.00441
19,4,2,100000,169,0.00169,352,0.00352
19,4,3,100000,126,0.00126,248,0.00248
19,4,4,100000,155,0.00155,325,0.00325
19,4,5,100000,215,0.00215,449,0.00449
19,5,0,100000,196,0.00196,431,0.00431
19,5,1,100000,209,0.00209,440,0.0044
19,5,2,100000,138,0.00138,311,0.00311
19,5,3,100000,106,0.00106,237,0.00237
19,5,4,100000,151,0.00151,336,0.00336
19,5,5,100000,190,0.0019,401,0.00401
19,6,0,100000,252,0.00252,513,0.00513
19,6,1,100000,220,0.0022,415,0.00415
19,6,2,100000,144,0.00144,325,0.00325
19,6,3,100000,108,0.00108,285,0.00285
19,6,4,100000,185,0.00185,341,0.00341
19,6,5,100000,221,0.00221,405,0.00405
19,7,0,100000,226,0.00226,468,0.00468
19,7,1,100000,241,0.00241,443,0.00443
19,7,2,100000,159,0.00159,322,0.00322
19,7,3,100000,135,0.00135,265,0.00265
19,7,4,100000,155,0.00155,327,0.00327
19,7,5,100000,220,0.0022,453,0.00453
19,8,0,100000,223,0.00223,469,0.00469
19,8,1,100000,193,0.00193,454,0.00454
19,8,2,100000,148,0.00148,313,0.00313
19,8,3,100000,135,0.00135,255,0.00255
19,8,4,100000,151,0.00151,323,0.00323
19,8,5,100000,225,0.00225,454,0.00454
19,9,0,100000,244,0.00244,469,0.00469
19,9,1,100000,206,0.00206,446,0.00446
19,9,2,100000,167,0.00167,337,0.00337
19,9,3,100000,134,0.00134,267,0.00267
19,9,4,100000,155,0.00155,331,0.00331
19,9,5,100000,172,0.00172,411,0.00411
19,10,0,100000,227,0.00227,466,0.00466
19,10,1,100000,190,0.0019,452,0.00452
19,10,2,100000,168,0.00168,333,0.00333
19,10,3,100000,123,0.00123,249,0.00249
19,10,4,100000,166,0.00166,345,0.00345
19,10,5,100000,227,0.00227,458,0.00458
19,11,0,100000,222,0.00222,472,0.00472
19,11,1,100000,192,0.00192,423,0.00423
19,11,2,100000,146,0.00146,290,0.0029
19,11,3,100000,127,0.00127,250,0.0025
19,11,4,100000,166,0.00166,342,0.00342
19,11,5,100000,204,0.00204,422,0.00422
19,12,0,100000,254,0.00254,468,0.00468
19,12,1,100000,209,0.00209,411,0.00411
19,12,2,100000,152,0.00152,313,0.00313
19,12,3,100000,122,0.00122,249,0.00249
19,12,4,100000,161,0.00161,315,0.00315
19,12,5,100000,188,0.00188,431,0.00431
19,13,0,100000,238,0.00238,439,0.00439
19,13,1,100000,206,0.00206,440,0.0044
19,13,2,100000,171,0.00171,352,0.00352
19,13,3,100000,113,0.00113,250,0.0025
19,13,4,100000,166,0.00166,319,0.00319
19,13,5,100000,191,0.00191,396,0.00396
19,14,0,100000,218,0.00218,456,0.00456
19,14,1,100000,204,0.00204,446,0.00446
19,14,2,100000,193,0.00193,332,0.00332
19,14,3,100000,114,0.00114,250,0.0025
19,14,4,100000,171,0.00171,339,0.00339
19,14,5,100000,221,0.00221,447,0.00447
19,15,0,100000,224,0.00224,458,0.00458
19,15,1,100000,201,0.00201,385,0.00385
19,15,2,100000,145,0.00145,292,0.00292
19,15,3,100000,137,0.00137,287,0.00287
19,15,4,100000,179,0.00179,335,0.00335
19,15,5,100000,217,0.00217,424,0.00424
19,16,0,100000,243,0.00243,468,0.00468
19,16,1,100000,217,0.00217,417,0.00417
19,16,2,100000,161,0.00161,303,0.00303
19,16,3,100000,111,0.00111,254,0.00254
19,16,4,100000,155,0.00155,342,0.00342
19,16,5,100000,184,0.00184,438,0.00438
19,17,0,100000,249,0.00249,471,0.00471
19,17,1,100000,226,0.00226,442,0.00442
19,17,2,100000,174,0.00174,308,0.00308
19,17,3,100000,115,0.00115,242,0.00242
19,17,4,100000,173,0.00173,307,0.00307
19,17,5,100000,199,0.00199,424,0.00424
19,18,0,100000,233,0.00233,488,0.00488
19,18,1,100000,228,0.00228,450,0.0045
19,18,2,100000,145,0.00145,336,0.00336
19,18,3,100000,109,0.00109,273,0.00273
19,18,4,100000,149,0.00149,348,0.00348
19,18,5,100000,225,0.00225,442,0.00442
19,19,0,100000,206,0.00206,458,0.00458
19,19,1,100000,190,0.0019,440,0.0044
19,19,2,100000,156,0.00156,338,0.00338
19,19,3,100000,125,0.00125,272,0.00272
19,19,4,100000,138,0.00138,302,0.00302
19,19,5,100000,189,0.00189,423,0.00423
19,20,0,100000,204,0.00204,463,0.00463
19,20,1,100000,197,0.00197,436,0.00436
19,20,2,100000,166,0.00166,312,0.00312
19,20,3,100000,134,0.00134,248,0.00248
19,20,4,100000,165,0.00165,318,0.00318
19,20,5,100000,207,0.00207,418,0.00418
19,21,0,100000,224,0.00224,499,0.00499
19,21,1,100000,256,0.00256,462,0.00462
19,21,2,100000,158,0.00158,318,0.00318
19,21,3,100000,113,0.00113,266,0.00266
19,21,4,100000,175,0.00175,324,0.00324
19,21,5,100000,240,0.0024,426,0.00426
19,22,0,100000,229,0.00229,462,0.00462
19,22,1,100000,173,0.00173,415,0.00415
19,22,2,100000,157,0.00157,356,0.00356
19,22,3,100000,119,0.00119,254,0.00254
19,22,4,100000,149,0.00149,325,0.00325
19,22,5,100000,216,0.00216,438,0.00438
19,23,0,100000,213,0.00213,438,0.00438
19,23,1,100000,207,0.00207,450,0.0045
19,23,2,100000,173,0.00173,314,0.00314
19,23,3,100000,140,0.0014,277,0.00277
19,23,4,100000,158,0.00158,311,0.00311
19,23,5,100000,167,0.00167,416,0.00416
19,24,0,100000,223,0.00223,437,0.00437
19,24,1,100000,259,0.00259,460,0.0046
19,24,2,100000,142,0.00142,315,0.00315
19,24,3,100000,145,0.00145,302,0.00302
19,24,4,100000,170,0.0017,349,0.00349
19,24,5,100000,223,0.00223,413,0.00413
19,25,0,100000,190,0.0019,469,0.00469
19,25,1,100000,216,0.00216,414,0.00414
19,25,2,100000,152,0.00152,331,0.00331
19,25,3,100000,143,0.00143,260,0.0026
19,25,4,100000,193,0.00193,345,0.00345
19,25,5,100000,197,0.00197,426,0.00426
19,26,0,100000,233,0.00233,468,0.00468
19,26,1,100000,216,0.00216,481,0.00481
19,26,2,100000,169,0.00169,356,0.00356
19,26,3,100000,141,0.00141,243,0.00243
19,26,4,100000,167,0.00167,307,0.00307
19,26,5,100000,222,0.00222,453,0.00453
19,27,0,100000,223,0.00223,465,0.00465
19,27,1,100000,237,0.00237,433,0.00433
19,27,2,100000,142,0.00142,307,0.00307
19,27,3,100000,117,0.00117,237,0.00237
19,27,4,100000,181,0.00181,334,0.00334
19,27,5,100000,241,0.00241,462,0.00462
19,28,0,100000,242,0.00242,506,0.00506
19,28,1,100000,173,0.00173,394,0.00394
19,28,2,100000,154,0.00154,308,0.00308
19,28,3,100000,126,0.00126,281,0.00281
19,28,4,100000,148,0.00148,364,0.00364
19,28,5,100000,196,0.00196,457,0.00457
19,29,0,100000,201,0.00201,446,0.00446
19,29,1,100000,177,0.00177,390,0.0039
19,29,2,100000,148,0.00148,314,0.00314
19,29,3,100000,147,0.00147,300,0.003
19,29,4,100000,167,0.00167,365,0.00365
19,29,5,100000,190,0.0019,417,0.00417
19,30,0,100000,187,0.00187,428,0.00428
19,30,1,100000,179,0.00179,396,0.00396
19,30,2,100000,161,0.00161,328,0.00328
19,30,3,100000,139,0.00139,266,0.00266
19,30,4,100000,168,0.00168,338,0.00338
19,30,5,100000,223,0.00223,465,0.00465
19,31,0,100000,239,0.00239,483,0.00483
19,31,1,100000,216,0.00216,439,0.00439
19,31,2,100000,129,0.00129,300,0.003
19,31,3,100000,133,0.00133,261,0.00261
19,31,4,100000,143,0.00143,319,0.00319
19,31,5,100000,208,0.00208,427,0.00427
19,32,0,100000,227,0.00227,456,0.00456
19,32,1,100000,220,0.0022,441,0.00441
19,32,2,100000,160,0.0016,320,0.0032
19,32,3,100000,132,0.00132,262,0.00262
19,32,4,100000,165,0.00165,335,0.00335
19,32,5,100000,197,0.00197,419,0.00419
19,33,0,100000,180,0.0018,417,0.00417
19,33,1,100000,192,0.00192,380,0.0038
19,33,2,100000,147,0.00147,283,0.00283
19,33,3,100000,114,0.00114,266,0.00266
19,33,4,100000,138,0.00138,314,0.00314
19,33,5,100000,214,0.00214,440,0.0044
19,34,0,100000,233,0.00233,471,0.00471
19,34,1,100000,235,0.00235,433,0.00433
19,34,2,100000,188,0.00188,337,0.00337
19,34,3,100000,151,0.00151,278,0.00278
19,34,4,100000,157,0.00157,336,0.00336
19,34,5,100000,192,0.00192,422,0.00422
19,35,0,100000,247,0.00247,466,0.00466
19,35,1,100000,209,0.00209,424,0.00424
19,35,2,100000,160,0.0016,313,0.00313
19,35,3,100000,111,0.00111,259,0.00259
19,35,4,100000,171,0.00171,344,0.00344
19,35,5,100000,221,0.00221,419,0.00419
19,36,0,100000,202,0.00202,436,0.00436
19,36,1,100000,208,0.00208,447,0.00447
19,36,2,100000,163,0.00163,352,0.00352
19,36,3,100000,117,0.00117,242,0.00242
19,36,4,100000,147,0.00147,289,0.00289
19,36,5,100000,192,0.00192,421,0.00421
19,37,0,100000,211,0.00211,433,0.00433
19,37,1,100000,212,0.00212,430,0.0043
19,37,2,100000,146,0.00146,300,0.003
19,37,3,100000,139,0.00139,279,0.00279
19,37,4,100000,133,0.00133,306,0.00306
19,37,5,100000,226,0.00226,435,0.00435
19,38,0,100000,163,0.00163,334,0.00334
19,38,1,100000,163,0.00163,355,0.00355
19,38,2,100000,180,0.0018,322,0.00322
19,38,3,100000,129,0.00129,229,0.00229
19,38,4,100000,131,0.00131,291,0.00291
19,38,5,100000,193,0.00193,360,0.0036
19,39,0,100000,166,0.00166,331,0.00331
19,39,1,100000,157,0.00157,355,0.00355
19,39,2,100000,130,0.0013,268,0.00268
19,39,3,100000,90,0.0009,196,0.00196
19,39,4,100000,105,0.00105,223,0.00223
19,39,5,100000,180,0.0018,362,0.00362
19,40,0,100000,135,0.00135,269,0.00269
19,40,1,100000,107,0.00107,261,0.00261
19,40,2,100000,97,0.00097,181,0.00181
19,40,3,100000,85,0.00085,162,0.00162
19,40,4,100000,84,0.00084,184,0.00184
19,40,5,100000,117,0.00117,249,0.00249
19,41,0,100000,112,0.00112,217,0.00217
19,41,1,100000,89,0.00089,184,0.00184
19,41,2,100000,64,0.00064,157,0.00157
19,41,3,100000,80,0.0008,162,0.00162
19,41,4,100000,90,0.0009,182,0.00182
19,41,5,100000,135,0.00135,207,0.00207
19,42,0,100000,59,0.00059,138,0.00138
19,42,1,100000,52,0.00052,126,0.00126
19,42,2,100000,60,0.0006,151,0.00151
19,42,3,100000,52,0.00052,114,0.00114
19,42,4,100000,80,0.0008,113,0.00113
19,42,5,100000,51,0.00051,119,0.00119
19,43,0,100000,47,0.00047,110,0.0011
19,43,1,100000,35,0.00035,110,0.0011
19,43,2,100000,42,0.00042,123,0.00123
19,43,3,100000,52,0.00052,100,0.001
19,43,4,100000,25,0.00025,93,0.00093
19,43,5,100000,38,0.00038,94,0.00094
19,44,0,100000,32,0.00032,76,0.00076
19,44,1,100000,42,0.00042,85,0.00085
19,44,2,100000,48,0.00048,93,0.00093
19,44,3,100000,34,0.00034,88,0.00088
19,44,4,100000,42,0.00042,73,0.00073
19,44,5,100000,38,0.00038,69,0.00069
19,45,0,100000,43,0.00043,69,0.00069
19,45,1,100000,29,0.00029,60,0.0006
19,45,2,100000,45,0.00045,80,0.0008
19,45,3,100000,27,0.00027,90,0.0009
19,45,4,100000,35,0.00035,72,0.00072
19,45,5,100000,27,0.00027,88,0.00088
19,46,0,100000,19,0.00019,94,0.00094
19,46,1,100000,50,0.0005,88,0.00088
19,46,2,100000,48,0.00048,90,0.0009
19,46,3,100000,46,0.00046,87,0.00087
19,46,4,100000,41,0.00041,100,0.001
19,46,5,100000,32,0.00032,78,0.00078
19,47,0,100000,28,0.00028,71,0.00071
19,47,1,100000,35,0.00035,71,0.00071
19,47,2,100000,29,0.00029,80,0.0008
19,47,3,100000,45,0.00045,89,0.00089
19,47,4,100000,35,0.00035,82,0.00082
19,47,5,100000,25,0.00025,70,0.0007
19,48,0,100000,28,0.00028,78,0.00078
19,48,1,100000,30,0.0003,70,0.0007
19,48,2,100000,37,0.00037,81,0.00081
19,48,3,100000,35,0.00035,80,0.0008
19,48,4,100000,30,0.0003,80,0.0008
19,48,5,100000,20,0.0002,56,0.00056
19,49,0,100000,17,0.00017,86,0.00086
19,49,1,100000,33,0.00033,79,0.00079
19,49,2,100000,19,0.00019,65,0.00065
19,49,3,100000,33,0.00033,76,0.00076
19,49,4,100000,31,0.00031,70,0.0007
19,49,5,100000,20,0.0002,68,0.00068
19,50,0,100000,33,0.00033,78,0.00078
19,50,1,100000,30,0.0003,84,0.00084
19,50,2,100000,34,0.00034,83,0.00083
19,50,3,100000,27,0.00027,70,0.0007
19,50,4,100000,12,0.00012,68,0.00068
19,50,5,100000,22,0.00022,70,0.0007
20,-50,0,100000,23,0.00023,66,0.00066
20,-50,1,100000,20,0.0002,66,0.00066
20,-50,2,100000,16,0.00016,56,0.00056
20,-50,3,100000,34,0.00034,89,0.00089
20,-50,4,100000,20,0.0002,60,0.0006
20,-50,5,100000,28,0.00028,70,0.0007
20,-49,0,100000,18,0.00018,61,0.00061
20,-49,1,100000,23,0.00023,62,0.00062
20,-49,2,100000,29,0.00029,72,0.00072
20,-49,3,100000,26,0.00026,77,0.00077
20,-49,4,100000,25,0.00025,71,0.00071
20,-49,5,100000,27,0.00027,68,0.00068
20,-48,0,100000,25,0.00025,71,0.00071
20,-48,1,100000,26,0.00026,69,0.00069
20,-48,2,100000,35,0.00035,75,0.00075
20,-48,3,100000,33,0.00033,88,0.00088
20,-48,4,100000,31,0.00031,83,0.00083
20,-48,5,100000,25,0.00025,70,0.0007
20,-47,0,100000,20,0.0002,88,0.00088
20,-47,1,100000,38,0.00038,81,0.00081
20,-47,2,100000,26,0.00026,76,0.00076
20,-47,3,100000,43,0.00043,83,0.00083
20,-47,4,100000,24,0.00024,80,0.0008
20,-47,5,100000,27,0.00027,63,0.00063
20,-46,0,100000,31,0.00031,78,0.00078
20,-46,1,100000,23,0.00023,64,0.00064
20,-46,2,100000,29,0.00029,69,0.00069
20,-46,3,100000,51,0.00051,87,0.00087
20,-46,4,100000,32,0.00032,87,0.00087
20,-46,5,100000,31,0.00031,82,0.00082
20,-45,0,100000,36,0.00036,92,0.00092
20,-45,1,100000,46,0.00046,73,0.00073
20,-45,2,100000,27,0.00027,73,0.00073
20,-45,3,100000,26,0.00026,94,0.00094
20,-45,4,100000,43,0.00043,77,0.00077
20,-45,5,100000,43,0.00043,92,0.00092
20,-44,0,100000,26,0.00026,80,0.0008
20,-44,1,100000,26,0.00026,78,0.00078
20,-44,2,100000,30,0.0003,75,0.00075
20,-44,3,100000,45,0.00045,87,0.00087
20,-44,4,100000,46,0.00046,89,0.00089
20,-44,5,100000,21,0.00021,75,0.00075
20,-43,0,100000,51,0.00051,88,0.00088
20,-43,1,100000,32,0.00032,105,0.00105
20,-43,2,100000,55,0.00055,94,0.00094
20,-43,3,100000,45,0.00045,100,0.001
20,-43,4,100000,53,0.00053,124,0.00124
20,-43,5,100000,53,0.00053,120,0.0012
20,-42,0,100000,62,0.00062,138,0.00138
20,-42,1,100000,66,0.00066,126,0.00126
20,-42,2,100000,59,0.00059,116,0.00116
20,-42,3,100000,50,0.0005,106,0.00106
20,-42,4,100000,90,0.0009,143,0.00143
20,-42,5,100000,51,0.00051,125,0.00125
20,-41,0,100000,80,0.0008,182,0.00182
20,-41,1,100000,103,0.00103,160,0.0016
20,-41,2,100000,50,0.0005,121,0.00121
20,-41,3,100000,39,0.00039,127,0.00127
20,-41,4,100000,64,0.00064,152,0.00152
20,-41,5,100000,76,0.00076,187,0.00187
20,-40,0,100000,92,0.00092,190,0.0019
20,-40,1,100000,119,0.00119,222,0.00222
20,-40,2,100000,98,0.00098,165,0.00165
20,-40,3,100000,66,0.00066,140,0.0014
20,-40,4,100000,65,0.00065,168,0.00168
20,-40,5,100000,88,0.00088,187,0.00187
20,-39,0,100000,148,0.00148,297,0.00297
20,-39,1,100000,124,0.00124,259,0.00259
20,-39,2,100000,88,0.00088,210,0.0021
20,-39,3,100000,79,0.00079,159,0.00159
20,-39,4,100000,79,0.00079,192,0.00192
20,-39,5,100000,112,0.00112,278,0.00278
20,-38,0,100000,176,0.00176,340,0.0034
20,-38,1,100000,127,0.00127,303,0.00303
20,-38,2,100000,108,0.00108,246,0.00246
20,-38,3,100000,97,0.00097,194,0.00194
20,-38,4,100000,141,0.00141,216,0.00216
20,-38,5,100000,131,0.00131,317,0.00317
20,-37,0,100000,152,0.00152,335,0.00335
20,-37,1,100000,153,0.00153,346,0.00346
20,-37,2,100000,140,0.0014,274,0.00274
20,-37,3,100000,84,0.00084,198,0.00198
20,-37,4,100000,135,0.00135,259,0.00259
20,-37,5,100000,161,0.00161,312,0.00312
20,-36,0,100000,159,0.00159,333,0.00333
20,-36,1,100000,195,0.00195,382,0.00382
20,-36,2,100000,135,0.00135,268,0.00268
20,-36,3,100000,113,0.00113,203,0.00203
20,-36,4,100000,138,0.00138,276,0.00276
20,-36,5,100000,159,0.00159,338,0.00338
20,-35,0,100000,224,0.00224,386,0.00386
20,-35,1,100000,154,0.00154,378,0.00378
20,-35,2,100000,119,0.00119,260,0.0026
20,-35,3,100000,88,0.00088,202,0.00202
20,-35,4,100000,165,0.00165,297,0.00297
20,-35,5,100000,147,0.00147,313,0.00313
20,-34,0,100000,190,0.0019,402,0.00402
20,-34,1,100000,171,0.00171,350,0.0035
20,-34,2,100000,137,0.00137,302,0.00302
20,-34,3,100000,99,0.00099,187,0.00187
20,-34,4,100000,137,0.00137,256,0.00256
20,-34,5,100000,203,0.00203,386,0.00386
20,-33,0,100000,224,0.00224,422,0.00422
20,-33,1,100000,158,0.00158,360,0.0036
20,-33,2,100000,129,0.00129,277,0.00277
20,-33,3,100000,94,0.00094,197,0.00197
20,-33,4,100000,123,0.00123,259,0.00259
20,-33,5,100000,167,0.00167,353,0.00353
20,-32,0,100000,154,0.00154,367,0.00367
20,-32,1,100000,171,0.00171,373,0.00373
20,-32,2,100000,117,0.00117,259,0.00259
20,-32,3,100000,100,0.001,211,0.00211
20,-32,4,100000,176,0.00176,285,0.00285
20,-32,5,100000,169,0.00169,357,0.00357
20,-31,0,100000,191,0.00191,382,0.00382
20,-31,1,100000,155,0.00155,360,0.0036
20,-31,2,100000,145,0.00145,261,0.00261
20,-31,3,100000,109,0.00109,231,0.00231
20,-31,4,100000,154,0.00154,302,0.00302
20,-31,5,100000,162,0.00162,336,0.00336
20,-30,0,100000,186,0.00186,381,0.00381
20,-30,1,100000,188,0.00188,391,0.00391
20,-30,2,100000,112,0.00112,248,0.00248
20,-30,3,100000,90,0.0009,202,0.00202
20,-30,4,100000,144,0.00144,279,0.00279
20,-30,5,100000,193,0.00193,356,0.00356
20,-29,0,100000,159,0.00159,376,0.00376
20,-29,1,100000,179,0.00179,357,0.00357
20,-29,2,100000,106,0.00106,259,0.00259
20,-29,3,100000,82,0.00082,183,0.00183
20,-29,4,100000,147,0.00147,276,0.00276
20,-29,5,100000,163,0.00163,346,0.00346
20,-28,0,100000,172,0.00172,383,0.00383
20,-28,1,100000,158,0.00158,361,0.00361
20,-28,2,100000,124,0.00124,276,0.00276
20,-28,3,100000,102,0.00102,246,0.00246
20,-28,4,100000,133,0.00133,255,0.00255
20,-28,5,100000,217,0.00217,361,0.00361
20,-27,0,100000,157,0.00157,385,0.00385
20,-27,1,100000,154,0.00154,351,0.00351
20,-27,2,100000,142,0.00142,287,0.00287
20,-27,3,100000,95,0.00095,211,0.00211
20,-27,4,100000,126,0.00126,260,0.0026
20,-27,5,100000,179,0.00179,327,0.00327
20,-26,0,100000,182,0.00182,374,0.00374
20,-26,1,100000,167,0.00167,325,0.00325
20,-26,2,100000,123,0.00123,265,0.00265
20,-26,3,100000,122,0.00122,228,0.00228
20,-26,4,100000,153,0.00153,267,0.00267
20,-26,5,100000,166,0.00166,358,0.00358
20,-25,0,100000,187,0.00187,395,0.00395
20,-25,1,100000,163,0.00163,352,0.00352
20,-25,2,100000,131,0.00131,254,0.00254
20,-25,3,100000,93,0.00093,211,0.00211
20,-25,4,100000,123,0.00123,234,0.00234
20,-25,5,100000,188,0.00188,385,0.00385
20,-24,0,100000,193,0.00193,390,0.0039
20,-24,1,100000,183,0.00183,373,0.00373
20,-24,2,100000,145,0.00145,286,0.00286
20,-24,3,100000,106,0.00106,223,0.00223
20,-24,4,100000,135,0.00135,291,0.00291
20,-24,5,100000,132,0.00132,328,0.00328
20,-23,0,100000,195,0.00195,392,0.00392
20,-23,1,100000,171,0.00171,341,0.00341
20,-23,2,100000,136,0.00136,292,0.00292
20,-23,3,100000,98,0.00098,209,0.00209
20,-23,4,100000,141,0.00141,290,0.0029
20,-23,5,100000,164,0.00164,366,0.00366
20,-22,0,100000,175,0.00175,384,0.00384
20,-22,1,100000,154,0.00154,334,0.00334
20,-22,2,100000,115,0.00115,250,0.0025
20,-22,3,100000,93,0.00093,196,0.00196
20,-22,4,100000,140,0.0014,276,0.00276
20,-22,5,100000,180,0.0018,361,0.00361
20,-21,0,100000,171,0.00171,376,0.00376
20,-21,1,100000,184,0.00184,353,0.00353
20,-21,2,100000,138,0.00138,251,0.00251
20,-21,3,100000,127,0.00127,224,0.00224
20,-21,4,100000,128,0.00128,261,0.00261
20,-21,5,100000,155,0.00155,363,0.00363
20,-20,0,100000,211,0.00211,381,0.00381
20,-20,1,100000,194,0.00194,384,0.00384
20,-20,2,100000,130,0.0013,287,0.00287
20,-20,3,100000,101,0.00101,216,0.00216
20,-20,4,100000,108,0.00108,254,0.00254
20,-20,5,100000,199,0.00199,381,0.00381
20,-19,0,100000,184,0.00184,408,0.00408
20,-19,1,100000,172,0.00172,355,0.00355
20,-19,2,100000,109,0.00109,220,0.0022
20,-19,3,100000,98,0.00098,208,0.00208
20,-19,4,100000,131,0.00131,260,0.0026
20,-19,5,100000,149,0.00149,322,0.00322
20,-18,0,100000,218,0.00218,423,0.00423
20,-18,1,100000,164,0.00164,356,0.00356
20,-18,2,100000,131,0.00131,284,0.00284
20,-18,3,100000,145,0.00145,239,0.00239
20,-18,4,100000,112,0.00112,272,0.00272
20,-18,5,100000,156,0.00156,355,0.00355
20,-17,0,100000,181,0.00181,387,0.00387
20,-17,1,100000,158,0.00158,323,0.00323
20,-17,2,100000,126,0.00126,259,0.00259
20,-17,3,100000,111,0.00111,200,0.002
20,-17,4,100000,143,0.00143,288,0.00288
20,-17,5,100000,145,0.00145,328,0.00328
20,-16,0,100000,178,0.00178,384,0.00384
20,-16,1,100000,182,0.00182,352,0.00352
20,-16,2,100000,128,0.00128,275,0.00275
20,-16,3,100000,96,0.00096,212,0.00212
20,-16,4,100000,139,0.00139,259,0.00259
20,-16,5,100000,187,0.00187,378,0.00378
20,-15,0,100000,148,0.00148,375,0.00375
20,-15,1,100000,186,0.00186,367,0.00367
20,-15,2,100000,155,0.00155,254,0.00254
20,-15,3,100000,101,0.00101,218,0.00218
20,-15,4,100000,128,0.00128,262,0.00262
20,-15,5,100000,184,0.00184,375,0.00375
20,-14,0,100000,201,0.00201,378,0.00378
20,-14,1,100000,184,0.00184,364,0.00364
20,-14,2,100000,148,0.00148,286,0.00286
20,-14,3,100000,119,0.00119,240,0.0024
20,-14,4,100000,127,0.00127,249,0.00249
20,-14,5,100000,185,0.00185,392,0.00392
20,-13,0,100000,189,0.00189,397,0.00397
