x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
20,-13,1,100000,177,0.00177,360,0.0036
20,-13,2,100000,129,0.00129,272,0.00272
20,-13,3,100000,116,0.00116,247,0.00247
20,-13,4,100000,162,0.00162,300,0.003
20,-13,5,100000,176,0.00176,353,0.00353
20,-12,0,100000,183,0.00183,388,0.00388
20,-12,1,100000,178,0.00178,348,0.00348
20,-12,2,100000,135,0.00135,303,0.00303
20,-12,3,100000,100,0.001,185,0.00185
20,-12,4,100000,122,0.00122,258,0.00258
20,-12,5,100000,168,0.00168,384,0.00384
20,-11,0,100000,207,0.00207,373,0.00373
20,-11,1,100000,173,0.00173,373,0.00373
20,-11,2,100000,136,0.00136,262,0.00262
20,-11,3,100000,111,0.00111,222,0.00222
20,-11,4,100000,138,0.00138,287,0.00287
20,-11,5,100000,160,0.0016,356,0.00356
20,-10,0,100000,190,0.0019,381,0.00381
20,-10,1,100000,166,0.00166,389,0.00389
20,-10,2,100000,115,0.00115,286,0.00286
20,-10,3,100000,109,0.00109,207,0.00207
20,-10,4,100000,155,0.00155,273,0.00273
20,-10,5,100000,164,0.00164,353,0.00353
20,-9,0,100000,196,0.00196,371,0.00371
20,-9,1,100000,173,0.00173,377,0.00377
20,-9,2,100000,128,0.00128,281,0.00281
20,-9,3,100000,102,0.00102,209,0.00209
20,-9,4,100000,140,0.0014,295,0.00295
20,-9,5,100000,158,0.00158,361,0.00361
20,-8,0,100000,162,0.00162,405,0.00405
20,-8,1,100000,176,0.00176,369,0.00369
20,-8,2,100000,136,0.00136,277,0.00277
20,-8,3,100000,108,0.00108,224,0.00224
20,-8,4,100000,140,0.0014,281,0.00281
20,-8,5,100000,169,0.00169,379,0.00379
20,-7,0,100000,235,0.00235,426,0.00426
20,-7,1,100000,197,0.00197,348,0.00348
20,-7,2,100000,133,0.00133,278,0.00278
20,-7,3,100000,104,0.00104,215,0.00215
20,-7,4,100000,141,0.00141,276,0.00276
20,-7,5,100000,184,0.00184,372,0.00372
20,-6,0,100000,174,0.00174,384,0.00384
20,-6,1,100000,183,0.00183,361,0.00361
20,-6,2,100000,143,0.00143,277,0.00277
20,-6,3,100000,101,0.00101,210,0.0021
20,-6,4,100000,136,0.00136,277,0.00277
20,-6,5,100000,192,0.00192,380,0.0038
20,-5,0,100000,186,0.00186,397,0.00397
20,-5,1,100000,161,0.00161,355,0.00355
20,-5,2,100000,147,0.00147,277,0.00277
20,-5,3,100000,130,0.0013,242,0.00242
20,-5,4,100000,143,0.00143,278,0.00278
20,-5,5,100000,189,0.00189,376,0.00376
20,-4,0,100000,181,0.00181,398,0.00398
20,-4,1,100000,167,0.00167,361,0.00361
20,-4,2,100000,135,0.00135,297,0.00297
20,-4,3,100000,106,0.00106,231,0.00231
20,-4,4,100000,119,0.00119,296,0.00296
20,-4,5,100000,162,0.00162,340,0.0034
20,-3,0,100000,182,0.00182,402,0.00402
20,-3,1,100000,170,0.0017,383,0.00383
20,-3,2,100000,155,0.00155,292,0.00292
20,-3,3,100000,144,0.00144,263,0.00263
20,-3,4,100000,120,0.0012,267,0.00267
20,-3,5,100000,159,0.00159,350,0.0035
20,-2,0,100000,192,0.00192,404,0.00404
20,-2,1,100000,155,0.00155,344,0.00344
20,-2,2,100000,125,0.00125,253,0.00253
20,-2,3,100000,111,0.00111,236,0.00236
20,-2,4,100000,136,0.00136,281,0.00281
20,-2,5,100000,140,0.0014,365,0.00365
20,-1,0,100000,187,0.00187,379,0.00379
20,-1,1,100000,194,0.00194,374,0.00374
20,-1,2,100000,131,0.00131,276,0.00276
20,-1,3,100000,101,0.00101,231,0.00231
20,-1,4,100000,120,0.0012,260,0.0026
20,-1,5,100000,192,0.00192,396,0.00396
20,0,0,100000,171,0.00171,382,0.00382
20,0,1,100000,163,0.00163,351,0.00351
20,0,2,100000,132,0.00132,276,0.00276
20,0,3,100000,101,0.00101,215,0.00215
20,0,4,100000,117,0.00117,269,0.00269
20,0,5,100000,183,0.00183,358,0.00358
20,1,0,100000,190,0.0019,378,0.00378
20,1,1,100000,184,0.00184,344,0.00344
20,1,2,100000,136,0.00136,271,0.00271
20,1,3,100000,77,0.00077,193,0.00193
20,1,4,100000,132,0.00132,275,0.00275
20,1,5,100000,162,0.00162,348,0.00348
20,2,0,100000,206,0.00206,425,0.00425
20,2,1,100000,140,0.0014,318,0.00318
20,2,2,100000,127,0.00127,273,0.00273
20,2,3,100000,100,0.001,215,0.00215
20,2,4,100000,115,0.00115,271,0.00271
20,2,5,100000,206,0.00206,382,0.00382
20,3,0,100000,227,0.00227,431,0.00431
20,3,1,100000,169,0.00169,376,0.00376
20,3,2,100000,121,0.00121,247,0.00247
20,3,3,100000,114,0.00114,221,0.00221
20,3,4,100000,136,0.00136,300,0.003
20,3,5,100000,187,0.00187,352,0.00352
20,4,0,100000,177,0.00177,384,0.00384
20,4,1,100000,175,0.00175,372,0.00372
20,4,2,100000,140,0.0014,294,0.00294
20,4,3,100000,105,0.00105,203,0.00203
20,4,4,100000,120,0.0012,263,0.00263
20,4,5,100000,165,0.00165,348,0.00348
20,5,0,100000,188,0.00188,401,0.00401
20,5,1,100000,184,0.00184,366,0.00366
20,5,2,100000,155,0.00155,292,0.00292
20,5,3,100000,100,0.001,244,0.00244
20,5,4,100000,126,0.00126,276,0.00276
20,5,5,100000,200,0.002,338,0.00338
20,6,0,100000,219,0.00219,408,0.00408
20,6,1,100000,150,0.0015,359,0.00359
20,6,2,100000,117,0.00117,280,0.0028
20,6,3,100000,110,0.0011,220,0.0022
20,6,4,100000,116,0.00116,249,0.00249
20,6,5,100000,175,0.00175,375,0.00375
20,7,0,100000,160,0.0016,352,0.00352
20,7,1,100000,155,0.00155,359,0.00359
20,7,2,100000,144,0.00144,290,0.0029
20,7,3,100000,107,0.00107,195,0.00195
20,7,4,100000,150,0.0015,274,0.00274
20,7,5,100000,142,0.00142,347,0.00347
20,8,0,100000,188,0.00188,374,0.00374
20,8,1,100000,172,0.00172,337,0.00337
20,8,2,100000,124,0.00124,258,0.00258
20,8,3,100000,92,0.00092,200,0.002
20,8,4,100000,125,0.00125,269,0.00269
20,8,5,100000,218,0.00218,370,0.0037
20,9,0,100000,189,0.00189,398,0.00398
20,9,1,100000,167,0.00167,345,0.00345
20,9,2,100000,137,0.00137,266,0.00266
20,9,3,100000,113,0.00113,227,0.00227
20,9,4,100000,129,0.00129,297,0.00297
20,9,5,100000,162,0.00162,381,0.00381
20,10,0,100000,159,0.00159,365,0.00365
20,10,1,100000,167,0.00167,379,0.00379
20,10,2,100000,123,0.00123,271,0.00271
20,10,3,100000,126,0.00126,220,0.0022
20,10,4,100000,123,0.00123,277,0.00277
20,10,5,100000,151,0.00151,344,0.00344
20,11,0,100000,205,0.00205,401,0.00401
20,11,1,100000,187,0.00187,358,0.00358
20,11,2,100000,143,0.00143,281,0.00281
20,11,3,100000,112,0.00112,218,0.00218
20,11,4,100000,152,0.00152,287,0.00287
20,11,5,100000,169,0.00169,371,0.00371
20,12,0,100000,220,0.0022,397,0.00397
20,12,1,100000,180,0.0018,364,0.00364
20,12,2,100000,143,0.00143,288,0.00288
20,12,3,100000,121,0.00121,216,0.00216
20,12,4,100000,134,0.00134,286,0.00286
20,12,5,100000,176,0.00176,341,0.00341
20,13,0,100000,147,0.00147,383,0.00383
20,13,1,100000,168,0.00168,351,0.00351
20,13,2,100000,134,0.00134,272,0.00272
20,13,3,100000,110,0.0011,213,0.00213
20,13,4,100000,139,0.00139,290,0.0029
20,13,5,100000,167,0.00167,347,0.00347
20,14,0,100000,166,0.00166,384,0.00384
20,14,1,100000,164,0.00164,335,0.00335
20,14,2,100000,132,0.00132,291,0.00291
20,14,3,100000,108,0.00108,236,0.00236
20,14,4,100000,136,0.00136,283,0.00283
20,14,5,100000,204,0.00204,387,0.00387
20,15,0,100000,152,0.00152,339,0.00339
20,15,1,100000,183,0.00183,346,0.00346
20,15,2,100000,141,0.00141,282,0.00282
20,15,3,100000,104,0.00104,221,0.00221
20,15,4,100000,130,0.0013,283,0.00283
20,15,5,100000,186,0.00186,375,0.00375
20,16,0,100000,178,0.00178,404,0.00404
20,16,1,100000,153,0.00153,330,0.0033
20,16,2,100000,144,0.00144,294,0.00294
20,16,3,100000,116,0.00116,208,0.00208
20,16,4,100000,122,0.00122,248,0.00248
20,16,5,100000,169,0.00169,356,0.00356
20,17,0,100000,190,0.0019,381,0.00381
20,17,1,100000,189,0.00189,363,0.00363
20,17,2,100000,126,0.00126,267,0.00267
20,17,3,100000,93,0.00093,204,0.00204
20,17,4,100000,123,0.00123,247,0.00247
20,17,5,100000,174,0.00174,356,0.00356
20,18,0,100000,199,0.00199,394,0.00394
20,18,1,100000,169,0.00169,353,0.00353
20,18,2,100000,151,0.00151,283,0.00283
20,18,3,100000,119,0.00119,219,0.00219
20,18,4,100000,129,0.00129,250,0.0025
20,18,5,100000,158,0.00158,312,0.00312
20,19,0,100000,158,0.00158,375,0.00375
20,19,1,100000,182,0.00182,367,0.00367
20,19,2,100000,120,0.0012,242,0.00242
20,19,3,100000,104,0.00104,227,0.00227
20,19,4,100000,115,0.00115,255,0.00255
20,19,5,100000,167,0.00167,355,0.00355
20,20,0,100000,171,0.00171,363,0.00363
20,20,1,100000,183,0.00183,371,0.00371
20,20,2,100000,133,0.00133,261,0.00261
20,20,3,100000,122,0.00122,238,0.00238
20,20,4,100000,144,0.00144,279,0.00279
20,20,5,100000,172,0.00172,365,0.00365
20,21,0,100000,187,0.00187,378,0.00378
20,21,1,100000,168,0.00168,349,0.00349
20,21,2,100000,151,0.00151,296,0.00296
20,21,3,100000,111,0.00111,213,0.00213
20,21,4,100000,148,0.00148,276,0.00276
20,21,5,100000,179,0.00179,371,0.00371
20,22,0,100000,182,0.00182,365,0.00365
20,22,1,100000,155,0.00155,357,0.00357
20,22,2,100000,144,0.00144,261,0.00261
20,22,3,100000,118,0.00118,208,0.00208
20,22,4,100000,125,0.00125,268,0.00268
20,22,5,100000,165,0.00165,352,0.00352
20,23,0,100000,183,0.00183,383,0.00383
20,23,1,100000,149,0.00149,355,0.00355
20,23,2,100000,136,0.00136,258,0.00258
20,23,3,100000,98,0.00098,252,0.00252
20,23,4,100000,137,0.00137,275,0.00275
20,23,5,100000,177,0.00177,372,0.00372
20,24,0,100000,190,0.0019,394,0.00394
20,24,1,100000,170,0.0017,340,0.0034
20,24,2,100000,131,0.00131,277,0.00277
20,24,3,100000,101,0.00101,224,0.00224
20,24,4,100000,173,0.00173,333,0.00333
20,24,5,100000,176,0.00176,367,0.00367
20,25,0,100000,174,0.00174,369,0.00369
20,25,1,100000,173,0.00173,348,0.00348
20,25,2,100000,155,0.00155,285,0.00285
20,25,3,100000,100,0.001,220,0.0022
20,25,4,100000,132,0.00132,296,0.00296
20,25,5,100000,169,0.00169,354,0.00354
20,26,0,100000,170,0.0017,365,0.00365
20,26,1,100000,192,0.00192,391,0.00391
20,26,2,100000,124,0.00124,267,0.00267
20,26,3,100000,116,0.00116,233,0.00233
20,26,4,100000,126,0.00126,259,0.00259
20,26,5,100000,183,0.00183,359,0.00359
20,27,0,100000,204,0.00204,405,0.00405
20,27,1,100000,147,0.00147,363,0.00363
20,27,2,100000,149,0.00149,279,0.00279
20,27,3,100000,109,0.00109,212,0.00212
20,27,4,100000,144,0.00144,280,0.0028
20,27,5,100000,171,0.00171,334,0.00334
20,28,0,100000,218,0.00218,387,0.00387
20,28,1,100000,180,0.0018,358,0.00358
20,28,2,100000,107,0.00107,295,0.00295
20,28,3,100000,95,0.00095,222,0.00222
20,28,4,100000,150,0.0015,295,0.00295
20,28,5,100000,189,0.00189,350,0.0035
20,29,0,100000,192,0.00192,366,0.00366
20,29,1,100000,157,0.00157,324,0.00324
20,29,2,100000,125,0.00125,260,0.0026
20,29,3,100000,92,0.00092,226,0.00226
20,29,4,100000,122,0.00122,263,0.00263
20,29,5,100000,160,0.0016,341,0.00341
20,30,0,100000,164,0.00164,358,0.00358
20,30,1,100000,169,0.00169,338,0.00338
20,30,2,100000,151,0.00151,266,0.00266
20,30,3,100000,125,0.00125,237,0.00237
20,30,4,100000,162,0.00162,285,0.00285
20,30,5,100000,169,0.00169,351,0.00351
20,31,0,100000,167,0.00167,360,0.0036
20,31,1,100000,159,0.00159,329,0.00329
20,31,2,100000,133,0.00133,293,0.00293
20,31,3,100000,112,0.00112,254,0.00254
20,31,4,100000,135,0.00135,276,0.00276
20,31,5,100000,168,0.00168,344,0.00344
20,32,0,100000,200,0.002,426,0.00426
20,32,1,100000,164,0.00164,337,0.00337
20,32,2,100000,136,0.00136,276,0.00276
20,32,3,100000,101,0.00101,234,0.00234
20,32,4,100000,115,0.00115,260,0.0026
20,32,5,100000,170,0.0017,377,0.00377
20,33,0,100000,171,0.00171,380,0.0038
20,33,1,100000,185,0.00185,360,0.0036
20,33,2,100000,124,0.00124,259,0.00259
20,33,3,100000,110,0.0011,213,0.00213
20,33,4,100000,154,0.00154,277,0.00277
20,33,5,100000,171,0.00171,347,0.00347
20,34,0,100000,180,0.0018,377,0.00377
20,34,1,100000,138,0.00138,308,0.00308
20,34,2,100000,128,0.00128,261,0.00261
20,34,3,100000,108,0.00108,213,0.00213
20,34,4,100000,120,0.0012,265,0.00265
20,34,5,100000,201,0.00201,352,0.00352
20,35,0,100000,199,0.00199,414,0.00414
20,35,1,100000,166,0.00166,360,0.0036
20,35,2,100000,155,0.00155,283,0.00283
20,35,3,100000,107,0.00107,214,0.00214
20,35,4,100000,133,0.00133,252,0.00252
20,35,5,100000,185,0.00185,380,0.0038
20,36,0,100000,184,0.00184,386,0.00386
20,36,1,100000,161,0.00161,327,0.00327
20,36,2,100000,127,0.00127,256,0.00256
20,36,3,100000,122,0.00122,239,0.00239
20,36,4,100000,131,0.00131,279,0.00279
20,36,5,100000,175,0.00175,352,0.00352
20,37,0,100000,168,0.00168,368,0.00368
20,37,1,100000,181,0.00181,340,0.0034
20,37,2,100000,115,0.00115,238,0.00238
20,37,3,100000,114,0.00114,207,0.00207
20,37,4,100000,113,0.00113,237,0.00237
20,37,5,100000,161,0.00161,307,0.00307
20,38,0,100000,157,0.00157,291,0.00291
20,38,1,100000,170,0.0017,312,0.00312
20,38,2,100000,98,0.00098,218,0.00218
20,38,3,100000,86,0.00086,225,0.00225
20,38,4,100000,100,0.001,213,0.00213
20,38,5,100000,173,0.00173,310,0.0031
20,39,0,100000,132,0.00132,310,0.0031
20,39,1,100000,147,0.00147,255,0.00255
20,39,2,100000,110,0.0011,206,0.00206
20,39,3,100000,71,0.00071,150,0.0015
20,39,4,100000,131,0.00131,220,0.0022
20,39,5,100000,123,0.00123,255,0.00255
20,40,0,100000,83,0.00083,214,0.00214
20,40,1,100000,97,0.00097,211,0.00211
20,40,2,100000,80,0.0008,181,0.00181
20,40,3,100000,56,0.00056,127,0.00127
20,40,4,100000,72,0.00072,156,0.00156
20,40,5,100000,85,0.00085,224,0.00224
20,41,0,100000,92,0.00092,189,0.00189
20,41,1,100000,75,0.00075,175,0.00175
20,41,2,100000,61,0.00061,166,0.00166
20,41,3,100000,51,0.00051,113,0.00113
20,41,4,100000,53,0.00053,127,0.00127
20,41,5,100000,84,0.00084,150,0.0015
20,42,0,100000,65,0.00065,125,0.00125
20,42,1,100000,67,0.00067,135,0.00135
20,42,2,100000,59,0.00059,124,0.00124
20,42,3,100000,54,0.00054,113,0.00113
20,42,4,100000,35,0.00035,95,0.00095
20,42,5,100000,59,0.00059,109,0.00109
20,43,0,100000,38,0.00038,109,0.00109
20,43,1,100000,52,0.00052,122,0.00122
20,43,2,100000,42,0.00042,111,0.00111
20,43,3,100000,56,0.00056,95,0.00095
20,43,4,100000,42,0.00042,76,0.00076
20,43,5,100000,52,0.00052,88,0.00088
20,44,0,100000,51,0.00051,87,0.00087
20,44,1,100000,32,0.00032,102,0.00102
20,44,2,100000,48,0.00048,110,0.0011
20,44,3,100000,36,0.00036,97,0.00097
20,44,4,100000,33,0.00033,67,0.00067
20,44,5,100000,31,0.00031,70,0.0007
20,45,0,100000,31,0.00031,92,0.00092
20,45,1,100000,33,0.00033,73,0.00073
20,45,2,100000,41,0.00041,74,0.00074
20,45,3,100000,28,0.00028,81,0.00081
20,45,4,100000,33,0.00033,72,0.00072
20,45,5,100000,36,0.00036,80,0.0008
20,46,0,100000,31,0.00031,89,0.00089
20,46,1,100000,28,0.00028,79,0.00079
20,46,2,100000,31,0.00031,86,0.00086
20,46,3,100000,26,0.00026,74,0.00074
20,46,4,100000,28,0.00028,92,0.00092
20,46,5,100000,29,0.00029,79,0.00079
20,47,0,100000,33,0.00033,77,0.00077
20,47,1,100000,18,0.00018,60,0.0006
20,47,2,100000,38,0.00038,72,0.00072
20,47,3,100000,27,0.00027,67,0.00067
20,47,4,100000,38,0.00038,82,0.00082
20,47,5,100000,38,0.00038,81,0.00081
20,48,0,100000,34,0.00034,70,0.0007
20,48,1,100000,30,0.0003,69,0.00069
20,48,2,100000,37,0.00037,82,0.00082
20,48,3,100000,43,0.00043,79,0.00079
20,48,4,100000,24,0.00024,62,0.00062
20,48,5,100000,41,0.00041,82,0.00082
20,49,0,100000,39,0.00039,84,0.00084
20,49,1,100000,38,0.00038,78,0.00078
20,49,2,100000,19,0.00019,72,0.00072
20,49,3,100000,28,0.00028,83,0.00083
20,49,4,100000,49,0.00049,87,0.00087
20,49,5,100000,21,0.00021,76,0.00076
20,50,0,100000,38,0.00038,78,0.00078
20,50,1,100000,28,0.00028,75,0.00075
20,50,2,100000,18,0.00018,67,0.00067
20,50,3,100000,33,0.00033,79,0.00079
20,50,4,100000,40,0.0004,83,0.00083
20,50,5,100000,43,0.00043,70,0.0007
21,-50,0,100000,27,0.00027,71,0.00071
21,-50,1,100000,18,0.00018,72,0.00072
21,-50,2,100000,27,0.00027,70,0.0007
21,-50,3,100000,18,0.00018,74,0.00074
21,-50,4,100000,44,0.00044,79,0.00079
21,-50,5,100000,24,0.00024,71,0.00071
21,-49,0,100000,19,0.00019,67,0.00067
21,-49,1,100000,54,0.00054,81,0.00081
21,-49,2,100000,33,0.00033,77,0.00077
21,-49,3,100000,48,0.00048,82,0.00082
21,-49,4,100000,29,0.00029,73,0.00073
21,-49,5,100000,24,0.00024,71,0.00071
21,-48,0,100000,35,0.00035,71,0.00071
21,-48,1,100000,43,0.00043,76,0.00076
21,-48,2,100000,41,0.00041,78,0.00078
21,-48,3,100000,35,0.00035,87,0.00087
21,-48,4,100000,30,0.0003,85,0.00085
21,-48,5,100000,50,0.0005,86,0.00086
21,-47,0,100000,33,0.00033,82,0.00082
21,-47,1,100000,33,0.00033,88,0.00088
21,-47,2,100000,23,0.00023,58,0.00058
21,-47,3,100000,24,0.00024,74,0.00074
21,-47,4,100000,32,0.00032,66,0.00066
21,-47,5,100000,30,0.0003,64,0.00064
21,-46,0,100000,36,0.00036,86,0.00086
21,-46,1,100000,29,0.00029,63,0.00063
21,-46,2,100000,27,0.00027,70,0.0007
21,-46,3,100000,35,0.00035,90,0.0009
21,-46,4,100000,40,0.0004,81,0.00081
21,-46,5,100000,43,0.00043,81,0.00081
21,-45,0,100000,46,0.00046,81,0.00081
21,-45,1,100000,17,0.00017,61,0.00061
21,-45,2,100000,35,0.00035,73,0.00073
21,-45,3,100000,38,0.00038,89,0.00089
21,-45,4,100000,34,0.00034,91,0.00091
21,-45,5,100000,40,0.0004,82,0.00082
21,-44,0,100000,37,0.00037,88,0.00088
21,-44,1,100000,34,0.00034,74,0.00074
21,-44,2,100000,22,0.00022,75,0.00075
21,-44,3,100000,31,0.00031,73,0.00073
21,-44,4,100000,38,0.00038,89,0.00089
21,-44,5,100000,34,0.00034,94,0.00094
21,-43,0,100000,47,0.00047,99,0.00099
21,-43,1,100000,33,0.00033,92,0.00092
21,-43,2,100000,32,0.00032,91,0.00091
21,-43,3,100000,35,0.00035,95,0.00095
21,-43,4,100000,68,0.00068,94,0.00094
21,-43,5,100000,35,0.00035,94,0.00094
21,-42,0,100000,81,0.00081,141,0.00141
21,-42,1,100000,40,0.0004,107,0.00107
21,-42,2,100000,48,0.00048,109,0.00109
21,-42,3,100000,39,0.00039,92,0.00092
21,-42,4,100000,55,0.00055,117,0.00117
21,-42,5,100000,52,0.00052,115,0.00115
21,-41,0,100000,67,0.00067,145,0.00145
21,-41,1,100000,69,0.00069,159,0.00159
21,-41,2,100000,47,0.00047,120,0.0012
21,-41,3,100000,49,0.00049,94,0.00094
21,-41,4,100000,62,0.00062,158,0.00158
21,-41,5,100000,70,0.0007,146,0.00146
21,-40,0,100000,86,0.00086,164,0.00164
21,-40,1,100000,71,0.00071,165,0.00165
21,-40,2,100000,72,0.00072,169,0.00169
21,-40,3,100000,58,0.00058,117,0.00117
21,-40,4,100000,81,0.00081,162,0.00162
21,-40,5,100000,93,0.00093,195,0.00195
21,-39,0,100000,104,0.00104,213,0.00213
21,-39,1,100000,87,0.00087,195,0.00195
21,-39,2,100000,88,0.00088,186,0.00186
21,-39,3,100000,90,0.0009,174,0.00174
21,-39,4,100000,109,0.00109,171,0.00171
21,-39,5,100000,93,0.00093,225,0.00225
21,-38,0,100000,113,0.00113,253,0.00253
21,-38,1,100000,127,0.00127,259,0.00259
21,-38,2,100000,92,0.00092,212,0.00212
21,-38,3,100000,73,0.00073,156,0.00156
21,-38,4,100000,80,0.0008,191,0.00191
21,-38,5,100000,119,0.00119,260,0.0026
21,-37,0,100000,141,0.00141,279,0.00279
21,-37,1,100000,144,0.00144,277,0.00277
21,-37,2,100000,106,0.00106,215,0.00215
21,-37,3,100000,92,0.00092,174,0.00174
21,-37,4,100000,131,0.00131,230,0.0023
21,-37,5,100000,123,0.00123,278,0.00278
21,-36,0,100000,167,0.00167,299,0.00299
21,-36,1,100000,143,0.00143,274,0.00274
21,-36,2,100000,118,0.00118,246,0.00246
21,-36,3,100000,100,0.001,184,0.00184
21,-36,4,100000,120,0.0012,246,0.00246
21,-36,5,100000,124,0.00124,272,0.00272
21,-35,0,100000,167,0.00167,336,0.00336
21,-35,1,100000,153,0.00153,331,0.00331
21,-35,2,100000,96,0.00096,214,0.00214
21,-35,3,100000,87,0.00087,196,0.00196
21,-35,4,100000,119,0.00119,232,0.00232
21,-35,5,100000,159,0.00159,316,0.00316
21,-34,0,100000,167,0.00167,322,0.00322
21,-34,1,100000,108,0.00108,275,0.00275
21,-34,2,100000,105,0.00105,216,0.00216
21,-34,3,100000,86,0.00086,202,0.00202
21,-34,4,100000,119,0.00119,233,0.00233
21,-34,5,100000,144,0.00144,287,0.00287
21,-33,0,100000,145,0.00145,301,0.00301
21,-33,1,100000,157,0.00157,307,0.00307
21,-33,2,100000,129,0.00129,213,0.00213
21,-33,3,100000,102,0.00102,205,0.00205
21,-33,4,100000,111,0.00111,218,0.00218
21,-33,5,100000,131,0.00131,247,0.00247
21,-32,0,100000,160,0.0016,332,0.00332
21,-32,1,100000,135,0.00135,276,0.00276
21,-32,2,100000,120,0.0012,230,0.0023
21,-32,3,100000,94,0.00094,188,0.00188
21,-32,4,100000,98,0.00098,236,0.00236
21,-32,5,100000,133,0.00133,275,0.00275
21,-31,0,100000,139,0.00139,317,0.00317
21,-31,1,100000,144,0.00144,306,0.00306
21,-31,2,100000,109,0.00109,233,0.00233
21,-31,3,100000,67,0.00067,159,0.00159
21,-31,4,100000,75,0.00075,202,0.00202
21,-31,5,100000,135,0.00135,263,0.00263
21,-30,0,100000,155,0.00155,317,0.00317
21,-30,1,100000,130,0.0013,301,0.00301
21,-30,2,100000,100,0.001,227,0.00227
21,-30,3,100000,62,0.00062,175,0.00175
21,-30,4,100000,121,0.00121,249,0.00249
21,-30,5,100000,155,0.00155,299,0.00299
21,-29,0,100000,138,0.00138,317,0.00317
21,-29,1,100000,119,0.00119,281,0.00281
21,-29,2,100000,111,0.00111,235,0.00235
21,-29,3,100000,69,0.00069,156,0.00156
21,-29,4,100000,119,0.00119,238,0.00238
21,-29,5,100000,128,0.00128,275,0.00275
21,-28,0,100000,147,0.00147,290,0.0029
21,-28,1,100000,132,0.00132,282,0.00282
21,-28,2,100000,107,0.00107,239,0.00239
21,-28,3,100000,86,0.00086,204,0.00204
21,-28,4,100000,92,0.00092,219,0.00219
21,-28,5,100000,120,0.0012,300,0.003
21,-27,0,100000,175,0.00175,347,0.00347
21,-27,1,100000,127,0.00127,267,0.00267
21,-27,2,100000,110,0.0011,242,0.00242
21,-27,3,100000,90,0.0009,178,0.00178
21,-27,4,100000,81,0.00081,183,0.00183
21,-27,5,100000,125,0.00125,268,0.00268
21,-26,0,100000,177,0.00177,333,0.00333
21,-26,1,100000,144,0.00144,326,0.00326
21,-26,2,100000,127,0.00127,234,0.00234
21,-26,3,100000,106,0.00106,201,0.00201
21,-26,4,100000,127,0.00127,266,0.00266
21,-26,5,100000,174,0.00174,338,0.00338
21,-25,0,100000,180,0.0018,313,0.00313
21,-25,1,100000,161,0.00161,302,0.00302
21,-25,2,100000,104,0.00104,224,0.00224
21,-25,3,100000,97,0.00097,172,0.00172
21,-25,4,100000,108,0.00108,260,0.0026
21,-25,5,100000,157,0.00157,295,0.00295
21,-24,0,100000,136,0.00136,314,0.00314
21,-24,1,100000,152,0.00152,318,0.00318
21,-24,2,100000,98,0.00098,231,0.00231
21,-24,3,100000,97,0.00097,192,0.00192
21,-24,4,100000,119,0.00119,250,0.0025
21,-24,5,100000,170,0.0017,293,0.00293
