x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
21,-23,0,100000,134,0.00134,325,0.00325
21,-23,1,100000,129,0.00129,298,0.00298
21,-23,2,100000,127,0.00127,201,0.00201
21,-23,3,100000,58,0.00058,163,0.00163
21,-23,4,100000,119,0.00119,251,0.00251
21,-23,5,100000,113,0.00113,266,0.00266
21,-22,0,100000,158,0.00158,346,0.00346
21,-22,1,100000,150,0.0015,302,0.00302
21,-22,2,100000,90,0.0009,214,0.00214
21,-22,3,100000,116,0.00116,178,0.00178
21,-22,4,100000,144,0.00144,247,0.00247
21,-22,5,100000,156,0.00156,320,0.0032
21,-21,0,100000,143,0.00143,337,0.00337
21,-21,1,100000,122,0.00122,296,0.00296
21,-21,2,100000,89,0.00089,237,0.00237
21,-21,3,100000,97,0.00097,209,0.00209
21,-21,4,100000,132,0.00132,247,0.00247
21,-21,5,100000,174,0.00174,317,0.00317
21,-20,0,100000,166,0.00166,319,0.00319
21,-20,1,100000,155,0.00155,333,0.00333
21,-20,2,100000,120,0.0012,203,0.00203
21,-20,3,100000,95,0.00095,202,0.00202
21,-20,4,100000,129,0.00129,250,0.0025
21,-20,5,100000,144,0.00144,248,0.00248
21,-19,0,100000,157,0.00157,320,0.0032
21,-19,1,100000,157,0.00157,303,0.00303
21,-19,2,100000,100,0.001,195,0.00195
21,-19,3,100000,99,0.00099,186,0.00186
21,-19,4,100000,122,0.00122,219,0.00219
21,-19,5,100000,158,0.00158,302,0.00302
21,-18,0,100000,128,0.00128,299,0.00299
21,-18,1,100000,124,0.00124,279,0.00279
21,-18,2,100000,96,0.00096,208,0.00208
21,-18,3,100000,83,0.00083,154,0.00154
21,-18,4,100000,106,0.00106,222,0.00222
21,-18,5,100000,127,0.00127,295,0.00295
21,-17,0,100000,136,0.00136,308,0.00308
21,-17,1,100000,140,0.0014,265,0.00265
21,-17,2,100000,128,0.00128,244,0.00244
21,-17,3,100000,100,0.001,202,0.00202
21,-17,4,100000,102,0.00102,241,0.00241
21,-17,5,100000,132,0.00132,284,0.00284
21,-16,0,100000,131,0.00131,291,0.00291
21,-16,1,100000,150,0.0015,302,0.00302
21,-16,2,100000,98,0.00098,241,0.00241
21,-16,3,100000,69,0.00069,200,0.002
21,-16,4,100000,134,0.00134,236,0.00236
21,-16,5,100000,142,0.00142,310,0.0031
21,-15,0,100000,136,0.00136,302,0.00302
21,-15,1,100000,137,0.00137,289,0.00289
21,-15,2,100000,122,0.00122,211,0.00211
21,-15,3,100000,108,0.00108,201,0.00201
21,-15,4,100000,120,0.0012,231,0.00231
21,-15,5,100000,152,0.00152,300,0.003
21,-14,0,100000,147,0.00147,316,0.00316
21,-14,1,100000,156,0.00156,329,0.00329
21,-14,2,100000,73,0.00073,206,0.00206
21,-14,3,100000,92,0.00092,169,0.00169
21,-14,4,100000,113,0.00113,226,0.00226
21,-14,5,100000,129,0.00129,305,0.00305
21,-13,0,100000,165,0.00165,321,0.00321
21,-13,1,100000,138,0.00138,270,0.0027
21,-13,2,100000,111,0.00111,199,0.00199
21,-13,3,100000,95,0.00095,166,0.00166
21,-13,4,100000,137,0.00137,247,0.00247
21,-13,5,100000,141,0.00141,273,0.00273
21,-12,0,100000,135,0.00135,304,0.00304
21,-12,1,100000,127,0.00127,256,0.00256
21,-12,2,100000,101,0.00101,206,0.00206
21,-12,3,100000,73,0.00073,169,0.00169
21,-12,4,100000,137,0.00137,230,0.0023
21,-12,5,100000,133,0.00133,266,0.00266
21,-11,0,100000,117,0.00117,283,0.00283
21,-11,1,100000,113,0.00113,272,0.00272
21,-11,2,100000,101,0.00101,189,0.00189
21,-11,3,100000,95,0.00095,177,0.00177
21,-11,4,100000,100,0.001,227,0.00227
21,-11,5,100000,135,0.00135,281,0.00281
21,-10,0,100000,171,0.00171,327,0.00327
21,-10,1,100000,167,0.00167,287,0.00287
21,-10,2,100000,150,0.0015,269,0.00269
21,-10,3,100000,110,0.0011,206,0.00206
21,-10,4,100000,110,0.0011,216,0.00216
21,-10,5,100000,127,0.00127,274,0.00274
21,-9,0,100000,146,0.00146,305,0.00305
21,-9,1,100000,132,0.00132,278,0.00278
21,-9,2,100000,94,0.00094,201,0.00201
21,-9,3,100000,100,0.001,199,0.00199
21,-9,4,100000,121,0.00121,230,0.0023
21,-9,5,100000,159,0.00159,307,0.00307
21,-8,0,100000,131,0.00131,304,0.00304
21,-8,1,100000,133,0.00133,268,0.00268
21,-8,2,100000,100,0.001,238,0.00238
21,-8,3,100000,86,0.00086,194,0.00194
21,-8,4,100000,103,0.00103,217,0.00217
21,-8,5,100000,129,0.00129,290,0.0029
21,-7,0,100000,125,0.00125,284,0.00284
21,-7,1,100000,157,0.00157,297,0.00297
21,-7,2,100000,132,0.00132,260,0.0026
21,-7,3,100000,93,0.00093,177,0.00177
21,-7,4,100000,143,0.00143,272,0.00272
21,-7,5,100000,112,0.00112,281,0.00281
21,-6,0,100000,137,0.00137,304,0.00304
21,-6,1,100000,168,0.00168,285,0.00285
21,-6,2,100000,95,0.00095,221,0.00221
21,-6,3,100000,103,0.00103,202,0.00202
21,-6,4,100000,107,0.00107,215,0.00215
21,-6,5,100000,141,0.00141,303,0.00303
21,-5,0,100000,152,0.00152,340,0.0034
21,-5,1,100000,139,0.00139,292,0.00292
21,-5,2,100000,94,0.00094,226,0.00226
21,-5,3,100000,93,0.00093,159,0.00159
21,-5,4,100000,105,0.00105,230,0.0023
21,-5,5,100000,105,0.00105,281,0.00281
21,-4,0,100000,130,0.0013,304,0.00304
21,-4,1,100000,154,0.00154,304,0.00304
21,-4,2,100000,89,0.00089,215,0.00215
21,-4,3,100000,91,0.00091,185,0.00185
21,-4,4,100000,111,0.00111,242,0.00242
21,-4,5,100000,144,0.00144,293,0.00293
21,-3,0,100000,187,0.00187,334,0.00334
21,-3,1,100000,161,0.00161,291,0.00291
21,-3,2,100000,91,0.00091,227,0.00227
21,-3,3,100000,94,0.00094,189,0.00189
21,-3,4,100000,120,0.0012,248,0.00248
21,-3,5,100000,152,0.00152,265,0.00265
21,-2,0,100000,133,0.00133,324,0.00324
21,-2,1,100000,155,0.00155,314,0.00314
21,-2,2,100000,106,0.00106,223,0.00223
21,-2,3,100000,82,0.00082,191,0.00191
21,-2,4,100000,92,0.00092,212,0.00212
21,-2,5,100000,151,0.00151,288,0.00288
21,-1,0,100000,167,0.00167,318,0.00318
21,-1,1,100000,138,0.00138,303,0.00303
21,-1,2,100000,145,0.00145,242,0.00242
21,-1,3,100000,89,0.00089,187,0.00187
21,-1,4,100000,98,0.00098,215,0.00215
21,-1,5,100000,125,0.00125,266,0.00266
21,0,0,100000,168,0.00168,346,0.00346
21,0,1,100000,143,0.00143,286,0.00286
21,0,2,100000,126,0.00126,245,0.00245
21,0,3,100000,83,0.00083,182,0.00182
21,0,4,100000,82,0.00082,218,0.00218
21,0,5,100000,153,0.00153,303,0.00303
21,1,0,100000,140,0.0014,311,0.00311
21,1,1,100000,153,0.00153,290,0.0029
21,1,2,100000,125,0.00125,235,0.00235
21,1,3,100000,84,0.00084,178,0.00178
21,1,4,100000,100,0.001,234,0.00234
21,1,5,100000,121,0.00121,273,0.00273
21,2,0,100000,142,0.00142,301,0.00301
21,2,1,100000,143,0.00143,283,0.00283
21,2,2,100000,142,0.00142,249,0.00249
21,2,3,100000,82,0.00082,157,0.00157
21,2,4,100000,118,0.00118,259,0.00259
21,2,5,100000,134,0.00134,275,0.00275
21,3,0,100000,152,0.00152,310,0.0031
21,3,1,100000,122,0.00122,288,0.00288
21,3,2,100000,115,0.00115,248,0.00248
21,3,3,100000,68,0.00068,181,0.00181
21,3,4,100000,99,0.00099,228,0.00228
21,3,5,100000,118,0.00118,275,0.00275
21,4,0,100000,141,0.00141,318,0.00318
21,4,1,100000,154,0.00154,296,0.00296
21,4,2,100000,100,0.001,218,0.00218
21,4,3,100000,80,0.0008,208,0.00208
21,4,4,100000,106,0.00106,212,0.00212
21,4,5,100000,133,0.00133,319,0.00319
21,5,0,100000,143,0.00143,293,0.00293
21,5,1,100000,139,0.00139,281,0.00281
21,5,2,100000,108,0.00108,215,0.00215
21,5,3,100000,91,0.00091,200,0.002
21,5,4,100000,114,0.00114,233,0.00233
21,5,5,100000,145,0.00145,318,0.00318
21,6,0,100000,132,0.00132,316,0.00316
21,6,1,100000,125,0.00125,275,0.00275
21,6,2,100000,100,0.001,238,0.00238
21,6,3,100000,82,0.00082,192,0.00192
21,6,4,100000,103,0.00103,242,0.00242
21,6,5,100000,150,0.0015,314,0.00314
21,7,0,100000,144,0.00144,337,0.00337
21,7,1,100000,166,0.00166,310,0.0031
21,7,2,100000,127,0.00127,255,0.00255
21,7,3,100000,99,0.00099,177,0.00177
21,7,4,100000,108,0.00108,243,0.00243
21,7,5,100000,146,0.00146,321,0.00321
21,8,0,100000,143,0.00143,348,0.00348
21,8,1,100000,158,0.00158,300,0.003
21,8,2,100000,117,0.00117,231,0.00231
21,8,3,100000,86,0.00086,196,0.00196
21,8,4,100000,97,0.00097,241,0.00241
21,8,5,100000,171,0.00171,313,0.00313
21,9,0,100000,121,0.00121,304,0.00304
21,9,1,100000,112,0.00112,304,0.00304
21,9,2,100000,114,0.00114,217,0.00217
21,9,3,100000,71,0.00071,175,0.00175
21,9,4,100000,122,0.00122,244,0.00244
21,9,5,100000,131,0.00131,294,0.00294
21,10,0,100000,179,0.00179,347,0.00347
21,10,1,100000,107,0.00107,293,0.00293
21,10,2,100000,83,0.00083,209,0.00209
21,10,3,100000,99,0.00099,212,0.00212
21,10,4,100000,106,0.00106,224,0.00224
21,10,5,100000,150,0.0015,274,0.00274
21,11,0,100000,138,0.00138,317,0.00317
21,11,1,100000,138,0.00138,302,0.00302
21,11,2,100000,104,0.00104,228,0.00228
21,11,3,100000,81,0.00081,169,0.00169
21,11,4,100000,149,0.00149,264,0.00264
21,11,5,100000,156,0.00156,313,0.00313
21,12,0,100000,168,0.00168,356,0.00356
21,12,1,100000,123,0.00123,277,0.00277
21,12,2,100000,135,0.00135,256,0.00256
21,12,3,100000,79,0.00079,190,0.0019
21,12,4,100000,109,0.00109,238,0.00238
21,12,5,100000,134,0.00134,297,0.00297
21,13,0,100000,174,0.00174,309,0.00309
21,13,1,100000,137,0.00137,294,0.00294
21,13,2,100000,125,0.00125,268,0.00268
21,13,3,100000,83,0.00083,195,0.00195
21,13,4,100000,119,0.00119,262,0.00262
21,13,5,100000,145,0.00145,283,0.00283
21,14,0,100000,170,0.0017,336,0.00336
21,14,1,100000,157,0.00157,309,0.00309
21,14,2,100000,117,0.00117,253,0.00253
21,14,3,100000,109,0.00109,197,0.00197
21,14,4,100000,103,0.00103,217,0.00217
21,14,5,100000,126,0.00126,266,0.00266
21,15,0,100000,174,0.00174,333,0.00333
21,15,1,100000,155,0.00155,304,0.00304
21,15,2,100000,114,0.00114,233,0.00233
21,15,3,100000,73,0.00073,177,0.00177
21,15,4,100000,105,0.00105,228,0.00228
21,15,5,100000,127,0.00127,294,0.00294
21,16,0,100000,170,0.0017,306,0.00306
21,16,1,100000,172,0.00172,331,0.00331
21,16,2,100000,103,0.00103,229,0.00229
21,16,3,100000,75,0.00075,194,0.00194
21,16,4,100000,109,0.00109,220,0.0022
21,16,5,100000,138,0.00138,271,0.00271
21,17,0,100000,130,0.0013,296,0.00296
21,17,1,100000,123,0.00123,282,0.00282
21,17,2,100000,114,0.00114,248,0.00248
21,17,3,100000,102,0.00102,205,0.00205
21,17,4,100000,104,0.00104,224,0.00224
21,17,5,100000,124,0.00124,300,0.003
21,18,0,100000,146,0.00146,336,0.00336
21,18,1,100000,159,0.00159,286,0.00286
21,18,2,100000,121,0.00121,228,0.00228
21,18,3,100000,90,0.0009,199,0.00199
21,18,4,100000,119,0.00119,221,0.00221
21,18,5,100000,152,0.00152,326,0.00326
21,19,0,100000,178,0.00178,353,0.00353
21,19,1,100000,160,0.0016,299,0.00299
21,19,2,100000,118,0.00118,228,0.00228
21,19,3,100000,106,0.00106,195,0.00195
21,19,4,100000,119,0.00119,238,0.00238
21,19,5,100000,164,0.00164,304,0.00304
21,20,0,100000,137,0.00137,293,0.00293
21,20,1,100000,138,0.00138,294,0.00294
21,20,2,100000,115,0.00115,223,0.00223
21,20,3,100000,81,0.00081,195,0.00195
21,20,4,100000,129,0.00129,250,0.0025
21,20,5,100000,129,0.00129,284,0.00284
21,21,0,100000,133,0.00133,328,0.00328
21,21,1,100000,136,0.00136,287,0.00287
21,21,2,100000,122,0.00122,226,0.00226
21,21,3,100000,83,0.00083,156,0.00156
21,21,4,100000,100,0.001,238,0.00238
21,21,5,100000,116,0.00116,281,0.00281
21,22,0,100000,165,0.00165,315,0.00315
21,22,1,100000,166,0.00166,318,0.00318
21,22,2,100000,104,0.00104,253,0.00253
21,22,3,100000,84,0.00084,183,0.00183
21,22,4,100000,105,0.00105,238,0.00238
21,22,5,100000,146,0.00146,274,0.00274
21,23,0,100000,141,0.00141,338,0.00338
21,23,1,100000,161,0.00161,320,0.0032
21,23,2,100000,123,0.00123,217,0.00217
21,23,3,100000,105,0.00105,196,0.00196
21,23,4,100000,93,0.00093,218,0.00218
21,23,5,100000,124,0.00124,266,0.00266
21,24,0,100000,170,0.0017,360,0.0036
21,24,1,100000,158,0.00158,255,0.00255
21,24,2,100000,112,0.00112,252,0.00252
21,24,3,100000,96,0.00096,192,0.00192
21,24,4,100000,100,0.001,215,0.00215
21,24,5,100000,128,0.00128,272,0.00272
21,25,0,100000,129,0.00129,316,0.00316
21,25,1,100000,143,0.00143,279,0.00279
21,25,2,100000,86,0.00086,212,0.00212
21,25,3,100000,111,0.00111,204,0.00204
21,25,4,100000,103,0.00103,216,0.00216
21,25,5,100000,177,0.00177,267,0.00267
21,26,0,100000,148,0.00148,313,0.00313
21,26,1,100000,173,0.00173,300,0.003
21,26,2,100000,122,0.00122,231,0.00231
21,26,3,100000,106,0.00106,180,0.0018
21,26,4,100000,84,0.00084,213,0.00213
21,26,5,100000,145,0.00145,296,0.00296
21,27,0,100000,147,0.00147,296,0.00296
21,27,1,100000,147,0.00147,283,0.00283
21,27,2,100000,110,0.0011,226,0.00226
21,27,3,100000,81,0.00081,194,0.00194
21,27,4,100000,126,0.00126,210,0.0021
21,27,5,100000,122,0.00122,290,0.0029
21,28,0,100000,144,0.00144,316,0.00316
21,28,1,100000,138,0.00138,275,0.00275
21,28,2,100000,107,0.00107,215,0.00215
21,28,3,100000,114,0.00114,202,0.00202
21,28,4,100000,90,0.0009,212,0.00212
21,28,5,100000,162,0.00162,295,0.00295
21,29,0,100000,153,0.00153,340,0.0034
21,29,1,100000,139,0.00139,275,0.00275
21,29,2,100000,121,0.00121,232,0.00232
21,29,3,100000,114,0.00114,205,0.00205
21,29,4,100000,102,0.00102,204,0.00204
21,29,5,100000,150,0.0015,286,0.00286
21,30,0,100000,156,0.00156,299,0.00299
21,30,1,100000,141,0.00141,295,0.00295
21,30,2,100000,104,0.00104,229,0.00229
21,30,3,100000,79,0.00079,188,0.00188
21,30,4,100000,96,0.00096,233,0.00233
21,30,5,100000,129,0.00129,285,0.00285
21,31,0,100000,175,0.00175,334,0.00334
21,31,1,100000,145,0.00145,290,0.0029
21,31,2,100000,129,0.00129,245,0.00245
21,31,3,100000,79,0.00079,184,0.00184
21,31,4,100000,118,0.00118,239,0.00239
21,31,5,100000,130,0.0013,284,0.00284
21,32,0,100000,139,0.00139,306,0.00306
21,32,1,100000,148,0.00148,296,0.00296
21,32,2,100000,81,0.00081,208,0.00208
21,32,3,100000,94,0.00094,191,0.00191
21,32,4,100000,121,0.00121,240,0.0024
21,32,5,100000,170,0.0017,322,0.00322
21,33,0,100000,143,0.00143,314,0.00314
21,33,1,100000,128,0.00128,270,0.0027
21,33,2,100000,106,0.00106,225,0.00225
21,33,3,100000,70,0.0007,163,0.00163
21,33,4,100000,107,0.00107,210,0.0021
21,33,5,100000,128,0.00128,277,0.00277
21,34,0,100000,157,0.00157,324,0.00324
21,34,1,100000,160,0.0016,302,0.00302
21,34,2,100000,121,0.00121,232,0.00232
21,34,3,100000,85,0.00085,156,0.00156
21,34,4,100000,115,0.00115,243,0.00243
21,34,5,100000,126,0.00126,276,0.00276
21,35,0,100000,133,0.00133,302,0.00302
21,35,1,100000,112,0.00112,301,0.00301
21,35,2,100000,107,0.00107,231,0.00231
21,35,3,100000,87,0.00087,169,0.00169
21,35,4,100000,121,0.00121,243,0.00243
21,35,5,100000,131,0.00131,287,0.00287
21,36,0,100000,175,0.00175,326,0.00326
21,36,1,100000,154,0.00154,300,0.003
21,36,2,100000,101,0.00101,222,0.00222
21,36,3,100000,72,0.00072,173,0.00173
21,36,4,100000,129,0.00129,231,0.00231
21,36,5,100000,156,0.00156,316,0.00316
21,37,0,100000,143,0.00143,297,0.00297
21,37,1,100000,121,0.00121,266,0.00266
21,37,2,100000,128,0.00128,212,0.00212
21,37,3,100000,88,0.00088,196,0.00196
21,37,4,100000,82,0.00082,215,0.00215
21,37,5,100000,133,0.00133,253,0.00253
21,38,0,100000,109,0.00109,255,0.00255
21,38,1,100000,91,0.00091,244,0.00244
21,38,2,100000,96,0.00096,208,0.00208
21,38,3,100000,92,0.00092,172,0.00172
21,38,4,100000,104,0.00104,207,0.00207
21,38,5,100000,113,0.00113,236,0.00236
21,39,0,100000,134,0.00134,243,0.00243
21,39,1,100000,120,0.0012,226,0.00226
21,39,2,100000,95,0.00095,191,0.00191
21,39,3,100000,51,0.00051,135,0.00135
21,39,4,100000,94,0.00094,182,0.00182
21,39,5,100000,95,0.00095,206,0.00206
21,40,0,100000,89,0.00089,185,0.00185
21,40,1,100000,86,0.00086,163,0.00163
21,40,2,100000,65,0.00065,138,0.00138
21,40,3,100000,64,0.00064,128,0.00128
21,40,4,100000,54,0.00054,154,0.00154
21,40,5,100000,84,0.00084,167,0.00167
21,41,0,100000,59,0.00059,144,0.00144
21,41,1,100000,58,0.00058,162,0.00162
21,41,2,100000,82,0.00082,162,0.00162
21,41,3,100000,53,0.00053,131,0.00131
21,41,4,100000,57,0.00057,127,0.00127
21,41,5,100000,66,0.00066,138,0.00138
21,42,0,100000,62,0.00062,136,0.00136
21,42,1,100000,47,0.00047,130,0.0013
21,42,2,100000,51,0.00051,125,0.00125
21,42,3,100000,69,0.00069,134,0.00134
21,42,4,100000,30,0.0003,90,0.0009
21,42,5,100000,48,0.00048,89,0.00089
21,43,0,100000,61,0.00061,119,0.00119
21,43,1,100000,57,0.00057,85,0.00085
21,43,2,100000,43,0.00043,99,0.00099
21,43,3,100000,39,0.00039,86,0.00086
21,43,4,100000,40,0.0004,80,0.0008
21,43,5,100000,34,0.00034,99,0.00099
21,44,0,100000,49,0.00049,85,0.00085
21,44,1,100000,26,0.00026,85,0.00085
21,44,2,100000,40,0.0004,89,0.00089
21,44,3,100000,41,0.00041,88,0.00088
21,44,4,100000,30,0.0003,81,0.00081
21,44,5,100000,32,0.00032,73,0.00073
21,45,0,100000,37,0.00037,85,0.00085
21,45,1,100000,23,0.00023,85,0.00085
21,45,2,100000,47,0.00047,87,0.00087
21,45,3,100000,36,0.00036,79,0.00079
21,45,4,100000,23,0.00023,70,0.0007
21,45,5,100000,34,0.00034,68,0.00068
21,46,0,100000,29,0.00029,78,0.00078
21,46,1,100000,27,0.00027,75,0.00075
21,46,2,100000,39,0.00039,76,0.00076
21,46,3,100000,30,0.0003,76,0.00076
21,46,4,100000,17,0.00017,65,0.00065
21,46,5,100000,20,0.0002,74,0.00074
21,47,0,100000,31,0.00031,80,0.0008
21,47,1,100000,32,0.00032,90,0.0009
21,47,2,100000,18,0.00018,75,0.00075
21,47,3,100000,21,0.00021,74,0.00074
21,47,4,100000,22,0.00022,77,0.00077
21,47,5,100000,21,0.00021,59,0.00059
21,48,0,100000,42,0.00042,86,0.00086
21,48,1,100000,31,0.00031,61,0.00061
21,48,2,100000,23,0.00023,74,0.00074
21,48,3,100000,32,0.00032,70,0.0007
21,48,4,100000,21,0.00021,65,0.00065
21,48,5,100000,25,0.00025,71,0.00071
21,49,0,100000,22,0.00022,62,0.00062
21,49,1,100000,29,0.00029,66,0.00066
21,49,2,100000,28,0.00028,74,0.00074
21,49,3,100000,20,0.0002,87,0.00087
21,49,4,100000,52,0.00052,82,0.00082
21,49,5,100000,25,0.00025,84,0.00084
21,50,0,100000,34,0.00034,80,0.0008
21,50,1,100000,35,0.00035,70,0.0007
21,50,2,100000,27,0.00027,63,0.00063
21,50,3,100000,27,0.00027,80,0.0008
21,50,4,100000,40,0.0004,73,0.00073
21,50,5,100000,32,0.00032,69,0.00069
22,-50,0,100000,54,0.00054,79,0.00079
22,-50,1,100000,32,0.00032,77,0.00077
22,-50,2,100000,39,0.00039,80,0.0008
22,-50,3,100000,26,0.00026,77,0.00077
22,-50,4,100000,23,0.00023,75,0.00075
22,-50,5,100000,21,0.00021,66,0.00066
22,-49,0,100000,35,0.00035,64,0.00064
22,-49,1,100000,22,0.00022,90,0.0009
22,-49,2,100000,35,0.00035,66,0.00066
22,-49,3,100000,30,0.0003,58,0.00058
22,-49,4,100000,37,0.00037,76,0.00076
22,-49,5,100000,15,0.00015,58,0.00058
22,-48,0,100000,41,0.00041,65,0.00065
22,-48,1,100000,42,0.00042,78,0.00078
22,-48,2,100000,32,0.00032,79,0.00079
22,-48,3,100000,20,0.0002,77,0.00077
22,-48,4,100000,33,0.00033,79,0.00079
22,-48,5,100000,38,0.00038,82,0.00082
22,-47,0,100000,32,0.00032,87,0.00087
22,-47,1,100000,39,0.00039,74,0.00074
22,-47,2,100000,28,0.00028,78,0.00078
22,-47,3,100000,26,0.00026,69,0.00069
22,-47,4,100000,23,0.00023,69,0.00069
22,-47,5,100000,34,0.00034,70,0.0007
22,-46,0,100000,31,0.00031,71,0.00071
22,-46,1,100000,20,0.0002,65,0.00065
22,-46,2,100000,40,0.0004,86,0.00086
22,-46,3,100000,25,0.00025,75,0.00075
22,-46,4,100000,20,0.0002,76,0.00076
22,-46,5,100000,36,0.00036,79,0.00079
22,-45,0,100000,34,0.00034,85,0.00085
22,-45,1,100000,41,0.00041,83,0.00083
22,-45,2,100000,30,0.0003,70,0.0007
22,-45,3,100000,19,0.00019,74,0.00074
22,-45,4,100000,56,0.00056,72,0.00072
22,-45,5,100000,41,0.00041,94,0.00094
22,-44,0,100000,49,0.00049,97,0.00097
22,-44,1,100000,50,0.0005,81,0.00081
22,-44,2,100000,54,0.00054,76,0.00076
22,-44,3,100000,26,0.00026,91,0.00091
22,-44,4,100000,34,0.00034,81,0.00081
22,-44,5,100000,48,0.00048,84,0.00084
22,-43,0,100000,56,0.00056,84,0.00084
22,-43,1,100000,41,0.00041,97,0.00097
22,-43,2,100000,44,0.00044,96,0.00096
22,-43,3,100000,49,0.00049,97,0.00097
22,-43,4,100000,47,0.00047,101,0.00101
22,-43,5,100000,39,0.00039,91,0.00091
22,-42,0,100000,43,0.00043,112,0.00112
22,-42,1,100000,53,0.00053,106,0.00106
22,-42,2,100000,49,0.00049,104,0.00104
22,-42,3,100000,53,0.00053,88,0.00088
22,-42,4,100000,50,0.0005,111,0.00111
22,-42,5,100000,35,0.00035,113,0.00113
22,-41,0,100000,84,0.00084,149,0.00149
22,-41,1,100000,66,0.00066,141,0.00141
22,-41,2,100000,54,0.00054,115,0.00115
22,-41,3,100000,70,0.0007,126,0.00126
22,-41,4,100000,61,0.00061,128,0.00128
22,-41,5,100000,57,0.00057,164,0.00164
22,-40,0,100000,72,0.00072,156,0.00156
22,-40,1,100000,80,0.0008,159,0.00159
22,-40,2,100000,45,0.00045,114,0.00114
22,-40,3,100000,69,0.00069,113,0.00113
22,-40,4,100000,80,0.0008,150,0.0015
22,-40,5,100000,74,0.00074,149,0.00149
22,-39,0,100000,106,0.00106,188,0.00188
22,-39,1,100000,95,0.00095,174,0.00174
22,-39,2,100000,70,0.0007,149,0.00149
22,-39,3,100000,54,0.00054,142,0.00142
22,-39,4,100000,77,0.00077,163,0.00163
22,-39,5,100000,68,0.00068,179,0.00179
22,-38,0,100000,102,0.00102,216,0.00216
22,-38,1,100000,87,0.00087,196,0.00196
22,-38,2,100000,83,0.00083,196,0.00196
22,-38,3,100000,61,0.00061,126,0.00126
22,-38,4,100000,82,0.00082,178,0.00178
22,-38,5,100000,127,0.00127,237,0.00237
22,-37,0,100000,119,0.00119,228,0.00228
22,-37,1,100000,128,0.00128,235,0.00235
22,-37,2,100000,103,0.00103,198,0.00198
22,-37,3,100000,50,0.0005,136,0.00136
22,-37,4,100000,81,0.00081,179,0.00179
22,-37,5,100000,110,0.0011,219,0.00219
22,-36,0,100000,129,0.00129,254,0.00254
22,-36,1,100000,110,0.0011,209,0.00209
22,-36,2,100000,79,0.00079,156,0.00156
22,-36,3,100000,73,0.00073,146,0.00146
22,-36,4,100000,88,0.00088,166,0.00166
22,-36,5,100000,119,0.00119,236,0.00236
22,-35,0,100000,113,0.00113,241,0.00241
22,-35,1,100000,124,0.00124,241,0.00241
22,-35,2,100000,87,0.00087,206,0.00206
22,-35,3,100000,96,0.00096,160,0.0016
22,-35,4,100000,99,0.00099,196,0.00196
22,-35,5,100000,125,0.00125,279,0.00279
22,-34,0,100000,118,0.00118,264,0.00264
22,-34,1,100000,129,0.00129,256,0.00256
22,-34,2,100000,78,0.00078,170,0.0017
22,-34,3,100000,72,0.00072,146,0.00146
22,-34,4,100000,88,0.00088,197,0.00197
22,-34,5,100000,101,0.00101,229,0.00229
