x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
22,-33,0,100000,132,0.00132,262,0.00262
22,-33,1,100000,110,0.0011,256,0.00256
22,-33,2,100000,74,0.00074,164,0.00164
22,-33,3,100000,77,0.00077,170,0.0017
22,-33,4,100000,89,0.00089,194,0.00194
22,-33,5,100000,124,0.00124,237,0.00237
22,-32,0,100000,105,0.00105,257,0.00257
22,-32,1,100000,86,0.00086,206,0.00206
22,-32,2,100000,80,0.0008,212,0.00212
22,-32,3,100000,72,0.00072,143,0.00143
22,-32,4,100000,121,0.00121,187,0.00187
22,-32,5,100000,100,0.001,227,0.00227
22,-31,0,100000,115,0.00115,243,0.00243
22,-31,1,100000,106,0.00106,256,0.00256
22,-31,2,100000,89,0.00089,183,0.00183
22,-31,3,100000,79,0.00079,153,0.00153
22,-31,4,100000,112,0.00112,221,0.00221
22,-31,5,100000,114,0.00114,230,0.0023
22,-30,0,100000,111,0.00111,256,0.00256
22,-30,1,100000,107,0.00107,215,0.00215
22,-30,2,100000,93,0.00093,200,0.002
22,-30,3,100000,91,0.00091,160,0.0016
22,-30,4,100000,91,0.00091,191,0.00191
22,-30,5,100000,112,0.00112,230,0.0023
22,-29,0,100000,101,0.00101,229,0.00229
22,-29,1,100000,136,0.00136,275,0.00275
22,-29,2,100000,89,0.00089,185,0.00185
22,-29,3,100000,80,0.0008,172,0.00172
22,-29,4,100000,102,0.00102,206,0.00206
22,-29,5,100000,127,0.00127,245,0.00245
22,-28,0,100000,130,0.0013,265,0.00265
22,-28,1,100000,102,0.00102,257,0.00257
22,-28,2,100000,95,0.00095,182,0.00182
22,-28,3,100000,52,0.00052,147,0.00147
22,-28,4,100000,109,0.00109,213,0.00213
22,-28,5,100000,137,0.00137,224,0.00224
22,-27,0,100000,126,0.00126,286,0.00286
22,-27,1,100000,105,0.00105,253,0.00253
22,-27,2,100000,104,0.00104,203,0.00203
22,-27,3,100000,79,0.00079,172,0.00172
22,-27,4,100000,97,0.00097,205,0.00205
22,-27,5,100000,134,0.00134,274,0.00274
22,-26,0,100000,148,0.00148,284,0.00284
22,-26,1,100000,105,0.00105,228,0.00228
22,-26,2,100000,89,0.00089,189,0.00189
22,-26,3,100000,76,0.00076,163,0.00163
22,-26,4,100000,81,0.00081,192,0.00192
22,-26,5,100000,97,0.00097,241,0.00241
22,-25,0,100000,120,0.0012,260,0.0026
22,-25,1,100000,127,0.00127,263,0.00263
22,-25,2,100000,104,0.00104,217,0.00217
22,-25,3,100000,89,0.00089,189,0.00189
22,-25,4,100000,101,0.00101,197,0.00197
22,-25,5,100000,111,0.00111,256,0.00256
22,-24,0,100000,130,0.0013,270,0.0027
22,-24,1,100000,102,0.00102,221,0.00221
22,-24,2,100000,146,0.00146,221,0.00221
22,-24,3,100000,54,0.00054,160,0.0016
22,-24,4,100000,76,0.00076,171,0.00171
22,-24,5,100000,120,0.0012,256,0.00256
22,-23,0,100000,115,0.00115,240,0.0024
22,-23,1,100000,114,0.00114,256,0.00256
22,-23,2,100000,93,0.00093,184,0.00184
22,-23,3,100000,75,0.00075,171,0.00171
22,-23,4,100000,94,0.00094,204,0.00204
22,-23,5,100000,116,0.00116,242,0.00242
22,-22,0,100000,137,0.00137,246,0.00246
22,-22,1,100000,111,0.00111,250,0.0025
22,-22,2,100000,89,0.00089,177,0.00177
22,-22,3,100000,73,0.00073,150,0.0015
22,-22,4,100000,87,0.00087,202,0.00202
22,-22,5,100000,109,0.00109,264,0.00264
22,-21,0,100000,134,0.00134,273,0.00273
22,-21,1,100000,107,0.00107,231,0.00231
22,-21,2,100000,97,0.00097,205,0.00205
22,-21,3,100000,100,0.001,176,0.00176
22,-21,4,100000,89,0.00089,191,0.00191
22,-21,5,100000,101,0.00101,230,0.0023
22,-20,0,100000,126,0.00126,275,0.00275
22,-20,1,100000,134,0.00134,251,0.00251
22,-20,2,100000,78,0.00078,180,0.0018
22,-20,3,100000,99,0.00099,153,0.00153
22,-20,4,100000,85,0.00085,165,0.00165
22,-20,5,100000,105,0.00105,234,0.00234
22,-19,0,100000,121,0.00121,272,0.00272
22,-19,1,100000,99,0.00099,243,0.00243
22,-19,2,100000,81,0.00081,176,0.00176
22,-19,3,100000,81,0.00081,151,0.00151
22,-19,4,100000,98,0.00098,204,0.00204
22,-19,5,100000,132,0.00132,266,0.00266
22,-18,0,100000,148,0.00148,238,0.00238
22,-18,1,100000,116,0.00116,253,0.00253
22,-18,2,100000,72,0.00072,196,0.00196
22,-18,3,100000,91,0.00091,152,0.00152
22,-18,4,100000,99,0.00099,206,0.00206
22,-18,5,100000,113,0.00113,256,0.00256
22,-17,0,100000,132,0.00132,285,0.00285
22,-17,1,100000,107,0.00107,236,0.00236
22,-17,2,100000,77,0.00077,192,0.00192
22,-17,3,100000,79,0.00079,172,0.00172
22,-17,4,100000,100,0.001,219,0.00219
22,-17,5,100000,134,0.00134,235,0.00235
22,-16,0,100000,138,0.00138,250,0.0025
22,-16,1,100000,106,0.00106,233,0.00233
22,-16,2,100000,99,0.00099,179,0.00179
22,-16,3,100000,86,0.00086,167,0.00167
22,-16,4,100000,67,0.00067,175,0.00175
22,-16,5,100000,106,0.00106,244,0.00244
22,-15,0,100000,126,0.00126,269,0.00269
22,-15,1,100000,138,0.00138,258,0.00258
22,-15,2,100000,81,0.00081,197,0.00197
22,-15,3,100000,103,0.00103,163,0.00163
22,-15,4,100000,111,0.00111,194,0.00194
22,-15,5,100000,120,0.0012,226,0.00226
22,-14,0,100000,117,0.00117,270,0.0027
22,-14,1,100000,112,0.00112,209,0.00209
22,-14,2,100000,96,0.00096,193,0.00193
22,-14,3,100000,90,0.0009,171,0.00171
22,-14,4,100000,77,0.00077,194,0.00194
22,-14,5,100000,106,0.00106,211,0.00211
22,-13,0,100000,109,0.00109,268,0.00268
22,-13,1,100000,112,0.00112,238,0.00238
22,-13,2,100000,129,0.00129,213,0.00213
22,-13,3,100000,92,0.00092,179,0.00179
22,-13,4,100000,93,0.00093,196,0.00196
22,-13,5,100000,101,0.00101,236,0.00236
22,-12,0,100000,128,0.00128,274,0.00274
22,-12,1,100000,93,0.00093,240,0.0024
22,-12,2,100000,108,0.00108,212,0.00212
22,-12,3,100000,67,0.00067,163,0.00163
22,-12,4,100000,80,0.0008,199,0.00199
22,-12,5,100000,118,0.00118,244,0.00244
22,-11,0,100000,99,0.00099,248,0.00248
22,-11,1,100000,106,0.00106,231,0.00231
22,-11,2,100000,103,0.00103,179,0.00179
22,-11,3,100000,86,0.00086,172,0.00172
22,-11,4,100000,86,0.00086,192,0.00192
22,-11,5,100000,126,0.00126,252,0.00252
22,-10,0,100000,136,0.00136,281,0.00281
22,-10,1,100000,98,0.00098,240,0.0024
22,-10,2,100000,90,0.0009,195,0.00195
22,-10,3,100000,68,0.00068,137,0.00137
22,-10,4,100000,82,0.00082,190,0.0019
22,-10,5,100000,97,0.00097,232,0.00232
22,-9,0,100000,131,0.00131,269,0.00269
22,-9,1,100000,89,0.00089,239,0.00239
22,-9,2,100000,96,0.00096,193,0.00193
22,-9,3,100000,84,0.00084,155,0.00155
22,-9,4,100000,97,0.00097,171,0.00171
22,-9,5,100000,135,0.00135,262,0.00262
22,-8,0,100000,134,0.00134,269,0.00269
22,-8,1,100000,118,0.00118,252,0.00252
22,-8,2,100000,79,0.00079,179,0.00179
22,-8,3,100000,94,0.00094,193,0.00193
22,-8,4,100000,84,0.00084,206,0.00206
22,-8,5,100000,123,0.00123,240,0.0024
22,-7,0,100000,133,0.00133,261,0.00261
22,-7,1,100000,120,0.0012,244,0.00244
22,-7,2,100000,109,0.00109,216,0.00216
22,-7,3,100000,51,0.00051,135,0.00135
22,-7,4,100000,79,0.00079,180,0.0018
22,-7,5,100000,124,0.00124,267,0.00267
22,-6,0,100000,148,0.00148,293,0.00293
22,-6,1,100000,99,0.00099,236,0.00236
22,-6,2,100000,124,0.00124,207,0.00207
22,-6,3,100000,67,0.00067,162,0.00162
22,-6,4,100000,90,0.0009,204,0.00204
22,-6,5,100000,126,0.00126,262,0.00262
22,-5,0,100000,118,0.00118,270,0.0027
22,-5,1,100000,132,0.00132,257,0.00257
22,-5,2,100000,91,0.00091,192,0.00192
22,-5,3,100000,64,0.00064,159,0.00159
22,-5,4,100000,115,0.00115,201,0.00201
22,-5,5,100000,104,0.00104,231,0.00231
22,-4,0,100000,118,0.00118,269,0.00269
22,-4,1,100000,128,0.00128,265,0.00265
22,-4,2,100000,84,0.00084,201,0.00201
22,-4,3,100000,86,0.00086,179,0.00179
22,-4,4,100000,100,0.001,187,0.00187
22,-4,5,100000,107,0.00107,221,0.00221
22,-3,0,100000,124,0.00124,238,0.00238
22,-3,1,100000,107,0.00107,251,0.00251
22,-3,2,100000,83,0.00083,190,0.0019
22,-3,3,100000,64,0.00064,158,0.00158
22,-3,4,100000,85,0.00085,200,0.002
22,-3,5,100000,116,0.00116,239,0.00239
22,-2,0,100000,106,0.00106,242,0.00242
22,-2,1,100000,116,0.00116,230,0.0023
22,-2,2,100000,94,0.00094,190,0.0019
22,-2,3,100000,67,0.00067,150,0.0015
22,-2,4,100000,99,0.00099,196,0.00196
22,-2,5,100000,127,0.00127,252,0.00252
22,-1,0,100000,118,0.00118,251,0.00251
22,-1,1,100000,111,0.00111,235,0.00235
22,-1,2,100000,84,0.00084,166,0.00166
22,-1,3,100000,66,0.00066,148,0.00148
22,-1,4,100000,88,0.00088,187,0.00187
22,-1,5,100000,117,0.00117,239,0.00239
22,0,0,100000,120,0.0012,255,0.00255
22,0,1,100000,95,0.00095,228,0.00228
22,0,2,100000,92,0.00092,195,0.00195
22,0,3,100000,68,0.00068,159,0.00159
22,0,4,100000,84,0.00084,208,0.00208
22,0,5,100000,101,0.00101,228,0.00228
22,1,0,100000,133,0.00133,239,0.00239
22,1,1,100000,126,0.00126,260,0.0026
22,1,2,100000,97,0.00097,175,0.00175
22,1,3,100000,53,0.00053,141,0.00141
22,1,4,100000,96,0.00096,208,0.00208
22,1,5,100000,111,0.00111,250,0.0025
22,2,0,100000,156,0.00156,266,0.00266
22,2,1,100000,132,0.00132,247,0.00247
22,2,2,100000,92,0.00092,201,0.00201
22,2,3,100000,73,0.00073,157,0.00157
22,2,4,100000,107,0.00107,209,0.00209
22,2,5,100000,118,0.00118,235,0.00235
22,3,0,100000,103,0.00103,246,0.00246
22,3,1,100000,111,0.00111,238,0.00238
22,3,2,100000,103,0.00103,207,0.00207
22,3,3,100000,92,0.00092,149,0.00149
22,3,4,100000,92,0.00092,168,0.00168
22,3,5,100000,90,0.0009,227,0.00227
22,4,0,100000,154,0.00154,296,0.00296
22,4,1,100000,131,0.00131,244,0.00244
22,4,2,100000,86,0.00086,200,0.002
22,4,3,100000,87,0.00087,158,0.00158
22,4,4,100000,102,0.00102,195,0.00195
22,4,5,100000,125,0.00125,264,0.00264
22,5,0,100000,133,0.00133,287,0.00287
22,5,1,100000,139,0.00139,209,0.00209
22,5,2,100000,73,0.00073,201,0.00201
22,5,3,100000,102,0.00102,173,0.00173
22,5,4,100000,78,0.00078,214,0.00214
22,5,5,100000,111,0.00111,239,0.00239
22,6,0,100000,134,0.00134,252,0.00252
22,6,1,100000,123,0.00123,220,0.0022
22,6,2,100000,88,0.00088,174,0.00174
22,6,3,100000,76,0.00076,148,0.00148
22,6,4,100000,86,0.00086,195,0.00195
22,6,5,100000,108,0.00108,215,0.00215
22,7,0,100000,122,0.00122,269,0.00269
22,7,1,100000,109,0.00109,248,0.00248
22,7,2,100000,98,0.00098,200,0.002
22,7,3,100000,92,0.00092,151,0.00151
22,7,4,100000,98,0.00098,212,0.00212
22,7,5,100000,138,0.00138,276,0.00276
22,8,0,100000,119,0.00119,262,0.00262
22,8,1,100000,138,0.00138,302,0.00302
22,8,2,100000,87,0.00087,201,0.00201
22,8,3,100000,72,0.00072,139,0.00139
22,8,4,100000,91,0.00091,188,0.00188
22,8,5,100000,104,0.00104,243,0.00243
22,9,0,100000,120,0.0012,241,0.00241
22,9,1,100000,132,0.00132,252,0.00252
22,9,2,100000,108,0.00108,197,0.00197
22,9,3,100000,83,0.00083,174,0.00174
22,9,4,100000,70,0.0007,177,0.00177
22,9,5,100000,130,0.0013,248,0.00248
22,10,0,100000,141,0.00141,256,0.00256
22,10,1,100000,117,0.00117,237,0.00237
22,10,2,100000,92,0.00092,194,0.00194
22,10,3,100000,52,0.00052,133,0.00133
22,10,4,100000,78,0.00078,194,0.00194
22,10,5,100000,99,0.00099,239,0.00239
22,11,0,100000,113,0.00113,269,0.00269
22,11,1,100000,100,0.001,251,0.00251
22,11,2,100000,88,0.00088,179,0.00179
22,11,3,100000,59,0.00059,145,0.00145
22,11,4,100000,91,0.00091,200,0.002
22,11,5,100000,112,0.00112,224,0.00224
22,12,0,100000,115,0.00115,264,0.00264
22,12,1,100000,107,0.00107,247,0.00247
22,12,2,100000,83,0.00083,191,0.00191
22,12,3,100000,64,0.00064,156,0.00156
22,12,4,100000,109,0.00109,190,0.0019
22,12,5,100000,107,0.00107,216,0.00216
22,13,0,100000,133,0.00133,296,0.00296
22,13,1,100000,137,0.00137,251,0.00251
22,13,2,100000,66,0.00066,190,0.0019
22,13,3,100000,114,0.00114,170,0.0017
22,13,4,100000,108,0.00108,210,0.0021
22,13,5,100000,133,0.00133,263,0.00263
22,14,0,100000,122,0.00122,257,0.00257
22,14,1,100000,99,0.00099,225,0.00225
22,14,2,100000,88,0.00088,179,0.00179
22,14,3,100000,90,0.0009,161,0.00161
22,14,4,100000,69,0.00069,196,0.00196
22,14,5,100000,124,0.00124,224,0.00224
22,15,0,100000,128,0.00128,262,0.00262
22,15,1,100000,120,0.0012,231,0.00231
22,15,2,100000,89,0.00089,164,0.00164
22,15,3,100000,61,0.00061,166,0.00166
22,15,4,100000,101,0.00101,192,0.00192
22,15,5,100000,147,0.00147,256,0.00256
22,16,0,100000,107,0.00107,250,0.0025
22,16,1,100000,134,0.00134,258,0.00258
22,16,2,100000,84,0.00084,187,0.00187
22,16,3,100000,84,0.00084,187,0.00187
22,16,4,100000,95,0.00095,186,0.00186
22,16,5,100000,123,0.00123,245,0.00245
22,17,0,100000,155,0.00155,275,0.00275
22,17,1,100000,172,0.00172,247,0.00247
22,17,2,100000,85,0.00085,195,0.00195
22,17,3,100000,59,0.00059,152,0.00152
22,17,4,100000,87,0.00087,182,0.00182
22,17,5,100000,129,0.00129,280,0.0028
22,18,0,100000,110,0.0011,268,0.00268
22,18,1,100000,108,0.00108,247,0.00247
22,18,2,100000,94,0.00094,211,0.00211
22,18,3,100000,64,0.00064,161,0.00161
22,18,4,100000,112,0.00112,188,0.00188
22,18,5,100000,100,0.001,237,0.00237
22,19,0,100000,109,0.00109,266,0.00266
22,19,1,100000,114,0.00114,229,0.00229
22,19,2,100000,92,0.00092,186,0.00186
22,19,3,100000,67,0.00067,165,0.00165
22,19,4,100000,114,0.00114,226,0.00226
22,19,5,100000,118,0.00118,230,0.0023
22,20,0,100000,113,0.00113,247,0.00247
22,20,1,100000,120,0.0012,245,0.00245
22,20,2,100000,94,0.00094,199,0.00199
22,20,3,100000,72,0.00072,148,0.00148
22,20,4,100000,96,0.00096,213,0.00213
22,20,5,100000,121,0.00121,269,0.00269
22,21,0,100000,117,0.00117,256,0.00256
22,21,1,100000,136,0.00136,247,0.00247
22,21,2,100000,101,0.00101,190,0.0019
22,21,3,100000,66,0.00066,156,0.00156
22,21,4,100000,77,0.00077,168,0.00168
22,21,5,100000,103,0.00103,218,0.00218
22,22,0,100000,126,0.00126,264,0.00264
22,22,1,100000,106,0.00106,239,0.00239
22,22,2,100000,101,0.00101,204,0.00204
22,22,3,100000,70,0.0007,157,0.00157
22,22,4,100000,117,0.00117,201,0.00201
22,22,5,100000,131,0.00131,248,0.00248
22,23,0,100000,166,0.00166,296,0.00296
22,23,1,100000,103,0.00103,251,0.00251
22,23,2,100000,122,0.00122,197,0.00197
22,23,3,100000,78,0.00078,144,0.00144
22,23,4,100000,106,0.00106,203,0.00203
22,23,5,100000,125,0.00125,231,0.00231
22,24,0,100000,102,0.00102,239,0.00239
22,24,1,100000,117,0.00117,252,0.00252
22,24,2,100000,66,0.00066,169,0.00169
22,24,3,100000,69,0.00069,153,0.00153
22,24,4,100000,83,0.00083,160,0.0016
22,24,5,100000,94,0.00094,227,0.00227
22,25,0,100000,144,0.00144,250,0.0025
22,25,1,100000,137,0.00137,280,0.0028
22,25,2,100000,82,0.00082,177,0.00177
22,25,3,100000,98,0.00098,163,0.00163
22,25,4,100000,70,0.0007,179,0.00179
22,25,5,100000,126,0.00126,248,0.00248
22,26,0,100000,120,0.0012,265,0.00265
22,26,1,100000,125,0.00125,229,0.00229
22,26,2,100000,82,0.00082,177,0.00177
22,26,3,100000,76,0.00076,173,0.00173
22,26,4,100000,130,0.0013,244,0.00244
22,26,5,100000,122,0.00122,235,0.00235
22,27,0,100000,116,0.00116,248,0.00248
22,27,1,100000,89,0.00089,225,0.00225
22,27,2,100000,79,0.00079,191,0.00191
22,27,3,100000,71,0.00071,157,0.00157
22,27,4,100000,90,0.0009,192,0.00192
22,27,5,100000,121,0.00121,221,0.00221
22,28,0,100000,105,0.00105,231,0.00231
22,28,1,100000,115,0.00115,227,0.00227
22,28,2,100000,106,0.00106,209,0.00209
22,28,3,100000,57,0.00057,164,0.00164
22,28,4,100000,103,0.00103,215,0.00215
22,28,5,100000,126,0.00126,263,0.00263
22,29,0,100000,138,0.00138,258,0.00258
22,29,1,100000,114,0.00114,256,0.00256
22,29,2,100000,89,0.00089,185,0.00185
22,29,3,100000,77,0.00077,158,0.00158
22,29,4,100000,112,0.00112,196,0.00196
22,29,5,100000,130,0.0013,248,0.00248
22,30,0,100000,119,0.00119,251,0.00251
22,30,1,100000,122,0.00122,258,0.00258
22,30,2,100000,89,0.00089,191,0.00191
22,30,3,100000,81,0.00081,161,0.00161
22,30,4,100000,125,0.00125,185,0.00185
22,30,5,100000,118,0.00118,235,0.00235
22,31,0,100000,130,0.0013,240,0.0024
22,31,1,100000,115,0.00115,237,0.00237
22,31,2,100000,95,0.00095,174,0.00174
22,31,3,100000,98,0.00098,170,0.0017
22,31,4,100000,79,0.00079,167,0.00167
22,31,5,100000,112,0.00112,245,0.00245
22,32,0,100000,147,0.00147,251,0.00251
22,32,1,100000,90,0.0009,234,0.00234
22,32,2,100000,119,0.00119,211,0.00211
22,32,3,100000,85,0.00085,176,0.00176
22,32,4,100000,122,0.00122,200,0.002
22,32,5,100000,94,0.00094,238,0.00238
22,33,0,100000,163,0.00163,308,0.00308
22,33,1,100000,122,0.00122,255,0.00255
22,33,2,100000,83,0.00083,173,0.00173
22,33,3,100000,68,0.00068,136,0.00136
22,33,4,100000,91,0.00091,212,0.00212
22,33,5,100000,88,0.00088,247,0.00247
22,34,0,100000,123,0.00123,258,0.00258
22,34,1,100000,125,0.00125,238,0.00238
22,34,2,100000,82,0.00082,190,0.0019
22,34,3,100000,83,0.00083,150,0.0015
22,34,4,100000,105,0.00105,220,0.0022
22,34,5,100000,116,0.00116,249,0.00249
22,35,0,100000,126,0.00126,275,0.00275
22,35,1,100000,104,0.00104,234,0.00234
22,35,2,100000,65,0.00065,182,0.00182
22,35,3,100000,84,0.00084,168,0.00168
22,35,4,100000,88,0.00088,181,0.00181
22,35,5,100000,124,0.00124,242,0.00242
22,36,0,100000,107,0.00107,217,0.00217
22,36,1,100000,100,0.001,236,0.00236
22,36,2,100000,91,0.00091,202,0.00202
22,36,3,100000,65,0.00065,141,0.00141
22,36,4,100000,90,0.0009,192,0.00192
22,36,5,100000,117,0.00117,242,0.00242
22,37,0,100000,108,0.00108,242,0.00242
22,37,1,100000,107,0.00107,242,0.00242
22,37,2,100000,87,0.00087,175,0.00175
22,37,3,100000,69,0.00069,155,0.00155
22,37,4,100000,78,0.00078,191,0.00191
22,37,5,100000,105,0.00105,219,0.00219
22,38,0,100000,80,0.0008,208,0.00208
22,38,1,100000,125,0.00125,218,0.00218
22,38,2,100000,89,0.00089,155,0.00155
22,38,3,100000,98,0.00098,150,0.0015
22,38,4,100000,87,0.00087,191,0.00191
22,38,5,100000,80,0.0008,182,0.00182
22,39,0,100000,102,0.00102,191,0.00191
22,39,1,100000,71,0.00071,174,0.00174
22,39,2,100000,62,0.00062,155,0.00155
22,39,3,100000,64,0.00064,121,0.00121
22,39,4,100000,99,0.00099,162,0.00162
22,39,5,100000,72,0.00072,198,0.00198
22,40,0,100000,57,0.00057,165,0.00165
22,40,1,100000,77,0.00077,136,0.00136
22,40,2,100000,62,0.00062,115,0.00115
22,40,3,100000,47,0.00047,115,0.00115
22,40,4,100000,66,0.00066,126,0.00126
22,40,5,100000,59,0.00059,142,0.00142
22,41,0,100000,66,0.00066,132,0.00132
22,41,1,100000,67,0.00067,140,0.0014
22,41,2,100000,56,0.00056,122,0.00122
22,41,3,100000,27,0.00027,102,0.00102
22,41,4,100000,63,0.00063,131,0.00131
22,41,5,100000,55,0.00055,122,0.00122
22,42,0,100000,51,0.00051,104,0.00104
22,42,1,100000,62,0.00062,86,0.00086
22,42,2,100000,51,0.00051,114,0.00114
22,42,3,100000,39,0.00039,90,0.0009
22,42,4,100000,31,0.00031,85,0.00085
22,42,5,100000,51,0.00051,101,0.00101
22,43,0,100000,57,0.00057,103,0.00103
22,43,1,100000,47,0.00047,95,0.00095
22,43,2,100000,42,0.00042,96,0.00096
22,43,3,100000,20,0.0002,68,0.00068
22,43,4,100000,32,0.00032,77,0.00077
22,43,5,100000,43,0.00043,98,0.00098
22,44,0,100000,27,0.00027,85,0.00085
22,44,1,100000,24,0.00024,96,0.00096
22,44,2,100000,42,0.00042,99,0.00099
22,44,3,100000,27,0.00027,89,0.00089
22,44,4,100000,23,0.00023,73,0.00073
22,44,5,100000,40,0.0004,92,0.00092
22,45,0,100000,25,0.00025,76,0.00076
22,45,1,100000,32,0.00032,71,0.00071
22,45,2,100000,54,0.00054,84,0.00084
22,45,3,100000,25,0.00025,81,0.00081
22,45,4,100000,33,0.00033,86,0.00086
22,45,5,100000,33,0.00033,79,0.00079
22,46,0,100000,30,0.0003,67,0.00067
22,46,1,100000,38,0.00038,81,0.00081
22,46,2,100000,32,0.00032,70,0.0007
22,46,3,100000,29,0.00029,76,0.00076
22,46,4,100000,34,0.00034,79,0.00079
22,46,5,100000,31,0.00031,72,0.00072
22,47,0,100000,24,0.00024,80,0.0008
22,47,1,100000,35,0.00035,79,0.00079
22,47,2,100000,38,0.00038,87,0.00087
22,47,3,100000,36,0.00036,81,0.00081
22,47,4,100000,49,0.00049,93,0.00093
22,47,5,100000,44,0.00044,70,0.0007
22,48,0,100000,31,0.00031,76,0.00076
22,48,1,100000,20,0.0002,76,0.00076
22,48,2,100000,25,0.00025,67,0.00067
22,48,3,100000,21,0.00021,52,0.00052
22,48,4,100000,25,0.00025,71,0.00071
22,48,5,100000,50,0.0005,77,0.00077
22,49,0,100000,41,0.00041,99,0.00099
22,49,1,100000,23,0.00023,64,0.00064
22,49,2,100000,36,0.00036,87,0.00087
22,49,3,100000,34,0.00034,71,0.00071
22,49,4,100000,15,0.00015,68,0.00068
22,49,5,100000,31,0.00031,74,0.00074
22,50,0,100000,25,0.00025,78,0.00078
22,50,1,100000,28,0.00028,74,0.00074
22,50,2,100000,26,0.00026,68,0.00068
22,50,3,100000,28,0.00028,67,0.00067
22,50,4,100000,24,0.00024,61,0.00061
22,50,5,100000,27,0.00027,61,0.00061
23,-50,0,100000,17,0.00017,69,0.00069
23,-50,1,100000,31,0.00031,66,0.00066
23,-50,2,100000,28,0.00028,77,0.00077
23,-50,3,100000,34,0.00034,68,0.00068
23,-50,4,100000,35,0.00035,63,0.00063
23,-50,5,100000,33,0.00033,84,0.00084
23,-49,0,100000,24,0.00024,77,0.00077
23,-49,1,100000,28,0.00028,63,0.00063
23,-49,2,100000,38,0.00038,74,0.00074
23,-49,3,100000,31,0.00031,59,0.00059
23,-49,4,100000,39,0.00039,78,0.00078
23,-49,5,100000,39,0.00039,46,0.00046
23,-48,0,100000,34,0.00034,71,0.00071
23,-48,1,100000,41,0.00041,75,0.00075
23,-48,2,100000,31,0.00031,70,0.0007
23,-48,3,100000,38,0.00038,86,0.00086
23,-48,4,100000,43,0.00043,66,0.00066
23,-48,5,100000,17,0.00017,70,0.0007
23,-47,0,100000,40,0.0004,65,0.00065
23,-47,1,100000,28,0.00028,66,0.00066
23,-47,2,100000,14,0.00014,56,0.00056
23,-47,3,100000,27,0.00027,67,0.00067
23,-47,4,100000,37,0.00037,85,0.00085
23,-47,5,100000,31,0.00031,75,0.00075
23,-46,0,100000,35,0.00035,68,0.00068
23,-46,1,100000,40,0.0004,77,0.00077
23,-46,2,100000,27,0.00027,68,0.00068
23,-46,3,100000,29,0.00029,66,0.00066
23,-46,4,100000,26,0.00026,68,0.00068
23,-46,5,100000,40,0.0004,84,0.00084
23,-45,0,100000,46,0.00046,90,0.0009
23,-45,1,100000,52,0.00052,67,0.00067
23,-45,2,100000,27,0.00027,64,0.00064
23,-45,3,100000,36,0.00036,79,0.00079
23,-45,4,100000,38,0.00038,77,0.00077
23,-45,5,100000,37,0.00037,89,0.00089
23,-44,0,100000,30,0.0003,76,0.00076
23,-44,1,100000,29,0.00029,95,0.00095
23,-44,2,100000,19,0.00019,71,0.00071
23,-44,3,100000,24,0.00024,81,0.00081
23,-44,4,100000,40,0.0004,81,0.00081
23,-44,5,100000,28,0.00028,71,0.00071
23,-43,0,100000,39,0.00039,93,0.00093
23,-43,1,100000,39,0.00039,72,0.00072
