x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
23,-43,2,100000,48,0.00048,81,0.00081
23,-43,3,100000,33,0.00033,87,0.00087
23,-43,4,100000,33,0.00033,79,0.00079
23,-43,5,100000,57,0.00057,87,0.00087
23,-42,0,100000,59,0.00059,102,0.00102
23,-42,1,100000,44,0.00044,93,0.00093
23,-42,2,100000,48,0.00048,85,0.00085
23,-42,3,100000,29,0.00029,77,0.00077
23,-42,4,100000,44,0.00044,108,0.00108
23,-42,5,100000,36,0.00036,105,0.00105
23,-41,0,100000,58,0.00058,117,0.00117
23,-41,1,100000,61,0.00061,108,0.00108
23,-41,2,100000,26,0.00026,97,0.00097
23,-41,3,100000,67,0.00067,113,0.00113
23,-41,4,100000,58,0.00058,119,0.00119
23,-41,5,100000,50,0.0005,102,0.00102
23,-40,0,100000,71,0.00071,144,0.00144
23,-40,1,100000,77,0.00077,142,0.00142
23,-40,2,100000,45,0.00045,105,0.00105
23,-40,3,100000,50,0.0005,97,0.00097
23,-40,4,100000,33,0.00033,104,0.00104
23,-40,5,100000,59,0.00059,132,0.00132
23,-39,0,100000,75,0.00075,171,0.00171
23,-39,1,100000,47,0.00047,125,0.00125
23,-39,2,100000,52,0.00052,136,0.00136
23,-39,3,100000,57,0.00057,123,0.00123
23,-39,4,100000,60,0.0006,133,0.00133
23,-39,5,100000,91,0.00091,163,0.00163
23,-38,0,100000,69,0.00069,170,0.0017
23,-38,1,100000,111,0.00111,178,0.00178
23,-38,2,100000,52,0.00052,136,0.00136
23,-38,3,100000,67,0.00067,142,0.00142
23,-38,4,100000,85,0.00085,131,0.00131
23,-38,5,100000,106,0.00106,194,0.00194
23,-37,0,100000,116,0.00116,217,0.00217
23,-37,1,100000,96,0.00096,186,0.00186
23,-37,2,100000,72,0.00072,152,0.00152
23,-37,3,100000,63,0.00063,123,0.00123
23,-37,4,100000,61,0.00061,142,0.00142
23,-37,5,100000,88,0.00088,174,0.00174
23,-36,0,100000,85,0.00085,223,0.00223
23,-36,1,100000,94,0.00094,205,0.00205
23,-36,2,100000,89,0.00089,188,0.00188
23,-36,3,100000,74,0.00074,154,0.00154
23,-36,4,100000,85,0.00085,168,0.00168
23,-36,5,100000,84,0.00084,188,0.00188
23,-35,0,100000,89,0.00089,211,0.00211
23,-35,1,100000,102,0.00102,228,0.00228
23,-35,2,100000,58,0.00058,145,0.00145
23,-35,3,100000,69,0.00069,134,0.00134
23,-35,4,100000,79,0.00079,167,0.00167
23,-35,5,100000,62,0.00062,189,0.00189
23,-34,0,100000,91,0.00091,214,0.00214
23,-34,1,100000,82,0.00082,196,0.00196
23,-34,2,100000,66,0.00066,152,0.00152
23,-34,3,100000,60,0.0006,127,0.00127
23,-34,4,100000,70,0.0007,169,0.00169
23,-34,5,100000,121,0.00121,204,0.00204
23,-33,0,100000,103,0.00103,198,0.00198
23,-33,1,100000,90,0.0009,212,0.00212
23,-33,2,100000,62,0.00062,158,0.00158
23,-33,3,100000,82,0.00082,153,0.00153
23,-33,4,100000,89,0.00089,162,0.00162
23,-33,5,100000,61,0.00061,182,0.00182
23,-32,0,100000,125,0.00125,232,0.00232
23,-32,1,100000,87,0.00087,186,0.00186
23,-32,2,100000,90,0.0009,169,0.00169
23,-32,3,100000,62,0.00062,142,0.00142
23,-32,4,100000,76,0.00076,165,0.00165
23,-32,5,100000,101,0.00101,200,0.002
23,-31,0,100000,110,0.0011,214,0.00214
23,-31,1,100000,85,0.00085,207,0.00207
23,-31,2,100000,81,0.00081,155,0.00155
23,-31,3,100000,68,0.00068,162,0.00162
23,-31,4,100000,76,0.00076,146,0.00146
23,-31,5,100000,80,0.0008,194,0.00194
23,-30,0,100000,118,0.00118,221,0.00221
23,-30,1,100000,80,0.0008,214,0.00214
23,-30,2,100000,91,0.00091,153,0.00153
23,-30,3,100000,70,0.0007,129,0.00129
23,-30,4,100000,76,0.00076,185,0.00185
23,-30,5,100000,99,0.00099,194,0.00194
23,-29,0,100000,112,0.00112,206,0.00206
23,-29,1,100000,100,0.001,196,0.00196
23,-29,2,100000,70,0.0007,155,0.00155
23,-29,3,100000,81,0.00081,149,0.00149
23,-29,4,100000,69,0.00069,153,0.00153
23,-29,5,100000,103,0.00103,212,0.00212
23,-28,0,100000,92,0.00092,188,0.00188
23,-28,1,100000,103,0.00103,213,0.00213
23,-28,2,100000,79,0.00079,156,0.00156
23,-28,3,100000,78,0.00078,133,0.00133
23,-28,4,100000,84,0.00084,190,0.0019
23,-28,5,100000,85,0.00085,168,0.00168
23,-27,0,100000,78,0.00078,205,0.00205
23,-27,1,100000,101,0.00101,196,0.00196
23,-27,2,100000,88,0.00088,171,0.00171
23,-27,3,100000,72,0.00072,147,0.00147
23,-27,4,100000,75,0.00075,163,0.00163
23,-27,5,100000,86,0.00086,191,0.00191
23,-26,0,100000,99,0.00099,202,0.00202
23,-26,1,100000,93,0.00093,188,0.00188
23,-26,2,100000,71,0.00071,154,0.00154
23,-26,3,100000,68,0.00068,144,0.00144
23,-26,4,100000,69,0.00069,148,0.00148
23,-26,5,100000,76,0.00076,178,0.00178
23,-25,0,100000,98,0.00098,238,0.00238
23,-25,1,100000,67,0.00067,186,0.00186
23,-25,2,100000,78,0.00078,158,0.00158
23,-25,3,100000,76,0.00076,140,0.0014
23,-25,4,100000,78,0.00078,167,0.00167
23,-25,5,100000,94,0.00094,217,0.00217
23,-24,0,100000,106,0.00106,227,0.00227
23,-24,1,100000,75,0.00075,201,0.00201
23,-24,2,100000,63,0.00063,142,0.00142
23,-24,3,100000,66,0.00066,136,0.00136
23,-24,4,100000,81,0.00081,152,0.00152
23,-24,5,100000,89,0.00089,175,0.00175
23,-23,0,100000,105,0.00105,229,0.00229
23,-23,1,100000,87,0.00087,190,0.0019
23,-23,2,100000,60,0.0006,163,0.00163
23,-23,3,100000,60,0.0006,125,0.00125
23,-23,4,100000,87,0.00087,173,0.00173
23,-23,5,100000,99,0.00099,202,0.00202
23,-22,0,100000,93,0.00093,203,0.00203
23,-22,1,100000,80,0.0008,189,0.00189
23,-22,2,100000,53,0.00053,158,0.00158
23,-22,3,100000,65,0.00065,150,0.0015
23,-22,4,100000,76,0.00076,160,0.0016
23,-22,5,100000,104,0.00104,203,0.00203
23,-21,0,100000,92,0.00092,228,0.00228
23,-21,1,100000,93,0.00093,178,0.00178
23,-21,2,100000,77,0.00077,143,0.00143
23,-21,3,100000,51,0.00051,125,0.00125
23,-21,4,100000,71,0.00071,179,0.00179
23,-21,5,100000,104,0.00104,193,0.00193
23,-20,0,100000,120,0.0012,241,0.00241
23,-20,1,100000,103,0.00103,202,0.00202
23,-20,2,100000,90,0.0009,178,0.00178
23,-20,3,100000,49,0.00049,134,0.00134
23,-20,4,100000,65,0.00065,171,0.00171
23,-20,5,100000,83,0.00083,198,0.00198
23,-19,0,100000,120,0.0012,234,0.00234
23,-19,1,100000,112,0.00112,217,0.00217
23,-19,2,100000,78,0.00078,177,0.00177
23,-19,3,100000,81,0.00081,135,0.00135
23,-19,4,100000,66,0.00066,139,0.00139
23,-19,5,100000,101,0.00101,199,0.00199
23,-18,0,100000,100,0.001,198,0.00198
23,-18,1,100000,73,0.00073,189,0.00189
23,-18,2,100000,61,0.00061,136,0.00136
23,-18,3,100000,79,0.00079,130,0.0013
23,-18,4,100000,67,0.00067,132,0.00132
23,-18,5,100000,92,0.00092,195,0.00195
23,-17,0,100000,120,0.0012,196,0.00196
23,-17,1,100000,92,0.00092,206,0.00206
23,-17,2,100000,103,0.00103,178,0.00178
23,-17,3,100000,78,0.00078,146,0.00146
23,-17,4,100000,56,0.00056,135,0.00135
23,-17,5,100000,92,0.00092,231,0.00231
23,-16,0,100000,107,0.00107,230,0.0023
23,-16,1,100000,95,0.00095,205,0.00205
23,-16,2,100000,93,0.00093,183,0.00183
23,-16,3,100000,82,0.00082,150,0.0015
23,-16,4,100000,87,0.00087,150,0.0015
23,-16,5,100000,107,0.00107,217,0.00217
23,-15,0,100000,94,0.00094,214,0.00214
23,-15,1,100000,119,0.00119,211,0.00211
23,-15,2,100000,81,0.00081,164,0.00164
23,-15,3,100000,70,0.0007,143,0.00143
23,-15,4,100000,82,0.00082,155,0.00155
23,-15,5,100000,84,0.00084,183,0.00183
23,-14,0,100000,119,0.00119,238,0.00238
23,-14,1,100000,74,0.00074,194,0.00194
23,-14,2,100000,78,0.00078,161,0.00161
23,-14,3,100000,44,0.00044,121,0.00121
23,-14,4,100000,76,0.00076,145,0.00145
23,-14,5,100000,88,0.00088,180,0.0018
23,-13,0,100000,113,0.00113,197,0.00197
23,-13,1,100000,104,0.00104,206,0.00206
23,-13,2,100000,73,0.00073,164,0.00164
23,-13,3,100000,68,0.00068,138,0.00138
23,-13,4,100000,86,0.00086,148,0.00148
23,-13,5,100000,101,0.00101,211,0.00211
23,-12,0,100000,102,0.00102,221,0.00221
23,-12,1,100000,100,0.001,193,0.00193
23,-12,2,100000,80,0.0008,176,0.00176
23,-12,3,100000,50,0.0005,142,0.00142
23,-12,4,100000,103,0.00103,170,0.0017
23,-12,5,100000,107,0.00107,214,0.00214
23,-11,0,100000,106,0.00106,197,0.00197
23,-11,1,100000,100,0.001,210,0.0021
23,-11,2,100000,80,0.0008,165,0.00165
23,-11,3,100000,72,0.00072,144,0.00144
23,-11,4,100000,79,0.00079,163,0.00163
23,-11,5,100000,72,0.00072,178,0.00178
23,-10,0,100000,109,0.00109,197,0.00197
23,-10,1,100000,103,0.00103,216,0.00216
23,-10,2,100000,59,0.00059,154,0.00154
23,-10,3,100000,72,0.00072,142,0.00142
23,-10,4,100000,92,0.00092,166,0.00166
23,-10,5,100000,110,0.0011,236,0.00236
23,-9,0,100000,109,0.00109,202,0.00202
23,-9,1,100000,95,0.00095,192,0.00192
23,-9,2,100000,68,0.00068,161,0.00161
23,-9,3,100000,45,0.00045,126,0.00126
23,-9,4,100000,98,0.00098,174,0.00174
23,-9,5,100000,114,0.00114,220,0.0022
23,-8,0,100000,100,0.001,205,0.00205
23,-8,1,100000,92,0.00092,206,0.00206
23,-8,2,100000,74,0.00074,161,0.00161
23,-8,3,100000,106,0.00106,174,0.00174
23,-8,4,100000,71,0.00071,154,0.00154
23,-8,5,100000,109,0.00109,187,0.00187
23,-7,0,100000,105,0.00105,206,0.00206
23,-7,1,100000,86,0.00086,194,0.00194
23,-7,2,100000,78,0.00078,170,0.0017
23,-7,3,100000,60,0.0006,120,0.0012
23,-7,4,100000,87,0.00087,171,0.00171
23,-7,5,100000,103,0.00103,196,0.00196
23,-6,0,100000,96,0.00096,208,0.00208
23,-6,1,100000,134,0.00134,225,0.00225
23,-6,2,100000,74,0.00074,172,0.00172
23,-6,3,100000,93,0.00093,134,0.00134
23,-6,4,100000,69,0.00069,168,0.00168
23,-6,5,100000,92,0.00092,199,0.00199
23,-5,0,100000,99,0.00099,194,0.00194
23,-5,1,100000,99,0.00099,203,0.00203
23,-5,2,100000,77,0.00077,161,0.00161
23,-5,3,100000,78,0.00078,139,0.00139
23,-5,4,100000,72,0.00072,146,0.00146
23,-5,5,100000,120,0.0012,175,0.00175
23,-4,0,100000,118,0.00118,243,0.00243
23,-4,1,100000,96,0.00096,190,0.0019
23,-4,2,100000,55,0.00055,155,0.00155
23,-4,3,100000,62,0.00062,145,0.00145
23,-4,4,100000,69,0.00069,166,0.00166
23,-4,5,100000,96,0.00096,201,0.00201
23,-3,0,100000,89,0.00089,209,0.00209
23,-3,1,100000,84,0.00084,185,0.00185
23,-3,2,100000,82,0.00082,163,0.00163
23,-3,3,100000,73,0.00073,141,0.00141
23,-3,4,100000,79,0.00079,164,0.00164
23,-3,5,100000,95,0.00095,202,0.00202
23,-2,0,100000,113,0.00113,216,0.00216
23,-2,1,100000,105,0.00105,188,0.00188
23,-2,2,100000,91,0.00091,173,0.00173
23,-2,3,100000,66,0.00066,129,0.00129
23,-2,4,100000,71,0.00071,155,0.00155
23,-2,5,100000,85,0.00085,186,0.00186
23,-1,0,100000,110,0.0011,215,0.00215
23,-1,1,100000,114,0.00114,217,0.00217
23,-1,2,100000,86,0.00086,168,0.00168
23,-1,3,100000,51,0.00051,139,0.00139
23,-1,4,100000,77,0.00077,151,0.00151
23,-1,5,100000,122,0.00122,206,0.00206
23,0,0,100000,80,0.0008,196,0.00196
23,0,1,100000,83,0.00083,194,0.00194
23,0,2,100000,86,0.00086,161,0.00161
23,0,3,100000,64,0.00064,133,0.00133
23,0,4,100000,98,0.00098,192,0.00192
23,0,5,100000,88,0.00088,200,0.002
23,1,0,100000,102,0.00102,213,0.00213
23,1,1,100000,107,0.00107,192,0.00192
23,1,2,100000,101,0.00101,182,0.00182
23,1,3,100000,72,0.00072,147,0.00147
23,1,4,100000,93,0.00093,163,0.00163
23,1,5,100000,69,0.00069,173,0.00173
23,2,0,100000,127,0.00127,226,0.00226
23,2,1,100000,107,0.00107,215,0.00215
23,2,2,100000,67,0.00067,159,0.00159
23,2,3,100000,49,0.00049,117,0.00117
23,2,4,100000,71,0.00071,149,0.00149
23,2,5,100000,71,0.00071,186,0.00186
23,3,0,100000,111,0.00111,209,0.00209
23,3,1,100000,77,0.00077,190,0.0019
23,3,2,100000,73,0.00073,154,0.00154
23,3,3,100000,52,0.00052,131,0.00131
23,3,4,100000,61,0.00061,137,0.00137
23,3,5,100000,85,0.00085,193,0.00193
23,4,0,100000,80,0.0008,198,0.00198
23,4,1,100000,82,0.00082,192,0.00192
23,4,2,100000,66,0.00066,148,0.00148
23,4,3,100000,58,0.00058,145,0.00145
23,4,4,100000,93,0.00093,161,0.00161
23,4,5,100000,88,0.00088,205,0.00205
23,5,0,100000,126,0.00126,232,0.00232
23,5,1,100000,69,0.00069,156,0.00156
23,5,2,100000,75,0.00075,143,0.00143
23,5,3,100000,58,0.00058,138,0.00138
23,5,4,100000,77,0.00077,167,0.00167
23,5,5,100000,90,0.0009,202,0.00202
23,6,0,100000,108,0.00108,226,0.00226
23,6,1,100000,81,0.00081,197,0.00197
23,6,2,100000,76,0.00076,157,0.00157
23,6,3,100000,68,0.00068,140,0.0014
23,6,4,100000,83,0.00083,167,0.00167
23,6,5,100000,107,0.00107,212,0.00212
23,7,0,100000,87,0.00087,188,0.00188
23,7,1,100000,102,0.00102,221,0.00221
23,7,2,100000,75,0.00075,166,0.00166
23,7,3,100000,58,0.00058,144,0.00144
23,7,4,100000,81,0.00081,156,0.00156
23,7,5,100000,78,0.00078,194,0.00194
23,8,0,100000,96,0.00096,208,0.00208
23,8,1,100000,101,0.00101,216,0.00216
23,8,2,100000,74,0.00074,177,0.00177
23,8,3,100000,53,0.00053,127,0.00127
23,8,4,100000,73,0.00073,160,0.0016
23,8,5,100000,100,0.001,210,0.0021
23,9,0,100000,101,0.00101,223,0.00223
23,9,1,100000,109,0.00109,232,0.00232
23,9,2,100000,68,0.00068,155,0.00155
23,9,3,100000,80,0.0008,148,0.00148
23,9,4,100000,76,0.00076,141,0.00141
23,9,5,100000,78,0.00078,169,0.00169
23,10,0,100000,81,0.00081,204,0.00204
23,10,1,100000,73,0.00073,194,0.00194
23,10,2,100000,92,0.00092,178,0.00178
23,10,3,100000,63,0.00063,143,0.00143
23,10,4,100000,71,0.00071,169,0.00169
23,10,5,100000,92,0.00092,208,0.00208
23,11,0,100000,116,0.00116,227,0.00227
23,11,1,100000,130,0.0013,237,0.00237
23,11,2,100000,76,0.00076,158,0.00158
23,11,3,100000,82,0.00082,142,0.00142
23,11,4,100000,81,0.00081,147,0.00147
23,11,5,100000,81,0.00081,197,0.00197
23,12,0,100000,85,0.00085,198,0.00198
23,12,1,100000,88,0.00088,183,0.00183
23,12,2,100000,74,0.00074,153,0.00153
23,12,3,100000,66,0.00066,133,0.00133
23,12,4,100000,90,0.0009,172,0.00172
23,12,5,100000,105,0.00105,196,0.00196
23,13,0,100000,119,0.00119,225,0.00225
23,13,1,100000,78,0.00078,177,0.00177
23,13,2,100000,82,0.00082,157,0.00157
23,13,3,100000,66,0.00066,137,0.00137
23,13,4,100000,78,0.00078,154,0.00154
23,13,5,100000,90,0.0009,214,0.00214
23,14,0,100000,77,0.00077,179,0.00179
23,14,1,100000,90,0.0009,192,0.00192
23,14,2,100000,68,0.00068,160,0.0016
23,14,3,100000,73,0.00073,137,0.00137
23,14,4,100000,85,0.00085,183,0.00183
23,14,5,100000,96,0.00096,212,0.00212
23,15,0,100000,106,0.00106,210,0.0021
23,15,1,100000,130,0.0013,215,0.00215
23,15,2,100000,83,0.00083,164,0.00164
23,15,3,100000,84,0.00084,137,0.00137
23,15,4,100000,79,0.00079,158,0.00158
23,15,5,100000,115,0.00115,220,0.0022
23,16,0,100000,124,0.00124,243,0.00243
23,16,1,100000,114,0.00114,212,0.00212
23,16,2,100000,71,0.00071,174,0.00174
23,16,3,100000,83,0.00083,131,0.00131
23,16,4,100000,62,0.00062,136,0.00136
23,16,5,100000,133,0.00133,213,0.00213
23,17,0,100000,90,0.0009,201,0.00201
23,17,1,100000,102,0.00102,194,0.00194
23,17,2,100000,75,0.00075,159,0.00159
23,17,3,100000,47,0.00047,131,0.00131
23,17,4,100000,110,0.0011,182,0.00182
23,17,5,100000,110,0.0011,230,0.0023
23,18,0,100000,96,0.00096,195,0.00195
23,18,1,100000,83,0.00083,179,0.00179
23,18,2,100000,100,0.001,185,0.00185
23,18,3,100000,78,0.00078,156,0.00156
23,18,4,100000,94,0.00094,167,0.00167
23,18,5,100000,115,0.00115,216,0.00216
23,19,0,100000,93,0.00093,208,0.00208
23,19,1,100000,83,0.00083,187,0.00187
23,19,2,100000,67,0.00067,163,0.00163
23,19,3,100000,41,0.00041,135,0.00135
23,19,4,100000,76,0.00076,154,0.00154
23,19,5,100000,110,0.0011,208,0.00208
23,20,0,100000,80,0.0008,228,0.00228
23,20,1,100000,88,0.00088,197,0.00197
23,20,2,100000,70,0.0007,175,0.00175
23,20,3,100000,56,0.00056,127,0.00127
23,20,4,100000,80,0.0008,182,0.00182
23,20,5,100000,97,0.00097,200,0.002
23,21,0,100000,91,0.00091,213,0.00213
23,21,1,100000,110,0.0011,201,0.00201
23,21,2,100000,87,0.00087,148,0.00148
23,21,3,100000,92,0.00092,144,0.00144
23,21,4,100000,67,0.00067,158,0.00158
23,21,5,100000,93,0.00093,189,0.00189
23,22,0,100000,105,0.00105,209,0.00209
23,22,1,100000,79,0.00079,187,0.00187
23,22,2,100000,63,0.00063,148,0.00148
23,22,3,100000,74,0.00074,140,0.0014
23,22,4,100000,66,0.00066,141,0.00141
23,22,5,100000,99,0.00099,202,0.00202
23,23,0,100000,85,0.00085,188,0.00188
23,23,1,100000,100,0.001,205,0.00205
23,23,2,100000,100,0.001,151,0.00151
23,23,3,100000,77,0.00077,148,0.00148
23,23,4,100000,71,0.00071,149,0.00149
23,23,5,100000,76,0.00076,202,0.00202
23,24,0,100000,97,0.00097,219,0.00219
23,24,1,100000,80,0.0008,187,0.00187
23,24,2,100000,89,0.00089,174,0.00174
23,24,3,100000,72,0.00072,159,0.00159
23,24,4,100000,72,0.00072,160,0.0016
23,24,5,100000,79,0.00079,187,0.00187
23,25,0,100000,100,0.001,223,0.00223
23,25,1,100000,84,0.00084,178,0.00178
23,25,2,100000,77,0.00077,171,0.00171
23,25,3,100000,62,0.00062,117,0.00117
23,25,4,100000,94,0.00094,174,0.00174
23,25,5,100000,100,0.001,210,0.0021
23,26,0,100000,97,0.00097,192,0.00192
23,26,1,100000,70,0.0007,171,0.00171
23,26,2,100000,106,0.00106,181,0.00181
23,26,3,100000,68,0.00068,135,0.00135
23,26,4,100000,82,0.00082,169,0.00169
23,26,5,100000,100,0.001,196,0.00196
23,27,0,100000,91,0.00091,213,0.00213
23,27,1,100000,85,0.00085,182,0.00182
23,27,2,100000,61,0.00061,147,0.00147
23,27,3,100000,85,0.00085,149,0.00149
23,27,4,100000,72,0.00072,145,0.00145
23,27,5,100000,95,0.00095,182,0.00182
23,28,0,100000,85,0.00085,190,0.0019
23,28,1,100000,105,0.00105,206,0.00206
23,28,2,100000,83,0.00083,153,0.00153
23,28,3,100000,72,0.00072,137,0.00137
23,28,4,100000,102,0.00102,181,0.00181
23,28,5,100000,85,0.00085,202,0.00202
23,29,0,100000,105,0.00105,225,0.00225
23,29,1,100000,94,0.00094,198,0.00198
23,29,2,100000,93,0.00093,151,0.00151
23,29,3,100000,59,0.00059,123,0.00123
23,29,4,100000,60,0.0006,135,0.00135
23,29,5,100000,77,0.00077,178,0.00178
23,30,0,100000,85,0.00085,212,0.00212
23,30,1,100000,117,0.00117,229,0.00229
23,30,2,100000,59,0.00059,147,0.00147
23,30,3,100000,58,0.00058,138,0.00138
23,30,4,100000,91,0.00091,167,0.00167
23,30,5,100000,93,0.00093,201,0.00201
23,31,0,100000,141,0.00141,225,0.00225
23,31,1,100000,133,0.00133,196,0.00196
23,31,2,100000,76,0.00076,156,0.00156
23,31,3,100000,57,0.00057,132,0.00132
23,31,4,100000,66,0.00066,163,0.00163
23,31,5,100000,86,0.00086,193,0.00193
23,32,0,100000,107,0.00107,218,0.00218
23,32,1,100000,106,0.00106,188,0.00188
23,32,2,100000,59,0.00059,153,0.00153
23,32,3,100000,63,0.00063,149,0.00149
23,32,4,100000,55,0.00055,140,0.0014
23,32,5,100000,85,0.00085,189,0.00189
23,33,0,100000,71,0.00071,186,0.00186
23,33,1,100000,102,0.00102,215,0.00215
23,33,2,100000,91,0.00091,168,0.00168
23,33,3,100000,61,0.00061,119,0.00119
23,33,4,100000,72,0.00072,145,0.00145
23,33,5,100000,106,0.00106,222,0.00222
23,34,0,100000,91,0.00091,194,0.00194
23,34,1,100000,87,0.00087,190,0.0019
23,34,2,100000,72,0.00072,155,0.00155
23,34,3,100000,78,0.00078,135,0.00135
23,34,4,100000,73,0.00073,162,0.00162
23,34,5,100000,82,0.00082,196,0.00196
23,35,0,100000,77,0.00077,187,0.00187
23,35,1,100000,97,0.00097,209,0.00209
23,35,2,100000,59,0.00059,149,0.00149
23,35,3,100000,59,0.00059,137,0.00137
23,35,4,100000,95,0.00095,150,0.0015
23,35,5,100000,86,0.00086,188,0.00188
23,36,0,100000,92,0.00092,205,0.00205
23,36,1,100000,86,0.00086,196,0.00196
23,36,2,100000,53,0.00053,142,0.00142
23,36,3,100000,64,0.00064,128,0.00128
23,36,4,100000,53,0.00053,149,0.00149
23,36,5,100000,100,0.001,192,0.00192
23,37,0,100000,97,0.00097,203,0.00203
23,37,1,100000,92,0.00092,208,0.00208
23,37,2,100000,81,0.00081,168,0.00168
23,37,3,100000,71,0.00071,165,0.00165
23,37,4,100000,66,0.00066,145,0.00145
23,37,5,100000,107,0.00107,189,0.00189
23,38,0,100000,86,0.00086,172,0.00172
23,38,1,100000,87,0.00087,165,0.00165
23,38,2,100000,85,0.00085,149,0.00149
23,38,3,100000,61,0.00061,104,0.00104
23,38,4,100000,74,0.00074,144,0.00144
23,38,5,100000,77,0.00077,175,0.00175
23,39,0,100000,73,0.00073,172,0.00172
23,39,1,100000,74,0.00074,155,0.00155
23,39,2,100000,64,0.00064,122,0.00122
23,39,3,100000,54,0.00054,126,0.00126
23,39,4,100000,58,0.00058,106,0.00106
23,39,5,100000,59,0.00059,145,0.00145
23,40,0,100000,55,0.00055,140,0.0014
23,40,1,100000,82,0.00082,152,0.00152
23,40,2,100000,45,0.00045,104,0.00104
23,40,3,100000,43,0.00043,103,0.00103
23,40,4,100000,68,0.00068,112,0.00112
23,40,5,100000,44,0.00044,127,0.00127
23,41,0,100000,47,0.00047,117,0.00117
23,41,1,100000,63,0.00063,127,0.00127
23,41,2,100000,44,0.00044,118,0.00118
23,41,3,100000,44,0.00044,109,0.00109
23,41,4,100000,39,0.00039,104,0.00104
23,41,5,100000,31,0.00031,123,0.00123
23,42,0,100000,44,0.00044,117,0.00117
23,42,1,100000,33,0.00033,94,0.00094
23,42,2,100000,43,0.00043,108,0.00108
23,42,3,100000,48,0.00048,90,0.0009
23,42,4,100000,65,0.00065,92,0.00092
23,42,5,100000,40,0.0004,101,0.00101
23,43,0,100000,36,0.00036,94,0.00094
23,43,1,100000,37,0.00037,93,0.00093
23,43,2,100000,44,0.00044,123,0.00123
23,43,3,100000,28,0.00028,85,0.00085
23,43,4,100000,34,0.00034,75,0.00075
23,43,5,100000,45,0.00045,83,0.00083
23,44,0,100000,34,0.00034,99,0.00099
23,44,1,100000,38,0.00038,93,0.00093
23,44,2,100000,48,0.00048,77,0.00077
23,44,3,100000,42,0.00042,67,0.00067
23,44,4,100000,38,0.00038,79,0.00079
23,44,5,100000,23,0.00023,71,0.00071
23,45,0,100000,27,0.00027,80,0.0008
23,45,1,100000,36,0.00036,74,0.00074
23,45,2,100000,51,0.00051,74,0.00074
23,45,3,100000,43,0.00043,82,0.00082
23,45,4,100000,35,0.00035,61,0.00061
23,45,5,100000,43,0.00043,89,0.00089
23,46,0,100000,43,0.00043,77,0.00077
23,46,1,100000,33,0.00033,81,0.00081
23,46,2,100000,25,0.00025,77,0.00077
23,46,3,100000,38,0.00038,76,0.00076
23,46,4,100000,34,0.00034,79,0.00079
23,46,5,100000,41,0.00041,88,0.00088
23,47,0,100000,23,0.00023,54,0.00054
23,47,1,100000,24,0.00024,66,0.00066
23,47,2,100000,13,0.00013,71,0.00071
23,47,3,100000,49,0.00049,92,0.00092
23,47,4,100000,24,0.00024,68,0.00068
23,47,5,100000,23,0.00023,73,0.00073
23,48,0,100000,38,0.00038,72,0.00072
23,48,1,100000,29,0.00029,88,0.00088
23,48,2,100000,50,0.0005,84,0.00084
23,48,3,100000,19,0.00019,71,0.00071
23,48,4,100000,35,0.00035,76,0.00076
23,48,5,100000,39,0.00039,81,0.00081
