x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
23,49,0,100000,7,7e-05,65,0.00065
23,49,1,100000,31,0.00031,84,0.00084
23,49,2,100000,30,0.0003,75,0.00075
23,49,3,100000,27,0.00027,69,0.00069
23,49,4,100000,23,0.00023,73,0.00073
23,49,5,100000,31,0.00031,71,0.00071
23,50,0,100000,54,0.00054,81,0.00081
23,50,1,100000,40,0.0004,63,0.00063
23,50,2,100000,33,0.00033,75,0.00075
23,50,3,100000,35,0.00035,82,0.00082
23,50,4,100000,17,0.00017,56,0.00056
23,50,5,100000,43,0.00043,74,0.00074
24,-50,0,100000,23,0.00023,70,0.0007
24,-50,1,100000,25,0.00025,74,0.00074
24,-50,2,100000,38,0.00038,78,0.00078
24,-50,3,100000,29,0.00029,66,0.00066
24,-50,4,100000,39,0.00039,95,0.00095
24,-50,5,100000,35,0.00035,82,0.00082
24,-49,0,100000,27,0.00027,67,0.00067
24,-49,1,100000,30,0.0003,70,0.0007
24,-49,2,100000,22,0.00022,71,0.00071
24,-49,3,100000,23,0.00023,72,0.00072
24,-49,4,100000,25,0.00025,81,0.00081
24,-49,5,100000,42,0.00042,74,0.00074
24,-48,0,100000,28,0.00028,66,0.00066
24,-48,1,100000,40,0.0004,88,0.00088
24,-48,2,100000,24,0.00024,75,0.00075
24,-48,3,100000,25,0.00025,77,0.00077
24,-48,4,100000,30,0.0003,89,0.00089
24,-48,5,100000,29,0.00029,75,0.00075
24,-47,0,100000,28,0.00028,76,0.00076
24,-47,1,100000,32,0.00032,68,0.00068
24,-47,2,100000,26,0.00026,68,0.00068
24,-47,3,100000,21,0.00021,66,0.00066
24,-47,4,100000,21,0.00021,65,0.00065
24,-47,5,100000,30,0.0003,71,0.00071
24,-46,0,100000,19,0.00019,74,0.00074
24,-46,1,100000,39,0.00039,70,0.0007
24,-46,2,100000,28,0.00028,72,0.00072
24,-46,3,100000,37,0.00037,71,0.00071
24,-46,4,100000,40,0.0004,89,0.00089
24,-46,5,100000,18,0.00018,72,0.00072
24,-45,0,100000,43,0.00043,86,0.00086
24,-45,1,100000,36,0.00036,99,0.00099
24,-45,2,100000,24,0.00024,70,0.0007
24,-45,3,100000,36,0.00036,78,0.00078
24,-45,4,100000,25,0.00025,89,0.00089
24,-45,5,100000,28,0.00028,72,0.00072
24,-44,0,100000,42,0.00042,99,0.00099
24,-44,1,100000,45,0.00045,73,0.00073
24,-44,2,100000,38,0.00038,79,0.00079
24,-44,3,100000,39,0.00039,83,0.00083
24,-44,4,100000,33,0.00033,89,0.00089
24,-44,5,100000,50,0.0005,79,0.00079
24,-43,0,100000,33,0.00033,83,0.00083
24,-43,1,100000,43,0.00043,94,0.00094
24,-43,2,100000,38,0.00038,95,0.00095
24,-43,3,100000,30,0.0003,92,0.00092
24,-43,4,100000,43,0.00043,79,0.00079
24,-43,5,100000,51,0.00051,90,0.0009
24,-42,0,100000,30,0.0003,93,0.00093
24,-42,1,100000,56,0.00056,100,0.001
24,-42,2,100000,42,0.00042,112,0.00112
24,-42,3,100000,21,0.00021,64,0.00064
24,-42,4,100000,37,0.00037,82,0.00082
24,-42,5,100000,33,0.00033,83,0.00083
24,-41,0,100000,67,0.00067,113,0.00113
24,-41,1,100000,60,0.0006,111,0.00111
24,-41,2,100000,41,0.00041,102,0.00102
24,-41,3,100000,36,0.00036,85,0.00085
24,-41,4,100000,37,0.00037,97,0.00097
24,-41,5,100000,53,0.00053,105,0.00105
24,-40,0,100000,50,0.0005,133,0.00133
24,-40,1,100000,73,0.00073,138,0.00138
24,-40,2,100000,31,0.00031,91,0.00091
24,-40,3,100000,45,0.00045,109,0.00109
24,-40,4,100000,63,0.00063,110,0.0011
24,-40,5,100000,71,0.00071,123,0.00123
24,-39,0,100000,48,0.00048,126,0.00126
24,-39,1,100000,47,0.00047,138,0.00138
24,-39,2,100000,53,0.00053,121,0.00121
24,-39,3,100000,41,0.00041,96,0.00096
24,-39,4,100000,38,0.00038,100,0.001
24,-39,5,100000,50,0.0005,126,0.00126
24,-38,0,100000,86,0.00086,142,0.00142
24,-38,1,100000,81,0.00081,143,0.00143
24,-38,2,100000,57,0.00057,148,0.00148
24,-38,3,100000,79,0.00079,125,0.00125
24,-38,4,100000,66,0.00066,121,0.00121
24,-38,5,100000,70,0.0007,146,0.00146
24,-37,0,100000,84,0.00084,171,0.00171
24,-37,1,100000,66,0.00066,159,0.00159
24,-37,2,100000,63,0.00063,114,0.00114
24,-37,3,100000,66,0.00066,113,0.00113
24,-37,4,100000,55,0.00055,121,0.00121
24,-37,5,100000,86,0.00086,160,0.0016
24,-36,0,100000,80,0.0008,173,0.00173
24,-36,1,100000,86,0.00086,168,0.00168
24,-36,2,100000,56,0.00056,131,0.00131
24,-36,3,100000,65,0.00065,131,0.00131
24,-36,4,100000,60,0.0006,153,0.00153
24,-36,5,100000,65,0.00065,144,0.00144
24,-35,0,100000,82,0.00082,152,0.00152
24,-35,1,100000,57,0.00057,140,0.0014
24,-35,2,100000,62,0.00062,135,0.00135
24,-35,3,100000,55,0.00055,98,0.00098
24,-35,4,100000,69,0.00069,127,0.00127
24,-35,5,100000,86,0.00086,168,0.00168
24,-34,0,100000,86,0.00086,165,0.00165
24,-34,1,100000,85,0.00085,169,0.00169
24,-34,2,100000,66,0.00066,122,0.00122
24,-34,3,100000,57,0.00057,137,0.00137
24,-34,4,100000,49,0.00049,123,0.00123
24,-34,5,100000,99,0.00099,182,0.00182
24,-33,0,100000,76,0.00076,163,0.00163
24,-33,1,100000,83,0.00083,169,0.00169
24,-33,2,100000,70,0.0007,123,0.00123
24,-33,3,100000,55,0.00055,110,0.0011
24,-33,4,100000,63,0.00063,147,0.00147
24,-33,5,100000,91,0.00091,168,0.00168
24,-32,0,100000,90,0.0009,183,0.00183
24,-32,1,100000,89,0.00089,175,0.00175
24,-32,2,100000,68,0.00068,122,0.00122
24,-32,3,100000,42,0.00042,112,0.00112
24,-32,4,100000,73,0.00073,143,0.00143
24,-32,5,100000,71,0.00071,174,0.00174
24,-31,0,100000,82,0.00082,172,0.00172
24,-31,1,100000,97,0.00097,180,0.0018
24,-31,2,100000,74,0.00074,141,0.00141
24,-31,3,100000,75,0.00075,132,0.00132
24,-31,4,100000,78,0.00078,139,0.00139
24,-31,5,100000,48,0.00048,165,0.00165
24,-30,0,100000,92,0.00092,198,0.00198
24,-30,1,100000,62,0.00062,136,0.00136
24,-30,2,100000,58,0.00058,148,0.00148
24,-30,3,100000,62,0.00062,125,0.00125
24,-30,4,100000,60,0.0006,148,0.00148
24,-30,5,100000,53,0.00053,157,0.00157
24,-29,0,100000,78,0.00078,174,0.00174
24,-29,1,100000,69,0.00069,169,0.00169
24,-29,2,100000,77,0.00077,146,0.00146
24,-29,3,100000,46,0.00046,123,0.00123
24,-29,4,100000,56,0.00056,152,0.00152
24,-29,5,100000,106,0.00106,163,0.00163
24,-28,0,100000,77,0.00077,175,0.00175
24,-28,1,100000,72,0.00072,189,0.00189
24,-28,2,100000,63,0.00063,139,0.00139
24,-28,3,100000,64,0.00064,131,0.00131
24,-28,4,100000,71,0.00071,153,0.00153
24,-28,5,100000,87,0.00087,188,0.00188
24,-27,0,100000,78,0.00078,169,0.00169
24,-27,1,100000,70,0.0007,161,0.00161
24,-27,2,100000,64,0.00064,144,0.00144
24,-27,3,100000,61,0.00061,99,0.00099
24,-27,4,100000,72,0.00072,138,0.00138
24,-27,5,100000,77,0.00077,173,0.00173
24,-26,0,100000,94,0.00094,170,0.0017
24,-26,1,100000,72,0.00072,151,0.00151
24,-26,2,100000,71,0.00071,155,0.00155
24,-26,3,100000,51,0.00051,112,0.00112
24,-26,4,100000,60,0.0006,149,0.00149
24,-26,5,100000,81,0.00081,176,0.00176
24,-25,0,100000,93,0.00093,168,0.00168
24,-25,1,100000,85,0.00085,180,0.0018
24,-25,2,100000,45,0.00045,126,0.00126
24,-25,3,100000,34,0.00034,109,0.00109
24,-25,4,100000,60,0.0006,134,0.00134
24,-25,5,100000,61,0.00061,156,0.00156
24,-24,0,100000,99,0.00099,183,0.00183
24,-24,1,100000,81,0.00081,160,0.0016
24,-24,2,100000,63,0.00063,139,0.00139
24,-24,3,100000,67,0.00067,111,0.00111
24,-24,4,100000,70,0.0007,147,0.00147
24,-24,5,100000,73,0.00073,149,0.00149
24,-23,0,100000,84,0.00084,152,0.00152
24,-23,1,100000,78,0.00078,176,0.00176
24,-23,2,100000,65,0.00065,142,0.00142
24,-23,3,100000,57,0.00057,127,0.00127
24,-23,4,100000,86,0.00086,136,0.00136
24,-23,5,100000,84,0.00084,157,0.00157
24,-22,0,100000,106,0.00106,164,0.00164
24,-22,1,100000,74,0.00074,158,0.00158
24,-22,2,100000,58,0.00058,142,0.00142
24,-22,3,100000,41,0.00041,112,0.00112
24,-22,4,100000,65,0.00065,139,0.00139
24,-22,5,100000,60,0.0006,159,0.00159
24,-21,0,100000,103,0.00103,201,0.00201
24,-21,1,100000,56,0.00056,138,0.00138
24,-21,2,100000,64,0.00064,155,0.00155
24,-21,3,100000,58,0.00058,119,0.00119
24,-21,4,100000,55,0.00055,130,0.0013
24,-21,5,100000,89,0.00089,174,0.00174
24,-20,0,100000,72,0.00072,184,0.00184
24,-20,1,100000,77,0.00077,187,0.00187
24,-20,2,100000,79,0.00079,178,0.00178
24,-20,3,100000,64,0.00064,135,0.00135
24,-20,4,100000,67,0.00067,138,0.00138
24,-20,5,100000,80,0.0008,167,0.00167
24,-19,0,100000,99,0.00099,190,0.0019
24,-19,1,100000,104,0.00104,169,0.00169
24,-19,2,100000,84,0.00084,145,0.00145
24,-19,3,100000,62,0.00062,117,0.00117
24,-19,4,100000,45,0.00045,140,0.0014
24,-19,5,100000,68,0.00068,156,0.00156
24,-18,0,100000,77,0.00077,162,0.00162
24,-18,1,100000,85,0.00085,168,0.00168
24,-18,2,100000,78,0.00078,139,0.00139
24,-18,3,100000,49,0.00049,114,0.00114
24,-18,4,100000,70,0.0007,136,0.00136
24,-18,5,100000,73,0.00073,164,0.00164
24,-17,0,100000,90,0.0009,188,0.00188
24,-17,1,100000,84,0.00084,164,0.00164
24,-17,2,100000,74,0.00074,155,0.00155
24,-17,3,100000,52,0.00052,116,0.00116
24,-17,4,100000,56,0.00056,120,0.0012
24,-17,5,100000,79,0.00079,154,0.00154
24,-16,0,100000,92,0.00092,180,0.0018
24,-16,1,100000,50,0.0005,153,0.00153
24,-16,2,100000,54,0.00054,132,0.00132
24,-16,3,100000,43,0.00043,95,0.00095
24,-16,4,100000,67,0.00067,124,0.00124
24,-16,5,100000,83,0.00083,155,0.00155
24,-15,0,100000,68,0.00068,187,0.00187
24,-15,1,100000,71,0.00071,173,0.00173
24,-15,2,100000,70,0.0007,140,0.0014
24,-15,3,100000,65,0.00065,130,0.0013
24,-15,4,100000,52,0.00052,139,0.00139
24,-15,5,100000,83,0.00083,159,0.00159
24,-14,0,100000,82,0.00082,180,0.0018
24,-14,1,100000,75,0.00075,136,0.00136
24,-14,2,100000,61,0.00061,133,0.00133
24,-14,3,100000,68,0.00068,131,0.00131
24,-14,4,100000,60,0.0006,135,0.00135
24,-14,5,100000,59,0.00059,156,0.00156
24,-13,0,100000,98,0.00098,179,0.00179
24,-13,1,100000,81,0.00081,167,0.00167
24,-13,2,100000,53,0.00053,133,0.00133
24,-13,3,100000,61,0.00061,123,0.00123
24,-13,4,100000,91,0.00091,168,0.00168
24,-13,5,100000,59,0.00059,165,0.00165
24,-12,0,100000,68,0.00068,167,0.00167
24,-12,1,100000,97,0.00097,169,0.00169
24,-12,2,100000,44,0.00044,141,0.00141
24,-12,3,100000,41,0.00041,116,0.00116
24,-12,4,100000,64,0.00064,147,0.00147
24,-12,5,100000,89,0.00089,167,0.00167
24,-11,0,100000,85,0.00085,186,0.00186
24,-11,1,100000,70,0.0007,144,0.00144
24,-11,2,100000,72,0.00072,128,0.00128
24,-11,3,100000,48,0.00048,114,0.00114
24,-11,4,100000,57,0.00057,148,0.00148
24,-11,5,100000,79,0.00079,157,0.00157
24,-10,0,100000,75,0.00075,188,0.00188
24,-10,1,100000,86,0.00086,176,0.00176
24,-10,2,100000,96,0.00096,156,0.00156
24,-10,3,100000,68,0.00068,123,0.00123
24,-10,4,100000,72,0.00072,154,0.00154
24,-10,5,100000,73,0.00073,169,0.00169
24,-9,0,100000,102,0.00102,168,0.00168
24,-9,1,100000,71,0.00071,162,0.00162
24,-9,2,100000,61,0.00061,135,0.00135
24,-9,3,100000,46,0.00046,118,0.00118
24,-9,4,100000,77,0.00077,130,0.0013
24,-9,5,100000,72,0.00072,156,0.00156
24,-8,0,100000,89,0.00089,173,0.00173
24,-8,1,100000,86,0.00086,174,0.00174
24,-8,2,100000,68,0.00068,137,0.00137
24,-8,3,100000,50,0.0005,104,0.00104
24,-8,4,100000,61,0.00061,131,0.00131
24,-8,5,100000,67,0.00067,149,0.00149
24,-7,0,100000,114,0.00114,202,0.00202
24,-7,1,100000,67,0.00067,180,0.0018
24,-7,2,100000,57,0.00057,149,0.00149
24,-7,3,100000,45,0.00045,113,0.00113
24,-7,4,100000,82,0.00082,142,0.00142
24,-7,5,100000,83,0.00083,170,0.0017
24,-6,0,100000,83,0.00083,174,0.00174
24,-6,1,100000,65,0.00065,146,0.00146
24,-6,2,100000,66,0.00066,143,0.00143
24,-6,3,100000,56,0.00056,111,0.00111
24,-6,4,100000,64,0.00064,119,0.00119
24,-6,5,100000,96,0.00096,192,0.00192
24,-5,0,100000,78,0.00078,171,0.00171
24,-5,1,100000,63,0.00063,149,0.00149
24,-5,2,100000,45,0.00045,126,0.00126
24,-5,3,100000,36,0.00036,105,0.00105
24,-5,4,100000,72,0.00072,138,0.00138
24,-5,5,100000,78,0.00078,166,0.00166
24,-4,0,100000,82,0.00082,212,0.00212
24,-4,1,100000,72,0.00072,178,0.00178
24,-4,2,100000,57,0.00057,122,0.00122
24,-4,3,100000,50,0.0005,136,0.00136
24,-4,4,100000,72,0.00072,148,0.00148
24,-4,5,100000,98,0.00098,167,0.00167
24,-3,0,100000,116,0.00116,184,0.00184
24,-3,1,100000,89,0.00089,185,0.00185
24,-3,2,100000,51,0.00051,144,0.00144
24,-3,3,100000,62,0.00062,126,0.00126
24,-3,4,100000,58,0.00058,131,0.00131
24,-3,5,100000,69,0.00069,168,0.00168
24,-2,0,100000,94,0.00094,191,0.00191
24,-2,1,100000,82,0.00082,179,0.00179
24,-2,2,100000,56,0.00056,134,0.00134
24,-2,3,100000,28,0.00028,109,0.00109
24,-2,4,100000,45,0.00045,131,0.00131
24,-2,5,100000,77,0.00077,151,0.00151
24,-1,0,100000,99,0.00099,193,0.00193
24,-1,1,100000,103,0.00103,171,0.00171
24,-1,2,100000,53,0.00053,138,0.00138
24,-1,3,100000,58,0.00058,112,0.00112
24,-1,4,100000,51,0.00051,144,0.00144
24,-1,5,100000,78,0.00078,174,0.00174
24,0,0,100000,88,0.00088,169,0.00169
24,0,1,100000,81,0.00081,169,0.00169
24,0,2,100000,66,0.00066,135,0.00135
24,0,3,100000,50,0.0005,119,0.00119
24,0,4,100000,68,0.00068,139,0.00139
24,0,5,100000,83,0.00083,157,0.00157
24,1,0,100000,98,0.00098,189,0.00189
24,1,1,100000,90,0.0009,195,0.00195
24,1,2,100000,74,0.00074,134,0.00134
24,1,3,100000,61,0.00061,111,0.00111
24,1,4,100000,66,0.00066,132,0.00132
24,1,5,100000,66,0.00066,159,0.00159
24,2,0,100000,77,0.00077,177,0.00177
24,2,1,100000,77,0.00077,158,0.00158
24,2,2,100000,66,0.00066,136,0.00136
24,2,3,100000,62,0.00062,118,0.00118
24,2,4,100000,57,0.00057,136,0.00136
24,2,5,100000,59,0.00059,158,0.00158
24,3,0,100000,75,0.00075,175,0.00175
24,3,1,100000,79,0.00079,154,0.00154
24,3,2,100000,81,0.00081,138,0.00138
24,3,3,100000,51,0.00051,117,0.00117
24,3,4,100000,56,0.00056,134,0.00134
24,3,5,100000,76,0.00076,165,0.00165
24,4,0,100000,74,0.00074,171,0.00171
24,4,1,100000,83,0.00083,178,0.00178
24,4,2,100000,64,0.00064,134,0.00134
24,4,3,100000,66,0.00066,134,0.00134
24,4,4,100000,68,0.00068,154,0.00154
24,4,5,100000,89,0.00089,157,0.00157
24,5,0,100000,85,0.00085,178,0.00178
24,5,1,100000,75,0.00075,169,0.00169
24,5,2,100000,62,0.00062,132,0.00132
24,5,3,100000,53,0.00053,112,0.00112
24,5,4,100000,67,0.00067,133,0.00133
24,5,5,100000,78,0.00078,156,0.00156
24,6,0,100000,88,0.00088,199,0.00199
24,6,1,100000,77,0.00077,189,0.00189
24,6,2,100000,47,0.00047,121,0.00121
24,6,3,100000,50,0.0005,124,0.00124
24,6,4,100000,67,0.00067,137,0.00137
24,6,5,100000,65,0.00065,168,0.00168
24,7,0,100000,101,0.00101,173,0.00173
24,7,1,100000,87,0.00087,151,0.00151
24,7,2,100000,50,0.0005,118,0.00118
24,7,3,100000,54,0.00054,124,0.00124
24,7,4,100000,67,0.00067,157,0.00157
24,7,5,100000,56,0.00056,146,0.00146
24,8,0,100000,83,0.00083,189,0.00189
24,8,1,100000,78,0.00078,172,0.00172
24,8,2,100000,41,0.00041,127,0.00127
24,8,3,100000,43,0.00043,100,0.001
24,8,4,100000,61,0.00061,148,0.00148
24,8,5,100000,62,0.00062,172,0.00172
24,9,0,100000,97,0.00097,204,0.00204
24,9,1,100000,71,0.00071,181,0.00181
24,9,2,100000,71,0.00071,139,0.00139
24,9,3,100000,58,0.00058,117,0.00117
24,9,4,100000,71,0.00071,116,0.00116
24,9,5,100000,63,0.00063,170,0.0017
24,10,0,100000,84,0.00084,164,0.00164
24,10,1,100000,97,0.00097,167,0.00167
24,10,2,100000,69,0.00069,156,0.00156
24,10,3,100000,64,0.00064,128,0.00128
24,10,4,100000,69,0.00069,136,0.00136
24,10,5,100000,71,0.00071,154,0.00154
24,11,0,100000,90,0.0009,183,0.00183
24,11,1,100000,69,0.00069,160,0.0016
24,11,2,100000,65,0.00065,143,0.00143
24,11,3,100000,65,0.00065,138,0.00138
24,11,4,100000,56,0.00056,125,0.00125
24,11,5,100000,78,0.00078,162,0.00162
24,12,0,100000,81,0.00081,174,0.00174
24,12,1,100000,89,0.00089,169,0.00169
24,12,2,100000,86,0.00086,156,0.00156
24,12,3,100000,56,0.00056,116,0.00116
24,12,4,100000,63,0.00063,151,0.00151
24,12,5,100000,72,0.00072,157,0.00157
24,13,0,100000,78,0.00078,194,0.00194
24,13,1,100000,85,0.00085,167,0.00167
24,13,2,100000,51,0.00051,141,0.00141
24,13,3,100000,54,0.00054,115,0.00115
24,13,4,100000,57,0.00057,130,0.0013
24,13,5,100000,108,0.00108,174,0.00174
24,14,0,100000,93,0.00093,176,0.00176
24,14,1,100000,100,0.001,181,0.00181
24,14,2,100000,72,0.00072,139,0.00139
24,14,3,100000,64,0.00064,124,0.00124
24,14,4,100000,85,0.00085,128,0.00128
24,14,5,100000,70,0.0007,159,0.00159
24,15,0,100000,86,0.00086,161,0.00161
24,15,1,100000,67,0.00067,176,0.00176
24,15,2,100000,62,0.00062,151,0.00151
24,15,3,100000,55,0.00055,114,0.00114
24,15,4,100000,85,0.00085,152,0.00152
24,15,5,100000,83,0.00083,154,0.00154
24,16,0,100000,91,0.00091,183,0.00183
24,16,1,100000,78,0.00078,157,0.00157
24,16,2,100000,62,0.00062,147,0.00147
24,16,3,100000,33,0.00033,112,0.00112
24,16,4,100000,93,0.00093,144,0.00144
24,16,5,100000,69,0.00069,154,0.00154
24,17,0,100000,108,0.00108,199,0.00199
24,17,1,100000,89,0.00089,173,0.00173
24,17,2,100000,53,0.00053,140,0.0014
24,17,3,100000,63,0.00063,117,0.00117
24,17,4,100000,62,0.00062,140,0.0014
24,17,5,100000,99,0.00099,169,0.00169
24,18,0,100000,101,0.00101,183,0.00183
24,18,1,100000,101,0.00101,171,0.00171
24,18,2,100000,66,0.00066,128,0.00128
24,18,3,100000,46,0.00046,110,0.0011
24,18,4,100000,69,0.00069,140,0.0014
24,18,5,100000,83,0.00083,183,0.00183
24,19,0,100000,104,0.00104,187,0.00187
24,19,1,100000,68,0.00068,183,0.00183
24,19,2,100000,65,0.00065,152,0.00152
24,19,3,100000,63,0.00063,119,0.00119
24,19,4,100000,71,0.00071,130,0.0013
24,19,5,100000,65,0.00065,161,0.00161
24,20,0,100000,86,0.00086,169,0.00169
24,20,1,100000,79,0.00079,167,0.00167
24,20,2,100000,74,0.00074,152,0.00152
24,20,3,100000,51,0.00051,115,0.00115
24,20,4,100000,69,0.00069,139,0.00139
24,20,5,100000,69,0.00069,157,0.00157
24,21,0,100000,73,0.00073,171,0.00171
24,21,1,100000,79,0.00079,167,0.00167
24,21,2,100000,63,0.00063,144,0.00144
24,21,3,100000,55,0.00055,121,0.00121
24,21,4,100000,94,0.00094,135,0.00135
24,21,5,100000,74,0.00074,179,0.00179
24,22,0,100000,83,0.00083,182,0.00182
24,22,1,100000,91,0.00091,152,0.00152
24,22,2,100000,70,0.0007,143,0.00143
24,22,3,100000,39,0.00039,125,0.00125
24,22,4,100000,49,0.00049,147,0.00147
24,22,5,100000,104,0.00104,186,0.00186
24,23,0,100000,82,0.00082,194,0.00194
24,23,1,100000,100,0.001,186,0.00186
24,23,2,100000,61,0.00061,152,0.00152
24,23,3,100000,51,0.00051,111,0.00111
24,23,4,100000,54,0.00054,138,0.00138
24,23,5,100000,90,0.0009,156,0.00156
24,24,0,100000,98,0.00098,189,0.00189
24,24,1,100000,96,0.00096,169,0.00169
24,24,2,100000,55,0.00055,144,0.00144
24,24,3,100000,50,0.0005,116,0.00116
24,24,4,100000,66,0.00066,124,0.00124
24,24,5,100000,73,0.00073,154,0.00154
24,25,0,100000,71,0.00071,177,0.00177
24,25,1,100000,84,0.00084,167,0.00167
24,25,2,100000,63,0.00063,128,0.00128
24,25,3,100000,70,0.0007,117,0.00117
24,25,4,100000,66,0.00066,136,0.00136
24,25,5,100000,85,0.00085,164,0.00164
24,26,0,100000,83,0.00083,176,0.00176
24,26,1,100000,85,0.00085,156,0.00156
24,26,2,100000,55,0.00055,134,0.00134
24,26,3,100000,70,0.0007,117,0.00117
24,26,4,100000,72,0.00072,125,0.00125
24,26,5,100000,96,0.00096,182,0.00182
24,27,0,100000,100,0.001,190,0.0019
24,27,1,100000,78,0.00078,181,0.00181
24,27,2,100000,60,0.0006,133,0.00133
24,27,3,100000,51,0.00051,97,0.00097
24,27,4,100000,72,0.00072,161,0.00161
24,27,5,100000,88,0.00088,180,0.0018
24,28,0,100000,88,0.00088,178,0.00178
24,28,1,100000,96,0.00096,203,0.00203
24,28,2,100000,60,0.0006,133,0.00133
24,28,3,100000,46,0.00046,118,0.00118
24,28,4,100000,69,0.00069,148,0.00148
24,28,5,100000,60,0.0006,166,0.00166
24,29,0,100000,69,0.00069,170,0.0017
24,29,1,100000,76,0.00076,165,0.00165
24,29,2,100000,76,0.00076,161,0.00161
24,29,3,100000,60,0.0006,132,0.00132
24,29,4,100000,71,0.00071,130,0.0013
24,29,5,100000,68,0.00068,180,0.0018
24,30,0,100000,118,0.00118,194,0.00194
24,30,1,100000,99,0.00099,185,0.00185
24,30,2,100000,54,0.00054,122,0.00122
24,30,3,100000,48,0.00048,121,0.00121
24,30,4,100000,85,0.00085,148,0.00148
24,30,5,100000,74,0.00074,146,0.00146
24,31,0,100000,80,0.0008,157,0.00157
24,31,1,100000,81,0.00081,175,0.00175
24,31,2,100000,52,0.00052,125,0.00125
24,31,3,100000,61,0.00061,108,0.00108
24,31,4,100000,62,0.00062,151,0.00151
24,31,5,100000,89,0.00089,192,0.00192
24,32,0,100000,92,0.00092,157,0.00157
24,32,1,100000,74,0.00074,164,0.00164
24,32,2,100000,90,0.0009,142,0.00142
24,32,3,100000,65,0.00065,142,0.00142
24,32,4,100000,75,0.00075,128,0.00128
24,32,5,100000,74,0.00074,169,0.00169
24,33,0,100000,65,0.00065,175,0.00175
24,33,1,100000,73,0.00073,195,0.00195
24,33,2,100000,67,0.00067,132,0.00132
24,33,3,100000,46,0.00046,113,0.00113
24,33,4,100000,43,0.00043,145,0.00145
24,33,5,100000,65,0.00065,155,0.00155
24,34,0,100000,110,0.0011,187,0.00187
24,34,1,100000,70,0.0007,160,0.0016
24,34,2,100000,55,0.00055,128,0.00128
24,34,3,100000,46,0.00046,101,0.00101
24,34,4,100000,58,0.00058,134,0.00134
24,34,5,100000,76,0.00076,158,0.00158
24,35,0,100000,82,0.00082,180,0.0018
24,35,1,100000,73,0.00073,147,0.00147
24,35,2,100000,71,0.00071,140,0.0014
24,35,3,100000,41,0.00041,122,0.00122
24,35,4,100000,75,0.00075,115,0.00115
24,35,5,100000,70,0.0007,152,0.00152
24,36,0,100000,78,0.00078,134,0.00134
24,36,1,100000,55,0.00055,136,0.00136
24,36,2,100000,51,0.00051,141,0.00141
24,36,3,100000,48,0.00048,106,0.00106
24,36,4,100000,56,0.00056,130,0.0013
24,36,5,100000,97,0.00097,166,0.00166
24,37,0,100000,75,0.00075,158,0.00158
24,37,1,100000,63,0.00063,151,0.00151
24,37,2,100000,58,0.00058,143,0.00143
24,37,3,100000,53,0.00053,128,0.00128
24,37,4,100000,84,0.00084,146,0.00146
24,37,5,100000,82,0.00082,151,0.00151
24,38,0,100000,72,0.00072,154,0.00154
24,38,1,100000,69,0.00069,155,0.00155
24,38,2,100000,64,0.00064,120,0.0012
24,38,3,100000,74,0.00074,112,0.00112
24,38,4,100000,49,0.00049,131,0.00131
24,38,5,100000,66,0.00066,136,0.00136
24,39,0,100000,72,0.00072,144,0.00144
24,39,1,100000,64,0.00064,147,0.00147
24,39,2,100000,62,0.00062,126,0.00126
24,39,3,100000,39,0.00039,101,0.00101
24,39,4,100000,41,0.00041,104,0.00104
