x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
24,39,5,100000,43,0.00043,119,0.00119
24,40,0,100000,42,0.00042,108,0.00108
24,40,1,100000,58,0.00058,100,0.001
24,40,2,100000,30,0.0003,98,0.00098
24,40,3,100000,58,0.00058,97,0.00097
24,40,4,100000,53,0.00053,113,0.00113
24,40,5,100000,66,0.00066,132,0.00132
24,41,0,100000,36,0.00036,96,0.00096
24,41,1,100000,60,0.0006,116,0.00116
24,41,2,100000,35,0.00035,96,0.00096
24,41,3,100000,28,0.00028,82,0.00082
24,41,4,100000,37,0.00037,89,0.00089
24,41,5,100000,53,0.00053,103,0.00103
24,42,0,100000,43,0.00043,102,0.00102
24,42,1,100000,58,0.00058,106,0.00106
24,42,2,100000,40,0.0004,103,0.00103
24,42,3,100000,34,0.00034,89,0.00089
24,42,4,100000,36,0.00036,79,0.00079
24,42,5,100000,53,0.00053,100,0.001
24,43,0,100000,37,0.00037,87,0.00087
24,43,1,100000,55,0.00055,94,0.00094
24,43,2,100000,42,0.00042,77,0.00077
24,43,3,100000,21,0.00021,74,0.00074
24,43,4,100000,28,0.00028,78,0.00078
24,43,5,100000,34,0.00034,85,0.00085
24,44,0,100000,32,0.00032,78,0.00078
24,44,1,100000,50,0.0005,87,0.00087
24,44,2,100000,24,0.00024,80,0.0008
24,44,3,100000,35,0.00035,82,0.00082
24,44,4,100000,27,0.00027,64,0.00064
24,44,5,100000,45,0.00045,85,0.00085
24,45,0,100000,49,0.00049,75,0.00075
24,45,1,100000,28,0.00028,91,0.00091
24,45,2,100000,45,0.00045,84,0.00084
24,45,3,100000,34,0.00034,69,0.00069
24,45,4,100000,24,0.00024,75,0.00075
24,45,5,100000,21,0.00021,76,0.00076
24,46,0,100000,51,0.00051,84,0.00084
24,46,1,100000,38,0.00038,79,0.00079
24,46,2,100000,32,0.00032,80,0.0008
24,46,3,100000,23,0.00023,67,0.00067
24,46,4,100000,21,0.00021,68,0.00068
24,46,5,100000,27,0.00027,61,0.00061
24,47,0,100000,28,0.00028,66,0.00066
24,47,1,100000,26,0.00026,58,0.00058
24,47,2,100000,31,0.00031,86,0.00086
24,47,3,100000,44,0.00044,80,0.0008
24,47,4,100000,37,0.00037,77,0.00077
24,47,5,100000,21,0.00021,67,0.00067
24,48,0,100000,32,0.00032,66,0.00066
24,48,1,100000,18,0.00018,75,0.00075
24,48,2,100000,20,0.0002,77,0.00077
24,48,3,100000,36,0.00036,90,0.0009
24,48,4,100000,17,0.00017,69,0.00069
24,48,5,100000,29,0.00029,85,0.00085
24,49,0,100000,28,0.00028,65,0.00065
24,49,1,100000,32,0.00032,68,0.00068
24,49,2,100000,32,0.00032,63,0.00063
24,49,3,100000,26,0.00026,76,0.00076
24,49,4,100000,50,0.0005,84,0.00084
24,49,5,100000,33,0.00033,62,0.00062
24,50,0,100000,14,0.00014,82,0.00082
24,50,1,100000,17,0.00017,68,0.00068
24,50,2,100000,16,0.00016,60,0.0006
24,50,3,100000,21,0.00021,54,0.00054
24,50,4,100000,39,0.00039,55,0.00055
24,50,5,100000,25,0.00025,75,0.00075
25,-50,0,100000,21,0.00021,69,0.00069
25,-50,1,100000,38,0.00038,82,0.00082
25,-50,2,100000,30,0.0003,77,0.00077
25,-50,3,100000,16,0.00016,57,0.00057
25,-50,4,100000,44,0.00044,91,0.00091
25,-50,5,100000,33,0.00033,83,0.00083
25,-49,0,100000,24,0.00024,84,0.00084
25,-49,1,100000,27,0.00027,62,0.00062
25,-49,2,100000,23,0.00023,87,0.00087
25,-49,3,100000,21,0.00021,71,0.00071
25,-49,4,100000,44,0.00044,71,0.00071
25,-49,5,100000,31,0.00031,81,0.00081
25,-48,0,100000,54,0.00054,79,0.00079
25,-48,1,100000,28,0.00028,80,0.0008
25,-48,2,100000,21,0.00021,68,0.00068
25,-48,3,100000,24,0.00024,76,0.00076
25,-48,4,100000,30,0.0003,71,0.00071
25,-48,5,100000,34,0.00034,70,0.0007
25,-47,0,100000,23,0.00023,74,0.00074
25,-47,1,100000,16,0.00016,61,0.00061
25,-47,2,100000,29,0.00029,66,0.00066
25,-47,3,100000,16,0.00016,76,0.00076
25,-47,4,100000,40,0.0004,67,0.00067
25,-47,5,100000,50,0.0005,73,0.00073
25,-46,0,100000,32,0.00032,79,0.00079
25,-46,1,100000,51,0.00051,77,0.00077
25,-46,2,100000,28,0.00028,77,0.00077
25,-46,3,100000,42,0.00042,59,0.00059
25,-46,4,100000,28,0.00028,79,0.00079
25,-46,5,100000,41,0.00041,85,0.00085
25,-45,0,100000,52,0.00052,90,0.0009
25,-45,1,100000,24,0.00024,69,0.00069
25,-45,2,100000,30,0.0003,74,0.00074
25,-45,3,100000,27,0.00027,83,0.00083
25,-45,4,100000,31,0.00031,84,0.00084
25,-45,5,100000,33,0.00033,68,0.00068
25,-44,0,100000,43,0.00043,74,0.00074
25,-44,1,100000,20,0.0002,71,0.00071
25,-44,2,100000,35,0.00035,74,0.00074
25,-44,3,100000,20,0.0002,76,0.00076
25,-44,4,100000,46,0.00046,76,0.00076
25,-44,5,100000,41,0.00041,71,0.00071
25,-43,0,100000,61,0.00061,79,0.00079
25,-43,1,100000,36,0.00036,83,0.00083
25,-43,2,100000,32,0.00032,84,0.00084
25,-43,3,100000,29,0.00029,79,0.00079
25,-43,4,100000,27,0.00027,79,0.00079
25,-43,5,100000,24,0.00024,82,0.00082
25,-42,0,100000,35,0.00035,95,0.00095
25,-42,1,100000,36,0.00036,93,0.00093
25,-42,2,100000,41,0.00041,88,0.00088
25,-42,3,100000,41,0.00041,79,0.00079
25,-42,4,100000,54,0.00054,82,0.00082
25,-42,5,100000,49,0.00049,118,0.00118
25,-41,0,100000,47,0.00047,97,0.00097
25,-41,1,100000,32,0.00032,98,0.00098
25,-41,2,100000,37,0.00037,68,0.00068
25,-41,3,100000,43,0.00043,88,0.00088
25,-41,4,100000,38,0.00038,97,0.00097
25,-41,5,100000,31,0.00031,93,0.00093
25,-40,0,100000,50,0.0005,125,0.00125
25,-40,1,100000,64,0.00064,122,0.00122
25,-40,2,100000,33,0.00033,72,0.00072
25,-40,3,100000,38,0.00038,85,0.00085
25,-40,4,100000,33,0.00033,94,0.00094
25,-40,5,100000,51,0.00051,105,0.00105
25,-39,0,100000,42,0.00042,119,0.00119
25,-39,1,100000,65,0.00065,124,0.00124
25,-39,2,100000,40,0.0004,123,0.00123
25,-39,3,100000,24,0.00024,78,0.00078
25,-39,4,100000,49,0.00049,106,0.00106
25,-39,5,100000,57,0.00057,108,0.00108
25,-38,0,100000,55,0.00055,119,0.00119
25,-38,1,100000,42,0.00042,112,0.00112
25,-38,2,100000,51,0.00051,104,0.00104
25,-38,3,100000,37,0.00037,83,0.00083
25,-38,4,100000,46,0.00046,115,0.00115
25,-38,5,100000,67,0.00067,139,0.00139
25,-37,0,100000,68,0.00068,139,0.00139
25,-37,1,100000,75,0.00075,137,0.00137
25,-37,2,100000,39,0.00039,97,0.00097
25,-37,3,100000,55,0.00055,115,0.00115
25,-37,4,100000,45,0.00045,118,0.00118
25,-37,5,100000,62,0.00062,130,0.0013
25,-36,0,100000,55,0.00055,136,0.00136
25,-36,1,100000,62,0.00062,146,0.00146
25,-36,2,100000,68,0.00068,113,0.00113
25,-36,3,100000,47,0.00047,111,0.00111
25,-36,4,100000,52,0.00052,91,0.00091
25,-36,5,100000,65,0.00065,134,0.00134
25,-35,0,100000,76,0.00076,157,0.00157
25,-35,1,100000,67,0.00067,154,0.00154
25,-35,2,100000,53,0.00053,106,0.00106
25,-35,3,100000,54,0.00054,104,0.00104
25,-35,4,100000,58,0.00058,116,0.00116
25,-35,5,100000,42,0.00042,130,0.0013
25,-34,0,100000,55,0.00055,132,0.00132
25,-34,1,100000,58,0.00058,144,0.00144
25,-34,2,100000,53,0.00053,113,0.00113
25,-34,3,100000,38,0.00038,130,0.0013
25,-34,4,100000,67,0.00067,114,0.00114
25,-34,5,100000,61,0.00061,135,0.00135
25,-33,0,100000,76,0.00076,160,0.0016
25,-33,1,100000,60,0.0006,138,0.00138
25,-33,2,100000,63,0.00063,131,0.00131
25,-33,3,100000,43,0.00043,103,0.00103
25,-33,4,100000,54,0.00054,115,0.00115
25,-33,5,100000,60,0.0006,149,0.00149
25,-32,0,100000,74,0.00074,143,0.00143
25,-32,1,100000,69,0.00069,141,0.00141
25,-32,2,100000,39,0.00039,107,0.00107
25,-32,3,100000,51,0.00051,107,0.00107
25,-32,4,100000,80,0.0008,136,0.00136
25,-32,5,100000,64,0.00064,134,0.00134
25,-31,0,100000,62,0.00062,142,0.00142
25,-31,1,100000,52,0.00052,138,0.00138
25,-31,2,100000,70,0.0007,124,0.00124
25,-31,3,100000,78,0.00078,116,0.00116
25,-31,4,100000,28,0.00028,105,0.00105
25,-31,5,100000,56,0.00056,146,0.00146
25,-30,0,100000,40,0.0004,104,0.00104
25,-30,1,100000,72,0.00072,138,0.00138
25,-30,2,100000,57,0.00057,124,0.00124
25,-30,3,100000,49,0.00049,114,0.00114
25,-30,4,100000,46,0.00046,107,0.00107
25,-30,5,100000,64,0.00064,119,0.00119
25,-29,0,100000,75,0.00075,140,0.0014
25,-29,1,100000,61,0.00061,132,0.00132
25,-29,2,100000,66,0.00066,124,0.00124
25,-29,3,100000,45,0.00045,115,0.00115
25,-29,4,100000,65,0.00065,126,0.00126
25,-29,5,100000,67,0.00067,153,0.00153
25,-28,0,100000,68,0.00068,134,0.00134
25,-28,1,100000,53,0.00053,161,0.00161
25,-28,2,100000,49,0.00049,112,0.00112
25,-28,3,100000,67,0.00067,115,0.00115
25,-28,4,100000,70,0.0007,133,0.00133
25,-28,5,100000,66,0.00066,133,0.00133
25,-27,0,100000,60,0.0006,144,0.00144
25,-27,1,100000,69,0.00069,139,0.00139
25,-27,2,100000,69,0.00069,129,0.00129
25,-27,3,100000,48,0.00048,96,0.00096
25,-27,4,100000,51,0.00051,128,0.00128
25,-27,5,100000,67,0.00067,166,0.00166
25,-26,0,100000,53,0.00053,161,0.00161
25,-26,1,100000,58,0.00058,144,0.00144
25,-26,2,100000,52,0.00052,108,0.00108
25,-26,3,100000,41,0.00041,105,0.00105
25,-26,4,100000,59,0.00059,130,0.0013
25,-26,5,100000,58,0.00058,125,0.00125
25,-25,0,100000,59,0.00059,166,0.00166
25,-25,1,100000,57,0.00057,131,0.00131
25,-25,2,100000,60,0.0006,125,0.00125
25,-25,3,100000,45,0.00045,98,0.00098
25,-25,4,100000,39,0.00039,128,0.00128
25,-25,5,100000,69,0.00069,150,0.0015
25,-24,0,100000,91,0.00091,135,0.00135
25,-24,1,100000,44,0.00044,140,0.0014
25,-24,2,100000,52,0.00052,128,0.00128
25,-24,3,100000,49,0.00049,96,0.00096
25,-24,4,100000,50,0.0005,125,0.00125
25,-24,5,100000,83,0.00083,149,0.00149
25,-23,0,100000,76,0.00076,157,0.00157
25,-23,1,100000,72,0.00072,152,0.00152
25,-23,2,100000,46,0.00046,116,0.00116
25,-23,3,100000,52,0.00052,114,0.00114
25,-23,4,100000,43,0.00043,105,0.00105
25,-23,5,100000,85,0.00085,162,0.00162
25,-22,0,100000,58,0.00058,132,0.00132
25,-22,1,100000,55,0.00055,141,0.00141
25,-22,2,100000,68,0.00068,127,0.00127
25,-22,3,100000,35,0.00035,97,0.00097
25,-22,4,100000,58,0.00058,117,0.00117
25,-22,5,100000,57,0.00057,130,0.0013
25,-21,0,100000,69,0.00069,163,0.00163
25,-21,1,100000,70,0.0007,134,0.00134
25,-21,2,100000,44,0.00044,118,0.00118
25,-21,3,100000,48,0.00048,117,0.00117
25,-21,4,100000,75,0.00075,124,0.00124
25,-21,5,100000,66,0.00066,163,0.00163
25,-20,0,100000,66,0.00066,163,0.00163
25,-20,1,100000,65,0.00065,126,0.00126
25,-20,2,100000,58,0.00058,133,0.00133
25,-20,3,100000,39,0.00039,84,0.00084
25,-20,4,100000,63,0.00063,120,0.0012
25,-20,5,100000,74,0.00074,148,0.00148
25,-19,0,100000,78,0.00078,144,0.00144
25,-19,1,100000,62,0.00062,131,0.00131
25,-19,2,100000,44,0.00044,119,0.00119
25,-19,3,100000,48,0.00048,108,0.00108
25,-19,4,100000,44,0.00044,102,0.00102
25,-19,5,100000,68,0.00068,142,0.00142
25,-18,0,100000,94,0.00094,155,0.00155
25,-18,1,100000,73,0.00073,137,0.00137
25,-18,2,100000,46,0.00046,118,0.00118
25,-18,3,100000,43,0.00043,107,0.00107
25,-18,4,100000,49,0.00049,124,0.00124
25,-18,5,100000,62,0.00062,144,0.00144
25,-17,0,100000,49,0.00049,132,0.00132
25,-17,1,100000,68,0.00068,136,0.00136
25,-17,2,100000,41,0.00041,126,0.00126
25,-17,3,100000,56,0.00056,105,0.00105
25,-17,4,100000,47,0.00047,118,0.00118
25,-17,5,100000,67,0.00067,131,0.00131
25,-16,0,100000,63,0.00063,139,0.00139
25,-16,1,100000,68,0.00068,146,0.00146
25,-16,2,100000,56,0.00056,120,0.0012
25,-16,3,100000,39,0.00039,114,0.00114
25,-16,4,100000,64,0.00064,108,0.00108
25,-16,5,100000,49,0.00049,133,0.00133
25,-15,0,100000,56,0.00056,140,0.0014
25,-15,1,100000,71,0.00071,134,0.00134
25,-15,2,100000,40,0.0004,120,0.0012
25,-15,3,100000,63,0.00063,98,0.00098
25,-15,4,100000,58,0.00058,104,0.00104
25,-15,5,100000,82,0.00082,145,0.00145
25,-14,0,100000,73,0.00073,141,0.00141
25,-14,1,100000,60,0.0006,123,0.00123
25,-14,2,100000,46,0.00046,124,0.00124
25,-14,3,100000,46,0.00046,102,0.00102
25,-14,4,100000,67,0.00067,119,0.00119
25,-14,5,100000,61,0.00061,155,0.00155
25,-13,0,100000,69,0.00069,149,0.00149
25,-13,1,100000,81,0.00081,149,0.00149
25,-13,2,100000,68,0.00068,135,0.00135
25,-13,3,100000,47,0.00047,91,0.00091
25,-13,4,100000,49,0.00049,117,0.00117
25,-13,5,100000,70,0.0007,128,0.00128
25,-12,0,100000,65,0.00065,147,0.00147
25,-12,1,100000,54,0.00054,137,0.00137
25,-12,2,100000,59,0.00059,107,0.00107
25,-12,3,100000,57,0.00057,103,0.00103
25,-12,4,100000,66,0.00066,136,0.00136
25,-12,5,100000,64,0.00064,144,0.00144
25,-11,0,100000,62,0.00062,151,0.00151
25,-11,1,100000,80,0.0008,137,0.00137
25,-11,2,100000,60,0.0006,128,0.00128
25,-11,3,100000,29,0.00029,91,0.00091
25,-11,4,100000,61,0.00061,121,0.00121
25,-11,5,100000,55,0.00055,134,0.00134
25,-10,0,100000,80,0.0008,152,0.00152
25,-10,1,100000,64,0.00064,143,0.00143
25,-10,2,100000,47,0.00047,118,0.00118
25,-10,3,100000,67,0.00067,110,0.0011
25,-10,4,100000,60,0.0006,101,0.00101
25,-10,5,100000,70,0.0007,136,0.00136
25,-9,0,100000,76,0.00076,166,0.00166
25,-9,1,100000,52,0.00052,135,0.00135
25,-9,2,100000,39,0.00039,118,0.00118
25,-9,3,100000,47,0.00047,110,0.0011
25,-9,4,100000,50,0.0005,120,0.0012
25,-9,5,100000,56,0.00056,150,0.0015
25,-8,0,100000,81,0.00081,154,0.00154
25,-8,1,100000,82,0.00082,129,0.00129
25,-8,2,100000,40,0.0004,127,0.00127
25,-8,3,100000,65,0.00065,119,0.00119
25,-8,4,100000,48,0.00048,126,0.00126
25,-8,5,100000,68,0.00068,148,0.00148
25,-7,0,100000,95,0.00095,151,0.00151
25,-7,1,100000,66,0.00066,152,0.00152
25,-7,2,100000,46,0.00046,129,0.00129
25,-7,3,100000,45,0.00045,127,0.00127
25,-7,4,100000,45,0.00045,121,0.00121
25,-7,5,100000,71,0.00071,166,0.00166
25,-6,0,100000,86,0.00086,146,0.00146
25,-6,1,100000,67,0.00067,137,0.00137
25,-6,2,100000,75,0.00075,139,0.00139
25,-6,3,100000,37,0.00037,117,0.00117
25,-6,4,100000,52,0.00052,112,0.00112
25,-6,5,100000,54,0.00054,145,0.00145
25,-5,0,100000,62,0.00062,138,0.00138
25,-5,1,100000,75,0.00075,136,0.00136
25,-5,2,100000,39,0.00039,113,0.00113
25,-5,3,100000,36,0.00036,98,0.00098
25,-5,4,100000,52,0.00052,126,0.00126
25,-5,5,100000,63,0.00063,134,0.00134
25,-4,0,100000,87,0.00087,161,0.00161
25,-4,1,100000,73,0.00073,148,0.00148
25,-4,2,100000,76,0.00076,123,0.00123
25,-4,3,100000,37,0.00037,91,0.00091
25,-4,4,100000,68,0.00068,119,0.00119
25,-4,5,100000,72,0.00072,145,0.00145
25,-3,0,100000,70,0.0007,164,0.00164
25,-3,1,100000,71,0.00071,150,0.0015
25,-3,2,100000,39,0.00039,100,0.001
25,-3,3,100000,50,0.0005,103,0.00103
25,-3,4,100000,57,0.00057,111,0.00111
25,-3,5,100000,83,0.00083,144,0.00144
25,-2,0,100000,69,0.00069,140,0.0014
25,-2,1,100000,67,0.00067,162,0.00162
25,-2,2,100000,47,0.00047,109,0.00109
25,-2,3,100000,50,0.0005,99,0.00099
25,-2,4,100000,50,0.0005,139,0.00139
25,-2,5,100000,50,0.0005,132,0.00132
25,-1,0,100000,60,0.0006,133,0.00133
25,-1,1,100000,85,0.00085,152,0.00152
25,-1,2,100000,60,0.0006,123,0.00123
25,-1,3,100000,46,0.00046,100,0.001
25,-1,4,100000,50,0.0005,119,0.00119
25,-1,5,100000,96,0.00096,162,0.00162
25,0,0,100000,66,0.00066,151,0.00151
25,0,1,100000,79,0.00079,159,0.00159
25,0,2,100000,44,0.00044,89,0.00089
25,0,3,100000,46,0.00046,103,0.00103
25,0,4,100000,45,0.00045,115,0.00115
25,0,5,100000,83,0.00083,123,0.00123
25,1,0,100000,66,0.00066,171,0.00171
25,1,1,100000,67,0.00067,143,0.00143
25,1,2,100000,67,0.00067,121,0.00121
25,1,3,100000,34,0.00034,95,0.00095
25,1,4,100000,44,0.00044,138,0.00138
25,1,5,100000,83,0.00083,144,0.00144
25,2,0,100000,74,0.00074,167,0.00167
25,2,1,100000,63,0.00063,140,0.0014
25,2,2,100000,49,0.00049,110,0.0011
25,2,3,100000,66,0.00066,110,0.0011
25,2,4,100000,55,0.00055,131,0.00131
25,2,5,100000,66,0.00066,132,0.00132
25,3,0,100000,60,0.0006,147,0.00147
25,3,1,100000,57,0.00057,155,0.00155
25,3,2,100000,50,0.0005,122,0.00122
25,3,3,100000,48,0.00048,92,0.00092
25,3,4,100000,50,0.0005,113,0.00113
25,3,5,100000,56,0.00056,147,0.00147
25,4,0,100000,77,0.00077,157,0.00157
25,4,1,100000,52,0.00052,128,0.00128
25,4,2,100000,72,0.00072,137,0.00137
25,4,3,100000,65,0.00065,120,0.0012
25,4,4,100000,59,0.00059,152,0.00152
25,4,5,100000,63,0.00063,126,0.00126
25,5,0,100000,70,0.0007,134,0.00134
25,5,1,100000,50,0.0005,137,0.00137
25,5,2,100000,78,0.00078,115,0.00115
25,5,3,100000,42,0.00042,111,0.00111
25,5,4,100000,51,0.00051,109,0.00109
25,5,5,100000,72,0.00072,141,0.00141
25,6,0,100000,55,0.00055,157,0.00157
25,6,1,100000,68,0.00068,149,0.00149
25,6,2,100000,48,0.00048,101,0.00101
25,6,3,100000,35,0.00035,110,0.0011
25,6,4,100000,63,0.00063,115,0.00115
25,6,5,100000,72,0.00072,137,0.00137
25,7,0,100000,60,0.0006,146,0.00146
25,7,1,100000,86,0.00086,170,0.0017
25,7,2,100000,45,0.00045,123,0.00123
25,7,3,100000,77,0.00077,129,0.00129
25,7,4,100000,57,0.00057,109,0.00109
25,7,5,100000,44,0.00044,135,0.00135
25,8,0,100000,65,0.00065,154,0.00154
25,8,1,100000,65,0.00065,135,0.00135
25,8,2,100000,54,0.00054,124,0.00124
25,8,3,100000,45,0.00045,89,0.00089
25,8,4,100000,54,0.00054,111,0.00111
25,8,5,100000,48,0.00048,97,0.00097
25,9,0,100000,79,0.00079,161,0.00161
25,9,1,100000,36,0.00036,133,0.00133
25,9,2,100000,63,0.00063,118,0.00118
25,9,3,100000,47,0.00047,102,0.00102
25,9,4,100000,63,0.00063,137,0.00137
25,9,5,100000,80,0.0008,168,0.00168
25,10,0,100000,76,0.00076,146,0.00146
25,10,1,100000,55,0.00055,133,0.00133
25,10,2,100000,59,0.00059,124,0.00124
25,10,3,100000,40,0.0004,92,0.00092
25,10,4,100000,37,0.00037,122,0.00122
25,10,5,100000,69,0.00069,135,0.00135
25,11,0,100000,88,0.00088,153,0.00153
25,11,1,100000,54,0.00054,129,0.00129
25,11,2,100000,54,0.00054,123,0.00123
25,11,3,100000,38,0.00038,97,0.00097
25,11,4,100000,45,0.00045,123,0.00123
25,11,5,100000,61,0.00061,132,0.00132
25,12,0,100000,72,0.00072,147,0.00147
25,12,1,100000,79,0.00079,145,0.00145
25,12,2,100000,49,0.00049,89,0.00089
25,12,3,100000,35,0.00035,104,0.00104
25,12,4,100000,65,0.00065,118,0.00118
25,12,5,100000,58,0.00058,138,0.00138
25,13,0,100000,69,0.00069,153,0.00153
25,13,1,100000,45,0.00045,137,0.00137
25,13,2,100000,60,0.0006,138,0.00138
25,13,3,100000,64,0.00064,103,0.00103
25,13,4,100000,43,0.00043,116,0.00116
25,13,5,100000,41,0.00041,133,0.00133
25,14,0,100000,79,0.00079,151,0.00151
25,14,1,100000,71,0.00071,139,0.00139
25,14,2,100000,68,0.00068,126,0.00126
25,14,3,100000,59,0.00059,85,0.00085
25,14,4,100000,46,0.00046,129,0.00129
25,14,5,100000,60,0.0006,140,0.0014
25,15,0,100000,69,0.00069,144,0.00144
25,15,1,100000,64,0.00064,135,0.00135
25,15,2,100000,69,0.00069,120,0.0012
25,15,3,100000,49,0.00049,93,0.00093
25,15,4,100000,52,0.00052,125,0.00125
25,15,5,100000,64,0.00064,133,0.00133
25,16,0,100000,74,0.00074,157,0.00157
25,16,1,100000,62,0.00062,135,0.00135
25,16,2,100000,69,0.00069,126,0.00126
25,16,3,100000,43,0.00043,109,0.00109
25,16,4,100000,74,0.00074,119,0.00119
25,16,5,100000,67,0.00067,148,0.00148
25,17,0,100000,70,0.0007,146,0.00146
25,17,1,100000,84,0.00084,136,0.00136
25,17,2,100000,42,0.00042,120,0.0012
25,17,3,100000,56,0.00056,113,0.00113
25,17,4,100000,55,0.00055,112,0.00112
25,17,5,100000,69,0.00069,124,0.00124
25,18,0,100000,78,0.00078,157,0.00157
25,18,1,100000,67,0.00067,138,0.00138
25,18,2,100000,62,0.00062,132,0.00132
25,18,3,100000,54,0.00054,124,0.00124
25,18,4,100000,50,0.0005,114,0.00114
25,18,5,100000,92,0.00092,161,0.00161
25,19,0,100000,57,0.00057,152,0.00152
25,19,1,100000,68,0.00068,140,0.0014
25,19,2,100000,55,0.00055,132,0.00132
25,19,3,100000,62,0.00062,108,0.00108
25,19,4,100000,62,0.00062,106,0.00106
25,19,5,100000,51,0.00051,131,0.00131
25,20,0,100000,57,0.00057,134,0.00134
25,20,1,100000,59,0.00059,130,0.0013
25,20,2,100000,45,0.00045,92,0.00092
25,20,3,100000,45,0.00045,87,0.00087
25,20,4,100000,54,0.00054,115,0.00115
25,20,5,100000,66,0.00066,153,0.00153
25,21,0,100000,95,0.00095,169,0.00169
25,21,1,100000,66,0.00066,158,0.00158
25,21,2,100000,88,0.00088,134,0.00134
25,21,3,100000,52,0.00052,105,0.00105
25,21,4,100000,40,0.0004,137,0.00137
25,21,5,100000,76,0.00076,150,0.0015
25,22,0,100000,73,0.00073,160,0.0016
25,22,1,100000,66,0.00066,146,0.00146
25,22,2,100000,50,0.0005,124,0.00124
25,22,3,100000,34,0.00034,110,0.0011
25,22,4,100000,63,0.00063,132,0.00132
25,22,5,100000,58,0.00058,118,0.00118
25,23,0,100000,60,0.0006,132,0.00132
25,23,1,100000,70,0.0007,152,0.00152
25,23,2,100000,44,0.00044,122,0.00122
25,23,3,100000,39,0.00039,113,0.00113
25,23,4,100000,45,0.00045,126,0.00126
25,23,5,100000,51,0.00051,146,0.00146
25,24,0,100000,51,0.00051,137,0.00137
25,24,1,100000,59,0.00059,141,0.00141
25,24,2,100000,71,0.00071,120,0.0012
25,24,3,100000,58,0.00058,107,0.00107
25,24,4,100000,52,0.00052,132,0.00132
25,24,5,100000,91,0.00091,159,0.00159
25,25,0,100000,66,0.00066,153,0.00153
25,25,1,100000,58,0.00058,127,0.00127
25,25,2,100000,42,0.00042,107,0.00107
25,25,3,100000,49,0.00049,102,0.00102
25,25,4,100000,51,0.00051,116,0.00116
25,25,5,100000,55,0.00055,130,0.0013
25,26,0,100000,75,0.00075,155,0.00155
25,26,1,100000,73,0.00073,133,0.00133
25,26,2,100000,55,0.00055,130,0.0013
25,26,3,100000,46,0.00046,107,0.00107
25,26,4,100000,36,0.00036,113,0.00113
25,26,5,100000,72,0.00072,154,0.00154
25,27,0,100000,86,0.00086,164,0.00164
25,27,1,100000,81,0.00081,132,0.00132
25,27,2,100000,55,0.00055,101,0.00101
25,27,3,100000,32,0.00032,107,0.00107
25,27,4,100000,93,0.00093,136,0.00136
25,27,5,100000,64,0.00064,126,0.00126
25,28,0,100000,78,0.00078,158,0.00158
25,28,1,100000,70,0.0007,138,0.00138
25,28,2,100000,89,0.00089,135,0.00135
25,28,3,100000,53,0.00053,102,0.00102
25,28,4,100000,59,0.00059,127,0.00127
25,28,5,100000,65,0.00065,139,0.00139
25,29,0,100000,84,0.00084,154,0.00154
25,29,1,100000,51,0.00051,130,0.0013
25,29,2,100000,58,0.00058,106,0.00106
25,29,3,100000,37,0.00037,94,0.00094
25,29,4,100000,57,0.00057,118,0.00118
25,29,5,100000,61,0.00061,127,0.00127
25,30,0,100000,69,0.00069,147,0.00147
25,30,1,100000,67,0.00067,138,0.00138
25,30,2,100000,78,0.00078,136,0.00136
25,30,3,100000,50,0.0005,113,0.00113
25,30,4,100000,46,0.00046,108,0.00108
25,30,5,100000,83,0.00083,157,0.00157
25,31,0,100000,69,0.00069,147,0.00147
