x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
25,31,1,100000,88,0.00088,143,0.00143
25,31,2,100000,53,0.00053,101,0.00101
25,31,3,100000,59,0.00059,104,0.00104
25,31,4,100000,41,0.00041,115,0.00115
25,31,5,100000,70,0.0007,145,0.00145
25,32,0,100000,93,0.00093,159,0.00159
25,32,1,100000,65,0.00065,122,0.00122
25,32,2,100000,68,0.00068,119,0.00119
25,32,3,100000,42,0.00042,86,0.00086
25,32,4,100000,63,0.00063,99,0.00099
25,32,5,100000,64,0.00064,143,0.00143
25,33,0,100000,77,0.00077,136,0.00136
25,33,1,100000,51,0.00051,133,0.00133
25,33,2,100000,84,0.00084,121,0.00121
25,33,3,100000,67,0.00067,110,0.0011
25,33,4,100000,77,0.00077,139,0.00139
25,33,5,100000,61,0.00061,124,0.00124
25,34,0,100000,54,0.00054,135,0.00135
25,34,1,100000,69,0.00069,129,0.00129
25,34,2,100000,69,0.00069,133,0.00133
25,34,3,100000,51,0.00051,112,0.00112
25,34,4,100000,61,0.00061,120,0.0012
25,34,5,100000,77,0.00077,135,0.00135
25,35,0,100000,87,0.00087,146,0.00146
25,35,1,100000,54,0.00054,117,0.00117
25,35,2,100000,57,0.00057,118,0.00118
25,35,3,100000,52,0.00052,98,0.00098
25,35,4,100000,53,0.00053,110,0.0011
25,35,5,100000,60,0.0006,129,0.00129
25,36,0,100000,79,0.00079,151,0.00151
25,36,1,100000,64,0.00064,141,0.00141
25,36,2,100000,50,0.0005,108,0.00108
25,36,3,100000,39,0.00039,100,0.001
25,36,4,100000,42,0.00042,118,0.00118
25,36,5,100000,63,0.00063,141,0.00141
25,37,0,100000,58,0.00058,121,0.00121
25,37,1,100000,50,0.0005,128,0.00128
25,37,2,100000,31,0.00031,97,0.00097
25,37,3,100000,39,0.00039,108,0.00108
25,37,4,100000,68,0.00068,117,0.00117
25,37,5,100000,51,0.00051,145,0.00145
25,38,0,100000,60,0.0006,150,0.0015
25,38,1,100000,64,0.00064,128,0.00128
25,38,2,100000,39,0.00039,94,0.00094
25,38,3,100000,52,0.00052,89,0.00089
25,38,4,100000,66,0.00066,114,0.00114
25,38,5,100000,51,0.00051,113,0.00113
25,39,0,100000,59,0.00059,106,0.00106
25,39,1,100000,39,0.00039,96,0.00096
25,39,2,100000,39,0.00039,110,0.0011
25,39,3,100000,32,0.00032,99,0.00099
25,39,4,100000,38,0.00038,107,0.00107
25,39,5,100000,55,0.00055,133,0.00133
25,40,0,100000,66,0.00066,110,0.0011
25,40,1,100000,41,0.00041,109,0.00109
25,40,2,100000,51,0.00051,96,0.00096
25,40,3,100000,38,0.00038,90,0.0009
25,40,4,100000,64,0.00064,108,0.00108
25,40,5,100000,38,0.00038,86,0.00086
25,41,0,100000,30,0.0003,81,0.00081
25,41,1,100000,48,0.00048,100,0.001
25,41,2,100000,36,0.00036,86,0.00086
25,41,3,100000,17,0.00017,63,0.00063
25,41,4,100000,51,0.00051,98,0.00098
25,41,5,100000,38,0.00038,94,0.00094
25,42,0,100000,42,0.00042,103,0.00103
25,42,1,100000,39,0.00039,73,0.00073
25,42,2,100000,33,0.00033,85,0.00085
25,42,3,100000,23,0.00023,65,0.00065
25,42,4,100000,44,0.00044,89,0.00089
25,42,5,100000,25,0.00025,76,0.00076
25,43,0,100000,53,0.00053,85,0.00085
25,43,1,100000,43,0.00043,94,0.00094
25,43,2,100000,37,0.00037,98,0.00098
25,43,3,100000,44,0.00044,68,0.00068
25,43,4,100000,49,0.00049,77,0.00077
25,43,5,100000,33,0.00033,75,0.00075
25,44,0,100000,35,0.00035,80,0.0008
25,44,1,100000,38,0.00038,85,0.00085
25,44,2,100000,31,0.00031,66,0.00066
25,44,3,100000,31,0.00031,83,0.00083
25,44,4,100000,45,0.00045,79,0.00079
25,44,5,100000,56,0.00056,84,0.00084
25,45,0,100000,42,0.00042,76,0.00076
25,45,1,100000,31,0.00031,82,0.00082
25,45,2,100000,29,0.00029,61,0.00061
25,45,3,100000,35,0.00035,73,0.00073
25,45,4,100000,31,0.00031,68,0.00068
25,45,5,100000,9,9e-05,58,0.00058
25,46,0,100000,36,0.00036,79,0.00079
25,46,1,100000,61,0.00061,76,0.00076
25,46,2,100000,27,0.00027,72,0.00072
25,46,3,100000,29,0.00029,56,0.00056
25,46,4,100000,30,0.0003,66,0.00066
25,46,5,100000,37,0.00037,75,0.00075
25,47,0,100000,65,0.00065,96,0.00096
25,47,1,100000,24,0.00024,80,0.0008
25,47,2,100000,31,0.00031,77,0.00077
25,47,3,100000,29,0.00029,64,0.00064
25,47,4,100000,48,0.00048,71,0.00071
25,47,5,100000,16,0.00016,77,0.00077
25,48,0,100000,37,0.00037,87,0.00087
25,48,1,100000,27,0.00027,70,0.0007
25,48,2,100000,28,0.00028,69,0.00069
25,48,3,100000,17,0.00017,76,0.00076
25,48,4,100000,37,0.00037,64,0.00064
25,48,5,100000,43,0.00043,58,0.00058
25,49,0,100000,24,0.00024,70,0.0007
25,49,1,100000,54,0.00054,79,0.00079
25,49,2,100000,36,0.00036,74,0.00074
25,49,3,100000,29,0.00029,67,0.00067
25,49,4,100000,29,0.00029,63,0.00063
25,49,5,100000,28,0.00028,76,0.00076
25,50,0,100000,40,0.0004,68,0.00068
25,50,1,100000,36,0.00036,81,0.00081
25,50,2,100000,6,6e-05,47,0.00047
25,50,3,100000,21,0.00021,63,0.00063
25,50,4,100000,29,0.00029,74,0.00074
25,50,5,100000,19,0.00019,69,0.00069
26,-50,0,100000,26,0.00026,85,0.00085
26,-50,1,100000,21,0.00021,70,0.0007
26,-50,2,100000,35,0.00035,66,0.00066
26,-50,3,100000,29,0.00029,66,0.00066
26,-50,4,100000,9,9e-05,70,0.0007
26,-50,5,100000,21,0.00021,63,0.00063
26,-49,0,100000,39,0.00039,72,0.00072
26,-49,1,100000,29,0.00029,82,0.00082
26,-49,2,100000,20,0.0002,63,0.00063
26,-49,3,100000,27,0.00027,66,0.00066
26,-49,4,100000,26,0.00026,70,0.0007
26,-49,5,100000,19,0.00019,67,0.00067
26,-48,0,100000,30,0.0003,96,0.00096
26,-48,1,100000,27,0.00027,66,0.00066
26,-48,2,100000,27,0.00027,65,0.00065
26,-48,3,100000,17,0.00017,66,0.00066
26,-48,4,100000,26,0.00026,74,0.00074
26,-48,5,100000,37,0.00037,59,0.00059
26,-47,0,100000,38,0.00038,82,0.00082
26,-47,1,100000,41,0.00041,76,0.00076
26,-47,2,100000,18,0.00018,64,0.00064
26,-47,3,100000,35,0.00035,74,0.00074
26,-47,4,100000,33,0.00033,72,0.00072
26,-47,5,100000,8,8e-05,73,0.00073
26,-46,0,100000,20,0.0002,83,0.00083
26,-46,1,100000,22,0.00022,71,0.00071
26,-46,2,100000,54,0.00054,75,0.00075
26,-46,3,100000,39,0.00039,82,0.00082
26,-46,4,100000,34,0.00034,76,0.00076
26,-46,5,100000,42,0.00042,88,0.00088
26,-45,0,100000,50,0.0005,72,0.00072
26,-45,1,100000,25,0.00025,79,0.00079
26,-45,2,100000,35,0.00035,74,0.00074
26,-45,3,100000,25,0.00025,54,0.00054
26,-45,4,100000,27,0.00027,81,0.00081
26,-45,5,100000,25,0.00025,67,0.00067
26,-44,0,100000,36,0.00036,81,0.00081
26,-44,1,100000,32,0.00032,82,0.00082
26,-44,2,100000,27,0.00027,70,0.0007
26,-44,3,100000,28,0.00028,65,0.00065
26,-44,4,100000,39,0.00039,100,0.001
26,-44,5,100000,37,0.00037,63,0.00063
26,-43,0,100000,63,0.00063,96,0.00096
26,-43,1,100000,20,0.0002,72,0.00072
26,-43,2,100000,30,0.0003,88,0.00088
26,-43,3,100000,31,0.00031,86,0.00086
26,-43,4,100000,40,0.0004,79,0.00079
26,-43,5,100000,17,0.00017,70,0.0007
26,-42,0,100000,42,0.00042,85,0.00085
26,-42,1,100000,36,0.00036,94,0.00094
26,-42,2,100000,46,0.00046,73,0.00073
26,-42,3,100000,41,0.00041,74,0.00074
26,-42,4,100000,67,0.00067,82,0.00082
26,-42,5,100000,45,0.00045,85,0.00085
26,-41,0,100000,51,0.00051,102,0.00102
26,-41,1,100000,28,0.00028,86,0.00086
26,-41,2,100000,39,0.00039,88,0.00088
26,-41,3,100000,17,0.00017,66,0.00066
26,-41,4,100000,30,0.0003,93,0.00093
26,-41,5,100000,31,0.00031,97,0.00097
26,-40,0,100000,62,0.00062,105,0.00105
26,-40,1,100000,45,0.00045,87,0.00087
26,-40,2,100000,27,0.00027,73,0.00073
26,-40,3,100000,22,0.00022,91,0.00091
26,-40,4,100000,32,0.00032,75,0.00075
26,-40,5,100000,41,0.00041,96,0.00096
26,-39,0,100000,54,0.00054,110,0.0011
26,-39,1,100000,33,0.00033,86,0.00086
26,-39,2,100000,33,0.00033,103,0.00103
26,-39,3,100000,41,0.00041,91,0.00091
26,-39,4,100000,29,0.00029,91,0.00091
26,-39,5,100000,31,0.00031,103,0.00103
26,-38,0,100000,36,0.00036,106,0.00106
26,-38,1,100000,45,0.00045,116,0.00116
26,-38,2,100000,44,0.00044,96,0.00096
26,-38,3,100000,33,0.00033,85,0.00085
26,-38,4,100000,62,0.00062,114,0.00114
26,-38,5,100000,46,0.00046,114,0.00114
26,-37,0,100000,68,0.00068,127,0.00127
26,-37,1,100000,41,0.00041,114,0.00114
26,-37,2,100000,68,0.00068,91,0.00091
26,-37,3,100000,69,0.00069,101,0.00101
26,-37,4,100000,51,0.00051,109,0.00109
26,-37,5,100000,46,0.00046,102,0.00102
26,-36,0,100000,40,0.0004,116,0.00116
26,-36,1,100000,50,0.0005,103,0.00103
26,-36,2,100000,45,0.00045,106,0.00106
26,-36,3,100000,46,0.00046,92,0.00092
26,-36,4,100000,44,0.00044,89,0.00089
26,-36,5,100000,49,0.00049,95,0.00095
26,-35,0,100000,57,0.00057,131,0.00131
26,-35,1,100000,58,0.00058,111,0.00111
26,-35,2,100000,38,0.00038,105,0.00105
26,-35,3,100000,32,0.00032,85,0.00085
26,-35,4,100000,40,0.0004,105,0.00105
26,-35,5,100000,60,0.0006,131,0.00131
26,-34,0,100000,48,0.00048,120,0.0012
26,-34,1,100000,22,0.00022,93,0.00093
26,-34,2,100000,72,0.00072,122,0.00122
26,-34,3,100000,38,0.00038,101,0.00101
26,-34,4,100000,36,0.00036,122,0.00122
26,-34,5,100000,54,0.00054,112,0.00112
26,-33,0,100000,60,0.0006,124,0.00124
26,-33,1,100000,48,0.00048,117,0.00117
26,-33,2,100000,42,0.00042,82,0.00082
26,-33,3,100000,53,0.00053,91,0.00091
26,-33,4,100000,54,0.00054,99,0.00099
26,-33,5,100000,67,0.00067,121,0.00121
26,-32,0,100000,48,0.00048,130,0.0013
26,-32,1,100000,44,0.00044,119,0.00119
26,-32,2,100000,56,0.00056,97,0.00097
26,-32,3,100000,51,0.00051,105,0.00105
26,-32,4,100000,38,0.00038,114,0.00114
26,-32,5,100000,53,0.00053,107,0.00107
26,-31,0,100000,52,0.00052,126,0.00126
26,-31,1,100000,72,0.00072,129,0.00129
26,-31,2,100000,48,0.00048,123,0.00123
26,-31,3,100000,35,0.00035,84,0.00084
26,-31,4,100000,40,0.0004,89,0.00089
26,-31,5,100000,42,0.00042,117,0.00117
26,-30,0,100000,82,0.00082,132,0.00132
26,-30,1,100000,51,0.00051,119,0.00119
26,-30,2,100000,39,0.00039,90,0.0009
26,-30,3,100000,36,0.00036,91,0.00091
26,-30,4,100000,62,0.00062,100,0.001
26,-30,5,100000,57,0.00057,105,0.00105
26,-29,0,100000,50,0.0005,131,0.00131
26,-29,1,100000,49,0.00049,107,0.00107
26,-29,2,100000,44,0.00044,100,0.001
26,-29,3,100000,28,0.00028,77,0.00077
26,-29,4,100000,42,0.00042,95,0.00095
26,-29,5,100000,46,0.00046,125,0.00125
26,-28,0,100000,44,0.00044,112,0.00112
26,-28,1,100000,53,0.00053,126,0.00126
26,-28,2,100000,46,0.00046,85,0.00085
26,-28,3,100000,43,0.00043,93,0.00093
26,-28,4,100000,41,0.00041,97,0.00097
26,-28,5,100000,46,0.00046,118,0.00118
26,-27,0,100000,66,0.00066,143,0.00143
26,-27,1,100000,59,0.00059,119,0.00119
26,-27,2,100000,43,0.00043,102,0.00102
26,-27,3,100000,42,0.00042,84,0.00084
26,-27,4,100000,29,0.00029,80,0.0008
26,-27,5,100000,53,0.00053,135,0.00135
26,-26,0,100000,58,0.00058,133,0.00133
26,-26,1,100000,35,0.00035,112,0.00112
26,-26,2,100000,57,0.00057,106,0.00106
26,-26,3,100000,36,0.00036,76,0.00076
26,-26,4,100000,41,0.00041,101,0.00101
26,-26,5,100000,61,0.00061,105,0.00105
26,-25,0,100000,45,0.00045,115,0.00115
26,-25,1,100000,44,0.00044,129,0.00129
26,-25,2,100000,59,0.00059,102,0.00102
26,-25,3,100000,47,0.00047,104,0.00104
26,-25,4,100000,53,0.00053,106,0.00106
26,-25,5,100000,60,0.0006,119,0.00119
26,-24,0,100000,70,0.0007,126,0.00126
26,-24,1,100000,62,0.00062,139,0.00139
26,-24,2,100000,56,0.00056,103,0.00103
26,-24,3,100000,47,0.00047,94,0.00094
26,-24,4,100000,45,0.00045,99,0.00099
26,-24,5,100000,41,0.00041,143,0.00143
26,-23,0,100000,56,0.00056,117,0.00117
26,-23,1,100000,70,0.0007,127,0.00127
26,-23,2,100000,40,0.0004,101,0.00101
26,-23,3,100000,36,0.00036,90,0.0009
26,-23,4,100000,47,0.00047,109,0.00109
26,-23,5,100000,59,0.00059,140,0.0014
26,-22,0,100000,70,0.0007,139,0.00139
26,-22,1,100000,44,0.00044,118,0.00118
26,-22,2,100000,58,0.00058,104,0.00104
26,-22,3,100000,64,0.00064,111,0.00111
26,-22,4,100000,45,0.00045,101,0.00101
26,-22,5,100000,48,0.00048,93,0.00093
26,-21,0,100000,47,0.00047,128,0.00128
26,-21,1,100000,63,0.00063,123,0.00123
26,-21,2,100000,55,0.00055,100,0.001
26,-21,3,100000,31,0.00031,93,0.00093
26,-21,4,100000,59,0.00059,116,0.00116
26,-21,5,100000,59,0.00059,118,0.00118
26,-20,0,100000,51,0.00051,115,0.00115
26,-20,1,100000,71,0.00071,118,0.00118
26,-20,2,100000,43,0.00043,108,0.00108
26,-20,3,100000,30,0.0003,89,0.00089
26,-20,4,100000,55,0.00055,82,0.00082
26,-20,5,100000,47,0.00047,117,0.00117
26,-19,0,100000,61,0.00061,138,0.00138
26,-19,1,100000,55,0.00055,130,0.0013
26,-19,2,100000,38,0.00038,105,0.00105
26,-19,3,100000,58,0.00058,84,0.00084
26,-19,4,100000,51,0.00051,101,0.00101
26,-19,5,100000,50,0.0005,124,0.00124
26,-18,0,100000,44,0.00044,109,0.00109
26,-18,1,100000,68,0.00068,130,0.0013
26,-18,2,100000,57,0.00057,117,0.00117
26,-18,3,100000,40,0.0004,100,0.001
26,-18,4,100000,61,0.00061,102,0.00102
26,-18,5,100000,55,0.00055,139,0.00139
26,-17,0,100000,76,0.00076,129,0.00129
26,-17,1,100000,49,0.00049,110,0.0011
26,-17,2,100000,39,0.00039,77,0.00077
26,-17,3,100000,41,0.00041,91,0.00091
26,-17,4,100000,47,0.00047,101,0.00101
26,-17,5,100000,62,0.00062,125,0.00125
26,-16,0,100000,53,0.00053,132,0.00132
26,-16,1,100000,49,0.00049,136,0.00136
26,-16,2,100000,30,0.0003,100,0.001
26,-16,3,100000,42,0.00042,84,0.00084
26,-16,4,100000,53,0.00053,95,0.00095
26,-16,5,100000,76,0.00076,132,0.00132
26,-15,0,100000,59,0.00059,122,0.00122
26,-15,1,100000,57,0.00057,124,0.00124
26,-15,2,100000,54,0.00054,119,0.00119
26,-15,3,100000,36,0.00036,82,0.00082
26,-15,4,100000,51,0.00051,111,0.00111
26,-15,5,100000,48,0.00048,120,0.0012
26,-14,0,100000,39,0.00039,132,0.00132
26,-14,1,100000,90,0.0009,124,0.00124
26,-14,2,100000,56,0.00056,111,0.00111
26,-14,3,100000,57,0.00057,117,0.00117
26,-14,4,100000,47,0.00047,98,0.00098
26,-14,5,100000,46,0.00046,116,0.00116
26,-13,0,100000,61,0.00061,107,0.00107
26,-13,1,100000,46,0.00046,104,0.00104
26,-13,2,100000,40,0.0004,106,0.00106
26,-13,3,100000,49,0.00049,95,0.00095
26,-13,4,100000,38,0.00038,105,0.00105
26,-13,5,100000,46,0.00046,123,0.00123
26,-12,0,100000,73,0.00073,120,0.0012
26,-12,1,100000,51,0.00051,119,0.00119
26,-12,2,100000,54,0.00054,125,0.00125
26,-12,3,100000,38,0.00038,85,0.00085
26,-12,4,100000,66,0.00066,109,0.00109
26,-12,5,100000,51,0.00051,121,0.00121
26,-11,0,100000,45,0.00045,120,0.0012
26,-11,1,100000,54,0.00054,128,0.00128
26,-11,2,100000,41,0.00041,100,0.001
26,-11,3,100000,35,0.00035,78,0.00078
26,-11,4,100000,34,0.00034,108,0.00108
26,-11,5,100000,40,0.0004,122,0.00122
26,-10,0,100000,56,0.00056,137,0.00137
26,-10,1,100000,51,0.00051,125,0.00125
26,-10,2,100000,77,0.00077,105,0.00105
26,-10,3,100000,59,0.00059,101,0.00101
26,-10,4,100000,39,0.00039,93,0.00093
26,-10,5,100000,51,0.00051,116,0.00116
26,-9,0,100000,69,0.00069,122,0.00122
26,-9,1,100000,70,0.0007,119,0.00119
26,-9,2,100000,64,0.00064,106,0.00106
26,-9,3,100000,50,0.0005,106,0.00106
26,-9,4,100000,48,0.00048,92,0.00092
26,-9,5,100000,64,0.00064,112,0.00112
26,-8,0,100000,48,0.00048,111,0.00111
26,-8,1,100000,66,0.00066,125,0.00125
26,-8,2,100000,49,0.00049,90,0.0009
26,-8,3,100000,63,0.00063,103,0.00103
26,-8,4,100000,62,0.00062,107,0.00107
26,-8,5,100000,57,0.00057,114,0.00114
26,-7,0,100000,62,0.00062,139,0.00139
26,-7,1,100000,42,0.00042,121,0.00121
26,-7,2,100000,36,0.00036,95,0.00095
26,-7,3,100000,39,0.00039,118,0.00118
26,-7,4,100000,39,0.00039,87,0.00087
26,-7,5,100000,50,0.0005,115,0.00115
26,-6,0,100000,47,0.00047,113,0.00113
26,-6,1,100000,53,0.00053,110,0.0011
26,-6,2,100000,43,0.00043,98,0.00098
26,-6,3,100000,38,0.00038,88,0.00088
26,-6,4,100000,38,0.00038,83,0.00083
26,-6,5,100000,59,0.00059,110,0.0011
26,-5,0,100000,65,0.00065,137,0.00137
26,-5,1,100000,61,0.00061,108,0.00108
26,-5,2,100000,44,0.00044,100,0.001
26,-5,3,100000,29,0.00029,88,0.00088
26,-5,4,100000,41,0.00041,101,0.00101
26,-5,5,100000,46,0.00046,117,0.00117
26,-4,0,100000,81,0.00081,137,0.00137
26,-4,1,100000,68,0.00068,110,0.0011
26,-4,2,100000,35,0.00035,92,0.00092
26,-4,3,100000,46,0.00046,95,0.00095
26,-4,4,100000,54,0.00054,87,0.00087
26,-4,5,100000,32,0.00032,109,0.00109
26,-3,0,100000,33,0.00033,107,0.00107
26,-3,1,100000,54,0.00054,109,0.00109
26,-3,2,100000,57,0.00057,119,0.00119
26,-3,3,100000,46,0.00046,86,0.00086
26,-3,4,100000,38,0.00038,104,0.00104
26,-3,5,100000,59,0.00059,130,0.0013
26,-2,0,100000,72,0.00072,113,0.00113
26,-2,1,100000,49,0.00049,111,0.00111
26,-2,2,100000,66,0.00066,124,0.00124
26,-2,3,100000,54,0.00054,82,0.00082
26,-2,4,100000,57,0.00057,115,0.00115
26,-2,5,100000,42,0.00042,111,0.00111
26,-1,0,100000,60,0.0006,128,0.00128
26,-1,1,100000,58,0.00058,130,0.0013
26,-1,2,100000,63,0.00063,117,0.00117
26,-1,3,100000,49,0.00049,95,0.00095
26,-1,4,100000,53,0.00053,119,0.00119
26,-1,5,100000,47,0.00047,127,0.00127
26,0,0,100000,66,0.00066,125,0.00125
26,0,1,100000,52,0.00052,136,0.00136
26,0,2,100000,40,0.0004,98,0.00098
26,0,3,100000,37,0.00037,86,0.00086
26,0,4,100000,58,0.00058,105,0.00105
26,0,5,100000,54,0.00054,144,0.00144
26,1,0,100000,58,0.00058,149,0.00149
26,1,1,100000,41,0.00041,108,0.00108
26,1,2,100000,59,0.00059,111,0.00111
26,1,3,100000,50,0.0005,95,0.00095
26,1,4,100000,49,0.00049,108,0.00108
26,1,5,100000,35,0.00035,91,0.00091
26,2,0,100000,72,0.00072,110,0.0011
26,2,1,100000,43,0.00043,105,0.00105
26,2,2,100000,46,0.00046,103,0.00103
26,2,3,100000,37,0.00037,88,0.00088
26,2,4,100000,30,0.0003,87,0.00087
26,2,5,100000,80,0.0008,133,0.00133
26,3,0,100000,41,0.00041,130,0.0013
26,3,1,100000,55,0.00055,119,0.00119
26,3,2,100000,29,0.00029,99,0.00099
26,3,3,100000,56,0.00056,109,0.00109
26,3,4,100000,62,0.00062,124,0.00124
26,3,5,100000,38,0.00038,109,0.00109
26,4,0,100000,64,0.00064,121,0.00121
26,4,1,100000,36,0.00036,110,0.0011
26,4,2,100000,30,0.0003,82,0.00082
26,4,3,100000,64,0.00064,112,0.00112
26,4,4,100000,67,0.00067,109,0.00109
26,4,5,100000,56,0.00056,131,0.00131
26,5,0,100000,72,0.00072,116,0.00116
26,5,1,100000,42,0.00042,118,0.00118
26,5,2,100000,53,0.00053,109,0.00109
26,5,3,100000,42,0.00042,93,0.00093
26,5,4,100000,49,0.00049,101,0.00101
26,5,5,100000,68,0.00068,131,0.00131
26,6,0,100000,74,0.00074,138,0.00138
26,6,1,100000,68,0.00068,123,0.00123
26,6,2,100000,37,0.00037,110,0.0011
26,6,3,100000,39,0.00039,101,0.00101
26,6,4,100000,38,0.00038,98,0.00098
26,6,5,100000,60,0.0006,130,0.0013
26,7,0,100000,42,0.00042,113,0.00113
26,7,1,100000,65,0.00065,107,0.00107
26,7,2,100000,46,0.00046,106,0.00106
26,7,3,100000,42,0.00042,95,0.00095
26,7,4,100000,41,0.00041,97,0.00097
26,7,5,100000,63,0.00063,131,0.00131
26,8,0,100000,47,0.00047,124,0.00124
26,8,1,100000,54,0.00054,124,0.00124
26,8,2,100000,60,0.0006,112,0.00112
26,8,3,100000,36,0.00036,94,0.00094
26,8,4,100000,49,0.00049,108,0.00108
26,8,5,100000,58,0.00058,112,0.00112
26,9,0,100000,62,0.00062,132,0.00132
26,9,1,100000,50,0.0005,122,0.00122
26,9,2,100000,44,0.00044,110,0.0011
26,9,3,100000,51,0.00051,90,0.0009
26,9,4,100000,58,0.00058,99,0.00099
26,9,5,100000,53,0.00053,132,0.00132
26,10,0,100000,67,0.00067,139,0.00139
26,10,1,100000,37,0.00037,111,0.00111
26,10,2,100000,52,0.00052,98,0.00098
26,10,3,100000,43,0.00043,95,0.00095
26,10,4,100000,66,0.00066,107,0.00107
26,10,5,100000,48,0.00048,131,0.00131
26,11,0,100000,69,0.00069,127,0.00127
26,11,1,100000,54,0.00054,120,0.0012
26,11,2,100000,52,0.00052,99,0.00099
26,11,3,100000,48,0.00048,99,0.00099
26,11,4,100000,37,0.00037,90,0.0009
26,11,5,100000,48,0.00048,106,0.00106
26,12,0,100000,59,0.00059,114,0.00114
26,12,1,100000,54,0.00054,118,0.00118
26,12,2,100000,41,0.00041,96,0.00096
26,12,3,100000,31,0.00031,100,0.001
26,12,4,100000,46,0.00046,89,0.00089
26,12,5,100000,57,0.00057,113,0.00113
26,13,0,100000,54,0.00054,109,0.00109
26,13,1,100000,58,0.00058,119,0.00119
26,13,2,100000,42,0.00042,105,0.00105
26,13,3,100000,56,0.00056,101,0.00101
26,13,4,100000,58,0.00058,102,0.00102
26,13,5,100000,53,0.00053,121,0.00121
26,14,0,100000,60,0.0006,124,0.00124
26,14,1,100000,47,0.00047,130,0.0013
26,14,2,100000,42,0.00042,86,0.00086
26,14,3,100000,50,0.0005,109,0.00109
26,14,4,100000,43,0.00043,96,0.00096
26,14,5,100000,53,0.00053,128,0.00128
26,15,0,100000,51,0.00051,140,0.0014
26,15,1,100000,46,0.00046,112,0.00112
26,15,2,100000,61,0.00061,96,0.00096
26,15,3,100000,58,0.00058,103,0.00103
26,15,4,100000,51,0.00051,111,0.00111
26,15,5,100000,49,0.00049,130,0.0013
26,16,0,100000,57,0.00057,119,0.00119
26,16,1,100000,67,0.00067,121,0.00121
26,16,2,100000,44,0.00044,87,0.00087
26,16,3,100000,48,0.00048,95,0.00095
26,16,4,100000,41,0.00041,89,0.00089
26,16,5,100000,51,0.00051,114,0.00114
26,17,0,100000,62,0.00062,125,0.00125
26,17,1,100000,56,0.00056,131,0.00131
26,17,2,100000,51,0.00051,93,0.00093
26,17,3,100000,52,0.00052,85,0.00085
26,17,4,100000,44,0.00044,100,0.001
26,17,5,100000,50,0.0005,125,0.00125
26,18,0,100000,66,0.00066,153,0.00153
26,18,1,100000,76,0.00076,136,0.00136
26,18,2,100000,65,0.00065,116,0.00116
26,18,3,100000,55,0.00055,112,0.00112
26,18,4,100000,98,0.00098,128,0.00128
26,18,5,100000,62,0.00062,135,0.00135
26,19,0,100000,47,0.00047,120,0.0012
26,19,1,100000,47,0.00047,108,0.00108
26,19,2,100000,42,0.00042,95,0.00095
26,19,3,100000,48,0.00048,92,0.00092
26,19,4,100000,56,0.00056,106,0.00106
26,19,5,100000,62,0.00062,125,0.00125
26,20,0,100000,53,0.00053,134,0.00134
26,20,1,100000,49,0.00049,120,0.0012
26,20,2,100000,54,0.00054,110,0.0011
26,20,3,100000,44,0.00044,113,0.00113
26,20,4,100000,47,0.00047,90,0.0009
26,20,5,100000,51,0.00051,114,0.00114
26,21,0,100000,58,0.00058,124,0.00124
26,21,1,100000,61,0.00061,127,0.00127
26,21,2,100000,57,0.00057,101,0.00101
26,21,3,100000,31,0.00031,83,0.00083
26,21,4,100000,75,0.00075,119,0.00119
26,21,5,100000,38,0.00038,127,0.00127
26,22,0,100000,54,0.00054,120,0.0012
26,22,1,100000,59,0.00059,123,0.00123
26,22,2,100000,35,0.00035,87,0.00087
26,22,3,100000,38,0.00038,86,0.00086
26,22,4,100000,31,0.00031,91,0.00091
26,22,5,100000,49,0.00049,95,0.00095
