x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
26,23,0,100000,55,0.00055,119,0.00119
26,23,1,100000,65,0.00065,122,0.00122
26,23,2,100000,49,0.00049,111,0.00111
26,23,3,100000,36,0.00036,84,0.00084
26,23,4,100000,26,0.00026,78,0.00078
26,23,5,100000,52,0.00052,128,0.00128
26,24,0,100000,46,0.00046,115,0.00115
26,24,1,100000,59,0.00059,116,0.00116
26,24,2,100000,32,0.00032,100,0.001
26,24,3,100000,28,0.00028,92,0.00092
26,24,4,100000,45,0.00045,109,0.00109
26,24,5,100000,48,0.00048,109,0.00109
26,25,0,100000,55,0.00055,120,0.0012
26,25,1,100000,48,0.00048,112,0.00112
26,25,2,100000,41,0.00041,106,0.00106
26,25,3,100000,27,0.00027,97,0.00097
26,25,4,100000,43,0.00043,114,0.00114
26,25,5,100000,56,0.00056,139,0.00139
26,26,0,100000,51,0.00051,124,0.00124
26,26,1,100000,58,0.00058,120,0.0012
26,26,2,100000,31,0.00031,86,0.00086
26,26,3,100000,47,0.00047,86,0.00086
26,26,4,100000,40,0.0004,110,0.0011
26,26,5,100000,41,0.00041,110,0.0011
26,27,0,100000,61,0.00061,120,0.0012
26,27,1,100000,61,0.00061,134,0.00134
26,27,2,100000,39,0.00039,102,0.00102
26,27,3,100000,20,0.0002,91,0.00091
26,27,4,100000,46,0.00046,121,0.00121
26,27,5,100000,54,0.00054,113,0.00113
26,28,0,100000,63,0.00063,140,0.0014
26,28,1,100000,42,0.00042,108,0.00108
26,28,2,100000,38,0.00038,113,0.00113
26,28,3,100000,59,0.00059,100,0.001
26,28,4,100000,60,0.0006,121,0.00121
26,28,5,100000,66,0.00066,125,0.00125
26,29,0,100000,74,0.00074,150,0.0015
26,29,1,100000,56,0.00056,108,0.00108
26,29,2,100000,47,0.00047,108,0.00108
26,29,3,100000,28,0.00028,79,0.00079
26,29,4,100000,51,0.00051,110,0.0011
26,29,5,100000,56,0.00056,126,0.00126
26,30,0,100000,54,0.00054,125,0.00125
26,30,1,100000,70,0.0007,129,0.00129
26,30,2,100000,63,0.00063,102,0.00102
26,30,3,100000,30,0.0003,77,0.00077
26,30,4,100000,41,0.00041,90,0.0009
26,30,5,100000,44,0.00044,119,0.00119
26,31,0,100000,64,0.00064,134,0.00134
26,31,1,100000,59,0.00059,131,0.00131
26,31,2,100000,60,0.0006,106,0.00106
26,31,3,100000,30,0.0003,79,0.00079
26,31,4,100000,41,0.00041,111,0.00111
26,31,5,100000,52,0.00052,103,0.00103
26,32,0,100000,45,0.00045,122,0.00122
26,32,1,100000,50,0.0005,107,0.00107
26,32,2,100000,44,0.00044,109,0.00109
26,32,3,100000,57,0.00057,102,0.00102
26,32,4,100000,56,0.00056,103,0.00103
26,32,5,100000,47,0.00047,127,0.00127
26,33,0,100000,52,0.00052,124,0.00124
26,33,1,100000,48,0.00048,138,0.00138
26,33,2,100000,51,0.00051,98,0.00098
26,33,3,100000,39,0.00039,74,0.00074
26,33,4,100000,75,0.00075,115,0.00115
26,33,5,100000,47,0.00047,122,0.00122
26,34,0,100000,66,0.00066,115,0.00115
26,34,1,100000,54,0.00054,114,0.00114
26,34,2,100000,50,0.0005,109,0.00109
26,34,3,100000,44,0.00044,105,0.00105
26,34,4,100000,102,0.00102,112,0.00112
26,34,5,100000,55,0.00055,128,0.00128
26,35,0,100000,45,0.00045,109,0.00109
26,35,1,100000,59,0.00059,100,0.001
26,35,2,100000,37,0.00037,99,0.00099
26,35,3,100000,39,0.00039,95,0.00095
26,35,4,100000,63,0.00063,106,0.00106
26,35,5,100000,44,0.00044,122,0.00122
26,36,0,100000,75,0.00075,136,0.00136
26,36,1,100000,36,0.00036,113,0.00113
26,36,2,100000,66,0.00066,98,0.00098
26,36,3,100000,37,0.00037,90,0.0009
26,36,4,100000,45,0.00045,111,0.00111
26,36,5,100000,48,0.00048,123,0.00123
26,37,0,100000,47,0.00047,112,0.00112
26,37,1,100000,78,0.00078,120,0.0012
26,37,2,100000,61,0.00061,96,0.00096
26,37,3,100000,29,0.00029,91,0.00091
26,37,4,100000,50,0.0005,123,0.00123
26,37,5,100000,39,0.00039,122,0.00122
26,38,0,100000,51,0.00051,131,0.00131
26,38,1,100000,36,0.00036,122,0.00122
26,38,2,100000,40,0.0004,101,0.00101
26,38,3,100000,51,0.00051,103,0.00103
26,38,4,100000,59,0.00059,101,0.00101
26,38,5,100000,62,0.00062,123,0.00123
26,39,0,100000,47,0.00047,106,0.00106
26,39,1,100000,35,0.00035,93,0.00093
26,39,2,100000,31,0.00031,78,0.00078
26,39,3,100000,38,0.00038,81,0.00081
26,39,4,100000,32,0.00032,86,0.00086
26,39,5,100000,32,0.00032,106,0.00106
26,40,0,100000,38,0.00038,89,0.00089
26,40,1,100000,59,0.00059,108,0.00108
26,40,2,100000,33,0.00033,83,0.00083
26,40,3,100000,47,0.00047,77,0.00077
26,40,4,100000,36,0.00036,95,0.00095
26,40,5,100000,39,0.00039,97,0.00097
26,41,0,100000,32,0.00032,94,0.00094
26,41,1,100000,58,0.00058,103,0.00103
26,41,2,100000,39,0.00039,91,0.00091
26,41,3,100000,44,0.00044,86,0.00086
26,41,4,100000,20,0.0002,68,0.00068
26,41,5,100000,42,0.00042,85,0.00085
26,42,0,100000,22,0.00022,83,0.00083
26,42,1,100000,29,0.00029,80,0.0008
26,42,2,100000,37,0.00037,90,0.0009
26,42,3,100000,28,0.00028,72,0.00072
26,42,4,100000,27,0.00027,70,0.0007
26,42,5,100000,26,0.00026,78,0.00078
26,43,0,100000,51,0.00051,101,0.00101
26,43,1,100000,36,0.00036,81,0.00081
26,43,2,100000,36,0.00036,82,0.00082
26,43,3,100000,41,0.00041,73,0.00073
26,43,4,100000,35,0.00035,52,0.00052
26,43,5,100000,49,0.00049,80,0.0008
26,44,0,100000,48,0.00048,78,0.00078
26,44,1,100000,41,0.00041,95,0.00095
26,44,2,100000,40,0.0004,98,0.00098
26,44,3,100000,21,0.00021,76,0.00076
26,44,4,100000,52,0.00052,82,0.00082
26,44,5,100000,30,0.0003,70,0.0007
26,45,0,100000,55,0.00055,92,0.00092
26,45,1,100000,30,0.0003,66,0.00066
26,45,2,100000,30,0.0003,73,0.00073
26,45,3,100000,27,0.00027,91,0.00091
26,45,4,100000,53,0.00053,60,0.0006
26,45,5,100000,36,0.00036,93,0.00093
26,46,0,100000,23,0.00023,71,0.00071
26,46,1,100000,48,0.00048,93,0.00093
26,46,2,100000,28,0.00028,71,0.00071
26,46,3,100000,40,0.0004,70,0.0007
26,46,4,100000,35,0.00035,68,0.00068
26,46,5,100000,42,0.00042,71,0.00071
26,47,0,100000,24,0.00024,74,0.00074
26,47,1,100000,30,0.0003,64,0.00064
26,47,2,100000,47,0.00047,87,0.00087
26,47,3,100000,32,0.00032,73,0.00073
26,47,4,100000,35,0.00035,85,0.00085
26,47,5,100000,21,0.00021,70,0.0007
26,48,0,100000,41,0.00041,77,0.00077
26,48,1,100000,33,0.00033,73,0.00073
26,48,2,100000,28,0.00028,73,0.00073
26,48,3,100000,31,0.00031,86,0.00086
26,48,4,100000,35,0.00035,74,0.00074
26,48,5,100000,20,0.0002,75,0.00075
26,49,0,100000,25,0.00025,67,0.00067
26,49,1,100000,40,0.0004,77,0.00077
26,49,2,100000,26,0.00026,77,0.00077
26,49,3,100000,32,0.00032,57,0.00057
26,49,4,100000,39,0.00039,84,0.00084
26,49,5,100000,17,0.00017,62,0.00062
26,50,0,100000,45,0.00045,73,0.00073
26,50,1,100000,50,0.0005,92,0.00092
26,50,2,100000,22,0.00022,86,0.00086
26,50,3,100000,33,0.00033,82,0.00082
26,50,4,100000,20,0.0002,72,0.00072
26,50,5,100000,38,0.00038,82,0.00082
27,-50,0,100000,41,0.00041,66,0.00066
27,-50,1,100000,25,0.00025,68,0.00068
27,-50,2,100000,33,0.00033,65,0.00065
27,-50,3,100000,50,0.0005,79,0.00079
27,-50,4,100000,23,0.00023,52,0.00052
27,-50,5,100000,25,0.00025,73,0.00073
27,-49,0,100000,39,0.00039,93,0.00093
27,-49,1,100000,25,0.00025,71,0.00071
27,-49,2,100000,17,0.00017,74,0.00074
27,-49,3,100000,33,0.00033,84,0.00084
27,-49,4,100000,35,0.00035,68,0.00068
27,-49,5,100000,37,0.00037,63,0.00063
27,-48,0,100000,67,0.00067,93,0.00093
27,-48,1,100000,31,0.00031,73,0.00073
27,-48,2,100000,29,0.00029,56,0.00056
27,-48,3,100000,46,0.00046,83,0.00083
27,-48,4,100000,40,0.0004,73,0.00073
27,-48,5,100000,32,0.00032,71,0.00071
27,-47,0,100000,34,0.00034,76,0.00076
27,-47,1,100000,42,0.00042,74,0.00074
27,-47,2,100000,24,0.00024,65,0.00065
27,-47,3,100000,27,0.00027,65,0.00065
27,-47,4,100000,32,0.00032,77,0.00077
27,-47,5,100000,37,0.00037,74,0.00074
27,-46,0,100000,20,0.0002,56,0.00056
27,-46,1,100000,15,0.00015,70,0.0007
27,-46,2,100000,30,0.0003,66,0.00066
27,-46,3,100000,31,0.00031,60,0.0006
27,-46,4,100000,27,0.00027,66,0.00066
27,-46,5,100000,32,0.00032,87,0.00087
27,-45,0,100000,49,0.00049,80,0.0008
27,-45,1,100000,36,0.00036,78,0.00078
27,-45,2,100000,29,0.00029,82,0.00082
27,-45,3,100000,27,0.00027,64,0.00064
27,-45,4,100000,21,0.00021,75,0.00075
27,-45,5,100000,31,0.00031,68,0.00068
27,-44,0,100000,16,0.00016,65,0.00065
27,-44,1,100000,30,0.0003,71,0.00071
27,-44,2,100000,32,0.00032,76,0.00076
27,-44,3,100000,34,0.00034,71,0.00071
27,-44,4,100000,33,0.00033,67,0.00067
27,-44,5,100000,48,0.00048,79,0.00079
27,-43,0,100000,24,0.00024,77,0.00077
27,-43,1,100000,21,0.00021,73,0.00073
27,-43,2,100000,32,0.00032,85,0.00085
27,-43,3,100000,33,0.00033,66,0.00066
27,-43,4,100000,15,0.00015,69,0.00069
27,-43,5,100000,30,0.0003,66,0.00066
27,-42,0,100000,28,0.00028,89,0.00089
27,-42,1,100000,34,0.00034,83,0.00083
27,-42,2,100000,39,0.00039,60,0.0006
27,-42,3,100000,40,0.0004,70,0.0007
27,-42,4,100000,71,0.00071,90,0.0009
27,-42,5,100000,28,0.00028,93,0.00093
27,-41,0,100000,33,0.00033,72,0.00072
27,-41,1,100000,31,0.00031,80,0.0008
27,-41,2,100000,27,0.00027,81,0.00081
27,-41,3,100000,31,0.00031,86,0.00086
27,-41,4,100000,33,0.00033,96,0.00096
27,-41,5,100000,26,0.00026,69,0.00069
27,-40,0,100000,48,0.00048,87,0.00087
27,-40,1,100000,49,0.00049,80,0.0008
27,-40,2,100000,28,0.00028,73,0.00073
27,-40,3,100000,40,0.0004,79,0.00079
27,-40,4,100000,34,0.00034,87,0.00087
27,-40,5,100000,36,0.00036,88,0.00088
27,-39,0,100000,45,0.00045,80,0.0008
27,-39,1,100000,38,0.00038,93,0.00093
27,-39,2,100000,41,0.00041,80,0.0008
27,-39,3,100000,56,0.00056,70,0.0007
27,-39,4,100000,33,0.00033,64,0.00064
27,-39,5,100000,30,0.0003,89,0.00089
27,-38,0,100000,46,0.00046,108,0.00108
27,-38,1,100000,64,0.00064,111,0.00111
27,-38,2,100000,46,0.00046,88,0.00088
27,-38,3,100000,32,0.00032,76,0.00076
27,-38,4,100000,41,0.00041,98,0.00098
27,-38,5,100000,35,0.00035,90,0.0009
27,-37,0,100000,50,0.0005,112,0.00112
27,-37,1,100000,48,0.00048,96,0.00096
27,-37,2,100000,32,0.00032,88,0.00088
27,-37,3,100000,46,0.00046,87,0.00087
27,-37,4,100000,27,0.00027,81,0.00081
27,-37,5,100000,54,0.00054,93,0.00093
27,-36,0,100000,44,0.00044,123,0.00123
27,-36,1,100000,22,0.00022,89,0.00089
27,-36,2,100000,37,0.00037,95,0.00095
27,-36,3,100000,52,0.00052,95,0.00095
27,-36,4,100000,37,0.00037,88,0.00088
27,-36,5,100000,50,0.0005,115,0.00115
27,-35,0,100000,61,0.00061,107,0.00107
27,-35,1,100000,42,0.00042,91,0.00091
27,-35,2,100000,46,0.00046,110,0.0011
27,-35,3,100000,65,0.00065,99,0.00099
27,-35,4,100000,58,0.00058,92,0.00092
27,-35,5,100000,45,0.00045,115,0.00115
27,-34,0,100000,43,0.00043,113,0.00113
27,-34,1,100000,49,0.00049,117,0.00117
27,-34,2,100000,48,0.00048,92,0.00092
27,-34,3,100000,45,0.00045,99,0.00099
27,-34,4,100000,54,0.00054,103,0.00103
27,-34,5,100000,35,0.00035,103,0.00103
27,-33,0,100000,43,0.00043,106,0.00106
27,-33,1,100000,51,0.00051,102,0.00102
27,-33,2,100000,43,0.00043,83,0.00083
27,-33,3,100000,31,0.00031,76,0.00076
27,-33,4,100000,27,0.00027,72,0.00072
27,-33,5,100000,32,0.00032,79,0.00079
27,-32,0,100000,52,0.00052,103,0.00103
27,-32,1,100000,53,0.00053,111,0.00111
27,-32,2,100000,34,0.00034,90,0.0009
27,-32,3,100000,28,0.00028,88,0.00088
27,-32,4,100000,45,0.00045,96,0.00096
27,-32,5,100000,40,0.0004,111,0.00111
27,-31,0,100000,55,0.00055,119,0.00119
27,-31,1,100000,47,0.00047,91,0.00091
27,-31,2,100000,61,0.00061,112,0.00112
27,-31,3,100000,43,0.00043,100,0.001
27,-31,4,100000,52,0.00052,105,0.00105
27,-31,5,100000,38,0.00038,103,0.00103
27,-30,0,100000,42,0.00042,105,0.00105
27,-30,1,100000,46,0.00046,99,0.00099
27,-30,2,100000,30,0.0003,87,0.00087
27,-30,3,100000,34,0.00034,75,0.00075
27,-30,4,100000,39,0.00039,91,0.00091
27,-30,5,100000,53,0.00053,112,0.00112
27,-29,0,100000,48,0.00048,107,0.00107
27,-29,1,100000,55,0.00055,116,0.00116
27,-29,2,100000,22,0.00022,83,0.00083
27,-29,3,100000,35,0.00035,79,0.00079
27,-29,4,100000,30,0.0003,96,0.00096
27,-29,5,100000,52,0.00052,101,0.00101
27,-28,0,100000,41,0.00041,108,0.00108
27,-28,1,100000,39,0.00039,99,0.00099
27,-28,2,100000,66,0.00066,73,0.00073
27,-28,3,100000,42,0.00042,96,0.00096
27,-28,4,100000,34,0.00034,94,0.00094
27,-28,5,100000,47,0.00047,107,0.00107
27,-27,0,100000,49,0.00049,115,0.00115
27,-27,1,100000,43,0.00043,95,0.00095
27,-27,2,100000,41,0.00041,93,0.00093
27,-27,3,100000,38,0.00038,79,0.00079
27,-27,4,100000,50,0.0005,103,0.00103
27,-27,5,100000,78,0.00078,131,0.00131
27,-26,0,100000,80,0.0008,121,0.00121
27,-26,1,100000,54,0.00054,99,0.00099
27,-26,2,100000,43,0.00043,107,0.00107
27,-26,3,100000,29,0.00029,86,0.00086
27,-26,4,100000,81,0.00081,111,0.00111
27,-26,5,100000,40,0.0004,95,0.00095
27,-25,0,100000,40,0.0004,80,0.0008
27,-25,1,100000,44,0.00044,98,0.00098
27,-25,2,100000,45,0.00045,97,0.00097
27,-25,3,100000,21,0.00021,72,0.00072
27,-25,4,100000,34,0.00034,83,0.00083
27,-25,5,100000,42,0.00042,98,0.00098
27,-24,0,100000,39,0.00039,105,0.00105
27,-24,1,100000,40,0.0004,107,0.00107
27,-24,2,100000,41,0.00041,92,0.00092
27,-24,3,100000,38,0.00038,79,0.00079
27,-24,4,100000,28,0.00028,83,0.00083
27,-24,5,100000,46,0.00046,105,0.00105
27,-23,0,100000,59,0.00059,111,0.00111
27,-23,1,100000,39,0.00039,105,0.00105
27,-23,2,100000,40,0.0004,91,0.00091
27,-23,3,100000,29,0.00029,89,0.00089
27,-23,4,100000,41,0.00041,83,0.00083
27,-23,5,100000,48,0.00048,125,0.00125
27,-22,0,100000,56,0.00056,126,0.00126
27,-22,1,100000,47,0.00047,115,0.00115
27,-22,2,100000,36,0.00036,66,0.00066
27,-22,3,100000,25,0.00025,86,0.00086
27,-22,4,100000,38,0.00038,92,0.00092
27,-22,5,100000,54,0.00054,91,0.00091
27,-21,0,100000,55,0.00055,104,0.00104
27,-21,1,100000,55,0.00055,107,0.00107
27,-21,2,100000,47,0.00047,108,0.00108
27,-21,3,100000,42,0.00042,83,0.00083
27,-21,4,100000,34,0.00034,90,0.0009
27,-21,5,100000,53,0.00053,104,0.00104
27,-20,0,100000,55,0.00055,119,0.00119
27,-20,1,100000,43,0.00043,105,0.00105
27,-20,2,100000,29,0.00029,94,0.00094
27,-20,3,100000,32,0.00032,74,0.00074
27,-20,4,100000,36,0.00036,86,0.00086
27,-20,5,100000,50,0.0005,123,0.00123
27,-19,0,100000,39,0.00039,88,0.00088
27,-19,1,100000,38,0.00038,102,0.00102
27,-19,2,100000,40,0.0004,89,0.00089
27,-19,3,100000,42,0.00042,95,0.00095
27,-19,4,100000,19,0.00019,84,0.00084
27,-19,5,100000,59,0.00059,109,0.00109
27,-18,0,100000,35,0.00035,99,0.00099
27,-18,1,100000,46,0.00046,105,0.00105
27,-18,2,100000,40,0.0004,95,0.00095
27,-18,3,100000,42,0.00042,84,0.00084
27,-18,4,100000,50,0.0005,91,0.00091
27,-18,5,100000,30,0.0003,102,0.00102
27,-17,0,100000,53,0.00053,125,0.00125
27,-17,1,100000,42,0.00042,95,0.00095
27,-17,2,100000,54,0.00054,107,0.00107
27,-17,3,100000,51,0.00051,80,0.0008
27,-17,4,100000,26,0.00026,88,0.00088
27,-17,5,100000,51,0.00051,107,0.00107
27,-16,0,100000,46,0.00046,98,0.00098
27,-16,1,100000,59,0.00059,108,0.00108
27,-16,2,100000,29,0.00029,86,0.00086
27,-16,3,100000,32,0.00032,70,0.0007
27,-16,4,100000,69,0.00069,87,0.00087
27,-16,5,100000,72,0.00072,134,0.00134
27,-15,0,100000,41,0.00041,103,0.00103
27,-15,1,100000,39,0.00039,92,0.00092
27,-15,2,100000,38,0.00038,92,0.00092
27,-15,3,100000,31,0.00031,88,0.00088
27,-15,4,100000,52,0.00052,86,0.00086
27,-15,5,100000,48,0.00048,102,0.00102
27,-14,0,100000,42,0.00042,122,0.00122
27,-14,1,100000,47,0.00047,115,0.00115
27,-14,2,100000,32,0.00032,76,0.00076
27,-14,3,100000,46,0.00046,92,0.00092
27,-14,4,100000,37,0.00037,91,0.00091
27,-14,5,100000,32,0.00032,96,0.00096
27,-13,0,100000,43,0.00043,97,0.00097
27,-13,1,100000,30,0.0003,84,0.00084
27,-13,2,100000,49,0.00049,106,0.00106
27,-13,3,100000,39,0.00039,89,0.00089
27,-13,4,100000,49,0.00049,94,0.00094
27,-13,5,100000,34,0.00034,90,0.0009
27,-12,0,100000,28,0.00028,107,0.00107
27,-12,1,100000,59,0.00059,116,0.00116
27,-12,2,100000,32,0.00032,83,0.00083
27,-12,3,100000,65,0.00065,81,0.00081
27,-12,4,100000,42,0.00042,102,0.00102
27,-12,5,100000,47,0.00047,107,0.00107
27,-11,0,100000,67,0.00067,110,0.0011
27,-11,1,100000,50,0.0005,106,0.00106
27,-11,2,100000,39,0.00039,83,0.00083
27,-11,3,100000,31,0.00031,94,0.00094
27,-11,4,100000,40,0.0004,121,0.00121
27,-11,5,100000,37,0.00037,98,0.00098
27,-10,0,100000,57,0.00057,125,0.00125
27,-10,1,100000,46,0.00046,91,0.00091
27,-10,2,100000,43,0.00043,86,0.00086
27,-10,3,100000,35,0.00035,74,0.00074
27,-10,4,100000,51,0.00051,102,0.00102
27,-10,5,100000,31,0.00031,106,0.00106
27,-9,0,100000,57,0.00057,106,0.00106
27,-9,1,100000,49,0.00049,114,0.00114
27,-9,2,100000,52,0.00052,98,0.00098
27,-9,3,100000,37,0.00037,89,0.00089
27,-9,4,100000,27,0.00027,83,0.00083
27,-9,5,100000,63,0.00063,102,0.00102
27,-8,0,100000,44,0.00044,106,0.00106
27,-8,1,100000,62,0.00062,117,0.00117
27,-8,2,100000,38,0.00038,102,0.00102
27,-8,3,100000,23,0.00023,76,0.00076
27,-8,4,100000,40,0.0004,92,0.00092
27,-8,5,100000,40,0.0004,110,0.0011
27,-7,0,100000,51,0.00051,108,0.00108
27,-7,1,100000,35,0.00035,113,0.00113
27,-7,2,100000,39,0.00039,84,0.00084
27,-7,3,100000,30,0.0003,64,0.00064
27,-7,4,100000,39,0.00039,89,0.00089
27,-7,5,100000,38,0.00038,112,0.00112
27,-6,0,100000,54,0.00054,109,0.00109
27,-6,1,100000,52,0.00052,106,0.00106
27,-6,2,100000,42,0.00042,92,0.00092
27,-6,3,100000,36,0.00036,89,0.00089
27,-6,4,100000,22,0.00022,80,0.0008
27,-6,5,100000,49,0.00049,108,0.00108
27,-5,0,100000,75,0.00075,116,0.00116
27,-5,1,100000,77,0.00077,123,0.00123
27,-5,2,100000,42,0.00042,90,0.0009
27,-5,3,100000,36,0.00036,79,0.00079
27,-5,4,100000,41,0.00041,88,0.00088
27,-5,5,100000,41,0.00041,112,0.00112
27,-4,0,100000,62,0.00062,121,0.00121
27,-4,1,100000,55,0.00055,119,0.00119
27,-4,2,100000,38,0.00038,79,0.00079
27,-4,3,100000,52,0.00052,91,0.00091
27,-4,4,100000,30,0.0003,102,0.00102
27,-4,5,100000,53,0.00053,112,0.00112
27,-3,0,100000,38,0.00038,96,0.00096
27,-3,1,100000,36,0.00036,88,0.00088
27,-3,2,100000,37,0.00037,99,0.00099
27,-3,3,100000,41,0.00041,97,0.00097
27,-3,4,100000,65,0.00065,91,0.00091
27,-3,5,100000,30,0.0003,81,0.00081
27,-2,0,100000,66,0.00066,107,0.00107
27,-2,1,100000,49,0.00049,114,0.00114
27,-2,2,100000,34,0.00034,104,0.00104
27,-2,3,100000,20,0.0002,80,0.0008
27,-2,4,100000,26,0.00026,67,0.00067
27,-2,5,100000,49,0.00049,98,0.00098
27,-1,0,100000,54,0.00054,105,0.00105
27,-1,1,100000,61,0.00061,111,0.00111
27,-1,2,100000,63,0.00063,93,0.00093
27,-1,3,100000,31,0.00031,79,0.00079
27,-1,4,100000,38,0.00038,80,0.0008
27,-1,5,100000,53,0.00053,100,0.001
27,0,0,100000,42,0.00042,114,0.00114
27,0,1,100000,52,0.00052,110,0.0011
27,0,2,100000,51,0.00051,99,0.00099
27,0,3,100000,36,0.00036,78,0.00078
27,0,4,100000,42,0.00042,109,0.00109
27,0,5,100000,49,0.00049,116,0.00116
27,1,0,100000,52,0.00052,107,0.00107
27,1,1,100000,43,0.00043,105,0.00105
27,1,2,100000,42,0.00042,85,0.00085
27,1,3,100000,43,0.00043,88,0.00088
27,1,4,100000,36,0.00036,85,0.00085
27,1,5,100000,76,0.00076,123,0.00123
27,2,0,100000,46,0.00046,105,0.00105
27,2,1,100000,57,0.00057,103,0.00103
27,2,2,100000,39,0.00039,60,0.0006
27,2,3,100000,24,0.00024,87,0.00087
27,2,4,100000,43,0.00043,93,0.00093
27,2,5,100000,41,0.00041,89,0.00089
27,3,0,100000,51,0.00051,112,0.00112
27,3,1,100000,45,0.00045,91,0.00091
27,3,2,100000,50,0.0005,87,0.00087
27,3,3,100000,42,0.00042,90,0.0009
27,3,4,100000,54,0.00054,104,0.00104
27,3,5,100000,43,0.00043,103,0.00103
27,4,0,100000,41,0.00041,106,0.00106
27,4,1,100000,48,0.00048,96,0.00096
27,4,2,100000,42,0.00042,70,0.0007
27,4,3,100000,23,0.00023,76,0.00076
27,4,4,100000,53,0.00053,106,0.00106
27,4,5,100000,58,0.00058,108,0.00108
27,5,0,100000,60,0.0006,131,0.00131
27,5,1,100000,35,0.00035,103,0.00103
27,5,2,100000,38,0.00038,99,0.00099
27,5,3,100000,32,0.00032,94,0.00094
27,5,4,100000,51,0.00051,88,0.00088
27,5,5,100000,46,0.00046,110,0.0011
27,6,0,100000,52,0.00052,108,0.00108
27,6,1,100000,48,0.00048,123,0.00123
27,6,2,100000,43,0.00043,113,0.00113
27,6,3,100000,19,0.00019,74,0.00074
27,6,4,100000,33,0.00033,89,0.00089
27,6,5,100000,31,0.00031,84,0.00084
27,7,0,100000,49,0.00049,120,0.0012
27,7,1,100000,50,0.0005,91,0.00091
27,7,2,100000,57,0.00057,94,0.00094
27,7,3,100000,41,0.00041,92,0.00092
27,7,4,100000,34,0.00034,92,0.00092
27,7,5,100000,49,0.00049,114,0.00114
27,8,0,100000,49,0.00049,106,0.00106
27,8,1,100000,33,0.00033,73,0.00073
27,8,2,100000,41,0.00041,76,0.00076
27,8,3,100000,37,0.00037,85,0.00085
27,8,4,100000,50,0.0005,92,0.00092
27,8,5,100000,45,0.00045,94,0.00094
27,9,0,100000,57,0.00057,102,0.00102
27,9,1,100000,65,0.00065,108,0.00108
27,9,2,100000,37,0.00037,94,0.00094
27,9,3,100000,24,0.00024,80,0.0008
27,9,4,100000,34,0.00034,84,0.00084
27,9,5,100000,38,0.00038,81,0.00081
27,10,0,100000,39,0.00039,107,0.00107
27,10,1,100000,75,0.00075,122,0.00122
27,10,2,100000,41,0.00041,87,0.00087
27,10,3,100000,35,0.00035,91,0.00091
27,10,4,100000,43,0.00043,91,0.00091
27,10,5,100000,46,0.00046,97,0.00097
27,11,0,100000,43,0.00043,112,0.00112
27,11,1,100000,46,0.00046,105,0.00105
27,11,2,100000,41,0.00041,101,0.00101
27,11,3,100000,44,0.00044,82,0.00082
27,11,4,100000,50,0.0005,92,0.00092
27,11,5,100000,48,0.00048,94,0.00094
27,12,0,100000,48,0.00048,122,0.00122
27,12,1,100000,55,0.00055,113,0.00113
27,12,2,100000,36,0.00036,100,0.001
27,12,3,100000,21,0.00021,78,0.00078
27,12,4,100000,46,0.00046,108,0.00108
27,12,5,100000,48,0.00048,96,0.00096
27,13,0,100000,36,0.00036,95,0.00095
27,13,1,100000,53,0.00053,90,0.0009
27,13,2,100000,50,0.0005,104,0.00104
27,13,3,100000,47,0.00047,91,0.00091
27,13,4,100000,26,0.00026,79,0.00079
27,13,5,100000,54,0.00054,115,0.00115
27,14,0,100000,33,0.00033,100,0.001
27,14,1,100000,56,0.00056,106,0.00106
27,14,2,100000,40,0.0004,80,0.0008
27,14,3,100000,50,0.0005,87,0.00087
27,14,4,100000,52,0.00052,88,0.00088
27,14,5,100000,48,0.00048,104,0.00104
27,15,0,100000,58,0.00058,111,0.00111
27,15,1,100000,29,0.00029,85,0.00085
