x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
27,15,2,100000,33,0.00033,84,0.00084
27,15,3,100000,34,0.00034,96,0.00096
27,15,4,100000,24,0.00024,76,0.00076
27,15,5,100000,48,0.00048,97,0.00097
27,16,0,100000,59,0.00059,116,0.00116
27,16,1,100000,48,0.00048,115,0.00115
27,16,2,100000,50,0.0005,108,0.00108
27,16,3,100000,43,0.00043,96,0.00096
27,16,4,100000,38,0.00038,88,0.00088
27,16,5,100000,43,0.00043,107,0.00107
27,17,0,100000,59,0.00059,113,0.00113
27,17,1,100000,43,0.00043,126,0.00126
27,17,2,100000,44,0.00044,84,0.00084
27,17,3,100000,30,0.0003,95,0.00095
27,17,4,100000,46,0.00046,96,0.00096
27,17,5,100000,42,0.00042,108,0.00108
27,18,0,100000,71,0.00071,115,0.00115
27,18,1,100000,62,0.00062,116,0.00116
27,18,2,100000,57,0.00057,101,0.00101
27,18,3,100000,44,0.00044,88,0.00088
27,18,4,100000,22,0.00022,90,0.0009
27,18,5,100000,50,0.0005,100,0.001
27,19,0,100000,32,0.00032,91,0.00091
27,19,1,100000,36,0.00036,88,0.00088
27,19,2,100000,38,0.00038,90,0.0009
27,19,3,100000,27,0.00027,75,0.00075
27,19,4,100000,45,0.00045,91,0.00091
27,19,5,100000,49,0.00049,87,0.00087
27,20,0,100000,36,0.00036,93,0.00093
27,20,1,100000,65,0.00065,115,0.00115
27,20,2,100000,30,0.0003,88,0.00088
27,20,3,100000,24,0.00024,94,0.00094
27,20,4,100000,40,0.0004,99,0.00099
27,20,5,100000,25,0.00025,93,0.00093
27,21,0,100000,37,0.00037,113,0.00113
27,21,1,100000,41,0.00041,108,0.00108
27,21,2,100000,41,0.00041,91,0.00091
27,21,3,100000,42,0.00042,73,0.00073
27,21,4,100000,38,0.00038,90,0.0009
27,21,5,100000,28,0.00028,98,0.00098
27,22,0,100000,55,0.00055,122,0.00122
27,22,1,100000,38,0.00038,109,0.00109
27,22,2,100000,61,0.00061,115,0.00115
27,22,3,100000,42,0.00042,95,0.00095
27,22,4,100000,49,0.00049,79,0.00079
27,22,5,100000,50,0.0005,105,0.00105
27,23,0,100000,42,0.00042,98,0.00098
27,23,1,100000,45,0.00045,87,0.00087
27,23,2,100000,34,0.00034,92,0.00092
27,23,3,100000,30,0.0003,79,0.00079
27,23,4,100000,28,0.00028,90,0.0009
27,23,5,100000,35,0.00035,98,0.00098
27,24,0,100000,65,0.00065,119,0.00119
27,24,1,100000,46,0.00046,92,0.00092
27,24,2,100000,42,0.00042,99,0.00099
27,24,3,100000,28,0.00028,76,0.00076
27,24,4,100000,25,0.00025,91,0.00091
27,24,5,100000,83,0.00083,123,0.00123
27,25,0,100000,38,0.00038,100,0.001
27,25,1,100000,38,0.00038,97,0.00097
27,25,2,100000,61,0.00061,99,0.00099
27,25,3,100000,25,0.00025,62,0.00062
27,25,4,100000,49,0.00049,95,0.00095
27,25,5,100000,56,0.00056,99,0.00099
27,26,0,100000,37,0.00037,99,0.00099
27,26,1,100000,59,0.00059,117,0.00117
27,26,2,100000,68,0.00068,101,0.00101
27,26,3,100000,43,0.00043,84,0.00084
27,26,4,100000,71,0.00071,105,0.00105
27,26,5,100000,43,0.00043,100,0.001
27,27,0,100000,55,0.00055,95,0.00095
27,27,1,100000,42,0.00042,101,0.00101
27,27,2,100000,45,0.00045,107,0.00107
27,27,3,100000,43,0.00043,92,0.00092
27,27,4,100000,47,0.00047,99,0.00099
27,27,5,100000,68,0.00068,110,0.0011
27,28,0,100000,74,0.00074,122,0.00122
27,28,1,100000,46,0.00046,98,0.00098
27,28,2,100000,38,0.00038,90,0.0009
27,28,3,100000,16,0.00016,82,0.00082
27,28,4,100000,38,0.00038,87,0.00087
27,28,5,100000,54,0.00054,103,0.00103
27,29,0,100000,60,0.0006,118,0.00118
27,29,1,100000,49,0.00049,111,0.00111
27,29,2,100000,36,0.00036,92,0.00092
27,29,3,100000,34,0.00034,86,0.00086
27,29,4,100000,46,0.00046,96,0.00096
27,29,5,100000,45,0.00045,95,0.00095
27,30,0,100000,47,0.00047,104,0.00104
27,30,1,100000,50,0.0005,108,0.00108
27,30,2,100000,34,0.00034,89,0.00089
27,30,3,100000,38,0.00038,98,0.00098
27,30,4,100000,28,0.00028,77,0.00077
27,30,5,100000,50,0.0005,97,0.00097
27,31,0,100000,39,0.00039,81,0.00081
27,31,1,100000,39,0.00039,105,0.00105
27,31,2,100000,44,0.00044,81,0.00081
27,31,3,100000,33,0.00033,100,0.001
27,31,4,100000,52,0.00052,86,0.00086
27,31,5,100000,33,0.00033,119,0.00119
27,32,0,100000,34,0.00034,118,0.00118
27,32,1,100000,28,0.00028,83,0.00083
27,32,2,100000,47,0.00047,91,0.00091
27,32,3,100000,18,0.00018,83,0.00083
27,32,4,100000,34,0.00034,81,0.00081
27,32,5,100000,38,0.00038,101,0.00101
27,33,0,100000,49,0.00049,109,0.00109
27,33,1,100000,44,0.00044,100,0.001
27,33,2,100000,42,0.00042,80,0.0008
27,33,3,100000,30,0.0003,82,0.00082
27,33,4,100000,57,0.00057,103,0.00103
27,33,5,100000,52,0.00052,119,0.00119
27,34,0,100000,58,0.00058,113,0.00113
27,34,1,100000,53,0.00053,113,0.00113
27,34,2,100000,37,0.00037,101,0.00101
27,34,3,100000,47,0.00047,97,0.00097
27,34,4,100000,43,0.00043,99,0.00099
27,34,5,100000,46,0.00046,100,0.001
27,35,0,100000,34,0.00034,77,0.00077
27,35,1,100000,35,0.00035,78,0.00078
27,35,2,100000,42,0.00042,90,0.0009
27,35,3,100000,38,0.00038,74,0.00074
27,35,4,100000,43,0.00043,88,0.00088
27,35,5,100000,51,0.00051,98,0.00098
27,36,0,100000,50,0.0005,113,0.00113
27,36,1,100000,26,0.00026,93,0.00093
27,36,2,100000,35,0.00035,83,0.00083
27,36,3,100000,42,0.00042,88,0.00088
27,36,4,100000,30,0.0003,84,0.00084
27,36,5,100000,37,0.00037,88,0.00088
27,37,0,100000,32,0.00032,102,0.00102
27,37,1,100000,45,0.00045,109,0.00109
27,37,2,100000,26,0.00026,86,0.00086
27,37,3,100000,43,0.00043,79,0.00079
27,37,4,100000,46,0.00046,78,0.00078
27,37,5,100000,54,0.00054,111,0.00111
27,38,0,100000,59,0.00059,117,0.00117
27,38,1,100000,51,0.00051,93,0.00093
27,38,2,100000,24,0.00024,76,0.00076
27,38,3,100000,54,0.00054,89,0.00089
27,38,4,100000,32,0.00032,96,0.00096
27,38,5,100000,29,0.00029,95,0.00095
27,39,0,100000,36,0.00036,80,0.0008
27,39,1,100000,42,0.00042,84,0.00084
27,39,2,100000,45,0.00045,94,0.00094
27,39,3,100000,27,0.00027,63,0.00063
27,39,4,100000,40,0.0004,81,0.00081
27,39,5,100000,38,0.00038,79,0.00079
27,40,0,100000,25,0.00025,78,0.00078
27,40,1,100000,41,0.00041,80,0.0008
27,40,2,100000,26,0.00026,79,0.00079
27,40,3,100000,33,0.00033,70,0.0007
27,40,4,100000,36,0.00036,80,0.0008
27,40,5,100000,46,0.00046,87,0.00087
27,41,0,100000,39,0.00039,98,0.00098
27,41,1,100000,38,0.00038,84,0.00084
27,41,2,100000,34,0.00034,89,0.00089
27,41,3,100000,21,0.00021,69,0.00069
27,41,4,100000,51,0.00051,84,0.00084
27,41,5,100000,46,0.00046,86,0.00086
27,42,0,100000,28,0.00028,70,0.0007
27,42,1,100000,44,0.00044,70,0.0007
27,42,2,100000,45,0.00045,91,0.00091
27,42,3,100000,38,0.00038,70,0.0007
27,42,4,100000,24,0.00024,84,0.00084
27,42,5,100000,53,0.00053,90,0.0009
27,43,0,100000,26,0.00026,67,0.00067
27,43,1,100000,36,0.00036,92,0.00092
27,43,2,100000,21,0.00021,81,0.00081
27,43,3,100000,34,0.00034,69,0.00069
27,43,4,100000,20,0.0002,70,0.0007
27,43,5,100000,26,0.00026,84,0.00084
27,44,0,100000,26,0.00026,74,0.00074
27,44,1,100000,26,0.00026,58,0.00058
27,44,2,100000,16,0.00016,75,0.00075
27,44,3,100000,25,0.00025,73,0.00073
27,44,4,100000,25,0.00025,71,0.00071
27,44,5,100000,39,0.00039,68,0.00068
27,45,0,100000,31,0.00031,74,0.00074
27,45,1,100000,54,0.00054,80,0.0008
27,45,2,100000,39,0.00039,90,0.0009
27,45,3,100000,20,0.0002,76,0.00076
27,45,4,100000,27,0.00027,76,0.00076
27,45,5,100000,27,0.00027,76,0.00076
27,46,0,100000,28,0.00028,82,0.00082
27,46,1,100000,20,0.0002,65,0.00065
27,46,2,100000,13,0.00013,68,0.00068
27,46,3,100000,25,0.00025,82,0.00082
27,46,4,100000,36,0.00036,83,0.00083
27,46,5,100000,38,0.00038,70,0.0007
27,47,0,100000,46,0.00046,69,0.00069
27,47,1,100000,31,0.00031,71,0.00071
27,47,2,100000,18,0.00018,56,0.00056
27,47,3,100000,42,0.00042,75,0.00075
27,47,4,100000,30,0.0003,75,0.00075
27,47,5,100000,28,0.00028,70,0.0007
27,48,0,100000,24,0.00024,77,0.00077
27,48,1,100000,27,0.00027,68,0.00068
27,48,2,100000,23,0.00023,68,0.00068
27,48,3,100000,28,0.00028,70,0.0007
27,48,4,100000,32,0.00032,71,0.00071
27,48,5,100000,13,0.00013,60,0.0006
27,49,0,100000,17,0.00017,58,0.00058
27,49,1,100000,36,0.00036,72,0.00072
27,49,2,100000,40,0.0004,73,0.00073
27,49,3,100000,30,0.0003,61,0.00061
27,49,4,100000,44,0.00044,72,0.00072
27,49,5,100000,23,0.00023,81,0.00081
27,50,0,100000,19,0.00019,68,0.00068
27,50,1,100000,21,0.00021,60,0.0006
27,50,2,100000,32,0.00032,75,0.00075
27,50,3,100000,54,0.00054,89,0.00089
27,50,4,100000,27,0.00027,63,0.00063
27,50,5,100000,19,0.00019,71,0.00071
28,-50,0,100000,42,0.00042,74,0.00074
28,-50,1,100000,27,0.00027,61,0.00061
28,-50,2,100000,26,0.00026,69,0.00069
28,-50,3,100000,34,0.00034,66,0.00066
28,-50,4,100000,26,0.00026,82,0.00082
28,-50,5,100000,19,0.00019,61,0.00061
28,-49,0,100000,19,0.00019,73,0.00073
28,-49,1,100000,52,0.00052,82,0.00082
28,-49,2,100000,28,0.00028,80,0.0008
28,-49,3,100000,36,0.00036,75,0.00075
28,-49,4,100000,20,0.0002,76,0.00076
28,-49,5,100000,32,0.00032,75,0.00075
28,-48,0,100000,35,0.00035,65,0.00065
28,-48,1,100000,38,0.00038,69,0.00069
28,-48,2,100000,26,0.00026,57,0.00057
28,-48,3,100000,33,0.00033,78,0.00078
28,-48,4,100000,27,0.00027,80,0.0008
28,-48,5,100000,27,0.00027,58,0.00058
28,-47,0,100000,28,0.00028,74,0.00074
28,-47,1,100000,35,0.00035,74,0.00074
28,-47,2,100000,44,0.00044,101,0.00101
28,-47,3,100000,27,0.00027,78,0.00078
28,-47,4,100000,39,0.00039,83,0.00083
28,-47,5,100000,40,0.0004,87,0.00087
28,-46,0,100000,23,0.00023,68,0.00068
28,-46,1,100000,22,0.00022,70,0.0007
28,-46,2,100000,35,0.00035,82,0.00082
28,-46,3,100000,31,0.00031,74,0.00074
28,-46,4,100000,40,0.0004,68,0.00068
28,-46,5,100000,29,0.00029,76,0.00076
28,-45,0,100000,33,0.00033,77,0.00077
28,-45,1,100000,36,0.00036,85,0.00085
28,-45,2,100000,31,0.00031,79,0.00079
28,-45,3,100000,20,0.0002,76,0.00076
28,-45,4,100000,18,0.00018,62,0.00062
28,-45,5,100000,39,0.00039,80,0.0008
28,-44,0,100000,46,0.00046,74,0.00074
28,-44,1,100000,44,0.00044,72,0.00072
28,-44,2,100000,28,0.00028,81,0.00081
28,-44,3,100000,16,0.00016,64,0.00064
28,-44,4,100000,30,0.0003,65,0.00065
28,-44,5,100000,27,0.00027,77,0.00077
28,-43,0,100000,30,0.0003,70,0.0007
28,-43,1,100000,23,0.00023,72,0.00072
28,-43,2,100000,17,0.00017,68,0.00068
28,-43,3,100000,19,0.00019,79,0.00079
28,-43,4,100000,28,0.00028,84,0.00084
28,-43,5,100000,41,0.00041,70,0.0007
28,-42,0,100000,50,0.0005,79,0.00079
28,-42,1,100000,26,0.00026,75,0.00075
28,-42,2,100000,18,0.00018,88,0.00088
28,-42,3,100000,55,0.00055,82,0.00082
28,-42,4,100000,47,0.00047,89,0.00089
28,-42,5,100000,37,0.00037,67,0.00067
28,-41,0,100000,23,0.00023,71,0.00071
28,-41,1,100000,36,0.00036,69,0.00069
28,-41,2,100000,31,0.00031,79,0.00079
28,-41,3,100000,35,0.00035,70,0.0007
28,-41,4,100000,30,0.0003,83,0.00083
28,-41,5,100000,34,0.00034,65,0.00065
28,-40,0,100000,33,0.00033,86,0.00086
28,-40,1,100000,40,0.0004,79,0.00079
28,-40,2,100000,24,0.00024,82,0.00082
28,-40,3,100000,26,0.00026,87,0.00087
28,-40,4,100000,12,0.00012,79,0.00079
28,-40,5,100000,35,0.00035,78,0.00078
28,-39,0,100000,58,0.00058,84,0.00084
28,-39,1,100000,64,0.00064,88,0.00088
28,-39,2,100000,36,0.00036,75,0.00075
28,-39,3,100000,24,0.00024,86,0.00086
28,-39,4,100000,40,0.0004,94,0.00094
28,-39,5,100000,45,0.00045,87,0.00087
28,-38,0,100000,36,0.00036,84,0.00084
28,-38,1,100000,30,0.0003,81,0.00081
28,-38,2,100000,55,0.00055,83,0.00083
28,-38,3,100000,32,0.00032,83,0.00083
28,-38,4,100000,35,0.00035,94,0.00094
28,-38,5,100000,35,0.00035,76,0.00076
28,-37,0,100000,32,0.00032,88,0.00088
28,-37,1,100000,48,0.00048,84,0.00084
28,-37,2,100000,28,0.00028,73,0.00073
28,-37,3,100000,34,0.00034,76,0.00076
28,-37,4,100000,38,0.00038,77,0.00077
28,-37,5,100000,26,0.00026,91,0.00091
28,-36,0,100000,34,0.00034,85,0.00085
28,-36,1,100000,38,0.00038,78,0.00078
28,-36,2,100000,41,0.00041,78,0.00078
28,-36,3,100000,24,0.00024,73,0.00073
28,-36,4,100000,46,0.00046,89,0.00089
28,-36,5,100000,51,0.00051,85,0.00085
28,-35,0,100000,35,0.00035,94,0.00094
28,-35,1,100000,24,0.00024,81,0.00081
28,-35,2,100000,31,0.00031,68,0.00068
28,-35,3,100000,48,0.00048,92,0.00092
28,-35,4,100000,31,0.00031,83,0.00083
28,-35,5,100000,21,0.00021,77,0.00077
28,-34,0,100000,39,0.00039,82,0.00082
28,-34,1,100000,54,0.00054,92,0.00092
28,-34,2,100000,43,0.00043,100,0.001
28,-34,3,100000,37,0.00037,94,0.00094
28,-34,4,100000,37,0.00037,90,0.0009
28,-34,5,100000,32,0.00032,99,0.00099
28,-33,0,100000,43,0.00043,94,0.00094
28,-33,1,100000,39,0.00039,84,0.00084
28,-33,2,100000,36,0.00036,83,0.00083
28,-33,3,100000,25,0.00025,87,0.00087
28,-33,4,100000,44,0.00044,66,0.00066
28,-33,5,100000,42,0.00042,109,0.00109
28,-32,0,100000,50,0.0005,107,0.00107
28,-32,1,100000,41,0.00041,84,0.00084
28,-32,2,100000,56,0.00056,95,0.00095
28,-32,3,100000,39,0.00039,102,0.00102
28,-32,4,100000,38,0.00038,80,0.0008
28,-32,5,100000,46,0.00046,82,0.00082
28,-31,0,100000,43,0.00043,93,0.00093
28,-31,1,100000,42,0.00042,91,0.00091
28,-31,2,100000,35,0.00035,89,0.00089
28,-31,3,100000,22,0.00022,75,0.00075
28,-31,4,100000,42,0.00042,83,0.00083
28,-31,5,100000,37,0.00037,81,0.00081
28,-30,0,100000,31,0.00031,87,0.00087
28,-30,1,100000,43,0.00043,86,0.00086
28,-30,2,100000,39,0.00039,76,0.00076
28,-30,3,100000,27,0.00027,76,0.00076
28,-30,4,100000,17,0.00017,74,0.00074
28,-30,5,100000,50,0.0005,101,0.00101
28,-29,0,100000,43,0.00043,78,0.00078
28,-29,1,100000,42,0.00042,106,0.00106
28,-29,2,100000,40,0.0004,87,0.00087
28,-29,3,100000,40,0.0004,88,0.00088
28,-29,4,100000,42,0.00042,97,0.00097
28,-29,5,100000,54,0.00054,91,0.00091
28,-28,0,100000,60,0.0006,101,0.00101
28,-28,1,100000,46,0.00046,89,0.00089
28,-28,2,100000,35,0.00035,80,0.0008
28,-28,3,100000,38,0.00038,75,0.00075
28,-28,4,100000,43,0.00043,82,0.00082
28,-28,5,100000,33,0.00033,82,0.00082
28,-27,0,100000,35,0.00035,85,0.00085
28,-27,1,100000,42,0.00042,89,0.00089
28,-27,2,100000,26,0.00026,81,0.00081
28,-27,3,100000,40,0.0004,72,0.00072
28,-27,4,100000,30,0.0003,89,0.00089
28,-27,5,100000,41,0.00041,85,0.00085
28,-26,0,100000,63,0.00063,94,0.00094
28,-26,1,100000,43,0.00043,90,0.0009
28,-26,2,100000,27,0.00027,75,0.00075
28,-26,3,100000,32,0.00032,78,0.00078
28,-26,4,100000,40,0.0004,75,0.00075
28,-26,5,100000,49,0.00049,103,0.00103
28,-25,0,100000,47,0.00047,99,0.00099
28,-25,1,100000,51,0.00051,95,0.00095
28,-25,2,100000,34,0.00034,80,0.0008
28,-25,3,100000,27,0.00027,76,0.00076
28,-25,4,100000,35,0.00035,80,0.0008
28,-25,5,100000,41,0.00041,89,0.00089
28,-24,0,100000,52,0.00052,102,0.00102
28,-24,1,100000,42,0.00042,85,0.00085
28,-24,2,100000,55,0.00055,101,0.00101
28,-24,3,100000,41,0.00041,83,0.00083
28,-24,4,100000,26,0.00026,79,0.00079
28,-24,5,100000,52,0.00052,108,0.00108
28,-23,0,100000,55,0.00055,101,0.00101
28,-23,1,100000,28,0.00028,75,0.00075
28,-23,2,100000,24,0.00024,82,0.00082
28,-23,3,100000,41,0.00041,80,0.0008
28,-23,4,100000,55,0.00055,93,0.00093
28,-23,5,100000,67,0.00067,96,0.00096
28,-22,0,100000,39,0.00039,100,0.001
28,-22,1,100000,42,0.00042,98,0.00098
28,-22,2,100000,18,0.00018,68,0.00068
28,-22,3,100000,31,0.00031,82,0.00082
28,-22,4,100000,25,0.00025,67,0.00067
28,-22,5,100000,57,0.00057,110,0.0011
28,-21,0,100000,41,0.00041,102,0.00102
28,-21,1,100000,52,0.00052,95,0.00095
28,-21,2,100000,27,0.00027,79,0.00079
28,-21,3,100000,26,0.00026,94,0.00094
28,-21,4,100000,51,0.00051,106,0.00106
28,-21,5,100000,42,0.00042,81,0.00081
28,-20,0,100000,43,0.00043,91,0.00091
28,-20,1,100000,39,0.00039,82,0.00082
28,-20,2,100000,20,0.0002,78,0.00078
28,-20,3,100000,35,0.00035,78,0.00078
28,-20,4,100000,40,0.0004,87,0.00087
28,-20,5,100000,52,0.00052,88,0.00088
28,-19,0,100000,29,0.00029,83,0.00083
28,-19,1,100000,32,0.00032,97,0.00097
28,-19,2,100000,28,0.00028,79,0.00079
28,-19,3,100000,33,0.00033,76,0.00076
28,-19,4,100000,33,0.00033,80,0.0008
28,-19,5,100000,30,0.0003,84,0.00084
28,-18,0,100000,43,0.00043,90,0.0009
28,-18,1,100000,29,0.00029,69,0.00069
28,-18,2,100000,28,0.00028,83,0.00083
28,-18,3,100000,32,0.00032,84,0.00084
28,-18,4,100000,25,0.00025,78,0.00078
28,-18,5,100000,30,0.0003,107,0.00107
28,-17,0,100000,41,0.00041,85,0.00085
28,-17,1,100000,37,0.00037,89,0.00089
28,-17,2,100000,37,0.00037,83,0.00083
28,-17,3,100000,26,0.00026,73,0.00073
28,-17,4,100000,37,0.00037,94,0.00094
28,-17,5,100000,25,0.00025,79,0.00079
28,-16,0,100000,34,0.00034,91,0.00091
28,-16,1,100000,40,0.0004,104,0.00104
28,-16,2,100000,34,0.00034,78,0.00078
28,-16,3,100000,39,0.00039,78,0.00078
28,-16,4,100000,30,0.0003,84,0.00084
28,-16,5,100000,41,0.00041,100,0.001
28,-15,0,100000,35,0.00035,102,0.00102
28,-15,1,100000,34,0.00034,92,0.00092
28,-15,2,100000,32,0.00032,84,0.00084
28,-15,3,100000,26,0.00026,72,0.00072
28,-15,4,100000,26,0.00026,71,0.00071
28,-15,5,100000,34,0.00034,92,0.00092
28,-14,0,100000,23,0.00023,76,0.00076
28,-14,1,100000,41,0.00041,71,0.00071
28,-14,2,100000,49,0.00049,77,0.00077
28,-14,3,100000,38,0.00038,88,0.00088
28,-14,4,100000,38,0.00038,77,0.00077
28,-14,5,100000,23,0.00023,87,0.00087
28,-13,0,100000,48,0.00048,97,0.00097
28,-13,1,100000,37,0.00037,91,0.00091
28,-13,2,100000,32,0.00032,78,0.00078
28,-13,3,100000,36,0.00036,74,0.00074
28,-13,4,100000,24,0.00024,77,0.00077
28,-13,5,100000,44,0.00044,103,0.00103
28,-12,0,100000,69,0.00069,103,0.00103
28,-12,1,100000,37,0.00037,95,0.00095
28,-12,2,100000,36,0.00036,79,0.00079
28,-12,3,100000,18,0.00018,80,0.0008
28,-12,4,100000,37,0.00037,91,0.00091
28,-12,5,100000,40,0.0004,89,0.00089
28,-11,0,100000,55,0.00055,104,0.00104
28,-11,1,100000,57,0.00057,109,0.00109
28,-11,2,100000,7,7e-05,72,0.00072
28,-11,3,100000,23,0.00023,96,0.00096
28,-11,4,100000,21,0.00021,65,0.00065
28,-11,5,100000,50,0.0005,88,0.00088
28,-10,0,100000,62,0.00062,104,0.00104
28,-10,1,100000,49,0.00049,89,0.00089
28,-10,2,100000,41,0.00041,86,0.00086
28,-10,3,100000,60,0.0006,114,0.00114
28,-10,4,100000,32,0.00032,80,0.0008
28,-10,5,100000,36,0.00036,104,0.00104
28,-9,0,100000,39,0.00039,99,0.00099
28,-9,1,100000,32,0.00032,91,0.00091
28,-9,2,100000,33,0.00033,82,0.00082
28,-9,3,100000,26,0.00026,86,0.00086
28,-9,4,100000,45,0.00045,86,0.00086
28,-9,5,100000,59,0.00059,100,0.001
28,-8,0,100000,23,0.00023,74,0.00074
28,-8,1,100000,32,0.00032,87,0.00087
28,-8,2,100000,27,0.00027,85,0.00085
28,-8,3,100000,25,0.00025,79,0.00079
28,-8,4,100000,25,0.00025,72,0.00072
28,-8,5,100000,26,0.00026,87,0.00087
28,-7,0,100000,47,0.00047,102,0.00102
28,-7,1,100000,52,0.00052,95,0.00095
28,-7,2,100000,42,0.00042,91,0.00091
28,-7,3,100000,47,0.00047,77,0.00077
28,-7,4,100000,57,0.00057,95,0.00095
28,-7,5,100000,59,0.00059,106,0.00106
28,-6,0,100000,46,0.00046,97,0.00097
28,-6,1,100000,19,0.00019,75,0.00075
28,-6,2,100000,35,0.00035,87,0.00087
28,-6,3,100000,49,0.00049,97,0.00097
28,-6,4,100000,24,0.00024,78,0.00078
28,-6,5,100000,36,0.00036,85,0.00085
28,-5,0,100000,43,0.00043,120,0.0012
28,-5,1,100000,40,0.0004,92,0.00092
28,-5,2,100000,42,0.00042,82,0.00082
28,-5,3,100000,69,0.00069,105,0.00105
28,-5,4,100000,49,0.00049,88,0.00088
28,-5,5,100000,30,0.0003,97,0.00097
28,-4,0,100000,49,0.00049,95,0.00095
28,-4,1,100000,42,0.00042,93,0.00093
28,-4,2,100000,36,0.00036,79,0.00079
28,-4,3,100000,35,0.00035,66,0.00066
28,-4,4,100000,38,0.00038,92,0.00092
28,-4,5,100000,40,0.0004,104,0.00104
28,-3,0,100000,36,0.00036,81,0.00081
28,-3,1,100000,32,0.00032,97,0.00097
28,-3,2,100000,37,0.00037,95,0.00095
28,-3,3,100000,38,0.00038,93,0.00093
28,-3,4,100000,29,0.00029,84,0.00084
28,-3,5,100000,43,0.00043,86,0.00086
28,-2,0,100000,67,0.00067,96,0.00096
28,-2,1,100000,37,0.00037,94,0.00094
28,-2,2,100000,31,0.00031,96,0.00096
28,-2,3,100000,37,0.00037,85,0.00085
28,-2,4,100000,50,0.0005,83,0.00083
28,-2,5,100000,36,0.00036,87,0.00087
28,-1,0,100000,63,0.00063,103,0.00103
28,-1,1,100000,34,0.00034,69,0.00069
28,-1,2,100000,47,0.00047,85,0.00085
28,-1,3,100000,33,0.00033,87,0.00087
28,-1,4,100000,39,0.00039,86,0.00086
28,-1,5,100000,36,0.00036,112,0.00112
28,0,0,100000,48,0.00048,87,0.00087
28,0,1,100000,52,0.00052,102,0.00102
28,0,2,100000,31,0.00031,89,0.00089
28,0,3,100000,29,0.00029,70,0.0007
28,0,4,100000,31,0.00031,94,0.00094
28,0,5,100000,25,0.00025,67,0.00067
28,1,0,100000,62,0.00062,99,0.00099
28,1,1,100000,36,0.00036,105,0.00105
28,1,2,100000,37,0.00037,86,0.00086
28,1,3,100000,35,0.00035,86,0.00086
28,1,4,100000,42,0.00042,82,0.00082
28,1,5,100000,68,0.00068,84,0.00084
28,2,0,100000,50,0.0005,95,0.00095
28,2,1,100000,27,0.00027,91,0.00091
28,2,2,100000,39,0.00039,73,0.00073
28,2,3,100000,40,0.0004,92,0.00092
28,2,4,100000,28,0.00028,83,0.00083
28,2,5,100000,53,0.00053,74,0.00074
28,3,0,100000,48,0.00048,88,0.00088
28,3,1,100000,51,0.00051,112,0.00112
28,3,2,100000,40,0.0004,91,0.00091
28,3,3,100000,43,0.00043,97,0.00097
28,3,4,100000,49,0.00049,101,0.00101
28,3,5,100000,38,0.00038,93,0.00093
28,4,0,100000,37,0.00037,111,0.00111
28,4,1,100000,48,0.00048,91,0.00091
28,4,2,100000,27,0.00027,69,0.00069
28,4,3,100000,33,0.00033,76,0.00076
28,4,4,100000,31,0.00031,84,0.00084
28,4,5,100000,32,0.00032,80,0.0008
28,5,0,100000,18,0.00018,79,0.00079
28,5,1,100000,41,0.00041,99,0.00099
28,5,2,100000,36,0.00036,84,0.00084
28,5,3,100000,43,0.00043,79,0.00079
28,5,4,100000,56,0.00056,89,0.00089
28,5,5,100000,31,0.00031,82,0.00082
28,6,0,100000,41,0.00041,89,0.00089
28,6,1,100000,36,0.00036,95,0.00095
28,6,2,100000,28,0.00028,91,0.00091
28,6,3,100000,45,0.00045,83,0.00083
28,6,4,100000,47,0.00047,84,0.00084
28,6,5,100000,41,0.00041,95,0.00095
28,7,0,100000,30,0.0003,74,0.00074
28,7,1,100000,51,0.00051,88,0.00088
28,7,2,100000,21,0.00021,78,0.00078
28,7,3,100000,30,0.0003,81,0.00081
28,7,4,100000,35,0.00035,77,0.00077
28,7,5,100000,37,0.00037,84,0.00084
28,8,0,100000,26,0.00026,84,0.00084
