x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
28,8,1,100000,28,0.00028,86,0.00086
28,8,2,100000,50,0.0005,84,0.00084
28,8,3,100000,40,0.0004,69,0.00069
28,8,4,100000,40,0.0004,103,0.00103
28,8,5,100000,30,0.0003,94,0.00094
28,9,0,100000,36,0.00036,92,0.00092
28,9,1,100000,38,0.00038,91,0.00091
28,9,2,100000,24,0.00024,91,0.00091
28,9,3,100000,30,0.0003,74,0.00074
28,9,4,100000,41,0.00041,82,0.00082
28,9,5,100000,33,0.00033,83,0.00083
28,10,0,100000,33,0.00033,99,0.00099
28,10,1,100000,44,0.00044,100,0.001
28,10,2,100000,26,0.00026,86,0.00086
28,10,3,100000,51,0.00051,87,0.00087
28,10,4,100000,29,0.00029,77,0.00077
28,10,5,100000,39,0.00039,94,0.00094
28,11,0,100000,27,0.00027,74,0.00074
28,11,1,100000,35,0.00035,85,0.00085
28,11,2,100000,41,0.00041,85,0.00085
28,11,3,100000,21,0.00021,76,0.00076
28,11,4,100000,28,0.00028,78,0.00078
28,11,5,100000,31,0.00031,97,0.00097
28,12,0,100000,58,0.00058,101,0.00101
28,12,1,100000,57,0.00057,102,0.00102
28,12,2,100000,38,0.00038,90,0.0009
28,12,3,100000,50,0.0005,92,0.00092
28,12,4,100000,44,0.00044,91,0.00091
28,12,5,100000,44,0.00044,95,0.00095
28,13,0,100000,39,0.00039,89,0.00089
28,13,1,100000,31,0.00031,72,0.00072
28,13,2,100000,36,0.00036,77,0.00077
28,13,3,100000,27,0.00027,77,0.00077
28,13,4,100000,42,0.00042,97,0.00097
28,13,5,100000,52,0.00052,99,0.00099
28,14,0,100000,35,0.00035,91,0.00091
28,14,1,100000,30,0.0003,87,0.00087
28,14,2,100000,48,0.00048,89,0.00089
28,14,3,100000,40,0.0004,89,0.00089
28,14,4,100000,42,0.00042,93,0.00093
28,14,5,100000,47,0.00047,94,0.00094
28,15,0,100000,25,0.00025,81,0.00081
28,15,1,100000,32,0.00032,84,0.00084
28,15,2,100000,50,0.0005,82,0.00082
28,15,3,100000,35,0.00035,76,0.00076
28,15,4,100000,38,0.00038,83,0.00083
28,15,5,100000,38,0.00038,98,0.00098
28,16,0,100000,25,0.00025,89,0.00089
28,16,1,100000,45,0.00045,94,0.00094
28,16,2,100000,30,0.0003,81,0.00081
28,16,3,100000,35,0.00035,90,0.0009
28,16,4,100000,30,0.0003,80,0.0008
28,16,5,100000,31,0.00031,87,0.00087
28,17,0,100000,56,0.00056,95,0.00095
28,17,1,100000,22,0.00022,70,0.0007
28,17,2,100000,57,0.00057,85,0.00085
28,17,3,100000,31,0.00031,77,0.00077
28,17,4,100000,42,0.00042,91,0.00091
28,17,5,100000,46,0.00046,94,0.00094
28,18,0,100000,53,0.00053,100,0.001
28,18,1,100000,49,0.00049,89,0.00089
28,18,2,100000,29,0.00029,74,0.00074
28,18,3,100000,34,0.00034,77,0.00077
28,18,4,100000,27,0.00027,84,0.00084
28,18,5,100000,49,0.00049,97,0.00097
28,19,0,100000,39,0.00039,75,0.00075
28,19,1,100000,69,0.00069,81,0.00081
28,19,2,100000,18,0.00018,62,0.00062
28,19,3,100000,37,0.00037,75,0.00075
28,19,4,100000,18,0.00018,68,0.00068
28,19,5,100000,58,0.00058,102,0.00102
28,20,0,100000,48,0.00048,91,0.00091
28,20,1,100000,30,0.0003,75,0.00075
28,20,2,100000,30,0.0003,84,0.00084
28,20,3,100000,39,0.00039,76,0.00076
28,20,4,100000,27,0.00027,75,0.00075
28,20,5,100000,39,0.00039,89,0.00089
28,21,0,100000,26,0.00026,102,0.00102
28,21,1,100000,50,0.0005,98,0.00098
28,21,2,100000,43,0.00043,75,0.00075
28,21,3,100000,18,0.00018,68,0.00068
28,21,4,100000,50,0.0005,99,0.00099
28,21,5,100000,49,0.00049,101,0.00101
28,22,0,100000,58,0.00058,108,0.00108
28,22,1,100000,67,0.00067,93,0.00093
28,22,2,100000,35,0.00035,82,0.00082
28,22,3,100000,47,0.00047,91,0.00091
28,22,4,100000,57,0.00057,99,0.00099
28,22,5,100000,52,0.00052,93,0.00093
28,23,0,100000,41,0.00041,87,0.00087
28,23,1,100000,35,0.00035,105,0.00105
28,23,2,100000,24,0.00024,81,0.00081
28,23,3,100000,47,0.00047,90,0.0009
28,23,4,100000,36,0.00036,91,0.00091
28,23,5,100000,37,0.00037,86,0.00086
28,24,0,100000,39,0.00039,103,0.00103
28,24,1,100000,26,0.00026,102,0.00102
28,24,2,100000,25,0.00025,96,0.00096
28,24,3,100000,34,0.00034,70,0.0007
28,24,4,100000,35,0.00035,87,0.00087
28,24,5,100000,51,0.00051,76,0.00076
28,25,0,100000,50,0.0005,121,0.00121
28,25,1,100000,25,0.00025,71,0.00071
28,25,2,100000,48,0.00048,90,0.0009
28,25,3,100000,62,0.00062,94,0.00094
28,25,4,100000,24,0.00024,77,0.00077
28,25,5,100000,36,0.00036,81,0.00081
28,26,0,100000,45,0.00045,97,0.00097
28,26,1,100000,53,0.00053,94,0.00094
28,26,2,100000,32,0.00032,74,0.00074
28,26,3,100000,32,0.00032,92,0.00092
28,26,4,100000,24,0.00024,72,0.00072
28,26,5,100000,42,0.00042,81,0.00081
28,27,0,100000,48,0.00048,93,0.00093
28,27,1,100000,28,0.00028,77,0.00077
28,27,2,100000,31,0.00031,81,0.00081
28,27,3,100000,26,0.00026,80,0.0008
28,27,4,100000,28,0.00028,81,0.00081
28,27,5,100000,42,0.00042,84,0.00084
28,28,0,100000,33,0.00033,89,0.00089
28,28,1,100000,41,0.00041,88,0.00088
28,28,2,100000,27,0.00027,66,0.00066
28,28,3,100000,31,0.00031,78,0.00078
28,28,4,100000,34,0.00034,77,0.00077
28,28,5,100000,40,0.0004,92,0.00092
28,29,0,100000,35,0.00035,83,0.00083
28,29,1,100000,44,0.00044,88,0.00088
28,29,2,100000,28,0.00028,79,0.00079
28,29,3,100000,34,0.00034,90,0.0009
28,29,4,100000,46,0.00046,90,0.0009
28,29,5,100000,34,0.00034,106,0.00106
28,30,0,100000,37,0.00037,99,0.00099
28,30,1,100000,34,0.00034,95,0.00095
28,30,2,100000,36,0.00036,68,0.00068
28,30,3,100000,32,0.00032,91,0.00091
28,30,4,100000,34,0.00034,78,0.00078
28,30,5,100000,70,0.0007,110,0.0011
28,31,0,100000,56,0.00056,97,0.00097
28,31,1,100000,50,0.0005,102,0.00102
28,31,2,100000,28,0.00028,84,0.00084
28,31,3,100000,27,0.00027,75,0.00075
28,31,4,100000,26,0.00026,71,0.00071
28,31,5,100000,45,0.00045,106,0.00106
28,32,0,100000,33,0.00033,79,0.00079
28,32,1,100000,35,0.00035,78,0.00078
28,32,2,100000,55,0.00055,77,0.00077
28,32,3,100000,68,0.00068,96,0.00096
28,32,4,100000,41,0.00041,94,0.00094
28,32,5,100000,39,0.00039,86,0.00086
28,33,0,100000,34,0.00034,92,0.00092
28,33,1,100000,42,0.00042,86,0.00086
28,33,2,100000,39,0.00039,86,0.00086
28,33,3,100000,22,0.00022,71,0.00071
28,33,4,100000,34,0.00034,71,0.00071
28,33,5,100000,29,0.00029,96,0.00096
28,34,0,100000,53,0.00053,107,0.00107
28,34,1,100000,49,0.00049,104,0.00104
28,34,2,100000,37,0.00037,78,0.00078
28,34,3,100000,13,0.00013,71,0.00071
28,34,4,100000,23,0.00023,71,0.00071
28,34,5,100000,33,0.00033,83,0.00083
28,35,0,100000,34,0.00034,91,0.00091
28,35,1,100000,28,0.00028,101,0.00101
28,35,2,100000,22,0.00022,68,0.00068
28,35,3,100000,35,0.00035,82,0.00082
28,35,4,100000,29,0.00029,76,0.00076
28,35,5,100000,34,0.00034,88,0.00088
28,36,0,100000,31,0.00031,94,0.00094
28,36,1,100000,42,0.00042,86,0.00086
28,36,2,100000,28,0.00028,74,0.00074
28,36,3,100000,29,0.00029,76,0.00076
28,36,4,100000,53,0.00053,109,0.00109
28,36,5,100000,33,0.00033,97,0.00097
28,37,0,100000,32,0.00032,91,0.00091
28,37,1,100000,42,0.00042,94,0.00094
28,37,2,100000,44,0.00044,79,0.00079
28,37,3,100000,43,0.00043,73,0.00073
28,37,4,100000,42,0.00042,97,0.00097
28,37,5,100000,63,0.00063,97,0.00097
28,38,0,100000,45,0.00045,86,0.00086
28,38,1,100000,35,0.00035,78,0.00078
28,38,2,100000,24,0.00024,84,0.00084
28,38,3,100000,47,0.00047,64,0.00064
28,38,4,100000,39,0.00039,81,0.00081
28,38,5,100000,30,0.0003,72,0.00072
28,39,0,100000,46,0.00046,101,0.00101
28,39,1,100000,25,0.00025,70,0.0007
28,39,2,100000,37,0.00037,98,0.00098
28,39,3,100000,61,0.00061,84,0.00084
28,39,4,100000,27,0.00027,73,0.00073
28,39,5,100000,32,0.00032,76,0.00076
28,40,0,100000,38,0.00038,86,0.00086
28,40,1,100000,37,0.00037,78,0.00078
28,40,2,100000,33,0.00033,80,0.0008
28,40,3,100000,24,0.00024,71,0.00071
28,40,4,100000,29,0.00029,73,0.00073
28,40,5,100000,30,0.0003,88,0.00088
28,41,0,100000,35,0.00035,66,0.00066
28,41,1,100000,22,0.00022,76,0.00076
28,41,2,100000,43,0.00043,82,0.00082
28,41,3,100000,36,0.00036,77,0.00077
28,41,4,100000,30,0.0003,71,0.00071
28,41,5,100000,29,0.00029,71,0.00071
28,42,0,100000,27,0.00027,85,0.00085
28,42,1,100000,26,0.00026,73,0.00073
28,42,2,100000,24,0.00024,78,0.00078
28,42,3,100000,38,0.00038,66,0.00066
28,42,4,100000,19,0.00019,81,0.00081
28,42,5,100000,21,0.00021,74,0.00074
28,43,0,100000,19,0.00019,67,0.00067
28,43,1,100000,39,0.00039,77,0.00077
28,43,2,100000,51,0.00051,66,0.00066
28,43,3,100000,29,0.00029,63,0.00063
28,43,4,100000,26,0.00026,69,0.00069
28,43,5,100000,20,0.0002,67,0.00067
28,44,0,100000,38,0.00038,77,0.00077
28,44,1,100000,33,0.00033,80,0.0008
28,44,2,100000,32,0.00032,81,0.00081
28,44,3,100000,23,0.00023,79,0.00079
28,44,4,100000,17,0.00017,59,0.00059
28,44,5,100000,30,0.0003,76,0.00076
28,45,0,100000,37,0.00037,83,0.00083
28,45,1,100000,30,0.0003,70,0.0007
28,45,2,100000,28,0.00028,79,0.00079
28,45,3,100000,34,0.00034,69,0.00069
28,45,4,100000,14,0.00014,68,0.00068
28,45,5,100000,51,0.00051,97,0.00097
28,46,0,100000,47,0.00047,86,0.00086
28,46,1,100000,28,0.00028,67,0.00067
28,46,2,100000,44,0.00044,96,0.00096
28,46,3,100000,41,0.00041,77,0.00077
28,46,4,100000,44,0.00044,80,0.0008
28,46,5,100000,38,0.00038,72,0.00072
28,47,0,100000,17,0.00017,66,0.00066
28,47,1,100000,27,0.00027,77,0.00077
28,47,2,100000,43,0.00043,70,0.0007
28,47,3,100000,19,0.00019,65,0.00065
28,47,4,100000,35,0.00035,62,0.00062
28,47,5,100000,20,0.0002,65,0.00065
28,48,0,100000,42,0.00042,90,0.0009
28,48,1,100000,34,0.00034,83,0.00083
28,48,2,100000,21,0.00021,73,0.00073
28,48,3,100000,37,0.00037,70,0.0007
28,48,4,100000,44,0.00044,68,0.00068
28,48,5,100000,22,0.00022,72,0.00072
28,49,0,100000,43,0.00043,79,0.00079
28,49,1,100000,27,0.00027,71,0.00071
28,49,2,100000,26,0.00026,73,0.00073
28,49,3,100000,58,0.00058,81,0.00081
28,49,4,100000,15,0.00015,64,0.00064
28,49,5,100000,25,0.00025,77,0.00077
28,50,0,100000,46,0.00046,80,0.0008
28,50,1,100000,20,0.0002,81,0.00081
28,50,2,100000,46,0.00046,80,0.0008
28,50,3,100000,31,0.00031,78,0.00078
28,50,4,100000,28,0.00028,68,0.00068
28,50,5,100000,17,0.00017,61,0.00061
29,-50,0,100000,29,0.00029,80,0.0008
29,-50,1,100000,31,0.00031,70,0.0007
29,-50,2,100000,33,0.00033,93,0.00093
29,-50,3,100000,32,0.00032,85,0.00085
29,-50,4,100000,29,0.00029,70,0.0007
29,-50,5,100000,20,0.0002,63,0.00063
29,-49,0,100000,39,0.00039,79,0.00079
29,-49,1,100000,27,0.00027,88,0.00088
29,-49,2,100000,23,0.00023,72,0.00072
29,-49,3,100000,31,0.00031,68,0.00068
29,-49,4,100000,25,0.00025,84,0.00084
29,-49,5,100000,29,0.00029,65,0.00065
29,-48,0,100000,32,0.00032,61,0.00061
29,-48,1,100000,33,0.00033,79,0.00079
29,-48,2,100000,31,0.00031,78,0.00078
29,-48,3,100000,26,0.00026,65,0.00065
29,-48,4,100000,6,6e-05,69,0.00069
29,-48,5,100000,29,0.00029,72,0.00072
29,-47,0,100000,20,0.0002,72,0.00072
29,-47,1,100000,27,0.00027,73,0.00073
29,-47,2,100000,57,0.00057,80,0.0008
29,-47,3,100000,32,0.00032,75,0.00075
29,-47,4,100000,17,0.00017,79,0.00079
29,-47,5,100000,25,0.00025,65,0.00065
29,-46,0,100000,34,0.00034,79,0.00079
29,-46,1,100000,21,0.00021,70,0.0007
29,-46,2,100000,28,0.00028,65,0.00065
29,-46,3,100000,34,0.00034,67,0.00067
29,-46,4,100000,38,0.00038,96,0.00096
29,-46,5,100000,44,0.00044,78,0.00078
29,-45,0,100000,21,0.00021,85,0.00085
29,-45,1,100000,34,0.00034,83,0.00083
29,-45,2,100000,31,0.00031,72,0.00072
29,-45,3,100000,28,0.00028,71,0.00071
29,-45,4,100000,15,0.00015,67,0.00067
29,-45,5,100000,52,0.00052,70,0.0007
29,-44,0,100000,34,0.00034,88,0.00088
29,-44,1,100000,31,0.00031,68,0.00068
29,-44,2,100000,43,0.00043,74,0.00074
29,-44,3,100000,25,0.00025,86,0.00086
29,-44,4,100000,21,0.00021,73,0.00073
29,-44,5,100000,24,0.00024,77,0.00077
29,-43,0,100000,34,0.00034,87,0.00087
29,-43,1,100000,25,0.00025,80,0.0008
29,-43,2,100000,29,0.00029,70,0.0007
29,-43,3,100000,33,0.00033,70,0.0007
29,-43,4,100000,33,0.00033,80,0.0008
29,-43,5,100000,32,0.00032,71,0.00071
29,-42,0,100000,39,0.00039,87,0.00087
29,-42,1,100000,30,0.0003,90,0.0009
29,-42,2,100000,35,0.00035,80,0.0008
29,-42,3,100000,40,0.0004,76,0.00076
29,-42,4,100000,47,0.00047,90,0.0009
29,-42,5,100000,19,0.00019,75,0.00075
29,-41,0,100000,30,0.0003,74,0.00074
29,-41,1,100000,22,0.00022,71,0.00071
29,-41,2,100000,31,0.00031,57,0.00057
29,-41,3,100000,44,0.00044,71,0.00071
29,-41,4,100000,33,0.00033,71,0.00071
29,-41,5,100000,36,0.00036,69,0.00069
29,-40,0,100000,50,0.0005,100,0.001
29,-40,1,100000,31,0.00031,89,0.00089
29,-40,2,100000,31,0.00031,74,0.00074
29,-40,3,100000,21,0.00021,64,0.00064
29,-40,4,100000,46,0.00046,80,0.0008
29,-40,5,100000,55,0.00055,94,0.00094
29,-39,0,100000,19,0.00019,89,0.00089
29,-39,1,100000,32,0.00032,83,0.00083
29,-39,2,100000,38,0.00038,85,0.00085
29,-39,3,100000,31,0.00031,87,0.00087
29,-39,4,100000,32,0.00032,78,0.00078
29,-39,5,100000,23,0.00023,72,0.00072
29,-38,0,100000,31,0.00031,74,0.00074
29,-38,1,100000,35,0.00035,80,0.0008
29,-38,2,100000,31,0.00031,75,0.00075
29,-38,3,100000,30,0.0003,88,0.00088
29,-38,4,100000,53,0.00053,86,0.00086
29,-38,5,100000,54,0.00054,88,0.00088
29,-37,0,100000,50,0.0005,83,0.00083
29,-37,1,100000,19,0.00019,64,0.00064
29,-37,2,100000,28,0.00028,71,0.00071
29,-37,3,100000,15,0.00015,70,0.0007
29,-37,4,100000,42,0.00042,73,0.00073
29,-37,5,100000,60,0.0006,96,0.00096
29,-36,0,100000,25,0.00025,63,0.00063
29,-36,1,100000,46,0.00046,92,0.00092
29,-36,2,100000,14,0.00014,72,0.00072
29,-36,3,100000,38,0.00038,72,0.00072
29,-36,4,100000,26,0.00026,72,0.00072
29,-36,5,100000,33,0.00033,84,0.00084
29,-35,0,100000,34,0.00034,96,0.00096
29,-35,1,100000,34,0.00034,75,0.00075
29,-35,2,100000,16,0.00016,59,0.00059
29,-35,3,100000,42,0.00042,83,0.00083
29,-35,4,100000,36,0.00036,92,0.00092
29,-35,5,100000,30,0.0003,83,0.00083
29,-34,0,100000,29,0.00029,72,0.00072
29,-34,1,100000,52,0.00052,83,0.00083
29,-34,2,100000,34,0.00034,78,0.00078
29,-34,3,100000,42,0.00042,88,0.00088
29,-34,4,100000,38,0.00038,80,0.0008
29,-34,5,100000,40,0.0004,81,0.00081
29,-33,0,100000,44,0.00044,82,0.00082
29,-33,1,100000,50,0.0005,85,0.00085
29,-33,2,100000,36,0.00036,85,0.00085
29,-33,3,100000,46,0.00046,93,0.00093
29,-33,4,100000,29,0.00029,72,0.00072
29,-33,5,100000,20,0.0002,78,0.00078
29,-32,0,100000,57,0.00057,82,0.00082
29,-32,1,100000,49,0.00049,90,0.0009
29,-32,2,100000,47,0.00047,84,0.00084
29,-32,3,100000,14,0.00014,75,0.00075
29,-32,4,100000,34,0.00034,79,0.00079
29,-32,5,100000,23,0.00023,68,0.00068
29,-31,0,100000,34,0.00034,84,0.00084
29,-31,1,100000,39,0.00039,81,0.00081
29,-31,2,100000,24,0.00024,78,0.00078
29,-31,3,100000,28,0.00028,84,0.00084
29,-31,4,100000,46,0.00046,75,0.00075
29,-31,5,100000,28,0.00028,80,0.0008
29,-30,0,100000,53,0.00053,93,0.00093
29,-30,1,100000,41,0.00041,101,0.00101
29,-30,2,100000,30,0.0003,79,0.00079
29,-30,3,100000,33,0.00033,87,0.00087
29,-30,4,100000,30,0.0003,82,0.00082
29,-30,5,100000,27,0.00027,76,0.00076
29,-29,0,100000,29,0.00029,75,0.00075
29,-29,1,100000,34,0.00034,75,0.00075
29,-29,2,100000,37,0.00037,82,0.00082
29,-29,3,100000,28,0.00028,81,0.00081
29,-29,4,100000,20,0.0002,86,0.00086
29,-29,5,100000,20,0.0002,82,0.00082
29,-28,0,100000,17,0.00017,64,0.00064
29,-28,1,100000,37,0.00037,89,0.00089
29,-28,2,100000,42,0.00042,75,0.00075
29,-28,3,100000,30,0.0003,71,0.00071
29,-28,4,100000,40,0.0004,81,0.00081
29,-28,5,100000,40,0.0004,86,0.00086
29,-27,0,100000,45,0.00045,92,0.00092
29,-27,1,100000,43,0.00043,82,0.00082
29,-27,2,100000,39,0.00039,84,0.00084
29,-27,3,100000,40,0.0004,81,0.00081
29,-27,4,100000,30,0.0003,86,0.00086
29,-27,5,100000,43,0.00043,100,0.001
29,-26,0,100000,48,0.00048,85,0.00085
29,-26,1,100000,49,0.00049,82,0.00082
29,-26,2,100000,46,0.00046,93,0.00093
29,-26,3,100000,32,0.00032,75,0.00075
29,-26,4,100000,39,0.00039,80,0.0008
29,-26,5,100000,42,0.00042,80,0.0008
29,-25,0,100000,44,0.00044,104,0.00104
29,-25,1,100000,26,0.00026,75,0.00075
29,-25,2,100000,39,0.00039,73,0.00073
29,-25,3,100000,29,0.00029,77,0.00077
29,-25,4,100000,19,0.00019,60,0.0006
29,-25,5,100000,41,0.00041,92,0.00092
29,-24,0,100000,35,0.00035,87,0.00087
29,-24,1,100000,38,0.00038,94,0.00094
29,-24,2,100000,39,0.00039,77,0.00077
29,-24,3,100000,17,0.00017,77,0.00077
29,-24,4,100000,30,0.0003,81,0.00081
29,-24,5,100000,38,0.00038,91,0.00091
29,-23,0,100000,47,0.00047,84,0.00084
29,-23,1,100000,54,0.00054,96,0.00096
29,-23,2,100000,29,0.00029,82,0.00082
29,-23,3,100000,23,0.00023,62,0.00062
29,-23,4,100000,37,0.00037,72,0.00072
29,-23,5,100000,29,0.00029,85,0.00085
29,-22,0,100000,37,0.00037,83,0.00083
29,-22,1,100000,41,0.00041,76,0.00076
29,-22,2,100000,28,0.00028,74,0.00074
29,-22,3,100000,34,0.00034,77,0.00077
29,-22,4,100000,46,0.00046,94,0.00094
29,-22,5,100000,37,0.00037,75,0.00075
29,-21,0,100000,28,0.00028,79,0.00079
29,-21,1,100000,45,0.00045,81,0.00081
29,-21,2,100000,14,0.00014,56,0.00056
29,-21,3,100000,36,0.00036,78,0.00078
29,-21,4,100000,33,0.00033,88,0.00088
29,-21,5,100000,48,0.00048,80,0.0008
29,-20,0,100000,22,0.00022,83,0.00083
29,-20,1,100000,24,0.00024,72,0.00072
29,-20,2,100000,24,0.00024,73,0.00073
29,-20,3,100000,40,0.0004,90,0.0009
29,-20,4,100000,25,0.00025,81,0.00081
29,-20,5,100000,51,0.00051,93,0.00093
29,-19,0,100000,35,0.00035,76,0.00076
29,-19,1,100000,32,0.00032,81,0.00081
29,-19,2,100000,27,0.00027,78,0.00078
29,-19,3,100000,40,0.0004,83,0.00083
29,-19,4,100000,38,0.00038,70,0.0007
29,-19,5,100000,28,0.00028,88,0.00088
29,-18,0,100000,33,0.00033,85,0.00085
29,-18,1,100000,30,0.0003,93,0.00093
29,-18,2,100000,23,0.00023,76,0.00076
29,-18,3,100000,34,0.00034,90,0.0009
29,-18,4,100000,24,0.00024,75,0.00075
29,-18,5,100000,21,0.00021,73,0.00073
29,-17,0,100000,47,0.00047,87,0.00087
29,-17,1,100000,32,0.00032,97,0.00097
29,-17,2,100000,33,0.00033,83,0.00083
29,-17,3,100000,55,0.00055,84,0.00084
29,-17,4,100000,28,0.00028,75,0.00075
29,-17,5,100000,25,0.00025,72,0.00072
29,-16,0,100000,36,0.00036,87,0.00087
29,-16,1,100000,22,0.00022,74,0.00074
29,-16,2,100000,40,0.0004,80,0.0008
29,-16,3,100000,26,0.00026,77,0.00077
29,-16,4,100000,54,0.00054,81,0.00081
29,-16,5,100000,28,0.00028,95,0.00095
29,-15,0,100000,39,0.00039,96,0.00096
29,-15,1,100000,32,0.00032,78,0.00078
29,-15,2,100000,30,0.0003,69,0.00069
29,-15,3,100000,45,0.00045,87,0.00087
29,-15,4,100000,46,0.00046,85,0.00085
29,-15,5,100000,37,0.00037,75,0.00075
29,-14,0,100000,48,0.00048,87,0.00087
29,-14,1,100000,50,0.0005,78,0.00078
29,-14,2,100000,29,0.00029,79,0.00079
29,-14,3,100000,33,0.00033,82,0.00082
29,-14,4,100000,34,0.00034,73,0.00073
29,-14,5,100000,50,0.0005,81,0.00081
29,-13,0,100000,39,0.00039,77,0.00077
29,-13,1,100000,39,0.00039,86,0.00086
29,-13,2,100000,24,0.00024,60,0.0006
29,-13,3,100000,40,0.0004,69,0.00069
29,-13,4,100000,32,0.00032,85,0.00085
29,-13,5,100000,33,0.00033,86,0.00086
29,-12,0,100000,37,0.00037,78,0.00078
29,-12,1,100000,38,0.00038,93,0.00093
29,-12,2,100000,31,0.00031,74,0.00074
29,-12,3,100000,30,0.0003,87,0.00087
29,-12,4,100000,31,0.00031,73,0.00073
29,-12,5,100000,37,0.00037,94,0.00094
29,-11,0,100000,35,0.00035,66,0.00066
29,-11,1,100000,38,0.00038,84,0.00084
29,-11,2,100000,28,0.00028,81,0.00081
29,-11,3,100000,25,0.00025,56,0.00056
29,-11,4,100000,56,0.00056,98,0.00098
29,-11,5,100000,29,0.00029,75,0.00075
29,-10,0,100000,25,0.00025,79,0.00079
29,-10,1,100000,50,0.0005,84,0.00084
29,-10,2,100000,31,0.00031,75,0.00075
29,-10,3,100000,40,0.0004,73,0.00073
29,-10,4,100000,24,0.00024,68,0.00068
29,-10,5,100000,40,0.0004,91,0.00091
29,-9,0,100000,42,0.00042,72,0.00072
29,-9,1,100000,25,0.00025,74,0.00074
29,-9,2,100000,45,0.00045,90,0.0009
29,-9,3,100000,39,0.00039,93,0.00093
29,-9,4,100000,49,0.00049,77,0.00077
29,-9,5,100000,20,0.0002,90,0.0009
29,-8,0,100000,62,0.00062,92,0.00092
29,-8,1,100000,37,0.00037,68,0.00068
29,-8,2,100000,31,0.00031,79,0.00079
29,-8,3,100000,33,0.00033,82,0.00082
29,-8,4,100000,21,0.00021,62,0.00062
29,-8,5,100000,45,0.00045,93,0.00093
29,-7,0,100000,24,0.00024,82,0.00082
29,-7,1,100000,43,0.00043,104,0.00104
29,-7,2,100000,25,0.00025,63,0.00063
29,-7,3,100000,31,0.00031,80,0.0008
29,-7,4,100000,30,0.0003,69,0.00069
29,-7,5,100000,39,0.00039,100,0.001
29,-6,0,100000,40,0.0004,86,0.00086
29,-6,1,100000,23,0.00023,77,0.00077
29,-6,2,100000,62,0.00062,89,0.00089
29,-6,3,100000,37,0.00037,73,0.00073
29,-6,4,100000,35,0.00035,82,0.00082
29,-6,5,100000,31,0.00031,93,0.00093
29,-5,0,100000,43,0.00043,97,0.00097
29,-5,1,100000,24,0.00024,76,0.00076
29,-5,2,100000,19,0.00019,72,0.00072
29,-5,3,100000,25,0.00025,74,0.00074
29,-5,4,100000,20,0.0002,73,0.00073
29,-5,5,100000,52,0.00052,74,0.00074
29,-4,0,100000,41,0.00041,89,0.00089
29,-4,1,100000,30,0.0003,74,0.00074
29,-4,2,100000,21,0.00021,79,0.00079
29,-4,3,100000,39,0.00039,69,0.00069
29,-4,4,100000,49,0.00049,74,0.00074
29,-4,5,100000,32,0.00032,84,0.00084
29,-3,0,100000,63,0.00063,100,0.001
29,-3,1,100000,31,0.00031,75,0.00075
29,-3,2,100000,42,0.00042,81,0.00081
29,-3,3,100000,40,0.0004,78,0.00078
29,-3,4,100000,22,0.00022,79,0.00079
29,-3,5,100000,53,0.00053,94,0.00094
29,-2,0,100000,32,0.00032,94,0.00094
29,-2,1,100000,26,0.00026,72,0.00072
29,-2,2,100000,19,0.00019,71,0.00071
29,-2,3,100000,25,0.00025,72,0.00072
29,-2,4,100000,50,0.0005,73,0.00073
29,-2,5,100000,34,0.00034,84,0.00084
29,-1,0,100000,53,0.00053,99,0.00099
29,-1,1,100000,37,0.00037,75,0.00075
29,-1,2,100000,38,0.00038,83,0.00083
29,-1,3,100000,22,0.00022,67,0.00067
29,-1,4,100000,35,0.00035,76,0.00076
29,-1,5,100000,25,0.00025,62,0.00062
29,0,0,100000,39,0.00039,94,0.00094
29,0,1,100000,32,0.00032,76,0.00076
29,0,2,100000,50,0.0005,84,0.00084
29,0,3,100000,39,0.00039,69,0.00069
29,0,4,100000,45,0.00045,89,0.00089
29,0,5,100000,43,0.00043,92,0.00092
29,1,0,100000,26,0.00026,86,0.00086
