x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
29,1,1,100000,26,0.00026,70,0.0007
29,1,2,100000,38,0.00038,88,0.00088
29,1,3,100000,24,0.00024,77,0.00077
29,1,4,100000,25,0.00025,78,0.00078
29,1,5,100000,47,0.00047,94,0.00094
29,2,0,100000,63,0.00063,94,0.00094
29,2,1,100000,19,0.00019,84,0.00084
29,2,2,100000,28,0.00028,79,0.00079
29,2,3,100000,41,0.00041,72,0.00072
29,2,4,100000,27,0.00027,78,0.00078
29,2,5,100000,46,0.00046,103,0.00103
29,3,0,100000,51,0.00051,90,0.0009
29,3,1,100000,52,0.00052,78,0.00078
29,3,2,100000,47,0.00047,74,0.00074
29,3,3,100000,36,0.00036,88,0.00088
29,3,4,100000,53,0.00053,86,0.00086
29,3,5,100000,52,0.00052,102,0.00102
29,4,0,100000,57,0.00057,100,0.001
29,4,1,100000,45,0.00045,86,0.00086
29,4,2,100000,33,0.00033,72,0.00072
29,4,3,100000,20,0.0002,73,0.00073
29,4,4,100000,26,0.00026,78,0.00078
29,4,5,100000,42,0.00042,79,0.00079
29,5,0,100000,34,0.00034,92,0.00092
29,5,1,100000,25,0.00025,79,0.00079
29,5,2,100000,34,0.00034,87,0.00087
29,5,3,100000,32,0.00032,88,0.00088
29,5,4,100000,45,0.00045,75,0.00075
29,5,5,100000,40,0.0004,84,0.00084
29,6,0,100000,51,0.00051,85,0.00085
29,6,1,100000,39,0.00039,76,0.00076
29,6,2,100000,20,0.0002,68,0.00068
29,6,3,100000,25,0.00025,79,0.00079
29,6,4,100000,36,0.00036,78,0.00078
29,6,5,100000,29,0.00029,80,0.0008
29,7,0,100000,29,0.00029,72,0.00072
29,7,1,100000,44,0.00044,86,0.00086
29,7,2,100000,26,0.00026,71,0.00071
29,7,3,100000,38,0.00038,89,0.00089
29,7,4,100000,26,0.00026,69,0.00069
29,7,5,100000,27,0.00027,82,0.00082
29,8,0,100000,27,0.00027,90,0.0009
29,8,1,100000,40,0.0004,89,0.00089
29,8,2,100000,26,0.00026,78,0.00078
29,8,3,100000,34,0.00034,96,0.00096
29,8,4,100000,27,0.00027,76,0.00076
29,8,5,100000,68,0.00068,88,0.00088
29,9,0,100000,41,0.00041,94,0.00094
29,9,1,100000,21,0.00021,91,0.00091
29,9,2,100000,19,0.00019,94,0.00094
29,9,3,100000,38,0.00038,89,0.00089
29,9,4,100000,24,0.00024,72,0.00072
29,9,5,100000,55,0.00055,86,0.00086
29,10,0,100000,43,0.00043,89,0.00089
29,10,1,100000,25,0.00025,72,0.00072
29,10,2,100000,34,0.00034,72,0.00072
29,10,3,100000,34,0.00034,64,0.00064
29,10,4,100000,38,0.00038,80,0.0008
29,10,5,100000,40,0.0004,86,0.00086
29,11,0,100000,49,0.00049,90,0.0009
29,11,1,100000,46,0.00046,92,0.00092
29,11,2,100000,51,0.00051,96,0.00096
29,11,3,100000,21,0.00021,93,0.00093
29,11,4,100000,31,0.00031,79,0.00079
29,11,5,100000,19,0.00019,81,0.00081
29,12,0,100000,40,0.0004,73,0.00073
29,12,1,100000,28,0.00028,100,0.001
29,12,2,100000,34,0.00034,73,0.00073
29,12,3,100000,34,0.00034,77,0.00077
29,12,4,100000,31,0.00031,77,0.00077
29,12,5,100000,46,0.00046,80,0.0008
29,13,0,100000,44,0.00044,83,0.00083
29,13,1,100000,41,0.00041,77,0.00077
29,13,2,100000,42,0.00042,80,0.0008
29,13,3,100000,14,0.00014,70,0.0007
29,13,4,100000,26,0.00026,58,0.00058
29,13,5,100000,51,0.00051,66,0.00066
29,14,0,100000,33,0.00033,64,0.00064
29,14,1,100000,32,0.00032,81,0.00081
29,14,2,100000,37,0.00037,71,0.00071
29,14,3,100000,29,0.00029,77,0.00077
29,14,4,100000,27,0.00027,78,0.00078
29,14,5,100000,55,0.00055,84,0.00084
29,15,0,100000,25,0.00025,81,0.00081
29,15,1,100000,38,0.00038,89,0.00089
29,15,2,100000,30,0.0003,71,0.00071
29,15,3,100000,20,0.0002,73,0.00073
29,15,4,100000,37,0.00037,83,0.00083
29,15,5,100000,20,0.0002,75,0.00075
29,16,0,100000,33,0.00033,69,0.00069
29,16,1,100000,46,0.00046,90,0.0009
29,16,2,100000,38,0.00038,73,0.00073
29,16,3,100000,36,0.00036,71,0.00071
29,16,4,100000,34,0.00034,73,0.00073
29,16,5,100000,48,0.00048,84,0.00084
29,17,0,100000,30,0.0003,94,0.00094
29,17,1,100000,23,0.00023,85,0.00085
29,17,2,100000,20,0.0002,78,0.00078
29,17,3,100000,19,0.00019,68,0.00068
29,17,4,100000,41,0.00041,75,0.00075
29,17,5,100000,37,0.00037,66,0.00066
29,18,0,100000,32,0.00032,90,0.0009
29,18,1,100000,40,0.0004,77,0.00077
29,18,2,100000,20,0.0002,78,0.00078
29,18,3,100000,53,0.00053,83,0.00083
29,18,4,100000,55,0.00055,85,0.00085
29,18,5,100000,33,0.00033,83,0.00083
29,19,0,100000,45,0.00045,78,0.00078
29,19,1,100000,29,0.00029,83,0.00083
29,19,2,100000,30,0.0003,83,0.00083
29,19,3,100000,41,0.00041,84,0.00084
29,19,4,100000,22,0.00022,80,0.0008
29,19,5,100000,26,0.00026,82,0.00082
29,20,0,100000,41,0.00041,80,0.0008
29,20,1,100000,26,0.00026,66,0.00066
29,20,2,100000,31,0.00031,85,0.00085
29,20,3,100000,51,0.00051,72,0.00072
29,20,4,100000,40,0.0004,74,0.00074
29,20,5,100000,56,0.00056,103,0.00103
29,21,0,100000,46,0.00046,76,0.00076
29,21,1,100000,37,0.00037,78,0.00078
29,21,2,100000,34,0.00034,71,0.00071
29,21,3,100000,23,0.00023,67,0.00067
29,21,4,100000,28,0.00028,80,0.0008
29,21,5,100000,31,0.00031,78,0.00078
29,22,0,100000,52,0.00052,106,0.00106
29,22,1,100000,28,0.00028,77,0.00077
29,22,2,100000,29,0.00029,70,0.0007
29,22,3,100000,28,0.00028,89,0.00089
29,22,4,100000,33,0.00033,84,0.00084
29,22,5,100000,36,0.00036,88,0.00088
29,23,0,100000,30,0.0003,65,0.00065
29,23,1,100000,32,0.00032,84,0.00084
29,23,2,100000,53,0.00053,91,0.00091
29,23,3,100000,57,0.00057,76,0.00076
29,23,4,100000,19,0.00019,57,0.00057
29,23,5,100000,38,0.00038,88,0.00088
29,24,0,100000,48,0.00048,90,0.0009
29,24,1,100000,49,0.00049,84,0.00084
29,24,2,100000,29,0.00029,71,0.00071
29,24,3,100000,17,0.00017,63,0.00063
29,24,4,100000,20,0.0002,73,0.00073
29,24,5,100000,22,0.00022,71,0.00071
29,25,0,100000,45,0.00045,87,0.00087
29,25,1,100000,45,0.00045,90,0.0009
29,25,2,100000,21,0.00021,78,0.00078
29,25,3,100000,36,0.00036,80,0.0008
29,25,4,100000,39,0.00039,84,0.00084
29,25,5,100000,40,0.0004,91,0.00091
29,26,0,100000,44,0.00044,93,0.00093
29,26,1,100000,40,0.0004,82,0.00082
29,26,2,100000,34,0.00034,83,0.00083
29,26,3,100000,39,0.00039,89,0.00089
29,26,4,100000,27,0.00027,80,0.0008
29,26,5,100000,40,0.0004,95,0.00095
29,27,0,100000,29,0.00029,80,0.0008
29,27,1,100000,35,0.00035,87,0.00087
29,27,2,100000,37,0.00037,85,0.00085
29,27,3,100000,33,0.00033,72,0.00072
29,27,4,100000,22,0.00022,76,0.00076
29,27,5,100000,34,0.00034,79,0.00079
29,28,0,100000,29,0.00029,90,0.0009
29,28,1,100000,35,0.00035,92,0.00092
29,28,2,100000,36,0.00036,69,0.00069
29,28,3,100000,30,0.0003,71,0.00071
29,28,4,100000,38,0.00038,74,0.00074
29,28,5,100000,29,0.00029,62,0.00062
29,29,0,100000,44,0.00044,103,0.00103
29,29,1,100000,29,0.00029,73,0.00073
29,29,2,100000,24,0.00024,76,0.00076
29,29,3,100000,45,0.00045,89,0.00089
29,29,4,100000,34,0.00034,78,0.00078
29,29,5,100000,48,0.00048,99,0.00099
29,30,0,100000,37,0.00037,83,0.00083
29,30,1,100000,55,0.00055,77,0.00077
29,30,2,100000,29,0.00029,73,0.00073
29,30,3,100000,16,0.00016,72,0.00072
29,30,4,100000,29,0.00029,84,0.00084
29,30,5,100000,39,0.00039,86,0.00086
29,31,0,100000,44,0.00044,102,0.00102
29,31,1,100000,23,0.00023,88,0.00088
29,31,2,100000,38,0.00038,88,0.00088
29,31,3,100000,40,0.0004,89,0.00089
29,31,4,100000,17,0.00017,59,0.00059
29,31,5,100000,61,0.00061,99,0.00099
29,32,0,100000,27,0.00027,85,0.00085
29,32,1,100000,25,0.00025,72,0.00072
29,32,2,100000,41,0.00041,68,0.00068
29,32,3,100000,36,0.00036,71,0.00071
29,32,4,100000,44,0.00044,79,0.00079
29,32,5,100000,34,0.00034,83,0.00083
29,33,0,100000,20,0.0002,70,0.0007
29,33,1,100000,21,0.00021,63,0.00063
29,33,2,100000,61,0.00061,87,0.00087
29,33,3,100000,28,0.00028,66,0.00066
29,33,4,100000,27,0.00027,78,0.00078
29,33,5,100000,41,0.00041,80,0.0008
29,34,0,100000,44,0.00044,83,0.00083
29,34,1,100000,33,0.00033,73,0.00073
29,34,2,100000,30,0.0003,71,0.00071
29,34,3,100000,37,0.00037,72,0.00072
29,34,4,100000,31,0.00031,82,0.00082
29,34,5,100000,23,0.00023,93,0.00093
29,35,0,100000,36,0.00036,103,0.00103
29,35,1,100000,33,0.00033,83,0.00083
29,35,2,100000,15,0.00015,62,0.00062
29,35,3,100000,26,0.00026,83,0.00083
29,35,4,100000,35,0.00035,79,0.00079
29,35,5,100000,33,0.00033,71,0.00071
29,36,0,100000,53,0.00053,103,0.00103
29,36,1,100000,30,0.0003,70,0.0007
29,36,2,100000,26,0.00026,75,0.00075
29,36,3,100000,42,0.00042,81,0.00081
29,36,4,100000,35,0.00035,69,0.00069
29,36,5,100000,35,0.00035,90,0.0009
29,37,0,100000,39,0.00039,98,0.00098
29,37,1,100000,40,0.0004,84,0.00084
29,37,2,100000,39,0.00039,79,0.00079
29,37,3,100000,39,0.00039,77,0.00077
29,37,4,100000,27,0.00027,81,0.00081
29,37,5,100000,28,0.00028,92,0.00092
29,38,0,100000,37,0.00037,71,0.00071
29,38,1,100000,29,0.00029,82,0.00082
29,38,2,100000,33,0.00033,76,0.00076
29,38,3,100000,42,0.00042,79,0.00079
29,38,4,100000,34,0.00034,76,0.00076
29,38,5,100000,24,0.00024,87,0.00087
29,39,0,100000,34,0.00034,102,0.00102
29,39,1,100000,33,0.00033,81,0.00081
29,39,2,100000,21,0.00021,72,0.00072
29,39,3,100000,46,0.00046,88,0.00088
29,39,4,100000,35,0.00035,79,0.00079
29,39,5,100000,27,0.00027,71,0.00071
29,40,0,100000,42,0.00042,78,0.00078
29,40,1,100000,29,0.00029,75,0.00075
29,40,2,100000,25,0.00025,75,0.00075
29,40,3,100000,40,0.0004,78,0.00078
29,40,4,100000,42,0.00042,93,0.00093
29,40,5,100000,42,0.00042,82,0.00082
29,41,0,100000,28,0.00028,85,0.00085
29,41,1,100000,43,0.00043,79,0.00079
29,41,2,100000,34,0.00034,72,0.00072
29,41,3,100000,26,0.00026,72,0.00072
29,41,4,100000,19,0.00019,69,0.00069
29,41,5,100000,31,0.00031,77,0.00077
29,42,0,100000,17,0.00017,67,0.00067
29,42,1,100000,51,0.00051,71,0.00071
29,42,2,100000,40,0.0004,75,0.00075
29,42,3,100000,26,0.00026,73,0.00073
29,42,4,100000,39,0.00039,68,0.00068
29,42,5,100000,16,0.00016,69,0.00069
29,43,0,100000,32,0.00032,72,0.00072
29,43,1,100000,12,0.00012,62,0.00062
29,43,2,100000,40,0.0004,75,0.00075
29,43,3,100000,24,0.00024,78,0.00078
29,43,4,100000,28,0.00028,67,0.00067
29,43,5,100000,34,0.00034,83,0.00083
29,44,0,100000,24,0.00024,63,0.00063
29,44,1,100000,37,0.00037,83,0.00083
29,44,2,100000,38,0.00038,82,0.00082
29,44,3,100000,26,0.00026,81,0.00081
29,44,4,100000,35,0.00035,87,0.00087
29,44,5,100000,27,0.00027,76,0.00076
29,45,0,100000,27,0.00027,65,0.00065
29,45,1,100000,22,0.00022,75,0.00075
29,45,2,100000,32,0.00032,67,0.00067
29,45,3,100000,33,0.00033,66,0.00066
29,45,4,100000,23,0.00023,66,0.00066
29,45,5,100000,26,0.00026,73,0.00073
29,46,0,100000,38,0.00038,85,0.00085
29,46,1,100000,25,0.00025,76,0.00076
29,46,2,100000,25,0.00025,69,0.00069
29,46,3,100000,30,0.0003,82,0.00082
29,46,4,100000,26,0.00026,92,0.00092
29,46,5,100000,21,0.00021,71,0.00071
29,47,0,100000,24,0.00024,77,0.00077
29,47,1,100000,31,0.00031,70,0.0007
29,47,2,100000,28,0.00028,74,0.00074
29,47,3,100000,33,0.00033,68,0.00068
29,47,4,100000,22,0.00022,56,0.00056
29,47,5,100000,17,0.00017,67,0.00067
29,48,0,100000,17,0.00017,67,0.00067
29,48,1,100000,21,0.00021,72,0.00072
29,48,2,100000,35,0.00035,75,0.00075
29,48,3,100000,29,0.00029,85,0.00085
29,48,4,100000,32,0.00032,83,0.00083
29,48,5,100000,35,0.00035,78,0.00078
29,49,0,100000,24,0.00024,72,0.00072
29,49,1,100000,27,0.00027,81,0.00081
29,49,2,100000,33,0.00033,77,0.00077
29,49,3,100000,19,0.00019,69,0.00069
29,49,4,100000,38,0.00038,64,0.00064
29,49,5,100000,52,0.00052,78,0.00078
29,50,0,100000,37,0.00037,67,0.00067
29,50,1,100000,25,0.00025,70,0.0007
29,50,2,100000,25,0.00025,69,0.00069
29,50,3,100000,38,0.00038,66,0.00066
29,50,4,100000,41,0.00041,88,0.00088
29,50,5,100000,19,0.00019,77,0.00077
30,-50,0,100000,27,0.00027,68,0.00068
30,-50,1,100000,28,0.00028,74,0.00074
30,-50,2,100000,15,0.00015,67,0.00067
30,-50,3,100000,42,0.00042,69,0.00069
30,-50,4,100000,50,0.0005,75,0.00075
30,-50,5,100000,23,0.00023,64,0.00064
30,-49,0,100000,18,0.00018,77,0.00077
30,-49,1,100000,15,0.00015,51,0.00051
30,-49,2,100000,40,0.0004,73,0.00073
30,-49,3,100000,29,0.00029,78,0.00078
30,-49,4,100000,32,0.00032,60,0.0006
30,-49,5,100000,26,0.00026,66,0.00066
30,-48,0,100000,35,0.00035,70,0.0007
30,-48,1,100000,54,0.00054,85,0.00085
30,-48,2,100000,17,0.00017,55,0.00055
30,-48,3,100000,29,0.00029,50,0.0005
30,-48,4,100000,21,0.00021,63,0.00063
30,-48,5,100000,24,0.00024,73,0.00073
30,-47,0,100000,26,0.00026,82,0.00082
30,-47,1,100000,27,0.00027,84,0.00084
30,-47,2,100000,21,0.00021,62,0.00062
30,-47,3,100000,38,0.00038,61,0.00061
30,-47,4,100000,21,0.00021,61,0.00061
30,-47,5,100000,18,0.00018,69,0.00069
30,-46,0,100000,27,0.00027,77,0.00077
30,-46,1,100000,26,0.00026,58,0.00058
30,-46,2,100000,23,0.00023,77,0.00077
30,-46,3,100000,15,0.00015,59,0.00059
30,-46,4,100000,27,0.00027,71,0.00071
30,-46,5,100000,55,0.00055,81,0.00081
30,-45,0,100000,41,0.00041,64,0.00064
30,-45,1,100000,51,0.00051,77,0.00077
30,-45,2,100000,54,0.00054,98,0.00098
30,-45,3,100000,41,0.00041,80,0.0008
30,-45,4,100000,18,0.00018,66,0.00066
30,-45,5,100000,41,0.00041,72,0.00072
30,-44,0,100000,32,0.00032,81,0.00081
30,-44,1,100000,48,0.00048,70,0.0007
30,-44,2,100000,40,0.0004,77,0.00077
30,-44,3,100000,15,0.00015,74,0.00074
30,-44,4,100000,29,0.00029,83,0.00083
30,-44,5,100000,39,0.00039,70,0.0007
30,-43,0,100000,23,0.00023,64,0.00064
30,-43,1,100000,23,0.00023,71,0.00071
30,-43,2,100000,35,0.00035,64,0.00064
30,-43,3,100000,40,0.0004,68,0.00068
30,-43,4,100000,39,0.00039,86,0.00086
30,-43,5,100000,29,0.00029,70,0.0007
30,-42,0,100000,22,0.00022,68,0.00068
30,-42,1,100000,34,0.00034,72,0.00072
30,-42,2,100000,22,0.00022,57,0.00057
30,-42,3,100000,32,0.00032,71,0.00071
30,-42,4,100000,17,0.00017,53,0.00053
30,-42,5,100000,33,0.00033,98,0.00098
30,-41,0,100000,33,0.00033,65,0.00065
30,-41,1,100000,34,0.00034,77,0.00077
30,-41,2,100000,41,0.00041,86,0.00086
30,-41,3,100000,26,0.00026,72,0.00072
30,-41,4,100000,22,0.00022,80,0.0008
30,-41,5,100000,44,0.00044,72,0.00072
30,-40,0,100000,30,0.0003,87,0.00087
30,-40,1,100000,36,0.00036,70,0.0007
30,-40,2,100000,36,0.00036,83,0.00083
30,-40,3,100000,21,0.00021,71,0.00071
30,-40,4,100000,51,0.00051,87,0.00087
30,-40,5,100000,53,0.00053,76,0.00076
30,-39,0,100000,27,0.00027,88,0.00088
30,-39,1,100000,36,0.00036,76,0.00076
30,-39,2,100000,33,0.00033,78,0.00078
30,-39,3,100000,20,0.0002,70,0.0007
30,-39,4,100000,43,0.00043,66,0.00066
30,-39,5,100000,42,0.00042,72,0.00072
30,-38,0,100000,24,0.00024,81,0.00081
30,-38,1,100000,16,0.00016,66,0.00066
30,-38,2,100000,27,0.00027,63,0.00063
30,-38,3,100000,17,0.00017,70,0.0007
30,-38,4,100000,31,0.00031,75,0.00075
30,-38,5,100000,49,0.00049,94,0.00094
30,-37,0,100000,29,0.00029,82,0.00082
30,-37,1,100000,43,0.00043,68,0.00068
30,-37,2,100000,23,0.00023,79,0.00079
30,-37,3,100000,35,0.00035,72,0.00072
30,-37,4,100000,45,0.00045,85,0.00085
30,-37,5,100000,30,0.0003,73,0.00073
30,-36,0,100000,45,0.00045,78,0.00078
30,-36,1,100000,32,0.00032,70,0.0007
30,-36,2,100000,40,0.0004,86,0.00086
30,-36,3,100000,40,0.0004,86,0.00086
30,-36,4,100000,30,0.0003,74,0.00074
30,-36,5,100000,30,0.0003,89,0.00089
30,-35,0,100000,41,0.00041,75,0.00075
30,-35,1,100000,41,0.00041,75,0.00075
30,-35,2,100000,38,0.00038,82,0.00082
30,-35,3,100000,29,0.00029,65,0.00065
30,-35,4,100000,39,0.00039,82,0.00082
30,-35,5,100000,42,0.00042,85,0.00085
30,-34,0,100000,18,0.00018,93,0.00093
30,-34,1,100000,40,0.0004,79,0.00079
30,-34,2,100000,22,0.00022,87,0.00087
30,-34,3,100000,27,0.00027,67,0.00067
30,-34,4,100000,38,0.00038,57,0.00057
30,-34,5,100000,32,0.00032,67,0.00067
30,-33,0,100000,35,0.00035,78,0.00078
30,-33,1,100000,43,0.00043,77,0.00077
30,-33,2,100000,30,0.0003,75,0.00075
30,-33,3,100000,25,0.00025,65,0.00065
30,-33,4,100000,31,0.00031,80,0.0008
30,-33,5,100000,32,0.00032,74,0.00074
30,-32,0,100000,33,0.00033,77,0.00077
30,-32,1,100000,26,0.00026,74,0.00074
30,-32,2,100000,35,0.00035,73,0.00073
30,-32,3,100000,40,0.0004,75,0.00075
30,-32,4,100000,36,0.00036,88,0.00088
30,-32,5,100000,48,0.00048,80,0.0008
30,-31,0,100000,21,0.00021,64,0.00064
30,-31,1,100000,42,0.00042,97,0.00097
30,-31,2,100000,35,0.00035,72,0.00072
30,-31,3,100000,28,0.00028,62,0.00062
30,-31,4,100000,26,0.00026,77,0.00077
30,-31,5,100000,28,0.00028,69,0.00069
30,-30,0,100000,25,0.00025,81,0.00081
30,-30,1,100000,41,0.00041,92,0.00092
30,-30,2,100000,21,0.00021,73,0.00073
30,-30,3,100000,33,0.00033,87,0.00087
30,-30,4,100000,26,0.00026,77,0.00077
30,-30,5,100000,32,0.00032,84,0.00084
30,-29,0,100000,29,0.00029,71,0.00071
30,-29,1,100000,31,0.00031,85,0.00085
30,-29,2,100000,28,0.00028,78,0.00078
30,-29,3,100000,14,0.00014,62,0.00062
30,-29,4,100000,25,0.00025,69,0.00069
30,-29,5,100000,50,0.0005,84,0.00084
30,-28,0,100000,35,0.00035,73,0.00073
30,-28,1,100000,15,0.00015,54,0.00054
30,-28,2,100000,35,0.00035,66,0.00066
30,-28,3,100000,10,0.0001,76,0.00076
30,-28,4,100000,27,0.00027,78,0.00078
30,-28,5,100000,59,0.00059,79,0.00079
30,-27,0,100000,31,0.00031,70,0.0007
30,-27,1,100000,32,0.00032,78,0.00078
30,-27,2,100000,19,0.00019,67,0.00067
30,-27,3,100000,36,0.00036,83,0.00083
30,-27,4,100000,31,0.00031,69,0.00069
30,-27,5,100000,38,0.00038,70,0.0007
30,-26,0,100000,26,0.00026,64,0.00064
30,-26,1,100000,15,0.00015,76,0.00076
30,-26,2,100000,33,0.00033,67,0.00067
30,-26,3,100000,37,0.00037,74,0.00074
30,-26,4,100000,34,0.00034,58,0.00058
30,-26,5,100000,25,0.00025,67,0.00067
30,-25,0,100000,41,0.00041,92,0.00092
30,-25,1,100000,42,0.00042,68,0.00068
30,-25,2,100000,21,0.00021,71,0.00071
30,-25,3,100000,22,0.00022,69,0.00069
30,-25,4,100000,8,8e-05,60,0.0006
30,-25,5,100000,41,0.00041,80,0.0008
30,-24,0,100000,29,0.00029,81,0.00081
30,-24,1,100000,28,0.00028,87,0.00087
30,-24,2,100000,11,0.00011,65,0.00065
30,-24,3,100000,20,0.0002,77,0.00077
30,-24,4,100000,32,0.00032,72,0.00072
30,-24,5,100000,35,0.00035,69,0.00069
30,-23,0,100000,30,0.0003,68,0.00068
30,-23,1,100000,37,0.00037,77,0.00077
30,-23,2,100000,21,0.00021,83,0.00083
30,-23,3,100000,18,0.00018,65,0.00065
30,-23,4,100000,20,0.0002,70,0.0007
30,-23,5,100000,30,0.0003,74,0.00074
30,-22,0,100000,41,0.00041,69,0.00069
30,-22,1,100000,26,0.00026,80,0.0008
30,-22,2,100000,38,0.00038,75,0.00075
30,-22,3,100000,28,0.00028,74,0.00074
30,-22,4,100000,39,0.00039,71,0.00071
30,-22,5,100000,37,0.00037,83,0.00083
30,-21,0,100000,13,0.00013,68,0.00068
30,-21,1,100000,42,0.00042,71,0.00071
30,-21,2,100000,23,0.00023,71,0.00071
30,-21,3,100000,14,0.00014,59,0.00059
30,-21,4,100000,29,0.00029,75,0.00075
30,-21,5,100000,32,0.00032,92,0.00092
30,-20,0,100000,38,0.00038,78,0.00078
30,-20,1,100000,32,0.00032,90,0.0009
30,-20,2,100000,40,0.0004,76,0.00076
30,-20,3,100000,26,0.00026,75,0.00075
30,-20,4,100000,34,0.00034,81,0.00081
30,-20,5,100000,20,0.0002,85,0.00085
30,-19,0,100000,33,0.00033,65,0.00065
30,-19,1,100000,38,0.00038,90,0.0009
30,-19,2,100000,33,0.00033,81,0.00081
30,-19,3,100000,39,0.00039,66,0.00066
30,-19,4,100000,40,0.0004,85,0.00085
30,-19,5,100000,25,0.00025,71,0.00071
30,-18,0,100000,23,0.00023,72,0.00072
30,-18,1,100000,33,0.00033,61,0.00061
30,-18,2,100000,18,0.00018,68,0.00068
30,-18,3,100000,28,0.00028,71,0.00071
30,-18,4,100000,30,0.0003,64,0.00064
30,-18,5,100000,34,0.00034,72,0.00072
30,-17,0,100000,32,0.00032,79,0.00079
30,-17,1,100000,31,0.00031,85,0.00085
30,-17,2,100000,43,0.00043,80,0.0008
30,-17,3,100000,25,0.00025,72,0.00072
30,-17,4,100000,41,0.00041,83,0.00083
30,-17,5,100000,36,0.00036,88,0.00088
30,-16,0,100000,20,0.0002,75,0.00075
30,-16,1,100000,26,0.00026,85,0.00085
30,-16,2,100000,36,0.00036,62,0.00062
30,-16,3,100000,29,0.00029,85,0.00085
30,-16,4,100000,24,0.00024,84,0.00084
30,-16,5,100000,45,0.00045,79,0.00079
30,-15,0,100000,28,0.00028,85,0.00085
30,-15,1,100000,38,0.00038,68,0.00068
30,-15,2,100000,37,0.00037,76,0.00076
30,-15,3,100000,52,0.00052,85,0.00085
30,-15,4,100000,28,0.00028,74,0.00074
30,-15,5,100000,20,0.0002,64,0.00064
30,-14,0,100000,25,0.00025,81,0.00081
30,-14,1,100000,25,0.00025,84,0.00084
30,-14,2,100000,21,0.00021,72,0.00072
30,-14,3,100000,17,0.00017,65,0.00065
30,-14,4,100000,35,0.00035,66,0.00066
30,-14,5,100000,31,0.00031,77,0.00077
30,-13,0,100000,31,0.00031,81,0.00081
30,-13,1,100000,30,0.0003,73,0.00073
30,-13,2,100000,37,0.00037,78,0.00078
30,-13,3,100000,37,0.00037,75,0.00075
30,-13,4,100000,34,0.00034,80,0.0008
30,-13,5,100000,43,0.00043,74,0.00074
30,-12,0,100000,34,0.00034,76,0.00076
30,-12,1,100000,21,0.00021,87,0.00087
30,-12,2,100000,33,0.00033,69,0.00069
30,-12,3,100000,30,0.0003,66,0.00066
30,-12,4,100000,19,0.00019,65,0.00065
30,-12,5,100000,23,0.00023,75,0.00075
30,-11,0,100000,28,0.00028,78,0.00078
30,-11,1,100000,24,0.00024,68,0.00068
30,-11,2,100000,30,0.0003,81,0.00081
30,-11,3,100000,32,0.00032,88,0.00088
30,-11,4,100000,19,0.00019,69,0.00069
30,-11,5,100000,36,0.00036,74,0.00074
30,-10,0,100000,48,0.00048,81,0.00081
30,-10,1,100000,39,0.00039,76,0.00076
30,-10,2,100000,20,0.0002,75,0.00075
30,-10,3,100000,23,0.00023,66,0.00066
30,-10,4,100000,25,0.00025,83,0.00083
30,-10,5,100000,53,0.00053,79,0.00079
30,-9,0,100000,44,0.00044,87,0.00087
30,-9,1,100000,39,0.00039,69,0.00069
30,-9,2,100000,23,0.00023,83,0.00083
30,-9,3,100000,40,0.0004,82,0.00082
30,-9,4,100000,43,0.00043,89,0.00089
30,-9,5,100000,26,0.00026,62,0.00062
30,-8,0,100000,29,0.00029,87,0.00087
30,-8,1,100000,37,0.00037,84,0.00084
30,-8,2,100000,27,0.00027,74,0.00074
30,-8,3,100000,21,0.00021,76,0.00076
30,-8,4,100000,29,0.00029,67,0.00067
30,-8,5,100000,49,0.00049,88,0.00088
30,-7,0,100000,33,0.00033,71,0.00071
30,-7,1,100000,32,0.00032,75,0.00075
30,-7,2,100000,42,0.00042,90,0.0009
30,-7,3,100000,27,0.00027,76,0.00076
30,-7,4,100000,31,0.00031,89,0.00089
30,-7,5,100000,34,0.00034,81,0.00081
30,-6,0,100000,36,0.00036,79,0.00079
30,-6,1,100000,27,0.00027,73,0.00073
