x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
30,-6,2,100000,30,0.0003,80,0.0008
30,-6,3,100000,21,0.00021,69,0.00069
30,-6,4,100000,36,0.00036,72,0.00072
30,-6,5,100000,28,0.00028,65,0.00065
30,-5,0,100000,44,0.00044,89,0.00089
30,-5,1,100000,24,0.00024,69,0.00069
30,-5,2,100000,36,0.00036,87,0.00087
30,-5,3,100000,34,0.00034,71,0.00071
30,-5,4,100000,30,0.0003,77,0.00077
30,-5,5,100000,35,0.00035,69,0.00069
30,-4,0,100000,22,0.00022,73,0.00073
30,-4,1,100000,51,0.00051,75,0.00075
30,-4,2,100000,26,0.00026,72,0.00072
30,-4,3,100000,24,0.00024,65,0.00065
30,-4,4,100000,22,0.00022,83,0.00083
30,-4,5,100000,18,0.00018,66,0.00066
30,-3,0,100000,30,0.0003,82,0.00082
30,-3,1,100000,43,0.00043,94,0.00094
30,-3,2,100000,35,0.00035,70,0.0007
30,-3,3,100000,42,0.00042,77,0.00077
30,-3,4,100000,57,0.00057,81,0.00081
30,-3,5,100000,26,0.00026,67,0.00067
30,-2,0,100000,23,0.00023,79,0.00079
30,-2,1,100000,17,0.00017,55,0.00055
30,-2,2,100000,32,0.00032,66,0.00066
30,-2,3,100000,46,0.00046,78,0.00078
30,-2,4,100000,31,0.00031,89,0.00089
30,-2,5,100000,38,0.00038,73,0.00073
30,-1,0,100000,30,0.0003,71,0.00071
30,-1,1,100000,49,0.00049,102,0.00102
30,-1,2,100000,42,0.00042,90,0.0009
30,-1,3,100000,14,0.00014,61,0.00061
30,-1,4,100000,27,0.00027,70,0.0007
30,-1,5,100000,24,0.00024,87,0.00087
30,0,0,100000,36,0.00036,70,0.0007
30,0,1,100000,39,0.00039,69,0.00069
30,0,2,100000,60,0.0006,86,0.00086
30,0,3,100000,22,0.00022,60,0.0006
30,0,4,100000,31,0.00031,69,0.00069
30,0,5,100000,39,0.00039,78,0.00078
30,1,0,100000,30,0.0003,79,0.00079
30,1,1,100000,26,0.00026,77,0.00077
30,1,2,100000,38,0.00038,78,0.00078
30,1,3,100000,38,0.00038,74,0.00074
30,1,4,100000,26,0.00026,80,0.0008
30,1,5,100000,48,0.00048,78,0.00078
30,2,0,100000,46,0.00046,83,0.00083
30,2,1,100000,29,0.00029,82,0.00082
30,2,2,100000,42,0.00042,59,0.00059
30,2,3,100000,27,0.00027,85,0.00085
30,2,4,100000,38,0.00038,76,0.00076
30,2,5,100000,37,0.00037,76,0.00076
30,3,0,100000,34,0.00034,82,0.00082
30,3,1,100000,47,0.00047,75,0.00075
30,3,2,100000,32,0.00032,81,0.00081
30,3,3,100000,26,0.00026,85,0.00085
30,3,4,100000,26,0.00026,92,0.00092
30,3,5,100000,29,0.00029,80,0.0008
30,4,0,100000,26,0.00026,60,0.0006
30,4,1,100000,36,0.00036,79,0.00079
30,4,2,100000,28,0.00028,70,0.0007
30,4,3,100000,40,0.0004,90,0.0009
30,4,4,100000,14,0.00014,76,0.00076
30,4,5,100000,16,0.00016,74,0.00074
30,5,0,100000,47,0.00047,103,0.00103
30,5,1,100000,39,0.00039,75,0.00075
30,5,2,100000,30,0.0003,74,0.00074
30,5,3,100000,45,0.00045,88,0.00088
30,5,4,100000,35,0.00035,69,0.00069
30,5,5,100000,27,0.00027,65,0.00065
30,6,0,100000,41,0.00041,60,0.0006
30,6,1,100000,35,0.00035,68,0.00068
30,6,2,100000,24,0.00024,79,0.00079
30,6,3,100000,44,0.00044,77,0.00077
30,6,4,100000,27,0.00027,77,0.00077
30,6,5,100000,19,0.00019,77,0.00077
30,7,0,100000,52,0.00052,74,0.00074
30,7,1,100000,19,0.00019,71,0.00071
30,7,2,100000,56,0.00056,77,0.00077
30,7,3,100000,25,0.00025,80,0.0008
30,7,4,100000,38,0.00038,68,0.00068
30,7,5,100000,35,0.00035,85,0.00085
30,8,0,100000,38,0.00038,71,0.00071
30,8,1,100000,43,0.00043,82,0.00082
30,8,2,100000,34,0.00034,59,0.00059
30,8,3,100000,44,0.00044,90,0.0009
30,8,4,100000,44,0.00044,92,0.00092
30,8,5,100000,36,0.00036,69,0.00069
30,9,0,100000,23,0.00023,59,0.00059
30,9,1,100000,29,0.00029,74,0.00074
30,9,2,100000,46,0.00046,75,0.00075
30,9,3,100000,30,0.0003,68,0.00068
30,9,4,100000,21,0.00021,72,0.00072
30,9,5,100000,28,0.00028,69,0.00069
30,10,0,100000,31,0.00031,80,0.0008
30,10,1,100000,18,0.00018,81,0.00081
30,10,2,100000,31,0.00031,74,0.00074
30,10,3,100000,34,0.00034,65,0.00065
30,10,4,100000,42,0.00042,93,0.00093
30,10,5,100000,22,0.00022,101,0.00101
30,11,0,100000,38,0.00038,76,0.00076
30,11,1,100000,29,0.00029,73,0.00073
30,11,2,100000,31,0.00031,70,0.0007
30,11,3,100000,34,0.00034,79,0.00079
30,11,4,100000,33,0.00033,80,0.0008
30,11,5,100000,36,0.00036,81,0.00081
30,12,0,100000,52,0.00052,92,0.00092
30,12,1,100000,37,0.00037,78,0.00078
30,12,2,100000,21,0.00021,74,0.00074
30,12,3,100000,42,0.00042,70,0.0007
30,12,4,100000,24,0.00024,79,0.00079
30,12,5,100000,44,0.00044,90,0.0009
30,13,0,100000,35,0.00035,91,0.00091
30,13,1,100000,43,0.00043,76,0.00076
30,13,2,100000,56,0.00056,92,0.00092
30,13,3,100000,24,0.00024,72,0.00072
30,13,4,100000,35,0.00035,75,0.00075
30,13,5,100000,39,0.00039,80,0.0008
30,14,0,100000,39,0.00039,90,0.0009
30,14,1,100000,45,0.00045,60,0.0006
30,14,2,100000,43,0.00043,79,0.00079
30,14,3,100000,44,0.00044,55,0.00055
30,14,4,100000,29,0.00029,75,0.00075
30,14,5,100000,50,0.0005,89,0.00089
30,15,0,100000,34,0.00034,97,0.00097
30,15,1,100000,22,0.00022,69,0.00069
30,15,2,100000,41,0.00041,86,0.00086
30,15,3,100000,34,0.00034,68,0.00068
30,15,4,100000,28,0.00028,60,0.0006
30,15,5,100000,21,0.00021,69,0.00069
30,16,0,100000,53,0.00053,74,0.00074
30,16,1,100000,33,0.00033,87,0.00087
30,16,2,100000,29,0.00029,67,0.00067
30,16,3,100000,40,0.0004,80,0.0008
30,16,4,100000,21,0.00021,68,0.00068
30,16,5,100000,40,0.0004,80,0.0008
30,17,0,100000,24,0.00024,61,0.00061
30,17,1,100000,28,0.00028,79,0.00079
30,17,2,100000,41,0.00041,79,0.00079
30,17,3,100000,22,0.00022,69,0.00069
30,17,4,100000,17,0.00017,76,0.00076
30,17,5,100000,35,0.00035,86,0.00086
30,18,0,100000,26,0.00026,81,0.00081
30,18,1,100000,40,0.0004,85,0.00085
30,18,2,100000,28,0.00028,71,0.00071
30,18,3,100000,31,0.00031,63,0.00063
30,18,4,100000,21,0.00021,51,0.00051
30,18,5,100000,32,0.00032,79,0.00079
30,19,0,100000,28,0.00028,77,0.00077
30,19,1,100000,40,0.0004,94,0.00094
30,19,2,100000,23,0.00023,68,0.00068
30,19,3,100000,44,0.00044,71,0.00071
30,19,4,100000,31,0.00031,79,0.00079
30,19,5,100000,25,0.00025,72,0.00072
30,20,0,100000,27,0.00027,70,0.0007
30,20,1,100000,58,0.00058,84,0.00084
30,20,2,100000,36,0.00036,76,0.00076
30,20,3,100000,33,0.00033,62,0.00062
30,20,4,100000,38,0.00038,81,0.00081
30,20,5,100000,38,0.00038,75,0.00075
30,21,0,100000,33,0.00033,89,0.00089
30,21,1,100000,25,0.00025,70,0.0007
30,21,2,100000,25,0.00025,67,0.00067
30,21,3,100000,34,0.00034,86,0.00086
30,21,4,100000,21,0.00021,73,0.00073
30,21,5,100000,24,0.00024,82,0.00082
30,22,0,100000,31,0.00031,74,0.00074
30,22,1,100000,47,0.00047,98,0.00098
30,22,2,100000,26,0.00026,82,0.00082
30,22,3,100000,40,0.0004,74,0.00074
30,22,4,100000,30,0.0003,77,0.00077
30,22,5,100000,48,0.00048,76,0.00076
30,23,0,100000,41,0.00041,78,0.00078
30,23,1,100000,20,0.0002,80,0.0008
30,23,2,100000,39,0.00039,77,0.00077
30,23,3,100000,32,0.00032,79,0.00079
30,23,4,100000,32,0.00032,60,0.0006
30,23,5,100000,38,0.00038,76,0.00076
30,24,0,100000,41,0.00041,72,0.00072
30,24,1,100000,21,0.00021,75,0.00075
30,24,2,100000,51,0.00051,75,0.00075
30,24,3,100000,26,0.00026,81,0.00081
30,24,4,100000,36,0.00036,80,0.0008
30,24,5,100000,30,0.0003,82,0.00082
30,25,0,100000,37,0.00037,78,0.00078
30,25,1,100000,42,0.00042,76,0.00076
30,25,2,100000,26,0.00026,71,0.00071
30,25,3,100000,34,0.00034,72,0.00072
30,25,4,100000,52,0.00052,87,0.00087
30,25,5,100000,27,0.00027,79,0.00079
30,26,0,100000,44,0.00044,71,0.00071
30,26,1,100000,22,0.00022,62,0.00062
30,26,2,100000,23,0.00023,64,0.00064
30,26,3,100000,37,0.00037,72,0.00072
30,26,4,100000,30,0.0003,76,0.00076
30,26,5,100000,32,0.00032,81,0.00081
30,27,0,100000,28,0.00028,69,0.00069
30,27,1,100000,40,0.0004,68,0.00068
30,27,2,100000,19,0.00019,63,0.00063
30,27,3,100000,36,0.00036,74,0.00074
30,27,4,100000,44,0.00044,84,0.00084
30,27,5,100000,29,0.00029,74,0.00074
30,28,0,100000,44,0.00044,79,0.00079
30,28,1,100000,33,0.00033,68,0.00068
30,28,2,100000,27,0.00027,83,0.00083
30,28,3,100000,38,0.00038,47,0.00047
30,28,4,100000,22,0.00022,75,0.00075
30,28,5,100000,36,0.00036,99,0.00099
30,29,0,100000,35,0.00035,76,0.00076
30,29,1,100000,22,0.00022,76,0.00076
30,29,2,100000,36,0.00036,81,0.00081
30,29,3,100000,17,0.00017,57,0.00057
30,29,4,100000,33,0.00033,69,0.00069
30,29,5,100000,35,0.00035,68,0.00068
30,30,0,100000,20,0.0002,82,0.00082
30,30,1,100000,37,0.00037,82,0.00082
30,30,2,100000,30,0.0003,67,0.00067
30,30,3,100000,32,0.00032,74,0.00074
30,30,4,100000,34,0.00034,78,0.00078
30,30,5,100000,38,0.00038,78,0.00078
30,31,0,100000,13,0.00013,69,0.00069
30,31,1,100000,40,0.0004,83,0.00083
30,31,2,100000,44,0.00044,71,0.00071
30,31,3,100000,22,0.00022,70,0.0007
30,31,4,100000,17,0.00017,69,0.00069
30,31,5,100000,32,0.00032,62,0.00062
30,32,0,100000,32,0.00032,78,0.00078
30,32,1,100000,30,0.0003,84,0.00084
30,32,2,100000,22,0.00022,98,0.00098
30,32,3,100000,31,0.00031,84,0.00084
30,32,4,100000,34,0.00034,63,0.00063
30,32,5,100000,34,0.00034,69,0.00069
30,33,0,100000,41,0.00041,84,0.00084
30,33,1,100000,39,0.00039,77,0.00077
30,33,2,100000,47,0.00047,78,0.00078
30,33,3,100000,37,0.00037,68,0.00068
30,33,4,100000,35,0.00035,78,0.00078
30,33,5,100000,17,0.00017,78,0.00078
30,34,0,100000,34,0.00034,79,0.00079
30,34,1,100000,40,0.0004,77,0.00077
30,34,2,100000,31,0.00031,73,0.00073
30,34,3,100000,25,0.00025,83,0.00083
30,34,4,100000,21,0.00021,73,0.00073
30,34,5,100000,14,0.00014,88,0.00088
30,35,0,100000,26,0.00026,86,0.00086
30,35,1,100000,38,0.00038,81,0.00081
30,35,2,100000,23,0.00023,58,0.00058
30,35,3,100000,26,0.00026,62,0.00062
30,35,4,100000,41,0.00041,80,0.0008
30,35,5,100000,49,0.00049,78,0.00078
30,36,0,100000,34,0.00034,84,0.00084
30,36,1,100000,39,0.00039,71,0.00071
30,36,2,100000,41,0.00041,80,0.0008
30,36,3,100000,40,0.0004,98,0.00098
30,36,4,100000,39,0.00039,77,0.00077
30,36,5,100000,37,0.00037,82,0.00082
30,37,0,100000,32,0.00032,78,0.00078
30,37,1,100000,34,0.00034,74,0.00074
30,37,2,100000,36,0.00036,76,0.00076
30,37,3,100000,27,0.00027,77,0.00077
30,37,4,100000,45,0.00045,84,0.00084
30,37,5,100000,26,0.00026,79,0.00079
30,38,0,100000,29,0.00029,83,0.00083
30,38,1,100000,27,0.00027,67,0.00067
30,38,2,100000,22,0.00022,61,0.00061
30,38,3,100000,27,0.00027,66,0.00066
30,38,4,100000,23,0.00023,76,0.00076
30,38,5,100000,44,0.00044,73,0.00073
30,39,0,100000,48,0.00048,84,0.00084
30,39,1,100000,36,0.00036,85,0.00085
30,39,2,100000,37,0.00037,78,0.00078
30,39,3,100000,28,0.00028,75,0.00075
30,39,4,100000,29,0.00029,82,0.00082
30,39,5,100000,42,0.00042,76,0.00076
30,40,0,100000,35,0.00035,71,0.00071
30,40,1,100000,26,0.00026,67,0.00067
30,40,2,100000,38,0.00038,69,0.00069
30,40,3,100000,24,0.00024,69,0.00069
30,40,4,100000,20,0.0002,71,0.00071
30,40,5,100000,43,0.00043,78,0.00078
30,41,0,100000,32,0.00032,79,0.00079
30,41,1,100000,29,0.00029,83,0.00083
30,41,2,100000,35,0.00035,76,0.00076
30,41,3,100000,32,0.00032,84,0.00084
30,41,4,100000,28,0.00028,64,0.00064
30,41,5,100000,30,0.0003,70,0.0007
30,42,0,100000,41,0.00041,74,0.00074
30,42,1,100000,34,0.00034,81,0.00081
30,42,2,100000,31,0.00031,68,0.00068
30,42,3,100000,32,0.00032,81,0.00081
30,42,4,100000,23,0.00023,80,0.0008
30,42,5,100000,23,0.00023,64,0.00064
30,43,0,100000,42,0.00042,64,0.00064
30,43,1,100000,28,0.00028,64,0.00064
30,43,2,100000,27,0.00027,76,0.00076
30,43,3,100000,33,0.00033,71,0.00071
30,43,4,100000,34,0.00034,80,0.0008
30,43,5,100000,26,0.00026,68,0.00068
30,44,0,100000,13,0.00013,56,0.00056
30,44,1,100000,26,0.00026,76,0.00076
30,44,2,100000,28,0.00028,71,0.00071
30,44,3,100000,41,0.00041,73,0.00073
30,44,4,100000,27,0.00027,81,0.00081
30,44,5,100000,29,0.00029,66,0.00066
30,45,0,100000,13,0.00013,63,0.00063
30,45,1,100000,18,0.00018,70,0.0007
30,45,2,100000,32,0.00032,70,0.0007
30,45,3,100000,23,0.00023,72,0.00072
30,45,4,100000,27,0.00027,63,0.00063
30,45,5,100000,22,0.00022,85,0.00085
30,46,0,100000,49,0.00049,83,0.00083
30,46,1,100000,38,0.00038,92,0.00092
30,46,2,100000,17,0.00017,63,0.00063
30,46,3,100000,21,0.00021,82,0.00082
30,46,4,100000,39,0.00039,90,0.0009
30,46,5,100000,30,0.0003,71,0.00071
30,47,0,100000,24,0.00024,73,0.00073
30,47,1,100000,26,0.00026,74,0.00074
30,47,2,100000,28,0.00028,73,0.00073
30,47,3,100000,53,0.00053,75,0.00075
30,47,4,100000,34,0.00034,85,0.00085
30,47,5,100000,25,0.00025,71,0.00071
30,48,0,100000,23,0.00023,68,0.00068
30,48,1,100000,38,0.00038,75,0.00075
30,48,2,100000,25,0.00025,77,0.00077
30,48,3,100000,16,0.00016,61,0.00061
30,48,4,100000,21,0.00021,62,0.00062
30,48,5,100000,29,0.00029,72,0.00072
30,49,0,100000,33,0.00033,74,0.00074
30,49,1,100000,13,0.00013,56,0.00056
30,49,2,100000,16,0.00016,77,0.00077
30,49,3,100000,31,0.00031,80,0.0008
30,49,4,100000,30,0.0003,77,0.00077
30,49,5,100000,40,0.0004,80,0.0008
30,50,0,100000,30,0.0003,73,0.00073
30,50,1,100000,33,0.00033,79,0.00079
30,50,2,100000,35,0.00035,75,0.00075
30,50,3,100000,20,0.0002,71,0.00071
30,50,4,100000,39,0.00039,60,0.0006
30,50,5,100000,46,0.00046,82,0.00082
31,-50,0,100000,35,0.00035,77,0.00077
31,-50,1,100000,22,0.00022,61,0.00061
31,-50,2,100000,23,0.00023,67,0.00067
31,-50,3,100000,21,0.00021,77,0.00077
31,-50,4,100000,40,0.0004,81,0.00081
31,-50,5,100000,34,0.00034,77,0.00077
31,-49,0,100000,34,0.00034,68,0.00068
31,-49,1,100000,25,0.00025,78,0.00078
31,-49,2,100000,57,0.00057,81,0.00081
31,-49,3,100000,27,0.00027,97,0.00097
31,-49,4,100000,18,0.00018,66,0.00066
31,-49,5,100000,32,0.00032,82,0.00082
31,-48,0,100000,22,0.00022,67,0.00067
31,-48,1,100000,28,0.00028,59,0.00059
31,-48,2,100000,36,0.00036,69,0.00069
31,-48,3,100000,29,0.00029,81,0.00081
31,-48,4,100000,42,0.00042,74,0.00074
31,-48,5,100000,17,0.00017,68,0.00068
31,-47,0,100000,33,0.00033,73,0.00073
31,-47,1,100000,31,0.00031,64,0.00064
31,-47,2,100000,46,0.00046,77,0.00077
31,-47,3,100000,35,0.00035,68,0.00068
31,-47,4,100000,23,0.00023,60,0.0006
31,-47,5,100000,12,0.00012,67,0.00067
31,-46,0,100000,23,0.00023,67,0.00067
31,-46,1,100000,36,0.00036,77,0.00077
31,-46,2,100000,27,0.00027,84,0.00084
31,-46,3,100000,36,0.00036,67,0.00067
31,-46,4,100000,36,0.00036,71,0.00071
31,-46,5,100000,32,0.00032,63,0.00063
31,-45,0,100000,39,0.00039,86,0.00086
31,-45,1,100000,31,0.00031,85,0.00085
31,-45,2,100000,32,0.00032,74,0.00074
31,-45,3,100000,31,0.00031,71,0.00071
31,-45,4,100000,35,0.00035,73,0.00073
31,-45,5,100000,29,0.00029,70,0.0007
31,-44,0,100000,26,0.00026,76,0.00076
31,-44,1,100000,19,0.00019,69,0.00069
31,-44,2,100000,53,0.00053,84,0.00084
31,-44,3,100000,35,0.00035,76,0.00076
31,-44,4,100000,45,0.00045,68,0.00068
31,-44,5,100000,16,0.00016,74,0.00074
31,-43,0,100000,14,0.00014,79,0.00079
31,-43,1,100000,39,0.00039,77,0.00077
31,-43,2,100000,39,0.00039,82,0.00082
31,-43,3,100000,22,0.00022,59,0.00059
31,-43,4,100000,44,0.00044,87,0.00087
31,-43,5,100000,37,0.00037,73,0.00073
31,-42,0,100000,20,0.0002,74,0.00074
31,-42,1,100000,32,0.00032,72,0.00072
31,-42,2,100000,25,0.00025,60,0.0006
31,-42,3,100000,20,0.0002,48,0.00048
31,-42,4,100000,39,0.00039,62,0.00062
31,-42,5,100000,23,0.00023,83,0.00083
31,-41,0,100000,34,0.00034,77,0.00077
31,-41,1,100000,22,0.00022,62,0.00062
31,-41,2,100000,17,0.00017,61,0.00061
31,-41,3,100000,20,0.0002,62,0.00062
31,-41,4,100000,32,0.00032,74,0.00074
31,-41,5,100000,16,0.00016,58,0.00058
31,-40,0,100000,42,0.00042,87,0.00087
31,-40,1,100000,36,0.00036,75,0.00075
31,-40,2,100000,21,0.00021,72,0.00072
31,-40,3,100000,34,0.00034,77,0.00077
31,-40,4,100000,18,0.00018,61,0.00061
31,-40,5,100000,32,0.00032,73,0.00073
31,-39,0,100000,40,0.0004,72,0.00072
31,-39,1,100000,43,0.00043,75,0.00075
31,-39,2,100000,39,0.00039,72,0.00072
31,-39,3,100000,40,0.0004,75,0.00075
31,-39,4,100000,20,0.0002,73,0.00073
31,-39,5,100000,20,0.0002,58,0.00058
31,-38,0,100000,32,0.00032,67,0.00067
31,-38,1,100000,26,0.00026,70,0.0007
31,-38,2,100000,16,0.00016,70,0.0007
31,-38,3,100000,34,0.00034,80,0.0008
31,-38,4,100000,28,0.00028,77,0.00077
31,-38,5,100000,18,0.00018,56,0.00056
31,-37,0,100000,40,0.0004,86,0.00086
31,-37,1,100000,28,0.00028,68,0.00068
31,-37,2,100000,21,0.00021,56,0.00056
31,-37,3,100000,26,0.00026,66,0.00066
31,-37,4,100000,28,0.00028,70,0.0007
31,-37,5,100000,27,0.00027,84,0.00084
31,-36,0,100000,25,0.00025,68,0.00068
31,-36,1,100000,34,0.00034,82,0.00082
31,-36,2,100000,19,0.00019,72,0.00072
31,-36,3,100000,26,0.00026,70,0.0007
31,-36,4,100000,45,0.00045,86,0.00086
31,-36,5,100000,18,0.00018,66,0.00066
31,-35,0,100000,23,0.00023,71,0.00071
31,-35,1,100000,29,0.00029,73,0.00073
31,-35,2,100000,43,0.00043,87,0.00087
31,-35,3,100000,30,0.0003,74,0.00074
31,-35,4,100000,30,0.0003,71,0.00071
31,-35,5,100000,36,0.00036,68,0.00068
31,-34,0,100000,27,0.00027,81,0.00081
31,-34,1,100000,20,0.0002,62,0.00062
31,-34,2,100000,41,0.00041,83,0.00083
31,-34,3,100000,34,0.00034,82,0.00082
31,-34,4,100000,42,0.00042,82,0.00082
31,-34,5,100000,23,0.00023,65,0.00065
31,-33,0,100000,32,0.00032,80,0.0008
31,-33,1,100000,16,0.00016,88,0.00088
31,-33,2,100000,27,0.00027,81,0.00081
31,-33,3,100000,24,0.00024,95,0.00095
31,-33,4,100000,30,0.0003,84,0.00084
31,-33,5,100000,31,0.00031,71,0.00071
31,-32,0,100000,31,0.00031,75,0.00075
31,-32,1,100000,14,0.00014,69,0.00069
31,-32,2,100000,41,0.00041,84,0.00084
31,-32,3,100000,52,0.00052,80,0.0008
31,-32,4,100000,40,0.0004,66,0.00066
31,-32,5,100000,30,0.0003,82,0.00082
31,-31,0,100000,17,0.00017,76,0.00076
31,-31,1,100000,27,0.00027,69,0.00069
31,-31,2,100000,23,0.00023,71,0.00071
31,-31,3,100000,38,0.00038,75,0.00075
31,-31,4,100000,44,0.00044,70,0.0007
31,-31,5,100000,38,0.00038,73,0.00073
31,-30,0,100000,24,0.00024,86,0.00086
31,-30,1,100000,30,0.0003,63,0.00063
31,-30,2,100000,13,0.00013,54,0.00054
31,-30,3,100000,33,0.00033,83,0.00083
31,-30,4,100000,25,0.00025,80,0.0008
31,-30,5,100000,27,0.00027,69,0.00069
31,-29,0,100000,21,0.00021,78,0.00078
31,-29,1,100000,28,0.00028,74,0.00074
31,-29,2,100000,54,0.00054,69,0.00069
31,-29,3,100000,36,0.00036,65,0.00065
31,-29,4,100000,31,0.00031,75,0.00075
31,-29,5,100000,29,0.00029,78,0.00078
31,-28,0,100000,37,0.00037,85,0.00085
31,-28,1,100000,26,0.00026,82,0.00082
31,-28,2,100000,40,0.0004,81,0.00081
31,-28,3,100000,24,0.00024,82,0.00082
31,-28,4,100000,54,0.00054,87,0.00087
31,-28,5,100000,24,0.00024,68,0.00068
31,-27,0,100000,30,0.0003,69,0.00069
31,-27,1,100000,33,0.00033,70,0.0007
31,-27,2,100000,17,0.00017,60,0.0006
31,-27,3,100000,16,0.00016,58,0.00058
31,-27,4,100000,27,0.00027,72,0.00072
31,-27,5,100000,31,0.00031,78,0.00078
31,-26,0,100000,60,0.0006,86,0.00086
31,-26,1,100000,38,0.00038,80,0.0008
31,-26,2,100000,23,0.00023,71,0.00071
31,-26,3,100000,28,0.00028,69,0.00069
31,-26,4,100000,41,0.00041,68,0.00068
31,-26,5,100000,19,0.00019,74,0.00074
31,-25,0,100000,22,0.00022,64,0.00064
31,-25,1,100000,40,0.0004,72,0.00072
31,-25,2,100000,36,0.00036,95,0.00095
31,-25,3,100000,32,0.00032,74,0.00074
31,-25,4,100000,28,0.00028,69,0.00069
31,-25,5,100000,37,0.00037,77,0.00077
31,-24,0,100000,25,0.00025,63,0.00063
31,-24,1,100000,31,0.00031,78,0.00078
31,-24,2,100000,29,0.00029,72,0.00072
31,-24,3,100000,47,0.00047,73,0.00073
31,-24,4,100000,43,0.00043,65,0.00065
31,-24,5,100000,28,0.00028,76,0.00076
31,-23,0,100000,47,0.00047,90,0.0009
31,-23,1,100000,45,0.00045,69,0.00069
31,-23,2,100000,25,0.00025,68,0.00068
31,-23,3,100000,38,0.00038,85,0.00085
31,-23,4,100000,19,0.00019,66,0.00066
31,-23,5,100000,30,0.0003,62,0.00062
31,-22,0,100000,52,0.00052,91,0.00091
31,-22,1,100000,19,0.00019,69,0.00069
31,-22,2,100000,29,0.00029,84,0.00084
31,-22,3,100000,22,0.00022,66,0.00066
31,-22,4,100000,34,0.00034,80,0.0008
31,-22,5,100000,49,0.00049,91,0.00091
31,-21,0,100000,29,0.00029,67,0.00067
31,-21,1,100000,29,0.00029,69,0.00069
31,-21,2,100000,31,0.00031,73,0.00073
31,-21,3,100000,47,0.00047,80,0.0008
31,-21,4,100000,26,0.00026,73,0.00073
31,-21,5,100000,32,0.00032,65,0.00065
31,-20,0,100000,26,0.00026,58,0.00058
31,-20,1,100000,33,0.00033,73,0.00073
31,-20,2,100000,24,0.00024,69,0.00069
31,-20,3,100000,53,0.00053,95,0.00095
31,-20,4,100000,19,0.00019,66,0.00066
31,-20,5,100000,33,0.00033,81,0.00081
31,-19,0,100000,34,0.00034,82,0.00082
31,-19,1,100000,34,0.00034,83,0.00083
31,-19,2,100000,42,0.00042,70,0.0007
31,-19,3,100000,31,0.00031,88,0.00088
31,-19,4,100000,24,0.00024,72,0.00072
31,-19,5,100000,23,0.00023,60,0.0006
31,-18,0,100000,38,0.00038,82,0.00082
31,-18,1,100000,28,0.00028,73,0.00073
31,-18,2,100000,26,0.00026,82,0.00082
31,-18,3,100000,29,0.00029,62,0.00062
31,-18,4,100000,38,0.00038,81,0.00081
31,-18,5,100000,30,0.0003,64,0.00064
31,-17,0,100000,35,0.00035,72,0.00072
31,-17,1,100000,26,0.00026,70,0.0007
31,-17,2,100000,42,0.00042,90,0.0009
31,-17,3,100000,31,0.00031,78,0.00078
31,-17,4,100000,24,0.00024,60,0.0006
31,-17,5,100000,29,0.00029,58,0.00058
31,-16,0,100000,32,0.00032,76,0.00076
31,-16,1,100000,22,0.00022,54,0.00054
31,-16,2,100000,29,0.00029,70,0.0007
31,-16,3,100000,43,0.00043,81,0.00081
31,-16,4,100000,35,0.00035,77,0.00077
31,-16,5,100000,42,0.00042,75,0.00075
31,-15,0,100000,30,0.0003,71,0.00071
31,-15,1,100000,23,0.00023,67,0.00067
31,-15,2,100000,18,0.00018,65,0.00065
31,-15,3,100000,29,0.00029,72,0.00072
31,-15,4,100000,33,0.00033,71,0.00071
31,-15,5,100000,36,0.00036,73,0.00073
31,-14,0,100000,25,0.00025,79,0.00079
31,-14,1,100000,30,0.0003,62,0.00062
31,-14,2,100000,29,0.00029,76,0.00076
31,-14,3,100000,33,0.00033,77,0.00077
31,-14,4,100000,22,0.00022,61,0.00061
31,-14,5,100000,28,0.00028,68,0.00068
31,-13,0,100000,42,0.00042,83,0.00083
31,-13,1,100000,16,0.00016,62,0.00062
31,-13,2,100000,35,0.00035,85,0.00085
31,-13,3,100000,36,0.00036,89,0.00089
