x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
31,-13,4,100000,26,0.00026,71,0.00071
31,-13,5,100000,32,0.00032,81,0.00081
31,-12,0,100000,27,0.00027,71,0.00071
31,-12,1,100000,28,0.00028,76,0.00076
31,-12,2,100000,43,0.00043,87,0.00087
31,-12,3,100000,31,0.00031,85,0.00085
31,-12,4,100000,21,0.00021,81,0.00081
31,-12,5,100000,36,0.00036,83,0.00083
31,-11,0,100000,43,0.00043,64,0.00064
31,-11,1,100000,32,0.00032,81,0.00081
31,-11,2,100000,30,0.0003,77,0.00077
31,-11,3,100000,23,0.00023,70,0.0007
31,-11,4,100000,30,0.0003,79,0.00079
31,-11,5,100000,28,0.00028,70,0.0007
31,-10,0,100000,23,0.00023,77,0.00077
31,-10,1,100000,31,0.00031,76,0.00076
31,-10,2,100000,36,0.00036,82,0.00082
31,-10,3,100000,37,0.00037,85,0.00085
31,-10,4,100000,44,0.00044,73,0.00073
31,-10,5,100000,17,0.00017,67,0.00067
31,-9,0,100000,38,0.00038,77,0.00077
31,-9,1,100000,37,0.00037,89,0.00089
31,-9,2,100000,36,0.00036,88,0.00088
31,-9,3,100000,42,0.00042,77,0.00077
31,-9,4,100000,44,0.00044,83,0.00083
31,-9,5,100000,48,0.00048,89,0.00089
31,-8,0,100000,38,0.00038,74,0.00074
31,-8,1,100000,26,0.00026,61,0.00061
31,-8,2,100000,38,0.00038,76,0.00076
31,-8,3,100000,20,0.0002,62,0.00062
31,-8,4,100000,24,0.00024,56,0.00056
31,-8,5,100000,24,0.00024,76,0.00076
31,-7,0,100000,21,0.00021,88,0.00088
31,-7,1,100000,29,0.00029,79,0.00079
31,-7,2,100000,22,0.00022,62,0.00062
31,-7,3,100000,25,0.00025,61,0.00061
31,-7,4,100000,38,0.00038,76,0.00076
31,-7,5,100000,18,0.00018,74,0.00074
31,-6,0,100000,27,0.00027,66,0.00066
31,-6,1,100000,29,0.00029,66,0.00066
31,-6,2,100000,27,0.00027,77,0.00077
31,-6,3,100000,8,8e-05,72,0.00072
31,-6,4,100000,39,0.00039,64,0.00064
31,-6,5,100000,31,0.00031,71,0.00071
31,-5,0,100000,41,0.00041,72,0.00072
31,-5,1,100000,27,0.00027,72,0.00072
31,-5,2,100000,34,0.00034,68,0.00068
31,-5,3,100000,33,0.00033,68,0.00068
31,-5,4,100000,42,0.00042,75,0.00075
31,-5,5,100000,24,0.00024,66,0.00066
31,-4,0,100000,32,0.00032,81,0.00081
31,-4,1,100000,31,0.00031,86,0.00086
31,-4,2,100000,43,0.00043,62,0.00062
31,-4,3,100000,11,0.00011,62,0.00062
31,-4,4,100000,19,0.00019,67,0.00067
31,-4,5,100000,40,0.0004,62,0.00062
31,-3,0,100000,33,0.00033,75,0.00075
31,-3,1,100000,19,0.00019,66,0.00066
31,-3,2,100000,37,0.00037,91,0.00091
31,-3,3,100000,42,0.00042,66,0.00066
31,-3,4,100000,25,0.00025,67,0.00067
31,-3,5,100000,24,0.00024,86,0.00086
31,-2,0,100000,38,0.00038,77,0.00077
31,-2,1,100000,26,0.00026,67,0.00067
31,-2,2,100000,46,0.00046,61,0.00061
31,-2,3,100000,22,0.00022,75,0.00075
31,-2,4,100000,7,7e-05,60,0.0006
31,-2,5,100000,40,0.0004,64,0.00064
31,-1,0,100000,36,0.00036,79,0.00079
31,-1,1,100000,53,0.00053,92,0.00092
31,-1,2,100000,26,0.00026,82,0.00082
31,-1,3,100000,13,0.00013,65,0.00065
31,-1,4,100000,39,0.00039,70,0.0007
31,-1,5,100000,21,0.00021,85,0.00085
31,0,0,100000,31,0.00031,75,0.00075
31,0,1,100000,22,0.00022,72,0.00072
31,0,2,100000,35,0.00035,90,0.0009
31,0,3,100000,32,0.00032,76,0.00076
31,0,4,100000,38,0.00038,97,0.00097
31,0,5,100000,27,0.00027,83,0.00083
31,1,0,100000,32,0.00032,68,0.00068
31,1,1,100000,29,0.00029,77,0.00077
31,1,2,100000,26,0.00026,66,0.00066
31,1,3,100000,27,0.00027,67,0.00067
31,1,4,100000,37,0.00037,76,0.00076
31,1,5,100000,40,0.0004,66,0.00066
31,2,0,100000,26,0.00026,66,0.00066
31,2,1,100000,37,0.00037,75,0.00075
31,2,2,100000,32,0.00032,69,0.00069
31,2,3,100000,29,0.00029,62,0.00062
31,2,4,100000,46,0.00046,79,0.00079
31,2,5,100000,27,0.00027,75,0.00075
31,3,0,100000,52,0.00052,90,0.0009
31,3,1,100000,22,0.00022,70,0.0007
31,3,2,100000,29,0.00029,72,0.00072
31,3,3,100000,25,0.00025,75,0.00075
31,3,4,100000,31,0.00031,84,0.00084
31,3,5,100000,37,0.00037,80,0.0008
31,4,0,100000,22,0.00022,85,0.00085
31,4,1,100000,18,0.00018,75,0.00075
31,4,2,100000,17,0.00017,68,0.00068
31,4,3,100000,44,0.00044,89,0.00089
31,4,4,100000,32,0.00032,80,0.0008
31,4,5,100000,40,0.0004,78,0.00078
31,5,0,100000,34,0.00034,78,0.00078
31,5,1,100000,49,0.00049,68,0.00068
31,5,2,100000,43,0.00043,90,0.0009
31,5,3,100000,26,0.00026,82,0.00082
31,5,4,100000,50,0.0005,62,0.00062
31,5,5,100000,43,0.00043,76,0.00076
31,6,0,100000,30,0.0003,66,0.00066
31,6,1,100000,19,0.00019,65,0.00065
31,6,2,100000,40,0.0004,81,0.00081
31,6,3,100000,35,0.00035,63,0.00063
31,6,4,100000,17,0.00017,62,0.00062
31,6,5,100000,39,0.00039,76,0.00076
31,7,0,100000,26,0.00026,69,0.00069
31,7,1,100000,24,0.00024,69,0.00069
31,7,2,100000,33,0.00033,78,0.00078
31,7,3,100000,58,0.00058,79,0.00079
31,7,4,100000,40,0.0004,73,0.00073
31,7,5,100000,34,0.00034,71,0.00071
31,8,0,100000,32,0.00032,79,0.00079
31,8,1,100000,33,0.00033,76,0.00076
31,8,2,100000,29,0.00029,69,0.00069
31,8,3,100000,29,0.00029,83,0.00083
31,8,4,100000,26,0.00026,84,0.00084
31,8,5,100000,33,0.00033,70,0.0007
31,9,0,100000,33,0.00033,76,0.00076
31,9,1,100000,40,0.0004,74,0.00074
31,9,2,100000,23,0.00023,64,0.00064
31,9,3,100000,48,0.00048,75,0.00075
31,9,4,100000,22,0.00022,62,0.00062
31,9,5,100000,34,0.00034,90,0.0009
31,10,0,100000,36,0.00036,78,0.00078
31,10,1,100000,29,0.00029,76,0.00076
31,10,2,100000,29,0.00029,86,0.00086
31,10,3,100000,49,0.00049,78,0.00078
31,10,4,100000,31,0.00031,64,0.00064
31,10,5,100000,25,0.00025,71,0.00071
31,11,0,100000,20,0.0002,70,0.0007
31,11,1,100000,25,0.00025,57,0.00057
31,11,2,100000,26,0.00026,65,0.00065
31,11,3,100000,20,0.0002,70,0.0007
31,11,4,100000,31,0.00031,62,0.00062
31,11,5,100000,29,0.00029,65,0.00065
31,12,0,100000,15,0.00015,60,0.0006
31,12,1,100000,27,0.00027,71,0.00071
31,12,2,100000,26,0.00026,63,0.00063
31,12,3,100000,19,0.00019,75,0.00075
31,12,4,100000,65,0.00065,72,0.00072
31,12,5,100000,38,0.00038,74,0.00074
31,13,0,100000,28,0.00028,72,0.00072
31,13,1,100000,17,0.00017,72,0.00072
31,13,2,100000,30,0.0003,69,0.00069
31,13,3,100000,30,0.0003,67,0.00067
31,13,4,100000,32,0.00032,80,0.0008
31,13,5,100000,26,0.00026,76,0.00076
31,14,0,100000,51,0.00051,60,0.0006
31,14,1,100000,41,0.00041,70,0.0007
31,14,2,100000,37,0.00037,85,0.00085
31,14,3,100000,31,0.00031,74,0.00074
31,14,4,100000,31,0.00031,76,0.00076
31,14,5,100000,25,0.00025,86,0.00086
31,15,0,100000,39,0.00039,81,0.00081
31,15,1,100000,40,0.0004,74,0.00074
31,15,2,100000,38,0.00038,76,0.00076
31,15,3,100000,34,0.00034,81,0.00081
31,15,4,100000,33,0.00033,80,0.0008
31,15,5,100000,20,0.0002,70,0.0007
31,16,0,100000,24,0.00024,77,0.00077
31,16,1,100000,30,0.0003,72,0.00072
31,16,2,100000,42,0.00042,76,0.00076
31,16,3,100000,25,0.00025,73,0.00073
31,16,4,100000,15,0.00015,84,0.00084
31,16,5,100000,42,0.00042,75,0.00075
31,17,0,100000,45,0.00045,73,0.00073
31,17,1,100000,26,0.00026,83,0.00083
31,17,2,100000,55,0.00055,80,0.0008
31,17,3,100000,19,0.00019,68,0.00068
31,17,4,100000,29,0.00029,68,0.00068
31,17,5,100000,26,0.00026,55,0.00055
31,18,0,100000,44,0.00044,85,0.00085
31,18,1,100000,31,0.00031,79,0.00079
31,18,2,100000,49,0.00049,78,0.00078
31,18,3,100000,25,0.00025,64,0.00064
31,18,4,100000,34,0.00034,68,0.00068
31,18,5,100000,27,0.00027,70,0.0007
31,19,0,100000,30,0.0003,69,0.00069
31,19,1,100000,36,0.00036,78,0.00078
31,19,2,100000,32,0.00032,90,0.0009
31,19,3,100000,34,0.00034,96,0.00096
31,19,4,100000,35,0.00035,84,0.00084
31,19,5,100000,27,0.00027,70,0.0007
31,20,0,100000,31,0.00031,86,0.00086
31,20,1,100000,29,0.00029,72,0.00072
31,20,2,100000,24,0.00024,70,0.0007
31,20,3,100000,36,0.00036,83,0.00083
31,20,4,100000,37,0.00037,60,0.0006
31,20,5,100000,39,0.00039,82,0.00082
31,21,0,100000,29,0.00029,72,0.00072
31,21,1,100000,25,0.00025,90,0.0009
31,21,2,100000,27,0.00027,84,0.00084
31,21,3,100000,34,0.00034,71,0.00071
31,21,4,100000,29,0.00029,81,0.00081
31,21,5,100000,15,0.00015,75,0.00075
31,22,0,100000,14,0.00014,66,0.00066
31,22,1,100000,26,0.00026,85,0.00085
31,22,2,100000,35,0.00035,76,0.00076
31,22,3,100000,29,0.00029,65,0.00065
31,22,4,100000,18,0.00018,73,0.00073
31,22,5,100000,24,0.00024,72,0.00072
31,23,0,100000,15,0.00015,69,0.00069
31,23,1,100000,29,0.00029,70,0.0007
31,23,2,100000,19,0.00019,76,0.00076
31,23,3,100000,24,0.00024,65,0.00065
31,23,4,100000,32,0.00032,65,0.00065
31,23,5,100000,32,0.00032,73,0.00073
31,24,0,100000,38,0.00038,87,0.00087
31,24,1,100000,31,0.00031,69,0.00069
31,24,2,100000,20,0.0002,77,0.00077
31,24,3,100000,27,0.00027,69,0.00069
31,24,4,100000,39,0.00039,82,0.00082
31,24,5,100000,25,0.00025,70,0.0007
31,25,0,100000,42,0.00042,83,0.00083
31,25,1,100000,42,0.00042,79,0.00079
31,25,2,100000,18,0.00018,55,0.00055
31,25,3,100000,35,0.00035,68,0.00068
31,25,4,100000,37,0.00037,83,0.00083
31,25,5,100000,23,0.00023,76,0.00076
31,26,0,100000,33,0.00033,72,0.00072
31,26,1,100000,22,0.00022,73,0.00073
31,26,2,100000,35,0.00035,77,0.00077
31,26,3,100000,43,0.00043,81,0.00081
31,26,4,100000,28,0.00028,60,0.0006
31,26,5,100000,23,0.00023,68,0.00068
31,27,0,100000,15,0.00015,54,0.00054
31,27,1,100000,22,0.00022,68,0.00068
31,27,2,100000,21,0.00021,84,0.00084
31,27,3,100000,22,0.00022,77,0.00077
31,27,4,100000,16,0.00016,59,0.00059
31,27,5,100000,26,0.00026,76,0.00076
31,28,0,100000,28,0.00028,84,0.00084
31,28,1,100000,21,0.00021,51,0.00051
31,28,2,100000,56,0.00056,77,0.00077
31,28,3,100000,44,0.00044,75,0.00075
31,28,4,100000,34,0.00034,69,0.00069
31,28,5,100000,28,0.00028,85,0.00085
31,29,0,100000,43,0.00043,77,0.00077
31,29,1,100000,30,0.0003,79,0.00079
31,29,2,100000,42,0.00042,88,0.00088
31,29,3,100000,25,0.00025,70,0.0007
31,29,4,100000,38,0.00038,78,0.00078
31,29,5,100000,42,0.00042,84,0.00084
31,30,0,100000,36,0.00036,68,0.00068
31,30,1,100000,17,0.00017,81,0.00081
31,30,2,100000,22,0.00022,74,0.00074
31,30,3,100000,32,0.00032,66,0.00066
31,30,4,100000,39,0.00039,82,0.00082
31,30,5,100000,42,0.00042,78,0.00078
31,31,0,100000,42,0.00042,67,0.00067
31,31,1,100000,40,0.0004,80,0.0008
31,31,2,100000,22,0.00022,57,0.00057
31,31,3,100000,21,0.00021,70,0.0007
31,31,4,100000,46,0.00046,81,0.00081
31,31,5,100000,33,0.00033,73,0.00073
31,32,0,100000,29,0.00029,71,0.00071
31,32,1,100000,22,0.00022,75,0.00075
31,32,2,100000,35,0.00035,73,0.00073
31,32,3,100000,48,0.00048,70,0.0007
31,32,4,100000,18,0.00018,70,0.0007
31,32,5,100000,17,0.00017,68,0.00068
31,33,0,100000,35,0.00035,80,0.0008
31,33,1,100000,23,0.00023,71,0.00071
31,33,2,100000,28,0.00028,71,0.00071
31,33,3,100000,46,0.00046,79,0.00079
31,33,4,100000,54,0.00054,88,0.00088
31,33,5,100000,26,0.00026,76,0.00076
31,34,0,100000,35,0.00035,68,0.00068
31,34,1,100000,30,0.0003,78,0.00078
31,34,2,100000,24,0.00024,77,0.00077
31,34,3,100000,38,0.00038,85,0.00085
31,34,4,100000,37,0.00037,87,0.00087
31,34,5,100000,32,0.00032,85,0.00085
31,35,0,100000,36,0.00036,99,0.00099
31,35,1,100000,42,0.00042,87,0.00087
31,35,2,100000,45,0.00045,81,0.00081
31,35,3,100000,33,0.00033,69,0.00069
31,35,4,100000,52,0.00052,81,0.00081
31,35,5,100000,44,0.00044,78,0.00078
31,36,0,100000,18,0.00018,56,0.00056
31,36,1,100000,28,0.00028,70,0.0007
31,36,2,100000,34,0.00034,81,0.00081
31,36,3,100000,25,0.00025,64,0.00064
31,36,4,100000,22,0.00022,64,0.00064
31,36,5,100000,24,0.00024,77,0.00077
31,37,0,100000,45,0.00045,84,0.00084
31,37,1,100000,72,0.00072,82,0.00082
31,37,2,100000,35,0.00035,68,0.00068
31,37,3,100000,28,0.00028,97,0.00097
31,37,4,100000,34,0.00034,74,0.00074
31,37,5,100000,40,0.0004,83,0.00083
31,38,0,100000,23,0.00023,74,0.00074
31,38,1,100000,27,0.00027,70,0.0007
31,38,2,100000,24,0.00024,74,0.00074
31,38,3,100000,31,0.00031,67,0.00067
31,38,4,100000,46,0.00046,101,0.00101
31,38,5,100000,40,0.0004,64,0.00064
31,39,0,100000,31,0.00031,69,0.00069
31,39,1,100000,34,0.00034,73,0.00073
31,39,2,100000,25,0.00025,73,0.00073
31,39,3,100000,30,0.0003,59,0.00059
31,39,4,100000,24,0.00024,81,0.00081
31,39,5,100000,37,0.00037,84,0.00084
31,40,0,100000,28,0.00028,94,0.00094
31,40,1,100000,26,0.00026,76,0.00076
31,40,2,100000,41,0.00041,87,0.00087
31,40,3,100000,36,0.00036,82,0.00082
31,40,4,100000,28,0.00028,82,0.00082
31,40,5,100000,26,0.00026,63,0.00063
31,41,0,100000,20,0.0002,72,0.00072
31,41,1,100000,28,0.00028,72,0.00072
31,41,2,100000,31,0.00031,68,0.00068
31,41,3,100000,24,0.00024,66,0.00066
31,41,4,100000,35,0.00035,80,0.0008
31,41,5,100000,22,0.00022,81,0.00081
31,42,0,100000,36,0.00036,74,0.00074
31,42,1,100000,31,0.00031,67,0.00067
31,42,2,100000,46,0.00046,93,0.00093
31,42,3,100000,31,0.00031,81,0.00081
31,42,4,100000,36,0.00036,76,0.00076
31,42,5,100000,21,0.00021,82,0.00082
31,43,0,100000,17,0.00017,71,0.00071
31,43,1,100000,22,0.00022,61,0.00061
31,43,2,100000,27,0.00027,76,0.00076
31,43,3,100000,23,0.00023,65,0.00065
31,43,4,100000,21,0.00021,70,0.0007
31,43,5,100000,32,0.00032,78,0.00078
31,44,0,100000,36,0.00036,73,0.00073
31,44,1,100000,33,0.00033,75,0.00075
31,44,2,100000,32,0.00032,64,0.00064
31,44,3,100000,20,0.0002,68,0.00068
31,44,4,100000,22,0.00022,72,0.00072
31,44,5,100000,26,0.00026,67,0.00067
31,45,0,100000,54,0.00054,78,0.00078
31,45,1,100000,25,0.00025,84,0.00084
31,45,2,100000,30,0.0003,76,0.00076
31,45,3,100000,24,0.00024,65,0.00065
31,45,4,100000,37,0.00037,77,0.00077
31,45,5,100000,28,0.00028,59,0.00059
31,46,0,100000,20,0.0002,65,0.00065
31,46,1,100000,55,0.00055,64,0.00064
31,46,2,100000,56,0.00056,74,0.00074
31,46,3,100000,47,0.00047,76,0.00076
31,46,4,100000,35,0.00035,75,0.00075
31,46,5,100000,15,0.00015,64,0.00064
31,47,0,100000,30,0.0003,73,0.00073
31,47,1,100000,33,0.00033,58,0.00058
31,47,2,100000,25,0.00025,69,0.00069
31,47,3,100000,18,0.00018,61,0.00061
31,47,4,100000,33,0.00033,70,0.0007
31,47,5,100000,24,0.00024,75,0.00075
31,48,0,100000,23,0.00023,71,0.00071
31,48,1,100000,40,0.0004,76,0.00076
31,48,2,100000,48,0.00048,97,0.00097
31,48,3,100000,43,0.00043,80,0.0008
31,48,4,100000,48,0.00048,79,0.00079
31,48,5,100000,36,0.00036,73,0.00073
31,49,0,100000,18,0.00018,81,0.00081
31,49,1,100000,35,0.00035,63,0.00063
31,49,2,100000,19,0.00019,66,0.00066
31,49,3,100000,33,0.00033,66,0.00066
31,49,4,100000,35,0.00035,82,0.00082
31,49,5,100000,23,0.00023,73,0.00073
31,50,0,100000,27,0.00027,74,0.00074
31,50,1,100000,19,0.00019,66,0.00066
31,50,2,100000,34,0.00034,64,0.00064
31,50,3,100000,43,0.00043,64,0.00064
31,50,4,100000,32,0.00032,84,0.00084
31,50,5,100000,28,0.00028,80,0.0008
32,-50,0,100000,37,0.00037,90,0.0009
32,-50,1,100000,21,0.00021,54,0.00054
32,-50,2,100000,17,0.00017,65,0.00065
32,-50,3,100000,37,0.00037,82,0.00082
32,-50,4,100000,20,0.0002,72,0.00072
32,-50,5,100000,31,0.00031,67,0.00067
32,-49,0,100000,23,0.00023,64,0.00064
32,-49,1,100000,37,0.00037,93,0.00093
32,-49,2,100000,24,0.00024,74,0.00074
32,-49,3,100000,53,0.00053,68,0.00068
32,-49,4,100000,41,0.00041,77,0.00077
32,-49,5,100000,26,0.00026,69,0.00069
32,-48,0,100000,21,0.00021,57,0.00057
32,-48,1,100000,40,0.0004,65,0.00065
32,-48,2,100000,40,0.0004,74,0.00074
32,-48,3,100000,19,0.00019,73,0.00073
32,-48,4,100000,32,0.00032,75,0.00075
32,-48,5,100000,26,0.00026,60,0.0006
32,-47,0,100000,41,0.00041,79,0.00079
32,-47,1,100000,26,0.00026,63,0.00063
32,-47,2,100000,35,0.00035,70,0.0007
32,-47,3,100000,28,0.00028,66,0.00066
32,-47,4,100000,49,0.00049,75,0.00075
32,-47,5,100000,35,0.00035,89,0.00089
32,-46,0,100000,36,0.00036,70,0.0007
32,-46,1,100000,20,0.0002,79,0.00079
32,-46,2,100000,27,0.00027,82,0.00082
32,-46,3,100000,20,0.0002,63,0.00063
32,-46,4,100000,19,0.00019,67,0.00067
32,-46,5,100000,27,0.00027,68,0.00068
32,-45,0,100000,8,8e-05,62,0.00062
32,-45,1,100000,27,0.00027,76,0.00076
32,-45,2,100000,24,0.00024,67,0.00067
32,-45,3,100000,37,0.00037,83,0.00083
32,-45,4,100000,40,0.0004,76,0.00076
32,-45,5,100000,19,0.00019,62,0.00062
32,-44,0,100000,23,0.00023,77,0.00077
32,-44,1,100000,48,0.00048,82,0.00082
32,-44,2,100000,30,0.0003,71,0.00071
32,-44,3,100000,43,0.00043,78,0.00078
32,-44,4,100000,34,0.00034,66,0.00066
32,-44,5,100000,23,0.00023,72,0.00072
32,-43,0,100000,31,0.00031,81,0.00081
32,-43,1,100000,26,0.00026,93,0.00093
32,-43,2,100000,17,0.00017,59,0.00059
32,-43,3,100000,29,0.00029,74,0.00074
32,-43,4,100000,25,0.00025,82,0.00082
32,-43,5,100000,24,0.00024,74,0.00074
32,-42,0,100000,29,0.00029,70,0.0007
32,-42,1,100000,29,0.00029,77,0.00077
32,-42,2,100000,58,0.00058,81,0.00081
32,-42,3,100000,23,0.00023,69,0.00069
32,-42,4,100000,22,0.00022,49,0.00049
32,-42,5,100000,20,0.0002,58,0.00058
32,-41,0,100000,22,0.00022,67,0.00067
32,-41,1,100000,10,0.0001,64,0.00064
32,-41,2,100000,33,0.00033,82,0.00082
32,-41,3,100000,31,0.00031,91,0.00091
32,-41,4,100000,29,0.00029,79,0.00079
32,-41,5,100000,32,0.00032,74,0.00074
32,-40,0,100000,24,0.00024,57,0.00057
32,-40,1,100000,25,0.00025,63,0.00063
32,-40,2,100000,40,0.0004,74,0.00074
32,-40,3,100000,34,0.00034,74,0.00074
32,-40,4,100000,34,0.00034,73,0.00073
32,-40,5,100000,45,0.00045,80,0.0008
32,-39,0,100000,39,0.00039,61,0.00061
32,-39,1,100000,27,0.00027,66,0.00066
32,-39,2,100000,36,0.00036,74,0.00074
32,-39,3,100000,29,0.00029,69,0.00069
32,-39,4,100000,36,0.00036,81,0.00081
32,-39,5,100000,31,0.00031,84,0.00084
32,-38,0,100000,13,0.00013,66,0.00066
32,-38,1,100000,41,0.00041,62,0.00062
32,-38,2,100000,26,0.00026,71,0.00071
32,-38,3,100000,20,0.0002,60,0.0006
32,-38,4,100000,30,0.0003,72,0.00072
32,-38,5,100000,33,0.00033,81,0.00081
32,-37,0,100000,42,0.00042,73,0.00073
32,-37,1,100000,42,0.00042,80,0.0008
32,-37,2,100000,18,0.00018,68,0.00068
32,-37,3,100000,30,0.0003,84,0.00084
32,-37,4,100000,45,0.00045,83,0.00083
32,-37,5,100000,41,0.00041,69,0.00069
32,-36,0,100000,34,0.00034,67,0.00067
32,-36,1,100000,17,0.00017,80,0.0008
32,-36,2,100000,29,0.00029,60,0.0006
32,-36,3,100000,14,0.00014,55,0.00055
32,-36,4,100000,35,0.00035,75,0.00075
32,-36,5,100000,33,0.00033,71,0.00071
32,-35,0,100000,26,0.00026,84,0.00084
32,-35,1,100000,43,0.00043,82,0.00082
32,-35,2,100000,62,0.00062,88,0.00088
32,-35,3,100000,39,0.00039,75,0.00075
32,-35,4,100000,41,0.00041,64,0.00064
32,-35,5,100000,37,0.00037,72,0.00072
32,-34,0,100000,44,0.00044,92,0.00092
32,-34,1,100000,26,0.00026,80,0.0008
32,-34,2,100000,37,0.00037,86,0.00086
32,-34,3,100000,21,0.00021,74,0.00074
32,-34,4,100000,32,0.00032,69,0.00069
32,-34,5,100000,42,0.00042,76,0.00076
32,-33,0,100000,51,0.00051,85,0.00085
32,-33,1,100000,33,0.00033,83,0.00083
32,-33,2,100000,45,0.00045,74,0.00074
32,-33,3,100000,28,0.00028,66,0.00066
32,-33,4,100000,34,0.00034,71,0.00071
32,-33,5,100000,41,0.00041,79,0.00079
32,-32,0,100000,27,0.00027,94,0.00094
32,-32,1,100000,22,0.00022,73,0.00073
32,-32,2,100000,30,0.0003,66,0.00066
32,-32,3,100000,26,0.00026,64,0.00064
32,-32,4,100000,36,0.00036,75,0.00075
32,-32,5,100000,20,0.0002,66,0.00066
32,-31,0,100000,45,0.00045,76,0.00076
32,-31,1,100000,26,0.00026,70,0.0007
32,-31,2,100000,26,0.00026,86,0.00086
32,-31,3,100000,48,0.00048,78,0.00078
32,-31,4,100000,30,0.0003,80,0.0008
32,-31,5,100000,19,0.00019,57,0.00057
32,-30,0,100000,23,0.00023,66,0.00066
32,-30,1,100000,33,0.00033,76,0.00076
32,-30,2,100000,18,0.00018,57,0.00057
32,-30,3,100000,14,0.00014,64,0.00064
32,-30,4,100000,17,0.00017,65,0.00065
32,-30,5,100000,26,0.00026,73,0.00073
32,-29,0,100000,20,0.0002,73,0.00073
32,-29,1,100000,47,0.00047,72,0.00072
32,-29,2,100000,33,0.00033,77,0.00077
32,-29,3,100000,40,0.0004,79,0.00079
32,-29,4,100000,18,0.00018,72,0.00072
32,-29,5,100000,21,0.00021,79,0.00079
32,-28,0,100000,32,0.00032,81,0.00081
32,-28,1,100000,37,0.00037,74,0.00074
32,-28,2,100000,23,0.00023,79,0.00079
32,-28,3,100000,37,0.00037,68,0.00068
32,-28,4,100000,20,0.0002,75,0.00075
32,-28,5,100000,24,0.00024,82,0.00082
32,-27,0,100000,41,0.00041,72,0.00072
32,-27,1,100000,24,0.00024,75,0.00075
32,-27,2,100000,27,0.00027,74,0.00074
32,-27,3,100000,26,0.00026,90,0.0009
32,-27,4,100000,28,0.00028,67,0.00067
32,-27,5,100000,31,0.00031,77,0.00077
32,-26,0,100000,24,0.00024,75,0.00075
32,-26,1,100000,24,0.00024,71,0.00071
32,-26,2,100000,30,0.0003,65,0.00065
32,-26,3,100000,34,0.00034,78,0.00078
32,-26,4,100000,14,0.00014,70,0.0007
32,-26,5,100000,14,0.00014,68,0.00068
32,-25,0,100000,34,0.00034,77,0.00077
32,-25,1,100000,22,0.00022,80,0.0008
32,-25,2,100000,22,0.00022,65,0.00065
32,-25,3,100000,38,0.00038,76,0.00076
32,-25,4,100000,28,0.00028,67,0.00067
32,-25,5,100000,35,0.00035,71,0.00071
32,-24,0,100000,34,0.00034,86,0.00086
32,-24,1,100000,30,0.0003,79,0.00079
32,-24,2,100000,25,0.00025,76,0.00076
32,-24,3,100000,39,0.00039,64,0.00064
32,-24,4,100000,32,0.00032,59,0.00059
32,-24,5,100000,24,0.00024,57,0.00057
32,-23,0,100000,48,0.00048,80,0.0008
32,-23,1,100000,36,0.00036,89,0.00089
32,-23,2,100000,36,0.00036,76,0.00076
32,-23,3,100000,54,0.00054,68,0.00068
32,-23,4,100000,38,0.00038,82,0.00082
32,-23,5,100000,23,0.00023,59,0.00059
32,-22,0,100000,18,0.00018,62,0.00062
32,-22,1,100000,26,0.00026,64,0.00064
32,-22,2,100000,43,0.00043,67,0.00067
32,-22,3,100000,14,0.00014,59,0.00059
32,-22,4,100000,31,0.00031,68,0.00068
32,-22,5,100000,26,0.00026,81,0.00081
32,-21,0,100000,21,0.00021,74,0.00074
32,-21,1,100000,23,0.00023,72,0.00072
32,-21,2,100000,31,0.00031,71,0.00071
32,-21,3,100000,23,0.00023,67,0.00067
32,-21,4,100000,46,0.00046,69,0.00069
32,-21,5,100000,28,0.00028,79,0.00079
32,-20,0,100000,31,0.00031,77,0.00077
32,-20,1,100000,47,0.00047,86,0.00086
32,-20,2,100000,23,0.00023,74,0.00074
32,-20,3,100000,15,0.00015,71,0.00071
32,-20,4,100000,34,0.00034,78,0.00078
32,-20,5,100000,26,0.00026,69,0.00069
