x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
32,-19,0,100000,23,0.00023,66,0.00066
32,-19,1,100000,38,0.00038,72,0.00072
32,-19,2,100000,27,0.00027,71,0.00071
32,-19,3,100000,43,0.00043,83,0.00083
32,-19,4,100000,26,0.00026,72,0.00072
32,-19,5,100000,16,0.00016,71,0.00071
32,-18,0,100000,22,0.00022,80,0.0008
32,-18,1,100000,32,0.00032,73,0.00073
32,-18,2,100000,33,0.00033,77,0.00077
32,-18,3,100000,24,0.00024,84,0.00084
32,-18,4,100000,29,0.00029,85,0.00085
32,-18,5,100000,35,0.00035,80,0.0008
32,-17,0,100000,14,0.00014,50,0.0005
32,-17,1,100000,40,0.0004,72,0.00072
32,-17,2,100000,27,0.00027,63,0.00063
32,-17,3,100000,29,0.00029,77,0.00077
32,-17,4,100000,40,0.0004,70,0.0007
32,-17,5,100000,31,0.00031,57,0.00057
32,-16,0,100000,24,0.00024,70,0.0007
32,-16,1,100000,29,0.00029,85,0.00085
32,-16,2,100000,29,0.00029,68,0.00068
32,-16,3,100000,21,0.00021,69,0.00069
32,-16,4,100000,38,0.00038,77,0.00077
32,-16,5,100000,33,0.00033,80,0.0008
32,-15,0,100000,46,0.00046,77,0.00077
32,-15,1,100000,24,0.00024,80,0.0008
32,-15,2,100000,18,0.00018,67,0.00067
32,-15,3,100000,22,0.00022,69,0.00069
32,-15,4,100000,35,0.00035,68,0.00068
32,-15,5,100000,42,0.00042,86,0.00086
32,-14,0,100000,29,0.00029,67,0.00067
32,-14,1,100000,15,0.00015,60,0.0006
32,-14,2,100000,27,0.00027,75,0.00075
32,-14,3,100000,30,0.0003,77,0.00077
32,-14,4,100000,28,0.00028,71,0.00071
32,-14,5,100000,24,0.00024,73,0.00073
32,-13,0,100000,31,0.00031,75,0.00075
32,-13,1,100000,35,0.00035,67,0.00067
32,-13,2,100000,35,0.00035,77,0.00077
32,-13,3,100000,38,0.00038,61,0.00061
32,-13,4,100000,31,0.00031,63,0.00063
32,-13,5,100000,34,0.00034,78,0.00078
32,-12,0,100000,29,0.00029,65,0.00065
32,-12,1,100000,28,0.00028,73,0.00073
32,-12,2,100000,25,0.00025,73,0.00073
32,-12,3,100000,26,0.00026,58,0.00058
32,-12,4,100000,35,0.00035,64,0.00064
32,-12,5,100000,25,0.00025,62,0.00062
32,-11,0,100000,22,0.00022,74,0.00074
32,-11,1,100000,22,0.00022,67,0.00067
32,-11,2,100000,46,0.00046,86,0.00086
32,-11,3,100000,51,0.00051,81,0.00081
32,-11,4,100000,40,0.0004,85,0.00085
32,-11,5,100000,33,0.00033,88,0.00088
32,-10,0,100000,33,0.00033,79,0.00079
32,-10,1,100000,26,0.00026,79,0.00079
32,-10,2,100000,33,0.00033,83,0.00083
32,-10,3,100000,32,0.00032,68,0.00068
32,-10,4,100000,58,0.00058,88,0.00088
32,-10,5,100000,28,0.00028,76,0.00076
32,-9,0,100000,37,0.00037,68,0.00068
32,-9,1,100000,46,0.00046,75,0.00075
32,-9,2,100000,51,0.00051,75,0.00075
32,-9,3,100000,31,0.00031,68,0.00068
32,-9,4,100000,23,0.00023,71,0.00071
32,-9,5,100000,21,0.00021,62,0.00062
32,-8,0,100000,34,0.00034,80,0.0008
32,-8,1,100000,31,0.00031,65,0.00065
32,-8,2,100000,32,0.00032,84,0.00084
32,-8,3,100000,46,0.00046,81,0.00081
32,-8,4,100000,38,0.00038,63,0.00063
32,-8,5,100000,35,0.00035,78,0.00078
32,-7,0,100000,27,0.00027,75,0.00075
32,-7,1,100000,31,0.00031,63,0.00063
32,-7,2,100000,22,0.00022,44,0.00044
32,-7,3,100000,22,0.00022,84,0.00084
32,-7,4,100000,33,0.00033,76,0.00076
32,-7,5,100000,31,0.00031,68,0.00068
32,-6,0,100000,26,0.00026,65,0.00065
32,-6,1,100000,19,0.00019,77,0.00077
32,-6,2,100000,28,0.00028,64,0.00064
32,-6,3,100000,37,0.00037,84,0.00084
32,-6,4,100000,26,0.00026,83,0.00083
32,-6,5,100000,26,0.00026,68,0.00068
32,-5,0,100000,41,0.00041,74,0.00074
32,-5,1,100000,45,0.00045,63,0.00063
32,-5,2,100000,32,0.00032,72,0.00072
32,-5,3,100000,25,0.00025,69,0.00069
32,-5,4,100000,41,0.00041,77,0.00077
32,-5,5,100000,36,0.00036,92,0.00092
32,-4,0,100000,33,0.00033,70,0.0007
32,-4,1,100000,23,0.00023,67,0.00067
32,-4,2,100000,19,0.00019,69,0.00069
32,-4,3,100000,38,0.00038,76,0.00076
32,-4,4,100000,33,0.00033,71,0.00071
32,-4,5,100000,21,0.00021,75,0.00075
32,-3,0,100000,45,0.00045,76,0.00076
32,-3,1,100000,38,0.00038,80,0.0008
32,-3,2,100000,49,0.00049,83,0.00083
32,-3,3,100000,33,0.00033,79,0.00079
32,-3,4,100000,36,0.00036,77,0.00077
32,-3,5,100000,30,0.0003,74,0.00074
32,-2,0,100000,27,0.00027,74,0.00074
32,-2,1,100000,35,0.00035,75,0.00075
32,-2,2,100000,37,0.00037,76,0.00076
32,-2,3,100000,40,0.0004,79,0.00079
32,-2,4,100000,18,0.00018,69,0.00069
32,-2,5,100000,49,0.00049,83,0.00083
32,-1,0,100000,28,0.00028,75,0.00075
32,-1,1,100000,28,0.00028,69,0.00069
32,-1,2,100000,57,0.00057,85,0.00085
32,-1,3,100000,37,0.00037,64,0.00064
32,-1,4,100000,37,0.00037,74,0.00074
32,-1,5,100000,32,0.00032,77,0.00077
32,0,0,100000,23,0.00023,66,0.00066
32,0,1,100000,49,0.00049,78,0.00078
32,0,2,100000,35,0.00035,81,0.00081
32,0,3,100000,28,0.00028,70,0.0007
32,0,4,100000,35,0.00035,86,0.00086
32,0,5,100000,36,0.00036,76,0.00076
32,1,0,100000,45,0.00045,70,0.0007
32,1,1,100000,25,0.00025,74,0.00074
32,1,2,100000,20,0.0002,79,0.00079
32,1,3,100000,31,0.00031,82,0.00082
32,1,4,100000,37,0.00037,75,0.00075
32,1,5,100000,38,0.00038,62,0.00062
32,2,0,100000,18,0.00018,59,0.00059
32,2,1,100000,38,0.00038,76,0.00076
32,2,2,100000,20,0.0002,70,0.0007
32,2,3,100000,23,0.00023,67,0.00067
32,2,4,100000,28,0.00028,64,0.00064
32,2,5,100000,17,0.00017,60,0.0006
32,3,0,100000,32,0.00032,77,0.00077
32,3,1,100000,18,0.00018,65,0.00065
32,3,2,100000,56,0.00056,64,0.00064
32,3,3,100000,39,0.00039,61,0.00061
32,3,4,100000,33,0.00033,78,0.00078
32,3,5,100000,43,0.00043,84,0.00084
32,4,0,100000,28,0.00028,79,0.00079
32,4,1,100000,31,0.00031,80,0.0008
32,4,2,100000,26,0.00026,64,0.00064
32,4,3,100000,20,0.0002,83,0.00083
32,4,4,100000,27,0.00027,78,0.00078
32,4,5,100000,31,0.00031,61,0.00061
32,5,0,100000,63,0.00063,65,0.00065
32,5,1,100000,27,0.00027,73,0.00073
32,5,2,100000,34,0.00034,72,0.00072
32,5,3,100000,46,0.00046,82,0.00082
32,5,4,100000,20,0.0002,64,0.00064
32,5,5,100000,29,0.00029,65,0.00065
32,6,0,100000,24,0.00024,65,0.00065
32,6,1,100000,30,0.0003,80,0.0008
32,6,2,100000,22,0.00022,65,0.00065
32,6,3,100000,34,0.00034,85,0.00085
32,6,4,100000,23,0.00023,82,0.00082
32,6,5,100000,26,0.00026,67,0.00067
32,7,0,100000,25,0.00025,51,0.00051
32,7,1,100000,29,0.00029,65,0.00065
32,7,2,100000,35,0.00035,73,0.00073
32,7,3,100000,34,0.00034,74,0.00074
32,7,4,100000,44,0.00044,63,0.00063
32,7,5,100000,25,0.00025,75,0.00075
32,8,0,100000,13,0.00013,62,0.00062
32,8,1,100000,17,0.00017,78,0.00078
32,8,2,100000,46,0.00046,71,0.00071
32,8,3,100000,38,0.00038,81,0.00081
32,8,4,100000,19,0.00019,74,0.00074
32,8,5,100000,40,0.0004,75,0.00075
32,9,0,100000,36,0.00036,72,0.00072
32,9,1,100000,22,0.00022,76,0.00076
32,9,2,100000,45,0.00045,83,0.00083
32,9,3,100000,41,0.00041,67,0.00067
32,9,4,100000,19,0.00019,63,0.00063
32,9,5,100000,29,0.00029,63,0.00063
32,10,0,100000,18,0.00018,63,0.00063
32,10,1,100000,23,0.00023,68,0.00068
32,10,2,100000,35,0.00035,78,0.00078
32,10,3,100000,33,0.00033,82,0.00082
32,10,4,100000,13,0.00013,60,0.0006
32,10,5,100000,36,0.00036,76,0.00076
32,11,0,100000,14,0.00014,63,0.00063
32,11,1,100000,36,0.00036,77,0.00077
32,11,2,100000,24,0.00024,75,0.00075
32,11,3,100000,31,0.00031,78,0.00078
32,11,4,100000,24,0.00024,64,0.00064
32,11,5,100000,34,0.00034,64,0.00064
32,12,0,100000,32,0.00032,76,0.00076
32,12,1,100000,34,0.00034,70,0.0007
32,12,2,100000,47,0.00047,61,0.00061
32,12,3,100000,21,0.00021,76,0.00076
32,12,4,100000,23,0.00023,74,0.00074
32,12,5,100000,34,0.00034,59,0.00059
32,13,0,100000,24,0.00024,64,0.00064
32,13,1,100000,41,0.00041,66,0.00066
32,13,2,100000,37,0.00037,73,0.00073
32,13,3,100000,38,0.00038,67,0.00067
32,13,4,100000,38,0.00038,65,0.00065
32,13,5,100000,34,0.00034,72,0.00072
32,14,0,100000,29,0.00029,73,0.00073
32,14,1,100000,24,0.00024,64,0.00064
32,14,2,100000,38,0.00038,73,0.00073
32,14,3,100000,25,0.00025,78,0.00078
32,14,4,100000,31,0.00031,73,0.00073
32,14,5,100000,30,0.0003,55,0.00055
32,15,0,100000,34,0.00034,69,0.00069
32,15,1,100000,35,0.00035,79,0.00079
32,15,2,100000,30,0.0003,77,0.00077
32,15,3,100000,42,0.00042,90,0.0009
32,15,4,100000,55,0.00055,102,0.00102
32,15,5,100000,34,0.00034,77,0.00077
32,16,0,100000,53,0.00053,81,0.00081
32,16,1,100000,29,0.00029,67,0.00067
32,16,2,100000,51,0.00051,76,0.00076
32,16,3,100000,34,0.00034,79,0.00079
32,16,4,100000,26,0.00026,71,0.00071
32,16,5,100000,22,0.00022,70,0.0007
32,17,0,100000,34,0.00034,72,0.00072
32,17,1,100000,27,0.00027,76,0.00076
32,17,2,100000,50,0.0005,79,0.00079
32,17,3,100000,20,0.0002,68,0.00068
32,17,4,100000,29,0.00029,83,0.00083
32,17,5,100000,31,0.00031,73,0.00073
32,18,0,100000,42,0.00042,67,0.00067
32,18,1,100000,35,0.00035,91,0.00091
32,18,2,100000,47,0.00047,78,0.00078
32,18,3,100000,27,0.00027,57,0.00057
32,18,4,100000,17,0.00017,75,0.00075
32,18,5,100000,27,0.00027,72,0.00072
32,19,0,100000,16,0.00016,58,0.00058
32,19,1,100000,12,0.00012,62,0.00062
32,19,2,100000,21,0.00021,58,0.00058
32,19,3,100000,29,0.00029,89,0.00089
32,19,4,100000,22,0.00022,63,0.00063
32,19,5,100000,35,0.00035,80,0.0008
32,20,0,100000,23,0.00023,55,0.00055
32,20,1,100000,18,0.00018,63,0.00063
32,20,2,100000,27,0.00027,51,0.00051
32,20,3,100000,37,0.00037,76,0.00076
32,20,4,100000,40,0.0004,78,0.00078
32,20,5,100000,27,0.00027,72,0.00072
32,21,0,100000,40,0.0004,80,0.0008
32,21,1,100000,33,0.00033,81,0.00081
32,21,2,100000,45,0.00045,78,0.00078
32,21,3,100000,52,0.00052,74,0.00074
32,21,4,100000,12,0.00012,66,0.00066
32,21,5,100000,42,0.00042,77,0.00077
32,22,0,100000,47,0.00047,74,0.00074
32,22,1,100000,27,0.00027,70,0.0007
32,22,2,100000,22,0.00022,85,0.00085
32,22,3,100000,24,0.00024,76,0.00076
32,22,4,100000,23,0.00023,61,0.00061
32,22,5,100000,36,0.00036,90,0.0009
32,23,0,100000,47,0.00047,82,0.00082
32,23,1,100000,48,0.00048,82,0.00082
32,23,2,100000,36,0.00036,65,0.00065
32,23,3,100000,27,0.00027,64,0.00064
32,23,4,100000,32,0.00032,73,0.00073
32,23,5,100000,36,0.00036,96,0.00096
32,24,0,100000,48,0.00048,78,0.00078
32,24,1,100000,23,0.00023,68,0.00068
32,24,2,100000,27,0.00027,72,0.00072
32,24,3,100000,34,0.00034,65,0.00065
32,24,4,100000,36,0.00036,80,0.0008
32,24,5,100000,18,0.00018,64,0.00064
32,25,0,100000,35,0.00035,62,0.00062
32,25,1,100000,52,0.00052,81,0.00081
32,25,2,100000,28,0.00028,78,0.00078
32,25,3,100000,16,0.00016,57,0.00057
32,25,4,100000,24,0.00024,79,0.00079
32,25,5,100000,31,0.00031,83,0.00083
32,26,0,100000,31,0.00031,72,0.00072
32,26,1,100000,28,0.00028,86,0.00086
32,26,2,100000,40,0.0004,71,0.00071
32,26,3,100000,40,0.0004,66,0.00066
32,26,4,100000,35,0.00035,67,0.00067
32,26,5,100000,29,0.00029,65,0.00065
32,27,0,100000,29,0.00029,75,0.00075
32,27,1,100000,18,0.00018,59,0.00059
32,27,2,100000,36,0.00036,66,0.00066
32,27,3,100000,25,0.00025,75,0.00075
32,27,4,100000,38,0.00038,80,0.0008
32,27,5,100000,30,0.0003,80,0.0008
32,28,0,100000,32,0.00032,72,0.00072
32,28,1,100000,34,0.00034,68,0.00068
32,28,2,100000,19,0.00019,61,0.00061
32,28,3,100000,14,0.00014,80,0.0008
32,28,4,100000,31,0.00031,61,0.00061
32,28,5,100000,28,0.00028,69,0.00069
32,29,0,100000,43,0.00043,83,0.00083
32,29,1,100000,12,0.00012,52,0.00052
32,29,2,100000,39,0.00039,72,0.00072
32,29,3,100000,18,0.00018,67,0.00067
32,29,4,100000,23,0.00023,71,0.00071
32,29,5,100000,28,0.00028,77,0.00077
32,30,0,100000,19,0.00019,80,0.0008
32,30,1,100000,23,0.00023,63,0.00063
32,30,2,100000,15,0.00015,68,0.00068
32,30,3,100000,31,0.00031,69,0.00069
32,30,4,100000,31,0.00031,72,0.00072
32,30,5,100000,38,0.00038,81,0.00081
32,31,0,100000,39,0.00039,78,0.00078
32,31,1,100000,36,0.00036,85,0.00085
32,31,2,100000,42,0.00042,80,0.0008
32,31,3,100000,39,0.00039,73,0.00073
32,31,4,100000,31,0.00031,70,0.0007
32,31,5,100000,27,0.00027,71,0.00071
32,32,0,100000,32,0.00032,70,0.0007
32,32,1,100000,13,0.00013,62,0.00062
32,32,2,100000,19,0.00019,61,0.00061
32,32,3,100000,32,0.00032,78,0.00078
32,32,4,100000,34,0.00034,66,0.00066
32,32,5,100000,22,0.00022,72,0.00072
32,33,0,100000,32,0.00032,72,0.00072
32,33,1,100000,20,0.0002,87,0.00087
32,33,2,100000,27,0.00027,84,0.00084
32,33,3,100000,32,0.00032,69,0.00069
32,33,4,100000,16,0.00016,62,0.00062
32,33,5,100000,32,0.00032,74,0.00074
32,34,0,100000,24,0.00024,82,0.00082
32,34,1,100000,37,0.00037,91,0.00091
32,34,2,100000,41,0.00041,77,0.00077
32,34,3,100000,31,0.00031,71,0.00071
32,34,4,100000,47,0.00047,62,0.00062
32,34,5,100000,15,0.00015,70,0.0007
32,35,0,100000,25,0.00025,59,0.00059
32,35,1,100000,21,0.00021,78,0.00078
32,35,2,100000,34,0.00034,76,0.00076
32,35,3,100000,15,0.00015,60,0.0006
32,35,4,100000,26,0.00026,70,0.0007
32,35,5,100000,28,0.00028,74,0.00074
32,36,0,100000,40,0.0004,85,0.00085
32,36,1,100000,20,0.0002,68,0.00068
32,36,2,100000,35,0.00035,77,0.00077
32,36,3,100000,26,0.00026,72,0.00072
32,36,4,100000,35,0.00035,76,0.00076
32,36,5,100000,34,0.00034,73,0.00073
32,37,0,100000,38,0.00038,58,0.00058
32,37,1,100000,31,0.00031,77,0.00077
32,37,2,100000,15,0.00015,71,0.00071
32,37,3,100000,30,0.0003,72,0.00072
32,37,4,100000,28,0.00028,59,0.00059
32,37,5,100000,45,0.00045,76,0.00076
32,38,0,100000,45,0.00045,73,0.00073
32,38,1,100000,28,0.00028,77,0.00077
32,38,2,100000,30,0.0003,85,0.00085
32,38,3,100000,44,0.00044,64,0.00064
32,38,4,100000,31,0.00031,61,0.00061
32,38,5,100000,33,0.00033,80,0.0008
32,39,0,100000,42,0.00042,75,0.00075
32,39,1,100000,37,0.00037,85,0.00085
32,39,2,100000,27,0.00027,74,0.00074
32,39,3,100000,21,0.00021,74,0.00074
32,39,4,100000,34,0.00034,77,0.00077
32,39,5,100000,42,0.00042,77,0.00077
32,40,0,100000,25,0.00025,61,0.00061
32,40,1,100000,31,0.00031,74,0.00074
32,40,2,100000,28,0.00028,48,0.00048
32,40,3,100000,51,0.00051,67,0.00067
32,40,4,100000,25,0.00025,73,0.00073
32,40,5,100000,21,0.00021,77,0.00077
32,41,0,100000,32,0.00032,66,0.00066
32,41,1,100000,27,0.00027,55,0.00055
32,41,2,100000,38,0.00038,93,0.00093
32,41,3,100000,28,0.00028,72,0.00072
32,41,4,100000,23,0.00023,63,0.00063
32,41,5,100000,25,0.00025,82,0.00082
32,42,0,100000,28,0.00028,74,0.00074
32,42,1,100000,32,0.00032,82,0.00082
32,42,2,100000,29,0.00029,70,0.0007
32,42,3,100000,26,0.00026,79,0.00079
32,42,4,100000,38,0.00038,76,0.00076
32,42,5,100000,30,0.0003,87,0.00087
32,43,0,100000,36,0.00036,78,0.00078
32,43,1,100000,32,0.00032,70,0.0007
32,43,2,100000,30,0.0003,79,0.00079
32,43,3,100000,25,0.00025,82,0.00082
32,43,4,100000,34,0.00034,72,0.00072
32,43,5,100000,46,0.00046,63,0.00063
32,44,0,100000,14,0.00014,72,0.00072
32,44,1,100000,22,0.00022,70,0.0007
32,44,2,100000,29,0.00029,74,0.00074
32,44,3,100000,27,0.00027,74,0.00074
32,44,4,100000,34,0.00034,72,0.00072
32,44,5,100000,24,0.00024,74,0.00074
32,45,0,100000,23,0.00023,96,0.00096
32,45,1,100000,54,0.00054,90,0.0009
32,45,2,100000,38,0.00038,84,0.00084
32,45,3,100000,32,0.00032,72,0.00072
32,45,4,100000,33,0.00033,67,0.00067
32,45,5,100000,28,0.00028,69,0.00069
32,46,0,100000,17,0.00017,61,0.00061
32,46,1,100000,43,0.00043,83,0.00083
32,46,2,100000,32,0.00032,77,0.00077
32,46,3,100000,27,0.00027,79,0.00079
32,46,4,100000,34,0.00034,75,0.00075
32,46,5,100000,33,0.00033,71,0.00071
32,47,0,100000,24,0.00024,76,0.00076
32,47,1,100000,26,0.00026,80,0.0008
32,47,2,100000,32,0.00032,56,0.00056
32,47,3,100000,49,0.00049,87,0.00087
32,47,4,100000,32,0.00032,88,0.00088
32,47,5,100000,40,0.0004,79,0.00079
32,48,0,100000,25,0.00025,85,0.00085
32,48,1,100000,14,0.00014,77,0.00077
32,48,2,100000,28,0.00028,81,0.00081
32,48,3,100000,41,0.00041,58,0.00058
32,48,4,100000,15,0.00015,72,0.00072
32,48,5,100000,44,0.00044,63,0.00063
32,49,0,100000,31,0.00031,74,0.00074
32,49,1,100000,32,0.00032,73,0.00073
32,49,2,100000,17,0.00017,66,0.00066
32,49,3,100000,24,0.00024,89,0.00089
32,49,4,100000,42,0.00042,82,0.00082
32,49,5,100000,35,0.00035,79,0.00079
32,50,0,100000,37,0.00037,67,0.00067
32,50,1,100000,23,0.00023,74,0.00074
32,50,2,100000,40,0.0004,81,0.00081
32,50,3,100000,36,0.00036,75,0.00075
32,50,4,100000,28,0.00028,74,0.00074
32,50,5,100000,18,0.00018,58,0.00058
33,-50,0,100000,30,0.0003,71,0.00071
33,-50,1,100000,43,0.00043,79,0.00079
33,-50,2,100000,37,0.00037,74,0.00074
33,-50,3,100000,34,0.00034,71,0.00071
33,-50,4,100000,25,0.00025,76,0.00076
33,-50,5,100000,32,0.00032,70,0.0007
33,-49,0,100000,40,0.0004,76,0.00076
33,-49,1,100000,39,0.00039,64,0.00064
33,-49,2,100000,28,0.00028,90,0.0009
33,-49,3,100000,38,0.00038,80,0.0008
33,-49,4,100000,26,0.00026,75,0.00075
33,-49,5,100000,36,0.00036,73,0.00073
33,-48,0,100000,43,0.00043,75,0.00075
33,-48,1,100000,29,0.00029,78,0.00078
33,-48,2,100000,47,0.00047,80,0.0008
33,-48,3,100000,53,0.00053,96,0.00096
33,-48,4,100000,25,0.00025,75,0.00075
33,-48,5,100000,24,0.00024,65,0.00065
33,-47,0,100000,27,0.00027,75,0.00075
33,-47,1,100000,37,0.00037,76,0.00076
33,-47,2,100000,34,0.00034,74,0.00074
33,-47,3,100000,44,0.00044,87,0.00087
33,-47,4,100000,36,0.00036,74,0.00074
33,-47,5,100000,23,0.00023,58,0.00058
33,-46,0,100000,30,0.0003,65,0.00065
33,-46,1,100000,31,0.00031,63,0.00063
33,-46,2,100000,29,0.00029,64,0.00064
33,-46,3,100000,18,0.00018,83,0.00083
33,-46,4,100000,23,0.00023,61,0.00061
33,-46,5,100000,26,0.00026,87,0.00087
33,-45,0,100000,32,0.00032,69,0.00069
33,-45,1,100000,27,0.00027,69,0.00069
33,-45,2,100000,38,0.00038,67,0.00067
33,-45,3,100000,23,0.00023,76,0.00076
33,-45,4,100000,29,0.00029,83,0.00083
33,-45,5,100000,21,0.00021,66,0.00066
33,-44,0,100000,24,0.00024,76,0.00076
33,-44,1,100000,26,0.00026,53,0.00053
33,-44,2,100000,36,0.00036,78,0.00078
33,-44,3,100000,27,0.00027,79,0.00079
33,-44,4,100000,26,0.00026,75,0.00075
33,-44,5,100000,23,0.00023,70,0.0007
33,-43,0,100000,19,0.00019,69,0.00069
33,-43,1,100000,54,0.00054,77,0.00077
33,-43,2,100000,40,0.0004,87,0.00087
33,-43,3,100000,27,0.00027,64,0.00064
33,-43,4,100000,37,0.00037,71,0.00071
33,-43,5,100000,13,0.00013,68,0.00068
33,-42,0,100000,30,0.0003,76,0.00076
33,-42,1,100000,29,0.00029,66,0.00066
33,-42,2,100000,28,0.00028,67,0.00067
33,-42,3,100000,40,0.0004,94,0.00094
33,-42,4,100000,23,0.00023,83,0.00083
33,-42,5,100000,26,0.00026,73,0.00073
33,-41,0,100000,25,0.00025,72,0.00072
33,-41,1,100000,32,0.00032,80,0.0008
33,-41,2,100000,31,0.00031,89,0.00089
33,-41,3,100000,45,0.00045,79,0.00079
33,-41,4,100000,28,0.00028,66,0.00066
33,-41,5,100000,37,0.00037,66,0.00066
33,-40,0,100000,26,0.00026,78,0.00078
33,-40,1,100000,17,0.00017,50,0.0005
33,-40,2,100000,28,0.00028,80,0.0008
33,-40,3,100000,32,0.00032,65,0.00065
33,-40,4,100000,29,0.00029,61,0.00061
33,-40,5,100000,39,0.00039,63,0.00063
33,-39,0,100000,35,0.00035,80,0.0008
33,-39,1,100000,41,0.00041,100,0.001
33,-39,2,100000,23,0.00023,73,0.00073
33,-39,3,100000,40,0.0004,77,0.00077
33,-39,4,100000,26,0.00026,72,0.00072
33,-39,5,100000,23,0.00023,69,0.00069
33,-38,0,100000,45,0.00045,90,0.0009
33,-38,1,100000,25,0.00025,71,0.00071
33,-38,2,100000,21,0.00021,69,0.00069
33,-38,3,100000,30,0.0003,60,0.0006
33,-38,4,100000,32,0.00032,76,0.00076
33,-38,5,100000,35,0.00035,66,0.00066
33,-37,0,100000,23,0.00023,68,0.00068
33,-37,1,100000,36,0.00036,69,0.00069
33,-37,2,100000,18,0.00018,71,0.00071
33,-37,3,100000,21,0.00021,64,0.00064
33,-37,4,100000,15,0.00015,65,0.00065
33,-37,5,100000,31,0.00031,80,0.0008
33,-36,0,100000,54,0.00054,94,0.00094
33,-36,1,100000,30,0.0003,71,0.00071
33,-36,2,100000,25,0.00025,74,0.00074
33,-36,3,100000,35,0.00035,76,0.00076
33,-36,4,100000,33,0.00033,61,0.00061
33,-36,5,100000,32,0.00032,63,0.00063
33,-35,0,100000,53,0.00053,76,0.00076
33,-35,1,100000,21,0.00021,76,0.00076
33,-35,2,100000,66,0.00066,64,0.00064
33,-35,3,100000,25,0.00025,79,0.00079
33,-35,4,100000,23,0.00023,80,0.0008
33,-35,5,100000,20,0.0002,57,0.00057
33,-34,0,100000,35,0.00035,81,0.00081
33,-34,1,100000,25,0.00025,69,0.00069
33,-34,2,100000,28,0.00028,69,0.00069
33,-34,3,100000,29,0.00029,72,0.00072
33,-34,4,100000,40,0.0004,73,0.00073
33,-34,5,100000,38,0.00038,86,0.00086
33,-33,0,100000,20,0.0002,80,0.0008
33,-33,1,100000,27,0.00027,76,0.00076
33,-33,2,100000,18,0.00018,58,0.00058
33,-33,3,100000,25,0.00025,72,0.00072
33,-33,4,100000,35,0.00035,73,0.00073
33,-33,5,100000,31,0.00031,73,0.00073
33,-32,0,100000,31,0.00031,72,0.00072
33,-32,1,100000,32,0.00032,80,0.0008
33,-32,2,100000,43,0.00043,92,0.00092
33,-32,3,100000,38,0.00038,81,0.00081
33,-32,4,100000,25,0.00025,78,0.00078
33,-32,5,100000,29,0.00029,68,0.00068
33,-31,0,100000,28,0.00028,66,0.00066
33,-31,1,100000,23,0.00023,61,0.00061
33,-31,2,100000,36,0.00036,79,0.00079
33,-31,3,100000,29,0.00029,72,0.00072
33,-31,4,100000,32,0.00032,85,0.00085
33,-31,5,100000,26,0.00026,68,0.00068
33,-30,0,100000,47,0.00047,77,0.00077
33,-30,1,100000,49,0.00049,73,0.00073
33,-30,2,100000,30,0.0003,67,0.00067
33,-30,3,100000,33,0.00033,82,0.00082
33,-30,4,100000,31,0.00031,68,0.00068
33,-30,5,100000,35,0.00035,75,0.00075
33,-29,0,100000,32,0.00032,66,0.00066
33,-29,1,100000,18,0.00018,59,0.00059
33,-29,2,100000,43,0.00043,74,0.00074
33,-29,3,100000,34,0.00034,75,0.00075
33,-29,4,100000,36,0.00036,71,0.00071
33,-29,5,100000,32,0.00032,92,0.00092
33,-28,0,100000,20,0.0002,55,0.00055
33,-28,1,100000,43,0.00043,79,0.00079
33,-28,2,100000,34,0.00034,69,0.00069
33,-28,3,100000,29,0.00029,74,0.00074
33,-28,4,100000,41,0.00041,74,0.00074
33,-28,5,100000,23,0.00023,71,0.00071
33,-27,0,100000,43,0.00043,69,0.00069
33,-27,1,100000,31,0.00031,76,0.00076
33,-27,2,100000,24,0.00024,65,0.00065
33,-27,3,100000,23,0.00023,57,0.00057
33,-27,4,100000,46,0.00046,77,0.00077
33,-27,5,100000,26,0.00026,61,0.00061
33,-26,0,100000,31,0.00031,66,0.00066
33,-26,1,100000,35,0.00035,75,0.00075
