x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
33,-26,2,100000,43,0.00043,66,0.00066
33,-26,3,100000,44,0.00044,77,0.00077
33,-26,4,100000,37,0.00037,83,0.00083
33,-26,5,100000,36,0.00036,86,0.00086
33,-25,0,100000,26,0.00026,77,0.00077
33,-25,1,100000,25,0.00025,63,0.00063
33,-25,2,100000,22,0.00022,66,0.00066
33,-25,3,100000,33,0.00033,69,0.00069
33,-25,4,100000,23,0.00023,68,0.00068
33,-25,5,100000,28,0.00028,85,0.00085
33,-24,0,100000,36,0.00036,73,0.00073
33,-24,1,100000,22,0.00022,77,0.00077
33,-24,2,100000,21,0.00021,79,0.00079
33,-24,3,100000,21,0.00021,62,0.00062
33,-24,4,100000,24,0.00024,57,0.00057
33,-24,5,100000,30,0.0003,75,0.00075
33,-23,0,100000,23,0.00023,67,0.00067
33,-23,1,100000,35,0.00035,66,0.00066
33,-23,2,100000,16,0.00016,66,0.00066
33,-23,3,100000,15,0.00015,73,0.00073
33,-23,4,100000,17,0.00017,81,0.00081
33,-23,5,100000,16,0.00016,62,0.00062
33,-22,0,100000,31,0.00031,78,0.00078
33,-22,1,100000,30,0.0003,80,0.0008
33,-22,2,100000,21,0.00021,68,0.00068
33,-22,3,100000,39,0.00039,65,0.00065
33,-22,4,100000,25,0.00025,59,0.00059
33,-22,5,100000,17,0.00017,66,0.00066
33,-21,0,100000,33,0.00033,70,0.0007
33,-21,1,100000,19,0.00019,65,0.00065
33,-21,2,100000,35,0.00035,83,0.00083
33,-21,3,100000,25,0.00025,82,0.00082
33,-21,4,100000,31,0.00031,79,0.00079
33,-21,5,100000,22,0.00022,67,0.00067
33,-20,0,100000,21,0.00021,61,0.00061
33,-20,1,100000,26,0.00026,71,0.00071
33,-20,2,100000,33,0.00033,75,0.00075
33,-20,3,100000,24,0.00024,80,0.0008
33,-20,4,100000,30,0.0003,67,0.00067
33,-20,5,100000,25,0.00025,65,0.00065
33,-19,0,100000,23,0.00023,81,0.00081
33,-19,1,100000,35,0.00035,74,0.00074
33,-19,2,100000,22,0.00022,75,0.00075
33,-19,3,100000,24,0.00024,79,0.00079
33,-19,4,100000,27,0.00027,82,0.00082
33,-19,5,100000,27,0.00027,81,0.00081
33,-18,0,100000,26,0.00026,70,0.0007
33,-18,1,100000,13,0.00013,71,0.00071
33,-18,2,100000,19,0.00019,68,0.00068
33,-18,3,100000,26,0.00026,58,0.00058
33,-18,4,100000,31,0.00031,73,0.00073
33,-18,5,100000,40,0.0004,64,0.00064
33,-17,0,100000,30,0.0003,84,0.00084
33,-17,1,100000,23,0.00023,67,0.00067
33,-17,2,100000,30,0.0003,78,0.00078
33,-17,3,100000,44,0.00044,78,0.00078
33,-17,4,100000,22,0.00022,76,0.00076
33,-17,5,100000,42,0.00042,81,0.00081
33,-16,0,100000,23,0.00023,60,0.0006
33,-16,1,100000,39,0.00039,65,0.00065
33,-16,2,100000,47,0.00047,69,0.00069
33,-16,3,100000,37,0.00037,75,0.00075
33,-16,4,100000,22,0.00022,69,0.00069
33,-16,5,100000,30,0.0003,62,0.00062
33,-15,0,100000,26,0.00026,61,0.00061
33,-15,1,100000,23,0.00023,63,0.00063
33,-15,2,100000,35,0.00035,63,0.00063
33,-15,3,100000,15,0.00015,70,0.0007
33,-15,4,100000,18,0.00018,70,0.0007
33,-15,5,100000,24,0.00024,80,0.0008
33,-14,0,100000,19,0.00019,74,0.00074
33,-14,1,100000,47,0.00047,75,0.00075
33,-14,2,100000,60,0.0006,95,0.00095
33,-14,3,100000,42,0.00042,63,0.00063
33,-14,4,100000,35,0.00035,71,0.00071
33,-14,5,100000,24,0.00024,82,0.00082
33,-13,0,100000,39,0.00039,75,0.00075
33,-13,1,100000,40,0.0004,79,0.00079
33,-13,2,100000,16,0.00016,63,0.00063
33,-13,3,100000,20,0.0002,77,0.00077
33,-13,4,100000,23,0.00023,72,0.00072
33,-13,5,100000,48,0.00048,75,0.00075
33,-12,0,100000,37,0.00037,94,0.00094
33,-12,1,100000,18,0.00018,66,0.00066
33,-12,2,100000,32,0.00032,78,0.00078
33,-12,3,100000,23,0.00023,67,0.00067
33,-12,4,100000,38,0.00038,63,0.00063
33,-12,5,100000,29,0.00029,65,0.00065
33,-11,0,100000,32,0.00032,82,0.00082
33,-11,1,100000,31,0.00031,55,0.00055
33,-11,2,100000,41,0.00041,84,0.00084
33,-11,3,100000,20,0.0002,69,0.00069
33,-11,4,100000,27,0.00027,76,0.00076
33,-11,5,100000,22,0.00022,56,0.00056
33,-10,0,100000,31,0.00031,72,0.00072
33,-10,1,100000,25,0.00025,69,0.00069
33,-10,2,100000,30,0.0003,56,0.00056
33,-10,3,100000,36,0.00036,76,0.00076
33,-10,4,100000,30,0.0003,64,0.00064
33,-10,5,100000,28,0.00028,73,0.00073
33,-9,0,100000,42,0.00042,79,0.00079
33,-9,1,100000,32,0.00032,83,0.00083
33,-9,2,100000,23,0.00023,64,0.00064
33,-9,3,100000,35,0.00035,70,0.0007
33,-9,4,100000,19,0.00019,62,0.00062
33,-9,5,100000,15,0.00015,63,0.00063
33,-8,0,100000,30,0.0003,82,0.00082
33,-8,1,100000,25,0.00025,62,0.00062
33,-8,2,100000,28,0.00028,73,0.00073
33,-8,3,100000,42,0.00042,75,0.00075
33,-8,4,100000,20,0.0002,69,0.00069
33,-8,5,100000,34,0.00034,73,0.00073
33,-7,0,100000,28,0.00028,79,0.00079
33,-7,1,100000,25,0.00025,67,0.00067
33,-7,2,100000,23,0.00023,63,0.00063
33,-7,3,100000,43,0.00043,97,0.00097
33,-7,4,100000,34,0.00034,70,0.0007
33,-7,5,100000,28,0.00028,78,0.00078
33,-6,0,100000,21,0.00021,75,0.00075
33,-6,1,100000,29,0.00029,90,0.0009
33,-6,2,100000,44,0.00044,81,0.00081
33,-6,3,100000,26,0.00026,77,0.00077
33,-6,4,100000,29,0.00029,72,0.00072
33,-6,5,100000,25,0.00025,79,0.00079
33,-5,0,100000,37,0.00037,77,0.00077
33,-5,1,100000,37,0.00037,83,0.00083
33,-5,2,100000,16,0.00016,75,0.00075
33,-5,3,100000,32,0.00032,80,0.0008
33,-5,4,100000,19,0.00019,67,0.00067
33,-5,5,100000,25,0.00025,74,0.00074
33,-4,0,100000,22,0.00022,69,0.00069
33,-4,1,100000,23,0.00023,62,0.00062
33,-4,2,100000,27,0.00027,71,0.00071
33,-4,3,100000,34,0.00034,67,0.00067
33,-4,4,100000,25,0.00025,64,0.00064
33,-4,5,100000,29,0.00029,70,0.0007
33,-3,0,100000,17,0.00017,68,0.00068
33,-3,1,100000,13,0.00013,58,0.00058
33,-3,2,100000,32,0.00032,72,0.00072
33,-3,3,100000,23,0.00023,61,0.00061
33,-3,4,100000,27,0.00027,71,0.00071
33,-3,5,100000,16,0.00016,61,0.00061
33,-2,0,100000,35,0.00035,90,0.0009
33,-2,1,100000,33,0.00033,72,0.00072
33,-2,2,100000,31,0.00031,87,0.00087
33,-2,3,100000,38,0.00038,72,0.00072
33,-2,4,100000,31,0.00031,71,0.00071
33,-2,5,100000,22,0.00022,60,0.0006
33,-1,0,100000,15,0.00015,79,0.00079
33,-1,1,100000,34,0.00034,71,0.00071
33,-1,2,100000,25,0.00025,79,0.00079
33,-1,3,100000,32,0.00032,72,0.00072
33,-1,4,100000,39,0.00039,86,0.00086
33,-1,5,100000,28,0.00028,67,0.00067
33,0,0,100000,41,0.00041,75,0.00075
33,0,1,100000,32,0.00032,66,0.00066
33,0,2,100000,17,0.00017,72,0.00072
33,0,3,100000,27,0.00027,81,0.00081
33,0,4,100000,31,0.00031,89,0.00089
33,0,5,100000,19,0.00019,76,0.00076
33,1,0,100000,25,0.00025,57,0.00057
33,1,1,100000,36,0.00036,80,0.0008
33,1,2,100000,25,0.00025,54,0.00054
33,1,3,100000,16,0.00016,66,0.00066
33,1,4,100000,46,0.00046,88,0.00088
33,1,5,100000,15,0.00015,57,0.00057
33,2,0,100000,9,9e-05,70,0.0007
33,2,1,100000,28,0.00028,80,0.0008
33,2,2,100000,19,0.00019,67,0.00067
33,2,3,100000,24,0.00024,70,0.0007
33,2,4,100000,38,0.00038,87,0.00087
33,2,5,100000,15,0.00015,65,0.00065
33,3,0,100000,28,0.00028,74,0.00074
33,3,1,100000,27,0.00027,67,0.00067
33,3,2,100000,36,0.00036,67,0.00067
33,3,3,100000,23,0.00023,72,0.00072
33,3,4,100000,21,0.00021,70,0.0007
33,3,5,100000,26,0.00026,72,0.00072
33,4,0,100000,29,0.00029,83,0.00083
33,4,1,100000,17,0.00017,73,0.00073
33,4,2,100000,24,0.00024,62,0.00062
33,4,3,100000,18,0.00018,67,0.00067
33,4,4,100000,54,0.00054,83,0.00083
33,4,5,100000,42,0.00042,67,0.00067
33,5,0,100000,38,0.00038,77,0.00077
33,5,1,100000,31,0.00031,76,0.00076
33,5,2,100000,26,0.00026,66,0.00066
33,5,3,100000,37,0.00037,61,0.00061
33,5,4,100000,17,0.00017,75,0.00075
33,5,5,100000,33,0.00033,76,0.00076
33,6,0,100000,18,0.00018,68,0.00068
33,6,1,100000,42,0.00042,81,0.00081
33,6,2,100000,17,0.00017,54,0.00054
33,6,3,100000,45,0.00045,80,0.0008
33,6,4,100000,42,0.00042,77,0.00077
33,6,5,100000,30,0.0003,80,0.0008
33,7,0,100000,43,0.00043,82,0.00082
33,7,1,100000,28,0.00028,72,0.00072
33,7,2,100000,16,0.00016,68,0.00068
33,7,3,100000,39,0.00039,76,0.00076
33,7,4,100000,39,0.00039,77,0.00077
33,7,5,100000,37,0.00037,77,0.00077
33,8,0,100000,17,0.00017,69,0.00069
33,8,1,100000,27,0.00027,85,0.00085
33,8,2,100000,18,0.00018,74,0.00074
33,8,3,100000,37,0.00037,85,0.00085
33,8,4,100000,30,0.0003,66,0.00066
33,8,5,100000,39,0.00039,77,0.00077
33,9,0,100000,17,0.00017,63,0.00063
33,9,1,100000,29,0.00029,60,0.0006
33,9,2,100000,40,0.0004,81,0.00081
33,9,3,100000,28,0.00028,75,0.00075
33,9,4,100000,29,0.00029,80,0.0008
33,9,5,100000,21,0.00021,71,0.00071
33,10,0,100000,34,0.00034,81,0.00081
33,10,1,100000,30,0.0003,70,0.0007
33,10,2,100000,47,0.00047,69,0.00069
33,10,3,100000,40,0.0004,98,0.00098
33,10,4,100000,34,0.00034,79,0.00079
33,10,5,100000,33,0.00033,62,0.00062
33,11,0,100000,48,0.00048,71,0.00071
33,11,1,100000,21,0.00021,75,0.00075
33,11,2,100000,22,0.00022,81,0.00081
33,11,3,100000,38,0.00038,87,0.00087
33,11,4,100000,23,0.00023,78,0.00078
33,11,5,100000,29,0.00029,65,0.00065
33,12,0,100000,28,0.00028,80,0.0008
33,12,1,100000,24,0.00024,62,0.00062
33,12,2,100000,38,0.00038,78,0.00078
33,12,3,100000,35,0.00035,81,0.00081
33,12,4,100000,27,0.00027,69,0.00069
33,12,5,100000,42,0.00042,75,0.00075
33,13,0,100000,49,0.00049,73,0.00073
33,13,1,100000,37,0.00037,78,0.00078
33,13,2,100000,35,0.00035,71,0.00071
33,13,3,100000,31,0.00031,75,0.00075
33,13,4,100000,42,0.00042,71,0.00071
33,13,5,100000,45,0.00045,69,0.00069
33,14,0,100000,27,0.00027,69,0.00069
33,14,1,100000,18,0.00018,73,0.00073
33,14,2,100000,32,0.00032,76,0.00076
33,14,3,100000,30,0.0003,75,0.00075
33,14,4,100000,35,0.00035,87,0.00087
33,14,5,100000,30,0.0003,68,0.00068
33,15,0,100000,16,0.00016,67,0.00067
33,15,1,100000,32,0.00032,75,0.00075
33,15,2,100000,38,0.00038,72,0.00072
33,15,3,100000,29,0.00029,65,0.00065
33,15,4,100000,44,0.00044,83,0.00083
33,15,5,100000,43,0.00043,78,0.00078
33,16,0,100000,22,0.00022,60,0.0006
33,16,1,100000,30,0.0003,69,0.00069
33,16,2,100000,39,0.00039,80,0.0008
33,16,3,100000,33,0.00033,61,0.00061
33,16,4,100000,40,0.0004,77,0.00077
33,16,5,100000,28,0.00028,70,0.0007
33,17,0,100000,26,0.00026,75,0.00075
33,17,1,100000,36,0.00036,74,0.00074
33,17,2,100000,29,0.00029,77,0.00077
33,17,3,100000,41,0.00041,84,0.00084
33,17,4,100000,22,0.00022,60,0.0006
33,17,5,100000,31,0.00031,74,0.00074
33,18,0,100000,18,0.00018,57,0.00057
33,18,1,100000,32,0.00032,82,0.00082
33,18,2,100000,43,0.00043,85,0.00085
33,18,3,100000,31,0.00031,82,0.00082
33,18,4,100000,24,0.00024,59,0.00059
33,18,5,100000,40,0.0004,75,0.00075
33,19,0,100000,27,0.00027,74,0.00074
33,19,1,100000,17,0.00017,66,0.00066
33,19,2,100000,40,0.0004,75,0.00075
33,19,3,100000,25,0.00025,83,0.00083
33,19,4,100000,29,0.00029,81,0.00081
33,19,5,100000,21,0.00021,61,0.00061
33,20,0,100000,43,0.00043,62,0.00062
33,20,1,100000,17,0.00017,71,0.00071
33,20,2,100000,40,0.0004,71,0.00071
33,20,3,100000,34,0.00034,83,0.00083
33,20,4,100000,24,0.00024,70,0.0007
33,20,5,100000,23,0.00023,73,0.00073
33,21,0,100000,44,0.00044,80,0.0008
33,21,1,100000,13,0.00013,69,0.00069
33,21,2,100000,33,0.00033,67,0.00067
33,21,3,100000,27,0.00027,75,0.00075
33,21,4,100000,16,0.00016,64,0.00064
33,21,5,100000,23,0.00023,76,0.00076
33,22,0,100000,13,0.00013,67,0.00067
33,22,1,100000,31,0.00031,73,0.00073
33,22,2,100000,32,0.00032,79,0.00079
33,22,3,100000,40,0.0004,82,0.00082
33,22,4,100000,19,0.00019,75,0.00075
33,22,5,100000,32,0.00032,79,0.00079
33,23,0,100000,19,0.00019,67,0.00067
33,23,1,100000,24,0.00024,78,0.00078
33,23,2,100000,32,0.00032,66,0.00066
33,23,3,100000,64,0.00064,71,0.00071
33,23,4,100000,17,0.00017,71,0.00071
33,23,5,100000,28,0.00028,67,0.00067
33,24,0,100000,42,0.00042,78,0.00078
33,24,1,100000,21,0.00021,56,0.00056
33,24,2,100000,37,0.00037,78,0.00078
33,24,3,100000,44,0.00044,79,0.00079
33,24,4,100000,29,0.00029,73,0.00073
33,24,5,100000,35,0.00035,66,0.00066
33,25,0,100000,24,0.00024,68,0.00068
33,25,1,100000,34,0.00034,73,0.00073
33,25,2,100000,27,0.00027,64,0.00064
33,25,3,100000,31,0.00031,76,0.00076
33,25,4,100000,26,0.00026,65,0.00065
33,25,5,100000,28,0.00028,79,0.00079
33,26,0,100000,40,0.0004,86,0.00086
33,26,1,100000,53,0.00053,89,0.00089
33,26,2,100000,37,0.00037,89,0.00089
33,26,3,100000,35,0.00035,76,0.00076
33,26,4,100000,28,0.00028,77,0.00077
33,26,5,100000,34,0.00034,75,0.00075
33,27,0,100000,23,0.00023,77,0.00077
33,27,1,100000,38,0.00038,84,0.00084
33,27,2,100000,24,0.00024,70,0.0007
33,27,3,100000,12,0.00012,76,0.00076
33,27,4,100000,28,0.00028,91,0.00091
33,27,5,100000,26,0.00026,65,0.00065
33,28,0,100000,39,0.00039,74,0.00074
33,28,1,100000,24,0.00024,79,0.00079
33,28,2,100000,25,0.00025,84,0.00084
33,28,3,100000,25,0.00025,80,0.0008
33,28,4,100000,34,0.00034,62,0.00062
33,28,5,100000,29,0.00029,67,0.00067
33,29,0,100000,32,0.00032,63,0.00063
33,29,1,100000,32,0.00032,80,0.0008
33,29,2,100000,27,0.00027,76,0.00076
33,29,3,100000,32,0.00032,73,0.00073
33,29,4,100000,48,0.00048,94,0.00094
33,29,5,100000,25,0.00025,78,0.00078
33,30,0,100000,26,0.00026,69,0.00069
33,30,1,100000,54,0.00054,79,0.00079
33,30,2,100000,26,0.00026,77,0.00077
33,30,3,100000,36,0.00036,70,0.0007
33,30,4,100000,49,0.00049,76,0.00076
33,30,5,100000,42,0.00042,82,0.00082
33,31,0,100000,39,0.00039,70,0.0007
33,31,1,100000,26,0.00026,82,0.00082
33,31,2,100000,32,0.00032,89,0.00089
33,31,3,100000,35,0.00035,88,0.00088
33,31,4,100000,45,0.00045,77,0.00077
33,31,5,100000,33,0.00033,60,0.0006
33,32,0,100000,28,0.00028,80,0.0008
33,32,1,100000,28,0.00028,75,0.00075
33,32,2,100000,28,0.00028,82,0.00082
33,32,3,100000,35,0.00035,74,0.00074
33,32,4,100000,14,0.00014,76,0.00076
33,32,5,100000,37,0.00037,102,0.00102
33,33,0,100000,42,0.00042,61,0.00061
33,33,1,100000,38,0.00038,67,0.00067
33,33,2,100000,57,0.00057,85,0.00085
33,33,3,100000,24,0.00024,63,0.00063
33,33,4,100000,29,0.00029,80,0.0008
33,33,5,100000,42,0.00042,80,0.0008
33,34,0,100000,27,0.00027,70,0.0007
33,34,1,100000,20,0.0002,75,0.00075
33,34,2,100000,25,0.00025,62,0.00062
33,34,3,100000,32,0.00032,78,0.00078
33,34,4,100000,35,0.00035,75,0.00075
33,34,5,100000,26,0.00026,58,0.00058
33,35,0,100000,34,0.00034,85,0.00085
33,35,1,100000,31,0.00031,66,0.00066
33,35,2,100000,53,0.00053,65,0.00065
33,35,3,100000,31,0.00031,69,0.00069
33,35,4,100000,39,0.00039,80,0.0008
33,35,5,100000,15,0.00015,64,0.00064
33,36,0,100000,23,0.00023,89,0.00089
33,36,1,100000,22,0.00022,64,0.00064
33,36,2,100000,39,0.00039,74,0.00074
33,36,3,100000,38,0.00038,69,0.00069
33,36,4,100000,14,0.00014,53,0.00053
33,36,5,100000,22,0.00022,66,0.00066
33,37,0,100000,49,0.00049,90,0.0009
33,37,1,100000,36,0.00036,69,0.00069
33,37,2,100000,29,0.00029,72,0.00072
33,37,3,100000,19,0.00019,68,0.00068
33,37,4,100000,31,0.00031,76,0.00076
33,37,5,100000,34,0.00034,87,0.00087
33,38,0,100000,31,0.00031,78,0.00078
33,38,1,100000,28,0.00028,73,0.00073
33,38,2,100000,28,0.00028,67,0.00067
33,38,3,100000,37,0.00037,81,0.00081
33,38,4,100000,18,0.00018,62,0.00062
33,38,5,100000,40,0.0004,67,0.00067
33,39,0,100000,26,0.00026,62,0.00062
33,39,1,100000,20,0.0002,72,0.00072
33,39,2,100000,34,0.00034,72,0.00072
33,39,3,100000,28,0.00028,77,0.00077
33,39,4,100000,36,0.00036,70,0.0007
33,39,5,100000,34,0.00034,68,0.00068
33,40,0,100000,15,0.00015,63,0.00063
33,40,1,100000,18,0.00018,67,0.00067
33,40,2,100000,23,0.00023,81,0.00081
33,40,3,100000,32,0.00032,64,0.00064
33,40,4,100000,23,0.00023,66,0.00066
33,40,5,100000,22,0.00022,72,0.00072
33,41,0,100000,21,0.00021,75,0.00075
33,41,1,100000,19,0.00019,64,0.00064
33,41,2,100000,36,0.00036,68,0.00068
33,41,3,100000,24,0.00024,64,0.00064
33,41,4,100000,45,0.00045,79,0.00079
33,41,5,100000,38,0.00038,74,0.00074
33,42,0,100000,33,0.00033,79,0.00079
33,42,1,100000,24,0.00024,73,0.00073
33,42,2,100000,30,0.0003,79,0.00079
33,42,3,100000,42,0.00042,83,0.00083
33,42,4,100000,20,0.0002,80,0.0008
33,42,5,100000,14,0.00014,76,0.00076
33,43,0,100000,36,0.00036,85,0.00085
33,43,1,100000,18,0.00018,56,0.00056
33,43,2,100000,42,0.00042,75,0.00075
33,43,3,100000,29,0.00029,81,0.00081
33,43,4,100000,44,0.00044,76,0.00076
33,43,5,100000,30,0.0003,75,0.00075
33,44,0,100000,39,0.00039,66,0.00066
33,44,1,100000,46,0.00046,86,0.00086
33,44,2,100000,15,0.00015,67,0.00067
33,44,3,100000,54,0.00054,96,0.00096
33,44,4,100000,37,0.00037,66,0.00066
33,44,5,100000,44,0.00044,84,0.00084
33,45,0,100000,47,0.00047,97,0.00097
33,45,1,100000,30,0.0003,64,0.00064
33,45,2,100000,39,0.00039,61,0.00061
33,45,3,100000,16,0.00016,70,0.0007
33,45,4,100000,45,0.00045,73,0.00073
33,45,5,100000,31,0.00031,75,0.00075
33,46,0,100000,33,0.00033,74,0.00074
33,46,1,100000,30,0.0003,64,0.00064
33,46,2,100000,28,0.00028,88,0.00088
33,46,3,100000,24,0.00024,70,0.0007
33,46,4,100000,37,0.00037,78,0.00078
33,46,5,100000,13,0.00013,69,0.00069
33,47,0,100000,29,0.00029,62,0.00062
33,47,1,100000,56,0.00056,85,0.00085
33,47,2,100000,31,0.00031,79,0.00079
33,47,3,100000,62,0.00062,103,0.00103
33,47,4,100000,44,0.00044,81,0.00081
33,47,5,100000,20,0.0002,71,0.00071
33,48,0,100000,24,0.00024,82,0.00082
33,48,1,100000,24,0.00024,57,0.00057
33,48,2,100000,46,0.00046,80,0.0008
33,48,3,100000,36,0.00036,60,0.0006
33,48,4,100000,45,0.00045,84,0.00084
33,48,5,100000,22,0.00022,69,0.00069
33,49,0,100000,21,0.00021,73,0.00073
33,49,1,100000,20,0.0002,88,0.00088
33,49,2,100000,16,0.00016,58,0.00058
33,49,3,100000,33,0.00033,79,0.00079
33,49,4,100000,31,0.00031,81,0.00081
33,49,5,100000,28,0.00028,72,0.00072
33,50,0,100000,37,0.00037,63,0.00063
33,50,1,100000,37,0.00037,73,0.00073
33,50,2,100000,36,0.00036,71,0.00071
33,50,3,100000,26,0.00026,72,0.00072
33,50,4,100000,22,0.00022,64,0.00064
33,50,5,100000,20,0.0002,62,0.00062
34,-50,0,100000,19,0.00019,74,0.00074
34,-50,1,100000,25,0.00025,57,0.00057
34,-50,2,100000,30,0.0003,73,0.00073
34,-50,3,100000,27,0.00027,61,0.00061
34,-50,4,100000,21,0.00021,80,0.0008
34,-50,5,100000,45,0.00045,84,0.00084
34,-49,0,100000,37,0.00037,83,0.00083
34,-49,1,100000,24,0.00024,78,0.00078
34,-49,2,100000,20,0.0002,64,0.00064
34,-49,3,100000,21,0.00021,83,0.00083
34,-49,4,100000,21,0.00021,71,0.00071
34,-49,5,100000,34,0.00034,85,0.00085
34,-48,0,100000,33,0.00033,79,0.00079
34,-48,1,100000,39,0.00039,63,0.00063
34,-48,2,100000,27,0.00027,67,0.00067
34,-48,3,100000,20,0.0002,76,0.00076
34,-48,4,100000,25,0.00025,64,0.00064
34,-48,5,100000,29,0.00029,84,0.00084
34,-47,0,100000,36,0.00036,72,0.00072
34,-47,1,100000,23,0.00023,61,0.00061
34,-47,2,100000,29,0.00029,60,0.0006
34,-47,3,100000,35,0.00035,73,0.00073
34,-47,4,100000,24,0.00024,68,0.00068
34,-47,5,100000,23,0.00023,61,0.00061
34,-46,0,100000,37,0.00037,84,0.00084
34,-46,1,100000,44,0.00044,73,0.00073
34,-46,2,100000,28,0.00028,75,0.00075
34,-46,3,100000,16,0.00016,65,0.00065
34,-46,4,100000,43,0.00043,73,0.00073
34,-46,5,100000,19,0.00019,81,0.00081
34,-45,0,100000,16,0.00016,61,0.00061
34,-45,1,100000,42,0.00042,64,0.00064
34,-45,2,100000,37,0.00037,71,0.00071
34,-45,3,100000,38,0.00038,82,0.00082
34,-45,4,100000,34,0.00034,71,0.00071
34,-45,5,100000,26,0.00026,66,0.00066
34,-44,0,100000,48,0.00048,93,0.00093
34,-44,1,100000,29,0.00029,76,0.00076
34,-44,2,100000,20,0.0002,74,0.00074
34,-44,3,100000,31,0.00031,76,0.00076
34,-44,4,100000,22,0.00022,75,0.00075
34,-44,5,100000,33,0.00033,73,0.00073
34,-43,0,100000,26,0.00026,67,0.00067
34,-43,1,100000,18,0.00018,57,0.00057
34,-43,2,100000,23,0.00023,60,0.0006
34,-43,3,100000,16,0.00016,59,0.00059
34,-43,4,100000,15,0.00015,56,0.00056
34,-43,5,100000,17,0.00017,67,0.00067
34,-42,0,100000,29,0.00029,67,0.00067
34,-42,1,100000,31,0.00031,67,0.00067
34,-42,2,100000,45,0.00045,82,0.00082
34,-42,3,100000,37,0.00037,77,0.00077
34,-42,4,100000,22,0.00022,60,0.0006
34,-42,5,100000,24,0.00024,70,0.0007
34,-41,0,100000,19,0.00019,62,0.00062
34,-41,1,100000,24,0.00024,70,0.0007
34,-41,2,100000,25,0.00025,74,0.00074
34,-41,3,100000,27,0.00027,82,0.00082
34,-41,4,100000,29,0.00029,57,0.00057
34,-41,5,100000,24,0.00024,85,0.00085
34,-40,0,100000,36,0.00036,84,0.00084
34,-40,1,100000,30,0.0003,79,0.00079
34,-40,2,100000,53,0.00053,66,0.00066
34,-40,3,100000,49,0.00049,92,0.00092
34,-40,4,100000,32,0.00032,66,0.00066
34,-40,5,100000,27,0.00027,74,0.00074
34,-39,0,100000,43,0.00043,78,0.00078
34,-39,1,100000,27,0.00027,68,0.00068
34,-39,2,100000,25,0.00025,73,0.00073
34,-39,3,100000,26,0.00026,76,0.00076
34,-39,4,100000,22,0.00022,77,0.00077
34,-39,5,100000,32,0.00032,64,0.00064
34,-38,0,100000,46,0.00046,80,0.0008
34,-38,1,100000,29,0.00029,69,0.00069
34,-38,2,100000,18,0.00018,64,0.00064
34,-38,3,100000,22,0.00022,72,0.00072
34,-38,4,100000,33,0.00033,72,0.00072
34,-38,5,100000,50,0.0005,82,0.00082
34,-37,0,100000,24,0.00024,69,0.00069
34,-37,1,100000,17,0.00017,79,0.00079
34,-37,2,100000,57,0.00057,85,0.00085
34,-37,3,100000,33,0.00033,72,0.00072
34,-37,4,100000,38,0.00038,72,0.00072
34,-37,5,100000,21,0.00021,80,0.0008
34,-36,0,100000,33,0.00033,71,0.00071
34,-36,1,100000,27,0.00027,81,0.00081
34,-36,2,100000,27,0.00027,58,0.00058
34,-36,3,100000,24,0.00024,61,0.00061
34,-36,4,100000,26,0.00026,75,0.00075
34,-36,5,100000,38,0.00038,82,0.00082
34,-35,0,100000,41,0.00041,82,0.00082
34,-35,1,100000,24,0.00024,84,0.00084
34,-35,2,100000,25,0.00025,72,0.00072
34,-35,3,100000,34,0.00034,73,0.00073
34,-35,4,100000,43,0.00043,76,0.00076
34,-35,5,100000,26,0.00026,64,0.00064
34,-34,0,100000,17,0.00017,73,0.00073
34,-34,1,100000,39,0.00039,80,0.0008
34,-34,2,100000,27,0.00027,68,0.00068
34,-34,3,100000,33,0.00033,73,0.00073
34,-34,4,100000,25,0.00025,71,0.00071
34,-34,5,100000,35,0.00035,71,0.00071
34,-33,0,100000,17,0.00017,59,0.00059
34,-33,1,100000,38,0.00038,88,0.00088
34,-33,2,100000,28,0.00028,81,0.00081
34,-33,3,100000,32,0.00032,60,0.0006
