x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
34,-33,4,100000,25,0.00025,69,0.00069
34,-33,5,100000,19,0.00019,67,0.00067
34,-32,0,100000,18,0.00018,80,0.0008
34,-32,1,100000,52,0.00052,81,0.00081
34,-32,2,100000,34,0.00034,78,0.00078
34,-32,3,100000,28,0.00028,66,0.00066
34,-32,4,100000,32,0.00032,78,0.00078
34,-32,5,100000,18,0.00018,76,0.00076
34,-31,0,100000,31,0.00031,60,0.0006
34,-31,1,100000,21,0.00021,57,0.00057
34,-31,2,100000,24,0.00024,72,0.00072
34,-31,3,100000,23,0.00023,70,0.0007
34,-31,4,100000,28,0.00028,62,0.00062
34,-31,5,100000,39,0.00039,71,0.00071
34,-30,0,100000,49,0.00049,73,0.00073
34,-30,1,100000,23,0.00023,69,0.00069
34,-30,2,100000,25,0.00025,72,0.00072
34,-30,3,100000,41,0.00041,71,0.00071
34,-30,4,100000,19,0.00019,63,0.00063
34,-30,5,100000,28,0.00028,57,0.00057
34,-29,0,100000,19,0.00019,71,0.00071
34,-29,1,100000,18,0.00018,70,0.0007
34,-29,2,100000,32,0.00032,81,0.00081
34,-29,3,100000,19,0.00019,64,0.00064
34,-29,4,100000,38,0.00038,59,0.00059
34,-29,5,100000,33,0.00033,71,0.00071
34,-28,0,100000,25,0.00025,71,0.00071
34,-28,1,100000,32,0.00032,64,0.00064
34,-28,2,100000,24,0.00024,61,0.00061
34,-28,3,100000,44,0.00044,88,0.00088
34,-28,4,100000,25,0.00025,76,0.00076
34,-28,5,100000,43,0.00043,71,0.00071
34,-27,0,100000,35,0.00035,76,0.00076
34,-27,1,100000,43,0.00043,63,0.00063
34,-27,2,100000,22,0.00022,67,0.00067
34,-27,3,100000,19,0.00019,71,0.00071
34,-27,4,100000,50,0.0005,90,0.0009
34,-27,5,100000,37,0.00037,73,0.00073
34,-26,0,100000,46,0.00046,80,0.0008
34,-26,1,100000,27,0.00027,77,0.00077
34,-26,2,100000,32,0.00032,77,0.00077
34,-26,3,100000,21,0.00021,72,0.00072
34,-26,4,100000,21,0.00021,77,0.00077
34,-26,5,100000,25,0.00025,81,0.00081
34,-25,0,100000,15,0.00015,61,0.00061
34,-25,1,100000,31,0.00031,64,0.00064
34,-25,2,100000,26,0.00026,67,0.00067
34,-25,3,100000,15,0.00015,73,0.00073
34,-25,4,100000,43,0.00043,92,0.00092
34,-25,5,100000,49,0.00049,83,0.00083
34,-24,0,100000,18,0.00018,70,0.0007
34,-24,1,100000,40,0.0004,75,0.00075
34,-24,2,100000,30,0.0003,78,0.00078
34,-24,3,100000,26,0.00026,76,0.00076
34,-24,4,100000,35,0.00035,78,0.00078
34,-24,5,100000,17,0.00017,80,0.0008
34,-23,0,100000,30,0.0003,81,0.00081
34,-23,1,100000,34,0.00034,74,0.00074
34,-23,2,100000,17,0.00017,68,0.00068
34,-23,3,100000,36,0.00036,70,0.0007
34,-23,4,100000,45,0.00045,77,0.00077
34,-23,5,100000,27,0.00027,70,0.0007
34,-22,0,100000,44,0.00044,69,0.00069
34,-22,1,100000,39,0.00039,73,0.00073
34,-22,2,100000,25,0.00025,82,0.00082
34,-22,3,100000,20,0.0002,78,0.00078
34,-22,4,100000,27,0.00027,73,0.00073
34,-22,5,100000,44,0.00044,71,0.00071
34,-21,0,100000,34,0.00034,58,0.00058
34,-21,1,100000,42,0.00042,75,0.00075
34,-21,2,100000,42,0.00042,71,0.00071
34,-21,3,100000,18,0.00018,60,0.0006
34,-21,4,100000,29,0.00029,81,0.00081
34,-21,5,100000,25,0.00025,71,0.00071
34,-20,0,100000,20,0.0002,63,0.00063
34,-20,1,100000,23,0.00023,60,0.0006
34,-20,2,100000,20,0.0002,78,0.00078
34,-20,3,100000,34,0.00034,80,0.0008
34,-20,4,100000,25,0.00025,66,0.00066
34,-20,5,100000,40,0.0004,76,0.00076
34,-19,0,100000,32,0.00032,72,0.00072
34,-19,1,100000,13,0.00013,66,0.00066
34,-19,2,100000,27,0.00027,79,0.00079
34,-19,3,100000,30,0.0003,86,0.00086
34,-19,4,100000,29,0.00029,81,0.00081
34,-19,5,100000,31,0.00031,73,0.00073
34,-18,0,100000,38,0.00038,76,0.00076
34,-18,1,100000,22,0.00022,64,0.00064
34,-18,2,100000,29,0.00029,78,0.00078
34,-18,3,100000,30,0.0003,66,0.00066
34,-18,4,100000,34,0.00034,71,0.00071
34,-18,5,100000,39,0.00039,88,0.00088
34,-17,0,100000,36,0.00036,75,0.00075
34,-17,1,100000,32,0.00032,79,0.00079
34,-17,2,100000,28,0.00028,85,0.00085
34,-17,3,100000,60,0.0006,68,0.00068
34,-17,4,100000,27,0.00027,64,0.00064
34,-17,5,100000,24,0.00024,79,0.00079
34,-16,0,100000,29,0.00029,75,0.00075
34,-16,1,100000,36,0.00036,79,0.00079
34,-16,2,100000,29,0.00029,58,0.00058
34,-16,3,100000,25,0.00025,72,0.00072
34,-16,4,100000,27,0.00027,71,0.00071
34,-16,5,100000,30,0.0003,78,0.00078
34,-15,0,100000,38,0.00038,83,0.00083
34,-15,1,100000,25,0.00025,63,0.00063
34,-15,2,100000,46,0.00046,76,0.00076
34,-15,3,100000,40,0.0004,72,0.00072
34,-15,4,100000,28,0.00028,81,0.00081
34,-15,5,100000,26,0.00026,65,0.00065
34,-14,0,100000,31,0.00031,73,0.00073
34,-14,1,100000,40,0.0004,89,0.00089
34,-14,2,100000,41,0.00041,72,0.00072
34,-14,3,100000,31,0.00031,73,0.00073
34,-14,4,100000,38,0.00038,77,0.00077
34,-14,5,100000,19,0.00019,73,0.00073
34,-13,0,100000,39,0.00039,80,0.0008
34,-13,1,100000,32,0.00032,73,0.00073
34,-13,2,100000,40,0.0004,72,0.00072
34,-13,3,100000,26,0.00026,71,0.00071
34,-13,4,100000,24,0.00024,57,0.00057
34,-13,5,100000,48,0.00048,71,0.00071
34,-12,0,100000,19,0.00019,70,0.0007
34,-12,1,100000,33,0.00033,74,0.00074
34,-12,2,100000,23,0.00023,60,0.0006
34,-12,3,100000,30,0.0003,68,0.00068
34,-12,4,100000,17,0.00017,64,0.00064
34,-12,5,100000,26,0.00026,82,0.00082
34,-11,0,100000,30,0.0003,70,0.0007
34,-11,1,100000,26,0.00026,77,0.00077
34,-11,2,100000,47,0.00047,75,0.00075
34,-11,3,100000,33,0.00033,74,0.00074
34,-11,4,100000,14,0.00014,71,0.00071
34,-11,5,100000,22,0.00022,70,0.0007
34,-10,0,100000,24,0.00024,85,0.00085
34,-10,1,100000,38,0.00038,87,0.00087
34,-10,2,100000,26,0.00026,78,0.00078
34,-10,3,100000,24,0.00024,70,0.0007
34,-10,4,100000,19,0.00019,54,0.00054
34,-10,5,100000,33,0.00033,74,0.00074
34,-9,0,100000,28,0.00028,83,0.00083
34,-9,1,100000,17,0.00017,63,0.00063
34,-9,2,100000,35,0.00035,79,0.00079
34,-9,3,100000,51,0.00051,66,0.00066
34,-9,4,100000,20,0.0002,70,0.0007
34,-9,5,100000,32,0.00032,78,0.00078
34,-8,0,100000,28,0.00028,63,0.00063
34,-8,1,100000,28,0.00028,69,0.00069
34,-8,2,100000,31,0.00031,65,0.00065
34,-8,3,100000,30,0.0003,49,0.00049
34,-8,4,100000,23,0.00023,68,0.00068
34,-8,5,100000,40,0.0004,102,0.00102
34,-7,0,100000,40,0.0004,90,0.0009
34,-7,1,100000,33,0.00033,75,0.00075
34,-7,2,100000,30,0.0003,71,0.00071
34,-7,3,100000,30,0.0003,73,0.00073
34,-7,4,100000,38,0.00038,70,0.0007
34,-7,5,100000,33,0.00033,70,0.0007
34,-6,0,100000,28,0.00028,80,0.0008
34,-6,1,100000,51,0.00051,78,0.00078
34,-6,2,100000,16,0.00016,63,0.00063
34,-6,3,100000,16,0.00016,66,0.00066
34,-6,4,100000,30,0.0003,80,0.0008
34,-6,5,100000,38,0.00038,72,0.00072
34,-5,0,100000,41,0.00041,83,0.00083
34,-5,1,100000,50,0.0005,79,0.00079
34,-5,2,100000,35,0.00035,74,0.00074
34,-5,3,100000,35,0.00035,63,0.00063
34,-5,4,100000,23,0.00023,71,0.00071
34,-5,5,100000,29,0.00029,72,0.00072
34,-4,0,100000,38,0.00038,75,0.00075
34,-4,1,100000,23,0.00023,77,0.00077
34,-4,2,100000,32,0.00032,56,0.00056
34,-4,3,100000,38,0.00038,76,0.00076
34,-4,4,100000,33,0.00033,72,0.00072
34,-4,5,100000,23,0.00023,73,0.00073
34,-3,0,100000,39,0.00039,74,0.00074
34,-3,1,100000,29,0.00029,76,0.00076
34,-3,2,100000,31,0.00031,65,0.00065
34,-3,3,100000,29,0.00029,78,0.00078
34,-3,4,100000,10,0.0001,59,0.00059
34,-3,5,100000,19,0.00019,74,0.00074
34,-2,0,100000,39,0.00039,66,0.00066
34,-2,1,100000,33,0.00033,71,0.00071
34,-2,2,100000,40,0.0004,79,0.00079
34,-2,3,100000,20,0.0002,77,0.00077
34,-2,4,100000,17,0.00017,54,0.00054
34,-2,5,100000,23,0.00023,68,0.00068
34,-1,0,100000,34,0.00034,76,0.00076
34,-1,1,100000,22,0.00022,74,0.00074
34,-1,2,100000,9,9e-05,77,0.00077
34,-1,3,100000,29,0.00029,60,0.0006
34,-1,4,100000,36,0.00036,78,0.00078
34,-1,5,100000,26,0.00026,77,0.00077
34,0,0,100000,32,0.00032,81,0.00081
34,0,1,100000,36,0.00036,75,0.00075
34,0,2,100000,23,0.00023,75,0.00075
34,0,3,100000,41,0.00041,84,0.00084
34,0,4,100000,31,0.00031,87,0.00087
34,0,5,100000,37,0.00037,77,0.00077
34,1,0,100000,38,0.00038,82,0.00082
34,1,1,100000,36,0.00036,86,0.00086
34,1,2,100000,48,0.00048,77,0.00077
34,1,3,100000,41,0.00041,83,0.00083
34,1,4,100000,18,0.00018,79,0.00079
34,1,5,100000,45,0.00045,73,0.00073
34,2,0,100000,20,0.0002,61,0.00061
34,2,1,100000,30,0.0003,65,0.00065
34,2,2,100000,43,0.00043,87,0.00087
34,2,3,100000,40,0.0004,82,0.00082
34,2,4,100000,22,0.00022,74,0.00074
34,2,5,100000,37,0.00037,70,0.0007
34,3,0,100000,29,0.00029,79,0.00079
34,3,1,100000,31,0.00031,80,0.0008
34,3,2,100000,27,0.00027,89,0.00089
34,3,3,100000,20,0.0002,78,0.00078
34,3,4,100000,37,0.00037,69,0.00069
34,3,5,100000,38,0.00038,91,0.00091
34,4,0,100000,32,0.00032,72,0.00072
34,4,1,100000,19,0.00019,68,0.00068
34,4,2,100000,29,0.00029,74,0.00074
34,4,3,100000,24,0.00024,67,0.00067
34,4,4,100000,23,0.00023,65,0.00065
34,4,5,100000,28,0.00028,76,0.00076
34,5,0,100000,11,0.00011,71,0.00071
34,5,1,100000,37,0.00037,66,0.00066
34,5,2,100000,18,0.00018,79,0.00079
34,5,3,100000,29,0.00029,74,0.00074
34,5,4,100000,27,0.00027,79,0.00079
34,5,5,100000,28,0.00028,74,0.00074
34,6,0,100000,37,0.00037,78,0.00078
34,6,1,100000,47,0.00047,66,0.00066
34,6,2,100000,18,0.00018,81,0.00081
34,6,3,100000,28,0.00028,84,0.00084
34,6,4,100000,36,0.00036,56,0.00056
34,6,5,100000,27,0.00027,67,0.00067
34,7,0,100000,23,0.00023,62,0.00062
34,7,1,100000,17,0.00017,59,0.00059
34,7,2,100000,14,0.00014,67,0.00067
34,7,3,100000,32,0.00032,77,0.00077
34,7,4,100000,20,0.0002,84,0.00084
34,7,5,100000,18,0.00018,68,0.00068
34,8,0,100000,27,0.00027,69,0.00069
34,8,1,100000,46,0.00046,77,0.00077
34,8,2,100000,35,0.00035,76,0.00076
34,8,3,100000,38,0.00038,73,0.00073
34,8,4,100000,23,0.00023,86,0.00086
34,8,5,100000,7,7e-05,55,0.00055
34,9,0,100000,20,0.0002,72,0.00072
34,9,1,100000,7,7e-05,60,0.0006
34,9,2,100000,19,0.00019,71,0.00071
34,9,3,100000,26,0.00026,65,0.00065
34,9,4,100000,24,0.00024,63,0.00063
34,9,5,100000,34,0.00034,60,0.0006
34,10,0,100000,30,0.0003,77,0.00077
34,10,1,100000,30,0.0003,81,0.00081
34,10,2,100000,24,0.00024,82,0.00082
34,10,3,100000,32,0.00032,74,0.00074
34,10,4,100000,28,0.00028,78,0.00078
34,10,5,100000,22,0.00022,71,0.00071
34,11,0,100000,25,0.00025,82,0.00082
34,11,1,100000,35,0.00035,77,0.00077
34,11,2,100000,25,0.00025,63,0.00063
34,11,3,100000,33,0.00033,78,0.00078
34,11,4,100000,25,0.00025,71,0.00071
34,11,5,100000,21,0.00021,76,0.00076
34,12,0,100000,37,0.00037,76,0.00076
34,12,1,100000,33,0.00033,82,0.00082
34,12,2,100000,29,0.00029,68,0.00068
34,12,3,100000,21,0.00021,60,0.0006
34,12,4,100000,32,0.00032,80,0.0008
34,12,5,100000,23,0.00023,75,0.00075
34,13,0,100000,30,0.0003,61,0.00061
34,13,1,100000,24,0.00024,70,0.0007
34,13,2,100000,30,0.0003,77,0.00077
34,13,3,100000,46,0.00046,94,0.00094
34,13,4,100000,37,0.00037,66,0.00066
34,13,5,100000,20,0.0002,75,0.00075
34,14,0,100000,30,0.0003,72,0.00072
34,14,1,100000,26,0.00026,81,0.00081
34,14,2,100000,42,0.00042,69,0.00069
34,14,3,100000,37,0.00037,65,0.00065
34,14,4,100000,29,0.00029,73,0.00073
34,14,5,100000,39,0.00039,67,0.00067
34,15,0,100000,38,0.00038,74,0.00074
34,15,1,100000,31,0.00031,65,0.00065
34,15,2,100000,19,0.00019,60,0.0006
34,15,3,100000,42,0.00042,82,0.00082
34,15,4,100000,30,0.0003,59,0.00059
34,15,5,100000,24,0.00024,75,0.00075
34,16,0,100000,25,0.00025,84,0.00084
34,16,1,100000,32,0.00032,65,0.00065
34,16,2,100000,17,0.00017,67,0.00067
34,16,3,100000,27,0.00027,63,0.00063
34,16,4,100000,25,0.00025,66,0.00066
34,16,5,100000,39,0.00039,63,0.00063
34,17,0,100000,26,0.00026,68,0.00068
34,17,1,100000,41,0.00041,65,0.00065
34,17,2,100000,24,0.00024,74,0.00074
34,17,3,100000,13,0.00013,67,0.00067
34,17,4,100000,31,0.00031,68,0.00068
34,17,5,100000,42,0.00042,81,0.00081
34,18,0,100000,38,0.00038,69,0.00069
34,18,1,100000,21,0.00021,76,0.00076
34,18,2,100000,21,0.00021,70,0.0007
34,18,3,100000,27,0.00027,67,0.00067
34,18,4,100000,28,0.00028,73,0.00073
34,18,5,100000,33,0.00033,67,0.00067
34,19,0,100000,29,0.00029,60,0.0006
34,19,1,100000,43,0.00043,74,0.00074
34,19,2,100000,26,0.00026,70,0.0007
34,19,3,100000,22,0.00022,69,0.00069
34,19,4,100000,30,0.0003,79,0.00079
34,19,5,100000,26,0.00026,73,0.00073
34,20,0,100000,28,0.00028,73,0.00073
34,20,1,100000,17,0.00017,67,0.00067
34,20,2,100000,36,0.00036,59,0.00059
34,20,3,100000,32,0.00032,84,0.00084
34,20,4,100000,32,0.00032,82,0.00082
34,20,5,100000,33,0.00033,71,0.00071
34,21,0,100000,16,0.00016,66,0.00066
34,21,1,100000,27,0.00027,67,0.00067
34,21,2,100000,17,0.00017,53,0.00053
34,21,3,100000,27,0.00027,79,0.00079
34,21,4,100000,21,0.00021,57,0.00057
34,21,5,100000,16,0.00016,68,0.00068
34,22,0,100000,16,0.00016,63,0.00063
34,22,1,100000,22,0.00022,80,0.0008
34,22,2,100000,46,0.00046,57,0.00057
34,22,3,100000,33,0.00033,75,0.00075
34,22,4,100000,21,0.00021,68,0.00068
34,22,5,100000,20,0.0002,70,0.0007
34,23,0,100000,25,0.00025,71,0.00071
34,23,1,100000,28,0.00028,72,0.00072
34,23,2,100000,37,0.00037,68,0.00068
34,23,3,100000,43,0.00043,71,0.00071
34,23,4,100000,44,0.00044,72,0.00072
34,23,5,100000,18,0.00018,51,0.00051
34,24,0,100000,19,0.00019,72,0.00072
34,24,1,100000,25,0.00025,69,0.00069
34,24,2,100000,24,0.00024,67,0.00067
34,24,3,100000,25,0.00025,61,0.00061
34,24,4,100000,24,0.00024,80,0.0008
34,24,5,100000,24,0.00024,60,0.0006
34,25,0,100000,35,0.00035,65,0.00065
34,25,1,100000,38,0.00038,84,0.00084
34,25,2,100000,20,0.0002,76,0.00076
34,25,3,100000,31,0.00031,60,0.0006
34,25,4,100000,29,0.00029,69,0.00069
34,25,5,100000,37,0.00037,66,0.00066
34,26,0,100000,16,0.00016,67,0.00067
34,26,1,100000,18,0.00018,78,0.00078
34,26,2,100000,29,0.00029,75,0.00075
34,26,3,100000,9,9e-05,60,0.0006
34,26,4,100000,36,0.00036,75,0.00075
34,26,5,100000,19,0.00019,77,0.00077
34,27,0,100000,23,0.00023,76,0.00076
34,27,1,100000,42,0.00042,89,0.00089
34,27,2,100000,22,0.00022,72,0.00072
34,27,3,100000,21,0.00021,66,0.00066
34,27,4,100000,31,0.00031,68,0.00068
34,27,5,100000,31,0.00031,91,0.00091
34,28,0,100000,26,0.00026,64,0.00064
34,28,1,100000,45,0.00045,70,0.0007
34,28,2,100000,19,0.00019,83,0.00083
34,28,3,100000,27,0.00027,86,0.00086
34,28,4,100000,26,0.00026,62,0.00062
34,28,5,100000,46,0.00046,65,0.00065
34,29,0,100000,36,0.00036,77,0.00077
34,29,1,100000,16,0.00016,72,0.00072
34,29,2,100000,51,0.00051,75,0.00075
34,29,3,100000,24,0.00024,84,0.00084
34,29,4,100000,16,0.00016,60,0.0006
34,29,5,100000,44,0.00044,91,0.00091
34,30,0,100000,28,0.00028,75,0.00075
34,30,1,100000,26,0.00026,68,0.00068
34,30,2,100000,41,0.00041,72,0.00072
34,30,3,100000,31,0.00031,85,0.00085
34,30,4,100000,33,0.00033,64,0.00064
34,30,5,100000,25,0.00025,71,0.00071
34,31,0,100000,41,0.00041,69,0.00069
34,31,1,100000,29,0.00029,67,0.00067
34,31,2,100000,19,0.00019,76,0.00076
34,31,3,100000,45,0.00045,77,0.00077
34,31,4,100000,22,0.00022,68,0.00068
34,31,5,100000,41,0.00041,79,0.00079
34,32,0,100000,47,0.00047,65,0.00065
34,32,1,100000,24,0.00024,82,0.00082
34,32,2,100000,39,0.00039,71,0.00071
34,32,3,100000,34,0.00034,68,0.00068
34,32,4,100000,25,0.00025,73,0.00073
34,32,5,100000,27,0.00027,72,0.00072
34,33,0,100000,43,0.00043,76,0.00076
34,33,1,100000,32,0.00032,72,0.00072
34,33,2,100000,24,0.00024,67,0.00067
34,33,3,100000,47,0.00047,86,0.00086
34,33,4,100000,32,0.00032,81,0.00081
34,33,5,100000,20,0.0002,67,0.00067
34,34,0,100000,20,0.0002,89,0.00089
34,34,1,100000,28,0.00028,74,0.00074
34,34,2,100000,33,0.00033,91,0.00091
34,34,3,100000,27,0.00027,67,0.00067
34,34,4,100000,49,0.00049,85,0.00085
34,34,5,100000,29,0.00029,70,0.0007
34,35,0,100000,39,0.00039,94,0.00094
34,35,1,100000,38,0.00038,53,0.00053
34,35,2,100000,24,0.00024,78,0.00078
34,35,3,100000,34,0.00034,75,0.00075
34,35,4,100000,20,0.0002,74,0.00074
34,35,5,100000,46,0.00046,69,0.00069
34,36,0,100000,22,0.00022,70,0.0007
34,36,1,100000,16,0.00016,67,0.00067
34,36,2,100000,23,0.00023,59,0.00059
34,36,3,100000,39,0.00039,69,0.00069
34,36,4,100000,46,0.00046,84,0.00084
34,36,5,100000,27,0.00027,66,0.00066
34,37,0,100000,22,0.00022,76,0.00076
34,37,1,100000,27,0.00027,72,0.00072
34,37,2,100000,25,0.00025,71,0.00071
34,37,3,100000,25,0.00025,78,0.00078
34,37,4,100000,21,0.00021,69,0.00069
34,37,5,100000,16,0.00016,62,0.00062
34,38,0,100000,13,0.00013,57,0.00057
34,38,1,100000,39,0.00039,77,0.00077
34,38,2,100000,40,0.0004,68,0.00068
34,38,3,100000,24,0.00024,65,0.00065
34,38,4,100000,32,0.00032,71,0.00071
34,38,5,100000,34,0.00034,75,0.00075
34,39,0,100000,26,0.00026,72,0.00072
34,39,1,100000,42,0.00042,73,0.00073
34,39,2,100000,38,0.00038,76,0.00076
34,39,3,100000,71,0.00071,94,0.00094
34,39,4,100000,40,0.0004,70,0.0007
34,39,5,100000,16,0.00016,72,0.00072
34,40,0,100000,33,0.00033,73,0.00073
34,40,1,100000,20,0.0002,65,0.00065
34,40,2,100000,34,0.00034,86,0.00086
34,40,3,100000,40,0.0004,81,0.00081
34,40,4,100000,27,0.00027,76,0.00076
34,40,5,100000,31,0.00031,65,0.00065
34,41,0,100000,23,0.00023,68,0.00068
34,41,1,100000,35,0.00035,70,0.0007
34,41,2,100000,32,0.00032,74,0.00074
34,41,3,100000,25,0.00025,67,0.00067
34,41,4,100000,25,0.00025,61,0.00061
34,41,5,100000,23,0.00023,61,0.00061
34,42,0,100000,32,0.00032,86,0.00086
34,42,1,100000,45,0.00045,93,0.00093
34,42,2,100000,28,0.00028,69,0.00069
34,42,3,100000,38,0.00038,82,0.00082
34,42,4,100000,12,0.00012,82,0.00082
34,42,5,100000,25,0.00025,78,0.00078
34,43,0,100000,35,0.00035,80,0.0008
34,43,1,100000,25,0.00025,59,0.00059
34,43,2,100000,36,0.00036,86,0.00086
34,43,3,100000,24,0.00024,74,0.00074
34,43,4,100000,26,0.00026,69,0.00069
34,43,5,100000,29,0.00029,63,0.00063
34,44,0,100000,41,0.00041,95,0.00095
34,44,1,100000,20,0.0002,69,0.00069
34,44,2,100000,26,0.00026,66,0.00066
34,44,3,100000,42,0.00042,83,0.00083
34,44,4,100000,16,0.00016,52,0.00052
34,44,5,100000,34,0.00034,76,0.00076
34,45,0,100000,31,0.00031,63,0.00063
34,45,1,100000,30,0.0003,77,0.00077
34,45,2,100000,29,0.00029,72,0.00072
34,45,3,100000,35,0.00035,89,0.00089
34,45,4,100000,16,0.00016,65,0.00065
34,45,5,100000,38,0.00038,89,0.00089
34,46,0,100000,34,0.00034,87,0.00087
34,46,1,100000,48,0.00048,70,0.0007
34,46,2,100000,26,0.00026,63,0.00063
34,46,3,100000,14,0.00014,56,0.00056
34,46,4,100000,28,0.00028,65,0.00065
34,46,5,100000,30,0.0003,79,0.00079
34,47,0,100000,34,0.00034,72,0.00072
34,47,1,100000,26,0.00026,66,0.00066
34,47,2,100000,27,0.00027,73,0.00073
34,47,3,100000,23,0.00023,64,0.00064
34,47,4,100000,39,0.00039,72,0.00072
34,47,5,100000,16,0.00016,66,0.00066
34,48,0,100000,37,0.00037,87,0.00087
34,48,1,100000,32,0.00032,67,0.00067
34,48,2,100000,31,0.00031,77,0.00077
34,48,3,100000,13,0.00013,79,0.00079
34,48,4,100000,43,0.00043,86,0.00086
34,48,5,100000,32,0.00032,70,0.0007
34,49,0,100000,35,0.00035,71,0.00071
34,49,1,100000,22,0.00022,57,0.00057
34,49,2,100000,31,0.00031,92,0.00092
34,49,3,100000,21,0.00021,70,0.0007
34,49,4,100000,20,0.0002,66,0.00066
34,49,5,100000,9,9e-05,56,0.00056
34,50,0,100000,36,0.00036,82,0.00082
34,50,1,100000,27,0.00027,73,0.00073
34,50,2,100000,32,0.00032,72,0.00072
34,50,3,100000,27,0.00027,65,0.00065
34,50,4,100000,25,0.00025,71,0.00071
34,50,5,100000,16,0.00016,58,0.00058
35,-50,0,100000,18,0.00018,68,0.00068
35,-50,1,100000,23,0.00023,70,0.0007
35,-50,2,100000,17,0.00017,67,0.00067
35,-50,3,100000,15,0.00015,60,0.0006
35,-50,4,100000,27,0.00027,77,0.00077
35,-50,5,100000,17,0.00017,58,0.00058
35,-49,0,100000,26,0.00026,81,0.00081
35,-49,1,100000,13,0.00013,64,0.00064
35,-49,2,100000,38,0.00038,86,0.00086
35,-49,3,100000,30,0.0003,79,0.00079
35,-49,4,100000,18,0.00018,63,0.00063
35,-49,5,100000,26,0.00026,75,0.00075
35,-48,0,100000,33,0.00033,91,0.00091
35,-48,1,100000,37,0.00037,74,0.00074
35,-48,2,100000,22,0.00022,63,0.00063
35,-48,3,100000,28,0.00028,59,0.00059
35,-48,4,100000,37,0.00037,58,0.00058
35,-48,5,100000,22,0.00022,58,0.00058
35,-47,0,100000,23,0.00023,53,0.00053
35,-47,1,100000,30,0.0003,69,0.00069
35,-47,2,100000,36,0.00036,70,0.0007
35,-47,3,100000,26,0.00026,61,0.00061
35,-47,4,100000,25,0.00025,84,0.00084
35,-47,5,100000,41,0.00041,73,0.00073
35,-46,0,100000,50,0.0005,82,0.00082
35,-46,1,100000,20,0.0002,70,0.0007
35,-46,2,100000,27,0.00027,81,0.00081
35,-46,3,100000,46,0.00046,76,0.00076
35,-46,4,100000,31,0.00031,63,0.00063
35,-46,5,100000,33,0.00033,72,0.00072
35,-45,0,100000,48,0.00048,76,0.00076
35,-45,1,100000,17,0.00017,53,0.00053
35,-45,2,100000,44,0.00044,78,0.00078
35,-45,3,100000,26,0.00026,88,0.00088
35,-45,4,100000,46,0.00046,91,0.00091
35,-45,5,100000,39,0.00039,69,0.00069
35,-44,0,100000,24,0.00024,59,0.00059
35,-44,1,100000,33,0.00033,81,0.00081
35,-44,2,100000,48,0.00048,80,0.0008
35,-44,3,100000,42,0.00042,77,0.00077
35,-44,4,100000,26,0.00026,70,0.0007
35,-44,5,100000,41,0.00041,68,0.00068
35,-43,0,100000,36,0.00036,61,0.00061
35,-43,1,100000,14,0.00014,69,0.00069
35,-43,2,100000,35,0.00035,67,0.00067
35,-43,3,100000,46,0.00046,67,0.00067
35,-43,4,100000,38,0.00038,76,0.00076
35,-43,5,100000,23,0.00023,72,0.00072
35,-42,0,100000,47,0.00047,89,0.00089
35,-42,1,100000,45,0.00045,79,0.00079
35,-42,2,100000,39,0.00039,75,0.00075
35,-42,3,100000,30,0.0003,77,0.00077
35,-42,4,100000,31,0.00031,86,0.00086
35,-42,5,100000,47,0.00047,76,0.00076
35,-41,0,100000,26,0.00026,58,0.00058
35,-41,1,100000,43,0.00043,87,0.00087
35,-41,2,100000,34,0.00034,51,0.00051
35,-41,3,100000,24,0.00024,77,0.00077
35,-41,4,100000,28,0.00028,75,0.00075
35,-41,5,100000,16,0.00016,60,0.0006
35,-40,0,100000,26,0.00026,70,0.0007
35,-40,1,100000,18,0.00018,56,0.00056
35,-40,2,100000,20,0.0002,78,0.00078
35,-40,3,100000,42,0.00042,78,0.00078
35,-40,4,100000,20,0.0002,65,0.00065
35,-40,5,100000,29,0.00029,75,0.00075
35,-39,0,100000,40,0.0004,65,0.00065
