x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
35,-39,1,100000,19,0.00019,71,0.00071
35,-39,2,100000,23,0.00023,61,0.00061
35,-39,3,100000,39,0.00039,85,0.00085
35,-39,4,100000,40,0.0004,73,0.00073
35,-39,5,100000,20,0.0002,72,0.00072
35,-38,0,100000,29,0.00029,89,0.00089
35,-38,1,100000,49,0.00049,85,0.00085
35,-38,2,100000,36,0.00036,77,0.00077
35,-38,3,100000,24,0.00024,70,0.0007
35,-38,4,100000,29,0.00029,58,0.00058
35,-38,5,100000,30,0.0003,79,0.00079
35,-37,0,100000,27,0.00027,73,0.00073
35,-37,1,100000,22,0.00022,72,0.00072
35,-37,2,100000,25,0.00025,60,0.0006
35,-37,3,100000,45,0.00045,74,0.00074
35,-37,4,100000,24,0.00024,53,0.00053
35,-37,5,100000,21,0.00021,72,0.00072
35,-36,0,100000,21,0.00021,61,0.00061
35,-36,1,100000,25,0.00025,71,0.00071
35,-36,2,100000,26,0.00026,76,0.00076
35,-36,3,100000,27,0.00027,66,0.00066
35,-36,4,100000,33,0.00033,73,0.00073
35,-36,5,100000,28,0.00028,78,0.00078
35,-35,0,100000,30,0.0003,75,0.00075
35,-35,1,100000,38,0.00038,72,0.00072
35,-35,2,100000,25,0.00025,62,0.00062
35,-35,3,100000,39,0.00039,79,0.00079
35,-35,4,100000,30,0.0003,68,0.00068
35,-35,5,100000,23,0.00023,75,0.00075
35,-34,0,100000,47,0.00047,86,0.00086
35,-34,1,100000,27,0.00027,92,0.00092
35,-34,2,100000,31,0.00031,80,0.0008
35,-34,3,100000,30,0.0003,72,0.00072
35,-34,4,100000,45,0.00045,79,0.00079
35,-34,5,100000,29,0.00029,66,0.00066
35,-33,0,100000,25,0.00025,59,0.00059
35,-33,1,100000,30,0.0003,72,0.00072
35,-33,2,100000,25,0.00025,74,0.00074
35,-33,3,100000,29,0.00029,60,0.0006
35,-33,4,100000,23,0.00023,53,0.00053
35,-33,5,100000,22,0.00022,64,0.00064
35,-32,0,100000,21,0.00021,60,0.0006
35,-32,1,100000,34,0.00034,71,0.00071
35,-32,2,100000,23,0.00023,70,0.0007
35,-32,3,100000,25,0.00025,58,0.00058
35,-32,4,100000,30,0.0003,77,0.00077
35,-32,5,100000,25,0.00025,68,0.00068
35,-31,0,100000,51,0.00051,75,0.00075
35,-31,1,100000,42,0.00042,79,0.00079
35,-31,2,100000,17,0.00017,67,0.00067
35,-31,3,100000,12,0.00012,66,0.00066
35,-31,4,100000,36,0.00036,79,0.00079
35,-31,5,100000,48,0.00048,63,0.00063
35,-30,0,100000,25,0.00025,78,0.00078
35,-30,1,100000,27,0.00027,88,0.00088
35,-30,2,100000,22,0.00022,73,0.00073
35,-30,3,100000,21,0.00021,62,0.00062
35,-30,4,100000,42,0.00042,55,0.00055
35,-30,5,100000,24,0.00024,78,0.00078
35,-29,0,100000,20,0.0002,70,0.0007
35,-29,1,100000,30,0.0003,76,0.00076
35,-29,2,100000,26,0.00026,79,0.00079
35,-29,3,100000,18,0.00018,73,0.00073
35,-29,4,100000,18,0.00018,78,0.00078
35,-29,5,100000,25,0.00025,78,0.00078
35,-28,0,100000,34,0.00034,65,0.00065
35,-28,1,100000,37,0.00037,73,0.00073
35,-28,2,100000,16,0.00016,76,0.00076
35,-28,3,100000,24,0.00024,64,0.00064
35,-28,4,100000,35,0.00035,74,0.00074
35,-28,5,100000,35,0.00035,77,0.00077
35,-27,0,100000,32,0.00032,77,0.00077
35,-27,1,100000,28,0.00028,65,0.00065
35,-27,2,100000,31,0.00031,61,0.00061
35,-27,3,100000,38,0.00038,72,0.00072
35,-27,4,100000,32,0.00032,71,0.00071
35,-27,5,100000,35,0.00035,75,0.00075
35,-26,0,100000,32,0.00032,69,0.00069
35,-26,1,100000,27,0.00027,63,0.00063
35,-26,2,100000,38,0.00038,74,0.00074
35,-26,3,100000,24,0.00024,70,0.0007
35,-26,4,100000,32,0.00032,75,0.00075
35,-26,5,100000,22,0.00022,93,0.00093
35,-25,0,100000,16,0.00016,78,0.00078
35,-25,1,100000,47,0.00047,81,0.00081
35,-25,2,100000,23,0.00023,70,0.0007
35,-25,3,100000,27,0.00027,87,0.00087
35,-25,4,100000,21,0.00021,66,0.00066
35,-25,5,100000,26,0.00026,77,0.00077
35,-24,0,100000,34,0.00034,78,0.00078
35,-24,1,100000,38,0.00038,66,0.00066
35,-24,2,100000,40,0.0004,61,0.00061
35,-24,3,100000,27,0.00027,55,0.00055
35,-24,4,100000,36,0.00036,75,0.00075
35,-24,5,100000,22,0.00022,65,0.00065
35,-23,0,100000,27,0.00027,72,0.00072
35,-23,1,100000,27,0.00027,58,0.00058
35,-23,2,100000,36,0.00036,81,0.00081
35,-23,3,100000,22,0.00022,86,0.00086
35,-23,4,100000,20,0.0002,75,0.00075
35,-23,5,100000,23,0.00023,63,0.00063
35,-22,0,100000,41,0.00041,76,0.00076
35,-22,1,100000,27,0.00027,82,0.00082
35,-22,2,100000,24,0.00024,63,0.00063
35,-22,3,100000,31,0.00031,83,0.00083
35,-22,4,100000,46,0.00046,70,0.0007
35,-22,5,100000,24,0.00024,79,0.00079
35,-21,0,100000,20,0.0002,73,0.00073
35,-21,1,100000,31,0.00031,60,0.0006
35,-21,2,100000,14,0.00014,70,0.0007
35,-21,3,100000,25,0.00025,61,0.00061
35,-21,4,100000,35,0.00035,74,0.00074
35,-21,5,100000,25,0.00025,73,0.00073
35,-20,0,100000,48,0.00048,81,0.00081
35,-20,1,100000,16,0.00016,65,0.00065
35,-20,2,100000,13,0.00013,59,0.00059
35,-20,3,100000,22,0.00022,85,0.00085
35,-20,4,100000,32,0.00032,81,0.00081
35,-20,5,100000,21,0.00021,68,0.00068
35,-19,0,100000,26,0.00026,54,0.00054
35,-19,1,100000,27,0.00027,71,0.00071
35,-19,2,100000,34,0.00034,73,0.00073
35,-19,3,100000,14,0.00014,60,0.0006
35,-19,4,100000,38,0.00038,62,0.00062
35,-19,5,100000,31,0.00031,75,0.00075
35,-18,0,100000,66,0.00066,88,0.00088
35,-18,1,100000,30,0.0003,72,0.00072
35,-18,2,100000,25,0.00025,67,0.00067
35,-18,3,100000,15,0.00015,78,0.00078
35,-18,4,100000,22,0.00022,78,0.00078
35,-18,5,100000,15,0.00015,60,0.0006
35,-17,0,100000,40,0.0004,88,0.00088
35,-17,1,100000,21,0.00021,63,0.00063
35,-17,2,100000,26,0.00026,72,0.00072
35,-17,3,100000,14,0.00014,69,0.00069
35,-17,4,100000,28,0.00028,63,0.00063
35,-17,5,100000,37,0.00037,81,0.00081
35,-16,0,100000,26,0.00026,84,0.00084
35,-16,1,100000,36,0.00036,82,0.00082
35,-16,2,100000,36,0.00036,84,0.00084
35,-16,3,100000,37,0.00037,79,0.00079
35,-16,4,100000,36,0.00036,73,0.00073
35,-16,5,100000,28,0.00028,71,0.00071
35,-15,0,100000,14,0.00014,69,0.00069
35,-15,1,100000,23,0.00023,77,0.00077
35,-15,2,100000,47,0.00047,70,0.0007
35,-15,3,100000,28,0.00028,68,0.00068
35,-15,4,100000,30,0.0003,76,0.00076
35,-15,5,100000,24,0.00024,76,0.00076
35,-14,0,100000,31,0.00031,71,0.00071
35,-14,1,100000,22,0.00022,64,0.00064
35,-14,2,100000,13,0.00013,55,0.00055
35,-14,3,100000,31,0.00031,69,0.00069
35,-14,4,100000,31,0.00031,63,0.00063
35,-14,5,100000,15,0.00015,75,0.00075
35,-13,0,100000,35,0.00035,65,0.00065
35,-13,1,100000,30,0.0003,71,0.00071
35,-13,2,100000,27,0.00027,71,0.00071
35,-13,3,100000,60,0.0006,90,0.0009
35,-13,4,100000,26,0.00026,76,0.00076
35,-13,5,100000,29,0.00029,78,0.00078
35,-12,0,100000,29,0.00029,67,0.00067
35,-12,1,100000,27,0.00027,70,0.0007
35,-12,2,100000,31,0.00031,74,0.00074
35,-12,3,100000,45,0.00045,74,0.00074
35,-12,4,100000,35,0.00035,65,0.00065
35,-12,5,100000,46,0.00046,77,0.00077
35,-11,0,100000,39,0.00039,84,0.00084
35,-11,1,100000,33,0.00033,77,0.00077
35,-11,2,100000,54,0.00054,90,0.0009
35,-11,3,100000,60,0.0006,78,0.00078
35,-11,4,100000,38,0.00038,80,0.0008
35,-11,5,100000,24,0.00024,70,0.0007
35,-10,0,100000,41,0.00041,75,0.00075
35,-10,1,100000,26,0.00026,69,0.00069
35,-10,2,100000,23,0.00023,73,0.00073
35,-10,3,100000,37,0.00037,67,0.00067
35,-10,4,100000,24,0.00024,75,0.00075
35,-10,5,100000,45,0.00045,87,0.00087
35,-9,0,100000,26,0.00026,61,0.00061
35,-9,1,100000,42,0.00042,70,0.0007
35,-9,2,100000,30,0.0003,90,0.0009
35,-9,3,100000,44,0.00044,82,0.00082
35,-9,4,100000,22,0.00022,81,0.00081
35,-9,5,100000,38,0.00038,68,0.00068
35,-8,0,100000,32,0.00032,60,0.0006
35,-8,1,100000,20,0.0002,60,0.0006
35,-8,2,100000,22,0.00022,71,0.00071
35,-8,3,100000,35,0.00035,79,0.00079
35,-8,4,100000,36,0.00036,63,0.00063
35,-8,5,100000,36,0.00036,71,0.00071
35,-7,0,100000,28,0.00028,71,0.00071
35,-7,1,100000,33,0.00033,57,0.00057
35,-7,2,100000,17,0.00017,61,0.00061
35,-7,3,100000,41,0.00041,75,0.00075
35,-7,4,100000,21,0.00021,70,0.0007
35,-7,5,100000,32,0.00032,72,0.00072
35,-6,0,100000,37,0.00037,51,0.00051
35,-6,1,100000,32,0.00032,73,0.00073
35,-6,2,100000,24,0.00024,76,0.00076
35,-6,3,100000,41,0.00041,80,0.0008
35,-6,4,100000,23,0.00023,78,0.00078
35,-6,5,100000,37,0.00037,73,0.00073
35,-5,0,100000,38,0.00038,85,0.00085
35,-5,1,100000,46,0.00046,66,0.00066
35,-5,2,100000,30,0.0003,78,0.00078
35,-5,3,100000,27,0.00027,65,0.00065
35,-5,4,100000,32,0.00032,90,0.0009
35,-5,5,100000,41,0.00041,76,0.00076
35,-4,0,100000,42,0.00042,75,0.00075
35,-4,1,100000,39,0.00039,73,0.00073
35,-4,2,100000,30,0.0003,79,0.00079
35,-4,3,100000,17,0.00017,57,0.00057
35,-4,4,100000,27,0.00027,56,0.00056
35,-4,5,100000,37,0.00037,93,0.00093
35,-3,0,100000,21,0.00021,62,0.00062
35,-3,1,100000,18,0.00018,59,0.00059
35,-3,2,100000,37,0.00037,71,0.00071
35,-3,3,100000,27,0.00027,79,0.00079
35,-3,4,100000,67,0.00067,85,0.00085
35,-3,5,100000,28,0.00028,76,0.00076
35,-2,0,100000,37,0.00037,71,0.00071
35,-2,1,100000,32,0.00032,69,0.00069
35,-2,2,100000,17,0.00017,68,0.00068
35,-2,3,100000,24,0.00024,73,0.00073
35,-2,4,100000,44,0.00044,80,0.0008
35,-2,5,100000,17,0.00017,63,0.00063
35,-1,0,100000,23,0.00023,60,0.0006
35,-1,1,100000,32,0.00032,69,0.00069
35,-1,2,100000,17,0.00017,66,0.00066
35,-1,3,100000,36,0.00036,68,0.00068
35,-1,4,100000,24,0.00024,78,0.00078
35,-1,5,100000,30,0.0003,49,0.00049
35,0,0,100000,27,0.00027,60,0.0006
35,0,1,100000,38,0.00038,70,0.0007
35,0,2,100000,28,0.00028,68,0.00068
35,0,3,100000,20,0.0002,68,0.00068
35,0,4,100000,22,0.00022,87,0.00087
35,0,5,100000,38,0.00038,82,0.00082
35,1,0,100000,42,0.00042,76,0.00076
35,1,1,100000,32,0.00032,77,0.00077
35,1,2,100000,23,0.00023,69,0.00069
35,1,3,100000,26,0.00026,62,0.00062
35,1,4,100000,26,0.00026,80,0.0008
35,1,5,100000,13,0.00013,58,0.00058
35,2,0,100000,23,0.00023,67,0.00067
35,2,1,100000,24,0.00024,70,0.0007
35,2,2,100000,26,0.00026,65,0.00065
35,2,3,100000,33,0.00033,64,0.00064
35,2,4,100000,34,0.00034,79,0.00079
35,2,5,100000,31,0.00031,68,0.00068
35,3,0,100000,24,0.00024,84,0.00084
35,3,1,100000,26,0.00026,66,0.00066
35,3,2,100000,24,0.00024,77,0.00077
35,3,3,100000,53,0.00053,104,0.00104
35,3,4,100000,28,0.00028,72,0.00072
35,3,5,100000,43,0.00043,91,0.00091
35,4,0,100000,14,0.00014,59,0.00059
35,4,1,100000,44,0.00044,73,0.00073
35,4,2,100000,21,0.00021,66,0.00066
35,4,3,100000,31,0.00031,83,0.00083
35,4,4,100000,17,0.00017,73,0.00073
35,4,5,100000,14,0.00014,61,0.00061
35,5,0,100000,34,0.00034,74,0.00074
35,5,1,100000,34,0.00034,68,0.00068
35,5,2,100000,23,0.00023,80,0.0008
35,5,3,100000,25,0.00025,70,0.0007
35,5,4,100000,12,0.00012,68,0.00068
35,5,5,100000,36,0.00036,75,0.00075
35,6,0,100000,24,0.00024,71,0.00071
35,6,1,100000,25,0.00025,61,0.00061
35,6,2,100000,28,0.00028,65,0.00065
35,6,3,100000,21,0.00021,67,0.00067
35,6,4,100000,27,0.00027,55,0.00055
35,6,5,100000,28,0.00028,70,0.0007
35,7,0,100000,26,0.00026,66,0.00066
35,7,1,100000,22,0.00022,61,0.00061
35,7,2,100000,36,0.00036,82,0.00082
35,7,3,100000,16,0.00016,68,0.00068
35,7,4,100000,11,0.00011,59,0.00059
35,7,5,100000,34,0.00034,76,0.00076
35,8,0,100000,18,0.00018,69,0.00069
35,8,1,100000,46,0.00046,83,0.00083
35,8,2,100000,39,0.00039,82,0.00082
35,8,3,100000,41,0.00041,77,0.00077
35,8,4,100000,30,0.0003,69,0.00069
35,8,5,100000,15,0.00015,79,0.00079
35,9,0,100000,36,0.00036,69,0.00069
35,9,1,100000,31,0.00031,67,0.00067
35,9,2,100000,32,0.00032,63,0.00063
35,9,3,100000,28,0.00028,64,0.00064
35,9,4,100000,28,0.00028,74,0.00074
35,9,5,100000,24,0.00024,65,0.00065
35,10,0,100000,29,0.00029,66,0.00066
35,10,1,100000,25,0.00025,77,0.00077
35,10,2,100000,14,0.00014,66,0.00066
35,10,3,100000,47,0.00047,78,0.00078
35,10,4,100000,38,0.00038,70,0.0007
35,10,5,100000,43,0.00043,67,0.00067
35,11,0,100000,24,0.00024,74,0.00074
35,11,1,100000,33,0.00033,60,0.0006
35,11,2,100000,22,0.00022,71,0.00071
35,11,3,100000,26,0.00026,67,0.00067
35,11,4,100000,34,0.00034,64,0.00064
35,11,5,100000,23,0.00023,74,0.00074
35,12,0,100000,24,0.00024,64,0.00064
35,12,1,100000,27,0.00027,79,0.00079
35,12,2,100000,18,0.00018,57,0.00057
35,12,3,100000,15,0.00015,62,0.00062
35,12,4,100000,25,0.00025,64,0.00064
35,12,5,100000,27,0.00027,66,0.00066
35,13,0,100000,33,0.00033,78,0.00078
35,13,1,100000,21,0.00021,80,0.0008
35,13,2,100000,29,0.00029,76,0.00076
35,13,3,100000,45,0.00045,69,0.00069
35,13,4,100000,31,0.00031,74,0.00074
35,13,5,100000,20,0.0002,77,0.00077
35,14,0,100000,36,0.00036,78,0.00078
35,14,1,100000,51,0.00051,77,0.00077
35,14,2,100000,24,0.00024,71,0.00071
35,14,3,100000,42,0.00042,83,0.00083
35,14,4,100000,20,0.0002,68,0.00068
35,14,5,100000,44,0.00044,76,0.00076
35,15,0,100000,27,0.00027,62,0.00062
35,15,1,100000,35,0.00035,67,0.00067
35,15,2,100000,23,0.00023,73,0.00073
35,15,3,100000,42,0.00042,76,0.00076
35,15,4,100000,29,0.00029,78,0.00078
35,15,5,100000,22,0.00022,60,0.0006
35,16,0,100000,22,0.00022,59,0.00059
35,16,1,100000,44,0.00044,81,0.00081
35,16,2,100000,31,0.00031,75,0.00075
35,16,3,100000,34,0.00034,79,0.00079
35,16,4,100000,40,0.0004,67,0.00067
35,16,5,100000,30,0.0003,74,0.00074
35,17,0,100000,46,0.00046,90,0.0009
35,17,1,100000,56,0.00056,84,0.00084
35,17,2,100000,30,0.0003,74,0.00074
35,17,3,100000,34,0.00034,70,0.0007
35,17,4,100000,44,0.00044,82,0.00082
35,17,5,100000,44,0.00044,69,0.00069
35,18,0,100000,43,0.00043,78,0.00078
35,18,1,100000,19,0.00019,58,0.00058
35,18,2,100000,27,0.00027,71,0.00071
35,18,3,100000,47,0.00047,83,0.00083
35,18,4,100000,22,0.00022,80,0.0008
35,18,5,100000,14,0.00014,70,0.0007
35,19,0,100000,42,0.00042,75,0.00075
35,19,1,100000,31,0.00031,88,0.00088
35,19,2,100000,31,0.00031,72,0.00072
35,19,3,100000,39,0.00039,67,0.00067
35,19,4,100000,20,0.0002,79,0.00079
35,19,5,100000,21,0.00021,75,0.00075
35,20,0,100000,22,0.00022,60,0.0006
35,20,1,100000,25,0.00025,68,0.00068
35,20,2,100000,27,0.00027,78,0.00078
35,20,3,100000,28,0.00028,62,0.00062
35,20,4,100000,56,0.00056,67,0.00067
35,20,5,100000,48,0.00048,65,0.00065
35,21,0,100000,23,0.00023,60,0.0006
35,21,1,100000,23,0.00023,53,0.00053
35,21,2,100000,31,0.00031,73,0.00073
35,21,3,100000,30,0.0003,62,0.00062
35,21,4,100000,36,0.00036,73,0.00073
35,21,5,100000,21,0.00021,65,0.00065
35,22,0,100000,46,0.00046,68,0.00068
35,22,1,100000,26,0.00026,66,0.00066
35,22,2,100000,69,0.00069,88,0.00088
35,22,3,100000,15,0.00015,56,0.00056
35,22,4,100000,11,0.00011,64,0.00064
35,22,5,100000,20,0.0002,69,0.00069
35,23,0,100000,13,0.00013,73,0.00073
35,23,1,100000,31,0.00031,66,0.00066
35,23,2,100000,33,0.00033,85,0.00085
35,23,3,100000,28,0.00028,81,0.00081
35,23,4,100000,31,0.00031,89,0.00089
35,23,5,100000,50,0.0005,77,0.00077
35,24,0,100000,42,0.00042,77,0.00077
35,24,1,100000,28,0.00028,81,0.00081
35,24,2,100000,23,0.00023,68,0.00068
35,24,3,100000,22,0.00022,54,0.00054
35,24,4,100000,21,0.00021,75,0.00075
35,24,5,100000,29,0.00029,79,0.00079
35,25,0,100000,28,0.00028,75,0.00075
35,25,1,100000,33,0.00033,76,0.00076
35,25,2,100000,32,0.00032,80,0.0008
35,25,3,100000,37,0.00037,64,0.00064
35,25,4,100000,36,0.00036,63,0.00063
35,25,5,100000,26,0.00026,66,0.00066
35,26,0,100000,24,0.00024,78,0.00078
35,26,1,100000,34,0.00034,80,0.0008
35,26,2,100000,27,0.00027,85,0.00085
35,26,3,100000,21,0.00021,65,0.00065
35,26,4,100000,46,0.00046,87,0.00087
35,26,5,100000,45,0.00045,77,0.00077
35,27,0,100000,31,0.00031,70,0.0007
35,27,1,100000,38,0.00038,76,0.00076
35,27,2,100000,24,0.00024,84,0.00084
35,27,3,100000,44,0.00044,72,0.00072
35,27,4,100000,32,0.00032,78,0.00078
35,27,5,100000,37,0.00037,82,0.00082
35,28,0,100000,44,0.00044,76,0.00076
35,28,1,100000,23,0.00023,66,0.00066
35,28,2,100000,29,0.00029,67,0.00067
35,28,3,100000,22,0.00022,69,0.00069
35,28,4,100000,24,0.00024,81,0.00081
35,28,5,100000,27,0.00027,76,0.00076
35,29,0,100000,21,0.00021,61,0.00061
35,29,1,100000,7,7e-05,51,0.00051
35,29,2,100000,16,0.00016,70,0.0007
35,29,3,100000,17,0.00017,64,0.00064
35,29,4,100000,23,0.00023,68,0.00068
35,29,5,100000,41,0.00041,77,0.00077
35,30,0,100000,32,0.00032,66,0.00066
35,30,1,100000,23,0.00023,72,0.00072
35,30,2,100000,31,0.00031,74,0.00074
35,30,3,100000,32,0.00032,64,0.00064
35,30,4,100000,24,0.00024,66,0.00066
35,30,5,100000,28,0.00028,77,0.00077
35,31,0,100000,18,0.00018,60,0.0006
35,31,1,100000,13,0.00013,67,0.00067
35,31,2,100000,23,0.00023,78,0.00078
35,31,3,100000,25,0.00025,67,0.00067
35,31,4,100000,35,0.00035,73,0.00073
35,31,5,100000,21,0.00021,70,0.0007
35,32,0,100000,29,0.00029,89,0.00089
35,32,1,100000,28,0.00028,72,0.00072
35,32,2,100000,33,0.00033,63,0.00063
35,32,3,100000,37,0.00037,70,0.0007
35,32,4,100000,26,0.00026,71,0.00071
35,32,5,100000,36,0.00036,82,0.00082
35,33,0,100000,33,0.00033,66,0.00066
35,33,1,100000,27,0.00027,75,0.00075
35,33,2,100000,26,0.00026,71,0.00071
35,33,3,100000,17,0.00017,70,0.0007
35,33,4,100000,28,0.00028,78,0.00078
35,33,5,100000,36,0.00036,68,0.00068
35,34,0,100000,27,0.00027,80,0.0008
35,34,1,100000,47,0.00047,79,0.00079
35,34,2,100000,47,0.00047,65,0.00065
35,34,3,100000,36,0.00036,58,0.00058
35,34,4,100000,16,0.00016,68,0.00068
35,34,5,100000,29,0.00029,71,0.00071
35,35,0,100000,25,0.00025,79,0.00079
35,35,1,100000,20,0.0002,75,0.00075
35,35,2,100000,24,0.00024,68,0.00068
35,35,3,100000,39,0.00039,63,0.00063
35,35,4,100000,24,0.00024,75,0.00075
35,35,5,100000,28,0.00028,66,0.00066
35,36,0,100000,14,0.00014,72,0.00072
35,36,1,100000,31,0.00031,73,0.00073
35,36,2,100000,49,0.00049,73,0.00073
35,36,3,100000,27,0.00027,74,0.00074
35,36,4,100000,17,0.00017,70,0.0007
35,36,5,100000,38,0.00038,74,0.00074
35,37,0,100000,20,0.0002,60,0.0006
35,37,1,100000,35,0.00035,74,0.00074
35,37,2,100000,26,0.00026,62,0.00062
35,37,3,100000,26,0.00026,77,0.00077
35,37,4,100000,33,0.00033,71,0.00071
35,37,5,100000,38,0.00038,72,0.00072
35,38,0,100000,21,0.00021,69,0.00069
35,38,1,100000,23,0.00023,71,0.00071
35,38,2,100000,29,0.00029,61,0.00061
35,38,3,100000,32,0.00032,71,0.00071
35,38,4,100000,21,0.00021,70,0.0007
35,38,5,100000,32,0.00032,56,0.00056
35,39,0,100000,24,0.00024,82,0.00082
35,39,1,100000,34,0.00034,84,0.00084
35,39,2,100000,26,0.00026,74,0.00074
35,39,3,100000,35,0.00035,82,0.00082
35,39,4,100000,36,0.00036,79,0.00079
35,39,5,100000,28,0.00028,77,0.00077
35,40,0,100000,33,0.00033,71,0.00071
35,40,1,100000,30,0.0003,65,0.00065
35,40,2,100000,24,0.00024,69,0.00069
35,40,3,100000,28,0.00028,75,0.00075
35,40,4,100000,47,0.00047,77,0.00077
35,40,5,100000,24,0.00024,71,0.00071
35,41,0,100000,29,0.00029,85,0.00085
35,41,1,100000,26,0.00026,66,0.00066
35,41,2,100000,24,0.00024,67,0.00067
35,41,3,100000,61,0.00061,85,0.00085
35,41,4,100000,58,0.00058,99,0.00099
35,41,5,100000,40,0.0004,89,0.00089
35,42,0,100000,25,0.00025,53,0.00053
35,42,1,100000,20,0.0002,71,0.00071
35,42,2,100000,37,0.00037,90,0.0009
35,42,3,100000,25,0.00025,82,0.00082
35,42,4,100000,46,0.00046,78,0.00078
35,42,5,100000,21,0.00021,73,0.00073
35,43,0,100000,12,0.00012,52,0.00052
35,43,1,100000,36,0.00036,67,0.00067
35,43,2,100000,23,0.00023,50,0.0005
35,43,3,100000,29,0.00029,63,0.00063
35,43,4,100000,22,0.00022,70,0.0007
35,43,5,100000,38,0.00038,73,0.00073
35,44,0,100000,14,0.00014,67,0.00067
35,44,1,100000,33,0.00033,75,0.00075
35,44,2,100000,29,0.00029,72,0.00072
35,44,3,100000,39,0.00039,75,0.00075
35,44,4,100000,23,0.00023,66,0.00066
35,44,5,100000,39,0.00039,71,0.00071
35,45,0,100000,21,0.00021,82,0.00082
35,45,1,100000,28,0.00028,77,0.00077
35,45,2,100000,41,0.00041,80,0.0008
35,45,3,100000,55,0.00055,73,0.00073
35,45,4,100000,11,0.00011,58,0.00058
35,45,5,100000,21,0.00021,65,0.00065
35,46,0,100000,38,0.00038,72,0.00072
35,46,1,100000,56,0.00056,82,0.00082
35,46,2,100000,40,0.0004,82,0.00082
35,46,3,100000,50,0.0005,75,0.00075
35,46,4,100000,33,0.00033,73,0.00073
35,46,5,100000,37,0.00037,70,0.0007
35,47,0,100000,17,0.00017,71,0.00071
35,47,1,100000,39,0.00039,78,0.00078
35,47,2,100000,26,0.00026,81,0.00081
35,47,3,100000,27,0.00027,83,0.00083
35,47,4,100000,31,0.00031,76,0.00076
35,47,5,100000,26,0.00026,92,0.00092
35,48,0,100000,25,0.00025,85,0.00085
35,48,1,100000,38,0.00038,66,0.00066
35,48,2,100000,23,0.00023,65,0.00065
35,48,3,100000,19,0.00019,64,0.00064
35,48,4,100000,21,0.00021,66,0.00066
35,48,5,100000,29,0.00029,56,0.00056
35,49,0,100000,18,0.00018,73,0.00073
35,49,1,100000,39,0.00039,69,0.00069
35,49,2,100000,33,0.00033,65,0.00065
35,49,3,100000,32,0.00032,88,0.00088
35,49,4,100000,27,0.00027,70,0.0007
35,49,5,100000,35,0.00035,77,0.00077
35,50,0,100000,24,0.00024,55,0.00055
35,50,1,100000,15,0.00015,72,0.00072
35,50,2,100000,17,0.00017,56,0.00056
35,50,3,100000,31,0.00031,72,0.00072
35,50,4,100000,32,0.00032,66,0.00066
35,50,5,100000,37,0.00037,71,0.00071
36,-50,0,100000,32,0.00032,72,0.00072
36,-50,1,100000,28,0.00028,78,0.00078
36,-50,2,100000,38,0.00038,87,0.00087
36,-50,3,100000,17,0.00017,73,0.00073
36,-50,4,100000,40,0.0004,85,0.00085
36,-50,5,100000,36,0.00036,73,0.00073
36,-49,0,100000,38,0.00038,76,0.00076
36,-49,1,100000,19,0.00019,75,0.00075
36,-49,2,100000,24,0.00024,64,0.00064
36,-49,3,100000,15,0.00015,66,0.00066
36,-49,4,100000,37,0.00037,89,0.00089
36,-49,5,100000,45,0.00045,74,0.00074
36,-48,0,100000,28,0.00028,83,0.00083
36,-48,1,100000,47,0.00047,72,0.00072
36,-48,2,100000,26,0.00026,76,0.00076
36,-48,3,100000,38,0.00038,77,0.00077
36,-48,4,100000,41,0.00041,77,0.00077
36,-48,5,100000,32,0.00032,70,0.0007
36,-47,0,100000,43,0.00043,72,0.00072
36,-47,1,100000,27,0.00027,82,0.00082
36,-47,2,100000,19,0.00019,51,0.00051
36,-47,3,100000,46,0.00046,78,0.00078
36,-47,4,100000,28,0.00028,61,0.00061
36,-47,5,100000,32,0.00032,65,0.00065
36,-46,0,100000,29,0.00029,75,0.00075
36,-46,1,100000,39,0.00039,85,0.00085
36,-46,2,100000,23,0.00023,70,0.0007
