x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
36,-46,3,100000,27,0.00027,73,0.00073
36,-46,4,100000,20,0.0002,90,0.0009
36,-46,5,100000,35,0.00035,66,0.00066
36,-45,0,100000,44,0.00044,86,0.00086
36,-45,1,100000,20,0.0002,59,0.00059
36,-45,2,100000,41,0.00041,63,0.00063
36,-45,3,100000,35,0.00035,70,0.0007
36,-45,4,100000,31,0.00031,68,0.00068
36,-45,5,100000,34,0.00034,64,0.00064
36,-44,0,100000,25,0.00025,75,0.00075
36,-44,1,100000,45,0.00045,77,0.00077
36,-44,2,100000,40,0.0004,84,0.00084
36,-44,3,100000,34,0.00034,68,0.00068
36,-44,4,100000,47,0.00047,76,0.00076
36,-44,5,100000,36,0.00036,91,0.00091
36,-43,0,100000,39,0.00039,63,0.00063
36,-43,1,100000,35,0.00035,84,0.00084
36,-43,2,100000,43,0.00043,67,0.00067
36,-43,3,100000,26,0.00026,83,0.00083
36,-43,4,100000,24,0.00024,67,0.00067
36,-43,5,100000,34,0.00034,85,0.00085
36,-42,0,100000,32,0.00032,68,0.00068
36,-42,1,100000,28,0.00028,63,0.00063
36,-42,2,100000,25,0.00025,68,0.00068
36,-42,3,100000,25,0.00025,66,0.00066
36,-42,4,100000,47,0.00047,72,0.00072
36,-42,5,100000,28,0.00028,76,0.00076
36,-41,0,100000,28,0.00028,68,0.00068
36,-41,1,100000,16,0.00016,70,0.0007
36,-41,2,100000,29,0.00029,73,0.00073
36,-41,3,100000,24,0.00024,66,0.00066
36,-41,4,100000,15,0.00015,56,0.00056
36,-41,5,100000,10,0.0001,61,0.00061
36,-40,0,100000,15,0.00015,72,0.00072
36,-40,1,100000,45,0.00045,86,0.00086
36,-40,2,100000,36,0.00036,102,0.00102
36,-40,3,100000,40,0.0004,70,0.0007
36,-40,4,100000,35,0.00035,79,0.00079
36,-40,5,100000,48,0.00048,81,0.00081
36,-39,0,100000,38,0.00038,70,0.0007
36,-39,1,100000,34,0.00034,79,0.00079
36,-39,2,100000,27,0.00027,74,0.00074
36,-39,3,100000,29,0.00029,72,0.00072
36,-39,4,100000,32,0.00032,55,0.00055
36,-39,5,100000,20,0.0002,62,0.00062
36,-38,0,100000,20,0.0002,68,0.00068
36,-38,1,100000,12,0.00012,56,0.00056
36,-38,2,100000,27,0.00027,68,0.00068
36,-38,3,100000,20,0.0002,72,0.00072
36,-38,4,100000,43,0.00043,61,0.00061
36,-38,5,100000,15,0.00015,75,0.00075
36,-37,0,100000,29,0.00029,86,0.00086
36,-37,1,100000,49,0.00049,87,0.00087
36,-37,2,100000,44,0.00044,97,0.00097
36,-37,3,100000,25,0.00025,67,0.00067
36,-37,4,100000,38,0.00038,75,0.00075
36,-37,5,100000,21,0.00021,69,0.00069
36,-36,0,100000,30,0.0003,82,0.00082
36,-36,1,100000,19,0.00019,69,0.00069
36,-36,2,100000,16,0.00016,53,0.00053
36,-36,3,100000,19,0.00019,51,0.00051
36,-36,4,100000,25,0.00025,62,0.00062
36,-36,5,100000,37,0.00037,90,0.0009
36,-35,0,100000,31,0.00031,74,0.00074
36,-35,1,100000,24,0.00024,72,0.00072
36,-35,2,100000,19,0.00019,75,0.00075
36,-35,3,100000,16,0.00016,69,0.00069
36,-35,4,100000,16,0.00016,64,0.00064
36,-35,5,100000,19,0.00019,60,0.0006
36,-34,0,100000,32,0.00032,66,0.00066
36,-34,1,100000,21,0.00021,64,0.00064
36,-34,2,100000,35,0.00035,67,0.00067
36,-34,3,100000,38,0.00038,66,0.00066
36,-34,4,100000,19,0.00019,67,0.00067
36,-34,5,100000,27,0.00027,86,0.00086
36,-33,0,100000,26,0.00026,80,0.0008
36,-33,1,100000,33,0.00033,70,0.0007
36,-33,2,100000,43,0.00043,76,0.00076
36,-33,3,100000,28,0.00028,74,0.00074
36,-33,4,100000,36,0.00036,80,0.0008
36,-33,5,100000,44,0.00044,64,0.00064
36,-32,0,100000,37,0.00037,73,0.00073
36,-32,1,100000,49,0.00049,86,0.00086
36,-32,2,100000,23,0.00023,66,0.00066
36,-32,3,100000,27,0.00027,66,0.00066
36,-32,4,100000,36,0.00036,69,0.00069
36,-32,5,100000,27,0.00027,82,0.00082
36,-31,0,100000,30,0.0003,76,0.00076
36,-31,1,100000,29,0.00029,85,0.00085
36,-31,2,100000,26,0.00026,69,0.00069
36,-31,3,100000,30,0.0003,78,0.00078
36,-31,4,100000,25,0.00025,70,0.0007
36,-31,5,100000,42,0.00042,70,0.0007
36,-30,0,100000,20,0.0002,77,0.00077
36,-30,1,100000,41,0.00041,84,0.00084
36,-30,2,100000,33,0.00033,58,0.00058
36,-30,3,100000,34,0.00034,62,0.00062
36,-30,4,100000,42,0.00042,67,0.00067
36,-30,5,100000,35,0.00035,75,0.00075
36,-29,0,100000,44,0.00044,71,0.00071
36,-29,1,100000,23,0.00023,61,0.00061
36,-29,2,100000,26,0.00026,59,0.00059
36,-29,3,100000,14,0.00014,69,0.00069
36,-29,4,100000,38,0.00038,79,0.00079
36,-29,5,100000,22,0.00022,73,0.00073
36,-28,0,100000,41,0.00041,77,0.00077
36,-28,1,100000,45,0.00045,85,0.00085
36,-28,2,100000,48,0.00048,78,0.00078
36,-28,3,100000,22,0.00022,65,0.00065
36,-28,4,100000,31,0.00031,72,0.00072
36,-28,5,100000,41,0.00041,67,0.00067
36,-27,0,100000,32,0.00032,67,0.00067
36,-27,1,100000,16,0.00016,61,0.00061
36,-27,2,100000,40,0.0004,69,0.00069
36,-27,3,100000,24,0.00024,73,0.00073
36,-27,4,100000,22,0.00022,63,0.00063
36,-27,5,100000,19,0.00019,70,0.0007
36,-26,0,100000,20,0.0002,74,0.00074
36,-26,1,100000,21,0.00021,56,0.00056
36,-26,2,100000,30,0.0003,64,0.00064
36,-26,3,100000,33,0.00033,79,0.00079
36,-26,4,100000,25,0.00025,68,0.00068
36,-26,5,100000,19,0.00019,83,0.00083
36,-25,0,100000,28,0.00028,73,0.00073
36,-25,1,100000,23,0.00023,58,0.00058
36,-25,2,100000,36,0.00036,69,0.00069
36,-25,3,100000,28,0.00028,73,0.00073
36,-25,4,100000,23,0.00023,69,0.00069
36,-25,5,100000,37,0.00037,70,0.0007
36,-24,0,100000,21,0.00021,66,0.00066
36,-24,1,100000,24,0.00024,60,0.0006
36,-24,2,100000,22,0.00022,74,0.00074
36,-24,3,100000,27,0.00027,57,0.00057
36,-24,4,100000,40,0.0004,67,0.00067
36,-24,5,100000,30,0.0003,68,0.00068
36,-23,0,100000,26,0.00026,77,0.00077
36,-23,1,100000,24,0.00024,69,0.00069
36,-23,2,100000,20,0.0002,69,0.00069
36,-23,3,100000,35,0.00035,71,0.00071
36,-23,4,100000,27,0.00027,66,0.00066
36,-23,5,100000,25,0.00025,66,0.00066
36,-22,0,100000,38,0.00038,88,0.00088
36,-22,1,100000,34,0.00034,68,0.00068
36,-22,2,100000,46,0.00046,71,0.00071
36,-22,3,100000,31,0.00031,82,0.00082
36,-22,4,100000,29,0.00029,72,0.00072
36,-22,5,100000,17,0.00017,57,0.00057
36,-21,0,100000,52,0.00052,79,0.00079
36,-21,1,100000,20,0.0002,70,0.0007
36,-21,2,100000,30,0.0003,63,0.00063
36,-21,3,100000,22,0.00022,60,0.0006
36,-21,4,100000,30,0.0003,64,0.00064
36,-21,5,100000,23,0.00023,74,0.00074
36,-20,0,100000,32,0.00032,63,0.00063
36,-20,1,100000,43,0.00043,77,0.00077
36,-20,2,100000,20,0.0002,80,0.0008
36,-20,3,100000,27,0.00027,60,0.0006
36,-20,4,100000,32,0.00032,87,0.00087
36,-20,5,100000,21,0.00021,65,0.00065
36,-19,0,100000,32,0.00032,93,0.00093
36,-19,1,100000,43,0.00043,85,0.00085
36,-19,2,100000,40,0.0004,96,0.00096
36,-19,3,100000,28,0.00028,76,0.00076
36,-19,4,100000,38,0.00038,74,0.00074
36,-19,5,100000,32,0.00032,79,0.00079
36,-18,0,100000,26,0.00026,59,0.00059
36,-18,1,100000,51,0.00051,75,0.00075
36,-18,2,100000,29,0.00029,73,0.00073
36,-18,3,100000,17,0.00017,61,0.00061
36,-18,4,100000,21,0.00021,68,0.00068
36,-18,5,100000,16,0.00016,78,0.00078
36,-17,0,100000,37,0.00037,67,0.00067
36,-17,1,100000,38,0.00038,82,0.00082
36,-17,2,100000,31,0.00031,66,0.00066
36,-17,3,100000,37,0.00037,75,0.00075
36,-17,4,100000,50,0.0005,80,0.0008
36,-17,5,100000,21,0.00021,83,0.00083
36,-16,0,100000,20,0.0002,74,0.00074
36,-16,1,100000,30,0.0003,69,0.00069
36,-16,2,100000,11,0.00011,56,0.00056
36,-16,3,100000,47,0.00047,83,0.00083
36,-16,4,100000,35,0.00035,58,0.00058
36,-16,5,100000,28,0.00028,68,0.00068
36,-15,0,100000,45,0.00045,89,0.00089
36,-15,1,100000,22,0.00022,74,0.00074
36,-15,2,100000,33,0.00033,81,0.00081
36,-15,3,100000,28,0.00028,75,0.00075
36,-15,4,100000,25,0.00025,84,0.00084
36,-15,5,100000,30,0.0003,79,0.00079
36,-14,0,100000,28,0.00028,76,0.00076
36,-14,1,100000,36,0.00036,75,0.00075
36,-14,2,100000,37,0.00037,72,0.00072
36,-14,3,100000,20,0.0002,79,0.00079
36,-14,4,100000,44,0.00044,92,0.00092
36,-14,5,100000,30,0.0003,67,0.00067
36,-13,0,100000,36,0.00036,75,0.00075
36,-13,1,100000,30,0.0003,83,0.00083
36,-13,2,100000,22,0.00022,61,0.00061
36,-13,3,100000,32,0.00032,65,0.00065
36,-13,4,100000,30,0.0003,72,0.00072
36,-13,5,100000,23,0.00023,68,0.00068
36,-12,0,100000,45,0.00045,70,0.0007
36,-12,1,100000,24,0.00024,78,0.00078
36,-12,2,100000,23,0.00023,65,0.00065
36,-12,3,100000,16,0.00016,75,0.00075
36,-12,4,100000,25,0.00025,73,0.00073
36,-12,5,100000,25,0.00025,55,0.00055
36,-11,0,100000,35,0.00035,85,0.00085
36,-11,1,100000,44,0.00044,70,0.0007
36,-11,2,100000,33,0.00033,68,0.00068
36,-11,3,100000,32,0.00032,79,0.00079
36,-11,4,100000,17,0.00017,67,0.00067
36,-11,5,100000,36,0.00036,61,0.00061
36,-10,0,100000,19,0.00019,78,0.00078
36,-10,1,100000,43,0.00043,66,0.00066
36,-10,2,100000,33,0.00033,71,0.00071
36,-10,3,100000,16,0.00016,60,0.0006
36,-10,4,100000,35,0.00035,61,0.00061
36,-10,5,100000,32,0.00032,59,0.00059
36,-9,0,100000,22,0.00022,76,0.00076
36,-9,1,100000,41,0.00041,85,0.00085
36,-9,2,100000,31,0.00031,80,0.0008
36,-9,3,100000,31,0.00031,69,0.00069
36,-9,4,100000,32,0.00032,73,0.00073
36,-9,5,100000,44,0.00044,80,0.0008
36,-8,0,100000,26,0.00026,75,0.00075
36,-8,1,100000,39,0.00039,68,0.00068
36,-8,2,100000,26,0.00026,78,0.00078
36,-8,3,100000,35,0.00035,66,0.00066
36,-8,4,100000,33,0.00033,79,0.00079
36,-8,5,100000,38,0.00038,81,0.00081
36,-7,0,100000,33,0.00033,67,0.00067
36,-7,1,100000,25,0.00025,69,0.00069
36,-7,2,100000,23,0.00023,65,0.00065
36,-7,3,100000,44,0.00044,77,0.00077
36,-7,4,100000,33,0.00033,72,0.00072
36,-7,5,100000,53,0.00053,73,0.00073
36,-6,0,100000,26,0.00026,74,0.00074
36,-6,1,100000,22,0.00022,91,0.00091
36,-6,2,100000,23,0.00023,84,0.00084
36,-6,3,100000,47,0.00047,84,0.00084
36,-6,4,100000,42,0.00042,92,0.00092
36,-6,5,100000,33,0.00033,68,0.00068
36,-5,0,100000,35,0.00035,81,0.00081
36,-5,1,100000,33,0.00033,80,0.0008
36,-5,2,100000,9,9e-05,64,0.00064
36,-5,3,100000,29,0.00029,75,0.00075
36,-5,4,100000,16,0.00016,71,0.00071
36,-5,5,100000,24,0.00024,71,0.00071
36,-4,0,100000,23,0.00023,76,0.00076
36,-4,1,100000,29,0.00029,49,0.00049
36,-4,2,100000,17,0.00017,63,0.00063
36,-4,3,100000,39,0.00039,75,0.00075
36,-4,4,100000,24,0.00024,75,0.00075
36,-4,5,100000,34,0.00034,84,0.00084
36,-3,0,100000,39,0.00039,83,0.00083
36,-3,1,100000,51,0.00051,79,0.00079
36,-3,2,100000,25,0.00025,67,0.00067
36,-3,3,100000,59,0.00059,72,0.00072
36,-3,4,100000,21,0.00021,69,0.00069
36,-3,5,100000,36,0.00036,62,0.00062
36,-2,0,100000,21,0.00021,74,0.00074
36,-2,1,100000,19,0.00019,73,0.00073
36,-2,2,100000,44,0.00044,73,0.00073
36,-2,3,100000,25,0.00025,67,0.00067
36,-2,4,100000,21,0.00021,64,0.00064
36,-2,5,100000,33,0.00033,68,0.00068
36,-1,0,100000,30,0.0003,75,0.00075
36,-1,1,100000,28,0.00028,83,0.00083
36,-1,2,100000,44,0.00044,64,0.00064
36,-1,3,100000,51,0.00051,76,0.00076
36,-1,4,100000,32,0.00032,61,0.00061
36,-1,5,100000,28,0.00028,70,0.0007
36,0,0,100000,26,0.00026,69,0.00069
36,0,1,100000,44,0.00044,77,0.00077
36,0,2,100000,23,0.00023,62,0.00062
36,0,3,100000,28,0.00028,76,0.00076
36,0,4,100000,23,0.00023,68,0.00068
36,0,5,100000,32,0.00032,67,0.00067
36,1,0,100000,28,0.00028,76,0.00076
36,1,1,100000,16,0.00016,69,0.00069
36,1,2,100000,36,0.00036,75,0.00075
36,1,3,100000,25,0.00025,72,0.00072
36,1,4,100000,18,0.00018,71,0.00071
36,1,5,100000,28,0.00028,72,0.00072
36,2,0,100000,31,0.00031,72,0.00072
36,2,1,100000,34,0.00034,72,0.00072
36,2,2,100000,13,0.00013,59,0.00059
36,2,3,100000,24,0.00024,72,0.00072
36,2,4,100000,20,0.0002,58,0.00058
36,2,5,100000,13,0.00013,57,0.00057
36,3,0,100000,19,0.00019,67,0.00067
36,3,1,100000,25,0.00025,65,0.00065
36,3,2,100000,41,0.00041,72,0.00072
36,3,3,100000,25,0.00025,79,0.00079
36,3,4,100000,32,0.00032,76,0.00076
36,3,5,100000,18,0.00018,69,0.00069
36,4,0,100000,34,0.00034,78,0.00078
36,4,1,100000,22,0.00022,65,0.00065
36,4,2,100000,24,0.00024,57,0.00057
36,4,3,100000,45,0.00045,73,0.00073
36,4,4,100000,41,0.00041,68,0.00068
36,4,5,100000,26,0.00026,73,0.00073
36,5,0,100000,21,0.00021,67,0.00067
36,5,1,100000,21,0.00021,63,0.00063
36,5,2,100000,31,0.00031,65,0.00065
36,5,3,100000,25,0.00025,69,0.00069
36,5,4,100000,25,0.00025,70,0.0007
36,5,5,100000,20,0.0002,68,0.00068
36,6,0,100000,37,0.00037,70,0.0007
36,6,1,100000,19,0.00019,64,0.00064
36,6,2,100000,21,0.00021,66,0.00066
36,6,3,100000,21,0.00021,63,0.00063
36,6,4,100000,42,0.00042,70,0.0007
36,6,5,100000,22,0.00022,72,0.00072
36,7,0,100000,58,0.00058,75,0.00075
36,7,1,100000,15,0.00015,71,0.00071
36,7,2,100000,33,0.00033,74,0.00074
36,7,3,100000,25,0.00025,65,0.00065
36,7,4,100000,25,0.00025,71,0.00071
36,7,5,100000,33,0.00033,56,0.00056
36,8,0,100000,40,0.0004,74,0.00074
36,8,1,100000,36,0.00036,75,0.00075
36,8,2,100000,19,0.00019,59,0.00059
36,8,3,100000,37,0.00037,78,0.00078
36,8,4,100000,34,0.00034,68,0.00068
36,8,5,100000,56,0.00056,78,0.00078
36,9,0,100000,25,0.00025,71,0.00071
36,9,1,100000,26,0.00026,56,0.00056
36,9,2,100000,42,0.00042,79,0.00079
36,9,3,100000,32,0.00032,64,0.00064
36,9,4,100000,29,0.00029,70,0.0007
36,9,5,100000,40,0.0004,70,0.0007
36,10,0,100000,51,0.00051,75,0.00075
36,10,1,100000,40,0.0004,80,0.0008
36,10,2,100000,38,0.00038,83,0.00083
36,10,3,100000,26,0.00026,67,0.00067
36,10,4,100000,34,0.00034,82,0.00082
36,10,5,100000,34,0.00034,65,0.00065
36,11,0,100000,26,0.00026,79,0.00079
36,11,1,100000,42,0.00042,89,0.00089
36,11,2,100000,35,0.00035,74,0.00074
36,11,3,100000,29,0.00029,61,0.00061
36,11,4,100000,26,0.00026,59,0.00059
36,11,5,100000,20,0.0002,67,0.00067
36,12,0,100000,18,0.00018,68,0.00068
36,12,1,100000,21,0.00021,71,0.00071
36,12,2,100000,27,0.00027,84,0.00084
36,12,3,100000,30,0.0003,65,0.00065
36,12,4,100000,48,0.00048,84,0.00084
36,12,5,100000,49,0.00049,73,0.00073
36,13,0,100000,21,0.00021,57,0.00057
36,13,1,100000,25,0.00025,76,0.00076
36,13,2,100000,26,0.00026,81,0.00081
36,13,3,100000,32,0.00032,84,0.00084
36,13,4,100000,26,0.00026,85,0.00085
36,13,5,100000,22,0.00022,66,0.00066
36,14,0,100000,22,0.00022,78,0.00078
36,14,1,100000,31,0.00031,69,0.00069
36,14,2,100000,28,0.00028,84,0.00084
36,14,3,100000,24,0.00024,62,0.00062
36,14,4,100000,25,0.00025,76,0.00076
36,14,5,100000,28,0.00028,59,0.00059
36,15,0,100000,26,0.00026,67,0.00067
36,15,1,100000,22,0.00022,59,0.00059
36,15,2,100000,36,0.00036,75,0.00075
36,15,3,100000,14,0.00014,71,0.00071
36,15,4,100000,24,0.00024,77,0.00077
36,15,5,100000,50,0.0005,92,0.00092
36,16,0,100000,24,0.00024,62,0.00062
36,16,1,100000,13,0.00013,66,0.00066
36,16,2,100000,40,0.0004,80,0.0008
36,16,3,100000,32,0.00032,71,0.00071
36,16,4,100000,12,0.00012,69,0.00069
36,16,5,100000,31,0.00031,77,0.00077
36,17,0,100000,27,0.00027,69,0.00069
36,17,1,100000,30,0.0003,56,0.00056
36,17,2,100000,28,0.00028,73,0.00073
36,17,3,100000,23,0.00023,54,0.00054
36,17,4,100000,34,0.00034,66,0.00066
36,17,5,100000,33,0.00033,85,0.00085
36,18,0,100000,32,0.00032,61,0.00061
36,18,1,100000,29,0.00029,79,0.00079
36,18,2,100000,37,0.00037,83,0.00083
36,18,3,100000,22,0.00022,67,0.00067
36,18,4,100000,17,0.00017,66,0.00066
36,18,5,100000,17,0.00017,72,0.00072
36,19,0,100000,25,0.00025,69,0.00069
36,19,1,100000,36,0.00036,73,0.00073
36,19,2,100000,53,0.00053,86,0.00086
36,19,3,100000,33,0.00033,74,0.00074
36,19,4,100000,30,0.0003,78,0.00078
36,19,5,100000,31,0.00031,70,0.0007
36,20,0,100000,26,0.00026,69,0.00069
36,20,1,100000,39,0.00039,80,0.0008
36,20,2,100000,31,0.00031,72,0.00072
36,20,3,100000,16,0.00016,76,0.00076
36,20,4,100000,23,0.00023,65,0.00065
36,20,5,100000,34,0.00034,71,0.00071
36,21,0,100000,28,0.00028,61,0.00061
36,21,1,100000,18,0.00018,68,0.00068
36,21,2,100000,25,0.00025,84,0.00084
36,21,3,100000,36,0.00036,65,0.00065
36,21,4,100000,26,0.00026,75,0.00075
36,21,5,100000,21,0.00021,76,0.00076
36,22,0,100000,29,0.00029,76,0.00076
36,22,1,100000,29,0.00029,66,0.00066
36,22,2,100000,25,0.00025,68,0.00068
36,22,3,100000,13,0.00013,72,0.00072
36,22,4,100000,27,0.00027,74,0.00074
36,22,5,100000,21,0.00021,65,0.00065
36,23,0,100000,36,0.00036,78,0.00078
36,23,1,100000,32,0.00032,90,0.0009
36,23,2,100000,40,0.0004,80,0.0008
36,23,3,100000,20,0.0002,75,0.00075
36,23,4,100000,36,0.00036,80,0.0008
36,23,5,100000,22,0.00022,62,0.00062
36,24,0,100000,47,0.00047,78,0.00078
36,24,1,100000,29,0.00029,64,0.00064
36,24,2,100000,25,0.00025,71,0.00071
36,24,3,100000,22,0.00022,57,0.00057
36,24,4,100000,25,0.00025,64,0.00064
36,24,5,100000,32,0.00032,73,0.00073
36,25,0,100000,31,0.00031,57,0.00057
36,25,1,100000,25,0.00025,64,0.00064
36,25,2,100000,28,0.00028,76,0.00076
36,25,3,100000,32,0.00032,72,0.00072
36,25,4,100000,45,0.00045,85,0.00085
36,25,5,100000,33,0.00033,64,0.00064
36,26,0,100000,21,0.00021,64,0.00064
36,26,1,100000,41,0.00041,79,0.00079
36,26,2,100000,28,0.00028,77,0.00077
36,26,3,100000,38,0.00038,73,0.00073
36,26,4,100000,41,0.00041,69,0.00069
36,26,5,100000,24,0.00024,66,0.00066
36,27,0,100000,23,0.00023,83,0.00083
36,27,1,100000,38,0.00038,74,0.00074
36,27,2,100000,41,0.00041,73,0.00073
36,27,3,100000,38,0.00038,81,0.00081
36,27,4,100000,33,0.00033,85,0.00085
36,27,5,100000,33,0.00033,61,0.00061
36,28,0,100000,41,0.00041,66,0.00066
36,28,1,100000,42,0.00042,78,0.00078
36,28,2,100000,22,0.00022,77,0.00077
36,28,3,100000,34,0.00034,71,0.00071
36,28,4,100000,15,0.00015,82,0.00082
36,28,5,100000,28,0.00028,73,0.00073
36,29,0,100000,53,0.00053,83,0.00083
36,29,1,100000,37,0.00037,72,0.00072
36,29,2,100000,25,0.00025,69,0.00069
36,29,3,100000,22,0.00022,61,0.00061
36,29,4,100000,29,0.00029,59,0.00059
36,29,5,100000,23,0.00023,65,0.00065
36,30,0,100000,35,0.00035,66,0.00066
36,30,1,100000,33,0.00033,67,0.00067
36,30,2,100000,43,0.00043,77,0.00077
36,30,3,100000,27,0.00027,66,0.00066
36,30,4,100000,39,0.00039,83,0.00083
36,30,5,100000,39,0.00039,77,0.00077
36,31,0,100000,44,0.00044,77,0.00077
36,31,1,100000,25,0.00025,86,0.00086
36,31,2,100000,26,0.00026,78,0.00078
36,31,3,100000,31,0.00031,69,0.00069
36,31,4,100000,58,0.00058,66,0.00066
36,31,5,100000,30,0.0003,82,0.00082
36,32,0,100000,29,0.00029,63,0.00063
36,32,1,100000,15,0.00015,59,0.00059
36,32,2,100000,23,0.00023,76,0.00076
36,32,3,100000,36,0.00036,91,0.00091
36,32,4,100000,16,0.00016,57,0.00057
36,32,5,100000,16,0.00016,67,0.00067
36,33,0,100000,25,0.00025,70,0.0007
36,33,1,100000,22,0.00022,70,0.0007
36,33,2,100000,30,0.0003,84,0.00084
36,33,3,100000,31,0.00031,80,0.0008
36,33,4,100000,27,0.00027,62,0.00062
36,33,5,100000,31,0.00031,72,0.00072
36,34,0,100000,49,0.00049,78,0.00078
36,34,1,100000,30,0.0003,72,0.00072
36,34,2,100000,38,0.00038,77,0.00077
36,34,3,100000,42,0.00042,76,0.00076
36,34,4,100000,30,0.0003,74,0.00074
36,34,5,100000,33,0.00033,79,0.00079
36,35,0,100000,40,0.0004,69,0.00069
36,35,1,100000,31,0.00031,69,0.00069
36,35,2,100000,32,0.00032,84,0.00084
36,35,3,100000,20,0.0002,66,0.00066
36,35,4,100000,15,0.00015,88,0.00088
36,35,5,100000,16,0.00016,60,0.0006
36,36,0,100000,41,0.00041,71,0.00071
36,36,1,100000,41,0.00041,69,0.00069
36,36,2,100000,24,0.00024,72,0.00072
36,36,3,100000,26,0.00026,73,0.00073
36,36,4,100000,27,0.00027,74,0.00074
36,36,5,100000,30,0.0003,68,0.00068
36,37,0,100000,52,0.00052,80,0.0008
36,37,1,100000,48,0.00048,81,0.00081
36,37,2,100000,50,0.0005,89,0.00089
36,37,3,100000,32,0.00032,74,0.00074
36,37,4,100000,43,0.00043,87,0.00087
36,37,5,100000,27,0.00027,80,0.0008
36,38,0,100000,15,0.00015,65,0.00065
36,38,1,100000,19,0.00019,67,0.00067
36,38,2,100000,30,0.0003,83,0.00083
36,38,3,100000,23,0.00023,69,0.00069
36,38,4,100000,25,0.00025,71,0.00071
36,38,5,100000,23,0.00023,81,0.00081
36,39,0,100000,31,0.00031,63,0.00063
36,39,1,100000,23,0.00023,68,0.00068
36,39,2,100000,23,0.00023,80,0.0008
36,39,3,100000,14,0.00014,67,0.00067
36,39,4,100000,28,0.00028,73,0.00073
36,39,5,100000,33,0.00033,78,0.00078
36,40,0,100000,35,0.00035,78,0.00078
36,40,1,100000,34,0.00034,68,0.00068
36,40,2,100000,18,0.00018,64,0.00064
36,40,3,100000,20,0.0002,77,0.00077
36,40,4,100000,28,0.00028,83,0.00083
36,40,5,100000,29,0.00029,87,0.00087
36,41,0,100000,17,0.00017,56,0.00056
36,41,1,100000,29,0.00029,81,0.00081
36,41,2,100000,32,0.00032,75,0.00075
36,41,3,100000,15,0.00015,63,0.00063
36,41,4,100000,27,0.00027,74,0.00074
36,41,5,100000,40,0.0004,73,0.00073
36,42,0,100000,23,0.00023,69,0.00069
36,42,1,100000,22,0.00022,73,0.00073
36,42,2,100000,23,0.00023,80,0.0008
36,42,3,100000,25,0.00025,77,0.00077
36,42,4,100000,23,0.00023,77,0.00077
36,42,5,100000,25,0.00025,64,0.00064
36,43,0,100000,18,0.00018,63,0.00063
36,43,1,100000,20,0.0002,81,0.00081
36,43,2,100000,25,0.00025,63,0.00063
36,43,3,100000,25,0.00025,71,0.00071
36,43,4,100000,32,0.00032,66,0.00066
36,43,5,100000,25,0.00025,68,0.00068
36,44,0,100000,31,0.00031,73,0.00073
36,44,1,100000,21,0.00021,57,0.00057
36,44,2,100000,50,0.0005,83,0.00083
36,44,3,100000,31,0.00031,83,0.00083
36,44,4,100000,23,0.00023,73,0.00073
36,44,5,100000,16,0.00016,69,0.00069
36,45,0,100000,38,0.00038,79,0.00079
36,45,1,100000,24,0.00024,70,0.0007
36,45,2,100000,36,0.00036,76,0.00076
36,45,3,100000,51,0.00051,86,0.00086
36,45,4,100000,20,0.0002,75,0.00075
36,45,5,100000,26,0.00026,65,0.00065
36,46,0,100000,39,0.00039,62,0.00062
36,46,1,100000,37,0.00037,90,0.0009
36,46,2,100000,24,0.00024,68,0.00068
36,46,3,100000,26,0.00026,69,0.00069
36,46,4,100000,33,0.00033,75,0.00075
36,46,5,100000,28,0.00028,68,0.00068
36,47,0,100000,29,0.00029,68,0.00068
36,47,1,100000,30,0.0003,61,0.00061
36,47,2,100000,42,0.00042,86,0.00086
36,47,3,100000,35,0.00035,76,0.00076
36,47,4,100000,25,0.00025,60,0.0006
36,47,5,100000,41,0.00041,83,0.00083
36,48,0,100000,45,0.00045,74,0.00074
36,48,1,100000,29,0.00029,77,0.00077
36,48,2,100000,18,0.00018,66,0.00066
36,48,3,100000,34,0.00034,73,0.00073
36,48,4,100000,25,0.00025,69,0.00069
