x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
36,48,5,100000,30,0.0003,69,0.00069
36,49,0,100000,27,0.00027,72,0.00072
36,49,1,100000,32,0.00032,59,0.00059
36,49,2,100000,58,0.00058,75,0.00075
36,49,3,100000,26,0.00026,68,0.00068
36,49,4,100000,43,0.00043,69,0.00069
36,49,5,100000,29,0.00029,57,0.00057
36,50,0,100000,23,0.00023,74,0.00074
36,50,1,100000,32,0.00032,65,0.00065
36,50,2,100000,30,0.0003,73,0.00073
36,50,3,100000,39,0.00039,81,0.00081
36,50,4,100000,29,0.00029,87,0.00087
36,50,5,100000,31,0.00031,62,0.00062
37,-50,0,100000,32,0.00032,84,0.00084
37,-50,1,100000,33,0.00033,69,0.00069
37,-50,2,100000,32,0.00032,64,0.00064
37,-50,3,100000,24,0.00024,57,0.00057
37,-50,4,100000,48,0.00048,80,0.0008
37,-50,5,100000,40,0.0004,68,0.00068
37,-49,0,100000,23,0.00023,69,0.00069
37,-49,1,100000,34,0.00034,72,0.00072
37,-49,2,100000,25,0.00025,77,0.00077
37,-49,3,100000,28,0.00028,53,0.00053
37,-49,4,100000,41,0.00041,98,0.00098
37,-49,5,100000,25,0.00025,65,0.00065
37,-48,0,100000,31,0.00031,91,0.00091
37,-48,1,100000,24,0.00024,62,0.00062
37,-48,2,100000,28,0.00028,70,0.0007
37,-48,3,100000,25,0.00025,63,0.00063
37,-48,4,100000,59,0.00059,65,0.00065
37,-48,5,100000,12,0.00012,69,0.00069
37,-47,0,100000,29,0.00029,75,0.00075
37,-47,1,100000,34,0.00034,76,0.00076
37,-47,2,100000,27,0.00027,81,0.00081
37,-47,3,100000,41,0.00041,65,0.00065
37,-47,4,100000,27,0.00027,75,0.00075
37,-47,5,100000,20,0.0002,65,0.00065
37,-46,0,100000,41,0.00041,70,0.0007
37,-46,1,100000,32,0.00032,69,0.00069
37,-46,2,100000,44,0.00044,85,0.00085
37,-46,3,100000,28,0.00028,69,0.00069
37,-46,4,100000,49,0.00049,86,0.00086
37,-46,5,100000,17,0.00017,63,0.00063
37,-45,0,100000,14,0.00014,63,0.00063
37,-45,1,100000,21,0.00021,58,0.00058
37,-45,2,100000,18,0.00018,68,0.00068
37,-45,3,100000,20,0.0002,65,0.00065
37,-45,4,100000,13,0.00013,71,0.00071
37,-45,5,100000,30,0.0003,72,0.00072
37,-44,0,100000,31,0.00031,84,0.00084
37,-44,1,100000,39,0.00039,67,0.00067
37,-44,2,100000,32,0.00032,63,0.00063
37,-44,3,100000,23,0.00023,68,0.00068
37,-44,4,100000,34,0.00034,66,0.00066
37,-44,5,100000,20,0.0002,75,0.00075
37,-43,0,100000,27,0.00027,63,0.00063
37,-43,1,100000,38,0.00038,78,0.00078
37,-43,2,100000,23,0.00023,73,0.00073
37,-43,3,100000,25,0.00025,74,0.00074
37,-43,4,100000,49,0.00049,84,0.00084
37,-43,5,100000,25,0.00025,57,0.00057
37,-42,0,100000,28,0.00028,66,0.00066
37,-42,1,100000,30,0.0003,64,0.00064
37,-42,2,100000,54,0.00054,82,0.00082
37,-42,3,100000,30,0.0003,74,0.00074
37,-42,4,100000,16,0.00016,63,0.00063
37,-42,5,100000,15,0.00015,61,0.00061
37,-41,0,100000,26,0.00026,67,0.00067
37,-41,1,100000,38,0.00038,63,0.00063
37,-41,2,100000,20,0.0002,66,0.00066
37,-41,3,100000,30,0.0003,87,0.00087
37,-41,4,100000,37,0.00037,71,0.00071
37,-41,5,100000,27,0.00027,68,0.00068
37,-40,0,100000,29,0.00029,86,0.00086
37,-40,1,100000,34,0.00034,81,0.00081
37,-40,2,100000,47,0.00047,79,0.00079
37,-40,3,100000,42,0.00042,65,0.00065
37,-40,4,100000,28,0.00028,76,0.00076
37,-40,5,100000,42,0.00042,86,0.00086
37,-39,0,100000,17,0.00017,85,0.00085
37,-39,1,100000,18,0.00018,50,0.0005
37,-39,2,100000,20,0.0002,57,0.00057
37,-39,3,100000,33,0.00033,70,0.0007
37,-39,4,100000,31,0.00031,71,0.00071
37,-39,5,100000,40,0.0004,81,0.00081
37,-38,0,100000,44,0.00044,75,0.00075
37,-38,1,100000,27,0.00027,78,0.00078
37,-38,2,100000,39,0.00039,79,0.00079
37,-38,3,100000,36,0.00036,81,0.00081
37,-38,4,100000,26,0.00026,72,0.00072
37,-38,5,100000,34,0.00034,85,0.00085
37,-37,0,100000,40,0.0004,78,0.00078
37,-37,1,100000,20,0.0002,66,0.00066
37,-37,2,100000,33,0.00033,68,0.00068
37,-37,3,100000,18,0.00018,85,0.00085
37,-37,4,100000,25,0.00025,84,0.00084
37,-37,5,100000,34,0.00034,62,0.00062
37,-36,0,100000,22,0.00022,70,0.0007
37,-36,1,100000,35,0.00035,81,0.00081
37,-36,2,100000,26,0.00026,62,0.00062
37,-36,3,100000,52,0.00052,77,0.00077
37,-36,4,100000,29,0.00029,75,0.00075
37,-36,5,100000,36,0.00036,70,0.0007
37,-35,0,100000,24,0.00024,71,0.00071
37,-35,1,100000,27,0.00027,75,0.00075
37,-35,2,100000,38,0.00038,78,0.00078
37,-35,3,100000,31,0.00031,70,0.0007
37,-35,4,100000,34,0.00034,85,0.00085
37,-35,5,100000,30,0.0003,65,0.00065
37,-34,0,100000,42,0.00042,98,0.00098
37,-34,1,100000,23,0.00023,62,0.00062
37,-34,2,100000,43,0.00043,67,0.00067
37,-34,3,100000,44,0.00044,71,0.00071
37,-34,4,100000,64,0.00064,76,0.00076
37,-34,5,100000,34,0.00034,95,0.00095
37,-33,0,100000,42,0.00042,77,0.00077
37,-33,1,100000,30,0.0003,77,0.00077
37,-33,2,100000,49,0.00049,76,0.00076
37,-33,3,100000,28,0.00028,72,0.00072
37,-33,4,100000,24,0.00024,78,0.00078
37,-33,5,100000,38,0.00038,87,0.00087
37,-32,0,100000,17,0.00017,60,0.0006
37,-32,1,100000,39,0.00039,74,0.00074
37,-32,2,100000,28,0.00028,54,0.00054
37,-32,3,100000,35,0.00035,76,0.00076
37,-32,4,100000,24,0.00024,65,0.00065
37,-32,5,100000,23,0.00023,66,0.00066
37,-31,0,100000,17,0.00017,76,0.00076
37,-31,1,100000,39,0.00039,84,0.00084
37,-31,2,100000,25,0.00025,70,0.0007
37,-31,3,100000,33,0.00033,77,0.00077
37,-31,4,100000,24,0.00024,60,0.0006
37,-31,5,100000,17,0.00017,71,0.00071
37,-30,0,100000,41,0.00041,69,0.00069
37,-30,1,100000,26,0.00026,87,0.00087
37,-30,2,100000,16,0.00016,56,0.00056
37,-30,3,100000,33,0.00033,68,0.00068
37,-30,4,100000,34,0.00034,74,0.00074
37,-30,5,100000,40,0.0004,74,0.00074
37,-29,0,100000,26,0.00026,71,0.00071
37,-29,1,100000,34,0.00034,79,0.00079
37,-29,2,100000,48,0.00048,67,0.00067
37,-29,3,100000,22,0.00022,56,0.00056
37,-29,4,100000,31,0.00031,56,0.00056
37,-29,5,100000,26,0.00026,76,0.00076
37,-28,0,100000,27,0.00027,74,0.00074
37,-28,1,100000,22,0.00022,71,0.00071
37,-28,2,100000,15,0.00015,71,0.00071
37,-28,3,100000,24,0.00024,73,0.00073
37,-28,4,100000,25,0.00025,65,0.00065
37,-28,5,100000,35,0.00035,80,0.0008
37,-27,0,100000,26,0.00026,70,0.0007
37,-27,1,100000,22,0.00022,68,0.00068
37,-27,2,100000,29,0.00029,78,0.00078
37,-27,3,100000,24,0.00024,61,0.00061
37,-27,4,100000,37,0.00037,69,0.00069
37,-27,5,100000,44,0.00044,73,0.00073
37,-26,0,100000,37,0.00037,69,0.00069
37,-26,1,100000,23,0.00023,61,0.00061
37,-26,2,100000,22,0.00022,77,0.00077
37,-26,3,100000,40,0.0004,75,0.00075
37,-26,4,100000,47,0.00047,91,0.00091
37,-26,5,100000,26,0.00026,86,0.00086
37,-25,0,100000,14,0.00014,50,0.0005
37,-25,1,100000,33,0.00033,64,0.00064
37,-25,2,100000,24,0.00024,68,0.00068
37,-25,3,100000,15,0.00015,72,0.00072
37,-25,4,100000,33,0.00033,74,0.00074
37,-25,5,100000,39,0.00039,78,0.00078
37,-24,0,100000,38,0.00038,59,0.00059
37,-24,1,100000,60,0.0006,76,0.00076
37,-24,2,100000,32,0.00032,76,0.00076
37,-24,3,100000,23,0.00023,76,0.00076
37,-24,4,100000,32,0.00032,79,0.00079
37,-24,5,100000,40,0.0004,78,0.00078
37,-23,0,100000,40,0.0004,78,0.00078
37,-23,1,100000,18,0.00018,72,0.00072
37,-23,2,100000,44,0.00044,67,0.00067
37,-23,3,100000,26,0.00026,62,0.00062
37,-23,4,100000,31,0.00031,75,0.00075
37,-23,5,100000,14,0.00014,64,0.00064
37,-22,0,100000,28,0.00028,81,0.00081
37,-22,1,100000,50,0.0005,77,0.00077
37,-22,2,100000,32,0.00032,68,0.00068
37,-22,3,100000,36,0.00036,75,0.00075
37,-22,4,100000,43,0.00043,65,0.00065
37,-22,5,100000,22,0.00022,80,0.0008
37,-21,0,100000,34,0.00034,77,0.00077
37,-21,1,100000,37,0.00037,73,0.00073
37,-21,2,100000,25,0.00025,75,0.00075
37,-21,3,100000,26,0.00026,69,0.00069
37,-21,4,100000,43,0.00043,74,0.00074
37,-21,5,100000,34,0.00034,80,0.0008
37,-20,0,100000,39,0.00039,80,0.0008
37,-20,1,100000,24,0.00024,69,0.00069
37,-20,2,100000,42,0.00042,71,0.00071
37,-20,3,100000,27,0.00027,70,0.0007
37,-20,4,100000,38,0.00038,71,0.00071
37,-20,5,100000,39,0.00039,64,0.00064
37,-19,0,100000,26,0.00026,80,0.0008
37,-19,1,100000,20,0.0002,70,0.0007
37,-19,2,100000,19,0.00019,57,0.00057
37,-19,3,100000,33,0.00033,81,0.00081
37,-19,4,100000,22,0.00022,80,0.0008
37,-19,5,100000,29,0.00029,81,0.00081
37,-18,0,100000,45,0.00045,91,0.00091
37,-18,1,100000,34,0.00034,85,0.00085
37,-18,2,100000,20,0.0002,75,0.00075
37,-18,3,100000,28,0.00028,68,0.00068
37,-18,4,100000,36,0.00036,68,0.00068
37,-18,5,100000,27,0.00027,67,0.00067
37,-17,0,100000,20,0.0002,69,0.00069
37,-17,1,100000,29,0.00029,78,0.00078
37,-17,2,100000,23,0.00023,72,0.00072
37,-17,3,100000,11,0.00011,67,0.00067
37,-17,4,100000,15,0.00015,37,0.00037
37,-17,5,100000,20,0.0002,59,0.00059
37,-16,0,100000,20,0.0002,74,0.00074
37,-16,1,100000,32,0.00032,61,0.00061
37,-16,2,100000,24,0.00024,62,0.00062
37,-16,3,100000,36,0.00036,79,0.00079
37,-16,4,100000,20,0.0002,64,0.00064
37,-16,5,100000,23,0.00023,80,0.0008
37,-15,0,100000,14,0.00014,78,0.00078
37,-15,1,100000,26,0.00026,83,0.00083
37,-15,2,100000,20,0.0002,84,0.00084
37,-15,3,100000,29,0.00029,63,0.00063
37,-15,4,100000,32,0.00032,74,0.00074
37,-15,5,100000,22,0.00022,82,0.00082
37,-14,0,100000,38,0.00038,77,0.00077
37,-14,1,100000,23,0.00023,59,0.00059
37,-14,2,100000,25,0.00025,82,0.00082
37,-14,3,100000,26,0.00026,87,0.00087
37,-14,4,100000,15,0.00015,61,0.00061
37,-14,5,100000,30,0.0003,73,0.00073
37,-13,0,100000,21,0.00021,62,0.00062
37,-13,1,100000,45,0.00045,75,0.00075
37,-13,2,100000,40,0.0004,73,0.00073
37,-13,3,100000,25,0.00025,79,0.00079
37,-13,4,100000,21,0.00021,71,0.00071
37,-13,5,100000,17,0.00017,66,0.00066
37,-12,0,100000,38,0.00038,90,0.0009
37,-12,1,100000,23,0.00023,70,0.0007
37,-12,2,100000,24,0.00024,54,0.00054
37,-12,3,100000,43,0.00043,82,0.00082
37,-12,4,100000,28,0.00028,68,0.00068
37,-12,5,100000,57,0.00057,89,0.00089
37,-11,0,100000,38,0.00038,94,0.00094
37,-11,1,100000,26,0.00026,95,0.00095
37,-11,2,100000,27,0.00027,71,0.00071
37,-11,3,100000,38,0.00038,74,0.00074
37,-11,4,100000,27,0.00027,56,0.00056
37,-11,5,100000,25,0.00025,46,0.00046
37,-10,0,100000,30,0.0003,73,0.00073
37,-10,1,100000,27,0.00027,84,0.00084
37,-10,2,100000,55,0.00055,77,0.00077
37,-10,3,100000,38,0.00038,65,0.00065
37,-10,4,100000,30,0.0003,67,0.00067
37,-10,5,100000,19,0.00019,68,0.00068
37,-9,0,100000,40,0.0004,63,0.00063
37,-9,1,100000,28,0.00028,73,0.00073
37,-9,2,100000,40,0.0004,59,0.00059
37,-9,3,100000,23,0.00023,59,0.00059
37,-9,4,100000,22,0.00022,71,0.00071
37,-9,5,100000,23,0.00023,73,0.00073
37,-8,0,100000,37,0.00037,87,0.00087
37,-8,1,100000,17,0.00017,71,0.00071
37,-8,2,100000,24,0.00024,63,0.00063
37,-8,3,100000,36,0.00036,67,0.00067
37,-8,4,100000,33,0.00033,68,0.00068
37,-8,5,100000,37,0.00037,78,0.00078
37,-7,0,100000,30,0.0003,85,0.00085
37,-7,1,100000,31,0.00031,78,0.00078
37,-7,2,100000,30,0.0003,83,0.00083
37,-7,3,100000,31,0.00031,78,0.00078
37,-7,4,100000,38,0.00038,84,0.00084
37,-7,5,100000,34,0.00034,82,0.00082
37,-6,0,100000,30,0.0003,66,0.00066
37,-6,1,100000,35,0.00035,66,0.00066
37,-6,2,100000,31,0.00031,58,0.00058
37,-6,3,100000,25,0.00025,64,0.00064
37,-6,4,100000,31,0.00031,79,0.00079
37,-6,5,100000,15,0.00015,66,0.00066
37,-5,0,100000,32,0.00032,72,0.00072
37,-5,1,100000,25,0.00025,71,0.00071
37,-5,2,100000,33,0.00033,72,0.00072
37,-5,3,100000,23,0.00023,83,0.00083
37,-5,4,100000,29,0.00029,74,0.00074
37,-5,5,100000,27,0.00027,78,0.00078
37,-4,0,100000,20,0.0002,63,0.00063
37,-4,1,100000,46,0.00046,69,0.00069
37,-4,2,100000,26,0.00026,61,0.00061
37,-4,3,100000,15,0.00015,79,0.00079
37,-4,4,100000,28,0.00028,64,0.00064
37,-4,5,100000,47,0.00047,58,0.00058
37,-3,0,100000,23,0.00023,67,0.00067
37,-3,1,100000,27,0.00027,70,0.0007
37,-3,2,100000,24,0.00024,75,0.00075
37,-3,3,100000,20,0.0002,63,0.00063
37,-3,4,100000,41,0.00041,67,0.00067
37,-3,5,100000,49,0.00049,95,0.00095
37,-2,0,100000,36,0.00036,85,0.00085
37,-2,1,100000,23,0.00023,73,0.00073
37,-2,2,100000,21,0.00021,67,0.00067
37,-2,3,100000,38,0.00038,80,0.0008
37,-2,4,100000,25,0.00025,68,0.00068
37,-2,5,100000,35,0.00035,85,0.00085
37,-1,0,100000,41,0.00041,63,0.00063
37,-1,1,100000,16,0.00016,61,0.00061
37,-1,2,100000,35,0.00035,65,0.00065
37,-1,3,100000,27,0.00027,51,0.00051
37,-1,4,100000,23,0.00023,73,0.00073
37,-1,5,100000,24,0.00024,82,0.00082
37,0,0,100000,16,0.00016,61,0.00061
37,0,1,100000,17,0.00017,73,0.00073
37,0,2,100000,34,0.00034,67,0.00067
37,0,3,100000,30,0.0003,70,0.0007
37,0,4,100000,33,0.00033,66,0.00066
37,0,5,100000,30,0.0003,74,0.00074
37,1,0,100000,27,0.00027,72,0.00072
37,1,1,100000,37,0.00037,62,0.00062
37,1,2,100000,20,0.0002,70,0.0007
37,1,3,100000,32,0.00032,65,0.00065
37,1,4,100000,36,0.00036,70,0.0007
37,1,5,100000,32,0.00032,59,0.00059
37,2,0,100000,23,0.00023,73,0.00073
37,2,1,100000,23,0.00023,67,0.00067
37,2,2,100000,47,0.00047,82,0.00082
37,2,3,100000,45,0.00045,83,0.00083
37,2,4,100000,43,0.00043,83,0.00083
37,2,5,100000,32,0.00032,82,0.00082
37,3,0,100000,39,0.00039,89,0.00089
37,3,1,100000,31,0.00031,89,0.00089
37,3,2,100000,51,0.00051,83,0.00083
37,3,3,100000,24,0.00024,68,0.00068
37,3,4,100000,44,0.00044,55,0.00055
37,3,5,100000,31,0.00031,78,0.00078
37,4,0,100000,23,0.00023,72,0.00072
37,4,1,100000,47,0.00047,85,0.00085
37,4,2,100000,51,0.00051,61,0.00061
37,4,3,100000,29,0.00029,68,0.00068
37,4,4,100000,20,0.0002,64,0.00064
37,4,5,100000,42,0.00042,72,0.00072
37,5,0,100000,21,0.00021,67,0.00067
37,5,1,100000,20,0.0002,59,0.00059
37,5,2,100000,41,0.00041,81,0.00081
37,5,3,100000,26,0.00026,78,0.00078
37,5,4,100000,33,0.00033,52,0.00052
37,5,5,100000,28,0.00028,72,0.00072
37,6,0,100000,23,0.00023,69,0.00069
37,6,1,100000,39,0.00039,65,0.00065
37,6,2,100000,56,0.00056,77,0.00077
37,6,3,100000,31,0.00031,89,0.00089
37,6,4,100000,37,0.00037,78,0.00078
37,6,5,100000,26,0.00026,82,0.00082
37,7,0,100000,38,0.00038,71,0.00071
37,7,1,100000,24,0.00024,74,0.00074
37,7,2,100000,33,0.00033,73,0.00073
37,7,3,100000,26,0.00026,74,0.00074
37,7,4,100000,24,0.00024,74,0.00074
37,7,5,100000,33,0.00033,77,0.00077
37,8,0,100000,53,0.00053,88,0.00088
37,8,1,100000,37,0.00037,56,0.00056
37,8,2,100000,30,0.0003,68,0.00068
37,8,3,100000,29,0.00029,61,0.00061
37,8,4,100000,29,0.00029,61,0.00061
37,8,5,100000,19,0.00019,81,0.00081
37,9,0,100000,44,0.00044,80,0.0008
37,9,1,100000,25,0.00025,79,0.00079
37,9,2,100000,16,0.00016,68,0.00068
37,9,3,100000,27,0.00027,65,0.00065
37,9,4,100000,46,0.00046,72,0.00072
37,9,5,100000,24,0.00024,63,0.00063
37,10,0,100000,43,0.00043,81,0.00081
37,10,1,100000,44,0.00044,76,0.00076
37,10,2,100000,45,0.00045,76,0.00076
37,10,3,100000,18,0.00018,68,0.00068
37,10,4,100000,34,0.00034,72,0.00072
37,10,5,100000,29,0.00029,75,0.00075
37,11,0,100000,18,0.00018,58,0.00058
37,11,1,100000,39,0.00039,80,0.0008
37,11,2,100000,46,0.00046,77,0.00077
37,11,3,100000,37,0.00037,89,0.00089
37,11,4,100000,26,0.00026,73,0.00073
37,11,5,100000,43,0.00043,78,0.00078
37,12,0,100000,31,0.00031,71,0.00071
37,12,1,100000,28,0.00028,62,0.00062
37,12,2,100000,42,0.00042,74,0.00074
37,12,3,100000,36,0.00036,67,0.00067
37,12,4,100000,36,0.00036,74,0.00074
37,12,5,100000,24,0.00024,71,0.00071
37,13,0,100000,30,0.0003,77,0.00077
37,13,1,100000,33,0.00033,82,0.00082
37,13,2,100000,18,0.00018,63,0.00063
37,13,3,100000,14,0.00014,70,0.0007
37,13,4,100000,49,0.00049,88,0.00088
37,13,5,100000,38,0.00038,64,0.00064
37,14,0,100000,49,0.00049,67,0.00067
37,14,1,100000,15,0.00015,63,0.00063
37,14,2,100000,19,0.00019,73,0.00073
37,14,3,100000,28,0.00028,70,0.0007
37,14,4,100000,22,0.00022,80,0.0008
37,14,5,100000,37,0.00037,73,0.00073
37,15,0,100000,34,0.00034,68,0.00068
37,15,1,100000,42,0.00042,78,0.00078
37,15,2,100000,18,0.00018,83,0.00083
37,15,3,100000,28,0.00028,67,0.00067
37,15,4,100000,42,0.00042,77,0.00077
37,15,5,100000,21,0.00021,59,0.00059
37,16,0,100000,13,0.00013,79,0.00079
37,16,1,100000,19,0.00019,58,0.00058
37,16,2,100000,27,0.00027,61,0.00061
37,16,3,100000,23,0.00023,60,0.0006
37,16,4,100000,40,0.0004,75,0.00075
37,16,5,100000,43,0.00043,82,0.00082
37,17,0,100000,28,0.00028,90,0.0009
37,17,1,100000,40,0.0004,87,0.00087
37,17,2,100000,32,0.00032,77,0.00077
37,17,3,100000,14,0.00014,71,0.00071
37,17,4,100000,33,0.00033,73,0.00073
37,17,5,100000,44,0.00044,83,0.00083
37,18,0,100000,60,0.0006,80,0.0008
37,18,1,100000,28,0.00028,71,0.00071
37,18,2,100000,23,0.00023,65,0.00065
37,18,3,100000,35,0.00035,80,0.0008
37,18,4,100000,13,0.00013,65,0.00065
37,18,5,100000,43,0.00043,78,0.00078
37,19,0,100000,32,0.00032,65,0.00065
37,19,1,100000,20,0.0002,64,0.00064
37,19,2,100000,32,0.00032,60,0.0006
37,19,3,100000,27,0.00027,76,0.00076
37,19,4,100000,21,0.00021,83,0.00083
37,19,5,100000,25,0.00025,62,0.00062
37,20,0,100000,23,0.00023,68,0.00068
37,20,1,100000,44,0.00044,75,0.00075
37,20,2,100000,19,0.00019,66,0.00066
37,20,3,100000,35,0.00035,69,0.00069
37,20,4,100000,30,0.0003,60,0.0006
37,20,5,100000,26,0.00026,83,0.00083
37,21,0,100000,12,0.00012,58,0.00058
37,21,1,100000,21,0.00021,84,0.00084
37,21,2,100000,41,0.00041,84,0.00084
37,21,3,100000,39,0.00039,75,0.00075
37,21,4,100000,9,9e-05,70,0.0007
37,21,5,100000,37,0.00037,77,0.00077
37,22,0,100000,21,0.00021,56,0.00056
37,22,1,100000,11,0.00011,70,0.0007
37,22,2,100000,52,0.00052,79,0.00079
37,22,3,100000,33,0.00033,70,0.0007
37,22,4,100000,26,0.00026,67,0.00067
37,22,5,100000,28,0.00028,62,0.00062
37,23,0,100000,16,0.00016,65,0.00065
37,23,1,100000,24,0.00024,63,0.00063
37,23,2,100000,46,0.00046,72,0.00072
37,23,3,100000,30,0.0003,80,0.0008
37,23,4,100000,29,0.00029,77,0.00077
37,23,5,100000,41,0.00041,75,0.00075
37,24,0,100000,20,0.0002,69,0.00069
37,24,1,100000,30,0.0003,79,0.00079
37,24,2,100000,30,0.0003,62,0.00062
37,24,3,100000,34,0.00034,79,0.00079
37,24,4,100000,44,0.00044,63,0.00063
37,24,5,100000,32,0.00032,78,0.00078
37,25,0,100000,41,0.00041,80,0.0008
37,25,1,100000,49,0.00049,79,0.00079
37,25,2,100000,35,0.00035,66,0.00066
37,25,3,100000,16,0.00016,70,0.0007
37,25,4,100000,34,0.00034,83,0.00083
37,25,5,100000,25,0.00025,69,0.00069
37,26,0,100000,50,0.0005,70,0.0007
37,26,1,100000,27,0.00027,69,0.00069
37,26,2,100000,23,0.00023,70,0.0007
37,26,3,100000,31,0.00031,65,0.00065
37,26,4,100000,36,0.00036,65,0.00065
37,26,5,100000,22,0.00022,70,0.0007
37,27,0,100000,30,0.0003,86,0.00086
37,27,1,100000,20,0.0002,70,0.0007
37,27,2,100000,30,0.0003,63,0.00063
37,27,3,100000,32,0.00032,70,0.0007
37,27,4,100000,30,0.0003,73,0.00073
37,27,5,100000,26,0.00026,69,0.00069
37,28,0,100000,35,0.00035,76,0.00076
37,28,1,100000,29,0.00029,69,0.00069
37,28,2,100000,25,0.00025,72,0.00072
37,28,3,100000,41,0.00041,86,0.00086
37,28,4,100000,40,0.0004,81,0.00081
37,28,5,100000,40,0.0004,83,0.00083
37,29,0,100000,30,0.0003,84,0.00084
37,29,1,100000,21,0.00021,61,0.00061
37,29,2,100000,21,0.00021,64,0.00064
37,29,3,100000,41,0.00041,82,0.00082
37,29,4,100000,25,0.00025,69,0.00069
37,29,5,100000,29,0.00029,75,0.00075
37,30,0,100000,45,0.00045,71,0.00071
37,30,1,100000,24,0.00024,66,0.00066
37,30,2,100000,34,0.00034,85,0.00085
37,30,3,100000,25,0.00025,68,0.00068
37,30,4,100000,28,0.00028,76,0.00076
37,30,5,100000,25,0.00025,64,0.00064
37,31,0,100000,40,0.0004,76,0.00076
37,31,1,100000,30,0.0003,80,0.0008
37,31,2,100000,44,0.00044,72,0.00072
37,31,3,100000,34,0.00034,54,0.00054
37,31,4,100000,12,0.00012,58,0.00058
37,31,5,100000,19,0.00019,65,0.00065
37,32,0,100000,28,0.00028,75,0.00075
37,32,1,100000,20,0.0002,68,0.00068
37,32,2,100000,14,0.00014,53,0.00053
37,32,3,100000,36,0.00036,109,0.00109
37,32,4,100000,17,0.00017,66,0.00066
37,32,5,100000,26,0.00026,66,0.00066
37,33,0,100000,34,0.00034,85,0.00085
37,33,1,100000,15,0.00015,63,0.00063
37,33,2,100000,33,0.00033,74,0.00074
37,33,3,100000,34,0.00034,74,0.00074
37,33,4,100000,39,0.00039,74,0.00074
37,33,5,100000,25,0.00025,73,0.00073
37,34,0,100000,50,0.0005,88,0.00088
37,34,1,100000,38,0.00038,69,0.00069
37,34,2,100000,46,0.00046,80,0.0008
37,34,3,100000,39,0.00039,77,0.00077
37,34,4,100000,20,0.0002,55,0.00055
37,34,5,100000,34,0.00034,64,0.00064
37,35,0,100000,44,0.00044,74,0.00074
37,35,1,100000,34,0.00034,78,0.00078
37,35,2,100000,22,0.00022,79,0.00079
37,35,3,100000,17,0.00017,69,0.00069
37,35,4,100000,26,0.00026,74,0.00074
37,35,5,100000,31,0.00031,85,0.00085
37,36,0,100000,34,0.00034,78,0.00078
37,36,1,100000,39,0.00039,62,0.00062
37,36,2,100000,37,0.00037,73,0.00073
37,36,3,100000,26,0.00026,83,0.00083
37,36,4,100000,28,0.00028,69,0.00069
37,36,5,100000,34,0.00034,77,0.00077
37,37,0,100000,26,0.00026,61,0.00061
37,37,1,100000,43,0.00043,76,0.00076
37,37,2,100000,36,0.00036,72,0.00072
37,37,3,100000,37,0.00037,78,0.00078
37,37,4,100000,44,0.00044,75,0.00075
37,37,5,100000,17,0.00017,71,0.00071
37,38,0,100000,60,0.0006,75,0.00075
37,38,1,100000,36,0.00036,66,0.00066
37,38,2,100000,58,0.00058,94,0.00094
37,38,3,100000,22,0.00022,77,0.00077
37,38,4,100000,29,0.00029,76,0.00076
37,38,5,100000,34,0.00034,69,0.00069
37,39,0,100000,19,0.00019,91,0.00091
37,39,1,100000,36,0.00036,77,0.00077
37,39,2,100000,28,0.00028,77,0.00077
37,39,3,100000,43,0.00043,67,0.00067
37,39,4,100000,31,0.00031,62,0.00062
37,39,5,100000,22,0.00022,76,0.00076
37,40,0,100000,22,0.00022,66,0.00066
37,40,1,100000,36,0.00036,77,0.00077
37,40,2,100000,20,0.0002,58,0.00058
37,40,3,100000,25,0.00025,71,0.00071
37,40,4,100000,38,0.00038,87,0.00087
37,40,5,100000,26,0.00026,78,0.00078
37,41,0,100000,22,0.00022,76,0.00076
37,41,1,100000,27,0.00027,73,0.00073
37,41,2,100000,14,0.00014,56,0.00056
37,41,3,100000,18,0.00018,76,0.00076
37,41,4,100000,32,0.00032,66,0.00066
37,41,5,100000,28,0.00028,70,0.0007
37,42,0,100000,31,0.00031,61,0.00061
