x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
37,42,1,100000,14,0.00014,62,0.00062
37,42,2,100000,45,0.00045,93,0.00093
37,42,3,100000,43,0.00043,80,0.0008
37,42,4,100000,21,0.00021,59,0.00059
37,42,5,100000,40,0.0004,83,0.00083
37,43,0,100000,37,0.00037,81,0.00081
37,43,1,100000,35,0.00035,80,0.0008
37,43,2,100000,35,0.00035,79,0.00079
37,43,3,100000,27,0.00027,73,0.00073
37,43,4,100000,25,0.00025,74,0.00074
37,43,5,100000,42,0.00042,73,0.00073
37,44,0,100000,18,0.00018,59,0.00059
37,44,1,100000,22,0.00022,60,0.0006
37,44,2,100000,16,0.00016,70,0.0007
37,44,3,100000,23,0.00023,61,0.00061
37,44,4,100000,27,0.00027,72,0.00072
37,44,5,100000,31,0.00031,94,0.00094
37,45,0,100000,30,0.0003,70,0.0007
37,45,1,100000,32,0.00032,77,0.00077
37,45,2,100000,14,0.00014,78,0.00078
37,45,3,100000,57,0.00057,78,0.00078
37,45,4,100000,32,0.00032,70,0.0007
37,45,5,100000,37,0.00037,78,0.00078
37,46,0,100000,34,0.00034,76,0.00076
37,46,1,100000,13,0.00013,69,0.00069
37,46,2,100000,25,0.00025,67,0.00067
37,46,3,100000,22,0.00022,70,0.0007
37,46,4,100000,19,0.00019,65,0.00065
37,46,5,100000,13,0.00013,66,0.00066
37,47,0,100000,27,0.00027,87,0.00087
37,47,1,100000,42,0.00042,88,0.00088
37,47,2,100000,37,0.00037,84,0.00084
37,47,3,100000,19,0.00019,70,0.0007
37,47,4,100000,24,0.00024,68,0.00068
37,47,5,100000,35,0.00035,76,0.00076
37,48,0,100000,24,0.00024,68,0.00068
37,48,1,100000,26,0.00026,69,0.00069
37,48,2,100000,34,0.00034,71,0.00071
37,48,3,100000,26,0.00026,60,0.0006
37,48,4,100000,37,0.00037,74,0.00074
37,48,5,100000,57,0.00057,83,0.00083
37,49,0,100000,54,0.00054,89,0.00089
37,49,1,100000,29,0.00029,80,0.0008
37,49,2,100000,21,0.00021,72,0.00072
37,49,3,100000,27,0.00027,64,0.00064
37,49,4,100000,38,0.00038,69,0.00069
37,49,5,100000,37,0.00037,72,0.00072
37,50,0,100000,46,0.00046,73,0.00073
37,50,1,100000,29,0.00029,61,0.00061
37,50,2,100000,37,0.00037,79,0.00079
37,50,3,100000,35,0.00035,73,0.00073
37,50,4,100000,24,0.00024,57,0.00057
37,50,5,100000,41,0.00041,86,0.00086
38,-50,0,100000,16,0.00016,58,0.00058
38,-50,1,100000,18,0.00018,74,0.00074
38,-50,2,100000,16,0.00016,79,0.00079
38,-50,3,100000,38,0.00038,68,0.00068
38,-50,4,100000,22,0.00022,51,0.00051
38,-50,5,100000,27,0.00027,74,0.00074
38,-49,0,100000,17,0.00017,58,0.00058
38,-49,1,100000,19,0.00019,65,0.00065
38,-49,2,100000,28,0.00028,74,0.00074
38,-49,3,100000,30,0.0003,76,0.00076
38,-49,4,100000,35,0.00035,69,0.00069
38,-49,5,100000,42,0.00042,78,0.00078
38,-48,0,100000,26,0.00026,58,0.00058
38,-48,1,100000,45,0.00045,77,0.00077
38,-48,2,100000,32,0.00032,61,0.00061
38,-48,3,100000,36,0.00036,59,0.00059
38,-48,4,100000,23,0.00023,61,0.00061
38,-48,5,100000,34,0.00034,90,0.0009
38,-47,0,100000,26,0.00026,65,0.00065
38,-47,1,100000,21,0.00021,55,0.00055
38,-47,2,100000,31,0.00031,79,0.00079
38,-47,3,100000,23,0.00023,64,0.00064
38,-47,4,100000,33,0.00033,66,0.00066
38,-47,5,100000,27,0.00027,88,0.00088
38,-46,0,100000,25,0.00025,65,0.00065
38,-46,1,100000,26,0.00026,66,0.00066
38,-46,2,100000,29,0.00029,73,0.00073
38,-46,3,100000,35,0.00035,69,0.00069
38,-46,4,100000,37,0.00037,68,0.00068
38,-46,5,100000,24,0.00024,73,0.00073
38,-45,0,100000,15,0.00015,64,0.00064
38,-45,1,100000,24,0.00024,69,0.00069
38,-45,2,100000,46,0.00046,79,0.00079
38,-45,3,100000,46,0.00046,86,0.00086
38,-45,4,100000,34,0.00034,83,0.00083
38,-45,5,100000,39,0.00039,74,0.00074
38,-44,0,100000,34,0.00034,76,0.00076
38,-44,1,100000,27,0.00027,77,0.00077
38,-44,2,100000,29,0.00029,79,0.00079
38,-44,3,100000,14,0.00014,64,0.00064
38,-44,4,100000,15,0.00015,64,0.00064
38,-44,5,100000,32,0.00032,77,0.00077
38,-43,0,100000,31,0.00031,84,0.00084
38,-43,1,100000,33,0.00033,76,0.00076
38,-43,2,100000,43,0.00043,92,0.00092
38,-43,3,100000,24,0.00024,79,0.00079
38,-43,4,100000,35,0.00035,81,0.00081
38,-43,5,100000,24,0.00024,80,0.0008
38,-42,0,100000,38,0.00038,72,0.00072
38,-42,1,100000,44,0.00044,74,0.00074
38,-42,2,100000,27,0.00027,66,0.00066
38,-42,3,100000,28,0.00028,73,0.00073
38,-42,4,100000,35,0.00035,78,0.00078
38,-42,5,100000,33,0.00033,68,0.00068
38,-41,0,100000,60,0.0006,92,0.00092
38,-41,1,100000,33,0.00033,80,0.0008
38,-41,2,100000,28,0.00028,71,0.00071
38,-41,3,100000,32,0.00032,64,0.00064
38,-41,4,100000,13,0.00013,69,0.00069
38,-41,5,100000,30,0.0003,64,0.00064
38,-40,0,100000,30,0.0003,76,0.00076
38,-40,1,100000,15,0.00015,70,0.0007
38,-40,2,100000,16,0.00016,69,0.00069
38,-40,3,100000,18,0.00018,62,0.00062
38,-40,4,100000,37,0.00037,65,0.00065
38,-40,5,100000,38,0.00038,74,0.00074
38,-39,0,100000,13,0.00013,62,0.00062
38,-39,1,100000,30,0.0003,75,0.00075
38,-39,2,100000,15,0.00015,72,0.00072
38,-39,3,100000,43,0.00043,81,0.00081
38,-39,4,100000,41,0.00041,88,0.00088
38,-39,5,100000,26,0.00026,82,0.00082
38,-38,0,100000,32,0.00032,65,0.00065
38,-38,1,100000,26,0.00026,72,0.00072
38,-38,2,100000,39,0.00039,93,0.00093
38,-38,3,100000,25,0.00025,56,0.00056
38,-38,4,100000,37,0.00037,90,0.0009
38,-38,5,100000,16,0.00016,52,0.00052
38,-37,0,100000,27,0.00027,68,0.00068
38,-37,1,100000,33,0.00033,78,0.00078
38,-37,2,100000,29,0.00029,68,0.00068
38,-37,3,100000,32,0.00032,70,0.0007
38,-37,4,100000,30,0.0003,56,0.00056
38,-37,5,100000,29,0.00029,69,0.00069
38,-36,0,100000,29,0.00029,68,0.00068
38,-36,1,100000,27,0.00027,61,0.00061
38,-36,2,100000,34,0.00034,86,0.00086
38,-36,3,100000,39,0.00039,83,0.00083
38,-36,4,100000,24,0.00024,60,0.0006
38,-36,5,100000,34,0.00034,71,0.00071
38,-35,0,100000,31,0.00031,71,0.00071
38,-35,1,100000,39,0.00039,84,0.00084
38,-35,2,100000,35,0.00035,66,0.00066
38,-35,3,100000,34,0.00034,79,0.00079
38,-35,4,100000,33,0.00033,74,0.00074
38,-35,5,100000,21,0.00021,65,0.00065
38,-34,0,100000,28,0.00028,67,0.00067
38,-34,1,100000,41,0.00041,77,0.00077
38,-34,2,100000,20,0.0002,73,0.00073
38,-34,3,100000,36,0.00036,84,0.00084
38,-34,4,100000,27,0.00027,80,0.0008
38,-34,5,100000,34,0.00034,77,0.00077
38,-33,0,100000,29,0.00029,75,0.00075
38,-33,1,100000,29,0.00029,66,0.00066
38,-33,2,100000,29,0.00029,71,0.00071
38,-33,3,100000,24,0.00024,78,0.00078
38,-33,4,100000,17,0.00017,68,0.00068
38,-33,5,100000,35,0.00035,68,0.00068
38,-32,0,100000,36,0.00036,79,0.00079
38,-32,1,100000,16,0.00016,60,0.0006
38,-32,2,100000,37,0.00037,70,0.0007
38,-32,3,100000,23,0.00023,71,0.00071
38,-32,4,100000,30,0.0003,65,0.00065
38,-32,5,100000,18,0.00018,63,0.00063
38,-31,0,100000,42,0.00042,88,0.00088
38,-31,1,100000,35,0.00035,74,0.00074
38,-31,2,100000,37,0.00037,82,0.00082
38,-31,3,100000,40,0.0004,85,0.00085
38,-31,4,100000,31,0.00031,94,0.00094
38,-31,5,100000,21,0.00021,83,0.00083
38,-30,0,100000,25,0.00025,80,0.0008
38,-30,1,100000,42,0.00042,68,0.00068
38,-30,2,100000,35,0.00035,79,0.00079
38,-30,3,100000,22,0.00022,73,0.00073
38,-30,4,100000,19,0.00019,62,0.00062
38,-30,5,100000,14,0.00014,66,0.00066
38,-29,0,100000,36,0.00036,62,0.00062
38,-29,1,100000,19,0.00019,67,0.00067
38,-29,2,100000,21,0.00021,87,0.00087
38,-29,3,100000,48,0.00048,110,0.0011
38,-29,4,100000,26,0.00026,73,0.00073
38,-29,5,100000,38,0.00038,76,0.00076
38,-28,0,100000,25,0.00025,65,0.00065
38,-28,1,100000,34,0.00034,81,0.00081
38,-28,2,100000,49,0.00049,75,0.00075
38,-28,3,100000,26,0.00026,71,0.00071
38,-28,4,100000,37,0.00037,83,0.00083
38,-28,5,100000,27,0.00027,72,0.00072
38,-27,0,100000,28,0.00028,85,0.00085
38,-27,1,100000,14,0.00014,59,0.00059
38,-27,2,100000,18,0.00018,72,0.00072
38,-27,3,100000,30,0.0003,74,0.00074
38,-27,4,100000,32,0.00032,58,0.00058
38,-27,5,100000,29,0.00029,64,0.00064
38,-26,0,100000,46,0.00046,84,0.00084
38,-26,1,100000,49,0.00049,81,0.00081
38,-26,2,100000,14,0.00014,56,0.00056
38,-26,3,100000,32,0.00032,73,0.00073
38,-26,4,100000,33,0.00033,75,0.00075
38,-26,5,100000,31,0.00031,73,0.00073
38,-25,0,100000,39,0.00039,90,0.0009
38,-25,1,100000,20,0.0002,54,0.00054
38,-25,2,100000,33,0.00033,70,0.0007
38,-25,3,100000,20,0.0002,61,0.00061
38,-25,4,100000,38,0.00038,74,0.00074
38,-25,5,100000,22,0.00022,72,0.00072
38,-24,0,100000,27,0.00027,64,0.00064
38,-24,1,100000,26,0.00026,66,0.00066
38,-24,2,100000,32,0.00032,82,0.00082
38,-24,3,100000,20,0.0002,91,0.00091
38,-24,4,100000,29,0.00029,74,0.00074
38,-24,5,100000,19,0.00019,82,0.00082
38,-23,0,100000,44,0.00044,85,0.00085
38,-23,1,100000,39,0.00039,73,0.00073
38,-23,2,100000,47,0.00047,86,0.00086
38,-23,3,100000,23,0.00023,79,0.00079
38,-23,4,100000,28,0.00028,69,0.00069
38,-23,5,100000,16,0.00016,48,0.00048
38,-22,0,100000,56,0.00056,81,0.00081
38,-22,1,100000,11,0.00011,69,0.00069
38,-22,2,100000,45,0.00045,69,0.00069
38,-22,3,100000,30,0.0003,65,0.00065
38,-22,4,100000,33,0.00033,77,0.00077
38,-22,5,100000,33,0.00033,73,0.00073
38,-21,0,100000,52,0.00052,85,0.00085
38,-21,1,100000,27,0.00027,73,0.00073
38,-21,2,100000,36,0.00036,93,0.00093
38,-21,3,100000,24,0.00024,70,0.0007
38,-21,4,100000,38,0.00038,77,0.00077
38,-21,5,100000,42,0.00042,72,0.00072
38,-20,0,100000,20,0.0002,70,0.0007
38,-20,1,100000,29,0.00029,58,0.00058
38,-20,2,100000,32,0.00032,81,0.00081
38,-20,3,100000,33,0.00033,75,0.00075
38,-20,4,100000,55,0.00055,84,0.00084
38,-20,5,100000,40,0.0004,76,0.00076
38,-19,0,100000,19,0.00019,63,0.00063
38,-19,1,100000,39,0.00039,86,0.00086
38,-19,2,100000,52,0.00052,83,0.00083
38,-19,3,100000,24,0.00024,82,0.00082
38,-19,4,100000,40,0.0004,76,0.00076
38,-19,5,100000,29,0.00029,67,0.00067
38,-18,0,100000,52,0.00052,84,0.00084
38,-18,1,100000,17,0.00017,66,0.00066
38,-18,2,100000,30,0.0003,62,0.00062
38,-18,3,100000,26,0.00026,68,0.00068
38,-18,4,100000,25,0.00025,81,0.00081
38,-18,5,100000,37,0.00037,67,0.00067
38,-17,0,100000,19,0.00019,66,0.00066
38,-17,1,100000,18,0.00018,70,0.0007
38,-17,2,100000,18,0.00018,78,0.00078
38,-17,3,100000,26,0.00026,83,0.00083
38,-17,4,100000,17,0.00017,58,0.00058
38,-17,5,100000,22,0.00022,74,0.00074
38,-16,0,100000,27,0.00027,76,0.00076
38,-16,1,100000,29,0.00029,57,0.00057
38,-16,2,100000,26,0.00026,72,0.00072
38,-16,3,100000,31,0.00031,81,0.00081
38,-16,4,100000,45,0.00045,73,0.00073
38,-16,5,100000,14,0.00014,78,0.00078
38,-15,0,100000,36,0.00036,75,0.00075
38,-15,1,100000,32,0.00032,68,0.00068
38,-15,2,100000,40,0.0004,69,0.00069
38,-15,3,100000,39,0.00039,72,0.00072
38,-15,4,100000,27,0.00027,72,0.00072
38,-15,5,100000,29,0.00029,66,0.00066
38,-14,0,100000,36,0.00036,59,0.00059
38,-14,1,100000,35,0.00035,85,0.00085
38,-14,2,100000,25,0.00025,54,0.00054
38,-14,3,100000,21,0.00021,54,0.00054
38,-14,4,100000,40,0.0004,74,0.00074
38,-14,5,100000,27,0.00027,72,0.00072
38,-13,0,100000,13,0.00013,68,0.00068
38,-13,1,100000,38,0.00038,76,0.00076
38,-13,2,100000,40,0.0004,65,0.00065
38,-13,3,100000,20,0.0002,68,0.00068
38,-13,4,100000,22,0.00022,62,0.00062
38,-13,5,100000,50,0.0005,88,0.00088
38,-12,0,100000,20,0.0002,78,0.00078
38,-12,1,100000,22,0.00022,75,0.00075
38,-12,2,100000,30,0.0003,71,0.00071
38,-12,3,100000,37,0.00037,66,0.00066
38,-12,4,100000,26,0.00026,74,0.00074
38,-12,5,100000,27,0.00027,86,0.00086
38,-11,0,100000,8,8e-05,64,0.00064
38,-11,1,100000,38,0.00038,87,0.00087
38,-11,2,100000,22,0.00022,69,0.00069
38,-11,3,100000,19,0.00019,69,0.00069
38,-11,4,100000,31,0.00031,67,0.00067
38,-11,5,100000,34,0.00034,77,0.00077
38,-10,0,100000,28,0.00028,64,0.00064
38,-10,1,100000,48,0.00048,71,0.00071
38,-10,2,100000,12,0.00012,61,0.00061
38,-10,3,100000,19,0.00019,69,0.00069
38,-10,4,100000,37,0.00037,74,0.00074
38,-10,5,100000,11,0.00011,77,0.00077
38,-9,0,100000,30,0.0003,68,0.00068
38,-9,1,100000,41,0.00041,82,0.00082
38,-9,2,100000,31,0.00031,77,0.00077
38,-9,3,100000,26,0.00026,78,0.00078
38,-9,4,100000,43,0.00043,75,0.00075
38,-9,5,100000,36,0.00036,61,0.00061
38,-8,0,100000,25,0.00025,76,0.00076
38,-8,1,100000,34,0.00034,66,0.00066
38,-8,2,100000,31,0.00031,67,0.00067
38,-8,3,100000,26,0.00026,78,0.00078
38,-8,4,100000,28,0.00028,81,0.00081
38,-8,5,100000,24,0.00024,73,0.00073
38,-7,0,100000,34,0.00034,64,0.00064
38,-7,1,100000,44,0.00044,71,0.00071
38,-7,2,100000,41,0.00041,73,0.00073
38,-7,3,100000,23,0.00023,76,0.00076
38,-7,4,100000,26,0.00026,78,0.00078
38,-7,5,100000,41,0.00041,87,0.00087
38,-6,0,100000,36,0.00036,63,0.00063
38,-6,1,100000,16,0.00016,60,0.0006
38,-6,2,100000,17,0.00017,71,0.00071
38,-6,3,100000,28,0.00028,84,0.00084
38,-6,4,100000,31,0.00031,67,0.00067
38,-6,5,100000,30,0.0003,75,0.00075
38,-5,0,100000,47,0.00047,88,0.00088
38,-5,1,100000,30,0.0003,69,0.00069
38,-5,2,100000,31,0.00031,78,0.00078
38,-5,3,100000,28,0.00028,62,0.00062
38,-5,4,100000,17,0.00017,69,0.00069
38,-5,5,100000,59,0.00059,76,0.00076
38,-4,0,100000,25,0.00025,67,0.00067
38,-4,1,100000,23,0.00023,73,0.00073
38,-4,2,100000,41,0.00041,68,0.00068
38,-4,3,100000,43,0.00043,76,0.00076
38,-4,4,100000,27,0.00027,68,0.00068
38,-4,5,100000,23,0.00023,70,0.0007
38,-3,0,100000,34,0.00034,68,0.00068
38,-3,1,100000,46,0.00046,77,0.00077
38,-3,2,100000,45,0.00045,70,0.0007
38,-3,3,100000,38,0.00038,81,0.00081
38,-3,4,100000,26,0.00026,62,0.00062
38,-3,5,100000,26,0.00026,70,0.0007
38,-2,0,100000,22,0.00022,79,0.00079
38,-2,1,100000,54,0.00054,89,0.00089
38,-2,2,100000,28,0.00028,73,0.00073
38,-2,3,100000,27,0.00027,68,0.00068
38,-2,4,100000,17,0.00017,59,0.00059
38,-2,5,100000,30,0.0003,84,0.00084
38,-1,0,100000,24,0.00024,74,0.00074
38,-1,1,100000,53,0.00053,84,0.00084
38,-1,2,100000,46,0.00046,63,0.00063
38,-1,3,100000,42,0.00042,57,0.00057
38,-1,4,100000,27,0.00027,64,0.00064
38,-1,5,100000,35,0.00035,79,0.00079
38,0,0,100000,37,0.00037,71,0.00071
38,0,1,100000,33,0.00033,74,0.00074
38,0,2,100000,27,0.00027,70,0.0007
38,0,3,100000,29,0.00029,80,0.0008
38,0,4,100000,52,0.00052,78,0.00078
38,0,5,100000,17,0.00017,59,0.00059
38,1,0,100000,32,0.00032,86,0.00086
38,1,1,100000,29,0.00029,71,0.00071
38,1,2,100000,27,0.00027,74,0.00074
38,1,3,100000,22,0.00022,61,0.00061
38,1,4,100000,38,0.00038,62,0.00062
38,1,5,100000,31,0.00031,71,0.00071
38,2,0,100000,34,0.00034,78,0.00078
38,2,1,100000,19,0.00019,66,0.00066
38,2,2,100000,26,0.00026,75,0.00075
38,2,3,100000,28,0.00028,76,0.00076
38,2,4,100000,21,0.00021,72,0.00072
38,2,5,100000,30,0.0003,78,0.00078
38,3,0,100000,40,0.0004,84,0.00084
38,3,1,100000,22,0.00022,61,0.00061
38,3,2,100000,18,0.00018,48,0.00048
38,3,3,100000,36,0.00036,63,0.00063
38,3,4,100000,30,0.0003,71,0.00071
38,3,5,100000,18,0.00018,78,0.00078
38,4,0,100000,36,0.00036,75,0.00075
38,4,1,100000,39,0.00039,80,0.0008
38,4,2,100000,24,0.00024,70,0.0007
38,4,3,100000,34,0.00034,86,0.00086
38,4,4,100000,42,0.00042,75,0.00075
38,4,5,100000,26,0.00026,69,0.00069
38,5,0,100000,42,0.00042,82,0.00082
38,5,1,100000,22,0.00022,68,0.00068
38,5,2,100000,33,0.00033,80,0.0008
38,5,3,100000,45,0.00045,82,0.00082
38,5,4,100000,17,0.00017,58,0.00058
38,5,5,100000,36,0.00036,77,0.00077
38,6,0,100000,35,0.00035,80,0.0008
38,6,1,100000,24,0.00024,78,0.00078
38,6,2,100000,31,0.00031,72,0.00072
38,6,3,100000,38,0.00038,83,0.00083
38,6,4,100000,28,0.00028,74,0.00074
38,6,5,100000,36,0.00036,74,0.00074
38,7,0,100000,32,0.00032,70,0.0007
38,7,1,100000,20,0.0002,71,0.00071
38,7,2,100000,40,0.0004,69,0.00069
38,7,3,100000,12,0.00012,72,0.00072
38,7,4,100000,23,0.00023,53,0.00053
38,7,5,100000,46,0.00046,77,0.00077
38,8,0,100000,24,0.00024,80,0.0008
38,8,1,100000,34,0.00034,66,0.00066
38,8,2,100000,21,0.00021,73,0.00073
38,8,3,100000,15,0.00015,62,0.00062
38,8,4,100000,15,0.00015,52,0.00052
38,8,5,100000,29,0.00029,85,0.00085
38,9,0,100000,24,0.00024,79,0.00079
38,9,1,100000,15,0.00015,54,0.00054
38,9,2,100000,19,0.00019,62,0.00062
38,9,3,100000,32,0.00032,71,0.00071
38,9,4,100000,35,0.00035,61,0.00061
38,9,5,100000,22,0.00022,64,0.00064
38,10,0,100000,18,0.00018,64,0.00064
38,10,1,100000,19,0.00019,71,0.00071
38,10,2,100000,34,0.00034,74,0.00074
38,10,3,100000,19,0.00019,62,0.00062
38,10,4,100000,20,0.0002,72,0.00072
38,10,5,100000,23,0.00023,56,0.00056
38,11,0,100000,23,0.00023,83,0.00083
38,11,1,100000,58,0.00058,70,0.0007
38,11,2,100000,25,0.00025,81,0.00081
38,11,3,100000,46,0.00046,73,0.00073
38,11,4,100000,45,0.00045,66,0.00066
38,11,5,100000,21,0.00021,66,0.00066
38,12,0,100000,33,0.00033,73,0.00073
38,12,1,100000,33,0.00033,66,0.00066
38,12,2,100000,34,0.00034,86,0.00086
38,12,3,100000,25,0.00025,71,0.00071
38,12,4,100000,23,0.00023,74,0.00074
38,12,5,100000,32,0.00032,70,0.0007
38,13,0,100000,27,0.00027,71,0.00071
38,13,1,100000,24,0.00024,68,0.00068
38,13,2,100000,20,0.0002,73,0.00073
38,13,3,100000,28,0.00028,83,0.00083
38,13,4,100000,35,0.00035,84,0.00084
38,13,5,100000,21,0.00021,77,0.00077
38,14,0,100000,16,0.00016,62,0.00062
38,14,1,100000,23,0.00023,81,0.00081
38,14,2,100000,27,0.00027,55,0.00055
38,14,3,100000,27,0.00027,75,0.00075
38,14,4,100000,36,0.00036,83,0.00083
38,14,5,100000,22,0.00022,62,0.00062
38,15,0,100000,17,0.00017,66,0.00066
38,15,1,100000,21,0.00021,84,0.00084
38,15,2,100000,20,0.0002,79,0.00079
38,15,3,100000,28,0.00028,64,0.00064
38,15,4,100000,35,0.00035,76,0.00076
38,15,5,100000,21,0.00021,85,0.00085
38,16,0,100000,24,0.00024,78,0.00078
38,16,1,100000,27,0.00027,77,0.00077
38,16,2,100000,38,0.00038,89,0.00089
38,16,3,100000,35,0.00035,79,0.00079
38,16,4,100000,34,0.00034,74,0.00074
38,16,5,100000,27,0.00027,73,0.00073
38,17,0,100000,24,0.00024,72,0.00072
38,17,1,100000,34,0.00034,95,0.00095
38,17,2,100000,32,0.00032,63,0.00063
38,17,3,100000,18,0.00018,71,0.00071
38,17,4,100000,34,0.00034,80,0.0008
38,17,5,100000,48,0.00048,70,0.0007
38,18,0,100000,26,0.00026,75,0.00075
38,18,1,100000,24,0.00024,78,0.00078
38,18,2,100000,18,0.00018,66,0.00066
38,18,3,100000,12,0.00012,52,0.00052
38,18,4,100000,22,0.00022,68,0.00068
38,18,5,100000,39,0.00039,89,0.00089
38,19,0,100000,30,0.0003,69,0.00069
38,19,1,100000,49,0.00049,77,0.00077
38,19,2,100000,17,0.00017,72,0.00072
38,19,3,100000,35,0.00035,81,0.00081
38,19,4,100000,55,0.00055,83,0.00083
38,19,5,100000,31,0.00031,78,0.00078
38,20,0,100000,39,0.00039,65,0.00065
38,20,1,100000,21,0.00021,78,0.00078
38,20,2,100000,15,0.00015,69,0.00069
38,20,3,100000,21,0.00021,54,0.00054
38,20,4,100000,36,0.00036,86,0.00086
38,20,5,100000,50,0.0005,71,0.00071
38,21,0,100000,17,0.00017,75,0.00075
38,21,1,100000,23,0.00023,76,0.00076
38,21,2,100000,28,0.00028,72,0.00072
38,21,3,100000,27,0.00027,68,0.00068
38,21,4,100000,24,0.00024,76,0.00076
38,21,5,100000,25,0.00025,81,0.00081
38,22,0,100000,15,0.00015,67,0.00067
38,22,1,100000,24,0.00024,53,0.00053
38,22,2,100000,42,0.00042,86,0.00086
38,22,3,100000,34,0.00034,77,0.00077
38,22,4,100000,27,0.00027,64,0.00064
38,22,5,100000,22,0.00022,72,0.00072
38,23,0,100000,45,0.00045,74,0.00074
38,23,1,100000,27,0.00027,70,0.0007
38,23,2,100000,37,0.00037,73,0.00073
38,23,3,100000,26,0.00026,71,0.00071
38,23,4,100000,28,0.00028,87,0.00087
38,23,5,100000,21,0.00021,55,0.00055
38,24,0,100000,42,0.00042,74,0.00074
38,24,1,100000,22,0.00022,65,0.00065
38,24,2,100000,16,0.00016,76,0.00076
38,24,3,100000,45,0.00045,88,0.00088
38,24,4,100000,17,0.00017,72,0.00072
38,24,5,100000,24,0.00024,73,0.00073
38,25,0,100000,37,0.00037,79,0.00079
38,25,1,100000,23,0.00023,61,0.00061
38,25,2,100000,34,0.00034,85,0.00085
38,25,3,100000,41,0.00041,76,0.00076
38,25,4,100000,33,0.00033,71,0.00071
38,25,5,100000,49,0.00049,88,0.00088
38,26,0,100000,47,0.00047,85,0.00085
38,26,1,100000,35,0.00035,80,0.0008
38,26,2,100000,16,0.00016,65,0.00065
38,26,3,100000,19,0.00019,67,0.00067
38,26,4,100000,29,0.00029,64,0.00064
38,26,5,100000,45,0.00045,68,0.00068
38,27,0,100000,28,0.00028,56,0.00056
38,27,1,100000,26,0.00026,73,0.00073
38,27,2,100000,29,0.00029,83,0.00083
38,27,3,100000,34,0.00034,76,0.00076
38,27,4,100000,28,0.00028,61,0.00061
38,27,5,100000,24,0.00024,69,0.00069
38,28,0,100000,27,0.00027,59,0.00059
38,28,1,100000,24,0.00024,65,0.00065
38,28,2,100000,21,0.00021,75,0.00075
38,28,3,100000,44,0.00044,86,0.00086
38,28,4,100000,37,0.00037,76,0.00076
38,28,5,100000,37,0.00037,63,0.00063
38,29,0,100000,33,0.00033,72,0.00072
38,29,1,100000,32,0.00032,62,0.00062
38,29,2,100000,31,0.00031,78,0.00078
38,29,3,100000,37,0.00037,71,0.00071
38,29,4,100000,31,0.00031,82,0.00082
38,29,5,100000,25,0.00025,72,0.00072
38,30,0,100000,22,0.00022,77,0.00077
38,30,1,100000,23,0.00023,76,0.00076
38,30,2,100000,33,0.00033,72,0.00072
38,30,3,100000,28,0.00028,89,0.00089
38,30,4,100000,26,0.00026,74,0.00074
38,30,5,100000,38,0.00038,71,0.00071
38,31,0,100000,13,0.00013,50,0.0005
38,31,1,100000,21,0.00021,81,0.00081
38,31,2,100000,32,0.00032,74,0.00074
38,31,3,100000,44,0.00044,79,0.00079
38,31,4,100000,44,0.00044,82,0.00082
38,31,5,100000,35,0.00035,77,0.00077
38,32,0,100000,19,0.00019,76,0.00076
38,32,1,100000,20,0.0002,69,0.00069
38,32,2,100000,28,0.00028,81,0.00081
38,32,3,100000,30,0.0003,79,0.00079
38,32,4,100000,28,0.00028,78,0.00078
38,32,5,100000,48,0.00048,73,0.00073
38,33,0,100000,27,0.00027,55,0.00055
38,33,1,100000,19,0.00019,57,0.00057
38,33,2,100000,24,0.00024,78,0.00078
38,33,3,100000,36,0.00036,71,0.00071
38,33,4,100000,50,0.0005,75,0.00075
38,33,5,100000,25,0.00025,62,0.00062
38,34,0,100000,35,0.00035,78,0.00078
38,34,1,100000,15,0.00015,60,0.0006
38,34,2,100000,20,0.0002,66,0.00066
38,34,3,100000,22,0.00022,68,0.00068
38,34,4,100000,16,0.00016,72,0.00072
38,34,5,100000,20,0.0002,65,0.00065
38,35,0,100000,26,0.00026,65,0.00065
38,35,1,100000,35,0.00035,78,0.00078
