x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
38,35,2,100000,22,0.00022,76,0.00076
38,35,3,100000,46,0.00046,75,0.00075
38,35,4,100000,19,0.00019,61,0.00061
38,35,5,100000,27,0.00027,76,0.00076
38,36,0,100000,27,0.00027,80,0.0008
38,36,1,100000,20,0.0002,60,0.0006
38,36,2,100000,31,0.00031,70,0.0007
38,36,3,100000,61,0.00061,83,0.00083
38,36,4,100000,36,0.00036,78,0.00078
38,36,5,100000,45,0.00045,76,0.00076
38,37,0,100000,26,0.00026,61,0.00061
38,37,1,100000,19,0.00019,70,0.0007
38,37,2,100000,37,0.00037,69,0.00069
38,37,3,100000,31,0.00031,68,0.00068
38,37,4,100000,33,0.00033,71,0.00071
38,37,5,100000,28,0.00028,81,0.00081
38,38,0,100000,31,0.00031,68,0.00068
38,38,1,100000,41,0.00041,77,0.00077
38,38,2,100000,35,0.00035,73,0.00073
38,38,3,100000,28,0.00028,67,0.00067
38,38,4,100000,21,0.00021,64,0.00064
38,38,5,100000,20,0.0002,65,0.00065
38,39,0,100000,28,0.00028,84,0.00084
38,39,1,100000,33,0.00033,68,0.00068
38,39,2,100000,39,0.00039,81,0.00081
38,39,3,100000,38,0.00038,86,0.00086
38,39,4,100000,23,0.00023,73,0.00073
38,39,5,100000,19,0.00019,63,0.00063
38,40,0,100000,32,0.00032,74,0.00074
38,40,1,100000,38,0.00038,93,0.00093
38,40,2,100000,25,0.00025,90,0.0009
38,40,3,100000,30,0.0003,78,0.00078
38,40,4,100000,24,0.00024,85,0.00085
38,40,5,100000,12,0.00012,63,0.00063
38,41,0,100000,23,0.00023,63,0.00063
38,41,1,100000,25,0.00025,64,0.00064
38,41,2,100000,30,0.0003,78,0.00078
38,41,3,100000,21,0.00021,62,0.00062
38,41,4,100000,43,0.00043,68,0.00068
38,41,5,100000,22,0.00022,77,0.00077
38,42,0,100000,28,0.00028,80,0.0008
38,42,1,100000,43,0.00043,89,0.00089
38,42,2,100000,23,0.00023,84,0.00084
38,42,3,100000,37,0.00037,84,0.00084
38,42,4,100000,51,0.00051,87,0.00087
38,42,5,100000,26,0.00026,79,0.00079
38,43,0,100000,29,0.00029,77,0.00077
38,43,1,100000,43,0.00043,92,0.00092
38,43,2,100000,20,0.0002,78,0.00078
38,43,3,100000,32,0.00032,81,0.00081
38,43,4,100000,45,0.00045,81,0.00081
38,43,5,100000,50,0.0005,74,0.00074
38,44,0,100000,37,0.00037,85,0.00085
38,44,1,100000,20,0.0002,82,0.00082
38,44,2,100000,24,0.00024,64,0.00064
38,44,3,100000,40,0.0004,81,0.00081
38,44,4,100000,39,0.00039,85,0.00085
38,44,5,100000,42,0.00042,84,0.00084
38,45,0,100000,26,0.00026,82,0.00082
38,45,1,100000,26,0.00026,78,0.00078
38,45,2,100000,43,0.00043,85,0.00085
38,45,3,100000,35,0.00035,78,0.00078
38,45,4,100000,23,0.00023,65,0.00065
38,45,5,100000,23,0.00023,83,0.00083
38,46,0,100000,17,0.00017,62,0.00062
38,46,1,100000,31,0.00031,68,0.00068
38,46,2,100000,54,0.00054,80,0.0008
38,46,3,100000,34,0.00034,64,0.00064
38,46,4,100000,21,0.00021,59,0.00059
38,46,5,100000,47,0.00047,79,0.00079
38,47,0,100000,39,0.00039,81,0.00081
38,47,1,100000,31,0.00031,84,0.00084
38,47,2,100000,40,0.0004,73,0.00073
38,47,3,100000,12,0.00012,73,0.00073
38,47,4,100000,40,0.0004,75,0.00075
38,47,5,100000,31,0.00031,70,0.0007
38,48,0,100000,40,0.0004,73,0.00073
38,48,1,100000,16,0.00016,70,0.0007
38,48,2,100000,44,0.00044,75,0.00075
38,48,3,100000,39,0.00039,72,0.00072
38,48,4,100000,17,0.00017,60,0.0006
38,48,5,100000,10,0.0001,56,0.00056
38,49,0,100000,26,0.00026,83,0.00083
38,49,1,100000,26,0.00026,67,0.00067
38,49,2,100000,29,0.00029,66,0.00066
38,49,3,100000,24,0.00024,63,0.00063
38,49,4,100000,24,0.00024,68,0.00068
38,49,5,100000,22,0.00022,70,0.0007
38,50,0,100000,45,0.00045,98,0.00098
38,50,1,100000,24,0.00024,73,0.00073
38,50,2,100000,21,0.00021,71,0.00071
38,50,3,100000,10,0.0001,59,0.00059
38,50,4,100000,39,0.00039,77,0.00077
38,50,5,100000,40,0.0004,71,0.00071
39,-50,0,100000,44,0.00044,74,0.00074
39,-50,1,100000,57,0.00057,93,0.00093
39,-50,2,100000,29,0.00029,69,0.00069
39,-50,3,100000,33,0.00033,76,0.00076
39,-50,4,100000,26,0.00026,73,0.00073
39,-50,5,100000,15,0.00015,66,0.00066
39,-49,0,100000,24,0.00024,61,0.00061
39,-49,1,100000,30,0.0003,55,0.00055
39,-49,2,100000,35,0.00035,88,0.00088
39,-49,3,100000,33,0.00033,73,0.00073
39,-49,4,100000,30,0.0003,73,0.00073
39,-49,5,100000,27,0.00027,87,0.00087
39,-48,0,100000,37,0.00037,73,0.00073
39,-48,1,100000,23,0.00023,60,0.0006
39,-48,2,100000,23,0.00023,75,0.00075
39,-48,3,100000,32,0.00032,73,0.00073
39,-48,4,100000,33,0.00033,54,0.00054
39,-48,5,100000,49,0.00049,70,0.0007
39,-47,0,100000,37,0.00037,74,0.00074
39,-47,1,100000,17,0.00017,54,0.00054
39,-47,2,100000,34,0.00034,63,0.00063
39,-47,3,100000,21,0.00021,60,0.0006
39,-47,4,100000,49,0.00049,76,0.00076
39,-47,5,100000,32,0.00032,65,0.00065
39,-46,0,100000,25,0.00025,81,0.00081
39,-46,1,100000,25,0.00025,67,0.00067
39,-46,2,100000,25,0.00025,75,0.00075
39,-46,3,100000,33,0.00033,86,0.00086
39,-46,4,100000,34,0.00034,74,0.00074
39,-46,5,100000,27,0.00027,82,0.00082
39,-45,0,100000,39,0.00039,74,0.00074
39,-45,1,100000,44,0.00044,60,0.0006
39,-45,2,100000,31,0.00031,60,0.0006
39,-45,3,100000,27,0.00027,70,0.0007
39,-45,4,100000,24,0.00024,68,0.00068
39,-45,5,100000,26,0.00026,67,0.00067
39,-44,0,100000,15,0.00015,67,0.00067
39,-44,1,100000,36,0.00036,74,0.00074
39,-44,2,100000,41,0.00041,66,0.00066
39,-44,3,100000,30,0.0003,93,0.00093
39,-44,4,100000,37,0.00037,58,0.00058
39,-44,5,100000,36,0.00036,77,0.00077
39,-43,0,100000,38,0.00038,78,0.00078
39,-43,1,100000,21,0.00021,62,0.00062
39,-43,2,100000,42,0.00042,91,0.00091
39,-43,3,100000,19,0.00019,59,0.00059
39,-43,4,100000,35,0.00035,72,0.00072
39,-43,5,100000,26,0.00026,70,0.0007
39,-42,0,100000,36,0.00036,62,0.00062
39,-42,1,100000,34,0.00034,64,0.00064
39,-42,2,100000,15,0.00015,71,0.00071
39,-42,3,100000,44,0.00044,84,0.00084
39,-42,4,100000,32,0.00032,81,0.00081
39,-42,5,100000,28,0.00028,55,0.00055
39,-41,0,100000,43,0.00043,80,0.0008
39,-41,1,100000,32,0.00032,73,0.00073
39,-41,2,100000,47,0.00047,85,0.00085
39,-41,3,100000,65,0.00065,100,0.001
39,-41,4,100000,25,0.00025,74,0.00074
39,-41,5,100000,30,0.0003,68,0.00068
39,-40,0,100000,21,0.00021,81,0.00081
39,-40,1,100000,23,0.00023,65,0.00065
39,-40,2,100000,44,0.00044,76,0.00076
39,-40,3,100000,29,0.00029,54,0.00054
39,-40,4,100000,30,0.0003,69,0.00069
39,-40,5,100000,33,0.00033,64,0.00064
39,-39,0,100000,28,0.00028,55,0.00055
39,-39,1,100000,24,0.00024,85,0.00085
39,-39,2,100000,25,0.00025,68,0.00068
39,-39,3,100000,22,0.00022,69,0.00069
39,-39,4,100000,24,0.00024,86,0.00086
39,-39,5,100000,21,0.00021,73,0.00073
39,-38,0,100000,32,0.00032,67,0.00067
39,-38,1,100000,21,0.00021,67,0.00067
39,-38,2,100000,41,0.00041,86,0.00086
39,-38,3,100000,19,0.00019,67,0.00067
39,-38,4,100000,15,0.00015,68,0.00068
39,-38,5,100000,27,0.00027,76,0.00076
39,-37,0,100000,33,0.00033,64,0.00064
39,-37,1,100000,32,0.00032,70,0.0007
39,-37,2,100000,15,0.00015,64,0.00064
39,-37,3,100000,37,0.00037,71,0.00071
39,-37,4,100000,31,0.00031,69,0.00069
39,-37,5,100000,41,0.00041,66,0.00066
39,-36,0,100000,34,0.00034,90,0.0009
39,-36,1,100000,31,0.00031,85,0.00085
39,-36,2,100000,17,0.00017,58,0.00058
39,-36,3,100000,19,0.00019,89,0.00089
39,-36,4,100000,28,0.00028,67,0.00067
39,-36,5,100000,34,0.00034,70,0.0007
39,-35,0,100000,13,0.00013,58,0.00058
39,-35,1,100000,38,0.00038,67,0.00067
39,-35,2,100000,25,0.00025,73,0.00073
39,-35,3,100000,36,0.00036,81,0.00081
39,-35,4,100000,32,0.00032,74,0.00074
39,-35,5,100000,20,0.0002,75,0.00075
39,-34,0,100000,44,0.00044,79,0.00079
39,-34,1,100000,37,0.00037,67,0.00067
39,-34,2,100000,30,0.0003,72,0.00072
39,-34,3,100000,34,0.00034,74,0.00074
39,-34,4,100000,42,0.00042,80,0.0008
39,-34,5,100000,19,0.00019,67,0.00067
39,-33,0,100000,38,0.00038,79,0.00079
39,-33,1,100000,28,0.00028,90,0.0009
39,-33,2,100000,34,0.00034,68,0.00068
39,-33,3,100000,47,0.00047,73,0.00073
39,-33,4,100000,20,0.0002,57,0.00057
39,-33,5,100000,12,0.00012,65,0.00065
39,-32,0,100000,14,0.00014,63,0.00063
39,-32,1,100000,17,0.00017,74,0.00074
39,-32,2,100000,28,0.00028,80,0.0008
39,-32,3,100000,32,0.00032,84,0.00084
39,-32,4,100000,39,0.00039,70,0.0007
39,-32,5,100000,19,0.00019,75,0.00075
39,-31,0,100000,48,0.00048,91,0.00091
39,-31,1,100000,23,0.00023,84,0.00084
39,-31,2,100000,28,0.00028,76,0.00076
39,-31,3,100000,34,0.00034,89,0.00089
39,-31,4,100000,19,0.00019,72,0.00072
39,-31,5,100000,23,0.00023,81,0.00081
39,-30,0,100000,30,0.0003,74,0.00074
39,-30,1,100000,21,0.00021,59,0.00059
39,-30,2,100000,31,0.00031,76,0.00076
39,-30,3,100000,44,0.00044,72,0.00072
39,-30,4,100000,24,0.00024,65,0.00065
39,-30,5,100000,33,0.00033,71,0.00071
39,-29,0,100000,23,0.00023,68,0.00068
39,-29,1,100000,22,0.00022,73,0.00073
39,-29,2,100000,46,0.00046,79,0.00079
39,-29,3,100000,20,0.0002,80,0.0008
39,-29,4,100000,24,0.00024,68,0.00068
39,-29,5,100000,41,0.00041,82,0.00082
39,-28,0,100000,27,0.00027,79,0.00079
39,-28,1,100000,30,0.0003,70,0.0007
39,-28,2,100000,33,0.00033,67,0.00067
39,-28,3,100000,47,0.00047,82,0.00082
39,-28,4,100000,27,0.00027,70,0.0007
39,-28,5,100000,34,0.00034,96,0.00096
39,-27,0,100000,41,0.00041,78,0.00078
39,-27,1,100000,38,0.00038,83,0.00083
39,-27,2,100000,42,0.00042,72,0.00072
39,-27,3,100000,27,0.00027,73,0.00073
39,-27,4,100000,41,0.00041,81,0.00081
39,-27,5,100000,29,0.00029,56,0.00056
39,-26,0,100000,25,0.00025,71,0.00071
39,-26,1,100000,15,0.00015,62,0.00062
39,-26,2,100000,30,0.0003,78,0.00078
39,-26,3,100000,43,0.00043,77,0.00077
39,-26,4,100000,29,0.00029,76,0.00076
39,-26,5,100000,28,0.00028,57,0.00057
39,-25,0,100000,46,0.00046,76,0.00076
39,-25,1,100000,36,0.00036,70,0.0007
39,-25,2,100000,20,0.0002,66,0.00066
39,-25,3,100000,16,0.00016,72,0.00072
39,-25,4,100000,32,0.00032,78,0.00078
39,-25,5,100000,48,0.00048,96,0.00096
39,-24,0,100000,24,0.00024,74,0.00074
39,-24,1,100000,26,0.00026,82,0.00082
39,-24,2,100000,42,0.00042,85,0.00085
39,-24,3,100000,40,0.0004,76,0.00076
39,-24,4,100000,25,0.00025,78,0.00078
39,-24,5,100000,20,0.0002,74,0.00074
39,-23,0,100000,34,0.00034,82,0.00082
39,-23,1,100000,34,0.00034,68,0.00068
39,-23,2,100000,20,0.0002,62,0.00062
39,-23,3,100000,40,0.0004,69,0.00069
39,-23,4,100000,21,0.00021,65,0.00065
39,-23,5,100000,40,0.0004,83,0.00083
39,-22,0,100000,40,0.0004,83,0.00083
39,-22,1,100000,19,0.00019,59,0.00059
39,-22,2,100000,32,0.00032,75,0.00075
39,-22,3,100000,40,0.0004,86,0.00086
39,-22,4,100000,40,0.0004,71,0.00071
39,-22,5,100000,35,0.00035,76,0.00076
39,-21,0,100000,31,0.00031,72,0.00072
39,-21,1,100000,24,0.00024,85,0.00085
39,-21,2,100000,24,0.00024,63,0.00063
39,-21,3,100000,33,0.00033,71,0.00071
39,-21,4,100000,27,0.00027,68,0.00068
39,-21,5,100000,21,0.00021,70,0.0007
39,-20,0,100000,24,0.00024,56,0.00056
39,-20,1,100000,35,0.00035,63,0.00063
39,-20,2,100000,26,0.00026,74,0.00074
39,-20,3,100000,32,0.00032,58,0.00058
39,-20,4,100000,42,0.00042,60,0.0006
39,-20,5,100000,15,0.00015,65,0.00065
39,-19,0,100000,17,0.00017,72,0.00072
39,-19,1,100000,34,0.00034,82,0.00082
39,-19,2,100000,10,0.0001,64,0.00064
39,-19,3,100000,32,0.00032,70,0.0007
39,-19,4,100000,35,0.00035,77,0.00077
39,-19,5,100000,26,0.00026,77,0.00077
39,-18,0,100000,20,0.0002,70,0.0007
39,-18,1,100000,32,0.00032,68,0.00068
39,-18,2,100000,25,0.00025,76,0.00076
39,-18,3,100000,27,0.00027,66,0.00066
39,-18,4,100000,15,0.00015,66,0.00066
39,-18,5,100000,32,0.00032,67,0.00067
39,-17,0,100000,40,0.0004,74,0.00074
39,-17,1,100000,14,0.00014,57,0.00057
39,-17,2,100000,37,0.00037,57,0.00057
39,-17,3,100000,53,0.00053,70,0.0007
39,-17,4,100000,24,0.00024,59,0.00059
39,-17,5,100000,21,0.00021,67,0.00067
39,-16,0,100000,26,0.00026,94,0.00094
39,-16,1,100000,29,0.00029,70,0.0007
39,-16,2,100000,33,0.00033,84,0.00084
39,-16,3,100000,33,0.00033,77,0.00077
39,-16,4,100000,25,0.00025,58,0.00058
39,-16,5,100000,27,0.00027,76,0.00076
39,-15,0,100000,24,0.00024,60,0.0006
39,-15,1,100000,32,0.00032,70,0.0007
39,-15,2,100000,40,0.0004,78,0.00078
39,-15,3,100000,38,0.00038,87,0.00087
39,-15,4,100000,27,0.00027,86,0.00086
39,-15,5,100000,57,0.00057,73,0.00073
39,-14,0,100000,30,0.0003,67,0.00067
39,-14,1,100000,28,0.00028,78,0.00078
39,-14,2,100000,27,0.00027,66,0.00066
39,-14,3,100000,12,0.00012,58,0.00058
39,-14,4,100000,23,0.00023,83,0.00083
39,-14,5,100000,33,0.00033,70,0.0007
39,-13,0,100000,32,0.00032,66,0.00066
39,-13,1,100000,35,0.00035,73,0.00073
39,-13,2,100000,47,0.00047,95,0.00095
39,-13,3,100000,13,0.00013,62,0.00062
39,-13,4,100000,36,0.00036,90,0.0009
39,-13,5,100000,30,0.0003,79,0.00079
39,-12,0,100000,31,0.00031,70,0.0007
39,-12,1,100000,42,0.00042,75,0.00075
39,-12,2,100000,22,0.00022,72,0.00072
39,-12,3,100000,27,0.00027,86,0.00086
39,-12,4,100000,52,0.00052,81,0.00081
39,-12,5,100000,52,0.00052,76,0.00076
39,-11,0,100000,25,0.00025,68,0.00068
39,-11,1,100000,24,0.00024,65,0.00065
39,-11,2,100000,35,0.00035,90,0.0009
39,-11,3,100000,47,0.00047,83,0.00083
39,-11,4,100000,30,0.0003,84,0.00084
39,-11,5,100000,26,0.00026,75,0.00075
39,-10,0,100000,25,0.00025,62,0.00062
39,-10,1,100000,26,0.00026,76,0.00076
39,-10,2,100000,33,0.00033,69,0.00069
39,-10,3,100000,26,0.00026,66,0.00066
39,-10,4,100000,32,0.00032,69,0.00069
39,-10,5,100000,27,0.00027,69,0.00069
39,-9,0,100000,50,0.0005,68,0.00068
39,-9,1,100000,27,0.00027,74,0.00074
39,-9,2,100000,20,0.0002,73,0.00073
39,-9,3,100000,14,0.00014,65,0.00065
39,-9,4,100000,27,0.00027,76,0.00076
39,-9,5,100000,30,0.0003,71,0.00071
39,-8,0,100000,40,0.0004,61,0.00061
39,-8,1,100000,45,0.00045,80,0.0008
39,-8,2,100000,44,0.00044,66,0.00066
39,-8,3,100000,26,0.00026,74,0.00074
39,-8,4,100000,49,0.00049,83,0.00083
39,-8,5,100000,41,0.00041,93,0.00093
39,-7,0,100000,30,0.0003,72,0.00072
39,-7,1,100000,26,0.00026,60,0.0006
39,-7,2,100000,21,0.00021,85,0.00085
39,-7,3,100000,34,0.00034,76,0.00076
39,-7,4,100000,23,0.00023,73,0.00073
39,-7,5,100000,53,0.00053,84,0.00084
39,-6,0,100000,41,0.00041,77,0.00077
39,-6,1,100000,23,0.00023,80,0.0008
39,-6,2,100000,31,0.00031,66,0.00066
39,-6,3,100000,35,0.00035,87,0.00087
39,-6,4,100000,19,0.00019,69,0.00069
39,-6,5,100000,49,0.00049,77,0.00077
39,-5,0,100000,24,0.00024,64,0.00064
39,-5,1,100000,18,0.00018,72,0.00072
39,-5,2,100000,28,0.00028,80,0.0008
39,-5,3,100000,29,0.00029,57,0.00057
39,-5,4,100000,47,0.00047,83,0.00083
39,-5,5,100000,15,0.00015,87,0.00087
39,-4,0,100000,29,0.00029,67,0.00067
39,-4,1,100000,32,0.00032,69,0.00069
39,-4,2,100000,36,0.00036,83,0.00083
39,-4,3,100000,35,0.00035,79,0.00079
39,-4,4,100000,30,0.0003,63,0.00063
39,-4,5,100000,38,0.00038,85,0.00085
39,-3,0,100000,19,0.00019,59,0.00059
39,-3,1,100000,21,0.00021,70,0.0007
39,-3,2,100000,44,0.00044,77,0.00077
39,-3,3,100000,32,0.00032,77,0.00077
39,-3,4,100000,42,0.00042,91,0.00091
39,-3,5,100000,28,0.00028,74,0.00074
39,-2,0,100000,44,0.00044,76,0.00076
39,-2,1,100000,57,0.00057,71,0.00071
39,-2,2,100000,51,0.00051,83,0.00083
39,-2,3,100000,29,0.00029,70,0.0007
39,-2,4,100000,18,0.00018,62,0.00062
39,-2,5,100000,17,0.00017,67,0.00067
39,-1,0,100000,23,0.00023,71,0.00071
39,-1,1,100000,28,0.00028,79,0.00079
39,-1,2,100000,44,0.00044,80,0.0008
39,-1,3,100000,23,0.00023,56,0.00056
39,-1,4,100000,31,0.00031,92,0.00092
39,-1,5,100000,41,0.00041,77,0.00077
39,0,0,100000,26,0.00026,74,0.00074
39,0,1,100000,23,0.00023,67,0.00067
39,0,2,100000,32,0.00032,62,0.00062
39,0,3,100000,46,0.00046,90,0.0009
39,0,4,100000,32,0.00032,66,0.00066
39,0,5,100000,62,0.00062,79,0.00079
39,1,0,100000,15,0.00015,55,0.00055
39,1,1,100000,28,0.00028,73,0.00073
39,1,2,100000,30,0.0003,67,0.00067
39,1,3,100000,24,0.00024,56,0.00056
39,1,4,100000,26,0.00026,71,0.00071
39,1,5,100000,38,0.00038,79,0.00079
39,2,0,100000,25,0.00025,81,0.00081
39,2,1,100000,23,0.00023,76,0.00076
39,2,2,100000,25,0.00025,77,0.00077
39,2,3,100000,41,0.00041,78,0.00078
39,2,4,100000,26,0.00026,85,0.00085
39,2,5,100000,23,0.00023,79,0.00079
39,3,0,100000,26,0.00026,75,0.00075
39,3,1,100000,30,0.0003,83,0.00083
39,3,2,100000,42,0.00042,84,0.00084
39,3,3,100000,34,0.00034,73,0.00073
39,3,4,100000,19,0.00019,60,0.0006
39,3,5,100000,31,0.00031,68,0.00068
39,4,0,100000,26,0.00026,68,0.00068
39,4,1,100000,17,0.00017,75,0.00075
39,4,2,100000,28,0.00028,74,0.00074
39,4,3,100000,33,0.00033,65,0.00065
39,4,4,100000,13,0.00013,61,0.00061
39,4,5,100000,23,0.00023,72,0.00072
39,5,0,100000,35,0.00035,75,0.00075
39,5,1,100000,43,0.00043,81,0.00081
39,5,2,100000,27,0.00027,57,0.00057
39,5,3,100000,37,0.00037,65,0.00065
39,5,4,100000,31,0.00031,66,0.00066
39,5,5,100000,38,0.00038,87,0.00087
39,6,0,100000,27,0.00027,76,0.00076
39,6,1,100000,22,0.00022,79,0.00079
39,6,2,100000,21,0.00021,73,0.00073
39,6,3,100000,46,0.00046,77,0.00077
39,6,4,100000,14,0.00014,57,0.00057
39,6,5,100000,47,0.00047,72,0.00072
39,7,0,100000,37,0.00037,71,0.00071
39,7,1,100000,35,0.00035,65,0.00065
39,7,2,100000,24,0.00024,67,0.00067
39,7,3,100000,30,0.0003,75,0.00075
39,7,4,100000,24,0.00024,65,0.00065
39,7,5,100000,37,0.00037,76,0.00076
39,8,0,100000,32,0.00032,75,0.00075
39,8,1,100000,50,0.0005,84,0.00084
39,8,2,100000,34,0.00034,73,0.00073
39,8,3,100000,35,0.00035,65,0.00065
39,8,4,100000,33,0.00033,76,0.00076
39,8,5,100000,29,0.00029,72,0.00072
39,9,0,100000,36,0.00036,79,0.00079
39,9,1,100000,25,0.00025,79,0.00079
39,9,2,100000,30,0.0003,53,0.00053
39,9,3,100000,44,0.00044,87,0.00087
39,9,4,100000,21,0.00021,79,0.00079
39,9,5,100000,46,0.00046,82,0.00082
39,10,0,100000,40,0.0004,67,0.00067
39,10,1,100000,22,0.00022,64,0.00064
39,10,2,100000,39,0.00039,75,0.00075
39,10,3,100000,30,0.0003,79,0.00079
39,10,4,100000,19,0.00019,60,0.0006
39,10,5,100000,19,0.00019,75,0.00075
39,11,0,100000,22,0.00022,68,0.00068
39,11,1,100000,40,0.0004,73,0.00073
39,11,2,100000,13,0.00013,63,0.00063
39,11,3,100000,39,0.00039,77,0.00077
39,11,4,100000,43,0.00043,86,0.00086
39,11,5,100000,30,0.0003,52,0.00052
39,12,0,100000,24,0.00024,62,0.00062
39,12,1,100000,27,0.00027,82,0.00082
39,12,2,100000,21,0.00021,73,0.00073
39,12,3,100000,19,0.00019,69,0.00069
39,12,4,100000,34,0.00034,87,0.00087
39,12,5,100000,21,0.00021,82,0.00082
39,13,0,100000,24,0.00024,74,0.00074
39,13,1,100000,25,0.00025,76,0.00076
39,13,2,100000,15,0.00015,72,0.00072
39,13,3,100000,25,0.00025,83,0.00083
39,13,4,100000,20,0.0002,75,0.00075
39,13,5,100000,55,0.00055,80,0.0008
39,14,0,100000,26,0.00026,76,0.00076
39,14,1,100000,31,0.00031,79,0.00079
39,14,2,100000,35,0.00035,67,0.00067
39,14,3,100000,36,0.00036,74,0.00074
39,14,4,100000,25,0.00025,77,0.00077
39,14,5,100000,19,0.00019,65,0.00065
39,15,0,100000,19,0.00019,71,0.00071
39,15,1,100000,38,0.00038,62,0.00062
39,15,2,100000,30,0.0003,79,0.00079
39,15,3,100000,35,0.00035,71,0.00071
39,15,4,100000,27,0.00027,65,0.00065
39,15,5,100000,28,0.00028,69,0.00069
39,16,0,100000,25,0.00025,85,0.00085
39,16,1,100000,39,0.00039,86,0.00086
39,16,2,100000,32,0.00032,80,0.0008
39,16,3,100000,38,0.00038,87,0.00087
39,16,4,100000,32,0.00032,73,0.00073
39,16,5,100000,40,0.0004,104,0.00104
39,17,0,100000,36,0.00036,85,0.00085
39,17,1,100000,24,0.00024,62,0.00062
39,17,2,100000,17,0.00017,76,0.00076
39,17,3,100000,24,0.00024,73,0.00073
39,17,4,100000,23,0.00023,67,0.00067
39,17,5,100000,39,0.00039,73,0.00073
39,18,0,100000,15,0.00015,63,0.00063
39,18,1,100000,49,0.00049,80,0.0008
39,18,2,100000,25,0.00025,84,0.00084
39,18,3,100000,29,0.00029,77,0.00077
39,18,4,100000,36,0.00036,67,0.00067
39,18,5,100000,21,0.00021,64,0.00064
39,19,0,100000,34,0.00034,62,0.00062
39,19,1,100000,40,0.0004,66,0.00066
39,19,2,100000,18,0.00018,73,0.00073
39,19,3,100000,27,0.00027,79,0.00079
39,19,4,100000,26,0.00026,54,0.00054
39,19,5,100000,35,0.00035,81,0.00081
39,20,0,100000,27,0.00027,70,0.0007
39,20,1,100000,26,0.00026,64,0.00064
39,20,2,100000,20,0.0002,90,0.0009
39,20,3,100000,19,0.00019,64,0.00064
39,20,4,100000,22,0.00022,73,0.00073
39,20,5,100000,28,0.00028,69,0.00069
39,21,0,100000,22,0.00022,64,0.00064
39,21,1,100000,18,0.00018,81,0.00081
39,21,2,100000,41,0.00041,75,0.00075
39,21,3,100000,23,0.00023,72,0.00072
39,21,4,100000,31,0.00031,74,0.00074
39,21,5,100000,18,0.00018,55,0.00055
39,22,0,100000,39,0.00039,70,0.0007
39,22,1,100000,31,0.00031,79,0.00079
39,22,2,100000,38,0.00038,78,0.00078
39,22,3,100000,28,0.00028,78,0.00078
39,22,4,100000,28,0.00028,71,0.00071
39,22,5,100000,32,0.00032,57,0.00057
39,23,0,100000,31,0.00031,65,0.00065
39,23,1,100000,28,0.00028,70,0.0007
39,23,2,100000,38,0.00038,81,0.00081
39,23,3,100000,47,0.00047,83,0.00083
39,23,4,100000,26,0.00026,79,0.00079
39,23,5,100000,41,0.00041,66,0.00066
39,24,0,100000,33,0.00033,83,0.00083
39,24,1,100000,27,0.00027,79,0.00079
39,24,2,100000,14,0.00014,64,0.00064
39,24,3,100000,32,0.00032,74,0.00074
39,24,4,100000,14,0.00014,64,0.00064
39,24,5,100000,36,0.00036,84,0.00084
39,25,0,100000,16,0.00016,61,0.00061
39,25,1,100000,25,0.00025,77,0.00077
39,25,2,100000,29,0.00029,79,0.00079
39,25,3,100000,26,0.00026,72,0.00072
39,25,4,100000,37,0.00037,76,0.00076
39,25,5,100000,18,0.00018,73,0.00073
39,26,0,100000,28,0.00028,69,0.00069
39,26,1,100000,32,0.00032,79,0.00079
39,26,2,100000,33,0.00033,73,0.00073
39,26,3,100000,50,0.0005,85,0.00085
39,26,4,100000,32,0.00032,69,0.00069
39,26,5,100000,33,0.00033,84,0.00084
39,27,0,100000,22,0.00022,70,0.0007
39,27,1,100000,17,0.00017,67,0.00067
39,27,2,100000,38,0.00038,76,0.00076
39,27,3,100000,39,0.00039,79,0.00079
39,27,4,100000,28,0.00028,71,0.00071
39,27,5,100000,39,0.00039,68,0.00068
39,28,0,100000,31,0.00031,71,0.00071
39,28,1,100000,19,0.00019,58,0.00058
39,28,2,100000,20,0.0002,59,0.00059
39,28,3,100000,21,0.00021,70,0.0007
