x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
39,28,4,100000,40,0.0004,68,0.00068
39,28,5,100000,20,0.0002,62,0.00062
39,29,0,100000,31,0.00031,73,0.00073
39,29,1,100000,30,0.0003,63,0.00063
39,29,2,100000,38,0.00038,66,0.00066
39,29,3,100000,27,0.00027,59,0.00059
39,29,4,100000,39,0.00039,76,0.00076
39,29,5,100000,31,0.00031,69,0.00069
39,30,0,100000,38,0.00038,80,0.0008
39,30,1,100000,45,0.00045,79,0.00079
39,30,2,100000,40,0.0004,72,0.00072
39,30,3,100000,23,0.00023,71,0.00071
39,30,4,100000,36,0.00036,79,0.00079
39,30,5,100000,35,0.00035,82,0.00082
39,31,0,100000,39,0.00039,73,0.00073
39,31,1,100000,36,0.00036,86,0.00086
39,31,2,100000,16,0.00016,68,0.00068
39,31,3,100000,25,0.00025,54,0.00054
39,31,4,100000,29,0.00029,72,0.00072
39,31,5,100000,33,0.00033,63,0.00063
39,32,0,100000,23,0.00023,72,0.00072
39,32,1,100000,37,0.00037,67,0.00067
39,32,2,100000,23,0.00023,52,0.00052
39,32,3,100000,34,0.00034,80,0.0008
39,32,4,100000,38,0.00038,81,0.00081
39,32,5,100000,28,0.00028,87,0.00087
39,33,0,100000,28,0.00028,68,0.00068
39,33,1,100000,18,0.00018,58,0.00058
39,33,2,100000,44,0.00044,66,0.00066
39,33,3,100000,34,0.00034,79,0.00079
39,33,4,100000,24,0.00024,80,0.0008
39,33,5,100000,31,0.00031,70,0.0007
39,34,0,100000,33,0.00033,66,0.00066
39,34,1,100000,26,0.00026,70,0.0007
39,34,2,100000,38,0.00038,80,0.0008
39,34,3,100000,35,0.00035,83,0.00083
39,34,4,100000,15,0.00015,61,0.00061
39,34,5,100000,31,0.00031,84,0.00084
39,35,0,100000,27,0.00027,69,0.00069
39,35,1,100000,12,0.00012,65,0.00065
39,35,2,100000,28,0.00028,54,0.00054
39,35,3,100000,26,0.00026,59,0.00059
39,35,4,100000,23,0.00023,66,0.00066
39,35,5,100000,21,0.00021,72,0.00072
39,36,0,100000,33,0.00033,76,0.00076
39,36,1,100000,29,0.00029,76,0.00076
39,36,2,100000,29,0.00029,80,0.0008
39,36,3,100000,31,0.00031,68,0.00068
39,36,4,100000,33,0.00033,74,0.00074
39,36,5,100000,33,0.00033,59,0.00059
39,37,0,100000,44,0.00044,88,0.00088
39,37,1,100000,35,0.00035,87,0.00087
39,37,2,100000,29,0.00029,66,0.00066
39,37,3,100000,33,0.00033,52,0.00052
39,37,4,100000,28,0.00028,84,0.00084
39,37,5,100000,23,0.00023,65,0.00065
39,38,0,100000,24,0.00024,56,0.00056
39,38,1,100000,28,0.00028,73,0.00073
39,38,2,100000,21,0.00021,65,0.00065
39,38,3,100000,27,0.00027,67,0.00067
39,38,4,100000,40,0.0004,79,0.00079
39,38,5,100000,40,0.0004,75,0.00075
39,39,0,100000,20,0.0002,71,0.00071
39,39,1,100000,22,0.00022,69,0.00069
39,39,2,100000,33,0.00033,70,0.0007
39,39,3,100000,20,0.0002,59,0.00059
39,39,4,100000,35,0.00035,60,0.0006
39,39,5,100000,19,0.00019,76,0.00076
39,40,0,100000,22,0.00022,69,0.00069
39,40,1,100000,35,0.00035,68,0.00068
39,40,2,100000,24,0.00024,68,0.00068
39,40,3,100000,29,0.00029,83,0.00083
39,40,4,100000,18,0.00018,69,0.00069
39,40,5,100000,29,0.00029,66,0.00066
39,41,0,100000,24,0.00024,68,0.00068
39,41,1,100000,27,0.00027,65,0.00065
39,41,2,100000,30,0.0003,76,0.00076
39,41,3,100000,28,0.00028,73,0.00073
39,41,4,100000,16,0.00016,61,0.00061
39,41,5,100000,29,0.00029,84,0.00084
39,42,0,100000,36,0.00036,79,0.00079
39,42,1,100000,35,0.00035,67,0.00067
39,42,2,100000,39,0.00039,75,0.00075
39,42,3,100000,15,0.00015,64,0.00064
39,42,4,100000,18,0.00018,65,0.00065
39,42,5,100000,44,0.00044,79,0.00079
39,43,0,100000,25,0.00025,55,0.00055
39,43,1,100000,25,0.00025,64,0.00064
39,43,2,100000,40,0.0004,74,0.00074
39,43,3,100000,21,0.00021,67,0.00067
39,43,4,100000,29,0.00029,66,0.00066
39,43,5,100000,14,0.00014,65,0.00065
39,44,0,100000,36,0.00036,71,0.00071
39,44,1,100000,27,0.00027,63,0.00063
39,44,2,100000,22,0.00022,82,0.00082
39,44,3,100000,35,0.00035,67,0.00067
39,44,4,100000,43,0.00043,77,0.00077
39,44,5,100000,19,0.00019,77,0.00077
39,45,0,100000,39,0.00039,77,0.00077
39,45,1,100000,21,0.00021,87,0.00087
39,45,2,100000,22,0.00022,66,0.00066
39,45,3,100000,12,0.00012,58,0.00058
39,45,4,100000,27,0.00027,74,0.00074
39,45,5,100000,36,0.00036,83,0.00083
39,46,0,100000,27,0.00027,75,0.00075
39,46,1,100000,35,0.00035,75,0.00075
39,46,2,100000,18,0.00018,64,0.00064
39,46,3,100000,28,0.00028,71,0.00071
39,46,4,100000,27,0.00027,70,0.0007
39,46,5,100000,29,0.00029,76,0.00076
39,47,0,100000,10,0.0001,63,0.00063
39,47,1,100000,20,0.0002,72,0.00072
39,47,2,100000,31,0.00031,91,0.00091
39,47,3,100000,32,0.00032,65,0.00065
39,47,4,100000,44,0.00044,87,0.00087
39,47,5,100000,23,0.00023,67,0.00067
39,48,0,100000,21,0.00021,73,0.00073
39,48,1,100000,22,0.00022,69,0.00069
39,48,2,100000,32,0.00032,75,0.00075
39,48,3,100000,28,0.00028,67,0.00067
39,48,4,100000,24,0.00024,80,0.0008
39,48,5,100000,34,0.00034,71,0.00071
39,49,0,100000,33,0.00033,65,0.00065
39,49,1,100000,22,0.00022,65,0.00065
39,49,2,100000,11,0.00011,59,0.00059
39,49,3,100000,25,0.00025,74,0.00074
39,49,4,100000,49,0.00049,82,0.00082
39,49,5,100000,23,0.00023,57,0.00057
39,50,0,100000,29,0.00029,87,0.00087
39,50,1,100000,43,0.00043,61,0.00061
39,50,2,100000,27,0.00027,76,0.00076
39,50,3,100000,23,0.00023,64,0.00064
39,50,4,100000,44,0.00044,84,0.00084
39,50,5,100000,22,0.00022,69,0.00069
40,-50,0,100000,27,0.00027,64,0.00064
40,-50,1,100000,27,0.00027,74,0.00074
40,-50,2,100000,26,0.00026,68,0.00068
40,-50,3,100000,24,0.00024,58,0.00058
40,-50,4,100000,44,0.00044,77,0.00077
40,-50,5,100000,27,0.00027,72,0.00072
40,-49,0,100000,23,0.00023,66,0.00066
40,-49,1,100000,16,0.00016,72,0.00072
40,-49,2,100000,21,0.00021,74,0.00074
40,-49,3,100000,52,0.00052,82,0.00082
40,-49,4,100000,36,0.00036,83,0.00083
40,-49,5,100000,23,0.00023,60,0.0006
40,-48,0,100000,24,0.00024,71,0.00071
40,-48,1,100000,25,0.00025,61,0.00061
40,-48,2,100000,34,0.00034,87,0.00087
40,-48,3,100000,42,0.00042,80,0.0008
40,-48,4,100000,30,0.0003,80,0.0008
40,-48,5,100000,19,0.00019,59,0.00059
40,-47,0,100000,31,0.00031,72,0.00072
40,-47,1,100000,47,0.00047,80,0.0008
40,-47,2,100000,25,0.00025,73,0.00073
40,-47,3,100000,34,0.00034,76,0.00076
40,-47,4,100000,42,0.00042,76,0.00076
40,-47,5,100000,18,0.00018,67,0.00067
40,-46,0,100000,33,0.00033,71,0.00071
40,-46,1,100000,23,0.00023,86,0.00086
40,-46,2,100000,24,0.00024,60,0.0006
40,-46,3,100000,31,0.00031,73,0.00073
40,-46,4,100000,30,0.0003,73,0.00073
40,-46,5,100000,29,0.00029,72,0.00072
40,-45,0,100000,26,0.00026,65,0.00065
40,-45,1,100000,32,0.00032,66,0.00066
40,-45,2,100000,44,0.00044,88,0.00088
40,-45,3,100000,20,0.0002,73,0.00073
40,-45,4,100000,35,0.00035,78,0.00078
40,-45,5,100000,17,0.00017,59,0.00059
40,-44,0,100000,17,0.00017,71,0.00071
40,-44,1,100000,23,0.00023,82,0.00082
40,-44,2,100000,11,0.00011,61,0.00061
40,-44,3,100000,45,0.00045,102,0.00102
40,-44,4,100000,20,0.0002,61,0.00061
40,-44,5,100000,24,0.00024,73,0.00073
40,-43,0,100000,39,0.00039,79,0.00079
40,-43,1,100000,22,0.00022,74,0.00074
40,-43,2,100000,17,0.00017,73,0.00073
40,-43,3,100000,31,0.00031,77,0.00077
40,-43,4,100000,17,0.00017,62,0.00062
40,-43,5,100000,25,0.00025,64,0.00064
40,-42,0,100000,28,0.00028,65,0.00065
40,-42,1,100000,37,0.00037,65,0.00065
40,-42,2,100000,22,0.00022,64,0.00064
40,-42,3,100000,23,0.00023,61,0.00061
40,-42,4,100000,29,0.00029,70,0.0007
40,-42,5,100000,25,0.00025,65,0.00065
40,-41,0,100000,37,0.00037,73,0.00073
40,-41,1,100000,32,0.00032,69,0.00069
40,-41,2,100000,19,0.00019,59,0.00059
40,-41,3,100000,30,0.0003,80,0.0008
40,-41,4,100000,38,0.00038,79,0.00079
40,-41,5,100000,23,0.00023,69,0.00069
40,-40,0,100000,25,0.00025,63,0.00063
40,-40,1,100000,39,0.00039,70,0.0007
40,-40,2,100000,33,0.00033,79,0.00079
40,-40,3,100000,28,0.00028,72,0.00072
40,-40,4,100000,27,0.00027,60,0.0006
40,-40,5,100000,36,0.00036,70,0.0007
40,-39,0,100000,37,0.00037,89,0.00089
40,-39,1,100000,23,0.00023,82,0.00082
40,-39,2,100000,23,0.00023,84,0.00084
40,-39,3,100000,40,0.0004,85,0.00085
40,-39,4,100000,41,0.00041,69,0.00069
40,-39,5,100000,24,0.00024,69,0.00069
40,-38,0,100000,30,0.0003,68,0.00068
40,-38,1,100000,38,0.00038,82,0.00082
40,-38,2,100000,26,0.00026,83,0.00083
40,-38,3,100000,18,0.00018,66,0.00066
40,-38,4,100000,38,0.00038,66,0.00066
40,-38,5,100000,30,0.0003,61,0.00061
40,-37,0,100000,24,0.00024,80,0.0008
40,-37,1,100000,27,0.00027,59,0.00059
40,-37,2,100000,23,0.00023,68,0.00068
40,-37,3,100000,14,0.00014,62,0.00062
40,-37,4,100000,17,0.00017,76,0.00076
40,-37,5,100000,17,0.00017,58,0.00058
40,-36,0,100000,14,0.00014,92,0.00092
40,-36,1,100000,19,0.00019,63,0.00063
40,-36,2,100000,37,0.00037,75,0.00075
40,-36,3,100000,34,0.00034,74,0.00074
40,-36,4,100000,30,0.0003,70,0.0007
40,-36,5,100000,31,0.00031,69,0.00069
40,-35,0,100000,30,0.0003,81,0.00081
40,-35,1,100000,39,0.00039,76,0.00076
40,-35,2,100000,24,0.00024,56,0.00056
40,-35,3,100000,24,0.00024,78,0.00078
40,-35,4,100000,30,0.0003,60,0.0006
40,-35,5,100000,13,0.00013,46,0.00046
40,-34,0,100000,32,0.00032,64,0.00064
40,-34,1,100000,28,0.00028,54,0.00054
40,-34,2,100000,23,0.00023,75,0.00075
40,-34,3,100000,25,0.00025,69,0.00069
40,-34,4,100000,17,0.00017,77,0.00077
40,-34,5,100000,30,0.0003,63,0.00063
40,-33,0,100000,33,0.00033,74,0.00074
40,-33,1,100000,18,0.00018,65,0.00065
40,-33,2,100000,20,0.0002,68,0.00068
40,-33,3,100000,37,0.00037,88,0.00088
40,-33,4,100000,30,0.0003,67,0.00067
40,-33,5,100000,32,0.00032,81,0.00081
40,-32,0,100000,38,0.00038,78,0.00078
40,-32,1,100000,22,0.00022,65,0.00065
40,-32,2,100000,27,0.00027,78,0.00078
40,-32,3,100000,20,0.0002,80,0.0008
40,-32,4,100000,40,0.0004,74,0.00074
40,-32,5,100000,28,0.00028,66,0.00066
40,-31,0,100000,26,0.00026,73,0.00073
40,-31,1,100000,35,0.00035,85,0.00085
40,-31,2,100000,34,0.00034,69,0.00069
40,-31,3,100000,46,0.00046,70,0.0007
40,-31,4,100000,33,0.00033,82,0.00082
40,-31,5,100000,51,0.00051,68,0.00068
40,-30,0,100000,43,0.00043,66,0.00066
40,-30,1,100000,40,0.0004,67,0.00067
40,-30,2,100000,35,0.00035,85,0.00085
40,-30,3,100000,30,0.0003,63,0.00063
40,-30,4,100000,38,0.00038,73,0.00073
40,-30,5,100000,23,0.00023,68,0.00068
40,-29,0,100000,35,0.00035,82,0.00082
40,-29,1,100000,26,0.00026,76,0.00076
40,-29,2,100000,40,0.0004,80,0.0008
40,-29,3,100000,17,0.00017,86,0.00086
40,-29,4,100000,26,0.00026,79,0.00079
40,-29,5,100000,25,0.00025,71,0.00071
40,-28,0,100000,32,0.00032,73,0.00073
40,-28,1,100000,54,0.00054,93,0.00093
40,-28,2,100000,30,0.0003,50,0.0005
40,-28,3,100000,37,0.00037,84,0.00084
40,-28,4,100000,32,0.00032,76,0.00076
40,-28,5,100000,25,0.00025,57,0.00057
40,-27,0,100000,18,0.00018,65,0.00065
40,-27,1,100000,38,0.00038,63,0.00063
40,-27,2,100000,38,0.00038,83,0.00083
40,-27,3,100000,44,0.00044,81,0.00081
40,-27,4,100000,30,0.0003,68,0.00068
40,-27,5,100000,45,0.00045,76,0.00076
40,-26,0,100000,45,0.00045,58,0.00058
40,-26,1,100000,21,0.00021,76,0.00076
40,-26,2,100000,28,0.00028,84,0.00084
40,-26,3,100000,27,0.00027,71,0.00071
40,-26,4,100000,39,0.00039,79,0.00079
40,-26,5,100000,28,0.00028,89,0.00089
40,-25,0,100000,16,0.00016,74,0.00074
40,-25,1,100000,41,0.00041,85,0.00085
40,-25,2,100000,36,0.00036,84,0.00084
40,-25,3,100000,39,0.00039,70,0.0007
40,-25,4,100000,22,0.00022,61,0.00061
40,-25,5,100000,35,0.00035,75,0.00075
40,-24,0,100000,32,0.00032,67,0.00067
40,-24,1,100000,22,0.00022,67,0.00067
40,-24,2,100000,25,0.00025,49,0.00049
40,-24,3,100000,29,0.00029,76,0.00076
40,-24,4,100000,24,0.00024,73,0.00073
40,-24,5,100000,24,0.00024,76,0.00076
40,-23,0,100000,27,0.00027,70,0.0007
40,-23,1,100000,18,0.00018,69,0.00069
40,-23,2,100000,27,0.00027,67,0.00067
40,-23,3,100000,35,0.00035,67,0.00067
40,-23,4,100000,30,0.0003,66,0.00066
40,-23,5,100000,16,0.00016,59,0.00059
40,-22,0,100000,26,0.00026,77,0.00077
40,-22,1,100000,53,0.00053,91,0.00091
40,-22,2,100000,45,0.00045,75,0.00075
40,-22,3,100000,32,0.00032,61,0.00061
40,-22,4,100000,48,0.00048,79,0.00079
40,-22,5,100000,33,0.00033,74,0.00074
40,-21,0,100000,30,0.0003,71,0.00071
40,-21,1,100000,22,0.00022,77,0.00077
40,-21,2,100000,38,0.00038,83,0.00083
40,-21,3,100000,35,0.00035,89,0.00089
40,-21,4,100000,31,0.00031,82,0.00082
40,-21,5,100000,7,7e-05,60,0.0006
40,-20,0,100000,19,0.00019,69,0.00069
40,-20,1,100000,28,0.00028,65,0.00065
40,-20,2,100000,29,0.00029,70,0.0007
40,-20,3,100000,27,0.00027,65,0.00065
40,-20,4,100000,15,0.00015,71,0.00071
40,-20,5,100000,21,0.00021,78,0.00078
40,-19,0,100000,20,0.0002,61,0.00061
40,-19,1,100000,34,0.00034,65,0.00065
40,-19,2,100000,29,0.00029,63,0.00063
40,-19,3,100000,28,0.00028,69,0.00069
40,-19,4,100000,40,0.0004,78,0.00078
40,-19,5,100000,44,0.00044,60,0.0006
40,-18,0,100000,26,0.00026,71,0.00071
40,-18,1,100000,37,0.00037,84,0.00084
40,-18,2,100000,18,0.00018,65,0.00065
40,-18,3,100000,26,0.00026,78,0.00078
40,-18,4,100000,41,0.00041,71,0.00071
40,-18,5,100000,38,0.00038,82,0.00082
40,-17,0,100000,31,0.00031,68,0.00068
40,-17,1,100000,23,0.00023,74,0.00074
40,-17,2,100000,25,0.00025,72,0.00072
40,-17,3,100000,26,0.00026,68,0.00068
40,-17,4,100000,40,0.0004,63,0.00063
40,-17,5,100000,25,0.00025,72,0.00072
40,-16,0,100000,20,0.0002,80,0.0008
40,-16,1,100000,33,0.00033,72,0.00072
40,-16,2,100000,17,0.00017,67,0.00067
40,-16,3,100000,32,0.00032,77,0.00077
40,-16,4,100000,34,0.00034,94,0.00094
40,-16,5,100000,39,0.00039,70,0.0007
40,-15,0,100000,36,0.00036,68,0.00068
40,-15,1,100000,33,0.00033,70,0.0007
40,-15,2,100000,26,0.00026,71,0.00071
40,-15,3,100000,27,0.00027,83,0.00083
40,-15,4,100000,25,0.00025,75,0.00075
40,-15,5,100000,47,0.00047,71,0.00071
40,-14,0,100000,12,0.00012,64,0.00064
40,-14,1,100000,31,0.00031,75,0.00075
40,-14,2,100000,18,0.00018,53,0.00053
40,-14,3,100000,37,0.00037,65,0.00065
40,-14,4,100000,29,0.00029,80,0.0008
40,-14,5,100000,42,0.00042,78,0.00078
40,-13,0,100000,18,0.00018,67,0.00067
40,-13,1,100000,19,0.00019,65,0.00065
40,-13,2,100000,15,0.00015,66,0.00066
40,-13,3,100000,27,0.00027,67,0.00067
40,-13,4,100000,27,0.00027,61,0.00061
40,-13,5,100000,21,0.00021,66,0.00066
40,-12,0,100000,31,0.00031,82,0.00082
40,-12,1,100000,51,0.00051,79,0.00079
40,-12,2,100000,46,0.00046,79,0.00079
40,-12,3,100000,33,0.00033,78,0.00078
40,-12,4,100000,44,0.00044,87,0.00087
40,-12,5,100000,39,0.00039,84,0.00084
40,-11,0,100000,32,0.00032,70,0.0007
40,-11,1,100000,26,0.00026,70,0.0007
40,-11,2,100000,52,0.00052,86,0.00086
40,-11,3,100000,34,0.00034,75,0.00075
40,-11,4,100000,14,0.00014,74,0.00074
40,-11,5,100000,33,0.00033,60,0.0006
40,-10,0,100000,29,0.00029,64,0.00064
40,-10,1,100000,16,0.00016,51,0.00051
40,-10,2,100000,21,0.00021,64,0.00064
40,-10,3,100000,24,0.00024,76,0.00076
40,-10,4,100000,28,0.00028,76,0.00076
40,-10,5,100000,25,0.00025,63,0.00063
40,-9,0,100000,38,0.00038,70,0.0007
40,-9,1,100000,29,0.00029,88,0.00088
40,-9,2,100000,16,0.00016,71,0.00071
40,-9,3,100000,30,0.0003,81,0.00081
40,-9,4,100000,42,0.00042,79,0.00079
40,-9,5,100000,28,0.00028,78,0.00078
40,-8,0,100000,18,0.00018,69,0.00069
40,-8,1,100000,25,0.00025,78,0.00078
40,-8,2,100000,12,0.00012,71,0.00071
40,-8,3,100000,20,0.0002,67,0.00067
40,-8,4,100000,34,0.00034,64,0.00064
40,-8,5,100000,28,0.00028,63,0.00063
40,-7,0,100000,43,0.00043,75,0.00075
40,-7,1,100000,31,0.00031,78,0.00078
40,-7,2,100000,24,0.00024,65,0.00065
40,-7,3,100000,16,0.00016,87,0.00087
40,-7,4,100000,38,0.00038,77,0.00077
40,-7,5,100000,31,0.00031,73,0.00073
40,-6,0,100000,28,0.00028,66,0.00066
40,-6,1,100000,23,0.00023,64,0.00064
40,-6,2,100000,33,0.00033,58,0.00058
40,-6,3,100000,26,0.00026,60,0.0006
40,-6,4,100000,47,0.00047,78,0.00078
40,-6,5,100000,35,0.00035,70,0.0007
40,-5,0,100000,43,0.00043,77,0.00077
40,-5,1,100000,25,0.00025,67,0.00067
40,-5,2,100000,21,0.00021,68,0.00068
40,-5,3,100000,23,0.00023,77,0.00077
40,-5,4,100000,19,0.00019,61,0.00061
40,-5,5,100000,28,0.00028,63,0.00063
40,-4,0,100000,25,0.00025,90,0.0009
40,-4,1,100000,41,0.00041,64,0.00064
40,-4,2,100000,19,0.00019,72,0.00072
40,-4,3,100000,17,0.00017,87,0.00087
40,-4,4,100000,28,0.00028,63,0.00063
40,-4,5,100000,43,0.00043,90,0.0009
40,-3,0,100000,23,0.00023,69,0.00069
40,-3,1,100000,34,0.00034,89,0.00089
40,-3,2,100000,21,0.00021,71,0.00071
40,-3,3,100000,16,0.00016,60,0.0006
40,-3,4,100000,41,0.00041,88,0.00088
40,-3,5,100000,42,0.00042,72,0.00072
40,-2,0,100000,19,0.00019,65,0.00065
40,-2,1,100000,30,0.0003,71,0.00071
40,-2,2,100000,46,0.00046,60,0.0006
40,-2,3,100000,28,0.00028,80,0.0008
40,-2,4,100000,27,0.00027,68,0.00068
40,-2,5,100000,22,0.00022,77,0.00077
40,-1,0,100000,31,0.00031,65,0.00065
40,-1,1,100000,16,0.00016,66,0.00066
40,-1,2,100000,17,0.00017,61,0.00061
40,-1,3,100000,23,0.00023,51,0.00051
40,-1,4,100000,30,0.0003,72,0.00072
40,-1,5,100000,25,0.00025,69,0.00069
40,0,0,100000,31,0.00031,73,0.00073
40,0,1,100000,33,0.00033,68,0.00068
40,0,2,100000,17,0.00017,71,0.00071
40,0,3,100000,41,0.00041,78,0.00078
40,0,4,100000,21,0.00021,63,0.00063
40,0,5,100000,25,0.00025,64,0.00064
40,1,0,100000,27,0.00027,60,0.0006
40,1,1,100000,24,0.00024,78,0.00078
40,1,2,100000,43,0.00043,83,0.00083
40,1,3,100000,37,0.00037,60,0.0006
40,1,4,100000,16,0.00016,71,0.00071
40,1,5,100000,23,0.00023,80,0.0008
40,2,0,100000,49,0.00049,86,0.00086
40,2,1,100000,22,0.00022,70,0.0007
40,2,2,100000,28,0.00028,69,0.00069
40,2,3,100000,43,0.00043,73,0.00073
40,2,4,100000,44,0.00044,76,0.00076
40,2,5,100000,18,0.00018,67,0.00067
40,3,0,100000,51,0.00051,84,0.00084
40,3,1,100000,21,0.00021,65,0.00065
40,3,2,100000,25,0.00025,65,0.00065
40,3,3,100000,47,0.00047,65,0.00065
40,3,4,100000,30,0.0003,94,0.00094
40,3,5,100000,23,0.00023,77,0.00077
40,4,0,100000,34,0.00034,73,0.00073
40,4,1,100000,21,0.00021,60,0.0006
40,4,2,100000,45,0.00045,78,0.00078
40,4,3,100000,53,0.00053,83,0.00083
40,4,4,100000,43,0.00043,84,0.00084
40,4,5,100000,33,0.00033,78,0.00078
40,5,0,100000,10,0.0001,56,0.00056
40,5,1,100000,24,0.00024,60,0.0006
40,5,2,100000,23,0.00023,56,0.00056
40,5,3,100000,18,0.00018,68,0.00068
40,5,4,100000,20,0.0002,64,0.00064
40,5,5,100000,31,0.00031,70,0.0007
40,6,0,100000,16,0.00016,59,0.00059
40,6,1,100000,18,0.00018,58,0.00058
40,6,2,100000,24,0.00024,66,0.00066
40,6,3,100000,37,0.00037,72,0.00072
40,6,4,100000,16,0.00016,61,0.00061
40,6,5,100000,47,0.00047,69,0.00069
40,7,0,100000,22,0.00022,61,0.00061
40,7,1,100000,25,0.00025,74,0.00074
40,7,2,100000,32,0.00032,79,0.00079
40,7,3,100000,32,0.00032,69,0.00069
40,7,4,100000,19,0.00019,66,0.00066
40,7,5,100000,40,0.0004,87,0.00087
40,8,0,100000,15,0.00015,72,0.00072
40,8,1,100000,33,0.00033,61,0.00061
40,8,2,100000,19,0.00019,71,0.00071
40,8,3,100000,31,0.00031,60,0.0006
40,8,4,100000,35,0.00035,84,0.00084
40,8,5,100000,33,0.00033,70,0.0007
40,9,0,100000,44,0.00044,82,0.00082
40,9,1,100000,26,0.00026,65,0.00065
40,9,2,100000,22,0.00022,65,0.00065
40,9,3,100000,19,0.00019,64,0.00064
40,9,4,100000,31,0.00031,70,0.0007
40,9,5,100000,40,0.0004,89,0.00089
40,10,0,100000,38,0.00038,81,0.00081
40,10,1,100000,16,0.00016,50,0.0005
40,10,2,100000,37,0.00037,65,0.00065
40,10,3,100000,37,0.00037,84,0.00084
40,10,4,100000,60,0.0006,90,0.0009
40,10,5,100000,30,0.0003,70,0.0007
40,11,0,100000,40,0.0004,77,0.00077
40,11,1,100000,38,0.00038,78,0.00078
40,11,2,100000,45,0.00045,74,0.00074
40,11,3,100000,40,0.0004,74,0.00074
40,11,4,100000,35,0.00035,75,0.00075
40,11,5,100000,28,0.00028,76,0.00076
40,12,0,100000,28,0.00028,62,0.00062
40,12,1,100000,48,0.00048,82,0.00082
40,12,2,100000,17,0.00017,66,0.00066
40,12,3,100000,27,0.00027,68,0.00068
40,12,4,100000,20,0.0002,79,0.00079
40,12,5,100000,47,0.00047,69,0.00069
40,13,0,100000,29,0.00029,65,0.00065
40,13,1,100000,38,0.00038,69,0.00069
40,13,2,100000,30,0.0003,62,0.00062
40,13,3,100000,27,0.00027,80,0.0008
40,13,4,100000,23,0.00023,85,0.00085
40,13,5,100000,14,0.00014,65,0.00065
40,14,0,100000,35,0.00035,72,0.00072
40,14,1,100000,25,0.00025,70,0.0007
40,14,2,100000,29,0.00029,83,0.00083
40,14,3,100000,19,0.00019,82,0.00082
40,14,4,100000,25,0.00025,78,0.00078
40,14,5,100000,27,0.00027,70,0.0007
40,15,0,100000,22,0.00022,75,0.00075
40,15,1,100000,32,0.00032,70,0.0007
40,15,2,100000,24,0.00024,83,0.00083
40,15,3,100000,51,0.00051,82,0.00082
40,15,4,100000,51,0.00051,89,0.00089
40,15,5,100000,39,0.00039,81,0.00081
40,16,0,100000,31,0.00031,77,0.00077
40,16,1,100000,42,0.00042,84,0.00084
40,16,2,100000,18,0.00018,80,0.0008
40,16,3,100000,52,0.00052,92,0.00092
40,16,4,100000,21,0.00021,72,0.00072
40,16,5,100000,58,0.00058,83,0.00083
40,17,0,100000,14,0.00014,58,0.00058
40,17,1,100000,51,0.00051,80,0.0008
40,17,2,100000,25,0.00025,61,0.00061
40,17,3,100000,12,0.00012,89,0.00089
40,17,4,100000,18,0.00018,68,0.00068
40,17,5,100000,31,0.00031,67,0.00067
40,18,0,100000,15,0.00015,71,0.00071
40,18,1,100000,26,0.00026,63,0.00063
40,18,2,100000,32,0.00032,68,0.00068
40,18,3,100000,30,0.0003,74,0.00074
40,18,4,100000,38,0.00038,65,0.00065
40,18,5,100000,41,0.00041,64,0.00064
40,19,0,100000,20,0.0002,62,0.00062
40,19,1,100000,26,0.00026,63,0.00063
40,19,2,100000,14,0.00014,61,0.00061
40,19,3,100000,22,0.00022,67,0.00067
40,19,4,100000,22,0.00022,53,0.00053
40,19,5,100000,12,0.00012,49,0.00049
40,20,0,100000,23,0.00023,62,0.00062
40,20,1,100000,21,0.00021,59,0.00059
40,20,2,100000,62,0.00062,84,0.00084
40,20,3,100000,27,0.00027,56,0.00056
40,20,4,100000,18,0.00018,49,0.00049
40,20,5,100000,26,0.00026,80,0.0008
40,21,0,100000,17,0.00017,67,0.00067
40,21,1,100000,23,0.00023,77,0.00077
40,21,2,100000,38,0.00038,66,0.00066
40,21,3,100000,31,0.00031,80,0.0008
40,21,4,100000,32,0.00032,74,0.00074
40,21,5,100000,18,0.00018,67,0.00067
