x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
40,22,0,100000,25,0.00025,67,0.00067
40,22,1,100000,34,0.00034,81,0.00081
40,22,2,100000,18,0.00018,67,0.00067
40,22,3,100000,50,0.0005,81,0.00081
40,22,4,100000,30,0.0003,70,0.0007
40,22,5,100000,31,0.00031,78,0.00078
40,23,0,100000,32,0.00032,66,0.00066
40,23,1,100000,26,0.00026,83,0.00083
40,23,2,100000,26,0.00026,74,0.00074
40,23,3,100000,22,0.00022,81,0.00081
40,23,4,100000,35,0.00035,79,0.00079
40,23,5,100000,34,0.00034,62,0.00062
40,24,0,100000,26,0.00026,68,0.00068
40,24,1,100000,30,0.0003,63,0.00063
40,24,2,100000,29,0.00029,64,0.00064
40,24,3,100000,19,0.00019,68,0.00068
40,24,4,100000,40,0.0004,61,0.00061
40,24,5,100000,31,0.00031,67,0.00067
40,25,0,100000,11,0.00011,64,0.00064
40,25,1,100000,34,0.00034,91,0.00091
40,25,2,100000,31,0.00031,59,0.00059
40,25,3,100000,19,0.00019,73,0.00073
40,25,4,100000,28,0.00028,70,0.0007
40,25,5,100000,37,0.00037,72,0.00072
40,26,0,100000,34,0.00034,84,0.00084
40,26,1,100000,24,0.00024,84,0.00084
40,26,2,100000,35,0.00035,85,0.00085
40,26,3,100000,45,0.00045,66,0.00066
40,26,4,100000,13,0.00013,60,0.0006
40,26,5,100000,22,0.00022,81,0.00081
40,27,0,100000,39,0.00039,78,0.00078
40,27,1,100000,43,0.00043,90,0.0009
40,27,2,100000,23,0.00023,59,0.00059
40,27,3,100000,53,0.00053,94,0.00094
40,27,4,100000,17,0.00017,66,0.00066
40,27,5,100000,33,0.00033,76,0.00076
40,28,0,100000,31,0.00031,64,0.00064
40,28,1,100000,25,0.00025,63,0.00063
40,28,2,100000,32,0.00032,80,0.0008
40,28,3,100000,22,0.00022,63,0.00063
40,28,4,100000,31,0.00031,61,0.00061
40,28,5,100000,16,0.00016,60,0.0006
40,29,0,100000,14,0.00014,64,0.00064
40,29,1,100000,66,0.00066,91,0.00091
40,29,2,100000,20,0.0002,63,0.00063
40,29,3,100000,40,0.0004,69,0.00069
40,29,4,100000,27,0.00027,72,0.00072
40,29,5,100000,34,0.00034,69,0.00069
40,30,0,100000,32,0.00032,85,0.00085
40,30,1,100000,38,0.00038,80,0.0008
40,30,2,100000,27,0.00027,72,0.00072
40,30,3,100000,36,0.00036,69,0.00069
40,30,4,100000,47,0.00047,93,0.00093
40,30,5,100000,19,0.00019,59,0.00059
40,31,0,100000,61,0.00061,78,0.00078
40,31,1,100000,14,0.00014,57,0.00057
40,31,2,100000,31,0.00031,78,0.00078
40,31,3,100000,30,0.0003,74,0.00074
40,31,4,100000,26,0.00026,70,0.0007
40,31,5,100000,25,0.00025,74,0.00074
40,32,0,100000,40,0.0004,68,0.00068
40,32,1,100000,26,0.00026,70,0.0007
40,32,2,100000,36,0.00036,71,0.00071
40,32,3,100000,25,0.00025,58,0.00058
40,32,4,100000,21,0.00021,74,0.00074
40,32,5,100000,33,0.00033,74,0.00074
40,33,0,100000,32,0.00032,69,0.00069
40,33,1,100000,39,0.00039,74,0.00074
40,33,2,100000,19,0.00019,84,0.00084
40,33,3,100000,26,0.00026,70,0.0007
40,33,4,100000,43,0.00043,80,0.0008
40,33,5,100000,40,0.0004,74,0.00074
40,34,0,100000,42,0.00042,65,0.00065
40,34,1,100000,27,0.00027,62,0.00062
40,34,2,100000,31,0.00031,72,0.00072
40,34,3,100000,17,0.00017,78,0.00078
40,34,4,100000,19,0.00019,63,0.00063
40,34,5,100000,31,0.00031,63,0.00063
40,35,0,100000,39,0.00039,83,0.00083
40,35,1,100000,21,0.00021,60,0.0006
40,35,2,100000,42,0.00042,98,0.00098
40,35,3,100000,25,0.00025,70,0.0007
40,35,4,100000,29,0.00029,78,0.00078
40,35,5,100000,44,0.00044,75,0.00075
40,36,0,100000,28,0.00028,69,0.00069
40,36,1,100000,25,0.00025,75,0.00075
40,36,2,100000,20,0.0002,69,0.00069
40,36,3,100000,41,0.00041,86,0.00086
40,36,4,100000,31,0.00031,68,0.00068
40,36,5,100000,35,0.00035,74,0.00074
40,37,0,100000,46,0.00046,72,0.00072
40,37,1,100000,29,0.00029,75,0.00075
40,37,2,100000,18,0.00018,58,0.00058
40,37,3,100000,31,0.00031,65,0.00065
40,37,4,100000,36,0.00036,87,0.00087
40,37,5,100000,42,0.00042,78,0.00078
40,38,0,100000,50,0.0005,94,0.00094
40,38,1,100000,45,0.00045,78,0.00078
40,38,2,100000,32,0.00032,82,0.00082
40,38,3,100000,25,0.00025,63,0.00063
40,38,4,100000,34,0.00034,72,0.00072
40,38,5,100000,34,0.00034,81,0.00081
40,39,0,100000,31,0.00031,73,0.00073
40,39,1,100000,35,0.00035,90,0.0009
40,39,2,100000,24,0.00024,68,0.00068
40,39,3,100000,16,0.00016,66,0.00066
40,39,4,100000,33,0.00033,83,0.00083
40,39,5,100000,49,0.00049,78,0.00078
40,40,0,100000,21,0.00021,61,0.00061
40,40,1,100000,54,0.00054,82,0.00082
40,40,2,100000,15,0.00015,71,0.00071
40,40,3,100000,45,0.00045,76,0.00076
40,40,4,100000,28,0.00028,71,0.00071
40,40,5,100000,23,0.00023,72,0.00072
40,41,0,100000,39,0.00039,78,0.00078
40,41,1,100000,14,0.00014,61,0.00061
40,41,2,100000,20,0.0002,69,0.00069
40,41,3,100000,32,0.00032,66,0.00066
40,41,4,100000,25,0.00025,69,0.00069
40,41,5,100000,19,0.00019,62,0.00062
40,42,0,100000,20,0.0002,57,0.00057
40,42,1,100000,19,0.00019,62,0.00062
40,42,2,100000,16,0.00016,63,0.00063
40,42,3,100000,30,0.0003,58,0.00058
40,42,4,100000,17,0.00017,72,0.00072
40,42,5,100000,36,0.00036,70,0.0007
40,43,0,100000,16,0.00016,78,0.00078
40,43,1,100000,13,0.00013,56,0.00056
40,43,2,100000,30,0.0003,61,0.00061
40,43,3,100000,39,0.00039,72,0.00072
40,43,4,100000,34,0.00034,58,0.00058
40,43,5,100000,17,0.00017,62,0.00062
40,44,0,100000,25,0.00025,72,0.00072
40,44,1,100000,38,0.00038,66,0.00066
40,44,2,100000,30,0.0003,66,0.00066
40,44,3,100000,30,0.0003,66,0.00066
40,44,4,100000,41,0.00041,86,0.00086
40,44,5,100000,18,0.00018,62,0.00062
40,45,0,100000,36,0.00036,85,0.00085
40,45,1,100000,32,0.00032,69,0.00069
40,45,2,100000,23,0.00023,72,0.00072
40,45,3,100000,37,0.00037,83,0.00083
40,45,4,100000,34,0.00034,77,0.00077
40,45,5,100000,40,0.0004,77,0.00077
40,46,0,100000,34,0.00034,68,0.00068
40,46,1,100000,27,0.00027,75,0.00075
40,46,2,100000,23,0.00023,66,0.00066
40,46,3,100000,18,0.00018,59,0.00059
40,46,4,100000,32,0.00032,76,0.00076
40,46,5,100000,40,0.0004,61,0.00061
40,47,0,100000,24,0.00024,77,0.00077
40,47,1,100000,41,0.00041,80,0.0008
40,47,2,100000,28,0.00028,62,0.00062
40,47,3,100000,32,0.00032,57,0.00057
40,47,4,100000,19,0.00019,64,0.00064
40,47,5,100000,32,0.00032,84,0.00084
40,48,0,100000,18,0.00018,56,0.00056
40,48,1,100000,42,0.00042,69,0.00069
40,48,2,100000,30,0.0003,71,0.00071
40,48,3,100000,43,0.00043,67,0.00067
40,48,4,100000,24,0.00024,79,0.00079
40,48,5,100000,27,0.00027,65,0.00065
40,49,0,100000,29,0.00029,75,0.00075
40,49,1,100000,42,0.00042,69,0.00069
40,49,2,100000,22,0.00022,63,0.00063
40,49,3,100000,37,0.00037,75,0.00075
40,49,4,100000,16,0.00016,67,0.00067
40,49,5,100000,34,0.00034,80,0.0008
40,50,0,100000,22,0.00022,63,0.00063
40,50,1,100000,24,0.00024,68,0.00068
40,50,2,100000,47,0.00047,70,0.0007
40,50,3,100000,49,0.00049,89,0.00089
40,50,4,100000,20,0.0002,79,0.00079
40,50,5,100000,24,0.00024,54,0.00054
41,-50,0,100000,29,0.00029,69,0.00069
41,-50,1,100000,24,0.00024,80,0.0008
41,-50,2,100000,26,0.00026,73,0.00073
41,-50,3,100000,24,0.00024,87,0.00087
41,-50,4,100000,37,0.00037,71,0.00071
41,-50,5,100000,47,0.00047,75,0.00075
41,-49,0,100000,27,0.00027,68,0.00068
41,-49,1,100000,19,0.00019,67,0.00067
41,-49,2,100000,28,0.00028,69,0.00069
41,-49,3,100000,27,0.00027,76,0.00076
41,-49,4,100000,21,0.00021,67,0.00067
41,-49,5,100000,34,0.00034,73,0.00073
41,-48,0,100000,24,0.00024,67,0.00067
41,-48,1,100000,20,0.0002,64,0.00064
41,-48,2,100000,31,0.00031,71,0.00071
41,-48,3,100000,43,0.00043,83,0.00083
41,-48,4,100000,43,0.00043,79,0.00079
41,-48,5,100000,47,0.00047,66,0.00066
41,-47,0,100000,31,0.00031,70,0.0007
41,-47,1,100000,16,0.00016,60,0.0006
41,-47,2,100000,36,0.00036,86,0.00086
41,-47,3,100000,23,0.00023,71,0.00071
41,-47,4,100000,28,0.00028,73,0.00073
41,-47,5,100000,21,0.00021,60,0.0006
41,-46,0,100000,23,0.00023,66,0.00066
41,-46,1,100000,32,0.00032,81,0.00081
41,-46,2,100000,34,0.00034,77,0.00077
41,-46,3,100000,32,0.00032,82,0.00082
41,-46,4,100000,42,0.00042,87,0.00087
41,-46,5,100000,30,0.0003,81,0.00081
41,-45,0,100000,24,0.00024,52,0.00052
41,-45,1,100000,37,0.00037,74,0.00074
41,-45,2,100000,32,0.00032,52,0.00052
41,-45,3,100000,23,0.00023,69,0.00069
41,-45,4,100000,29,0.00029,71,0.00071
41,-45,5,100000,31,0.00031,74,0.00074
41,-44,0,100000,15,0.00015,79,0.00079
41,-44,1,100000,35,0.00035,76,0.00076
41,-44,2,100000,20,0.0002,63,0.00063
41,-44,3,100000,60,0.0006,81,0.00081
41,-44,4,100000,22,0.00022,70,0.0007
41,-44,5,100000,46,0.00046,74,0.00074
41,-43,0,100000,21,0.00021,76,0.00076
41,-43,1,100000,28,0.00028,79,0.00079
41,-43,2,100000,16,0.00016,55,0.00055
41,-43,3,100000,18,0.00018,61,0.00061
41,-43,4,100000,38,0.00038,81,0.00081
41,-43,5,100000,55,0.00055,84,0.00084
41,-42,0,100000,30,0.0003,80,0.0008
41,-42,1,100000,34,0.00034,67,0.00067
41,-42,2,100000,26,0.00026,72,0.00072
41,-42,3,100000,24,0.00024,67,0.00067
41,-42,4,100000,40,0.0004,83,0.00083
41,-42,5,100000,46,0.00046,69,0.00069
41,-41,0,100000,30,0.0003,82,0.00082
41,-41,1,100000,36,0.00036,86,0.00086
41,-41,2,100000,24,0.00024,65,0.00065
41,-41,3,100000,34,0.00034,77,0.00077
41,-41,4,100000,26,0.00026,71,0.00071
41,-41,5,100000,22,0.00022,68,0.00068
41,-40,0,100000,15,0.00015,67,0.00067
41,-40,1,100000,37,0.00037,81,0.00081
41,-40,2,100000,24,0.00024,78,0.00078
41,-40,3,100000,31,0.00031,65,0.00065
41,-40,4,100000,18,0.00018,80,0.0008
41,-40,5,100000,36,0.00036,77,0.00077
41,-39,0,100000,62,0.00062,92,0.00092
41,-39,1,100000,25,0.00025,69,0.00069
41,-39,2,100000,32,0.00032,76,0.00076
41,-39,3,100000,33,0.00033,67,0.00067
41,-39,4,100000,44,0.00044,72,0.00072
41,-39,5,100000,28,0.00028,68,0.00068
41,-38,0,100000,39,0.00039,79,0.00079
41,-38,1,100000,37,0.00037,73,0.00073
41,-38,2,100000,40,0.0004,72,0.00072
41,-38,3,100000,15,0.00015,65,0.00065
41,-38,4,100000,50,0.0005,76,0.00076
41,-38,5,100000,37,0.00037,88,0.00088
41,-37,0,100000,20,0.0002,58,0.00058
41,-37,1,100000,30,0.0003,84,0.00084
41,-37,2,100000,46,0.00046,86,0.00086
41,-37,3,100000,15,0.00015,66,0.00066
41,-37,4,100000,35,0.00035,77,0.00077
41,-37,5,100000,32,0.00032,71,0.00071
41,-36,0,100000,32,0.00032,61,0.00061
41,-36,1,100000,28,0.00028,61,0.00061
41,-36,2,100000,29,0.00029,71,0.00071
41,-36,3,100000,18,0.00018,72,0.00072
41,-36,4,100000,43,0.00043,88,0.00088
41,-36,5,100000,37,0.00037,88,0.00088
41,-35,0,100000,28,0.00028,60,0.0006
41,-35,1,100000,15,0.00015,64,0.00064
41,-35,2,100000,39,0.00039,75,0.00075
41,-35,3,100000,22,0.00022,72,0.00072
41,-35,4,100000,15,0.00015,75,0.00075
41,-35,5,100000,16,0.00016,55,0.00055
41,-34,0,100000,21,0.00021,72,0.00072
41,-34,1,100000,33,0.00033,77,0.00077
41,-34,2,100000,48,0.00048,82,0.00082
41,-34,3,100000,50,0.0005,80,0.0008
41,-34,4,100000,24,0.00024,70,0.0007
41,-34,5,100000,44,0.00044,102,0.00102
41,-33,0,100000,40,0.0004,72,0.00072
41,-33,1,100000,27,0.00027,71,0.00071
41,-33,2,100000,28,0.00028,80,0.0008
41,-33,3,100000,26,0.00026,76,0.00076
41,-33,4,100000,19,0.00019,59,0.00059
41,-33,5,100000,21,0.00021,56,0.00056
41,-32,0,100000,35,0.00035,83,0.00083
41,-32,1,100000,16,0.00016,57,0.00057
41,-32,2,100000,31,0.00031,68,0.00068
41,-32,3,100000,19,0.00019,69,0.00069
41,-32,4,100000,45,0.00045,63,0.00063
41,-32,5,100000,36,0.00036,69,0.00069
41,-31,0,100000,20,0.0002,88,0.00088
41,-31,1,100000,30,0.0003,70,0.0007
41,-31,2,100000,43,0.00043,84,0.00084
41,-31,3,100000,25,0.00025,58,0.00058
41,-31,4,100000,27,0.00027,79,0.00079
41,-31,5,100000,33,0.00033,85,0.00085
41,-30,0,100000,18,0.00018,73,0.00073
41,-30,1,100000,10,0.0001,57,0.00057
41,-30,2,100000,24,0.00024,70,0.0007
41,-30,3,100000,28,0.00028,65,0.00065
41,-30,4,100000,25,0.00025,58,0.00058
41,-30,5,100000,34,0.00034,83,0.00083
41,-29,0,100000,19,0.00019,75,0.00075
41,-29,1,100000,13,0.00013,77,0.00077
41,-29,2,100000,39,0.00039,78,0.00078
41,-29,3,100000,22,0.00022,69,0.00069
41,-29,4,100000,30,0.0003,76,0.00076
41,-29,5,100000,23,0.00023,78,0.00078
41,-28,0,100000,27,0.00027,60,0.0006
41,-28,1,100000,34,0.00034,70,0.0007
41,-28,2,100000,28,0.00028,65,0.00065
41,-28,3,100000,34,0.00034,77,0.00077
41,-28,4,100000,21,0.00021,67,0.00067
41,-28,5,100000,28,0.00028,77,0.00077
41,-27,0,100000,35,0.00035,76,0.00076
41,-27,1,100000,23,0.00023,68,0.00068
41,-27,2,100000,34,0.00034,73,0.00073
41,-27,3,100000,46,0.00046,87,0.00087
41,-27,4,100000,16,0.00016,70,0.0007
41,-27,5,100000,41,0.00041,65,0.00065
41,-26,0,100000,32,0.00032,77,0.00077
41,-26,1,100000,38,0.00038,74,0.00074
41,-26,2,100000,40,0.0004,72,0.00072
41,-26,3,100000,45,0.00045,65,0.00065
41,-26,4,100000,49,0.00049,75,0.00075
41,-26,5,100000,29,0.00029,74,0.00074
41,-25,0,100000,38,0.00038,80,0.0008
41,-25,1,100000,39,0.00039,84,0.00084
41,-25,2,100000,29,0.00029,73,0.00073
41,-25,3,100000,38,0.00038,89,0.00089
41,-25,4,100000,31,0.00031,68,0.00068
41,-25,5,100000,29,0.00029,66,0.00066
41,-24,0,100000,25,0.00025,63,0.00063
41,-24,1,100000,29,0.00029,69,0.00069
41,-24,2,100000,25,0.00025,55,0.00055
41,-24,3,100000,15,0.00015,52,0.00052
41,-24,4,100000,28,0.00028,62,0.00062
41,-24,5,100000,28,0.00028,63,0.00063
41,-23,0,100000,40,0.0004,61,0.00061
41,-23,1,100000,22,0.00022,57,0.00057
41,-23,2,100000,22,0.00022,67,0.00067
41,-23,3,100000,23,0.00023,76,0.00076
41,-23,4,100000,40,0.0004,81,0.00081
41,-23,5,100000,19,0.00019,67,0.00067
41,-22,0,100000,39,0.00039,63,0.00063
41,-22,1,100000,28,0.00028,78,0.00078
41,-22,2,100000,45,0.00045,84,0.00084
41,-22,3,100000,24,0.00024,65,0.00065
41,-22,4,100000,27,0.00027,79,0.00079
41,-22,5,100000,31,0.00031,68,0.00068
41,-21,0,100000,40,0.0004,59,0.00059
41,-21,1,100000,22,0.00022,65,0.00065
41,-21,2,100000,17,0.00017,63,0.00063
41,-21,3,100000,10,0.0001,73,0.00073
41,-21,4,100000,15,0.00015,76,0.00076
41,-21,5,100000,26,0.00026,73,0.00073
41,-20,0,100000,24,0.00024,68,0.00068
41,-20,1,100000,25,0.00025,62,0.00062
41,-20,2,100000,23,0.00023,70,0.0007
41,-20,3,100000,26,0.00026,75,0.00075
41,-20,4,100000,36,0.00036,75,0.00075
41,-20,5,100000,17,0.00017,80,0.0008
41,-19,0,100000,18,0.00018,75,0.00075
41,-19,1,100000,43,0.00043,68,0.00068
41,-19,2,100000,35,0.00035,62,0.00062
41,-19,3,100000,28,0.00028,71,0.00071
41,-19,4,100000,27,0.00027,73,0.00073
41,-19,5,100000,32,0.00032,78,0.00078
41,-18,0,100000,42,0.00042,70,0.0007
41,-18,1,100000,12,0.00012,70,0.0007
41,-18,2,100000,35,0.00035,80,0.0008
41,-18,3,100000,36,0.00036,66,0.00066
41,-18,4,100000,29,0.00029,68,0.00068
41,-18,5,100000,49,0.00049,86,0.00086
41,-17,0,100000,21,0.00021,79,0.00079
41,-17,1,100000,20,0.0002,65,0.00065
41,-17,2,100000,25,0.00025,82,0.00082
41,-17,3,100000,56,0.00056,85,0.00085
41,-17,4,100000,33,0.00033,72,0.00072
41,-17,5,100000,29,0.00029,88,0.00088
41,-16,0,100000,35,0.00035,76,0.00076
41,-16,1,100000,30,0.0003,81,0.00081
41,-16,2,100000,54,0.00054,75,0.00075
41,-16,3,100000,16,0.00016,67,0.00067
41,-16,4,100000,27,0.00027,68,0.00068
41,-16,5,100000,20,0.0002,62,0.00062
41,-15,0,100000,27,0.00027,77,0.00077
41,-15,1,100000,17,0.00017,67,0.00067
41,-15,2,100000,31,0.00031,59,0.00059
41,-15,3,100000,29,0.00029,69,0.00069
41,-15,4,100000,30,0.0003,65,0.00065
41,-15,5,100000,32,0.00032,74,0.00074
41,-14,0,100000,38,0.00038,69,0.00069
41,-14,1,100000,30,0.0003,69,0.00069
41,-14,2,100000,23,0.00023,78,0.00078
41,-14,3,100000,36,0.00036,65,0.00065
41,-14,4,100000,26,0.00026,74,0.00074
41,-14,5,100000,37,0.00037,88,0.00088
41,-13,0,100000,30,0.0003,74,0.00074
41,-13,1,100000,29,0.00029,82,0.00082
41,-13,2,100000,52,0.00052,100,0.001
41,-13,3,100000,31,0.00031,79,0.00079
41,-13,4,100000,36,0.00036,68,0.00068
41,-13,5,100000,43,0.00043,83,0.00083
41,-12,0,100000,30,0.0003,62,0.00062
41,-12,1,100000,37,0.00037,69,0.00069
41,-12,2,100000,29,0.00029,67,0.00067
41,-12,3,100000,16,0.00016,59,0.00059
41,-12,4,100000,28,0.00028,62,0.00062
41,-12,5,100000,24,0.00024,72,0.00072
41,-11,0,100000,25,0.00025,68,0.00068
41,-11,1,100000,36,0.00036,69,0.00069
41,-11,2,100000,33,0.00033,83,0.00083
41,-11,3,100000,49,0.00049,94,0.00094
41,-11,4,100000,36,0.00036,85,0.00085
41,-11,5,100000,31,0.00031,76,0.00076
41,-10,0,100000,26,0.00026,84,0.00084
41,-10,1,100000,25,0.00025,72,0.00072
41,-10,2,100000,29,0.00029,62,0.00062
41,-10,3,100000,53,0.00053,89,0.00089
41,-10,4,100000,32,0.00032,70,0.0007
41,-10,5,100000,30,0.0003,70,0.0007
41,-9,0,100000,37,0.00037,83,0.00083
41,-9,1,100000,26,0.00026,74,0.00074
41,-9,2,100000,20,0.0002,64,0.00064
41,-9,3,100000,21,0.00021,80,0.0008
41,-9,4,100000,14,0.00014,65,0.00065
41,-9,5,100000,22,0.00022,67,0.00067
41,-8,0,100000,28,0.00028,78,0.00078
41,-8,1,100000,43,0.00043,80,0.0008
41,-8,2,100000,38,0.00038,88,0.00088
41,-8,3,100000,18,0.00018,77,0.00077
41,-8,4,100000,40,0.0004,87,0.00087
41,-8,5,100000,19,0.00019,66,0.00066
41,-7,0,100000,33,0.00033,80,0.0008
41,-7,1,100000,27,0.00027,78,0.00078
41,-7,2,100000,23,0.00023,70,0.0007
41,-7,3,100000,34,0.00034,81,0.00081
41,-7,4,100000,25,0.00025,78,0.00078
41,-7,5,100000,25,0.00025,70,0.0007
41,-6,0,100000,28,0.00028,68,0.00068
41,-6,1,100000,28,0.00028,75,0.00075
41,-6,2,100000,13,0.00013,62,0.00062
41,-6,3,100000,22,0.00022,61,0.00061
41,-6,4,100000,28,0.00028,63,0.00063
41,-6,5,100000,33,0.00033,59,0.00059
41,-5,0,100000,30,0.0003,74,0.00074
41,-5,1,100000,39,0.00039,94,0.00094
41,-5,2,100000,21,0.00021,57,0.00057
41,-5,3,100000,32,0.00032,65,0.00065
41,-5,4,100000,31,0.00031,70,0.0007
41,-5,5,100000,40,0.0004,74,0.00074
41,-4,0,100000,36,0.00036,69,0.00069
41,-4,1,100000,39,0.00039,67,0.00067
41,-4,2,100000,31,0.00031,87,0.00087
41,-4,3,100000,29,0.00029,73,0.00073
41,-4,4,100000,37,0.00037,68,0.00068
41,-4,5,100000,40,0.0004,69,0.00069
41,-3,0,100000,50,0.0005,85,0.00085
41,-3,1,100000,23,0.00023,76,0.00076
41,-3,2,100000,29,0.00029,80,0.0008
41,-3,3,100000,28,0.00028,75,0.00075
41,-3,4,100000,35,0.00035,74,0.00074
41,-3,5,100000,34,0.00034,80,0.0008
41,-2,0,100000,26,0.00026,70,0.0007
41,-2,1,100000,40,0.0004,76,0.00076
41,-2,2,100000,28,0.00028,82,0.00082
41,-2,3,100000,37,0.00037,66,0.00066
41,-2,4,100000,44,0.00044,82,0.00082
41,-2,5,100000,55,0.00055,92,0.00092
41,-1,0,100000,28,0.00028,67,0.00067
41,-1,1,100000,31,0.00031,82,0.00082
41,-1,2,100000,23,0.00023,85,0.00085
41,-1,3,100000,22,0.00022,76,0.00076
41,-1,4,100000,40,0.0004,78,0.00078
41,-1,5,100000,39,0.00039,67,0.00067
41,0,0,100000,39,0.00039,71,0.00071
41,0,1,100000,26,0.00026,82,0.00082
41,0,2,100000,27,0.00027,81,0.00081
41,0,3,100000,33,0.00033,74,0.00074
41,0,4,100000,30,0.0003,82,0.00082
41,0,5,100000,27,0.00027,70,0.0007
41,1,0,100000,35,0.00035,81,0.00081
41,1,1,100000,34,0.00034,68,0.00068
41,1,2,100000,26,0.00026,67,0.00067
41,1,3,100000,35,0.00035,80,0.0008
41,1,4,100000,23,0.00023,64,0.00064
41,1,5,100000,22,0.00022,66,0.00066
41,2,0,100000,29,0.00029,78,0.00078
41,2,1,100000,28,0.00028,56,0.00056
41,2,2,100000,23,0.00023,69,0.00069
41,2,3,100000,37,0.00037,83,0.00083
41,2,4,100000,30,0.0003,80,0.0008
41,2,5,100000,53,0.00053,87,0.00087
41,3,0,100000,40,0.0004,80,0.0008
41,3,1,100000,39,0.00039,78,0.00078
41,3,2,100000,34,0.00034,75,0.00075
41,3,3,100000,59,0.00059,82,0.00082
41,3,4,100000,18,0.00018,58,0.00058
41,3,5,100000,20,0.0002,70,0.0007
41,4,0,100000,40,0.0004,73,0.00073
41,4,1,100000,33,0.00033,86,0.00086
41,4,2,100000,57,0.00057,79,0.00079
41,4,3,100000,32,0.00032,80,0.0008
41,4,4,100000,21,0.00021,56,0.00056
41,4,5,100000,41,0.00041,82,0.00082
41,5,0,100000,32,0.00032,64,0.00064
41,5,1,100000,38,0.00038,75,0.00075
41,5,2,100000,27,0.00027,58,0.00058
41,5,3,100000,37,0.00037,72,0.00072
41,5,4,100000,16,0.00016,63,0.00063
41,5,5,100000,28,0.00028,78,0.00078
41,6,0,100000,28,0.00028,74,0.00074
41,6,1,100000,44,0.00044,92,0.00092
41,6,2,100000,26,0.00026,66,0.00066
41,6,3,100000,26,0.00026,67,0.00067
41,6,4,100000,25,0.00025,79,0.00079
41,6,5,100000,42,0.00042,70,0.0007
41,7,0,100000,43,0.00043,73,0.00073
41,7,1,100000,34,0.00034,72,0.00072
41,7,2,100000,36,0.00036,82,0.00082
41,7,3,100000,23,0.00023,71,0.00071
41,7,4,100000,36,0.00036,68,0.00068
41,7,5,100000,22,0.00022,70,0.0007
41,8,0,100000,38,0.00038,72,0.00072
41,8,1,100000,36,0.00036,65,0.00065
41,8,2,100000,41,0.00041,75,0.00075
41,8,3,100000,21,0.00021,62,0.00062
41,8,4,100000,32,0.00032,71,0.00071
41,8,5,100000,19,0.00019,80,0.0008
41,9,0,100000,23,0.00023,68,0.00068
41,9,1,100000,17,0.00017,75,0.00075
41,9,2,100000,37,0.00037,79,0.00079
41,9,3,100000,27,0.00027,70,0.0007
41,9,4,100000,21,0.00021,79,0.00079
41,9,5,100000,16,0.00016,64,0.00064
41,10,0,100000,22,0.00022,67,0.00067
41,10,1,100000,37,0.00037,65,0.00065
41,10,2,100000,19,0.00019,66,0.00066
41,10,3,100000,48,0.00048,69,0.00069
41,10,4,100000,31,0.00031,71,0.00071
41,10,5,100000,18,0.00018,80,0.0008
41,11,0,100000,17,0.00017,67,0.00067
41,11,1,100000,15,0.00015,67,0.00067
41,11,2,100000,39,0.00039,81,0.00081
41,11,3,100000,25,0.00025,75,0.00075
41,11,4,100000,20,0.0002,73,0.00073
41,11,5,100000,33,0.00033,69,0.00069
41,12,0,100000,38,0.00038,63,0.00063
41,12,1,100000,25,0.00025,74,0.00074
41,12,2,100000,20,0.0002,69,0.00069
41,12,3,100000,18,0.00018,61,0.00061
41,12,4,100000,31,0.00031,69,0.00069
41,12,5,100000,21,0.00021,73,0.00073
41,13,0,100000,37,0.00037,71,0.00071
41,13,1,100000,44,0.00044,75,0.00075
41,13,2,100000,39,0.00039,74,0.00074
41,13,3,100000,31,0.00031,73,0.00073
41,13,4,100000,32,0.00032,79,0.00079
41,13,5,100000,51,0.00051,73,0.00073
41,14,0,100000,51,0.00051,92,0.00092
41,14,1,100000,42,0.00042,83,0.00083
41,14,2,100000,16,0.00016,51,0.00051
41,14,3,100000,37,0.00037,63,0.00063
41,14,4,100000,24,0.00024,74,0.00074
41,14,5,100000,38,0.00038,70,0.0007
41,15,0,100000,24,0.00024,65,0.00065
41,15,1,100000,26,0.00026,63,0.00063
