x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
41,15,2,100000,40,0.0004,70,0.0007
41,15,3,100000,32,0.00032,55,0.00055
41,15,4,100000,37,0.00037,69,0.00069
41,15,5,100000,31,0.00031,68,0.00068
41,16,0,100000,39,0.00039,66,0.00066
41,16,1,100000,44,0.00044,80,0.0008
41,16,2,100000,34,0.00034,81,0.00081
41,16,3,100000,13,0.00013,65,0.00065
41,16,4,100000,25,0.00025,83,0.00083
41,16,5,100000,26,0.00026,64,0.00064
41,17,0,100000,40,0.0004,73,0.00073
41,17,1,100000,39,0.00039,84,0.00084
41,17,2,100000,26,0.00026,70,0.0007
41,17,3,100000,39,0.00039,71,0.00071
41,17,4,100000,24,0.00024,64,0.00064
41,17,5,100000,32,0.00032,64,0.00064
41,18,0,100000,25,0.00025,69,0.00069
41,18,1,100000,23,0.00023,85,0.00085
41,18,2,100000,36,0.00036,69,0.00069
41,18,3,100000,32,0.00032,72,0.00072
41,18,4,100000,35,0.00035,68,0.00068
41,18,5,100000,42,0.00042,69,0.00069
41,19,0,100000,20,0.0002,53,0.00053
41,19,1,100000,26,0.00026,60,0.0006
41,19,2,100000,12,0.00012,70,0.0007
41,19,3,100000,32,0.00032,75,0.00075
41,19,4,100000,53,0.00053,89,0.00089
41,19,5,100000,26,0.00026,77,0.00077
41,20,0,100000,20,0.0002,64,0.00064
41,20,1,100000,15,0.00015,53,0.00053
41,20,2,100000,32,0.00032,91,0.00091
41,20,3,100000,26,0.00026,64,0.00064
41,20,4,100000,29,0.00029,66,0.00066
41,20,5,100000,19,0.00019,68,0.00068
41,21,0,100000,23,0.00023,58,0.00058
41,21,1,100000,27,0.00027,66,0.00066
41,21,2,100000,29,0.00029,72,0.00072
41,21,3,100000,21,0.00021,67,0.00067
41,21,4,100000,34,0.00034,86,0.00086
41,21,5,100000,59,0.00059,77,0.00077
41,22,0,100000,33,0.00033,75,0.00075
41,22,1,100000,17,0.00017,68,0.00068
41,22,2,100000,33,0.00033,77,0.00077
41,22,3,100000,36,0.00036,71,0.00071
41,22,4,100000,16,0.00016,57,0.00057
41,22,5,100000,35,0.00035,79,0.00079
41,23,0,100000,41,0.00041,74,0.00074
41,23,1,100000,29,0.00029,57,0.00057
41,23,2,100000,24,0.00024,64,0.00064
41,23,3,100000,20,0.0002,64,0.00064
41,23,4,100000,34,0.00034,70,0.0007
41,23,5,100000,32,0.00032,81,0.00081
41,24,0,100000,20,0.0002,61,0.00061
41,24,1,100000,17,0.00017,75,0.00075
41,24,2,100000,30,0.0003,83,0.00083
41,24,3,100000,10,0.0001,67,0.00067
41,24,4,100000,21,0.00021,56,0.00056
41,24,5,100000,25,0.00025,76,0.00076
41,25,0,100000,27,0.00027,72,0.00072
41,25,1,100000,47,0.00047,75,0.00075
41,25,2,100000,48,0.00048,89,0.00089
41,25,3,100000,33,0.00033,79,0.00079
41,25,4,100000,23,0.00023,73,0.00073
41,25,5,100000,25,0.00025,67,0.00067
41,26,0,100000,24,0.00024,68,0.00068
41,26,1,100000,33,0.00033,72,0.00072
41,26,2,100000,31,0.00031,71,0.00071
41,26,3,100000,29,0.00029,65,0.00065
41,26,4,100000,27,0.00027,70,0.0007
41,26,5,100000,26,0.00026,73,0.00073
41,27,0,100000,22,0.00022,68,0.00068
41,27,1,100000,25,0.00025,58,0.00058
41,27,2,100000,17,0.00017,70,0.0007
41,27,3,100000,28,0.00028,74,0.00074
41,27,4,100000,31,0.00031,64,0.00064
41,27,5,100000,23,0.00023,88,0.00088
41,28,0,100000,49,0.00049,78,0.00078
41,28,1,100000,33,0.00033,73,0.00073
41,28,2,100000,24,0.00024,74,0.00074
41,28,3,100000,24,0.00024,75,0.00075
41,28,4,100000,43,0.00043,82,0.00082
41,28,5,100000,9,9e-05,54,0.00054
41,29,0,100000,25,0.00025,78,0.00078
41,29,1,100000,28,0.00028,94,0.00094
41,29,2,100000,25,0.00025,76,0.00076
41,29,3,100000,33,0.00033,78,0.00078
41,29,4,100000,40,0.0004,75,0.00075
41,29,5,100000,24,0.00024,66,0.00066
41,30,0,100000,46,0.00046,80,0.0008
41,30,1,100000,28,0.00028,67,0.00067
41,30,2,100000,48,0.00048,81,0.00081
41,30,3,100000,16,0.00016,54,0.00054
41,30,4,100000,41,0.00041,80,0.0008
41,30,5,100000,37,0.00037,75,0.00075
41,31,0,100000,30,0.0003,76,0.00076
41,31,1,100000,35,0.00035,80,0.0008
41,31,2,100000,17,0.00017,78,0.00078
41,31,3,100000,43,0.00043,63,0.00063
41,31,4,100000,14,0.00014,74,0.00074
41,31,5,100000,16,0.00016,71,0.00071
41,32,0,100000,21,0.00021,59,0.00059
41,32,1,100000,49,0.00049,80,0.0008
41,32,2,100000,39,0.00039,83,0.00083
41,32,3,100000,31,0.00031,78,0.00078
41,32,4,100000,28,0.00028,74,0.00074
41,32,5,100000,29,0.00029,71,0.00071
41,33,0,100000,23,0.00023,78,0.00078
41,33,1,100000,38,0.00038,63,0.00063
41,33,2,100000,38,0.00038,78,0.00078
41,33,3,100000,24,0.00024,74,0.00074
41,33,4,100000,31,0.00031,68,0.00068
41,33,5,100000,32,0.00032,64,0.00064
41,34,0,100000,27,0.00027,79,0.00079
41,34,1,100000,40,0.0004,81,0.00081
41,34,2,100000,33,0.00033,70,0.0007
41,34,3,100000,38,0.00038,68,0.00068
41,34,4,100000,23,0.00023,74,0.00074
41,34,5,100000,22,0.00022,68,0.00068
41,35,0,100000,46,0.00046,80,0.0008
41,35,1,100000,31,0.00031,59,0.00059
41,35,2,100000,36,0.00036,68,0.00068
41,35,3,100000,28,0.00028,81,0.00081
41,35,4,100000,25,0.00025,57,0.00057
41,35,5,100000,26,0.00026,71,0.00071
41,36,0,100000,31,0.00031,82,0.00082
41,36,1,100000,27,0.00027,77,0.00077
41,36,2,100000,22,0.00022,78,0.00078
41,36,3,100000,44,0.00044,65,0.00065
41,36,4,100000,44,0.00044,80,0.0008
41,36,5,100000,24,0.00024,70,0.0007
41,37,0,100000,38,0.00038,80,0.0008
41,37,1,100000,23,0.00023,83,0.00083
41,37,2,100000,24,0.00024,80,0.0008
41,37,3,100000,27,0.00027,87,0.00087
41,37,4,100000,58,0.00058,82,0.00082
41,37,5,100000,27,0.00027,82,0.00082
41,38,0,100000,29,0.00029,74,0.00074
41,38,1,100000,30,0.0003,90,0.0009
41,38,2,100000,28,0.00028,82,0.00082
41,38,3,100000,30,0.0003,71,0.00071
41,38,4,100000,21,0.00021,70,0.0007
41,38,5,100000,39,0.00039,87,0.00087
41,39,0,100000,26,0.00026,72,0.00072
41,39,1,100000,28,0.00028,73,0.00073
41,39,2,100000,34,0.00034,77,0.00077
41,39,3,100000,40,0.0004,79,0.00079
41,39,4,100000,23,0.00023,57,0.00057
41,39,5,100000,29,0.00029,72,0.00072
41,40,0,100000,22,0.00022,75,0.00075
41,40,1,100000,21,0.00021,64,0.00064
41,40,2,100000,31,0.00031,75,0.00075
41,40,3,100000,38,0.00038,79,0.00079
41,40,4,100000,28,0.00028,68,0.00068
41,40,5,100000,25,0.00025,78,0.00078
41,41,0,100000,30,0.0003,67,0.00067
41,41,1,100000,41,0.00041,86,0.00086
41,41,2,100000,25,0.00025,82,0.00082
41,41,3,100000,19,0.00019,41,0.00041
41,41,4,100000,26,0.00026,72,0.00072
41,41,5,100000,22,0.00022,68,0.00068
41,42,0,100000,51,0.00051,79,0.00079
41,42,1,100000,40,0.0004,69,0.00069
41,42,2,100000,31,0.00031,73,0.00073
41,42,3,100000,36,0.00036,82,0.00082
41,42,4,100000,25,0.00025,57,0.00057
41,42,5,100000,36,0.00036,66,0.00066
41,43,0,100000,41,0.00041,85,0.00085
41,43,1,100000,40,0.0004,78,0.00078
41,43,2,100000,51,0.00051,86,0.00086
41,43,3,100000,47,0.00047,81,0.00081
41,43,4,100000,40,0.0004,91,0.00091
41,43,5,100000,39,0.00039,77,0.00077
41,44,0,100000,29,0.00029,67,0.00067
41,44,1,100000,22,0.00022,70,0.0007
41,44,2,100000,27,0.00027,81,0.00081
41,44,3,100000,19,0.00019,72,0.00072
41,44,4,100000,19,0.00019,78,0.00078
41,44,5,100000,28,0.00028,70,0.0007
41,45,0,100000,40,0.0004,57,0.00057
41,45,1,100000,30,0.0003,67,0.00067
41,45,2,100000,24,0.00024,77,0.00077
41,45,3,100000,18,0.00018,70,0.0007
41,45,4,100000,27,0.00027,77,0.00077
41,45,5,100000,27,0.00027,79,0.00079
41,46,0,100000,35,0.00035,72,0.00072
41,46,1,100000,25,0.00025,57,0.00057
41,46,2,100000,21,0.00021,67,0.00067
41,46,3,100000,20,0.0002,59,0.00059
41,46,4,100000,33,0.00033,73,0.00073
41,46,5,100000,39,0.00039,83,0.00083
41,47,0,100000,33,0.00033,71,0.00071
41,47,1,100000,28,0.00028,70,0.0007
41,47,2,100000,27,0.00027,73,0.00073
41,47,3,100000,25,0.00025,71,0.00071
41,47,4,100000,24,0.00024,71,0.00071
41,47,5,100000,38,0.00038,77,0.00077
41,48,0,100000,35,0.00035,58,0.00058
41,48,1,100000,13,0.00013,71,0.00071
41,48,2,100000,31,0.00031,66,0.00066
41,48,3,100000,27,0.00027,72,0.00072
41,48,4,100000,24,0.00024,73,0.00073
41,48,5,100000,20,0.0002,57,0.00057
41,49,0,100000,30,0.0003,68,0.00068
41,49,1,100000,17,0.00017,72,0.00072
41,49,2,100000,20,0.0002,71,0.00071
41,49,3,100000,25,0.00025,79,0.00079
41,49,4,100000,22,0.00022,73,0.00073
41,49,5,100000,26,0.00026,72,0.00072
41,50,0,100000,28,0.00028,78,0.00078
41,50,1,100000,25,0.00025,63,0.00063
41,50,2,100000,42,0.00042,96,0.00096
41,50,3,100000,57,0.00057,87,0.00087
41,50,4,100000,15,0.00015,61,0.00061
41,50,5,100000,15,0.00015,67,0.00067
42,-50,0,100000,23,0.00023,67,0.00067
42,-50,1,100000,29,0.00029,74,0.00074
42,-50,2,100000,26,0.00026,75,0.00075
42,-50,3,100000,37,0.00037,78,0.00078
42,-50,4,100000,25,0.00025,73,0.00073
42,-50,5,100000,22,0.00022,68,0.00068
42,-49,0,100000,31,0.00031,73,0.00073
42,-49,1,100000,36,0.00036,73,0.00073
42,-49,2,100000,23,0.00023,69,0.00069
42,-49,3,100000,29,0.00029,65,0.00065
42,-49,4,100000,28,0.00028,66,0.00066
42,-49,5,100000,31,0.00031,67,0.00067
42,-48,0,100000,22,0.00022,75,0.00075
42,-48,1,100000,25,0.00025,65,0.00065
42,-48,2,100000,27,0.00027,66,0.00066
42,-48,3,100000,34,0.00034,77,0.00077
42,-48,4,100000,38,0.00038,63,0.00063
42,-48,5,100000,42,0.00042,75,0.00075
42,-47,0,100000,32,0.00032,74,0.00074
42,-47,1,100000,26,0.00026,65,0.00065
42,-47,2,100000,32,0.00032,72,0.00072
42,-47,3,100000,34,0.00034,77,0.00077
42,-47,4,100000,33,0.00033,68,0.00068
42,-47,5,100000,22,0.00022,70,0.0007
42,-46,0,100000,19,0.00019,64,0.00064
42,-46,1,100000,29,0.00029,61,0.00061
42,-46,2,100000,39,0.00039,75,0.00075
42,-46,3,100000,13,0.00013,57,0.00057
42,-46,4,100000,43,0.00043,61,0.00061
42,-46,5,100000,33,0.00033,54,0.00054
42,-45,0,100000,31,0.00031,72,0.00072
42,-45,1,100000,35,0.00035,78,0.00078
42,-45,2,100000,18,0.00018,88,0.00088
42,-45,3,100000,38,0.00038,74,0.00074
42,-45,4,100000,27,0.00027,85,0.00085
42,-45,5,100000,31,0.00031,67,0.00067
42,-44,0,100000,35,0.00035,83,0.00083
42,-44,1,100000,24,0.00024,60,0.0006
42,-44,2,100000,30,0.0003,57,0.00057
42,-44,3,100000,24,0.00024,54,0.00054
42,-44,4,100000,47,0.00047,93,0.00093
42,-44,5,100000,16,0.00016,69,0.00069
42,-43,0,100000,10,0.0001,48,0.00048
42,-43,1,100000,34,0.00034,77,0.00077
42,-43,2,100000,32,0.00032,74,0.00074
42,-43,3,100000,23,0.00023,67,0.00067
42,-43,4,100000,30,0.0003,81,0.00081
42,-43,5,100000,48,0.00048,89,0.00089
42,-42,0,100000,37,0.00037,84,0.00084
42,-42,1,100000,26,0.00026,61,0.00061
42,-42,2,100000,36,0.00036,70,0.0007
42,-42,3,100000,26,0.00026,67,0.00067
42,-42,4,100000,45,0.00045,72,0.00072
42,-42,5,100000,20,0.0002,62,0.00062
42,-41,0,100000,32,0.00032,81,0.00081
42,-41,1,100000,40,0.0004,77,0.00077
42,-41,2,100000,22,0.00022,80,0.0008
42,-41,3,100000,44,0.00044,68,0.00068
42,-41,4,100000,17,0.00017,69,0.00069
42,-41,5,100000,20,0.0002,79,0.00079
42,-40,0,100000,22,0.00022,61,0.00061
42,-40,1,100000,33,0.00033,68,0.00068
42,-40,2,100000,34,0.00034,76,0.00076
42,-40,3,100000,46,0.00046,87,0.00087
42,-40,4,100000,37,0.00037,77,0.00077
42,-40,5,100000,19,0.00019,69,0.00069
42,-39,0,100000,17,0.00017,62,0.00062
42,-39,1,100000,32,0.00032,53,0.00053
42,-39,2,100000,20,0.0002,60,0.0006
42,-39,3,100000,18,0.00018,64,0.00064
42,-39,4,100000,14,0.00014,57,0.00057
42,-39,5,100000,32,0.00032,64,0.00064
42,-38,0,100000,22,0.00022,90,0.0009
42,-38,1,100000,36,0.00036,73,0.00073
42,-38,2,100000,29,0.00029,65,0.00065
42,-38,3,100000,28,0.00028,67,0.00067
42,-38,4,100000,25,0.00025,77,0.00077
42,-38,5,100000,48,0.00048,78,0.00078
42,-37,0,100000,31,0.00031,64,0.00064
42,-37,1,100000,28,0.00028,77,0.00077
42,-37,2,100000,22,0.00022,60,0.0006
42,-37,3,100000,23,0.00023,80,0.0008
42,-37,4,100000,31,0.00031,82,0.00082
42,-37,5,100000,33,0.00033,67,0.00067
42,-36,0,100000,11,0.00011,52,0.00052
42,-36,1,100000,27,0.00027,61,0.00061
42,-36,2,100000,28,0.00028,74,0.00074
42,-36,3,100000,51,0.00051,77,0.00077
42,-36,4,100000,28,0.00028,62,0.00062
42,-36,5,100000,11,0.00011,61,0.00061
42,-35,0,100000,41,0.00041,83,0.00083
42,-35,1,100000,41,0.00041,63,0.00063
42,-35,2,100000,37,0.00037,80,0.0008
42,-35,3,100000,30,0.0003,75,0.00075
42,-35,4,100000,37,0.00037,77,0.00077
42,-35,5,100000,43,0.00043,81,0.00081
42,-34,0,100000,23,0.00023,80,0.0008
42,-34,1,100000,35,0.00035,77,0.00077
42,-34,2,100000,42,0.00042,86,0.00086
42,-34,3,100000,24,0.00024,71,0.00071
42,-34,4,100000,26,0.00026,80,0.0008
42,-34,5,100000,38,0.00038,63,0.00063
42,-33,0,100000,16,0.00016,74,0.00074
42,-33,1,100000,32,0.00032,73,0.00073
42,-33,2,100000,39,0.00039,79,0.00079
42,-33,3,100000,35,0.00035,67,0.00067
42,-33,4,100000,25,0.00025,64,0.00064
42,-33,5,100000,40,0.0004,76,0.00076
42,-32,0,100000,43,0.00043,74,0.00074
42,-32,1,100000,39,0.00039,71,0.00071
42,-32,2,100000,26,0.00026,66,0.00066
42,-32,3,100000,23,0.00023,83,0.00083
42,-32,4,100000,34,0.00034,72,0.00072
42,-32,5,100000,36,0.00036,89,0.00089
42,-31,0,100000,30,0.0003,89,0.00089
42,-31,1,100000,24,0.00024,69,0.00069
42,-31,2,100000,25,0.00025,57,0.00057
42,-31,3,100000,33,0.00033,88,0.00088
42,-31,4,100000,17,0.00017,73,0.00073
42,-31,5,100000,37,0.00037,82,0.00082
42,-30,0,100000,38,0.00038,78,0.00078
42,-30,1,100000,26,0.00026,70,0.0007
42,-30,2,100000,21,0.00021,63,0.00063
42,-30,3,100000,48,0.00048,60,0.0006
42,-30,4,100000,41,0.00041,83,0.00083
42,-30,5,100000,42,0.00042,71,0.00071
42,-29,0,100000,18,0.00018,76,0.00076
42,-29,1,100000,28,0.00028,61,0.00061
42,-29,2,100000,32,0.00032,72,0.00072
42,-29,3,100000,17,0.00017,77,0.00077
42,-29,4,100000,38,0.00038,76,0.00076
42,-29,5,100000,22,0.00022,69,0.00069
42,-28,0,100000,33,0.00033,82,0.00082
42,-28,1,100000,19,0.00019,72,0.00072
42,-28,2,100000,49,0.00049,77,0.00077
42,-28,3,100000,53,0.00053,65,0.00065
42,-28,4,100000,44,0.00044,58,0.00058
42,-28,5,100000,26,0.00026,86,0.00086
42,-27,0,100000,51,0.00051,84,0.00084
42,-27,1,100000,28,0.00028,75,0.00075
42,-27,2,100000,49,0.00049,78,0.00078
42,-27,3,100000,28,0.00028,72,0.00072
42,-27,4,100000,33,0.00033,77,0.00077
42,-27,5,100000,17,0.00017,76,0.00076
42,-26,0,100000,27,0.00027,62,0.00062
42,-26,1,100000,49,0.00049,76,0.00076
42,-26,2,100000,32,0.00032,47,0.00047
42,-26,3,100000,22,0.00022,66,0.00066
42,-26,4,100000,20,0.0002,75,0.00075
42,-26,5,100000,22,0.00022,75,0.00075
42,-25,0,100000,29,0.00029,70,0.0007
42,-25,1,100000,38,0.00038,80,0.0008
42,-25,2,100000,21,0.00021,83,0.00083
42,-25,3,100000,34,0.00034,77,0.00077
42,-25,4,100000,31,0.00031,68,0.00068
42,-25,5,100000,43,0.00043,71,0.00071
42,-24,0,100000,32,0.00032,68,0.00068
42,-24,1,100000,30,0.0003,80,0.0008
42,-24,2,100000,39,0.00039,64,0.00064
42,-24,3,100000,22,0.00022,66,0.00066
42,-24,4,100000,36,0.00036,67,0.00067
42,-24,5,100000,29,0.00029,69,0.00069
42,-23,0,100000,23,0.00023,70,0.0007
42,-23,1,100000,33,0.00033,77,0.00077
42,-23,2,100000,20,0.0002,74,0.00074
42,-23,3,100000,25,0.00025,76,0.00076
42,-23,4,100000,48,0.00048,65,0.00065
42,-23,5,100000,25,0.00025,63,0.00063
42,-22,0,100000,28,0.00028,76,0.00076
42,-22,1,100000,9,9e-05,72,0.00072
42,-22,2,100000,23,0.00023,80,0.0008
42,-22,3,100000,19,0.00019,67,0.00067
42,-22,4,100000,31,0.00031,65,0.00065
42,-22,5,100000,31,0.00031,72,0.00072
42,-21,0,100000,33,0.00033,69,0.00069
42,-21,1,100000,29,0.00029,71,0.00071
42,-21,2,100000,36,0.00036,73,0.00073
42,-21,3,100000,27,0.00027,59,0.00059
42,-21,4,100000,34,0.00034,67,0.00067
42,-21,5,100000,30,0.0003,67,0.00067
42,-20,0,100000,30,0.0003,67,0.00067
42,-20,1,100000,37,0.00037,62,0.00062
42,-20,2,100000,15,0.00015,78,0.00078
42,-20,3,100000,19,0.00019,70,0.0007
42,-20,4,100000,39,0.00039,92,0.00092
42,-20,5,100000,34,0.00034,75,0.00075
42,-19,0,100000,20,0.0002,65,0.00065
42,-19,1,100000,29,0.00029,58,0.00058
42,-19,2,100000,27,0.00027,72,0.00072
42,-19,3,100000,15,0.00015,72,0.00072
42,-19,4,100000,37,0.00037,68,0.00068
42,-19,5,100000,47,0.00047,86,0.00086
42,-18,0,100000,25,0.00025,77,0.00077
42,-18,1,100000,30,0.0003,67,0.00067
42,-18,2,100000,35,0.00035,72,0.00072
42,-18,3,100000,19,0.00019,66,0.00066
42,-18,4,100000,39,0.00039,76,0.00076
42,-18,5,100000,32,0.00032,62,0.00062
42,-17,0,100000,45,0.00045,76,0.00076
42,-17,1,100000,41,0.00041,77,0.00077
42,-17,2,100000,32,0.00032,65,0.00065
42,-17,3,100000,9,9e-05,64,0.00064
42,-17,4,100000,22,0.00022,73,0.00073
42,-17,5,100000,30,0.0003,76,0.00076
42,-16,0,100000,26,0.00026,86,0.00086
42,-16,1,100000,27,0.00027,77,0.00077
42,-16,2,100000,32,0.00032,84,0.00084
42,-16,3,100000,24,0.00024,61,0.00061
42,-16,4,100000,30,0.0003,63,0.00063
42,-16,5,100000,17,0.00017,83,0.00083
42,-15,0,100000,30,0.0003,76,0.00076
42,-15,1,100000,23,0.00023,72,0.00072
42,-15,2,100000,27,0.00027,72,0.00072
42,-15,3,100000,35,0.00035,69,0.00069
42,-15,4,100000,37,0.00037,68,0.00068
42,-15,5,100000,42,0.00042,74,0.00074
42,-14,0,100000,25,0.00025,77,0.00077
42,-14,1,100000,28,0.00028,73,0.00073
42,-14,2,100000,42,0.00042,74,0.00074
42,-14,3,100000,27,0.00027,63,0.00063
42,-14,4,100000,28,0.00028,70,0.0007
42,-14,5,100000,51,0.00051,67,0.00067
42,-13,0,100000,35,0.00035,86,0.00086
42,-13,1,100000,27,0.00027,87,0.00087
42,-13,2,100000,31,0.00031,71,0.00071
42,-13,3,100000,30,0.0003,79,0.00079
42,-13,4,100000,29,0.00029,86,0.00086
42,-13,5,100000,29,0.00029,62,0.00062
42,-12,0,100000,37,0.00037,74,0.00074
42,-12,1,100000,28,0.00028,78,0.00078
42,-12,2,100000,15,0.00015,80,0.0008
42,-12,3,100000,22,0.00022,82,0.00082
42,-12,4,100000,24,0.00024,74,0.00074
42,-12,5,100000,17,0.00017,62,0.00062
42,-11,0,100000,30,0.0003,64,0.00064
42,-11,1,100000,28,0.00028,62,0.00062
42,-11,2,100000,34,0.00034,77,0.00077
42,-11,3,100000,17,0.00017,69,0.00069
42,-11,4,100000,28,0.00028,60,0.0006
42,-11,5,100000,27,0.00027,58,0.00058
42,-10,0,100000,15,0.00015,72,0.00072
42,-10,1,100000,42,0.00042,70,0.0007
42,-10,2,100000,31,0.00031,80,0.0008
42,-10,3,100000,22,0.00022,70,0.0007
42,-10,4,100000,17,0.00017,59,0.00059
42,-10,5,100000,21,0.00021,76,0.00076
42,-9,0,100000,31,0.00031,75,0.00075
42,-9,1,100000,38,0.00038,80,0.0008
42,-9,2,100000,32,0.00032,92,0.00092
42,-9,3,100000,35,0.00035,61,0.00061
42,-9,4,100000,20,0.0002,70,0.0007
42,-9,5,100000,17,0.00017,71,0.00071
42,-8,0,100000,42,0.00042,84,0.00084
42,-8,1,100000,20,0.0002,63,0.00063
42,-8,2,100000,25,0.00025,70,0.0007
42,-8,3,100000,32,0.00032,77,0.00077
42,-8,4,100000,15,0.00015,64,0.00064
42,-8,5,100000,18,0.00018,76,0.00076
42,-7,0,100000,33,0.00033,68,0.00068
42,-7,1,100000,27,0.00027,64,0.00064
42,-7,2,100000,39,0.00039,65,0.00065
42,-7,3,100000,28,0.00028,70,0.0007
42,-7,4,100000,37,0.00037,73,0.00073
42,-7,5,100000,36,0.00036,73,0.00073
42,-6,0,100000,30,0.0003,83,0.00083
42,-6,1,100000,22,0.00022,73,0.00073
42,-6,2,100000,17,0.00017,60,0.0006
42,-6,3,100000,46,0.00046,88,0.00088
42,-6,4,100000,27,0.00027,78,0.00078
42,-6,5,100000,35,0.00035,66,0.00066
42,-5,0,100000,18,0.00018,85,0.00085
42,-5,1,100000,20,0.0002,74,0.00074
42,-5,2,100000,37,0.00037,81,0.00081
42,-5,3,100000,36,0.00036,82,0.00082
42,-5,4,100000,40,0.0004,73,0.00073
42,-5,5,100000,34,0.00034,55,0.00055
42,-4,0,100000,37,0.00037,67,0.00067
42,-4,1,100000,45,0.00045,80,0.0008
42,-4,2,100000,28,0.00028,71,0.00071
42,-4,3,100000,33,0.00033,66,0.00066
42,-4,4,100000,33,0.00033,71,0.00071
42,-4,5,100000,40,0.0004,68,0.00068
42,-3,0,100000,26,0.00026,64,0.00064
42,-3,1,100000,36,0.00036,68,0.00068
42,-3,2,100000,37,0.00037,63,0.00063
42,-3,3,100000,18,0.00018,64,0.00064
42,-3,4,100000,31,0.00031,78,0.00078
42,-3,5,100000,18,0.00018,79,0.00079
42,-2,0,100000,24,0.00024,67,0.00067
42,-2,1,100000,27,0.00027,72,0.00072
42,-2,2,100000,34,0.00034,73,0.00073
42,-2,3,100000,29,0.00029,61,0.00061
42,-2,4,100000,39,0.00039,71,0.00071
42,-2,5,100000,34,0.00034,69,0.00069
42,-1,0,100000,40,0.0004,79,0.00079
42,-1,1,100000,32,0.00032,88,0.00088
42,-1,2,100000,24,0.00024,72,0.00072
42,-1,3,100000,33,0.00033,74,0.00074
42,-1,4,100000,28,0.00028,70,0.0007
42,-1,5,100000,19,0.00019,65,0.00065
42,0,0,100000,35,0.00035,60,0.0006
42,0,1,100000,35,0.00035,87,0.00087
42,0,2,100000,32,0.00032,73,0.00073
42,0,3,100000,33,0.00033,78,0.00078
42,0,4,100000,24,0.00024,80,0.0008
42,0,5,100000,11,0.00011,67,0.00067
42,1,0,100000,31,0.00031,87,0.00087
42,1,1,100000,29,0.00029,65,0.00065
42,1,2,100000,40,0.0004,75,0.00075
42,1,3,100000,36,0.00036,100,0.001
42,1,4,100000,43,0.00043,80,0.0008
42,1,5,100000,16,0.00016,68,0.00068
42,2,0,100000,33,0.00033,68,0.00068
42,2,1,100000,42,0.00042,78,0.00078
42,2,2,100000,35,0.00035,66,0.00066
42,2,3,100000,21,0.00021,79,0.00079
42,2,4,100000,40,0.0004,69,0.00069
42,2,5,100000,36,0.00036,60,0.0006
42,3,0,100000,38,0.00038,73,0.00073
42,3,1,100000,22,0.00022,86,0.00086
42,3,2,100000,31,0.00031,66,0.00066
42,3,3,100000,14,0.00014,59,0.00059
42,3,4,100000,43,0.00043,64,0.00064
42,3,5,100000,43,0.00043,86,0.00086
42,4,0,100000,27,0.00027,74,0.00074
42,4,1,100000,21,0.00021,57,0.00057
42,4,2,100000,19,0.00019,67,0.00067
42,4,3,100000,28,0.00028,69,0.00069
42,4,4,100000,15,0.00015,68,0.00068
42,4,5,100000,39,0.00039,78,0.00078
42,5,0,100000,46,0.00046,84,0.00084
42,5,1,100000,29,0.00029,63,0.00063
42,5,2,100000,16,0.00016,60,0.0006
42,5,3,100000,23,0.00023,59,0.00059
42,5,4,100000,32,0.00032,59,0.00059
42,5,5,100000,43,0.00043,80,0.0008
42,6,0,100000,16,0.00016,70,0.0007
42,6,1,100000,17,0.00017,68,0.00068
42,6,2,100000,23,0.00023,59,0.00059
42,6,3,100000,18,0.00018,50,0.0005
42,6,4,100000,20,0.0002,62,0.00062
42,6,5,100000,30,0.0003,63,0.00063
42,7,0,100000,19,0.00019,72,0.00072
42,7,1,100000,24,0.00024,59,0.00059
42,7,2,100000,14,0.00014,71,0.00071
42,7,3,100000,32,0.00032,67,0.00067
42,7,4,100000,20,0.0002,69,0.00069
42,7,5,100000,29,0.00029,70,0.0007
42,8,0,100000,27,0.00027,76,0.00076
42,8,1,100000,14,0.00014,53,0.00053
42,8,2,100000,38,0.00038,80,0.0008
42,8,3,100000,32,0.00032,64,0.00064
