x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
42,8,4,100000,30,0.0003,86,0.00086
42,8,5,100000,17,0.00017,67,0.00067
42,9,0,100000,48,0.00048,95,0.00095
42,9,1,100000,37,0.00037,89,0.00089
42,9,2,100000,43,0.00043,81,0.00081
42,9,3,100000,26,0.00026,62,0.00062
42,9,4,100000,30,0.0003,68,0.00068
42,9,5,100000,26,0.00026,75,0.00075
42,10,0,100000,36,0.00036,72,0.00072
42,10,1,100000,57,0.00057,82,0.00082
42,10,2,100000,32,0.00032,61,0.00061
42,10,3,100000,32,0.00032,71,0.00071
42,10,4,100000,10,0.0001,53,0.00053
42,10,5,100000,55,0.00055,86,0.00086
42,11,0,100000,29,0.00029,76,0.00076
42,11,1,100000,27,0.00027,66,0.00066
42,11,2,100000,31,0.00031,67,0.00067
42,11,3,100000,18,0.00018,78,0.00078
42,11,4,100000,12,0.00012,38,0.00038
42,11,5,100000,18,0.00018,66,0.00066
42,12,0,100000,24,0.00024,73,0.00073
42,12,1,100000,28,0.00028,79,0.00079
42,12,2,100000,37,0.00037,69,0.00069
42,12,3,100000,27,0.00027,70,0.0007
42,12,4,100000,25,0.00025,71,0.00071
42,12,5,100000,36,0.00036,72,0.00072
42,13,0,100000,32,0.00032,74,0.00074
42,13,1,100000,34,0.00034,69,0.00069
42,13,2,100000,30,0.0003,76,0.00076
42,13,3,100000,24,0.00024,80,0.0008
42,13,4,100000,24,0.00024,81,0.00081
42,13,5,100000,37,0.00037,83,0.00083
42,14,0,100000,51,0.00051,98,0.00098
42,14,1,100000,37,0.00037,61,0.00061
42,14,2,100000,36,0.00036,73,0.00073
42,14,3,100000,30,0.0003,69,0.00069
42,14,4,100000,30,0.0003,76,0.00076
42,14,5,100000,25,0.00025,63,0.00063
42,15,0,100000,19,0.00019,77,0.00077
42,15,1,100000,31,0.00031,84,0.00084
42,15,2,100000,14,0.00014,52,0.00052
42,15,3,100000,27,0.00027,71,0.00071
42,15,4,100000,35,0.00035,60,0.0006
42,15,5,100000,31,0.00031,73,0.00073
42,16,0,100000,32,0.00032,73,0.00073
42,16,1,100000,33,0.00033,69,0.00069
42,16,2,100000,38,0.00038,75,0.00075
42,16,3,100000,19,0.00019,79,0.00079
42,16,4,100000,42,0.00042,78,0.00078
42,16,5,100000,38,0.00038,71,0.00071
42,17,0,100000,23,0.00023,71,0.00071
42,17,1,100000,30,0.0003,84,0.00084
42,17,2,100000,40,0.0004,76,0.00076
42,17,3,100000,51,0.00051,85,0.00085
42,17,4,100000,27,0.00027,74,0.00074
42,17,5,100000,32,0.00032,78,0.00078
42,18,0,100000,28,0.00028,71,0.00071
42,18,1,100000,31,0.00031,66,0.00066
42,18,2,100000,39,0.00039,87,0.00087
42,18,3,100000,22,0.00022,68,0.00068
42,18,4,100000,43,0.00043,74,0.00074
42,18,5,100000,32,0.00032,80,0.0008
42,19,0,100000,38,0.00038,70,0.0007
42,19,1,100000,46,0.00046,80,0.0008
42,19,2,100000,31,0.00031,52,0.00052
42,19,3,100000,18,0.00018,69,0.00069
42,19,4,100000,31,0.00031,90,0.0009
42,19,5,100000,29,0.00029,69,0.00069
42,20,0,100000,56,0.00056,85,0.00085
42,20,1,100000,15,0.00015,57,0.00057
42,20,2,100000,17,0.00017,67,0.00067
42,20,3,100000,19,0.00019,69,0.00069
42,20,4,100000,20,0.0002,77,0.00077
42,20,5,100000,27,0.00027,76,0.00076
42,21,0,100000,40,0.0004,71,0.00071
42,21,1,100000,29,0.00029,74,0.00074
42,21,2,100000,33,0.00033,84,0.00084
42,21,3,100000,47,0.00047,75,0.00075
42,21,4,100000,25,0.00025,67,0.00067
42,21,5,100000,21,0.00021,69,0.00069
42,22,0,100000,23,0.00023,88,0.00088
42,22,1,100000,19,0.00019,62,0.00062
42,22,2,100000,19,0.00019,61,0.00061
42,22,3,100000,39,0.00039,69,0.00069
42,22,4,100000,47,0.00047,77,0.00077
42,22,5,100000,39,0.00039,86,0.00086
42,23,0,100000,30,0.0003,82,0.00082
42,23,1,100000,27,0.00027,83,0.00083
42,23,2,100000,34,0.00034,71,0.00071
42,23,3,100000,28,0.00028,79,0.00079
42,23,4,100000,15,0.00015,84,0.00084
42,23,5,100000,55,0.00055,66,0.00066
42,24,0,100000,63,0.00063,73,0.00073
42,24,1,100000,9,9e-05,61,0.00061
42,24,2,100000,25,0.00025,64,0.00064
42,24,3,100000,42,0.00042,82,0.00082
42,24,4,100000,23,0.00023,57,0.00057
42,24,5,100000,42,0.00042,76,0.00076
42,25,0,100000,32,0.00032,68,0.00068
42,25,1,100000,38,0.00038,77,0.00077
42,25,2,100000,34,0.00034,62,0.00062
42,25,3,100000,22,0.00022,83,0.00083
42,25,4,100000,15,0.00015,71,0.00071
42,25,5,100000,23,0.00023,58,0.00058
42,26,0,100000,27,0.00027,76,0.00076
42,26,1,100000,26,0.00026,68,0.00068
42,26,2,100000,31,0.00031,79,0.00079
42,26,3,100000,31,0.00031,68,0.00068
42,26,4,100000,29,0.00029,62,0.00062
42,26,5,100000,29,0.00029,87,0.00087
42,27,0,100000,27,0.00027,61,0.00061
42,27,1,100000,29,0.00029,80,0.0008
42,27,2,100000,42,0.00042,77,0.00077
42,27,3,100000,48,0.00048,83,0.00083
42,27,4,100000,22,0.00022,88,0.00088
42,27,5,100000,31,0.00031,78,0.00078
42,28,0,100000,25,0.00025,53,0.00053
42,28,1,100000,15,0.00015,73,0.00073
42,28,2,100000,31,0.00031,77,0.00077
42,28,3,100000,34,0.00034,66,0.00066
42,28,4,100000,53,0.00053,72,0.00072
42,28,5,100000,40,0.0004,73,0.00073
42,29,0,100000,20,0.0002,68,0.00068
42,29,1,100000,14,0.00014,68,0.00068
42,29,2,100000,36,0.00036,75,0.00075
42,29,3,100000,22,0.00022,96,0.00096
42,29,4,100000,28,0.00028,65,0.00065
42,29,5,100000,37,0.00037,69,0.00069
42,30,0,100000,14,0.00014,58,0.00058
42,30,1,100000,32,0.00032,62,0.00062
42,30,2,100000,19,0.00019,72,0.00072
42,30,3,100000,24,0.00024,69,0.00069
42,30,4,100000,31,0.00031,42,0.00042
42,30,5,100000,28,0.00028,70,0.0007
42,31,0,100000,54,0.00054,102,0.00102
42,31,1,100000,66,0.00066,85,0.00085
42,31,2,100000,47,0.00047,78,0.00078
42,31,3,100000,37,0.00037,88,0.00088
42,31,4,100000,21,0.00021,82,0.00082
42,31,5,100000,37,0.00037,70,0.0007
42,32,0,100000,29,0.00029,78,0.00078
42,32,1,100000,41,0.00041,63,0.00063
42,32,2,100000,38,0.00038,76,0.00076
42,32,3,100000,27,0.00027,78,0.00078
42,32,4,100000,32,0.00032,63,0.00063
42,32,5,100000,21,0.00021,77,0.00077
42,33,0,100000,39,0.00039,51,0.00051
42,33,1,100000,26,0.00026,77,0.00077
42,33,2,100000,42,0.00042,65,0.00065
42,33,3,100000,27,0.00027,69,0.00069
42,33,4,100000,21,0.00021,86,0.00086
42,33,5,100000,23,0.00023,78,0.00078
42,34,0,100000,56,0.00056,85,0.00085
42,34,1,100000,25,0.00025,64,0.00064
42,34,2,100000,30,0.0003,81,0.00081
42,34,3,100000,41,0.00041,82,0.00082
42,34,4,100000,31,0.00031,82,0.00082
42,34,5,100000,37,0.00037,67,0.00067
42,35,0,100000,18,0.00018,73,0.00073
42,35,1,100000,19,0.00019,62,0.00062
42,35,2,100000,23,0.00023,53,0.00053
42,35,3,100000,41,0.00041,87,0.00087
42,35,4,100000,18,0.00018,67,0.00067
42,35,5,100000,37,0.00037,69,0.00069
42,36,0,100000,46,0.00046,74,0.00074
42,36,1,100000,29,0.00029,72,0.00072
42,36,2,100000,31,0.00031,78,0.00078
42,36,3,100000,9,9e-05,60,0.0006
42,36,4,100000,18,0.00018,73,0.00073
42,36,5,100000,22,0.00022,67,0.00067
42,37,0,100000,54,0.00054,79,0.00079
42,37,1,100000,28,0.00028,78,0.00078
42,37,2,100000,25,0.00025,65,0.00065
42,37,3,100000,42,0.00042,64,0.00064
42,37,4,100000,20,0.0002,73,0.00073
42,37,5,100000,31,0.00031,63,0.00063
42,38,0,100000,14,0.00014,66,0.00066
42,38,1,100000,33,0.00033,70,0.0007
42,38,2,100000,31,0.00031,60,0.0006
42,38,3,100000,16,0.00016,73,0.00073
42,38,4,100000,26,0.00026,74,0.00074
42,38,5,100000,30,0.0003,71,0.00071
42,39,0,100000,31,0.00031,75,0.00075
42,39,1,100000,9,9e-05,58,0.00058
42,39,2,100000,31,0.00031,73,0.00073
42,39,3,100000,34,0.00034,75,0.00075
42,39,4,100000,22,0.00022,70,0.0007
42,39,5,100000,27,0.00027,69,0.00069
42,40,0,100000,36,0.00036,80,0.0008
42,40,1,100000,46,0.00046,75,0.00075
42,40,2,100000,43,0.00043,77,0.00077
42,40,3,100000,44,0.00044,85,0.00085
42,40,4,100000,33,0.00033,77,0.00077
42,40,5,100000,39,0.00039,66,0.00066
42,41,0,100000,42,0.00042,81,0.00081
42,41,1,100000,31,0.00031,72,0.00072
42,41,2,100000,28,0.00028,83,0.00083
42,41,3,100000,22,0.00022,73,0.00073
42,41,4,100000,23,0.00023,82,0.00082
42,41,5,100000,43,0.00043,96,0.00096
42,42,0,100000,28,0.00028,71,0.00071
42,42,1,100000,61,0.00061,81,0.00081
42,42,2,100000,44,0.00044,75,0.00075
42,42,3,100000,37,0.00037,86,0.00086
42,42,4,100000,53,0.00053,87,0.00087
42,42,5,100000,20,0.0002,69,0.00069
42,43,0,100000,19,0.00019,63,0.00063
42,43,1,100000,31,0.00031,66,0.00066
42,43,2,100000,29,0.00029,82,0.00082
42,43,3,100000,32,0.00032,78,0.00078
42,43,4,100000,29,0.00029,76,0.00076
42,43,5,100000,17,0.00017,66,0.00066
42,44,0,100000,31,0.00031,63,0.00063
42,44,1,100000,32,0.00032,84,0.00084
42,44,2,100000,40,0.0004,71,0.00071
42,44,3,100000,42,0.00042,59,0.00059
42,44,4,100000,35,0.00035,73,0.00073
42,44,5,100000,37,0.00037,73,0.00073
42,45,0,100000,19,0.00019,99,0.00099
42,45,1,100000,38,0.00038,89,0.00089
42,45,2,100000,27,0.00027,67,0.00067
42,45,3,100000,31,0.00031,69,0.00069
42,45,4,100000,41,0.00041,73,0.00073
42,45,5,100000,49,0.00049,88,0.00088
42,46,0,100000,19,0.00019,57,0.00057
42,46,1,100000,18,0.00018,65,0.00065
42,46,2,100000,24,0.00024,63,0.00063
42,46,3,100000,31,0.00031,79,0.00079
42,46,4,100000,18,0.00018,66,0.00066
42,46,5,100000,17,0.00017,64,0.00064
42,47,0,100000,24,0.00024,77,0.00077
42,47,1,100000,24,0.00024,68,0.00068
42,47,2,100000,31,0.00031,73,0.00073
42,47,3,100000,26,0.00026,76,0.00076
42,47,4,100000,22,0.00022,59,0.00059
42,47,5,100000,42,0.00042,70,0.0007
42,48,0,100000,40,0.0004,68,0.00068
42,48,1,100000,17,0.00017,59,0.00059
42,48,2,100000,37,0.00037,77,0.00077
42,48,3,100000,32,0.00032,77,0.00077
42,48,4,100000,24,0.00024,67,0.00067
42,48,5,100000,36,0.00036,71,0.00071
42,49,0,100000,50,0.0005,84,0.00084
42,49,1,100000,23,0.00023,67,0.00067
42,49,2,100000,23,0.00023,72,0.00072
42,49,3,100000,13,0.00013,71,0.00071
42,49,4,100000,16,0.00016,69,0.00069
42,49,5,100000,30,0.0003,80,0.0008
42,50,0,100000,23,0.00023,59,0.00059
42,50,1,100000,25,0.00025,66,0.00066
42,50,2,100000,11,0.00011,74,0.00074
42,50,3,100000,39,0.00039,63,0.00063
42,50,4,100000,30,0.0003,68,0.00068
42,50,5,100000,27,0.00027,88,0.00088
43,-50,0,100000,42,0.00042,85,0.00085
43,-50,1,100000,27,0.00027,72,0.00072
43,-50,2,100000,18,0.00018,68,0.00068
43,-50,3,100000,40,0.0004,81,0.00081
43,-50,4,100000,22,0.00022,64,0.00064
43,-50,5,100000,25,0.00025,63,0.00063
43,-49,0,100000,22,0.00022,72,0.00072
43,-49,1,100000,19,0.00019,71,0.00071
43,-49,2,100000,26,0.00026,58,0.00058
43,-49,3,100000,27,0.00027,56,0.00056
43,-49,4,100000,51,0.00051,83,0.00083
43,-49,5,100000,26,0.00026,63,0.00063
43,-48,0,100000,32,0.00032,81,0.00081
43,-48,1,100000,23,0.00023,83,0.00083
43,-48,2,100000,24,0.00024,65,0.00065
43,-48,3,100000,23,0.00023,60,0.0006
43,-48,4,100000,27,0.00027,73,0.00073
43,-48,5,100000,45,0.00045,79,0.00079
43,-47,0,100000,36,0.00036,75,0.00075
43,-47,1,100000,33,0.00033,77,0.00077
43,-47,2,100000,40,0.0004,64,0.00064
43,-47,3,100000,49,0.00049,74,0.00074
43,-47,4,100000,37,0.00037,75,0.00075
43,-47,5,100000,36,0.00036,74,0.00074
43,-46,0,100000,37,0.00037,85,0.00085
43,-46,1,100000,19,0.00019,66,0.00066
43,-46,2,100000,32,0.00032,76,0.00076
43,-46,3,100000,19,0.00019,77,0.00077
43,-46,4,100000,28,0.00028,69,0.00069
43,-46,5,100000,16,0.00016,62,0.00062
43,-45,0,100000,16,0.00016,52,0.00052
43,-45,1,100000,38,0.00038,62,0.00062
43,-45,2,100000,30,0.0003,77,0.00077
43,-45,3,100000,26,0.00026,74,0.00074
43,-45,4,100000,39,0.00039,63,0.00063
43,-45,5,100000,30,0.0003,65,0.00065
43,-44,0,100000,22,0.00022,70,0.0007
43,-44,1,100000,21,0.00021,63,0.00063
43,-44,2,100000,20,0.0002,69,0.00069
43,-44,3,100000,34,0.00034,61,0.00061
43,-44,4,100000,21,0.00021,53,0.00053
43,-44,5,100000,29,0.00029,79,0.00079
43,-43,0,100000,26,0.00026,63,0.00063
43,-43,1,100000,30,0.0003,73,0.00073
43,-43,2,100000,38,0.00038,72,0.00072
43,-43,3,100000,33,0.00033,73,0.00073
43,-43,4,100000,49,0.00049,71,0.00071
43,-43,5,100000,34,0.00034,77,0.00077
43,-42,0,100000,22,0.00022,55,0.00055
43,-42,1,100000,45,0.00045,76,0.00076
43,-42,2,100000,30,0.0003,62,0.00062
43,-42,3,100000,41,0.00041,66,0.00066
43,-42,4,100000,27,0.00027,74,0.00074
43,-42,5,100000,20,0.0002,76,0.00076
43,-41,0,100000,43,0.00043,72,0.00072
43,-41,1,100000,27,0.00027,84,0.00084
43,-41,2,100000,32,0.00032,73,0.00073
43,-41,3,100000,26,0.00026,72,0.00072
43,-41,4,100000,31,0.00031,82,0.00082
43,-41,5,100000,23,0.00023,85,0.00085
43,-40,0,100000,20,0.0002,64,0.00064
43,-40,1,100000,23,0.00023,64,0.00064
43,-40,2,100000,30,0.0003,68,0.00068
43,-40,3,100000,28,0.00028,71,0.00071
43,-40,4,100000,40,0.0004,79,0.00079
43,-40,5,100000,17,0.00017,72,0.00072
43,-39,0,100000,30,0.0003,76,0.00076
43,-39,1,100000,29,0.00029,77,0.00077
43,-39,2,100000,42,0.00042,82,0.00082
43,-39,3,100000,34,0.00034,89,0.00089
43,-39,4,100000,30,0.0003,71,0.00071
43,-39,5,100000,38,0.00038,76,0.00076
43,-38,0,100000,25,0.00025,69,0.00069
43,-38,1,100000,32,0.00032,70,0.0007
43,-38,2,100000,38,0.00038,83,0.00083
43,-38,3,100000,19,0.00019,73,0.00073
43,-38,4,100000,27,0.00027,70,0.0007
43,-38,5,100000,34,0.00034,71,0.00071
43,-37,0,100000,22,0.00022,74,0.00074
43,-37,1,100000,28,0.00028,64,0.00064
43,-37,2,100000,46,0.00046,81,0.00081
43,-37,3,100000,22,0.00022,73,0.00073
43,-37,4,100000,25,0.00025,67,0.00067
43,-37,5,100000,27,0.00027,79,0.00079
43,-36,0,100000,49,0.00049,83,0.00083
43,-36,1,100000,51,0.00051,86,0.00086
43,-36,2,100000,23,0.00023,60,0.0006
43,-36,3,100000,17,0.00017,52,0.00052
43,-36,4,100000,23,0.00023,70,0.0007
43,-36,5,100000,17,0.00017,58,0.00058
43,-35,0,100000,44,0.00044,66,0.00066
43,-35,1,100000,25,0.00025,74,0.00074
43,-35,2,100000,25,0.00025,71,0.00071
43,-35,3,100000,37,0.00037,76,0.00076
43,-35,4,100000,17,0.00017,72,0.00072
43,-35,5,100000,38,0.00038,71,0.00071
43,-34,0,100000,31,0.00031,95,0.00095
43,-34,1,100000,15,0.00015,65,0.00065
43,-34,2,100000,15,0.00015,73,0.00073
43,-34,3,100000,27,0.00027,70,0.0007
43,-34,4,100000,34,0.00034,63,0.00063
43,-34,5,100000,42,0.00042,76,0.00076
43,-33,0,100000,18,0.00018,64,0.00064
43,-33,1,100000,27,0.00027,68,0.00068
43,-33,2,100000,24,0.00024,75,0.00075
43,-33,3,100000,38,0.00038,77,0.00077
43,-33,4,100000,34,0.00034,88,0.00088
43,-33,5,100000,26,0.00026,73,0.00073
43,-32,0,100000,42,0.00042,66,0.00066
43,-32,1,100000,31,0.00031,79,0.00079
43,-32,2,100000,37,0.00037,81,0.00081
43,-32,3,100000,24,0.00024,66,0.00066
43,-32,4,100000,25,0.00025,83,0.00083
43,-32,5,100000,25,0.00025,55,0.00055
43,-31,0,100000,19,0.00019,75,0.00075
43,-31,1,100000,30,0.0003,81,0.00081
43,-31,2,100000,26,0.00026,64,0.00064
43,-31,3,100000,31,0.00031,68,0.00068
43,-31,4,100000,25,0.00025,67,0.00067
43,-31,5,100000,40,0.0004,65,0.00065
43,-30,0,100000,36,0.00036,69,0.00069
43,-30,1,100000,32,0.00032,72,0.00072
43,-30,2,100000,33,0.00033,71,0.00071
43,-30,3,100000,46,0.00046,91,0.00091
43,-30,4,100000,15,0.00015,63,0.00063
43,-30,5,100000,18,0.00018,77,0.00077
43,-29,0,100000,32,0.00032,74,0.00074
43,-29,1,100000,39,0.00039,78,0.00078
43,-29,2,100000,33,0.00033,88,0.00088
43,-29,3,100000,33,0.00033,80,0.0008
43,-29,4,100000,38,0.00038,75,0.00075
43,-29,5,100000,40,0.0004,73,0.00073
43,-28,0,100000,29,0.00029,69,0.00069
43,-28,1,100000,32,0.00032,60,0.0006
43,-28,2,100000,24,0.00024,75,0.00075
43,-28,3,100000,39,0.00039,80,0.0008
43,-28,4,100000,31,0.00031,71,0.00071
43,-28,5,100000,27,0.00027,82,0.00082
43,-27,0,100000,32,0.00032,72,0.00072
43,-27,1,100000,20,0.0002,50,0.0005
43,-27,2,100000,28,0.00028,54,0.00054
43,-27,3,100000,19,0.00019,70,0.0007
43,-27,4,100000,35,0.00035,71,0.00071
43,-27,5,100000,33,0.00033,85,0.00085
43,-26,0,100000,39,0.00039,71,0.00071
43,-26,1,100000,13,0.00013,59,0.00059
43,-26,2,100000,51,0.00051,72,0.00072
43,-26,3,100000,23,0.00023,77,0.00077
43,-26,4,100000,34,0.00034,84,0.00084
43,-26,5,100000,33,0.00033,73,0.00073
43,-25,0,100000,22,0.00022,73,0.00073
43,-25,1,100000,25,0.00025,73,0.00073
43,-25,2,100000,43,0.00043,87,0.00087
43,-25,3,100000,48,0.00048,83,0.00083
43,-25,4,100000,30,0.0003,79,0.00079
43,-25,5,100000,21,0.00021,82,0.00082
43,-24,0,100000,23,0.00023,62,0.00062
43,-24,1,100000,47,0.00047,82,0.00082
43,-24,2,100000,40,0.0004,78,0.00078
43,-24,3,100000,26,0.00026,66,0.00066
43,-24,4,100000,24,0.00024,70,0.0007
43,-24,5,100000,25,0.00025,73,0.00073
43,-23,0,100000,32,0.00032,62,0.00062
43,-23,1,100000,27,0.00027,73,0.00073
43,-23,2,100000,20,0.0002,81,0.00081
43,-23,3,100000,40,0.0004,104,0.00104
43,-23,4,100000,26,0.00026,79,0.00079
43,-23,5,100000,45,0.00045,74,0.00074
43,-22,0,100000,28,0.00028,73,0.00073
43,-22,1,100000,65,0.00065,79,0.00079
43,-22,2,100000,39,0.00039,74,0.00074
43,-22,3,100000,33,0.00033,70,0.0007
43,-22,4,100000,22,0.00022,59,0.00059
43,-22,5,100000,14,0.00014,60,0.0006
43,-21,0,100000,39,0.00039,86,0.00086
43,-21,1,100000,30,0.0003,68,0.00068
43,-21,2,100000,18,0.00018,77,0.00077
43,-21,3,100000,36,0.00036,86,0.00086
43,-21,4,100000,55,0.00055,67,0.00067
43,-21,5,100000,36,0.00036,75,0.00075
43,-20,0,100000,43,0.00043,72,0.00072
43,-20,1,100000,34,0.00034,76,0.00076
43,-20,2,100000,20,0.0002,57,0.00057
43,-20,3,100000,24,0.00024,60,0.0006
43,-20,4,100000,25,0.00025,65,0.00065
43,-20,5,100000,40,0.0004,80,0.0008
43,-19,0,100000,41,0.00041,92,0.00092
43,-19,1,100000,22,0.00022,66,0.00066
43,-19,2,100000,24,0.00024,65,0.00065
43,-19,3,100000,33,0.00033,75,0.00075
43,-19,4,100000,17,0.00017,66,0.00066
43,-19,5,100000,27,0.00027,73,0.00073
43,-18,0,100000,35,0.00035,58,0.00058
43,-18,1,100000,22,0.00022,68,0.00068
43,-18,2,100000,18,0.00018,82,0.00082
43,-18,3,100000,29,0.00029,83,0.00083
43,-18,4,100000,52,0.00052,90,0.0009
43,-18,5,100000,18,0.00018,76,0.00076
43,-17,0,100000,45,0.00045,68,0.00068
43,-17,1,100000,35,0.00035,87,0.00087
43,-17,2,100000,47,0.00047,78,0.00078
43,-17,3,100000,28,0.00028,84,0.00084
43,-17,4,100000,21,0.00021,58,0.00058
43,-17,5,100000,25,0.00025,51,0.00051
43,-16,0,100000,43,0.00043,84,0.00084
43,-16,1,100000,28,0.00028,79,0.00079
43,-16,2,100000,37,0.00037,64,0.00064
43,-16,3,100000,29,0.00029,60,0.0006
43,-16,4,100000,27,0.00027,77,0.00077
43,-16,5,100000,28,0.00028,68,0.00068
43,-15,0,100000,30,0.0003,77,0.00077
43,-15,1,100000,25,0.00025,57,0.00057
43,-15,2,100000,27,0.00027,79,0.00079
43,-15,3,100000,25,0.00025,64,0.00064
43,-15,4,100000,20,0.0002,55,0.00055
43,-15,5,100000,38,0.00038,68,0.00068
43,-14,0,100000,23,0.00023,79,0.00079
43,-14,1,100000,21,0.00021,69,0.00069
43,-14,2,100000,21,0.00021,67,0.00067
43,-14,3,100000,45,0.00045,73,0.00073
43,-14,4,100000,57,0.00057,84,0.00084
43,-14,5,100000,32,0.00032,67,0.00067
43,-13,0,100000,23,0.00023,65,0.00065
43,-13,1,100000,34,0.00034,82,0.00082
43,-13,2,100000,31,0.00031,82,0.00082
43,-13,3,100000,17,0.00017,82,0.00082
43,-13,4,100000,22,0.00022,62,0.00062
43,-13,5,100000,34,0.00034,80,0.0008
43,-12,0,100000,37,0.00037,77,0.00077
43,-12,1,100000,21,0.00021,60,0.0006
43,-12,2,100000,28,0.00028,64,0.00064
43,-12,3,100000,13,0.00013,58,0.00058
43,-12,4,100000,25,0.00025,91,0.00091
43,-12,5,100000,35,0.00035,63,0.00063
43,-11,0,100000,20,0.0002,55,0.00055
43,-11,1,100000,24,0.00024,72,0.00072
43,-11,2,100000,31,0.00031,71,0.00071
43,-11,3,100000,20,0.0002,75,0.00075
43,-11,4,100000,26,0.00026,65,0.00065
43,-11,5,100000,35,0.00035,81,0.00081
43,-10,0,100000,37,0.00037,71,0.00071
43,-10,1,100000,26,0.00026,71,0.00071
43,-10,2,100000,33,0.00033,70,0.0007
43,-10,3,100000,33,0.00033,78,0.00078
43,-10,4,100000,46,0.00046,81,0.00081
43,-10,5,100000,29,0.00029,66,0.00066
43,-9,0,100000,35,0.00035,81,0.00081
43,-9,1,100000,28,0.00028,64,0.00064
43,-9,2,100000,22,0.00022,69,0.00069
43,-9,3,100000,44,0.00044,76,0.00076
43,-9,4,100000,34,0.00034,71,0.00071
43,-9,5,100000,26,0.00026,65,0.00065
43,-8,0,100000,31,0.00031,74,0.00074
43,-8,1,100000,54,0.00054,80,0.0008
43,-8,2,100000,29,0.00029,64,0.00064
43,-8,3,100000,38,0.00038,64,0.00064
43,-8,4,100000,32,0.00032,79,0.00079
43,-8,5,100000,36,0.00036,65,0.00065
43,-7,0,100000,29,0.00029,75,0.00075
43,-7,1,100000,29,0.00029,74,0.00074
43,-7,2,100000,33,0.00033,61,0.00061
43,-7,3,100000,38,0.00038,64,0.00064
43,-7,4,100000,27,0.00027,74,0.00074
43,-7,5,100000,43,0.00043,80,0.0008
43,-6,0,100000,24,0.00024,82,0.00082
43,-6,1,100000,25,0.00025,80,0.0008
43,-6,2,100000,34,0.00034,68,0.00068
43,-6,3,100000,45,0.00045,63,0.00063
43,-6,4,100000,39,0.00039,81,0.00081
43,-6,5,100000,29,0.00029,71,0.00071
43,-5,0,100000,23,0.00023,73,0.00073
43,-5,1,100000,37,0.00037,79,0.00079
43,-5,2,100000,26,0.00026,70,0.0007
43,-5,3,100000,26,0.00026,67,0.00067
43,-5,4,100000,40,0.0004,64,0.00064
43,-5,5,100000,48,0.00048,83,0.00083
43,-4,0,100000,29,0.00029,66,0.00066
43,-4,1,100000,32,0.00032,61,0.00061
43,-4,2,100000,17,0.00017,59,0.00059
43,-4,3,100000,19,0.00019,76,0.00076
43,-4,4,100000,39,0.00039,85,0.00085
43,-4,5,100000,18,0.00018,72,0.00072
43,-3,0,100000,25,0.00025,85,0.00085
43,-3,1,100000,48,0.00048,78,0.00078
43,-3,2,100000,22,0.00022,73,0.00073
43,-3,3,100000,28,0.00028,66,0.00066
43,-3,4,100000,29,0.00029,59,0.00059
43,-3,5,100000,36,0.00036,74,0.00074
43,-2,0,100000,37,0.00037,78,0.00078
43,-2,1,100000,22,0.00022,60,0.0006
43,-2,2,100000,21,0.00021,57,0.00057
43,-2,3,100000,34,0.00034,85,0.00085
43,-2,4,100000,27,0.00027,75,0.00075
43,-2,5,100000,25,0.00025,69,0.00069
43,-1,0,100000,28,0.00028,69,0.00069
43,-1,1,100000,60,0.0006,81,0.00081
43,-1,2,100000,37,0.00037,81,0.00081
43,-1,3,100000,23,0.00023,69,0.00069
43,-1,4,100000,26,0.00026,80,0.0008
43,-1,5,100000,35,0.00035,89,0.00089
43,0,0,100000,17,0.00017,70,0.0007
43,0,1,100000,13,0.00013,67,0.00067
43,0,2,100000,28,0.00028,77,0.00077
43,0,3,100000,26,0.00026,68,0.00068
43,0,4,100000,34,0.00034,73,0.00073
43,0,5,100000,24,0.00024,74,0.00074
43,1,0,100000,38,0.00038,80,0.0008
43,1,1,100000,35,0.00035,81,0.00081
43,1,2,100000,23,0.00023,76,0.00076
43,1,3,100000,20,0.0002,64,0.00064
