x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
43,1,4,100000,29,0.00029,71,0.00071
43,1,5,100000,60,0.0006,72,0.00072
43,2,0,100000,24,0.00024,71,0.00071
43,2,1,100000,27,0.00027,79,0.00079
43,2,2,100000,57,0.00057,78,0.00078
43,2,3,100000,27,0.00027,69,0.00069
43,2,4,100000,26,0.00026,66,0.00066
43,2,5,100000,17,0.00017,63,0.00063
43,3,0,100000,31,0.00031,68,0.00068
43,3,1,100000,44,0.00044,79,0.00079
43,3,2,100000,53,0.00053,74,0.00074
43,3,3,100000,39,0.00039,80,0.0008
43,3,4,100000,37,0.00037,61,0.00061
43,3,5,100000,25,0.00025,64,0.00064
43,4,0,100000,30,0.0003,65,0.00065
43,4,1,100000,45,0.00045,81,0.00081
43,4,2,100000,26,0.00026,80,0.0008
43,4,3,100000,21,0.00021,61,0.00061
43,4,4,100000,16,0.00016,57,0.00057
43,4,5,100000,32,0.00032,88,0.00088
43,5,0,100000,31,0.00031,74,0.00074
43,5,1,100000,50,0.0005,82,0.00082
43,5,2,100000,35,0.00035,63,0.00063
43,5,3,100000,45,0.00045,78,0.00078
43,5,4,100000,27,0.00027,68,0.00068
43,5,5,100000,30,0.0003,77,0.00077
43,6,0,100000,28,0.00028,71,0.00071
43,6,1,100000,36,0.00036,57,0.00057
43,6,2,100000,22,0.00022,63,0.00063
43,6,3,100000,29,0.00029,84,0.00084
43,6,4,100000,38,0.00038,74,0.00074
43,6,5,100000,25,0.00025,72,0.00072
43,7,0,100000,38,0.00038,77,0.00077
43,7,1,100000,30,0.0003,65,0.00065
43,7,2,100000,28,0.00028,68,0.00068
43,7,3,100000,22,0.00022,65,0.00065
43,7,4,100000,24,0.00024,62,0.00062
43,7,5,100000,41,0.00041,81,0.00081
43,8,0,100000,27,0.00027,59,0.00059
43,8,1,100000,27,0.00027,67,0.00067
43,8,2,100000,18,0.00018,56,0.00056
43,8,3,100000,18,0.00018,65,0.00065
43,8,4,100000,31,0.00031,76,0.00076
43,8,5,100000,28,0.00028,74,0.00074
43,9,0,100000,35,0.00035,76,0.00076
43,9,1,100000,34,0.00034,79,0.00079
43,9,2,100000,34,0.00034,63,0.00063
43,9,3,100000,37,0.00037,75,0.00075
43,9,4,100000,43,0.00043,76,0.00076
43,9,5,100000,24,0.00024,78,0.00078
43,10,0,100000,30,0.0003,75,0.00075
43,10,1,100000,27,0.00027,78,0.00078
43,10,2,100000,26,0.00026,66,0.00066
43,10,3,100000,24,0.00024,80,0.0008
43,10,4,100000,36,0.00036,85,0.00085
43,10,5,100000,54,0.00054,75,0.00075
43,11,0,100000,40,0.0004,77,0.00077
43,11,1,100000,23,0.00023,54,0.00054
43,11,2,100000,36,0.00036,68,0.00068
43,11,3,100000,42,0.00042,74,0.00074
43,11,4,100000,31,0.00031,68,0.00068
43,11,5,100000,31,0.00031,77,0.00077
43,12,0,100000,33,0.00033,71,0.00071
43,12,1,100000,20,0.0002,75,0.00075
43,12,2,100000,38,0.00038,82,0.00082
43,12,3,100000,28,0.00028,78,0.00078
43,12,4,100000,23,0.00023,64,0.00064
43,12,5,100000,42,0.00042,67,0.00067
43,13,0,100000,39,0.00039,81,0.00081
43,13,1,100000,27,0.00027,66,0.00066
43,13,2,100000,41,0.00041,75,0.00075
43,13,3,100000,10,0.0001,73,0.00073
43,13,4,100000,33,0.00033,73,0.00073
43,13,5,100000,33,0.00033,79,0.00079
43,14,0,100000,24,0.00024,68,0.00068
43,14,1,100000,32,0.00032,81,0.00081
43,14,2,100000,27,0.00027,67,0.00067
43,14,3,100000,24,0.00024,63,0.00063
43,14,4,100000,17,0.00017,57,0.00057
43,14,5,100000,25,0.00025,78,0.00078
43,15,0,100000,27,0.00027,79,0.00079
43,15,1,100000,27,0.00027,72,0.00072
43,15,2,100000,21,0.00021,75,0.00075
43,15,3,100000,20,0.0002,74,0.00074
43,15,4,100000,36,0.00036,67,0.00067
43,15,5,100000,35,0.00035,75,0.00075
43,16,0,100000,26,0.00026,67,0.00067
43,16,1,100000,30,0.0003,73,0.00073
43,16,2,100000,40,0.0004,74,0.00074
43,16,3,100000,19,0.00019,67,0.00067
43,16,4,100000,25,0.00025,76,0.00076
43,16,5,100000,34,0.00034,68,0.00068
43,17,0,100000,19,0.00019,72,0.00072
43,17,1,100000,35,0.00035,73,0.00073
43,17,2,100000,30,0.0003,83,0.00083
43,17,3,100000,37,0.00037,67,0.00067
43,17,4,100000,33,0.00033,68,0.00068
43,17,5,100000,21,0.00021,67,0.00067
43,18,0,100000,41,0.00041,71,0.00071
43,18,1,100000,41,0.00041,77,0.00077
43,18,2,100000,26,0.00026,79,0.00079
43,18,3,100000,23,0.00023,75,0.00075
43,18,4,100000,36,0.00036,86,0.00086
43,18,5,100000,16,0.00016,62,0.00062
43,19,0,100000,22,0.00022,52,0.00052
43,19,1,100000,32,0.00032,76,0.00076
43,19,2,100000,18,0.00018,69,0.00069
43,19,3,100000,26,0.00026,73,0.00073
43,19,4,100000,23,0.00023,76,0.00076
43,19,5,100000,29,0.00029,87,0.00087
43,20,0,100000,24,0.00024,73,0.00073
43,20,1,100000,25,0.00025,65,0.00065
43,20,2,100000,22,0.00022,69,0.00069
43,20,3,100000,21,0.00021,75,0.00075
43,20,4,100000,26,0.00026,66,0.00066
43,20,5,100000,17,0.00017,57,0.00057
43,21,0,100000,32,0.00032,66,0.00066
43,21,1,100000,31,0.00031,74,0.00074
43,21,2,100000,33,0.00033,76,0.00076
43,21,3,100000,46,0.00046,83,0.00083
43,21,4,100000,32,0.00032,85,0.00085
43,21,5,100000,29,0.00029,80,0.0008
43,22,0,100000,25,0.00025,77,0.00077
43,22,1,100000,24,0.00024,66,0.00066
43,22,2,100000,30,0.0003,77,0.00077
43,22,3,100000,28,0.00028,81,0.00081
43,22,4,100000,23,0.00023,73,0.00073
43,22,5,100000,32,0.00032,70,0.0007
43,23,0,100000,15,0.00015,61,0.00061
43,23,1,100000,31,0.00031,83,0.00083
43,23,2,100000,34,0.00034,61,0.00061
43,23,3,100000,30,0.0003,78,0.00078
43,23,4,100000,37,0.00037,82,0.00082
43,23,5,100000,37,0.00037,76,0.00076
43,24,0,100000,27,0.00027,80,0.0008
43,24,1,100000,35,0.00035,85,0.00085
43,24,2,100000,17,0.00017,64,0.00064
43,24,3,100000,26,0.00026,50,0.0005
43,24,4,100000,32,0.00032,71,0.00071
43,24,5,100000,45,0.00045,96,0.00096
43,25,0,100000,26,0.00026,74,0.00074
43,25,1,100000,32,0.00032,76,0.00076
43,25,2,100000,13,0.00013,71,0.00071
43,25,3,100000,31,0.00031,72,0.00072
43,25,4,100000,38,0.00038,63,0.00063
43,25,5,100000,33,0.00033,79,0.00079
43,26,0,100000,28,0.00028,62,0.00062
43,26,1,100000,18,0.00018,73,0.00073
43,26,2,100000,26,0.00026,74,0.00074
43,26,3,100000,27,0.00027,63,0.00063
43,26,4,100000,36,0.00036,91,0.00091
43,26,5,100000,32,0.00032,55,0.00055
43,27,0,100000,15,0.00015,60,0.0006
43,27,1,100000,30,0.0003,85,0.00085
43,27,2,100000,40,0.0004,77,0.00077
43,27,3,100000,32,0.00032,74,0.00074
43,27,4,100000,31,0.00031,72,0.00072
43,27,5,100000,39,0.00039,80,0.0008
43,28,0,100000,19,0.00019,72,0.00072
43,28,1,100000,22,0.00022,66,0.00066
43,28,2,100000,24,0.00024,76,0.00076
43,28,3,100000,30,0.0003,76,0.00076
43,28,4,100000,34,0.00034,78,0.00078
43,28,5,100000,31,0.00031,75,0.00075
43,29,0,100000,23,0.00023,69,0.00069
43,29,1,100000,14,0.00014,65,0.00065
43,29,2,100000,32,0.00032,73,0.00073
43,29,3,100000,16,0.00016,64,0.00064
43,29,4,100000,38,0.00038,92,0.00092
43,29,5,100000,30,0.0003,69,0.00069
43,30,0,100000,41,0.00041,70,0.0007
43,30,1,100000,22,0.00022,70,0.0007
43,30,2,100000,17,0.00017,75,0.00075
43,30,3,100000,38,0.00038,80,0.0008
43,30,4,100000,19,0.00019,68,0.00068
43,30,5,100000,33,0.00033,84,0.00084
43,31,0,100000,76,0.00076,85,0.00085
43,31,1,100000,34,0.00034,76,0.00076
43,31,2,100000,31,0.00031,64,0.00064
43,31,3,100000,49,0.00049,83,0.00083
43,31,4,100000,35,0.00035,74,0.00074
43,31,5,100000,45,0.00045,82,0.00082
43,32,0,100000,35,0.00035,75,0.00075
43,32,1,100000,45,0.00045,80,0.0008
43,32,2,100000,15,0.00015,69,0.00069
43,32,3,100000,33,0.00033,69,0.00069
43,32,4,100000,20,0.0002,62,0.00062
43,32,5,100000,32,0.00032,74,0.00074
43,33,0,100000,20,0.0002,63,0.00063
43,33,1,100000,31,0.00031,74,0.00074
43,33,2,100000,40,0.0004,83,0.00083
43,33,3,100000,24,0.00024,73,0.00073
43,33,4,100000,34,0.00034,80,0.0008
43,33,5,100000,26,0.00026,78,0.00078
43,34,0,100000,20,0.0002,67,0.00067
43,34,1,100000,45,0.00045,79,0.00079
43,34,2,100000,51,0.00051,87,0.00087
43,34,3,100000,27,0.00027,76,0.00076
43,34,4,100000,32,0.00032,62,0.00062
43,34,5,100000,28,0.00028,53,0.00053
43,35,0,100000,28,0.00028,63,0.00063
43,35,1,100000,33,0.00033,67,0.00067
43,35,2,100000,28,0.00028,78,0.00078
43,35,3,100000,25,0.00025,75,0.00075
43,35,4,100000,22,0.00022,82,0.00082
43,35,5,100000,29,0.00029,78,0.00078
43,36,0,100000,14,0.00014,71,0.00071
43,36,1,100000,23,0.00023,76,0.00076
43,36,2,100000,26,0.00026,59,0.00059
43,36,3,100000,28,0.00028,75,0.00075
43,36,4,100000,24,0.00024,69,0.00069
43,36,5,100000,27,0.00027,77,0.00077
43,37,0,100000,36,0.00036,65,0.00065
43,37,1,100000,30,0.0003,75,0.00075
43,37,2,100000,28,0.00028,73,0.00073
43,37,3,100000,18,0.00018,73,0.00073
43,37,4,100000,38,0.00038,75,0.00075
43,37,5,100000,37,0.00037,84,0.00084
43,38,0,100000,24,0.00024,65,0.00065
43,38,1,100000,45,0.00045,77,0.00077
43,38,2,100000,21,0.00021,64,0.00064
43,38,3,100000,27,0.00027,71,0.00071
43,38,4,100000,53,0.00053,84,0.00084
43,38,5,100000,28,0.00028,72,0.00072
43,39,0,100000,19,0.00019,54,0.00054
43,39,1,100000,19,0.00019,52,0.00052
43,39,2,100000,28,0.00028,73,0.00073
43,39,3,100000,47,0.00047,79,0.00079
43,39,4,100000,35,0.00035,80,0.0008
43,39,5,100000,28,0.00028,74,0.00074
43,40,0,100000,45,0.00045,67,0.00067
43,40,1,100000,28,0.00028,71,0.00071
43,40,2,100000,19,0.00019,69,0.00069
43,40,3,100000,33,0.00033,76,0.00076
43,40,4,100000,17,0.00017,69,0.00069
43,40,5,100000,26,0.00026,73,0.00073
43,41,0,100000,24,0.00024,75,0.00075
43,41,1,100000,30,0.0003,72,0.00072
43,41,2,100000,24,0.00024,73,0.00073
43,41,3,100000,53,0.00053,75,0.00075
43,41,4,100000,13,0.00013,71,0.00071
43,41,5,100000,32,0.00032,81,0.00081
43,42,0,100000,36,0.00036,71,0.00071
43,42,1,100000,20,0.0002,70,0.0007
43,42,2,100000,36,0.00036,72,0.00072
43,42,3,100000,38,0.00038,77,0.00077
43,42,4,100000,41,0.00041,86,0.00086
43,42,5,100000,52,0.00052,75,0.00075
43,43,0,100000,30,0.0003,66,0.00066
43,43,1,100000,37,0.00037,73,0.00073
43,43,2,100000,32,0.00032,64,0.00064
43,43,3,100000,37,0.00037,65,0.00065
43,43,4,100000,21,0.00021,68,0.00068
43,43,5,100000,24,0.00024,90,0.0009
43,44,0,100000,28,0.00028,65,0.00065
43,44,1,100000,29,0.00029,83,0.00083
43,44,2,100000,26,0.00026,67,0.00067
43,44,3,100000,29,0.00029,79,0.00079
43,44,4,100000,34,0.00034,76,0.00076
43,44,5,100000,23,0.00023,62,0.00062
43,45,0,100000,27,0.00027,82,0.00082
43,45,1,100000,29,0.00029,68,0.00068
43,45,2,100000,33,0.00033,74,0.00074
43,45,3,100000,41,0.00041,84,0.00084
43,45,4,100000,23,0.00023,64,0.00064
43,45,5,100000,31,0.00031,76,0.00076
43,46,0,100000,24,0.00024,75,0.00075
43,46,1,100000,23,0.00023,81,0.00081
43,46,2,100000,31,0.00031,89,0.00089
43,46,3,100000,25,0.00025,87,0.00087
43,46,4,100000,24,0.00024,83,0.00083
43,46,5,100000,31,0.00031,71,0.00071
43,47,0,100000,22,0.00022,62,0.00062
43,47,1,100000,43,0.00043,77,0.00077
43,47,2,100000,40,0.0004,81,0.00081
43,47,3,100000,18,0.00018,56,0.00056
43,47,4,100000,43,0.00043,75,0.00075
43,47,5,100000,26,0.00026,79,0.00079
43,48,0,100000,32,0.00032,71,0.00071
43,48,1,100000,43,0.00043,77,0.00077
43,48,2,100000,50,0.0005,82,0.00082
43,48,3,100000,42,0.00042,80,0.0008
43,48,4,100000,57,0.00057,86,0.00086
43,48,5,100000,21,0.00021,74,0.00074
43,49,0,100000,33,0.00033,72,0.00072
43,49,1,100000,29,0.00029,89,0.00089
43,49,2,100000,23,0.00023,65,0.00065
43,49,3,100000,40,0.0004,73,0.00073
43,49,4,100000,42,0.00042,81,0.00081
43,49,5,100000,49,0.00049,82,0.00082
43,50,0,100000,28,0.00028,86,0.00086
43,50,1,100000,17,0.00017,75,0.00075
43,50,2,100000,40,0.0004,73,0.00073
43,50,3,100000,45,0.00045,77,0.00077
43,50,4,100000,45,0.00045,91,0.00091
43,50,5,100000,36,0.00036,73,0.00073
44,-50,0,100000,26,0.00026,77,0.00077
44,-50,1,100000,29,0.00029,69,0.00069
44,-50,2,100000,41,0.00041,83,0.00083
44,-50,3,100000,24,0.00024,53,0.00053
44,-50,4,100000,34,0.00034,65,0.00065
44,-50,5,100000,41,0.00041,94,0.00094
44,-49,0,100000,18,0.00018,52,0.00052
44,-49,1,100000,20,0.0002,58,0.00058
44,-49,2,100000,30,0.0003,71,0.00071
44,-49,3,100000,27,0.00027,60,0.0006
44,-49,4,100000,28,0.00028,65,0.00065
44,-49,5,100000,32,0.00032,75,0.00075
44,-48,0,100000,47,0.00047,78,0.00078
44,-48,1,100000,35,0.00035,73,0.00073
44,-48,2,100000,52,0.00052,90,0.0009
44,-48,3,100000,21,0.00021,66,0.00066
44,-48,4,100000,29,0.00029,75,0.00075
44,-48,5,100000,20,0.0002,65,0.00065
44,-47,0,100000,26,0.00026,80,0.0008
44,-47,1,100000,23,0.00023,73,0.00073
44,-47,2,100000,40,0.0004,73,0.00073
44,-47,3,100000,54,0.00054,79,0.00079
44,-47,4,100000,28,0.00028,68,0.00068
44,-47,5,100000,29,0.00029,61,0.00061
44,-46,0,100000,26,0.00026,81,0.00081
44,-46,1,100000,22,0.00022,59,0.00059
44,-46,2,100000,24,0.00024,66,0.00066
44,-46,3,100000,18,0.00018,77,0.00077
44,-46,4,100000,36,0.00036,65,0.00065
44,-46,5,100000,30,0.0003,85,0.00085
44,-45,0,100000,31,0.00031,85,0.00085
44,-45,1,100000,53,0.00053,77,0.00077
44,-45,2,100000,22,0.00022,71,0.00071
44,-45,3,100000,22,0.00022,65,0.00065
44,-45,4,100000,20,0.0002,69,0.00069
44,-45,5,100000,35,0.00035,70,0.0007
44,-44,0,100000,32,0.00032,73,0.00073
44,-44,1,100000,30,0.0003,69,0.00069
44,-44,2,100000,32,0.00032,71,0.00071
44,-44,3,100000,36,0.00036,75,0.00075
44,-44,4,100000,28,0.00028,68,0.00068
44,-44,5,100000,25,0.00025,60,0.0006
44,-43,0,100000,22,0.00022,54,0.00054
44,-43,1,100000,42,0.00042,71,0.00071
44,-43,2,100000,32,0.00032,85,0.00085
44,-43,3,100000,45,0.00045,70,0.0007
44,-43,4,100000,24,0.00024,74,0.00074
44,-43,5,100000,24,0.00024,71,0.00071
44,-42,0,100000,35,0.00035,72,0.00072
44,-42,1,100000,22,0.00022,63,0.00063
44,-42,2,100000,24,0.00024,62,0.00062
44,-42,3,100000,32,0.00032,75,0.00075
44,-42,4,100000,35,0.00035,66,0.00066
44,-42,5,100000,37,0.00037,61,0.00061
44,-41,0,100000,32,0.00032,65,0.00065
44,-41,1,100000,19,0.00019,53,0.00053
44,-41,2,100000,19,0.00019,53,0.00053
44,-41,3,100000,33,0.00033,54,0.00054
44,-41,4,100000,29,0.00029,56,0.00056
44,-41,5,100000,22,0.00022,74,0.00074
44,-40,0,100000,21,0.00021,80,0.0008
44,-40,1,100000,33,0.00033,80,0.0008
44,-40,2,100000,30,0.0003,74,0.00074
44,-40,3,100000,35,0.00035,77,0.00077
44,-40,4,100000,53,0.00053,81,0.00081
44,-40,5,100000,19,0.00019,64,0.00064
44,-39,0,100000,26,0.00026,65,0.00065
44,-39,1,100000,28,0.00028,68,0.00068
44,-39,2,100000,21,0.00021,52,0.00052
44,-39,3,100000,25,0.00025,70,0.0007
44,-39,4,100000,23,0.00023,66,0.00066
44,-39,5,100000,31,0.00031,66,0.00066
44,-38,0,100000,23,0.00023,71,0.00071
44,-38,1,100000,43,0.00043,73,0.00073
44,-38,2,100000,41,0.00041,67,0.00067
44,-38,3,100000,22,0.00022,77,0.00077
44,-38,4,100000,32,0.00032,57,0.00057
44,-38,5,100000,39,0.00039,74,0.00074
44,-37,0,100000,30,0.0003,75,0.00075
44,-37,1,100000,20,0.0002,58,0.00058
44,-37,2,100000,27,0.00027,82,0.00082
44,-37,3,100000,13,0.00013,67,0.00067
44,-37,4,100000,17,0.00017,70,0.0007
44,-37,5,100000,22,0.00022,67,0.00067
44,-36,0,100000,36,0.00036,57,0.00057
44,-36,1,100000,43,0.00043,74,0.00074
44,-36,2,100000,37,0.00037,74,0.00074
44,-36,3,100000,31,0.00031,76,0.00076
44,-36,4,100000,31,0.00031,72,0.00072
44,-36,5,100000,33,0.00033,70,0.0007
44,-35,0,100000,28,0.00028,81,0.00081
44,-35,1,100000,26,0.00026,64,0.00064
44,-35,2,100000,35,0.00035,82,0.00082
44,-35,3,100000,66,0.00066,93,0.00093
44,-35,4,100000,28,0.00028,73,0.00073
44,-35,5,100000,28,0.00028,79,0.00079
44,-34,0,100000,12,0.00012,72,0.00072
44,-34,1,100000,33,0.00033,91,0.00091
44,-34,2,100000,48,0.00048,77,0.00077
44,-34,3,100000,18,0.00018,54,0.00054
44,-34,4,100000,24,0.00024,81,0.00081
44,-34,5,100000,26,0.00026,73,0.00073
44,-33,0,100000,19,0.00019,55,0.00055
44,-33,1,100000,17,0.00017,73,0.00073
44,-33,2,100000,28,0.00028,65,0.00065
44,-33,3,100000,25,0.00025,60,0.0006
44,-33,4,100000,22,0.00022,69,0.00069
44,-33,5,100000,31,0.00031,69,0.00069
44,-32,0,100000,43,0.00043,72,0.00072
44,-32,1,100000,15,0.00015,63,0.00063
44,-32,2,100000,34,0.00034,75,0.00075
44,-32,3,100000,20,0.0002,64,0.00064
44,-32,4,100000,15,0.00015,74,0.00074
44,-32,5,100000,29,0.00029,66,0.00066
44,-31,0,100000,41,0.00041,82,0.00082
44,-31,1,100000,40,0.0004,77,0.00077
44,-31,2,100000,20,0.0002,72,0.00072
44,-31,3,100000,30,0.0003,71,0.00071
44,-31,4,100000,25,0.00025,79,0.00079
44,-31,5,100000,25,0.00025,62,0.00062
44,-30,0,100000,20,0.0002,65,0.00065
44,-30,1,100000,29,0.00029,82,0.00082
44,-30,2,100000,25,0.00025,58,0.00058
44,-30,3,100000,30,0.0003,88,0.00088
44,-30,4,100000,22,0.00022,58,0.00058
44,-30,5,100000,40,0.0004,70,0.0007
44,-29,0,100000,24,0.00024,65,0.00065
44,-29,1,100000,22,0.00022,59,0.00059
44,-29,2,100000,51,0.00051,83,0.00083
44,-29,3,100000,27,0.00027,66,0.00066
44,-29,4,100000,30,0.0003,67,0.00067
44,-29,5,100000,24,0.00024,80,0.0008
44,-28,0,100000,52,0.00052,89,0.00089
44,-28,1,100000,53,0.00053,75,0.00075
44,-28,2,100000,22,0.00022,68,0.00068
44,-28,3,100000,38,0.00038,76,0.00076
44,-28,4,100000,21,0.00021,63,0.00063
44,-28,5,100000,24,0.00024,62,0.00062
44,-27,0,100000,29,0.00029,86,0.00086
44,-27,1,100000,38,0.00038,90,0.0009
44,-27,2,100000,32,0.00032,70,0.0007
44,-27,3,100000,65,0.00065,85,0.00085
44,-27,4,100000,33,0.00033,71,0.00071
44,-27,5,100000,17,0.00017,69,0.00069
44,-26,0,100000,39,0.00039,70,0.0007
44,-26,1,100000,32,0.00032,88,0.00088
44,-26,2,100000,29,0.00029,78,0.00078
44,-26,3,100000,37,0.00037,73,0.00073
44,-26,4,100000,46,0.00046,78,0.00078
44,-26,5,100000,41,0.00041,79,0.00079
44,-25,0,100000,51,0.00051,91,0.00091
44,-25,1,100000,18,0.00018,62,0.00062
44,-25,2,100000,17,0.00017,60,0.0006
44,-25,3,100000,28,0.00028,85,0.00085
44,-25,4,100000,19,0.00019,69,0.00069
44,-25,5,100000,25,0.00025,65,0.00065
44,-24,0,100000,22,0.00022,66,0.00066
44,-24,1,100000,39,0.00039,54,0.00054
44,-24,2,100000,21,0.00021,75,0.00075
44,-24,3,100000,31,0.00031,77,0.00077
44,-24,4,100000,25,0.00025,83,0.00083
44,-24,5,100000,21,0.00021,67,0.00067
44,-23,0,100000,33,0.00033,72,0.00072
44,-23,1,100000,18,0.00018,79,0.00079
44,-23,2,100000,33,0.00033,76,0.00076
44,-23,3,100000,22,0.00022,74,0.00074
44,-23,4,100000,40,0.0004,74,0.00074
44,-23,5,100000,34,0.00034,77,0.00077
44,-22,0,100000,24,0.00024,78,0.00078
44,-22,1,100000,28,0.00028,67,0.00067
44,-22,2,100000,26,0.00026,64,0.00064
44,-22,3,100000,26,0.00026,63,0.00063
44,-22,4,100000,42,0.00042,66,0.00066
44,-22,5,100000,27,0.00027,91,0.00091
44,-21,0,100000,43,0.00043,87,0.00087
44,-21,1,100000,33,0.00033,76,0.00076
44,-21,2,100000,42,0.00042,77,0.00077
44,-21,3,100000,23,0.00023,81,0.00081
44,-21,4,100000,41,0.00041,80,0.0008
44,-21,5,100000,36,0.00036,59,0.00059
44,-20,0,100000,46,0.00046,78,0.00078
44,-20,1,100000,26,0.00026,80,0.0008
44,-20,2,100000,27,0.00027,76,0.00076
44,-20,3,100000,32,0.00032,67,0.00067
44,-20,4,100000,17,0.00017,59,0.00059
44,-20,5,100000,39,0.00039,76,0.00076
44,-19,0,100000,27,0.00027,67,0.00067
44,-19,1,100000,20,0.0002,68,0.00068
44,-19,2,100000,24,0.00024,61,0.00061
44,-19,3,100000,21,0.00021,68,0.00068
44,-19,4,100000,24,0.00024,56,0.00056
44,-19,5,100000,47,0.00047,94,0.00094
44,-18,0,100000,18,0.00018,61,0.00061
44,-18,1,100000,25,0.00025,77,0.00077
44,-18,2,100000,27,0.00027,75,0.00075
44,-18,3,100000,32,0.00032,68,0.00068
44,-18,4,100000,29,0.00029,76,0.00076
44,-18,5,100000,35,0.00035,85,0.00085
44,-17,0,100000,43,0.00043,72,0.00072
44,-17,1,100000,36,0.00036,81,0.00081
44,-17,2,100000,14,0.00014,63,0.00063
44,-17,3,100000,23,0.00023,70,0.0007
44,-17,4,100000,49,0.00049,76,0.00076
44,-17,5,100000,37,0.00037,84,0.00084
44,-16,0,100000,20,0.0002,65,0.00065
44,-16,1,100000,19,0.00019,56,0.00056
44,-16,2,100000,20,0.0002,63,0.00063
44,-16,3,100000,39,0.00039,83,0.00083
44,-16,4,100000,23,0.00023,65,0.00065
44,-16,5,100000,30,0.0003,79,0.00079
44,-15,0,100000,31,0.00031,80,0.0008
44,-15,1,100000,29,0.00029,84,0.00084
44,-15,2,100000,35,0.00035,84,0.00084
44,-15,3,100000,24,0.00024,69,0.00069
44,-15,4,100000,26,0.00026,75,0.00075
44,-15,5,100000,19,0.00019,73,0.00073
44,-14,0,100000,25,0.00025,70,0.0007
44,-14,1,100000,36,0.00036,73,0.00073
44,-14,2,100000,44,0.00044,83,0.00083
44,-14,3,100000,37,0.00037,69,0.00069
44,-14,4,100000,40,0.0004,56,0.00056
44,-14,5,100000,22,0.00022,72,0.00072
44,-13,0,100000,29,0.00029,70,0.0007
44,-13,1,100000,22,0.00022,76,0.00076
44,-13,2,100000,14,0.00014,61,0.00061
44,-13,3,100000,38,0.00038,79,0.00079
44,-13,4,100000,27,0.00027,71,0.00071
44,-13,5,100000,29,0.00029,90,0.0009
44,-12,0,100000,16,0.00016,65,0.00065
44,-12,1,100000,25,0.00025,63,0.00063
44,-12,2,100000,29,0.00029,90,0.0009
44,-12,3,100000,32,0.00032,64,0.00064
44,-12,4,100000,27,0.00027,72,0.00072
44,-12,5,100000,36,0.00036,63,0.00063
44,-11,0,100000,21,0.00021,63,0.00063
44,-11,1,100000,18,0.00018,65,0.00065
44,-11,2,100000,37,0.00037,72,0.00072
44,-11,3,100000,40,0.0004,74,0.00074
44,-11,4,100000,24,0.00024,67,0.00067
44,-11,5,100000,31,0.00031,76,0.00076
44,-10,0,100000,31,0.00031,63,0.00063
44,-10,1,100000,36,0.00036,69,0.00069
44,-10,2,100000,33,0.00033,73,0.00073
44,-10,3,100000,21,0.00021,79,0.00079
44,-10,4,100000,34,0.00034,66,0.00066
44,-10,5,100000,37,0.00037,73,0.00073
44,-9,0,100000,15,0.00015,68,0.00068
44,-9,1,100000,20,0.0002,82,0.00082
44,-9,2,100000,15,0.00015,62,0.00062
44,-9,3,100000,30,0.0003,74,0.00074
44,-9,4,100000,24,0.00024,86,0.00086
44,-9,5,100000,36,0.00036,77,0.00077
44,-8,0,100000,24,0.00024,62,0.00062
44,-8,1,100000,26,0.00026,70,0.0007
44,-8,2,100000,38,0.00038,102,0.00102
44,-8,3,100000,26,0.00026,68,0.00068
44,-8,4,100000,37,0.00037,76,0.00076
44,-8,5,100000,29,0.00029,71,0.00071
44,-7,0,100000,24,0.00024,62,0.00062
44,-7,1,100000,22,0.00022,69,0.00069
44,-7,2,100000,45,0.00045,71,0.00071
44,-7,3,100000,27,0.00027,66,0.00066
44,-7,4,100000,41,0.00041,78,0.00078
44,-7,5,100000,37,0.00037,87,0.00087
44,-6,0,100000,14,0.00014,55,0.00055
44,-6,1,100000,44,0.00044,76,0.00076
44,-6,2,100000,14,0.00014,68,0.00068
44,-6,3,100000,33,0.00033,79,0.00079
44,-6,4,100000,34,0.00034,71,0.00071
