x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
44,-6,5,100000,34,0.00034,67,0.00067
44,-5,0,100000,19,0.00019,84,0.00084
44,-5,1,100000,35,0.00035,77,0.00077
44,-5,2,100000,37,0.00037,77,0.00077
44,-5,3,100000,36,0.00036,69,0.00069
44,-5,4,100000,44,0.00044,89,0.00089
44,-5,5,100000,26,0.00026,62,0.00062
44,-4,0,100000,40,0.0004,69,0.00069
44,-4,1,100000,47,0.00047,87,0.00087
44,-4,2,100000,20,0.0002,46,0.00046
44,-4,3,100000,24,0.00024,60,0.0006
44,-4,4,100000,31,0.00031,67,0.00067
44,-4,5,100000,35,0.00035,77,0.00077
44,-3,0,100000,31,0.00031,75,0.00075
44,-3,1,100000,20,0.0002,77,0.00077
44,-3,2,100000,22,0.00022,85,0.00085
44,-3,3,100000,18,0.00018,54,0.00054
44,-3,4,100000,31,0.00031,83,0.00083
44,-3,5,100000,26,0.00026,58,0.00058
44,-2,0,100000,21,0.00021,56,0.00056
44,-2,1,100000,46,0.00046,64,0.00064
44,-2,2,100000,32,0.00032,72,0.00072
44,-2,3,100000,27,0.00027,69,0.00069
44,-2,4,100000,54,0.00054,83,0.00083
44,-2,5,100000,43,0.00043,72,0.00072
44,-1,0,100000,23,0.00023,72,0.00072
44,-1,1,100000,18,0.00018,74,0.00074
44,-1,2,100000,27,0.00027,83,0.00083
44,-1,3,100000,15,0.00015,54,0.00054
44,-1,4,100000,24,0.00024,69,0.00069
44,-1,5,100000,39,0.00039,82,0.00082
44,0,0,100000,37,0.00037,89,0.00089
44,0,1,100000,28,0.00028,74,0.00074
44,0,2,100000,32,0.00032,65,0.00065
44,0,3,100000,26,0.00026,74,0.00074
44,0,4,100000,49,0.00049,71,0.00071
44,0,5,100000,27,0.00027,80,0.0008
44,1,0,100000,22,0.00022,66,0.00066
44,1,1,100000,18,0.00018,55,0.00055
44,1,2,100000,24,0.00024,77,0.00077
44,1,3,100000,47,0.00047,72,0.00072
44,1,4,100000,29,0.00029,66,0.00066
44,1,5,100000,29,0.00029,70,0.0007
44,2,0,100000,29,0.00029,74,0.00074
44,2,1,100000,29,0.00029,65,0.00065
44,2,2,100000,32,0.00032,71,0.00071
44,2,3,100000,35,0.00035,76,0.00076
44,2,4,100000,22,0.00022,60,0.0006
44,2,5,100000,29,0.00029,77,0.00077
44,3,0,100000,35,0.00035,67,0.00067
44,3,1,100000,24,0.00024,70,0.0007
44,3,2,100000,25,0.00025,57,0.00057
44,3,3,100000,38,0.00038,74,0.00074
44,3,4,100000,41,0.00041,80,0.0008
44,3,5,100000,29,0.00029,79,0.00079
44,4,0,100000,47,0.00047,78,0.00078
44,4,1,100000,45,0.00045,70,0.0007
44,4,2,100000,40,0.0004,83,0.00083
44,4,3,100000,21,0.00021,64,0.00064
44,4,4,100000,34,0.00034,75,0.00075
44,4,5,100000,25,0.00025,81,0.00081
44,5,0,100000,21,0.00021,64,0.00064
44,5,1,100000,22,0.00022,74,0.00074
44,5,2,100000,41,0.00041,71,0.00071
44,5,3,100000,25,0.00025,66,0.00066
44,5,4,100000,33,0.00033,63,0.00063
44,5,5,100000,32,0.00032,71,0.00071
44,6,0,100000,35,0.00035,65,0.00065
44,6,1,100000,28,0.00028,67,0.00067
44,6,2,100000,27,0.00027,73,0.00073
44,6,3,100000,30,0.0003,83,0.00083
44,6,4,100000,35,0.00035,69,0.00069
44,6,5,100000,30,0.0003,75,0.00075
44,7,0,100000,16,0.00016,69,0.00069
44,7,1,100000,31,0.00031,80,0.0008
44,7,2,100000,19,0.00019,64,0.00064
44,7,3,100000,26,0.00026,68,0.00068
44,7,4,100000,23,0.00023,77,0.00077
44,7,5,100000,16,0.00016,79,0.00079
44,8,0,100000,45,0.00045,79,0.00079
44,8,1,100000,15,0.00015,69,0.00069
44,8,2,100000,28,0.00028,68,0.00068
44,8,3,100000,19,0.00019,77,0.00077
44,8,4,100000,32,0.00032,75,0.00075
44,8,5,100000,25,0.00025,73,0.00073
44,9,0,100000,25,0.00025,91,0.00091
44,9,1,100000,51,0.00051,77,0.00077
44,9,2,100000,38,0.00038,77,0.00077
44,9,3,100000,37,0.00037,83,0.00083
44,9,4,100000,29,0.00029,57,0.00057
44,9,5,100000,36,0.00036,69,0.00069
44,10,0,100000,21,0.00021,65,0.00065
44,10,1,100000,10,0.0001,72,0.00072
44,10,2,100000,27,0.00027,59,0.00059
44,10,3,100000,37,0.00037,66,0.00066
44,10,4,100000,15,0.00015,60,0.0006
44,10,5,100000,33,0.00033,83,0.00083
44,11,0,100000,19,0.00019,71,0.00071
44,11,1,100000,49,0.00049,76,0.00076
44,11,2,100000,17,0.00017,71,0.00071
44,11,3,100000,33,0.00033,55,0.00055
44,11,4,100000,35,0.00035,72,0.00072
44,11,5,100000,36,0.00036,79,0.00079
44,12,0,100000,46,0.00046,72,0.00072
44,12,1,100000,23,0.00023,75,0.00075
44,12,2,100000,18,0.00018,79,0.00079
44,12,3,100000,43,0.00043,78,0.00078
44,12,4,100000,28,0.00028,75,0.00075
44,12,5,100000,51,0.00051,62,0.00062
44,13,0,100000,55,0.00055,76,0.00076
44,13,1,100000,33,0.00033,60,0.0006
44,13,2,100000,27,0.00027,72,0.00072
44,13,3,100000,32,0.00032,82,0.00082
44,13,4,100000,37,0.00037,83,0.00083
44,13,5,100000,45,0.00045,80,0.0008
44,14,0,100000,26,0.00026,68,0.00068
44,14,1,100000,49,0.00049,89,0.00089
44,14,2,100000,24,0.00024,64,0.00064
44,14,3,100000,35,0.00035,74,0.00074
44,14,4,100000,29,0.00029,70,0.0007
44,14,5,100000,37,0.00037,73,0.00073
44,15,0,100000,34,0.00034,63,0.00063
44,15,1,100000,33,0.00033,85,0.00085
44,15,2,100000,21,0.00021,46,0.00046
44,15,3,100000,34,0.00034,80,0.0008
44,15,4,100000,11,0.00011,64,0.00064
44,15,5,100000,17,0.00017,68,0.00068
44,16,0,100000,35,0.00035,70,0.0007
44,16,1,100000,30,0.0003,63,0.00063
44,16,2,100000,28,0.00028,65,0.00065
44,16,3,100000,40,0.0004,74,0.00074
44,16,4,100000,27,0.00027,69,0.00069
44,16,5,100000,18,0.00018,75,0.00075
44,17,0,100000,31,0.00031,78,0.00078
44,17,1,100000,32,0.00032,82,0.00082
44,17,2,100000,21,0.00021,71,0.00071
44,17,3,100000,24,0.00024,73,0.00073
44,17,4,100000,43,0.00043,88,0.00088
44,17,5,100000,29,0.00029,65,0.00065
44,18,0,100000,14,0.00014,57,0.00057
44,18,1,100000,34,0.00034,82,0.00082
44,18,2,100000,36,0.00036,70,0.0007
44,18,3,100000,30,0.0003,73,0.00073
44,18,4,100000,21,0.00021,75,0.00075
44,18,5,100000,40,0.0004,93,0.00093
44,19,0,100000,21,0.00021,65,0.00065
44,19,1,100000,24,0.00024,74,0.00074
44,19,2,100000,12,0.00012,67,0.00067
44,19,3,100000,25,0.00025,74,0.00074
44,19,4,100000,31,0.00031,75,0.00075
44,19,5,100000,57,0.00057,88,0.00088
44,20,0,100000,16,0.00016,81,0.00081
44,20,1,100000,39,0.00039,76,0.00076
44,20,2,100000,38,0.00038,65,0.00065
44,20,3,100000,34,0.00034,73,0.00073
44,20,4,100000,24,0.00024,66,0.00066
44,20,5,100000,18,0.00018,69,0.00069
44,21,0,100000,15,0.00015,64,0.00064
44,21,1,100000,41,0.00041,74,0.00074
44,21,2,100000,26,0.00026,74,0.00074
44,21,3,100000,33,0.00033,79,0.00079
44,21,4,100000,16,0.00016,68,0.00068
44,21,5,100000,30,0.0003,74,0.00074
44,22,0,100000,27,0.00027,84,0.00084
44,22,1,100000,30,0.0003,90,0.0009
44,22,2,100000,36,0.00036,77,0.00077
44,22,3,100000,32,0.00032,84,0.00084
44,22,4,100000,31,0.00031,65,0.00065
44,22,5,100000,35,0.00035,79,0.00079
44,23,0,100000,25,0.00025,89,0.00089
44,23,1,100000,17,0.00017,56,0.00056
44,23,2,100000,29,0.00029,84,0.00084
44,23,3,100000,18,0.00018,58,0.00058
44,23,4,100000,21,0.00021,65,0.00065
44,23,5,100000,28,0.00028,78,0.00078
44,24,0,100000,20,0.0002,56,0.00056
44,24,1,100000,34,0.00034,63,0.00063
44,24,2,100000,11,0.00011,59,0.00059
44,24,3,100000,33,0.00033,76,0.00076
44,24,4,100000,32,0.00032,74,0.00074
44,24,5,100000,16,0.00016,65,0.00065
44,25,0,100000,34,0.00034,73,0.00073
44,25,1,100000,33,0.00033,65,0.00065
44,25,2,100000,9,9e-05,55,0.00055
44,25,3,100000,35,0.00035,70,0.0007
44,25,4,100000,24,0.00024,65,0.00065
44,25,5,100000,41,0.00041,75,0.00075
44,26,0,100000,17,0.00017,63,0.00063
44,26,1,100000,46,0.00046,76,0.00076
44,26,2,100000,24,0.00024,81,0.00081
44,26,3,100000,18,0.00018,68,0.00068
44,26,4,100000,37,0.00037,74,0.00074
44,26,5,100000,22,0.00022,70,0.0007
44,27,0,100000,28,0.00028,77,0.00077
44,27,1,100000,23,0.00023,60,0.0006
44,27,2,100000,36,0.00036,61,0.00061
44,27,3,100000,21,0.00021,62,0.00062
44,27,4,100000,24,0.00024,69,0.00069
44,27,5,100000,40,0.0004,66,0.00066
44,28,0,100000,50,0.0005,70,0.0007
44,28,1,100000,29,0.00029,86,0.00086
44,28,2,100000,22,0.00022,77,0.00077
44,28,3,100000,39,0.00039,75,0.00075
44,28,4,100000,24,0.00024,78,0.00078
44,28,5,100000,25,0.00025,55,0.00055
44,29,0,100000,25,0.00025,75,0.00075
44,29,1,100000,43,0.00043,87,0.00087
44,29,2,100000,29,0.00029,62,0.00062
44,29,3,100000,34,0.00034,86,0.00086
44,29,4,100000,19,0.00019,79,0.00079
44,29,5,100000,25,0.00025,79,0.00079
44,30,0,100000,39,0.00039,71,0.00071
44,30,1,100000,27,0.00027,82,0.00082
44,30,2,100000,22,0.00022,67,0.00067
44,30,3,100000,34,0.00034,75,0.00075
44,30,4,100000,27,0.00027,87,0.00087
44,30,5,100000,22,0.00022,73,0.00073
44,31,0,100000,35,0.00035,61,0.00061
44,31,1,100000,20,0.0002,71,0.00071
44,31,2,100000,33,0.00033,77,0.00077
44,31,3,100000,54,0.00054,67,0.00067
44,31,4,100000,34,0.00034,75,0.00075
44,31,5,100000,21,0.00021,81,0.00081
44,32,0,100000,26,0.00026,68,0.00068
44,32,1,100000,37,0.00037,75,0.00075
44,32,2,100000,27,0.00027,62,0.00062
44,32,3,100000,27,0.00027,84,0.00084
44,32,4,100000,31,0.00031,64,0.00064
44,32,5,100000,21,0.00021,76,0.00076
44,33,0,100000,27,0.00027,80,0.0008
44,33,1,100000,19,0.00019,76,0.00076
44,33,2,100000,32,0.00032,70,0.0007
44,33,3,100000,32,0.00032,64,0.00064
44,33,4,100000,22,0.00022,69,0.00069
44,33,5,100000,23,0.00023,70,0.0007
44,34,0,100000,23,0.00023,58,0.00058
44,34,1,100000,29,0.00029,61,0.00061
44,34,2,100000,19,0.00019,68,0.00068
44,34,3,100000,23,0.00023,76,0.00076
44,34,4,100000,22,0.00022,69,0.00069
44,34,5,100000,20,0.0002,54,0.00054
44,35,0,100000,22,0.00022,65,0.00065
44,35,1,100000,24,0.00024,72,0.00072
44,35,2,100000,39,0.00039,76,0.00076
44,35,3,100000,27,0.00027,77,0.00077
44,35,4,100000,24,0.00024,67,0.00067
44,35,5,100000,38,0.00038,69,0.00069
44,36,0,100000,25,0.00025,81,0.00081
44,36,1,100000,25,0.00025,78,0.00078
44,36,2,100000,38,0.00038,80,0.0008
44,36,3,100000,20,0.0002,66,0.00066
44,36,4,100000,40,0.0004,85,0.00085
44,36,5,100000,28,0.00028,72,0.00072
44,37,0,100000,32,0.00032,73,0.00073
44,37,1,100000,22,0.00022,76,0.00076
44,37,2,100000,17,0.00017,80,0.0008
44,37,3,100000,18,0.00018,55,0.00055
44,37,4,100000,31,0.00031,78,0.00078
44,37,5,100000,35,0.00035,73,0.00073
44,38,0,100000,25,0.00025,68,0.00068
44,38,1,100000,28,0.00028,64,0.00064
44,38,2,100000,33,0.00033,60,0.0006
44,38,3,100000,38,0.00038,83,0.00083
44,38,4,100000,43,0.00043,85,0.00085
44,38,5,100000,33,0.00033,73,0.00073
44,39,0,100000,29,0.00029,74,0.00074
44,39,1,100000,18,0.00018,64,0.00064
44,39,2,100000,26,0.00026,62,0.00062
44,39,3,100000,24,0.00024,73,0.00073
44,39,4,100000,21,0.00021,75,0.00075
44,39,5,100000,22,0.00022,65,0.00065
44,40,0,100000,30,0.0003,64,0.00064
44,40,1,100000,25,0.00025,68,0.00068
44,40,2,100000,40,0.0004,63,0.00063
44,40,3,100000,29,0.00029,79,0.00079
44,40,4,100000,13,0.00013,58,0.00058
44,40,5,100000,21,0.00021,82,0.00082
44,41,0,100000,32,0.00032,63,0.00063
44,41,1,100000,23,0.00023,57,0.00057
44,41,2,100000,38,0.00038,57,0.00057
44,41,3,100000,46,0.00046,71,0.00071
44,41,4,100000,27,0.00027,63,0.00063
44,41,5,100000,22,0.00022,72,0.00072
44,42,0,100000,23,0.00023,77,0.00077
44,42,1,100000,38,0.00038,69,0.00069
44,42,2,100000,24,0.00024,70,0.0007
44,42,3,100000,20,0.0002,69,0.00069
44,42,4,100000,35,0.00035,91,0.00091
44,42,5,100000,22,0.00022,60,0.0006
44,43,0,100000,39,0.00039,68,0.00068
44,43,1,100000,30,0.0003,71,0.00071
44,43,2,100000,20,0.0002,64,0.00064
44,43,3,100000,16,0.00016,48,0.00048
44,43,4,100000,20,0.0002,81,0.00081
44,43,5,100000,36,0.00036,79,0.00079
44,44,0,100000,20,0.0002,62,0.00062
44,44,1,100000,26,0.00026,77,0.00077
44,44,2,100000,21,0.00021,77,0.00077
44,44,3,100000,26,0.00026,71,0.00071
44,44,4,100000,38,0.00038,79,0.00079
44,44,5,100000,33,0.00033,71,0.00071
44,45,0,100000,16,0.00016,73,0.00073
44,45,1,100000,32,0.00032,76,0.00076
44,45,2,100000,34,0.00034,78,0.00078
44,45,3,100000,26,0.00026,62,0.00062
44,45,4,100000,43,0.00043,75,0.00075
44,45,5,100000,18,0.00018,65,0.00065
44,46,0,100000,22,0.00022,60,0.0006
44,46,1,100000,32,0.00032,71,0.00071
44,46,2,100000,26,0.00026,84,0.00084
44,46,3,100000,46,0.00046,79,0.00079
44,46,4,100000,37,0.00037,70,0.0007
44,46,5,100000,21,0.00021,64,0.00064
44,47,0,100000,33,0.00033,79,0.00079
44,47,1,100000,25,0.00025,66,0.00066
44,47,2,100000,32,0.00032,69,0.00069
44,47,3,100000,35,0.00035,78,0.00078
44,47,4,100000,25,0.00025,64,0.00064
44,47,5,100000,35,0.00035,75,0.00075
44,48,0,100000,32,0.00032,71,0.00071
44,48,1,100000,50,0.0005,73,0.00073
44,48,2,100000,29,0.00029,69,0.00069
44,48,3,100000,29,0.00029,66,0.00066
44,48,4,100000,20,0.0002,50,0.0005
44,48,5,100000,46,0.00046,81,0.00081
44,49,0,100000,27,0.00027,61,0.00061
44,49,1,100000,29,0.00029,65,0.00065
44,49,2,100000,40,0.0004,71,0.00071
44,49,3,100000,25,0.00025,72,0.00072
44,49,4,100000,28,0.00028,77,0.00077
44,49,5,100000,20,0.0002,71,0.00071
44,50,0,100000,20,0.0002,67,0.00067
44,50,1,100000,24,0.00024,71,0.00071
44,50,2,100000,25,0.00025,65,0.00065
44,50,3,100000,53,0.00053,77,0.00077
44,50,4,100000,39,0.00039,77,0.00077
44,50,5,100000,20,0.0002,67,0.00067
45,-50,0,100000,40,0.0004,77,0.00077
45,-50,1,100000,24,0.00024,70,0.0007
45,-50,2,100000,24,0.00024,67,0.00067
45,-50,3,100000,29,0.00029,75,0.00075
45,-50,4,100000,31,0.00031,78,0.00078
45,-50,5,100000,24,0.00024,74,0.00074
45,-49,0,100000,31,0.00031,88,0.00088
45,-49,1,100000,40,0.0004,79,0.00079
45,-49,2,100000,32,0.00032,83,0.00083
45,-49,3,100000,49,0.00049,85,0.00085
45,-49,4,100000,18,0.00018,78,0.00078
45,-49,5,100000,17,0.00017,65,0.00065
45,-48,0,100000,26,0.00026,68,0.00068
45,-48,1,100000,41,0.00041,64,0.00064
45,-48,2,100000,29,0.00029,77,0.00077
45,-48,3,100000,28,0.00028,66,0.00066
45,-48,4,100000,32,0.00032,82,0.00082
45,-48,5,100000,31,0.00031,80,0.0008
45,-47,0,100000,45,0.00045,76,0.00076
45,-47,1,100000,5,5e-05,68,0.00068
45,-47,2,100000,35,0.00035,81,0.00081
45,-47,3,100000,19,0.00019,67,0.00067
45,-47,4,100000,24,0.00024,61,0.00061
45,-47,5,100000,28,0.00028,62,0.00062
45,-46,0,100000,29,0.00029,78,0.00078
45,-46,1,100000,41,0.00041,72,0.00072
45,-46,2,100000,31,0.00031,84,0.00084
45,-46,3,100000,34,0.00034,73,0.00073
45,-46,4,100000,32,0.00032,79,0.00079
45,-46,5,100000,22,0.00022,70,0.0007
45,-45,0,100000,16,0.00016,73,0.00073
45,-45,1,100000,26,0.00026,73,0.00073
45,-45,2,100000,42,0.00042,70,0.0007
45,-45,3,100000,31,0.00031,63,0.00063
45,-45,4,100000,25,0.00025,63,0.00063
45,-45,5,100000,14,0.00014,66,0.00066
45,-44,0,100000,36,0.00036,68,0.00068
45,-44,1,100000,29,0.00029,80,0.0008
45,-44,2,100000,45,0.00045,77,0.00077
45,-44,3,100000,27,0.00027,66,0.00066
45,-44,4,100000,46,0.00046,85,0.00085
45,-44,5,100000,19,0.00019,68,0.00068
45,-43,0,100000,21,0.00021,74,0.00074
45,-43,1,100000,21,0.00021,75,0.00075
45,-43,2,100000,24,0.00024,72,0.00072
45,-43,3,100000,46,0.00046,78,0.00078
45,-43,4,100000,29,0.00029,66,0.00066
45,-43,5,100000,17,0.00017,73,0.00073
45,-42,0,100000,28,0.00028,63,0.00063
45,-42,1,100000,30,0.0003,69,0.00069
45,-42,2,100000,21,0.00021,74,0.00074
45,-42,3,100000,32,0.00032,59,0.00059
45,-42,4,100000,17,0.00017,54,0.00054
45,-42,5,100000,14,0.00014,52,0.00052
45,-41,0,100000,37,0.00037,85,0.00085
45,-41,1,100000,34,0.00034,85,0.00085
45,-41,2,100000,27,0.00027,73,0.00073
45,-41,3,100000,31,0.00031,78,0.00078
45,-41,4,100000,43,0.00043,86,0.00086
45,-41,5,100000,15,0.00015,59,0.00059
45,-40,0,100000,19,0.00019,69,0.00069
45,-40,1,100000,28,0.00028,74,0.00074
45,-40,2,100000,34,0.00034,71,0.00071
45,-40,3,100000,30,0.0003,68,0.00068
45,-40,4,100000,32,0.00032,68,0.00068
45,-40,5,100000,16,0.00016,61,0.00061
45,-39,0,100000,35,0.00035,63,0.00063
45,-39,1,100000,22,0.00022,72,0.00072
45,-39,2,100000,32,0.00032,79,0.00079
45,-39,3,100000,35,0.00035,80,0.0008
45,-39,4,100000,34,0.00034,76,0.00076
45,-39,5,100000,34,0.00034,60,0.0006
45,-38,0,100000,27,0.00027,77,0.00077
45,-38,1,100000,28,0.00028,86,0.00086
45,-38,2,100000,18,0.00018,67,0.00067
45,-38,3,100000,49,0.00049,82,0.00082
45,-38,4,100000,21,0.00021,59,0.00059
45,-38,5,100000,21,0.00021,69,0.00069
45,-37,0,100000,53,0.00053,81,0.00081
45,-37,1,100000,21,0.00021,71,0.00071
45,-37,2,100000,22,0.00022,74,0.00074
45,-37,3,100000,21,0.00021,75,0.00075
45,-37,4,100000,9,9e-05,56,0.00056
45,-37,5,100000,24,0.00024,81,0.00081
45,-36,0,100000,45,0.00045,89,0.00089
45,-36,1,100000,33,0.00033,71,0.00071
45,-36,2,100000,41,0.00041,67,0.00067
45,-36,3,100000,33,0.00033,68,0.00068
45,-36,4,100000,40,0.0004,73,0.00073
45,-36,5,100000,22,0.00022,76,0.00076
45,-35,0,100000,31,0.00031,80,0.0008
45,-35,1,100000,44,0.00044,68,0.00068
45,-35,2,100000,20,0.0002,62,0.00062
45,-35,3,100000,26,0.00026,78,0.00078
45,-35,4,100000,32,0.00032,78,0.00078
45,-35,5,100000,28,0.00028,66,0.00066
45,-34,0,100000,33,0.00033,84,0.00084
45,-34,1,100000,36,0.00036,78,0.00078
45,-34,2,100000,26,0.00026,77,0.00077
45,-34,3,100000,28,0.00028,72,0.00072
45,-34,4,100000,35,0.00035,71,0.00071
45,-34,5,100000,37,0.00037,76,0.00076
45,-33,0,100000,35,0.00035,82,0.00082
45,-33,1,100000,37,0.00037,77,0.00077
45,-33,2,100000,26,0.00026,95,0.00095
45,-33,3,100000,29,0.00029,80,0.0008
45,-33,4,100000,31,0.00031,83,0.00083
45,-33,5,100000,36,0.00036,82,0.00082
45,-32,0,100000,26,0.00026,70,0.0007
45,-32,1,100000,36,0.00036,80,0.0008
45,-32,2,100000,33,0.00033,78,0.00078
45,-32,3,100000,22,0.00022,79,0.00079
45,-32,4,100000,47,0.00047,66,0.00066
45,-32,5,100000,33,0.00033,66,0.00066
45,-31,0,100000,27,0.00027,82,0.00082
45,-31,1,100000,34,0.00034,70,0.0007
45,-31,2,100000,28,0.00028,79,0.00079
45,-31,3,100000,27,0.00027,59,0.00059
45,-31,4,100000,18,0.00018,83,0.00083
45,-31,5,100000,32,0.00032,81,0.00081
45,-30,0,100000,8,8e-05,84,0.00084
45,-30,1,100000,12,0.00012,72,0.00072
45,-30,2,100000,37,0.00037,71,0.00071
45,-30,3,100000,35,0.00035,78,0.00078
45,-30,4,100000,42,0.00042,69,0.00069
45,-30,5,100000,20,0.0002,69,0.00069
45,-29,0,100000,28,0.00028,78,0.00078
45,-29,1,100000,36,0.00036,87,0.00087
45,-29,2,100000,39,0.00039,56,0.00056
45,-29,3,100000,44,0.00044,78,0.00078
45,-29,4,100000,23,0.00023,71,0.00071
45,-29,5,100000,19,0.00019,49,0.00049
45,-28,0,100000,22,0.00022,62,0.00062
45,-28,1,100000,35,0.00035,61,0.00061
45,-28,2,100000,31,0.00031,89,0.00089
45,-28,3,100000,19,0.00019,64,0.00064
45,-28,4,100000,20,0.0002,81,0.00081
45,-28,5,100000,26,0.00026,76,0.00076
45,-27,0,100000,30,0.0003,68,0.00068
45,-27,1,100000,22,0.00022,64,0.00064
45,-27,2,100000,14,0.00014,52,0.00052
45,-27,3,100000,37,0.00037,87,0.00087
45,-27,4,100000,49,0.00049,66,0.00066
45,-27,5,100000,28,0.00028,84,0.00084
45,-26,0,100000,52,0.00052,85,0.00085
45,-26,1,100000,23,0.00023,65,0.00065
45,-26,2,100000,19,0.00019,75,0.00075
45,-26,3,100000,24,0.00024,85,0.00085
45,-26,4,100000,43,0.00043,90,0.0009
45,-26,5,100000,47,0.00047,74,0.00074
45,-25,0,100000,20,0.0002,70,0.0007
45,-25,1,100000,24,0.00024,71,0.00071
45,-25,2,100000,49,0.00049,79,0.00079
45,-25,3,100000,36,0.00036,91,0.00091
45,-25,4,100000,39,0.00039,85,0.00085
45,-25,5,100000,27,0.00027,62,0.00062
45,-24,0,100000,43,0.00043,70,0.0007
45,-24,1,100000,25,0.00025,67,0.00067
45,-24,2,100000,35,0.00035,69,0.00069
45,-24,3,100000,25,0.00025,69,0.00069
45,-24,4,100000,23,0.00023,77,0.00077
45,-24,5,100000,18,0.00018,63,0.00063
45,-23,0,100000,28,0.00028,70,0.0007
45,-23,1,100000,22,0.00022,68,0.00068
45,-23,2,100000,27,0.00027,58,0.00058
45,-23,3,100000,21,0.00021,79,0.00079
45,-23,4,100000,18,0.00018,82,0.00082
45,-23,5,100000,36,0.00036,76,0.00076
45,-22,0,100000,35,0.00035,81,0.00081
45,-22,1,100000,32,0.00032,74,0.00074
45,-22,2,100000,34,0.00034,56,0.00056
45,-22,3,100000,29,0.00029,77,0.00077
45,-22,4,100000,41,0.00041,78,0.00078
45,-22,5,100000,42,0.00042,67,0.00067
45,-21,0,100000,20,0.0002,67,0.00067
45,-21,1,100000,21,0.00021,68,0.00068
45,-21,2,100000,25,0.00025,73,0.00073
45,-21,3,100000,33,0.00033,71,0.00071
45,-21,4,100000,26,0.00026,69,0.00069
45,-21,5,100000,26,0.00026,71,0.00071
45,-20,0,100000,28,0.00028,74,0.00074
45,-20,1,100000,22,0.00022,86,0.00086
45,-20,2,100000,42,0.00042,76,0.00076
45,-20,3,100000,32,0.00032,83,0.00083
45,-20,4,100000,35,0.00035,78,0.00078
45,-20,5,100000,23,0.00023,79,0.00079
45,-19,0,100000,24,0.00024,77,0.00077
45,-19,1,100000,31,0.00031,78,0.00078
45,-19,2,100000,34,0.00034,79,0.00079
45,-19,3,100000,33,0.00033,75,0.00075
45,-19,4,100000,23,0.00023,66,0.00066
45,-19,5,100000,37,0.00037,73,0.00073
45,-18,0,100000,30,0.0003,74,0.00074
45,-18,1,100000,27,0.00027,71,0.00071
45,-18,2,100000,22,0.00022,55,0.00055
45,-18,3,100000,31,0.00031,90,0.0009
45,-18,4,100000,48,0.00048,75,0.00075
45,-18,5,100000,20,0.0002,68,0.00068
45,-17,0,100000,29,0.00029,70,0.0007
45,-17,1,100000,24,0.00024,67,0.00067
45,-17,2,100000,21,0.00021,63,0.00063
45,-17,3,100000,27,0.00027,68,0.00068
45,-17,4,100000,36,0.00036,75,0.00075
45,-17,5,100000,27,0.00027,79,0.00079
45,-16,0,100000,23,0.00023,80,0.0008
45,-16,1,100000,39,0.00039,66,0.00066
45,-16,2,100000,41,0.00041,78,0.00078
45,-16,3,100000,36,0.00036,59,0.00059
45,-16,4,100000,38,0.00038,74,0.00074
45,-16,5,100000,28,0.00028,77,0.00077
45,-15,0,100000,48,0.00048,80,0.0008
45,-15,1,100000,36,0.00036,88,0.00088
45,-15,2,100000,31,0.00031,85,0.00085
45,-15,3,100000,41,0.00041,77,0.00077
45,-15,4,100000,26,0.00026,59,0.00059
45,-15,5,100000,20,0.0002,76,0.00076
45,-14,0,100000,22,0.00022,77,0.00077
45,-14,1,100000,23,0.00023,75,0.00075
45,-14,2,100000,25,0.00025,61,0.00061
45,-14,3,100000,20,0.0002,57,0.00057
45,-14,4,100000,36,0.00036,70,0.0007
45,-14,5,100000,27,0.00027,65,0.00065
45,-13,0,100000,21,0.00021,60,0.0006
45,-13,1,100000,17,0.00017,57,0.00057
45,-13,2,100000,30,0.0003,66,0.00066
45,-13,3,100000,37,0.00037,74,0.00074
45,-13,4,100000,46,0.00046,79,0.00079
45,-13,5,100000,47,0.00047,77,0.00077
45,-12,0,100000,37,0.00037,74,0.00074
