x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
45,-12,1,100000,45,0.00045,84,0.00084
45,-12,2,100000,26,0.00026,70,0.0007
45,-12,3,100000,26,0.00026,83,0.00083
45,-12,4,100000,38,0.00038,63,0.00063
45,-12,5,100000,36,0.00036,79,0.00079
45,-11,0,100000,37,0.00037,70,0.0007
45,-11,1,100000,18,0.00018,70,0.0007
45,-11,2,100000,18,0.00018,73,0.00073
45,-11,3,100000,24,0.00024,78,0.00078
45,-11,4,100000,34,0.00034,71,0.00071
45,-11,5,100000,29,0.00029,75,0.00075
45,-10,0,100000,20,0.0002,93,0.00093
45,-10,1,100000,34,0.00034,77,0.00077
45,-10,2,100000,15,0.00015,73,0.00073
45,-10,3,100000,31,0.00031,87,0.00087
45,-10,4,100000,40,0.0004,91,0.00091
45,-10,5,100000,38,0.00038,82,0.00082
45,-9,0,100000,40,0.0004,66,0.00066
45,-9,1,100000,19,0.00019,56,0.00056
45,-9,2,100000,18,0.00018,72,0.00072
45,-9,3,100000,30,0.0003,71,0.00071
45,-9,4,100000,28,0.00028,61,0.00061
45,-9,5,100000,51,0.00051,76,0.00076
45,-8,0,100000,17,0.00017,57,0.00057
45,-8,1,100000,22,0.00022,63,0.00063
45,-8,2,100000,27,0.00027,63,0.00063
45,-8,3,100000,35,0.00035,67,0.00067
45,-8,4,100000,22,0.00022,72,0.00072
45,-8,5,100000,28,0.00028,74,0.00074
45,-7,0,100000,21,0.00021,65,0.00065
45,-7,1,100000,39,0.00039,76,0.00076
45,-7,2,100000,21,0.00021,74,0.00074
45,-7,3,100000,20,0.0002,68,0.00068
45,-7,4,100000,40,0.0004,66,0.00066
45,-7,5,100000,20,0.0002,70,0.0007
45,-6,0,100000,25,0.00025,79,0.00079
45,-6,1,100000,38,0.00038,78,0.00078
45,-6,2,100000,47,0.00047,75,0.00075
45,-6,3,100000,24,0.00024,66,0.00066
45,-6,4,100000,34,0.00034,79,0.00079
45,-6,5,100000,22,0.00022,60,0.0006
45,-5,0,100000,24,0.00024,69,0.00069
45,-5,1,100000,20,0.0002,65,0.00065
45,-5,2,100000,46,0.00046,63,0.00063
45,-5,3,100000,45,0.00045,79,0.00079
45,-5,4,100000,37,0.00037,79,0.00079
45,-5,5,100000,19,0.00019,54,0.00054
45,-4,0,100000,50,0.0005,78,0.00078
45,-4,1,100000,28,0.00028,74,0.00074
45,-4,2,100000,25,0.00025,68,0.00068
45,-4,3,100000,16,0.00016,69,0.00069
45,-4,4,100000,12,0.00012,68,0.00068
45,-4,5,100000,20,0.0002,66,0.00066
45,-3,0,100000,31,0.00031,69,0.00069
45,-3,1,100000,29,0.00029,79,0.00079
45,-3,2,100000,27,0.00027,63,0.00063
45,-3,3,100000,26,0.00026,69,0.00069
45,-3,4,100000,37,0.00037,72,0.00072
45,-3,5,100000,13,0.00013,71,0.00071
45,-2,0,100000,22,0.00022,75,0.00075
45,-2,1,100000,25,0.00025,68,0.00068
45,-2,2,100000,13,0.00013,63,0.00063
45,-2,3,100000,19,0.00019,72,0.00072
45,-2,4,100000,28,0.00028,81,0.00081
45,-2,5,100000,40,0.0004,79,0.00079
45,-1,0,100000,38,0.00038,69,0.00069
45,-1,1,100000,17,0.00017,63,0.00063
45,-1,2,100000,30,0.0003,73,0.00073
45,-1,3,100000,21,0.00021,70,0.0007
45,-1,4,100000,40,0.0004,70,0.0007
45,-1,5,100000,31,0.00031,74,0.00074
45,0,0,100000,49,0.00049,92,0.00092
45,0,1,100000,34,0.00034,72,0.00072
45,0,2,100000,48,0.00048,65,0.00065
45,0,3,100000,27,0.00027,76,0.00076
45,0,4,100000,40,0.0004,73,0.00073
45,0,5,100000,20,0.0002,62,0.00062
45,1,0,100000,29,0.00029,72,0.00072
45,1,1,100000,25,0.00025,64,0.00064
45,1,2,100000,20,0.0002,62,0.00062
45,1,3,100000,32,0.00032,75,0.00075
45,1,4,100000,20,0.0002,71,0.00071
45,1,5,100000,35,0.00035,61,0.00061
45,2,0,100000,22,0.00022,76,0.00076
45,2,1,100000,34,0.00034,72,0.00072
45,2,2,100000,24,0.00024,70,0.0007
45,2,3,100000,13,0.00013,84,0.00084
45,2,4,100000,40,0.0004,73,0.00073
45,2,5,100000,40,0.0004,85,0.00085
45,3,0,100000,17,0.00017,79,0.00079
45,3,1,100000,33,0.00033,84,0.00084
45,3,2,100000,30,0.0003,66,0.00066
45,3,3,100000,15,0.00015,77,0.00077
45,3,4,100000,26,0.00026,80,0.0008
45,3,5,100000,25,0.00025,79,0.00079
45,4,0,100000,23,0.00023,77,0.00077
45,4,1,100000,17,0.00017,70,0.0007
45,4,2,100000,29,0.00029,59,0.00059
45,4,3,100000,24,0.00024,60,0.0006
45,4,4,100000,31,0.00031,66,0.00066
45,4,5,100000,24,0.00024,76,0.00076
45,5,0,100000,22,0.00022,65,0.00065
45,5,1,100000,18,0.00018,58,0.00058
45,5,2,100000,11,0.00011,52,0.00052
45,5,3,100000,27,0.00027,63,0.00063
45,5,4,100000,21,0.00021,64,0.00064
45,5,5,100000,25,0.00025,74,0.00074
45,6,0,100000,20,0.0002,59,0.00059
45,6,1,100000,31,0.00031,70,0.0007
45,6,2,100000,27,0.00027,66,0.00066
45,6,3,100000,24,0.00024,72,0.00072
45,6,4,100000,10,0.0001,75,0.00075
45,6,5,100000,17,0.00017,72,0.00072
45,7,0,100000,42,0.00042,76,0.00076
45,7,1,100000,23,0.00023,80,0.0008
45,7,2,100000,26,0.00026,67,0.00067
45,7,3,100000,44,0.00044,57,0.00057
45,7,4,100000,16,0.00016,65,0.00065
45,7,5,100000,35,0.00035,85,0.00085
45,8,0,100000,50,0.0005,76,0.00076
45,8,1,100000,18,0.00018,72,0.00072
45,8,2,100000,29,0.00029,73,0.00073
45,8,3,100000,57,0.00057,84,0.00084
45,8,4,100000,37,0.00037,73,0.00073
45,8,5,100000,29,0.00029,76,0.00076
45,9,0,100000,51,0.00051,79,0.00079
45,9,1,100000,24,0.00024,73,0.00073
45,9,2,100000,24,0.00024,68,0.00068
45,9,3,100000,46,0.00046,63,0.00063
45,9,4,100000,30,0.0003,93,0.00093
45,9,5,100000,23,0.00023,71,0.00071
45,10,0,100000,40,0.0004,62,0.00062
45,10,1,100000,18,0.00018,66,0.00066
45,10,2,100000,43,0.00043,82,0.00082
45,10,3,100000,33,0.00033,84,0.00084
45,10,4,100000,33,0.00033,62,0.00062
45,10,5,100000,42,0.00042,85,0.00085
45,11,0,100000,30,0.0003,66,0.00066
45,11,1,100000,25,0.00025,64,0.00064
45,11,2,100000,22,0.00022,65,0.00065
45,11,3,100000,16,0.00016,63,0.00063
45,11,4,100000,26,0.00026,70,0.0007
45,11,5,100000,36,0.00036,68,0.00068
45,12,0,100000,28,0.00028,71,0.00071
45,12,1,100000,20,0.0002,64,0.00064
45,12,2,100000,24,0.00024,70,0.0007
45,12,3,100000,36,0.00036,63,0.00063
45,12,4,100000,13,0.00013,50,0.0005
45,12,5,100000,47,0.00047,71,0.00071
45,13,0,100000,28,0.00028,53,0.00053
45,13,1,100000,36,0.00036,53,0.00053
45,13,2,100000,10,0.0001,72,0.00072
45,13,3,100000,24,0.00024,69,0.00069
45,13,4,100000,20,0.0002,70,0.0007
45,13,5,100000,32,0.00032,69,0.00069
45,14,0,100000,19,0.00019,81,0.00081
45,14,1,100000,36,0.00036,67,0.00067
45,14,2,100000,32,0.00032,81,0.00081
45,14,3,100000,26,0.00026,61,0.00061
45,14,4,100000,25,0.00025,77,0.00077
45,14,5,100000,17,0.00017,80,0.0008
45,15,0,100000,37,0.00037,78,0.00078
45,15,1,100000,28,0.00028,61,0.00061
45,15,2,100000,24,0.00024,59,0.00059
45,15,3,100000,28,0.00028,69,0.00069
45,15,4,100000,40,0.0004,79,0.00079
45,15,5,100000,28,0.00028,78,0.00078
45,16,0,100000,40,0.0004,77,0.00077
45,16,1,100000,8,8e-05,46,0.00046
45,16,2,100000,27,0.00027,79,0.00079
45,16,3,100000,26,0.00026,62,0.00062
45,16,4,100000,56,0.00056,102,0.00102
45,16,5,100000,44,0.00044,86,0.00086
45,17,0,100000,45,0.00045,64,0.00064
45,17,1,100000,60,0.0006,81,0.00081
45,17,2,100000,23,0.00023,66,0.00066
45,17,3,100000,29,0.00029,60,0.0006
45,17,4,100000,40,0.0004,78,0.00078
45,17,5,100000,31,0.00031,71,0.00071
45,18,0,100000,24,0.00024,70,0.0007
45,18,1,100000,23,0.00023,68,0.00068
45,18,2,100000,20,0.0002,68,0.00068
45,18,3,100000,27,0.00027,78,0.00078
45,18,4,100000,23,0.00023,91,0.00091
45,18,5,100000,47,0.00047,70,0.0007
45,19,0,100000,22,0.00022,58,0.00058
45,19,1,100000,36,0.00036,75,0.00075
45,19,2,100000,22,0.00022,65,0.00065
45,19,3,100000,32,0.00032,86,0.00086
45,19,4,100000,23,0.00023,74,0.00074
45,19,5,100000,15,0.00015,61,0.00061
45,20,0,100000,31,0.00031,83,0.00083
45,20,1,100000,16,0.00016,65,0.00065
45,20,2,100000,31,0.00031,74,0.00074
45,20,3,100000,22,0.00022,86,0.00086
45,20,4,100000,33,0.00033,85,0.00085
45,20,5,100000,32,0.00032,79,0.00079
45,21,0,100000,19,0.00019,72,0.00072
45,21,1,100000,26,0.00026,74,0.00074
45,21,2,100000,24,0.00024,78,0.00078
45,21,3,100000,43,0.00043,77,0.00077
45,21,4,100000,38,0.00038,77,0.00077
45,21,5,100000,28,0.00028,71,0.00071
45,22,0,100000,23,0.00023,79,0.00079
45,22,1,100000,48,0.00048,79,0.00079
45,22,2,100000,25,0.00025,64,0.00064
45,22,3,100000,40,0.0004,89,0.00089
45,22,4,100000,23,0.00023,77,0.00077
45,22,5,100000,53,0.00053,82,0.00082
45,23,0,100000,24,0.00024,68,0.00068
45,23,1,100000,30,0.0003,70,0.0007
45,23,2,100000,38,0.00038,71,0.00071
45,23,3,100000,18,0.00018,88,0.00088
45,23,4,100000,32,0.00032,82,0.00082
45,23,5,100000,20,0.0002,71,0.00071
45,24,0,100000,20,0.0002,68,0.00068
45,24,1,100000,38,0.00038,68,0.00068
45,24,2,100000,28,0.00028,62,0.00062
45,24,3,100000,24,0.00024,67,0.00067
45,24,4,100000,56,0.00056,71,0.00071
45,24,5,100000,39,0.00039,61,0.00061
45,25,0,100000,29,0.00029,76,0.00076
45,25,1,100000,33,0.00033,67,0.00067
45,25,2,100000,25,0.00025,71,0.00071
45,25,3,100000,34,0.00034,69,0.00069
45,25,4,100000,17,0.00017,66,0.00066
45,25,5,100000,29,0.00029,80,0.0008
45,26,0,100000,22,0.00022,58,0.00058
45,26,1,100000,18,0.00018,60,0.0006
45,26,2,100000,33,0.00033,74,0.00074
45,26,3,100000,9,9e-05,56,0.00056
45,26,4,100000,22,0.00022,58,0.00058
45,26,5,100000,24,0.00024,79,0.00079
45,27,0,100000,23,0.00023,66,0.00066
45,27,1,100000,24,0.00024,72,0.00072
45,27,2,100000,32,0.00032,76,0.00076
45,27,3,100000,24,0.00024,74,0.00074
45,27,4,100000,42,0.00042,79,0.00079
45,27,5,100000,36,0.00036,80,0.0008
45,28,0,100000,24,0.00024,58,0.00058
45,28,1,100000,35,0.00035,74,0.00074
45,28,2,100000,18,0.00018,82,0.00082
45,28,3,100000,40,0.0004,80,0.0008
45,28,4,100000,31,0.00031,67,0.00067
45,28,5,100000,34,0.00034,79,0.00079
45,29,0,100000,29,0.00029,72,0.00072
45,29,1,100000,29,0.00029,82,0.00082
45,29,2,100000,23,0.00023,78,0.00078
45,29,3,100000,24,0.00024,64,0.00064
45,29,4,100000,24,0.00024,74,0.00074
45,29,5,100000,22,0.00022,69,0.00069
45,30,0,100000,20,0.0002,68,0.00068
45,30,1,100000,35,0.00035,66,0.00066
45,30,2,100000,28,0.00028,70,0.0007
45,30,3,100000,40,0.0004,79,0.00079
45,30,4,100000,43,0.00043,66,0.00066
45,30,5,100000,29,0.00029,74,0.00074
45,31,0,100000,18,0.00018,62,0.00062
45,31,1,100000,32,0.00032,79,0.00079
45,31,2,100000,33,0.00033,71,0.00071
45,31,3,100000,22,0.00022,62,0.00062
45,31,4,100000,32,0.00032,61,0.00061
45,31,5,100000,22,0.00022,62,0.00062
45,32,0,100000,37,0.00037,81,0.00081
45,32,1,100000,36,0.00036,88,0.00088
45,32,2,100000,28,0.00028,70,0.0007
45,32,3,100000,42,0.00042,73,0.00073
45,32,4,100000,30,0.0003,70,0.0007
45,32,5,100000,18,0.00018,79,0.00079
45,33,0,100000,31,0.00031,78,0.00078
45,33,1,100000,36,0.00036,80,0.0008
45,33,2,100000,17,0.00017,64,0.00064
45,33,3,100000,32,0.00032,64,0.00064
45,33,4,100000,17,0.00017,68,0.00068
45,33,5,100000,22,0.00022,62,0.00062
45,34,0,100000,41,0.00041,70,0.0007
45,34,1,100000,27,0.00027,77,0.00077
45,34,2,100000,35,0.00035,87,0.00087
45,34,3,100000,22,0.00022,57,0.00057
45,34,4,100000,30,0.0003,67,0.00067
45,34,5,100000,21,0.00021,74,0.00074
45,35,0,100000,29,0.00029,80,0.0008
45,35,1,100000,58,0.00058,79,0.00079
45,35,2,100000,13,0.00013,55,0.00055
45,35,3,100000,52,0.00052,79,0.00079
45,35,4,100000,13,0.00013,64,0.00064
45,35,5,100000,31,0.00031,76,0.00076
45,36,0,100000,38,0.00038,86,0.00086
45,36,1,100000,14,0.00014,69,0.00069
45,36,2,100000,19,0.00019,73,0.00073
45,36,3,100000,45,0.00045,74,0.00074
45,36,4,100000,23,0.00023,71,0.00071
45,36,5,100000,22,0.00022,57,0.00057
45,37,0,100000,51,0.00051,84,0.00084
45,37,1,100000,25,0.00025,73,0.00073
45,37,2,100000,36,0.00036,76,0.00076
45,37,3,100000,38,0.00038,84,0.00084
45,37,4,100000,31,0.00031,78,0.00078
45,37,5,100000,39,0.00039,78,0.00078
45,38,0,100000,26,0.00026,57,0.00057
45,38,1,100000,30,0.0003,76,0.00076
45,38,2,100000,34,0.00034,72,0.00072
45,38,3,100000,26,0.00026,63,0.00063
45,38,4,100000,24,0.00024,76,0.00076
45,38,5,100000,37,0.00037,83,0.00083
45,39,0,100000,43,0.00043,82,0.00082
45,39,1,100000,30,0.0003,61,0.00061
45,39,2,100000,21,0.00021,69,0.00069
45,39,3,100000,31,0.00031,77,0.00077
45,39,4,100000,37,0.00037,84,0.00084
45,39,5,100000,34,0.00034,59,0.00059
45,40,0,100000,27,0.00027,63,0.00063
45,40,1,100000,29,0.00029,63,0.00063
45,40,2,100000,52,0.00052,96,0.00096
45,40,3,100000,25,0.00025,76,0.00076
45,40,4,100000,15,0.00015,48,0.00048
45,40,5,100000,33,0.00033,79,0.00079
45,41,0,100000,31,0.00031,90,0.0009
45,41,1,100000,34,0.00034,71,0.00071
45,41,2,100000,28,0.00028,78,0.00078
45,41,3,100000,40,0.0004,86,0.00086
45,41,4,100000,42,0.00042,73,0.00073
45,41,5,100000,44,0.00044,74,0.00074
45,42,0,100000,39,0.00039,81,0.00081
45,42,1,100000,37,0.00037,80,0.0008
45,42,2,100000,17,0.00017,61,0.00061
45,42,3,100000,40,0.0004,78,0.00078
45,42,4,100000,19,0.00019,63,0.00063
45,42,5,100000,32,0.00032,66,0.00066
45,43,0,100000,41,0.00041,70,0.0007
45,43,1,100000,26,0.00026,71,0.00071
45,43,2,100000,17,0.00017,62,0.00062
45,43,3,100000,32,0.00032,72,0.00072
45,43,4,100000,31,0.00031,78,0.00078
45,43,5,100000,39,0.00039,88,0.00088
45,44,0,100000,35,0.00035,68,0.00068
45,44,1,100000,37,0.00037,96,0.00096
45,44,2,100000,31,0.00031,81,0.00081
45,44,3,100000,16,0.00016,80,0.0008
45,44,4,100000,30,0.0003,73,0.00073
45,44,5,100000,20,0.0002,63,0.00063
45,45,0,100000,22,0.00022,68,0.00068
45,45,1,100000,28,0.00028,62,0.00062
45,45,2,100000,29,0.00029,89,0.00089
45,45,3,100000,37,0.00037,65,0.00065
45,45,4,100000,39,0.00039,84,0.00084
45,45,5,100000,39,0.00039,79,0.00079
45,46,0,100000,31,0.00031,76,0.00076
45,46,1,100000,44,0.00044,84,0.00084
45,46,2,100000,20,0.0002,69,0.00069
45,46,3,100000,49,0.00049,70,0.0007
45,46,4,100000,26,0.00026,76,0.00076
45,46,5,100000,34,0.00034,80,0.0008
45,47,0,100000,31,0.00031,70,0.0007
45,47,1,100000,10,0.0001,65,0.00065
45,47,2,100000,17,0.00017,67,0.00067
45,47,3,100000,38,0.00038,75,0.00075
45,47,4,100000,28,0.00028,70,0.0007
45,47,5,100000,24,0.00024,62,0.00062
45,48,0,100000,38,0.00038,65,0.00065
45,48,1,100000,13,0.00013,65,0.00065
45,48,2,100000,26,0.00026,66,0.00066
45,48,3,100000,29,0.00029,63,0.00063
45,48,4,100000,33,0.00033,75,0.00075
45,48,5,100000,25,0.00025,80,0.0008
45,49,0,100000,37,0.00037,81,0.00081
45,49,1,100000,38,0.00038,63,0.00063
45,49,2,100000,28,0.00028,82,0.00082
45,49,3,100000,24,0.00024,69,0.00069
45,49,4,100000,29,0.00029,92,0.00092
45,49,5,100000,19,0.00019,65,0.00065
45,50,0,100000,31,0.00031,65,0.00065
45,50,1,100000,23,0.00023,67,0.00067
45,50,2,100000,28,0.00028,62,0.00062
45,50,3,100000,45,0.00045,78,0.00078
45,50,4,100000,36,0.00036,73,0.00073
45,50,5,100000,32,0.00032,66,0.00066
46,-50,0,100000,16,0.00016,49,0.00049
46,-50,1,100000,17,0.00017,63,0.00063
46,-50,2,100000,25,0.00025,78,0.00078
46,-50,3,100000,37,0.00037,78,0.00078
46,-50,4,100000,22,0.00022,80,0.0008
46,-50,5,100000,30,0.0003,61,0.00061
46,-49,0,100000,36,0.00036,90,0.0009
46,-49,1,100000,29,0.00029,66,0.00066
46,-49,2,100000,17,0.00017,64,0.00064
46,-49,3,100000,16,0.00016,60,0.0006
46,-49,4,100000,24,0.00024,68,0.00068
46,-49,5,100000,42,0.00042,73,0.00073
46,-48,0,100000,19,0.00019,66,0.00066
46,-48,1,100000,31,0.00031,80,0.0008
46,-48,2,100000,32,0.00032,77,0.00077
46,-48,3,100000,33,0.00033,68,0.00068
46,-48,4,100000,34,0.00034,78,0.00078
46,-48,5,100000,22,0.00022,68,0.00068
46,-47,0,100000,18,0.00018,77,0.00077
46,-47,1,100000,35,0.00035,78,0.00078
46,-47,2,100000,42,0.00042,72,0.00072
46,-47,3,100000,40,0.0004,74,0.00074
46,-47,4,100000,22,0.00022,82,0.00082
46,-47,5,100000,31,0.00031,79,0.00079
46,-46,0,100000,24,0.00024,65,0.00065
46,-46,1,100000,23,0.00023,64,0.00064
46,-46,2,100000,26,0.00026,70,0.0007
46,-46,3,100000,37,0.00037,80,0.0008
46,-46,4,100000,10,0.0001,60,0.0006
46,-46,5,100000,16,0.00016,69,0.00069
46,-45,0,100000,27,0.00027,66,0.00066
46,-45,1,100000,25,0.00025,68,0.00068
46,-45,2,100000,19,0.00019,59,0.00059
46,-45,3,100000,24,0.00024,79,0.00079
46,-45,4,100000,31,0.00031,69,0.00069
46,-45,5,100000,33,0.00033,75,0.00075
46,-44,0,100000,29,0.00029,83,0.00083
46,-44,1,100000,18,0.00018,68,0.00068
46,-44,2,100000,25,0.00025,80,0.0008
46,-44,3,100000,27,0.00027,84,0.00084
46,-44,4,100000,20,0.0002,75,0.00075
46,-44,5,100000,55,0.00055,83,0.00083
46,-43,0,100000,32,0.00032,74,0.00074
46,-43,1,100000,25,0.00025,58,0.00058
46,-43,2,100000,24,0.00024,67,0.00067
46,-43,3,100000,34,0.00034,67,0.00067
46,-43,4,100000,32,0.00032,76,0.00076
46,-43,5,100000,45,0.00045,80,0.0008
46,-42,0,100000,28,0.00028,62,0.00062
46,-42,1,100000,19,0.00019,55,0.00055
46,-42,2,100000,35,0.00035,69,0.00069
46,-42,3,100000,32,0.00032,71,0.00071
46,-42,4,100000,21,0.00021,77,0.00077
46,-42,5,100000,19,0.00019,75,0.00075
46,-41,0,100000,35,0.00035,68,0.00068
46,-41,1,100000,25,0.00025,65,0.00065
46,-41,2,100000,33,0.00033,75,0.00075
46,-41,3,100000,42,0.00042,88,0.00088
46,-41,4,100000,34,0.00034,82,0.00082
46,-41,5,100000,27,0.00027,78,0.00078
46,-40,0,100000,23,0.00023,53,0.00053
46,-40,1,100000,39,0.00039,81,0.00081
46,-40,2,100000,47,0.00047,70,0.0007
46,-40,3,100000,34,0.00034,75,0.00075
46,-40,4,100000,27,0.00027,73,0.00073
46,-40,5,100000,33,0.00033,68,0.00068
46,-39,0,100000,18,0.00018,80,0.0008
46,-39,1,100000,42,0.00042,79,0.00079
46,-39,2,100000,18,0.00018,57,0.00057
46,-39,3,100000,57,0.00057,72,0.00072
46,-39,4,100000,22,0.00022,71,0.00071
46,-39,5,100000,44,0.00044,77,0.00077
46,-38,0,100000,20,0.0002,65,0.00065
46,-38,1,100000,46,0.00046,83,0.00083
46,-38,2,100000,13,0.00013,76,0.00076
46,-38,3,100000,41,0.00041,78,0.00078
46,-38,4,100000,29,0.00029,75,0.00075
46,-38,5,100000,21,0.00021,72,0.00072
46,-37,0,100000,17,0.00017,60,0.0006
46,-37,1,100000,35,0.00035,75,0.00075
46,-37,2,100000,15,0.00015,56,0.00056
46,-37,3,100000,20,0.0002,71,0.00071
46,-37,4,100000,47,0.00047,94,0.00094
46,-37,5,100000,46,0.00046,82,0.00082
46,-36,0,100000,30,0.0003,74,0.00074
46,-36,1,100000,25,0.00025,77,0.00077
46,-36,2,100000,31,0.00031,73,0.00073
46,-36,3,100000,31,0.00031,80,0.0008
46,-36,4,100000,37,0.00037,77,0.00077
46,-36,5,100000,40,0.0004,67,0.00067
46,-35,0,100000,34,0.00034,80,0.0008
46,-35,1,100000,37,0.00037,74,0.00074
46,-35,2,100000,19,0.00019,74,0.00074
46,-35,3,100000,28,0.00028,71,0.00071
46,-35,4,100000,27,0.00027,68,0.00068
46,-35,5,100000,13,0.00013,52,0.00052
46,-34,0,100000,29,0.00029,76,0.00076
46,-34,1,100000,31,0.00031,77,0.00077
46,-34,2,100000,26,0.00026,73,0.00073
46,-34,3,100000,27,0.00027,67,0.00067
46,-34,4,100000,18,0.00018,80,0.0008
46,-34,5,100000,56,0.00056,91,0.00091
46,-33,0,100000,46,0.00046,85,0.00085
46,-33,1,100000,30,0.0003,75,0.00075
46,-33,2,100000,34,0.00034,72,0.00072
46,-33,3,100000,30,0.0003,70,0.0007
46,-33,4,100000,44,0.00044,77,0.00077
46,-33,5,100000,28,0.00028,73,0.00073
46,-32,0,100000,27,0.00027,94,0.00094
46,-32,1,100000,25,0.00025,88,0.00088
46,-32,2,100000,30,0.0003,69,0.00069
46,-32,3,100000,35,0.00035,79,0.00079
46,-32,4,100000,49,0.00049,69,0.00069
46,-32,5,100000,53,0.00053,86,0.00086
46,-31,0,100000,30,0.0003,60,0.0006
46,-31,1,100000,30,0.0003,82,0.00082
46,-31,2,100000,46,0.00046,77,0.00077
46,-31,3,100000,20,0.0002,78,0.00078
46,-31,4,100000,31,0.00031,75,0.00075
46,-31,5,100000,31,0.00031,74,0.00074
46,-30,0,100000,32,0.00032,83,0.00083
46,-30,1,100000,25,0.00025,61,0.00061
46,-30,2,100000,29,0.00029,76,0.00076
46,-30,3,100000,34,0.00034,78,0.00078
46,-30,4,100000,38,0.00038,87,0.00087
46,-30,5,100000,32,0.00032,75,0.00075
46,-29,0,100000,38,0.00038,61,0.00061
46,-29,1,100000,30,0.0003,73,0.00073
46,-29,2,100000,42,0.00042,80,0.0008
46,-29,3,100000,24,0.00024,72,0.00072
46,-29,4,100000,18,0.00018,67,0.00067
46,-29,5,100000,12,0.00012,54,0.00054
46,-28,0,100000,9,9e-05,67,0.00067
46,-28,1,100000,29,0.00029,61,0.00061
46,-28,2,100000,41,0.00041,88,0.00088
46,-28,3,100000,46,0.00046,82,0.00082
46,-28,4,100000,19,0.00019,64,0.00064
46,-28,5,100000,21,0.00021,71,0.00071
46,-27,0,100000,28,0.00028,70,0.0007
46,-27,1,100000,18,0.00018,63,0.00063
46,-27,2,100000,29,0.00029,68,0.00068
46,-27,3,100000,32,0.00032,80,0.0008
46,-27,4,100000,22,0.00022,65,0.00065
46,-27,5,100000,24,0.00024,58,0.00058
46,-26,0,100000,38,0.00038,68,0.00068
46,-26,1,100000,22,0.00022,55,0.00055
46,-26,2,100000,32,0.00032,71,0.00071
46,-26,3,100000,29,0.00029,77,0.00077
46,-26,4,100000,13,0.00013,48,0.00048
46,-26,5,100000,23,0.00023,70,0.0007
46,-25,0,100000,32,0.00032,82,0.00082
46,-25,1,100000,34,0.00034,78,0.00078
46,-25,2,100000,40,0.0004,75,0.00075
46,-25,3,100000,26,0.00026,56,0.00056
46,-25,4,100000,30,0.0003,71,0.00071
46,-25,5,100000,26,0.00026,67,0.00067
46,-24,0,100000,17,0.00017,68,0.00068
46,-24,1,100000,15,0.00015,64,0.00064
46,-24,2,100000,18,0.00018,47,0.00047
46,-24,3,100000,22,0.00022,63,0.00063
46,-24,4,100000,34,0.00034,74,0.00074
46,-24,5,100000,26,0.00026,78,0.00078
46,-23,0,100000,33,0.00033,91,0.00091
46,-23,1,100000,15,0.00015,73,0.00073
46,-23,2,100000,22,0.00022,67,0.00067
46,-23,3,100000,12,0.00012,55,0.00055
46,-23,4,100000,47,0.00047,83,0.00083
46,-23,5,100000,37,0.00037,70,0.0007
46,-22,0,100000,31,0.00031,60,0.0006
46,-22,1,100000,21,0.00021,77,0.00077
46,-22,2,100000,49,0.00049,75,0.00075
46,-22,3,100000,31,0.00031,72,0.00072
46,-22,4,100000,23,0.00023,68,0.00068
46,-22,5,100000,22,0.00022,78,0.00078
46,-21,0,100000,35,0.00035,72,0.00072
46,-21,1,100000,35,0.00035,74,0.00074
46,-21,2,100000,45,0.00045,78,0.00078
46,-21,3,100000,30,0.0003,78,0.00078
46,-21,4,100000,20,0.0002,80,0.0008
46,-21,5,100000,38,0.00038,78,0.00078
46,-20,0,100000,35,0.00035,80,0.0008
46,-20,1,100000,38,0.00038,76,0.00076
46,-20,2,100000,45,0.00045,67,0.00067
46,-20,3,100000,18,0.00018,69,0.00069
46,-20,4,100000,37,0.00037,72,0.00072
46,-20,5,100000,37,0.00037,78,0.00078
46,-19,0,100000,29,0.00029,76,0.00076
46,-19,1,100000,26,0.00026,64,0.00064
46,-19,2,100000,35,0.00035,64,0.00064
46,-19,3,100000,17,0.00017,68,0.00068
46,-19,4,100000,34,0.00034,74,0.00074
