x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
46,-19,5,100000,47,0.00047,65,0.00065
46,-18,0,100000,23,0.00023,72,0.00072
46,-18,1,100000,30,0.0003,86,0.00086
46,-18,2,100000,21,0.00021,64,0.00064
46,-18,3,100000,29,0.00029,47,0.00047
46,-18,4,100000,37,0.00037,81,0.00081
46,-18,5,100000,20,0.0002,69,0.00069
46,-17,0,100000,34,0.00034,66,0.00066
46,-17,1,100000,25,0.00025,55,0.00055
46,-17,2,100000,26,0.00026,60,0.0006
46,-17,3,100000,29,0.00029,76,0.00076
46,-17,4,100000,36,0.00036,77,0.00077
46,-17,5,100000,25,0.00025,69,0.00069
46,-16,0,100000,47,0.00047,81,0.00081
46,-16,1,100000,48,0.00048,77,0.00077
46,-16,2,100000,29,0.00029,79,0.00079
46,-16,3,100000,36,0.00036,76,0.00076
46,-16,4,100000,19,0.00019,61,0.00061
46,-16,5,100000,25,0.00025,65,0.00065
46,-15,0,100000,47,0.00047,77,0.00077
46,-15,1,100000,17,0.00017,60,0.0006
46,-15,2,100000,19,0.00019,71,0.00071
46,-15,3,100000,21,0.00021,59,0.00059
46,-15,4,100000,18,0.00018,77,0.00077
46,-15,5,100000,26,0.00026,87,0.00087
46,-14,0,100000,36,0.00036,69,0.00069
46,-14,1,100000,21,0.00021,58,0.00058
46,-14,2,100000,24,0.00024,79,0.00079
46,-14,3,100000,23,0.00023,82,0.00082
46,-14,4,100000,33,0.00033,73,0.00073
46,-14,5,100000,19,0.00019,66,0.00066
46,-13,0,100000,48,0.00048,74,0.00074
46,-13,1,100000,35,0.00035,62,0.00062
46,-13,2,100000,33,0.00033,74,0.00074
46,-13,3,100000,23,0.00023,59,0.00059
46,-13,4,100000,43,0.00043,75,0.00075
46,-13,5,100000,35,0.00035,82,0.00082
46,-12,0,100000,40,0.0004,80,0.0008
46,-12,1,100000,29,0.00029,85,0.00085
46,-12,2,100000,19,0.00019,70,0.0007
46,-12,3,100000,46,0.00046,70,0.0007
46,-12,4,100000,25,0.00025,69,0.00069
46,-12,5,100000,49,0.00049,84,0.00084
46,-11,0,100000,26,0.00026,78,0.00078
46,-11,1,100000,22,0.00022,70,0.0007
46,-11,2,100000,21,0.00021,71,0.00071
46,-11,3,100000,53,0.00053,74,0.00074
46,-11,4,100000,39,0.00039,76,0.00076
46,-11,5,100000,41,0.00041,68,0.00068
46,-10,0,100000,28,0.00028,74,0.00074
46,-10,1,100000,34,0.00034,81,0.00081
46,-10,2,100000,55,0.00055,76,0.00076
46,-10,3,100000,26,0.00026,73,0.00073
46,-10,4,100000,41,0.00041,75,0.00075
46,-10,5,100000,23,0.00023,81,0.00081
46,-9,0,100000,36,0.00036,85,0.00085
46,-9,1,100000,27,0.00027,63,0.00063
46,-9,2,100000,18,0.00018,49,0.00049
46,-9,3,100000,18,0.00018,59,0.00059
46,-9,4,100000,20,0.0002,58,0.00058
46,-9,5,100000,28,0.00028,76,0.00076
46,-8,0,100000,28,0.00028,66,0.00066
46,-8,1,100000,47,0.00047,73,0.00073
46,-8,2,100000,16,0.00016,76,0.00076
46,-8,3,100000,40,0.0004,77,0.00077
46,-8,4,100000,23,0.00023,77,0.00077
46,-8,5,100000,31,0.00031,78,0.00078
46,-7,0,100000,30,0.0003,82,0.00082
46,-7,1,100000,32,0.00032,74,0.00074
46,-7,2,100000,35,0.00035,82,0.00082
46,-7,3,100000,33,0.00033,70,0.0007
46,-7,4,100000,43,0.00043,78,0.00078
46,-7,5,100000,48,0.00048,74,0.00074
46,-6,0,100000,29,0.00029,69,0.00069
46,-6,1,100000,51,0.00051,65,0.00065
46,-6,2,100000,38,0.00038,73,0.00073
46,-6,3,100000,19,0.00019,76,0.00076
46,-6,4,100000,19,0.00019,60,0.0006
46,-6,5,100000,23,0.00023,74,0.00074
46,-5,0,100000,29,0.00029,72,0.00072
46,-5,1,100000,29,0.00029,72,0.00072
46,-5,2,100000,31,0.00031,78,0.00078
46,-5,3,100000,35,0.00035,74,0.00074
46,-5,4,100000,35,0.00035,77,0.00077
46,-5,5,100000,35,0.00035,73,0.00073
46,-4,0,100000,26,0.00026,73,0.00073
46,-4,1,100000,26,0.00026,72,0.00072
46,-4,2,100000,46,0.00046,61,0.00061
46,-4,3,100000,43,0.00043,87,0.00087
46,-4,4,100000,45,0.00045,65,0.00065
46,-4,5,100000,28,0.00028,71,0.00071
46,-3,0,100000,37,0.00037,88,0.00088
46,-3,1,100000,16,0.00016,66,0.00066
46,-3,2,100000,26,0.00026,68,0.00068
46,-3,3,100000,24,0.00024,83,0.00083
46,-3,4,100000,19,0.00019,70,0.0007
46,-3,5,100000,23,0.00023,72,0.00072
46,-2,0,100000,17,0.00017,67,0.00067
46,-2,1,100000,32,0.00032,69,0.00069
46,-2,2,100000,28,0.00028,91,0.00091
46,-2,3,100000,16,0.00016,70,0.0007
46,-2,4,100000,36,0.00036,67,0.00067
46,-2,5,100000,18,0.00018,68,0.00068
46,-1,0,100000,37,0.00037,75,0.00075
46,-1,1,100000,12,0.00012,75,0.00075
46,-1,2,100000,21,0.00021,69,0.00069
46,-1,3,100000,20,0.0002,69,0.00069
46,-1,4,100000,32,0.00032,76,0.00076
46,-1,5,100000,22,0.00022,69,0.00069
46,0,0,100000,30,0.0003,77,0.00077
46,0,1,100000,21,0.00021,79,0.00079
46,0,2,100000,21,0.00021,62,0.00062
46,0,3,100000,18,0.00018,72,0.00072
46,0,4,100000,26,0.00026,67,0.00067
46,0,5,100000,31,0.00031,61,0.00061
46,1,0,100000,27,0.00027,73,0.00073
46,1,1,100000,23,0.00023,88,0.00088
46,1,2,100000,30,0.0003,63,0.00063
46,1,3,100000,26,0.00026,80,0.0008
46,1,4,100000,28,0.00028,75,0.00075
46,1,5,100000,46,0.00046,71,0.00071
46,2,0,100000,33,0.00033,73,0.00073
46,2,1,100000,56,0.00056,65,0.00065
46,2,2,100000,25,0.00025,85,0.00085
46,2,3,100000,17,0.00017,64,0.00064
46,2,4,100000,22,0.00022,51,0.00051
46,2,5,100000,34,0.00034,62,0.00062
46,3,0,100000,37,0.00037,89,0.00089
46,3,1,100000,37,0.00037,78,0.00078
46,3,2,100000,36,0.00036,81,0.00081
46,3,3,100000,37,0.00037,78,0.00078
46,3,4,100000,45,0.00045,74,0.00074
46,3,5,100000,37,0.00037,77,0.00077
46,4,0,100000,32,0.00032,82,0.00082
46,4,1,100000,36,0.00036,71,0.00071
46,4,2,100000,30,0.0003,78,0.00078
46,4,3,100000,56,0.00056,79,0.00079
46,4,4,100000,46,0.00046,89,0.00089
46,4,5,100000,42,0.00042,87,0.00087
46,5,0,100000,30,0.0003,64,0.00064
46,5,1,100000,20,0.0002,56,0.00056
46,5,2,100000,22,0.00022,71,0.00071
46,5,3,100000,25,0.00025,66,0.00066
46,5,4,100000,25,0.00025,70,0.0007
46,5,5,100000,37,0.00037,64,0.00064
46,6,0,100000,28,0.00028,73,0.00073
46,6,1,100000,33,0.00033,94,0.00094
46,6,2,100000,27,0.00027,76,0.00076
46,6,3,100000,34,0.00034,84,0.00084
46,6,4,100000,46,0.00046,83,0.00083
46,6,5,100000,26,0.00026,64,0.00064
46,7,0,100000,30,0.0003,66,0.00066
46,7,1,100000,25,0.00025,75,0.00075
46,7,2,100000,18,0.00018,60,0.0006
46,7,3,100000,33,0.00033,72,0.00072
46,7,4,100000,27,0.00027,65,0.00065
46,7,5,100000,21,0.00021,61,0.00061
46,8,0,100000,42,0.00042,88,0.00088
46,8,1,100000,34,0.00034,63,0.00063
46,8,2,100000,27,0.00027,72,0.00072
46,8,3,100000,39,0.00039,65,0.00065
46,8,4,100000,27,0.00027,71,0.00071
46,8,5,100000,50,0.0005,79,0.00079
46,9,0,100000,30,0.0003,71,0.00071
46,9,1,100000,40,0.0004,68,0.00068
46,9,2,100000,31,0.00031,57,0.00057
46,9,3,100000,54,0.00054,72,0.00072
46,9,4,100000,19,0.00019,62,0.00062
46,9,5,100000,14,0.00014,69,0.00069
46,10,0,100000,35,0.00035,87,0.00087
46,10,1,100000,50,0.0005,86,0.00086
46,10,2,100000,48,0.00048,76,0.00076
46,10,3,100000,31,0.00031,69,0.00069
46,10,4,100000,21,0.00021,65,0.00065
46,10,5,100000,48,0.00048,83,0.00083
46,11,0,100000,22,0.00022,64,0.00064
46,11,1,100000,25,0.00025,72,0.00072
46,11,2,100000,27,0.00027,48,0.00048
46,11,3,100000,36,0.00036,78,0.00078
46,11,4,100000,36,0.00036,63,0.00063
46,11,5,100000,22,0.00022,77,0.00077
46,12,0,100000,39,0.00039,80,0.0008
46,12,1,100000,30,0.0003,82,0.00082
46,12,2,100000,26,0.00026,76,0.00076
46,12,3,100000,32,0.00032,73,0.00073
46,12,4,100000,32,0.00032,67,0.00067
46,12,5,100000,38,0.00038,77,0.00077
46,13,0,100000,40,0.0004,78,0.00078
46,13,1,100000,20,0.0002,80,0.0008
46,13,2,100000,38,0.00038,74,0.00074
46,13,3,100000,22,0.00022,69,0.00069
46,13,4,100000,48,0.00048,69,0.00069
46,13,5,100000,24,0.00024,79,0.00079
46,14,0,100000,39,0.00039,61,0.00061
46,14,1,100000,37,0.00037,69,0.00069
46,14,2,100000,35,0.00035,69,0.00069
46,14,3,100000,35,0.00035,76,0.00076
46,14,4,100000,31,0.00031,72,0.00072
46,14,5,100000,24,0.00024,65,0.00065
46,15,0,100000,28,0.00028,68,0.00068
46,15,1,100000,37,0.00037,77,0.00077
46,15,2,100000,29,0.00029,79,0.00079
46,15,3,100000,24,0.00024,73,0.00073
46,15,4,100000,23,0.00023,70,0.0007
46,15,5,100000,11,0.00011,54,0.00054
46,16,0,100000,26,0.00026,59,0.00059
46,16,1,100000,23,0.00023,71,0.00071
46,16,2,100000,26,0.00026,68,0.00068
46,16,3,100000,39,0.00039,67,0.00067
46,16,4,100000,32,0.00032,66,0.00066
46,16,5,100000,12,0.00012,71,0.00071
46,17,0,100000,17,0.00017,58,0.00058
46,17,1,100000,15,0.00015,64,0.00064
46,17,2,100000,33,0.00033,71,0.00071
46,17,3,100000,24,0.00024,76,0.00076
46,17,4,100000,22,0.00022,68,0.00068
46,17,5,100000,18,0.00018,70,0.0007
46,18,0,100000,31,0.00031,59,0.00059
46,18,1,100000,22,0.00022,60,0.0006
46,18,2,100000,26,0.00026,78,0.00078
46,18,3,100000,19,0.00019,65,0.00065
46,18,4,100000,36,0.00036,70,0.0007
46,18,5,100000,24,0.00024,90,0.0009
46,19,0,100000,31,0.00031,67,0.00067
46,19,1,100000,44,0.00044,72,0.00072
46,19,2,100000,36,0.00036,67,0.00067
46,19,3,100000,23,0.00023,68,0.00068
46,19,4,100000,24,0.00024,72,0.00072
46,19,5,100000,29,0.00029,57,0.00057
46,20,0,100000,48,0.00048,91,0.00091
46,20,1,100000,32,0.00032,82,0.00082
46,20,2,100000,17,0.00017,60,0.0006
46,20,3,100000,35,0.00035,66,0.00066
46,20,4,100000,22,0.00022,74,0.00074
46,20,5,100000,58,0.00058,77,0.00077
46,21,0,100000,35,0.00035,75,0.00075
46,21,1,100000,21,0.00021,50,0.0005
46,21,2,100000,41,0.00041,73,0.00073
46,21,3,100000,19,0.00019,65,0.00065
46,21,4,100000,34,0.00034,60,0.0006
46,21,5,100000,20,0.0002,62,0.00062
46,22,0,100000,39,0.00039,74,0.00074
46,22,1,100000,43,0.00043,71,0.00071
46,22,2,100000,24,0.00024,74,0.00074
46,22,3,100000,40,0.0004,70,0.0007
46,22,4,100000,27,0.00027,78,0.00078
46,22,5,100000,44,0.00044,81,0.00081
46,23,0,100000,32,0.00032,67,0.00067
46,23,1,100000,47,0.00047,81,0.00081
46,23,2,100000,25,0.00025,70,0.0007
46,23,3,100000,38,0.00038,64,0.00064
46,23,4,100000,42,0.00042,81,0.00081
46,23,5,100000,30,0.0003,67,0.00067
46,24,0,100000,17,0.00017,75,0.00075
46,24,1,100000,28,0.00028,78,0.00078
46,24,2,100000,18,0.00018,68,0.00068
46,24,3,100000,31,0.00031,88,0.00088
46,24,4,100000,51,0.00051,70,0.0007
46,24,5,100000,32,0.00032,76,0.00076
46,25,0,100000,25,0.00025,53,0.00053
46,25,1,100000,25,0.00025,70,0.0007
46,25,2,100000,19,0.00019,64,0.00064
46,25,3,100000,34,0.00034,86,0.00086
46,25,4,100000,37,0.00037,78,0.00078
46,25,5,100000,38,0.00038,63,0.00063
46,26,0,100000,21,0.00021,85,0.00085
46,26,1,100000,22,0.00022,60,0.0006
46,26,2,100000,22,0.00022,70,0.0007
46,26,3,100000,26,0.00026,68,0.00068
46,26,4,100000,17,0.00017,64,0.00064
46,26,5,100000,30,0.0003,71,0.00071
46,27,0,100000,23,0.00023,61,0.00061
46,27,1,100000,27,0.00027,67,0.00067
46,27,2,100000,38,0.00038,88,0.00088
46,27,3,100000,23,0.00023,79,0.00079
46,27,4,100000,57,0.00057,95,0.00095
46,27,5,100000,54,0.00054,93,0.00093
46,28,0,100000,36,0.00036,65,0.00065
46,28,1,100000,10,0.0001,59,0.00059
46,28,2,100000,38,0.00038,76,0.00076
46,28,3,100000,25,0.00025,66,0.00066
46,28,4,100000,23,0.00023,68,0.00068
46,28,5,100000,35,0.00035,80,0.0008
46,29,0,100000,39,0.00039,64,0.00064
46,29,1,100000,41,0.00041,67,0.00067
46,29,2,100000,40,0.0004,73,0.00073
46,29,3,100000,26,0.00026,64,0.00064
46,29,4,100000,30,0.0003,72,0.00072
46,29,5,100000,29,0.00029,70,0.0007
46,30,0,100000,31,0.00031,62,0.00062
46,30,1,100000,33,0.00033,70,0.0007
46,30,2,100000,40,0.0004,88,0.00088
46,30,3,100000,21,0.00021,79,0.00079
46,30,4,100000,25,0.00025,70,0.0007
46,30,5,100000,34,0.00034,72,0.00072
46,31,0,100000,23,0.00023,71,0.00071
46,31,1,100000,46,0.00046,92,0.00092
46,31,2,100000,45,0.00045,84,0.00084
46,31,3,100000,20,0.0002,79,0.00079
46,31,4,100000,12,0.00012,61,0.00061
46,31,5,100000,20,0.0002,79,0.00079
46,32,0,100000,14,0.00014,64,0.00064
46,32,1,100000,36,0.00036,86,0.00086
46,32,2,100000,22,0.00022,74,0.00074
46,32,3,100000,23,0.00023,75,0.00075
46,32,4,100000,34,0.00034,69,0.00069
46,32,5,100000,30,0.0003,65,0.00065
46,33,0,100000,26,0.00026,69,0.00069
46,33,1,100000,26,0.00026,63,0.00063
46,33,2,100000,34,0.00034,58,0.00058
46,33,3,100000,22,0.00022,58,0.00058
46,33,4,100000,23,0.00023,63,0.00063
46,33,5,100000,22,0.00022,74,0.00074
46,34,0,100000,31,0.00031,67,0.00067
46,34,1,100000,24,0.00024,66,0.00066
46,34,2,100000,21,0.00021,69,0.00069
46,34,3,100000,28,0.00028,71,0.00071
46,34,4,100000,37,0.00037,83,0.00083
46,34,5,100000,12,0.00012,62,0.00062
46,35,0,100000,33,0.00033,77,0.00077
46,35,1,100000,31,0.00031,93,0.00093
46,35,2,100000,22,0.00022,81,0.00081
46,35,3,100000,30,0.0003,70,0.0007
46,35,4,100000,43,0.00043,84,0.00084
46,35,5,100000,7,7e-05,57,0.00057
46,36,0,100000,52,0.00052,86,0.00086
46,36,1,100000,21,0.00021,69,0.00069
46,36,2,100000,15,0.00015,74,0.00074
46,36,3,100000,20,0.0002,57,0.00057
46,36,4,100000,38,0.00038,75,0.00075
46,36,5,100000,16,0.00016,66,0.00066
46,37,0,100000,32,0.00032,65,0.00065
46,37,1,100000,34,0.00034,76,0.00076
46,37,2,100000,45,0.00045,81,0.00081
46,37,3,100000,21,0.00021,59,0.00059
46,37,4,100000,23,0.00023,82,0.00082
46,37,5,100000,26,0.00026,71,0.00071
46,38,0,100000,37,0.00037,72,0.00072
46,38,1,100000,42,0.00042,87,0.00087
46,38,2,100000,27,0.00027,85,0.00085
46,38,3,100000,52,0.00052,83,0.00083
46,38,4,100000,42,0.00042,78,0.00078
46,38,5,100000,31,0.00031,76,0.00076
46,39,0,100000,23,0.00023,83,0.00083
46,39,1,100000,48,0.00048,63,0.00063
46,39,2,100000,42,0.00042,76,0.00076
46,39,3,100000,30,0.0003,73,0.00073
46,39,4,100000,15,0.00015,77,0.00077
46,39,5,100000,38,0.00038,73,0.00073
46,40,0,100000,30,0.0003,75,0.00075
46,40,1,100000,24,0.00024,80,0.0008
46,40,2,100000,16,0.00016,69,0.00069
46,40,3,100000,25,0.00025,75,0.00075
46,40,4,100000,13,0.00013,81,0.00081
46,40,5,100000,20,0.0002,53,0.00053
46,41,0,100000,34,0.00034,80,0.0008
46,41,1,100000,20,0.0002,68,0.00068
46,41,2,100000,38,0.00038,74,0.00074
46,41,3,100000,31,0.00031,71,0.00071
46,41,4,100000,33,0.00033,69,0.00069
46,41,5,100000,23,0.00023,61,0.00061
46,42,0,100000,39,0.00039,79,0.00079
46,42,1,100000,39,0.00039,69,0.00069
46,42,2,100000,33,0.00033,82,0.00082
46,42,3,100000,26,0.00026,64,0.00064
46,42,4,100000,42,0.00042,87,0.00087
46,42,5,100000,20,0.0002,74,0.00074
46,43,0,100000,45,0.00045,82,0.00082
46,43,1,100000,38,0.00038,85,0.00085
46,43,2,100000,24,0.00024,77,0.00077
46,43,3,100000,20,0.0002,67,0.00067
46,43,4,100000,51,0.00051,72,0.00072
46,43,5,100000,19,0.00019,63,0.00063
46,44,0,100000,25,0.00025,67,0.00067
46,44,1,100000,40,0.0004,71,0.00071
46,44,2,100000,21,0.00021,77,0.00077
46,44,3,100000,33,0.00033,86,0.00086
46,44,4,100000,20,0.0002,72,0.00072
46,44,5,100000,39,0.00039,86,0.00086
46,45,0,100000,18,0.00018,55,0.00055
46,45,1,100000,24,0.00024,81,0.00081
46,45,2,100000,31,0.00031,77,0.00077
46,45,3,100000,35,0.00035,75,0.00075
46,45,4,100000,25,0.00025,62,0.00062
46,45,5,100000,36,0.00036,69,0.00069
46,46,0,100000,31,0.00031,71,0.00071
46,46,1,100000,35,0.00035,82,0.00082
46,46,2,100000,24,0.00024,84,0.00084
46,46,3,100000,40,0.0004,81,0.00081
46,46,4,100000,30,0.0003,85,0.00085
46,46,5,100000,20,0.0002,72,0.00072
46,47,0,100000,38,0.00038,65,0.00065
46,47,1,100000,29,0.00029,79,0.00079
46,47,2,100000,28,0.00028,97,0.00097
46,47,3,100000,30,0.0003,50,0.0005
46,47,4,100000,19,0.00019,75,0.00075
46,47,5,100000,29,0.00029,61,0.00061
46,48,0,100000,45,0.00045,75,0.00075
46,48,1,100000,42,0.00042,79,0.00079
46,48,2,100000,19,0.00019,69,0.00069
46,48,3,100000,35,0.00035,79,0.00079
46,48,4,100000,25,0.00025,52,0.00052
46,48,5,100000,42,0.00042,73,0.00073
46,49,0,100000,28,0.00028,85,0.00085
46,49,1,100000,66,0.00066,92,0.00092
46,49,2,100000,39,0.00039,95,0.00095
46,49,3,100000,45,0.00045,75,0.00075
46,49,4,100000,36,0.00036,84,0.00084
46,49,5,100000,35,0.00035,72,0.00072
46,50,0,100000,24,0.00024,63,0.00063
46,50,1,100000,21,0.00021,64,0.00064
46,50,2,100000,25,0.00025,72,0.00072
46,50,3,100000,28,0.00028,80,0.0008
46,50,4,100000,28,0.00028,71,0.00071
46,50,5,100000,13,0.00013,66,0.00066
47,-50,0,100000,26,0.00026,65,0.00065
47,-50,1,100000,21,0.00021,70,0.0007
47,-50,2,100000,37,0.00037,81,0.00081
47,-50,3,100000,21,0.00021,80,0.0008
47,-50,4,100000,24,0.00024,66,0.00066
47,-50,5,100000,32,0.00032,80,0.0008
47,-49,0,100000,24,0.00024,56,0.00056
47,-49,1,100000,26,0.00026,73,0.00073
47,-49,2,100000,33,0.00033,60,0.0006
47,-49,3,100000,44,0.00044,70,0.0007
47,-49,4,100000,31,0.00031,76,0.00076
47,-49,5,100000,58,0.00058,77,0.00077
47,-48,0,100000,13,0.00013,66,0.00066
47,-48,1,100000,22,0.00022,65,0.00065
47,-48,2,100000,32,0.00032,65,0.00065
47,-48,3,100000,29,0.00029,79,0.00079
47,-48,4,100000,21,0.00021,60,0.0006
47,-48,5,100000,47,0.00047,79,0.00079
47,-47,0,100000,45,0.00045,59,0.00059
47,-47,1,100000,24,0.00024,70,0.0007
47,-47,2,100000,54,0.00054,81,0.00081
47,-47,3,100000,24,0.00024,84,0.00084
47,-47,4,100000,13,0.00013,62,0.00062
47,-47,5,100000,14,0.00014,60,0.0006
47,-46,0,100000,34,0.00034,79,0.00079
47,-46,1,100000,24,0.00024,86,0.00086
47,-46,2,100000,32,0.00032,76,0.00076
47,-46,3,100000,23,0.00023,63,0.00063
47,-46,4,100000,45,0.00045,79,0.00079
47,-46,5,100000,32,0.00032,86,0.00086
47,-45,0,100000,43,0.00043,76,0.00076
47,-45,1,100000,15,0.00015,54,0.00054
47,-45,2,100000,32,0.00032,73,0.00073
47,-45,3,100000,36,0.00036,76,0.00076
47,-45,4,100000,18,0.00018,84,0.00084
47,-45,5,100000,26,0.00026,67,0.00067
47,-44,0,100000,35,0.00035,74,0.00074
47,-44,1,100000,33,0.00033,73,0.00073
47,-44,2,100000,37,0.00037,79,0.00079
47,-44,3,100000,32,0.00032,65,0.00065
47,-44,4,100000,29,0.00029,67,0.00067
47,-44,5,100000,24,0.00024,61,0.00061
47,-43,0,100000,42,0.00042,72,0.00072
47,-43,1,100000,31,0.00031,76,0.00076
47,-43,2,100000,21,0.00021,74,0.00074
47,-43,3,100000,49,0.00049,79,0.00079
47,-43,4,100000,38,0.00038,85,0.00085
47,-43,5,100000,37,0.00037,66,0.00066
47,-42,0,100000,39,0.00039,80,0.0008
47,-42,1,100000,29,0.00029,60,0.0006
47,-42,2,100000,22,0.00022,73,0.00073
47,-42,3,100000,40,0.0004,72,0.00072
47,-42,4,100000,27,0.00027,58,0.00058
47,-42,5,100000,23,0.00023,61,0.00061
47,-41,0,100000,31,0.00031,78,0.00078
47,-41,1,100000,29,0.00029,78,0.00078
47,-41,2,100000,22,0.00022,60,0.0006
47,-41,3,100000,27,0.00027,79,0.00079
47,-41,4,100000,37,0.00037,80,0.0008
47,-41,5,100000,26,0.00026,64,0.00064
47,-40,0,100000,11,0.00011,61,0.00061
47,-40,1,100000,61,0.00061,66,0.00066
47,-40,2,100000,34,0.00034,88,0.00088
47,-40,3,100000,20,0.0002,74,0.00074
47,-40,4,100000,52,0.00052,68,0.00068
47,-40,5,100000,33,0.00033,73,0.00073
47,-39,0,100000,36,0.00036,68,0.00068
47,-39,1,100000,48,0.00048,67,0.00067
47,-39,2,100000,37,0.00037,79,0.00079
47,-39,3,100000,33,0.00033,84,0.00084
47,-39,4,100000,36,0.00036,88,0.00088
47,-39,5,100000,36,0.00036,69,0.00069
47,-38,0,100000,36,0.00036,80,0.0008
47,-38,1,100000,26,0.00026,71,0.00071
47,-38,2,100000,27,0.00027,75,0.00075
47,-38,3,100000,28,0.00028,63,0.00063
47,-38,4,100000,55,0.00055,79,0.00079
47,-38,5,100000,18,0.00018,57,0.00057
47,-37,0,100000,9,9e-05,53,0.00053
47,-37,1,100000,36,0.00036,72,0.00072
47,-37,2,100000,19,0.00019,69,0.00069
47,-37,3,100000,14,0.00014,68,0.00068
47,-37,4,100000,40,0.0004,91,0.00091
47,-37,5,100000,44,0.00044,86,0.00086
47,-36,0,100000,32,0.00032,92,0.00092
47,-36,1,100000,20,0.0002,70,0.0007
47,-36,2,100000,36,0.00036,68,0.00068
47,-36,3,100000,22,0.00022,65,0.00065
47,-36,4,100000,53,0.00053,70,0.0007
47,-36,5,100000,34,0.00034,69,0.00069
47,-35,0,100000,30,0.0003,95,0.00095
47,-35,1,100000,32,0.00032,72,0.00072
47,-35,2,100000,30,0.0003,73,0.00073
47,-35,3,100000,50,0.0005,63,0.00063
47,-35,4,100000,36,0.00036,86,0.00086
47,-35,5,100000,25,0.00025,61,0.00061
47,-34,0,100000,26,0.00026,70,0.0007
47,-34,1,100000,20,0.0002,75,0.00075
47,-34,2,100000,36,0.00036,74,0.00074
47,-34,3,100000,32,0.00032,74,0.00074
47,-34,4,100000,46,0.00046,88,0.00088
47,-34,5,100000,19,0.00019,75,0.00075
47,-33,0,100000,23,0.00023,62,0.00062
47,-33,1,100000,26,0.00026,65,0.00065
47,-33,2,100000,21,0.00021,66,0.00066
47,-33,3,100000,21,0.00021,70,0.0007
47,-33,4,100000,19,0.00019,74,0.00074
47,-33,5,100000,35,0.00035,57,0.00057
47,-32,0,100000,37,0.00037,67,0.00067
47,-32,1,100000,48,0.00048,75,0.00075
47,-32,2,100000,27,0.00027,50,0.0005
47,-32,3,100000,30,0.0003,77,0.00077
47,-32,4,100000,20,0.0002,68,0.00068
47,-32,5,100000,17,0.00017,71,0.00071
47,-31,0,100000,31,0.00031,70,0.0007
47,-31,1,100000,28,0.00028,67,0.00067
47,-31,2,100000,25,0.00025,69,0.00069
47,-31,3,100000,26,0.00026,66,0.00066
47,-31,4,100000,46,0.00046,77,0.00077
47,-31,5,100000,37,0.00037,59,0.00059
47,-30,0,100000,26,0.00026,67,0.00067
47,-30,1,100000,39,0.00039,72,0.00072
47,-30,2,100000,28,0.00028,70,0.0007
47,-30,3,100000,32,0.00032,76,0.00076
47,-30,4,100000,44,0.00044,68,0.00068
47,-30,5,100000,18,0.00018,73,0.00073
47,-29,0,100000,18,0.00018,69,0.00069
47,-29,1,100000,37,0.00037,67,0.00067
47,-29,2,100000,28,0.00028,74,0.00074
47,-29,3,100000,22,0.00022,69,0.00069
47,-29,4,100000,29,0.00029,77,0.00077
47,-29,5,100000,35,0.00035,67,0.00067
47,-28,0,100000,38,0.00038,84,0.00084
47,-28,1,100000,35,0.00035,75,0.00075
47,-28,2,100000,57,0.00057,84,0.00084
47,-28,3,100000,28,0.00028,65,0.00065
47,-28,4,100000,35,0.00035,85,0.00085
47,-28,5,100000,25,0.00025,68,0.00068
47,-27,0,100000,16,0.00016,75,0.00075
47,-27,1,100000,37,0.00037,62,0.00062
47,-27,2,100000,23,0.00023,70,0.0007
47,-27,3,100000,28,0.00028,62,0.00062
47,-27,4,100000,12,0.00012,72,0.00072
47,-27,5,100000,33,0.00033,70,0.0007
47,-26,0,100000,30,0.0003,66,0.00066
47,-26,1,100000,38,0.00038,81,0.00081
47,-26,2,100000,30,0.0003,73,0.00073
47,-26,3,100000,31,0.00031,79,0.00079
47,-26,4,100000,27,0.00027,81,0.00081
47,-26,5,100000,45,0.00045,97,0.00097
47,-25,0,100000,37,0.00037,88,0.00088
47,-25,1,100000,30,0.0003,65,0.00065
