x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
47,-25,2,100000,10,0.0001,67,0.00067
47,-25,3,100000,29,0.00029,82,0.00082
47,-25,4,100000,33,0.00033,85,0.00085
47,-25,5,100000,38,0.00038,76,0.00076
47,-24,0,100000,31,0.00031,82,0.00082
47,-24,1,100000,22,0.00022,73,0.00073
47,-24,2,100000,21,0.00021,65,0.00065
47,-24,3,100000,56,0.00056,74,0.00074
47,-24,4,100000,51,0.00051,85,0.00085
47,-24,5,100000,33,0.00033,75,0.00075
47,-23,0,100000,14,0.00014,62,0.00062
47,-23,1,100000,25,0.00025,72,0.00072
47,-23,2,100000,34,0.00034,72,0.00072
47,-23,3,100000,11,0.00011,66,0.00066
47,-23,4,100000,34,0.00034,85,0.00085
47,-23,5,100000,28,0.00028,69,0.00069
47,-22,0,100000,44,0.00044,86,0.00086
47,-22,1,100000,19,0.00019,58,0.00058
47,-22,2,100000,33,0.00033,67,0.00067
47,-22,3,100000,47,0.00047,64,0.00064
47,-22,4,100000,33,0.00033,69,0.00069
47,-22,5,100000,17,0.00017,79,0.00079
47,-21,0,100000,38,0.00038,78,0.00078
47,-21,1,100000,38,0.00038,91,0.00091
47,-21,2,100000,30,0.0003,82,0.00082
47,-21,3,100000,36,0.00036,79,0.00079
47,-21,4,100000,32,0.00032,74,0.00074
47,-21,5,100000,37,0.00037,89,0.00089
47,-20,0,100000,13,0.00013,65,0.00065
47,-20,1,100000,35,0.00035,82,0.00082
47,-20,2,100000,33,0.00033,58,0.00058
47,-20,3,100000,39,0.00039,83,0.00083
47,-20,4,100000,20,0.0002,68,0.00068
47,-20,5,100000,34,0.00034,71,0.00071
47,-19,0,100000,19,0.00019,68,0.00068
47,-19,1,100000,41,0.00041,82,0.00082
47,-19,2,100000,29,0.00029,71,0.00071
47,-19,3,100000,29,0.00029,79,0.00079
47,-19,4,100000,30,0.0003,75,0.00075
47,-19,5,100000,22,0.00022,70,0.0007
47,-18,0,100000,34,0.00034,68,0.00068
47,-18,1,100000,28,0.00028,77,0.00077
47,-18,2,100000,28,0.00028,62,0.00062
47,-18,3,100000,29,0.00029,69,0.00069
47,-18,4,100000,27,0.00027,55,0.00055
47,-18,5,100000,43,0.00043,84,0.00084
47,-17,0,100000,30,0.0003,67,0.00067
47,-17,1,100000,31,0.00031,75,0.00075
47,-17,2,100000,38,0.00038,68,0.00068
47,-17,3,100000,25,0.00025,75,0.00075
47,-17,4,100000,36,0.00036,67,0.00067
47,-17,5,100000,32,0.00032,76,0.00076
47,-16,0,100000,34,0.00034,81,0.00081
47,-16,1,100000,17,0.00017,77,0.00077
47,-16,2,100000,37,0.00037,78,0.00078
47,-16,3,100000,24,0.00024,72,0.00072
47,-16,4,100000,21,0.00021,72,0.00072
47,-16,5,100000,44,0.00044,67,0.00067
47,-15,0,100000,34,0.00034,83,0.00083
47,-15,1,100000,24,0.00024,58,0.00058
47,-15,2,100000,34,0.00034,78,0.00078
47,-15,3,100000,27,0.00027,66,0.00066
47,-15,4,100000,20,0.0002,62,0.00062
47,-15,5,100000,28,0.00028,72,0.00072
47,-14,0,100000,27,0.00027,65,0.00065
47,-14,1,100000,25,0.00025,68,0.00068
47,-14,2,100000,6,6e-05,56,0.00056
47,-14,3,100000,36,0.00036,66,0.00066
47,-14,4,100000,32,0.00032,80,0.0008
47,-14,5,100000,33,0.00033,74,0.00074
47,-13,0,100000,23,0.00023,61,0.00061
47,-13,1,100000,26,0.00026,50,0.0005
47,-13,2,100000,24,0.00024,79,0.00079
47,-13,3,100000,18,0.00018,63,0.00063
47,-13,4,100000,33,0.00033,80,0.0008
47,-13,5,100000,24,0.00024,68,0.00068
47,-12,0,100000,31,0.00031,78,0.00078
47,-12,1,100000,36,0.00036,72,0.00072
47,-12,2,100000,15,0.00015,68,0.00068
47,-12,3,100000,14,0.00014,71,0.00071
47,-12,4,100000,36,0.00036,83,0.00083
47,-12,5,100000,33,0.00033,58,0.00058
47,-11,0,100000,28,0.00028,69,0.00069
47,-11,1,100000,23,0.00023,78,0.00078
47,-11,2,100000,44,0.00044,75,0.00075
47,-11,3,100000,13,0.00013,54,0.00054
47,-11,4,100000,27,0.00027,75,0.00075
47,-11,5,100000,16,0.00016,66,0.00066
47,-10,0,100000,30,0.0003,80,0.0008
47,-10,1,100000,31,0.00031,72,0.00072
47,-10,2,100000,23,0.00023,66,0.00066
47,-10,3,100000,41,0.00041,79,0.00079
47,-10,4,100000,48,0.00048,70,0.0007
47,-10,5,100000,28,0.00028,75,0.00075
47,-9,0,100000,35,0.00035,79,0.00079
47,-9,1,100000,29,0.00029,81,0.00081
47,-9,2,100000,18,0.00018,76,0.00076
47,-9,3,100000,28,0.00028,75,0.00075
47,-9,4,100000,31,0.00031,55,0.00055
47,-9,5,100000,29,0.00029,61,0.00061
47,-8,0,100000,36,0.00036,71,0.00071
47,-8,1,100000,19,0.00019,61,0.00061
47,-8,2,100000,34,0.00034,75,0.00075
47,-8,3,100000,28,0.00028,67,0.00067
47,-8,4,100000,41,0.00041,76,0.00076
47,-8,5,100000,44,0.00044,71,0.00071
47,-7,0,100000,27,0.00027,93,0.00093
47,-7,1,100000,23,0.00023,84,0.00084
47,-7,2,100000,46,0.00046,71,0.00071
47,-7,3,100000,28,0.00028,74,0.00074
47,-7,4,100000,29,0.00029,71,0.00071
47,-7,5,100000,25,0.00025,60,0.0006
47,-6,0,100000,30,0.0003,74,0.00074
47,-6,1,100000,24,0.00024,70,0.0007
47,-6,2,100000,22,0.00022,87,0.00087
47,-6,3,100000,30,0.0003,81,0.00081
47,-6,4,100000,33,0.00033,72,0.00072
47,-6,5,100000,20,0.0002,61,0.00061
47,-5,0,100000,31,0.00031,73,0.00073
47,-5,1,100000,36,0.00036,82,0.00082
47,-5,2,100000,19,0.00019,76,0.00076
47,-5,3,100000,18,0.00018,77,0.00077
47,-5,4,100000,30,0.0003,61,0.00061
47,-5,5,100000,22,0.00022,64,0.00064
47,-4,0,100000,26,0.00026,77,0.00077
47,-4,1,100000,46,0.00046,71,0.00071
47,-4,2,100000,31,0.00031,67,0.00067
47,-4,3,100000,16,0.00016,68,0.00068
47,-4,4,100000,25,0.00025,65,0.00065
47,-4,5,100000,28,0.00028,69,0.00069
47,-3,0,100000,21,0.00021,72,0.00072
47,-3,1,100000,24,0.00024,84,0.00084
47,-3,2,100000,37,0.00037,84,0.00084
47,-3,3,100000,18,0.00018,63,0.00063
47,-3,4,100000,34,0.00034,68,0.00068
47,-3,5,100000,29,0.00029,76,0.00076
47,-2,0,100000,57,0.00057,96,0.00096
47,-2,1,100000,19,0.00019,60,0.0006
47,-2,2,100000,22,0.00022,90,0.0009
47,-2,3,100000,30,0.0003,88,0.00088
47,-2,4,100000,26,0.00026,65,0.00065
47,-2,5,100000,21,0.00021,73,0.00073
47,-1,0,100000,22,0.00022,75,0.00075
47,-1,1,100000,28,0.00028,68,0.00068
47,-1,2,100000,29,0.00029,65,0.00065
47,-1,3,100000,37,0.00037,78,0.00078
47,-1,4,100000,34,0.00034,71,0.00071
47,-1,5,100000,37,0.00037,84,0.00084
47,0,0,100000,37,0.00037,80,0.0008
47,0,1,100000,21,0.00021,80,0.0008
47,0,2,100000,32,0.00032,61,0.00061
47,0,3,100000,42,0.00042,82,0.00082
47,0,4,100000,27,0.00027,71,0.00071
47,0,5,100000,33,0.00033,71,0.00071
47,1,0,100000,20,0.0002,75,0.00075
47,1,1,100000,28,0.00028,78,0.00078
47,1,2,100000,43,0.00043,74,0.00074
47,1,3,100000,26,0.00026,74,0.00074
47,1,4,100000,24,0.00024,65,0.00065
47,1,5,100000,31,0.00031,59,0.00059
47,2,0,100000,35,0.00035,67,0.00067
47,2,1,100000,31,0.00031,72,0.00072
47,2,2,100000,26,0.00026,74,0.00074
47,2,3,100000,28,0.00028,72,0.00072
47,2,4,100000,34,0.00034,66,0.00066
47,2,5,100000,28,0.00028,55,0.00055
47,3,0,100000,23,0.00023,61,0.00061
47,3,1,100000,31,0.00031,57,0.00057
47,3,2,100000,23,0.00023,62,0.00062
47,3,3,100000,21,0.00021,64,0.00064
47,3,4,100000,31,0.00031,63,0.00063
47,3,5,100000,34,0.00034,78,0.00078
47,4,0,100000,24,0.00024,64,0.00064
47,4,1,100000,29,0.00029,70,0.0007
47,4,2,100000,31,0.00031,68,0.00068
47,4,3,100000,21,0.00021,52,0.00052
47,4,4,100000,28,0.00028,73,0.00073
47,4,5,100000,36,0.00036,67,0.00067
47,5,0,100000,23,0.00023,73,0.00073
47,5,1,100000,35,0.00035,77,0.00077
47,5,2,100000,35,0.00035,94,0.00094
47,5,3,100000,14,0.00014,55,0.00055
47,5,4,100000,28,0.00028,75,0.00075
47,5,5,100000,41,0.00041,76,0.00076
47,6,0,100000,51,0.00051,71,0.00071
47,6,1,100000,36,0.00036,76,0.00076
47,6,2,100000,35,0.00035,74,0.00074
47,6,3,100000,37,0.00037,80,0.0008
47,6,4,100000,40,0.0004,86,0.00086
47,6,5,100000,23,0.00023,61,0.00061
47,7,0,100000,18,0.00018,75,0.00075
47,7,1,100000,38,0.00038,76,0.00076
47,7,2,100000,31,0.00031,67,0.00067
47,7,3,100000,33,0.00033,86,0.00086
47,7,4,100000,35,0.00035,83,0.00083
47,7,5,100000,21,0.00021,69,0.00069
47,8,0,100000,17,0.00017,53,0.00053
47,8,1,100000,38,0.00038,76,0.00076
47,8,2,100000,44,0.00044,67,0.00067
47,8,3,100000,18,0.00018,76,0.00076
47,8,4,100000,34,0.00034,76,0.00076
47,8,5,100000,21,0.00021,54,0.00054
47,9,0,100000,34,0.00034,77,0.00077
47,9,1,100000,27,0.00027,88,0.00088
47,9,2,100000,45,0.00045,82,0.00082
47,9,3,100000,9,9e-05,48,0.00048
47,9,4,100000,48,0.00048,85,0.00085
47,9,5,100000,43,0.00043,85,0.00085
47,10,0,100000,29,0.00029,81,0.00081
47,10,1,100000,22,0.00022,68,0.00068
47,10,2,100000,14,0.00014,57,0.00057
47,10,3,100000,40,0.0004,81,0.00081
47,10,4,100000,25,0.00025,60,0.0006
47,10,5,100000,30,0.0003,83,0.00083
47,11,0,100000,33,0.00033,77,0.00077
47,11,1,100000,36,0.00036,61,0.00061
47,11,2,100000,24,0.00024,73,0.00073
47,11,3,100000,40,0.0004,67,0.00067
47,11,4,100000,30,0.0003,71,0.00071
47,11,5,100000,38,0.00038,78,0.00078
47,12,0,100000,33,0.00033,82,0.00082
47,12,1,100000,15,0.00015,59,0.00059
47,12,2,100000,22,0.00022,52,0.00052
47,12,3,100000,17,0.00017,71,0.00071
47,12,4,100000,29,0.00029,72,0.00072
47,12,5,100000,15,0.00015,69,0.00069
47,13,0,100000,18,0.00018,69,0.00069
47,13,1,100000,22,0.00022,78,0.00078
47,13,2,100000,18,0.00018,74,0.00074
47,13,3,100000,38,0.00038,73,0.00073
47,13,4,100000,23,0.00023,65,0.00065
47,13,5,100000,43,0.00043,75,0.00075
47,14,0,100000,20,0.0002,67,0.00067
47,14,1,100000,21,0.00021,58,0.00058
47,14,2,100000,38,0.00038,79,0.00079
47,14,3,100000,29,0.00029,70,0.0007
47,14,4,100000,38,0.00038,72,0.00072
47,14,5,100000,17,0.00017,70,0.0007
47,15,0,100000,29,0.00029,93,0.00093
47,15,1,100000,32,0.00032,70,0.0007
47,15,2,100000,31,0.00031,69,0.00069
47,15,3,100000,31,0.00031,68,0.00068
47,15,4,100000,19,0.00019,65,0.00065
47,15,5,100000,33,0.00033,83,0.00083
47,16,0,100000,54,0.00054,71,0.00071
47,16,1,100000,40,0.0004,68,0.00068
47,16,2,100000,53,0.00053,74,0.00074
47,16,3,100000,19,0.00019,78,0.00078
47,16,4,100000,33,0.00033,82,0.00082
47,16,5,100000,33,0.00033,83,0.00083
47,17,0,100000,22,0.00022,67,0.00067
47,17,1,100000,28,0.00028,64,0.00064
47,17,2,100000,19,0.00019,69,0.00069
47,17,3,100000,27,0.00027,72,0.00072
47,17,4,100000,24,0.00024,46,0.00046
47,17,5,100000,29,0.00029,63,0.00063
47,18,0,100000,41,0.00041,78,0.00078
47,18,1,100000,30,0.0003,64,0.00064
47,18,2,100000,45,0.00045,73,0.00073
47,18,3,100000,20,0.0002,73,0.00073
47,18,4,100000,23,0.00023,62,0.00062
47,18,5,100000,14,0.00014,65,0.00065
47,19,0,100000,44,0.00044,87,0.00087
47,19,1,100000,30,0.0003,79,0.00079
47,19,2,100000,24,0.00024,70,0.0007
47,19,3,100000,28,0.00028,72,0.00072
47,19,4,100000,27,0.00027,93,0.00093
47,19,5,100000,31,0.00031,79,0.00079
47,20,0,100000,47,0.00047,76,0.00076
47,20,1,100000,45,0.00045,72,0.00072
47,20,2,100000,35,0.00035,65,0.00065
47,20,3,100000,34,0.00034,73,0.00073
47,20,4,100000,39,0.00039,90,0.0009
47,20,5,100000,35,0.00035,74,0.00074
47,21,0,100000,38,0.00038,75,0.00075
47,21,1,100000,27,0.00027,75,0.00075
47,21,2,100000,22,0.00022,65,0.00065
47,21,3,100000,29,0.00029,62,0.00062
47,21,4,100000,23,0.00023,63,0.00063
47,21,5,100000,20,0.0002,77,0.00077
47,22,0,100000,55,0.00055,89,0.00089
47,22,1,100000,41,0.00041,69,0.00069
47,22,2,100000,37,0.00037,74,0.00074
47,22,3,100000,18,0.00018,74,0.00074
47,22,4,100000,33,0.00033,74,0.00074
47,22,5,100000,34,0.00034,79,0.00079
47,23,0,100000,13,0.00013,68,0.00068
47,23,1,100000,42,0.00042,73,0.00073
47,23,2,100000,34,0.00034,89,0.00089
47,23,3,100000,35,0.00035,76,0.00076
47,23,4,100000,21,0.00021,64,0.00064
47,23,5,100000,36,0.00036,72,0.00072
47,24,0,100000,23,0.00023,85,0.00085
47,24,1,100000,24,0.00024,69,0.00069
47,24,2,100000,41,0.00041,82,0.00082
47,24,3,100000,27,0.00027,68,0.00068
47,24,4,100000,30,0.0003,80,0.0008
47,24,5,100000,33,0.00033,77,0.00077
47,25,0,100000,34,0.00034,82,0.00082
47,25,1,100000,28,0.00028,70,0.0007
47,25,2,100000,37,0.00037,61,0.00061
47,25,3,100000,28,0.00028,69,0.00069
47,25,4,100000,49,0.00049,80,0.0008
47,25,5,100000,16,0.00016,59,0.00059
47,26,0,100000,33,0.00033,74,0.00074
47,26,1,100000,40,0.0004,61,0.00061
47,26,2,100000,25,0.00025,74,0.00074
47,26,3,100000,23,0.00023,63,0.00063
47,26,4,100000,33,0.00033,75,0.00075
47,26,5,100000,24,0.00024,70,0.0007
47,27,0,100000,46,0.00046,66,0.00066
47,27,1,100000,41,0.00041,76,0.00076
47,27,2,100000,28,0.00028,78,0.00078
47,27,3,100000,38,0.00038,82,0.00082
47,27,4,100000,20,0.0002,70,0.0007
47,27,5,100000,21,0.00021,69,0.00069
47,28,0,100000,33,0.00033,77,0.00077
47,28,1,100000,14,0.00014,57,0.00057
47,28,2,100000,39,0.00039,57,0.00057
47,28,3,100000,40,0.0004,62,0.00062
47,28,4,100000,23,0.00023,69,0.00069
47,28,5,100000,40,0.0004,65,0.00065
47,29,0,100000,45,0.00045,88,0.00088
47,29,1,100000,38,0.00038,80,0.0008
47,29,2,100000,39,0.00039,68,0.00068
47,29,3,100000,27,0.00027,71,0.00071
47,29,4,100000,32,0.00032,79,0.00079
47,29,5,100000,45,0.00045,67,0.00067
47,30,0,100000,48,0.00048,76,0.00076
47,30,1,100000,17,0.00017,64,0.00064
47,30,2,100000,15,0.00015,66,0.00066
47,30,3,100000,41,0.00041,79,0.00079
47,30,4,100000,16,0.00016,76,0.00076
47,30,5,100000,29,0.00029,78,0.00078
47,31,0,100000,49,0.00049,75,0.00075
47,31,1,100000,30,0.0003,74,0.00074
47,31,2,100000,34,0.00034,77,0.00077
47,31,3,100000,39,0.00039,72,0.00072
47,31,4,100000,21,0.00021,77,0.00077
47,31,5,100000,37,0.00037,63,0.00063
47,32,0,100000,29,0.00029,80,0.0008
47,32,1,100000,28,0.00028,74,0.00074
47,32,2,100000,38,0.00038,94,0.00094
47,32,3,100000,24,0.00024,84,0.00084
47,32,4,100000,32,0.00032,70,0.0007
47,32,5,100000,32,0.00032,79,0.00079
47,33,0,100000,26,0.00026,71,0.00071
47,33,1,100000,24,0.00024,69,0.00069
47,33,2,100000,29,0.00029,69,0.00069
47,33,3,100000,38,0.00038,72,0.00072
47,33,4,100000,10,0.0001,63,0.00063
47,33,5,100000,48,0.00048,93,0.00093
47,34,0,100000,29,0.00029,66,0.00066
47,34,1,100000,15,0.00015,62,0.00062
47,34,2,100000,34,0.00034,65,0.00065
47,34,3,100000,29,0.00029,63,0.00063
47,34,4,100000,55,0.00055,93,0.00093
47,34,5,100000,26,0.00026,56,0.00056
47,35,0,100000,20,0.0002,68,0.00068
47,35,1,100000,17,0.00017,60,0.0006
47,35,2,100000,27,0.00027,69,0.00069
47,35,3,100000,16,0.00016,69,0.00069
47,35,4,100000,31,0.00031,67,0.00067
47,35,5,100000,28,0.00028,70,0.0007
47,36,0,100000,17,0.00017,62,0.00062
47,36,1,100000,38,0.00038,75,0.00075
47,36,2,100000,18,0.00018,64,0.00064
47,36,3,100000,32,0.00032,84,0.00084
47,36,4,100000,24,0.00024,50,0.0005
47,36,5,100000,13,0.00013,70,0.0007
47,37,0,100000,45,0.00045,95,0.00095
47,37,1,100000,40,0.0004,69,0.00069
47,37,2,100000,27,0.00027,69,0.00069
47,37,3,100000,26,0.00026,67,0.00067
47,37,4,100000,20,0.0002,77,0.00077
47,37,5,100000,36,0.00036,67,0.00067
47,38,0,100000,50,0.0005,85,0.00085
47,38,1,100000,46,0.00046,70,0.0007
47,38,2,100000,34,0.00034,72,0.00072
47,38,3,100000,27,0.00027,66,0.00066
47,38,4,100000,35,0.00035,65,0.00065
47,38,5,100000,21,0.00021,74,0.00074
47,39,0,100000,36,0.00036,65,0.00065
47,39,1,100000,30,0.0003,72,0.00072
47,39,2,100000,35,0.00035,57,0.00057
47,39,3,100000,27,0.00027,80,0.0008
47,39,4,100000,27,0.00027,71,0.00071
47,39,5,100000,17,0.00017,62,0.00062
47,40,0,100000,33,0.00033,68,0.00068
47,40,1,100000,25,0.00025,60,0.0006
47,40,2,100000,21,0.00021,75,0.00075
47,40,3,100000,33,0.00033,69,0.00069
47,40,4,100000,49,0.00049,88,0.00088
47,40,5,100000,44,0.00044,88,0.00088
47,41,0,100000,44,0.00044,87,0.00087
47,41,1,100000,20,0.0002,63,0.00063
47,41,2,100000,31,0.00031,75,0.00075
47,41,3,100000,31,0.00031,75,0.00075
47,41,4,100000,12,0.00012,62,0.00062
47,41,5,100000,38,0.00038,71,0.00071
47,42,0,100000,31,0.00031,69,0.00069
47,42,1,100000,11,0.00011,73,0.00073
47,42,2,100000,42,0.00042,85,0.00085
47,42,3,100000,34,0.00034,83,0.00083
47,42,4,100000,28,0.00028,83,0.00083
47,42,5,100000,27,0.00027,65,0.00065
47,43,0,100000,50,0.0005,76,0.00076
47,43,1,100000,30,0.0003,79,0.00079
47,43,2,100000,46,0.00046,83,0.00083
47,43,3,100000,29,0.00029,52,0.00052
47,43,4,100000,25,0.00025,66,0.00066
47,43,5,100000,27,0.00027,66,0.00066
47,44,0,100000,23,0.00023,71,0.00071
47,44,1,100000,20,0.0002,55,0.00055
47,44,2,100000,12,0.00012,60,0.0006
47,44,3,100000,25,0.00025,90,0.0009
47,44,4,100000,17,0.00017,55,0.00055
47,44,5,100000,30,0.0003,77,0.00077
47,45,0,100000,31,0.00031,71,0.00071
47,45,1,100000,12,0.00012,53,0.00053
47,45,2,100000,41,0.00041,77,0.00077
47,45,3,100000,33,0.00033,76,0.00076
47,45,4,100000,27,0.00027,70,0.0007
47,45,5,100000,26,0.00026,67,0.00067
47,46,0,100000,30,0.0003,77,0.00077
47,46,1,100000,48,0.00048,76,0.00076
47,46,2,100000,40,0.0004,68,0.00068
47,46,3,100000,52,0.00052,89,0.00089
47,46,4,100000,35,0.00035,82,0.00082
47,46,5,100000,38,0.00038,72,0.00072
47,47,0,100000,54,0.00054,76,0.00076
47,47,1,100000,39,0.00039,85,0.00085
47,47,2,100000,28,0.00028,78,0.00078
47,47,3,100000,26,0.00026,73,0.00073
47,47,4,100000,19,0.00019,77,0.00077
47,47,5,100000,32,0.00032,87,0.00087
47,48,0,100000,26,0.00026,73,0.00073
47,48,1,100000,59,0.00059,67,0.00067
47,48,2,100000,29,0.00029,59,0.00059
47,48,3,100000,19,0.00019,74,0.00074
47,48,4,100000,19,0.00019,78,0.00078
47,48,5,100000,39,0.00039,81,0.00081
47,49,0,100000,26,0.00026,61,0.00061
47,49,1,100000,45,0.00045,63,0.00063
47,49,2,100000,27,0.00027,75,0.00075
47,49,3,100000,25,0.00025,69,0.00069
47,49,4,100000,50,0.0005,77,0.00077
47,49,5,100000,15,0.00015,65,0.00065
47,50,0,100000,39,0.00039,67,0.00067
47,50,1,100000,27,0.00027,70,0.0007
47,50,2,100000,32,0.00032,78,0.00078
47,50,3,100000,43,0.00043,65,0.00065
47,50,4,100000,30,0.0003,78,0.00078
47,50,5,100000,21,0.00021,69,0.00069
48,-50,0,100000,28,0.00028,75,0.00075
48,-50,1,100000,23,0.00023,81,0.00081
48,-50,2,100000,40,0.0004,66,0.00066
48,-50,3,100000,38,0.00038,70,0.0007
48,-50,4,100000,32,0.00032,86,0.00086
48,-50,5,100000,25,0.00025,81,0.00081
48,-49,0,100000,17,0.00017,76,0.00076
48,-49,1,100000,27,0.00027,62,0.00062
48,-49,2,100000,15,0.00015,63,0.00063
48,-49,3,100000,22,0.00022,69,0.00069
48,-49,4,100000,27,0.00027,78,0.00078
48,-49,5,100000,25,0.00025,66,0.00066
48,-48,0,100000,16,0.00016,65,0.00065
48,-48,1,100000,17,0.00017,63,0.00063
48,-48,2,100000,54,0.00054,77,0.00077
48,-48,3,100000,29,0.00029,75,0.00075
48,-48,4,100000,39,0.00039,72,0.00072
48,-48,5,100000,33,0.00033,52,0.00052
48,-47,0,100000,42,0.00042,80,0.0008
48,-47,1,100000,19,0.00019,76,0.00076
48,-47,2,100000,55,0.00055,68,0.00068
48,-47,3,100000,24,0.00024,86,0.00086
48,-47,4,100000,17,0.00017,65,0.00065
48,-47,5,100000,39,0.00039,76,0.00076
48,-46,0,100000,25,0.00025,81,0.00081
48,-46,1,100000,29,0.00029,60,0.0006
48,-46,2,100000,26,0.00026,74,0.00074
48,-46,3,100000,48,0.00048,81,0.00081
48,-46,4,100000,33,0.00033,80,0.0008
48,-46,5,100000,55,0.00055,90,0.0009
48,-45,0,100000,30,0.0003,73,0.00073
48,-45,1,100000,32,0.00032,67,0.00067
48,-45,2,100000,26,0.00026,65,0.00065
48,-45,3,100000,35,0.00035,69,0.00069
48,-45,4,100000,30,0.0003,66,0.00066
48,-45,5,100000,41,0.00041,92,0.00092
48,-44,0,100000,38,0.00038,77,0.00077
48,-44,1,100000,16,0.00016,55,0.00055
48,-44,2,100000,13,0.00013,65,0.00065
48,-44,3,100000,51,0.00051,78,0.00078
48,-44,4,100000,28,0.00028,70,0.0007
48,-44,5,100000,20,0.0002,69,0.00069
48,-43,0,100000,39,0.00039,77,0.00077
48,-43,1,100000,24,0.00024,65,0.00065
48,-43,2,100000,26,0.00026,74,0.00074
48,-43,3,100000,27,0.00027,55,0.00055
48,-43,4,100000,49,0.00049,86,0.00086
48,-43,5,100000,29,0.00029,77,0.00077
48,-42,0,100000,22,0.00022,68,0.00068
48,-42,1,100000,24,0.00024,79,0.00079
48,-42,2,100000,23,0.00023,60,0.0006
48,-42,3,100000,23,0.00023,60,0.0006
48,-42,4,100000,43,0.00043,79,0.00079
48,-42,5,100000,33,0.00033,75,0.00075
48,-41,0,100000,27,0.00027,74,0.00074
48,-41,1,100000,43,0.00043,83,0.00083
48,-41,2,100000,42,0.00042,73,0.00073
48,-41,3,100000,32,0.00032,72,0.00072
48,-41,4,100000,43,0.00043,70,0.0007
48,-41,5,100000,48,0.00048,77,0.00077
48,-40,0,100000,33,0.00033,71,0.00071
48,-40,1,100000,23,0.00023,60,0.0006
48,-40,2,100000,50,0.0005,76,0.00076
48,-40,3,100000,34,0.00034,68,0.00068
48,-40,4,100000,36,0.00036,79,0.00079
48,-40,5,100000,21,0.00021,68,0.00068
48,-39,0,100000,37,0.00037,61,0.00061
48,-39,1,100000,38,0.00038,69,0.00069
48,-39,2,100000,27,0.00027,69,0.00069
48,-39,3,100000,21,0.00021,69,0.00069
48,-39,4,100000,38,0.00038,61,0.00061
48,-39,5,100000,30,0.0003,74,0.00074
48,-38,0,100000,15,0.00015,44,0.00044
48,-38,1,100000,26,0.00026,82,0.00082
48,-38,2,100000,19,0.00019,72,0.00072
48,-38,3,100000,50,0.0005,76,0.00076
48,-38,4,100000,38,0.00038,63,0.00063
48,-38,5,100000,26,0.00026,79,0.00079
48,-37,0,100000,21,0.00021,72,0.00072
48,-37,1,100000,32,0.00032,80,0.0008
48,-37,2,100000,33,0.00033,91,0.00091
48,-37,3,100000,48,0.00048,77,0.00077
48,-37,4,100000,36,0.00036,64,0.00064
48,-37,5,100000,41,0.00041,75,0.00075
48,-36,0,100000,28,0.00028,65,0.00065
48,-36,1,100000,31,0.00031,71,0.00071
48,-36,2,100000,22,0.00022,65,0.00065
48,-36,3,100000,41,0.00041,67,0.00067
48,-36,4,100000,28,0.00028,69,0.00069
48,-36,5,100000,30,0.0003,86,0.00086
48,-35,0,100000,19,0.00019,59,0.00059
48,-35,1,100000,29,0.00029,57,0.00057
48,-35,2,100000,43,0.00043,71,0.00071
48,-35,3,100000,23,0.00023,69,0.00069
48,-35,4,100000,21,0.00021,77,0.00077
48,-35,5,100000,24,0.00024,78,0.00078
48,-34,0,100000,30,0.0003,63,0.00063
48,-34,1,100000,25,0.00025,82,0.00082
48,-34,2,100000,32,0.00032,78,0.00078
48,-34,3,100000,29,0.00029,70,0.0007
48,-34,4,100000,34,0.00034,83,0.00083
48,-34,5,100000,27,0.00027,85,0.00085
48,-33,0,100000,26,0.00026,70,0.0007
48,-33,1,100000,18,0.00018,65,0.00065
48,-33,2,100000,27,0.00027,78,0.00078
48,-33,3,100000,29,0.00029,81,0.00081
48,-33,4,100000,23,0.00023,65,0.00065
48,-33,5,100000,35,0.00035,72,0.00072
48,-32,0,100000,25,0.00025,71,0.00071
48,-32,1,100000,27,0.00027,83,0.00083
48,-32,2,100000,34,0.00034,64,0.00064
48,-32,3,100000,26,0.00026,72,0.00072
48,-32,4,100000,40,0.0004,73,0.00073
