x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
48,-32,5,100000,28,0.00028,77,0.00077
48,-31,0,100000,37,0.00037,76,0.00076
48,-31,1,100000,24,0.00024,61,0.00061
48,-31,2,100000,54,0.00054,84,0.00084
48,-31,3,100000,40,0.0004,81,0.00081
48,-31,4,100000,32,0.00032,68,0.00068
48,-31,5,100000,40,0.0004,69,0.00069
48,-30,0,100000,27,0.00027,65,0.00065
48,-30,1,100000,42,0.00042,78,0.00078
48,-30,2,100000,29,0.00029,84,0.00084
48,-30,3,100000,22,0.00022,66,0.00066
48,-30,4,100000,21,0.00021,75,0.00075
48,-30,5,100000,20,0.0002,68,0.00068
48,-29,0,100000,65,0.00065,92,0.00092
48,-29,1,100000,35,0.00035,85,0.00085
48,-29,2,100000,32,0.00032,73,0.00073
48,-29,3,100000,48,0.00048,88,0.00088
48,-29,4,100000,28,0.00028,78,0.00078
48,-29,5,100000,36,0.00036,74,0.00074
48,-28,0,100000,28,0.00028,81,0.00081
48,-28,1,100000,22,0.00022,77,0.00077
48,-28,2,100000,21,0.00021,62,0.00062
48,-28,3,100000,21,0.00021,63,0.00063
48,-28,4,100000,29,0.00029,68,0.00068
48,-28,5,100000,20,0.0002,62,0.00062
48,-27,0,100000,32,0.00032,66,0.00066
48,-27,1,100000,20,0.0002,70,0.0007
48,-27,2,100000,23,0.00023,70,0.0007
48,-27,3,100000,23,0.00023,62,0.00062
48,-27,4,100000,38,0.00038,74,0.00074
48,-27,5,100000,26,0.00026,74,0.00074
48,-26,0,100000,35,0.00035,72,0.00072
48,-26,1,100000,32,0.00032,64,0.00064
48,-26,2,100000,26,0.00026,75,0.00075
48,-26,3,100000,24,0.00024,61,0.00061
48,-26,4,100000,27,0.00027,79,0.00079
48,-26,5,100000,21,0.00021,67,0.00067
48,-25,0,100000,24,0.00024,71,0.00071
48,-25,1,100000,28,0.00028,81,0.00081
48,-25,2,100000,39,0.00039,77,0.00077
48,-25,3,100000,38,0.00038,69,0.00069
48,-25,4,100000,21,0.00021,72,0.00072
48,-25,5,100000,35,0.00035,62,0.00062
48,-24,0,100000,47,0.00047,77,0.00077
48,-24,1,100000,24,0.00024,59,0.00059
48,-24,2,100000,26,0.00026,70,0.0007
48,-24,3,100000,27,0.00027,67,0.00067
48,-24,4,100000,29,0.00029,69,0.00069
48,-24,5,100000,32,0.00032,67,0.00067
48,-23,0,100000,37,0.00037,79,0.00079
48,-23,1,100000,26,0.00026,70,0.0007
48,-23,2,100000,34,0.00034,82,0.00082
48,-23,3,100000,58,0.00058,91,0.00091
48,-23,4,100000,20,0.0002,70,0.0007
48,-23,5,100000,25,0.00025,66,0.00066
48,-22,0,100000,23,0.00023,82,0.00082
48,-22,1,100000,44,0.00044,78,0.00078
48,-22,2,100000,23,0.00023,81,0.00081
48,-22,3,100000,32,0.00032,68,0.00068
48,-22,4,100000,35,0.00035,70,0.0007
48,-22,5,100000,44,0.00044,76,0.00076
48,-21,0,100000,29,0.00029,62,0.00062
48,-21,1,100000,26,0.00026,59,0.00059
48,-21,2,100000,25,0.00025,64,0.00064
48,-21,3,100000,23,0.00023,67,0.00067
48,-21,4,100000,19,0.00019,60,0.0006
48,-21,5,100000,32,0.00032,79,0.00079
48,-20,0,100000,29,0.00029,68,0.00068
48,-20,1,100000,29,0.00029,63,0.00063
48,-20,2,100000,25,0.00025,71,0.00071
48,-20,3,100000,27,0.00027,66,0.00066
48,-20,4,100000,21,0.00021,80,0.0008
48,-20,5,100000,18,0.00018,66,0.00066
48,-19,0,100000,25,0.00025,74,0.00074
48,-19,1,100000,22,0.00022,64,0.00064
48,-19,2,100000,47,0.00047,84,0.00084
48,-19,3,100000,50,0.0005,91,0.00091
48,-19,4,100000,26,0.00026,72,0.00072
48,-19,5,100000,27,0.00027,84,0.00084
48,-18,0,100000,24,0.00024,75,0.00075
48,-18,1,100000,50,0.0005,75,0.00075
48,-18,2,100000,32,0.00032,86,0.00086
48,-18,3,100000,18,0.00018,69,0.00069
48,-18,4,100000,42,0.00042,74,0.00074
48,-18,5,100000,21,0.00021,69,0.00069
48,-17,0,100000,30,0.0003,70,0.0007
48,-17,1,100000,39,0.00039,78,0.00078
48,-17,2,100000,32,0.00032,73,0.00073
48,-17,3,100000,34,0.00034,87,0.00087
48,-17,4,100000,24,0.00024,77,0.00077
48,-17,5,100000,26,0.00026,78,0.00078
48,-16,0,100000,21,0.00021,63,0.00063
48,-16,1,100000,41,0.00041,80,0.0008
48,-16,2,100000,40,0.0004,82,0.00082
48,-16,3,100000,23,0.00023,71,0.00071
48,-16,4,100000,22,0.00022,66,0.00066
48,-16,5,100000,23,0.00023,68,0.00068
48,-15,0,100000,26,0.00026,73,0.00073
48,-15,1,100000,31,0.00031,65,0.00065
48,-15,2,100000,41,0.00041,75,0.00075
48,-15,3,100000,37,0.00037,90,0.0009
48,-15,4,100000,31,0.00031,57,0.00057
48,-15,5,100000,20,0.0002,68,0.00068
48,-14,0,100000,39,0.00039,76,0.00076
48,-14,1,100000,27,0.00027,85,0.00085
48,-14,2,100000,27,0.00027,83,0.00083
48,-14,3,100000,40,0.0004,69,0.00069
48,-14,4,100000,16,0.00016,68,0.00068
48,-14,5,100000,20,0.0002,69,0.00069
48,-13,0,100000,62,0.00062,75,0.00075
48,-13,1,100000,25,0.00025,70,0.0007
48,-13,2,100000,20,0.0002,58,0.00058
48,-13,3,100000,27,0.00027,68,0.00068
48,-13,4,100000,19,0.00019,73,0.00073
48,-13,5,100000,45,0.00045,79,0.00079
48,-12,0,100000,31,0.00031,69,0.00069
48,-12,1,100000,24,0.00024,64,0.00064
48,-12,2,100000,12,0.00012,71,0.00071
48,-12,3,100000,24,0.00024,64,0.00064
48,-12,4,100000,21,0.00021,71,0.00071
48,-12,5,100000,20,0.0002,70,0.0007
48,-11,0,100000,36,0.00036,83,0.00083
48,-11,1,100000,37,0.00037,63,0.00063
48,-11,2,100000,34,0.00034,89,0.00089
48,-11,3,100000,25,0.00025,78,0.00078
48,-11,4,100000,19,0.00019,81,0.00081
48,-11,5,100000,24,0.00024,61,0.00061
48,-10,0,100000,42,0.00042,70,0.0007
48,-10,1,100000,19,0.00019,76,0.00076
48,-10,2,100000,37,0.00037,65,0.00065
48,-10,3,100000,37,0.00037,76,0.00076
48,-10,4,100000,19,0.00019,70,0.0007
48,-10,5,100000,25,0.00025,60,0.0006
48,-9,0,100000,45,0.00045,73,0.00073
48,-9,1,100000,32,0.00032,80,0.0008
48,-9,2,100000,53,0.00053,95,0.00095
48,-9,3,100000,22,0.00022,66,0.00066
48,-9,4,100000,12,0.00012,56,0.00056
48,-9,5,100000,22,0.00022,57,0.00057
48,-8,0,100000,20,0.0002,70,0.0007
48,-8,1,100000,19,0.00019,67,0.00067
48,-8,2,100000,23,0.00023,81,0.00081
48,-8,3,100000,29,0.00029,67,0.00067
48,-8,4,100000,36,0.00036,75,0.00075
48,-8,5,100000,28,0.00028,63,0.00063
48,-7,0,100000,17,0.00017,78,0.00078
48,-7,1,100000,30,0.0003,72,0.00072
48,-7,2,100000,47,0.00047,80,0.0008
48,-7,3,100000,34,0.00034,84,0.00084
48,-7,4,100000,32,0.00032,75,0.00075
48,-7,5,100000,42,0.00042,75,0.00075
48,-6,0,100000,49,0.00049,83,0.00083
48,-6,1,100000,24,0.00024,69,0.00069
48,-6,2,100000,39,0.00039,82,0.00082
48,-6,3,100000,21,0.00021,75,0.00075
48,-6,4,100000,15,0.00015,81,0.00081
48,-6,5,100000,33,0.00033,62,0.00062
48,-5,0,100000,26,0.00026,77,0.00077
48,-5,1,100000,26,0.00026,70,0.0007
48,-5,2,100000,20,0.0002,71,0.00071
48,-5,3,100000,16,0.00016,63,0.00063
48,-5,4,100000,20,0.0002,59,0.00059
48,-5,5,100000,25,0.00025,72,0.00072
48,-4,0,100000,31,0.00031,77,0.00077
48,-4,1,100000,15,0.00015,73,0.00073
48,-4,2,100000,25,0.00025,74,0.00074
48,-4,3,100000,45,0.00045,94,0.00094
48,-4,4,100000,47,0.00047,78,0.00078
48,-4,5,100000,34,0.00034,71,0.00071
48,-3,0,100000,27,0.00027,66,0.00066
48,-3,1,100000,52,0.00052,95,0.00095
48,-3,2,100000,28,0.00028,77,0.00077
48,-3,3,100000,35,0.00035,69,0.00069
48,-3,4,100000,35,0.00035,74,0.00074
48,-3,5,100000,19,0.00019,73,0.00073
48,-2,0,100000,51,0.00051,75,0.00075
48,-2,1,100000,40,0.0004,77,0.00077
48,-2,2,100000,21,0.00021,53,0.00053
48,-2,3,100000,21,0.00021,58,0.00058
48,-2,4,100000,53,0.00053,73,0.00073
48,-2,5,100000,23,0.00023,64,0.00064
48,-1,0,100000,27,0.00027,69,0.00069
48,-1,1,100000,48,0.00048,81,0.00081
48,-1,2,100000,32,0.00032,66,0.00066
48,-1,3,100000,38,0.00038,71,0.00071
48,-1,4,100000,39,0.00039,86,0.00086
48,-1,5,100000,22,0.00022,63,0.00063
48,0,0,100000,20,0.0002,75,0.00075
48,0,1,100000,34,0.00034,61,0.00061
48,0,2,100000,27,0.00027,60,0.0006
48,0,3,100000,56,0.00056,74,0.00074
48,0,4,100000,35,0.00035,66,0.00066
48,0,5,100000,26,0.00026,65,0.00065
48,1,0,100000,27,0.00027,81,0.00081
48,1,1,100000,26,0.00026,74,0.00074
48,1,2,100000,21,0.00021,61,0.00061
48,1,3,100000,22,0.00022,73,0.00073
48,1,4,100000,26,0.00026,66,0.00066
48,1,5,100000,32,0.00032,69,0.00069
48,2,0,100000,21,0.00021,73,0.00073
48,2,1,100000,45,0.00045,60,0.0006
48,2,2,100000,29,0.00029,89,0.00089
48,2,3,100000,17,0.00017,75,0.00075
48,2,4,100000,28,0.00028,79,0.00079
48,2,5,100000,23,0.00023,69,0.00069
48,3,0,100000,26,0.00026,71,0.00071
48,3,1,100000,38,0.00038,87,0.00087
48,3,2,100000,21,0.00021,64,0.00064
48,3,3,100000,28,0.00028,72,0.00072
48,3,4,100000,39,0.00039,76,0.00076
48,3,5,100000,25,0.00025,64,0.00064
48,4,0,100000,46,0.00046,66,0.00066
48,4,1,100000,36,0.00036,70,0.0007
48,4,2,100000,40,0.0004,65,0.00065
48,4,3,100000,28,0.00028,71,0.00071
48,4,4,100000,35,0.00035,80,0.0008
48,4,5,100000,21,0.00021,78,0.00078
48,5,0,100000,26,0.00026,66,0.00066
48,5,1,100000,45,0.00045,80,0.0008
48,5,2,100000,30,0.0003,77,0.00077
48,5,3,100000,18,0.00018,77,0.00077
48,5,4,100000,22,0.00022,63,0.00063
48,5,5,100000,29,0.00029,74,0.00074
48,6,0,100000,47,0.00047,82,0.00082
48,6,1,100000,20,0.0002,75,0.00075
48,6,2,100000,21,0.00021,86,0.00086
48,6,3,100000,24,0.00024,76,0.00076
48,6,4,100000,26,0.00026,70,0.0007
48,6,5,100000,35,0.00035,80,0.0008
48,7,0,100000,33,0.00033,63,0.00063
48,7,1,100000,23,0.00023,69,0.00069
48,7,2,100000,27,0.00027,63,0.00063
48,7,3,100000,24,0.00024,69,0.00069
48,7,4,100000,33,0.00033,75,0.00075
48,7,5,100000,33,0.00033,68,0.00068
48,8,0,100000,33,0.00033,77,0.00077
48,8,1,100000,20,0.0002,87,0.00087
48,8,2,100000,17,0.00017,70,0.0007
48,8,3,100000,36,0.00036,79,0.00079
48,8,4,100000,25,0.00025,72,0.00072
48,8,5,100000,39,0.00039,76,0.00076
48,9,0,100000,35,0.00035,65,0.00065
48,9,1,100000,39,0.00039,74,0.00074
48,9,2,100000,55,0.00055,72,0.00072
48,9,3,100000,35,0.00035,78,0.00078
48,9,4,100000,27,0.00027,60,0.0006
48,9,5,100000,17,0.00017,69,0.00069
48,10,0,100000,54,0.00054,70,0.0007
48,10,1,100000,43,0.00043,78,0.00078
48,10,2,100000,20,0.0002,69,0.00069
48,10,3,100000,18,0.00018,71,0.00071
48,10,4,100000,25,0.00025,56,0.00056
48,10,5,100000,36,0.00036,83,0.00083
48,11,0,100000,27,0.00027,75,0.00075
48,11,1,100000,45,0.00045,90,0.0009
48,11,2,100000,29,0.00029,79,0.00079
48,11,3,100000,33,0.00033,70,0.0007
48,11,4,100000,39,0.00039,76,0.00076
48,11,5,100000,26,0.00026,77,0.00077
48,12,0,100000,37,0.00037,66,0.00066
48,12,1,100000,38,0.00038,78,0.00078
48,12,2,100000,18,0.00018,67,0.00067
48,12,3,100000,16,0.00016,65,0.00065
48,12,4,100000,32,0.00032,81,0.00081
48,12,5,100000,36,0.00036,75,0.00075
48,13,0,100000,32,0.00032,75,0.00075
48,13,1,100000,32,0.00032,65,0.00065
48,13,2,100000,27,0.00027,70,0.0007
48,13,3,100000,22,0.00022,75,0.00075
48,13,4,100000,30,0.0003,65,0.00065
48,13,5,100000,39,0.00039,76,0.00076
48,14,0,100000,21,0.00021,65,0.00065
48,14,1,100000,21,0.00021,65,0.00065
48,14,2,100000,28,0.00028,74,0.00074
48,14,3,100000,32,0.00032,76,0.00076
48,14,4,100000,28,0.00028,69,0.00069
48,14,5,100000,27,0.00027,82,0.00082
48,15,0,100000,31,0.00031,73,0.00073
48,15,1,100000,21,0.00021,63,0.00063
48,15,2,100000,20,0.0002,58,0.00058
48,15,3,100000,18,0.00018,69,0.00069
48,15,4,100000,46,0.00046,72,0.00072
48,15,5,100000,31,0.00031,82,0.00082
48,16,0,100000,31,0.00031,71,0.00071
48,16,1,100000,36,0.00036,72,0.00072
48,16,2,100000,17,0.00017,62,0.00062
48,16,3,100000,24,0.00024,87,0.00087
48,16,4,100000,37,0.00037,67,0.00067
48,16,5,100000,22,0.00022,70,0.0007
48,17,0,100000,36,0.00036,79,0.00079
48,17,1,100000,29,0.00029,49,0.00049
48,17,2,100000,24,0.00024,70,0.0007
48,17,3,100000,43,0.00043,71,0.00071
48,17,4,100000,44,0.00044,79,0.00079
48,17,5,100000,34,0.00034,75,0.00075
48,18,0,100000,31,0.00031,74,0.00074
48,18,1,100000,28,0.00028,74,0.00074
48,18,2,100000,36,0.00036,70,0.0007
48,18,3,100000,20,0.0002,78,0.00078
48,18,4,100000,34,0.00034,66,0.00066
48,18,5,100000,22,0.00022,72,0.00072
48,19,0,100000,33,0.00033,73,0.00073
48,19,1,100000,24,0.00024,74,0.00074
48,19,2,100000,43,0.00043,67,0.00067
48,19,3,100000,18,0.00018,71,0.00071
48,19,4,100000,28,0.00028,63,0.00063
48,19,5,100000,29,0.00029,65,0.00065
48,20,0,100000,34,0.00034,65,0.00065
48,20,1,100000,44,0.00044,81,0.00081
48,20,2,100000,34,0.00034,77,0.00077
48,20,3,100000,31,0.00031,80,0.0008
48,20,4,100000,28,0.00028,68,0.00068
48,20,5,100000,45,0.00045,88,0.00088
48,21,0,100000,28,0.00028,69,0.00069
48,21,1,100000,34,0.00034,68,0.00068
48,21,2,100000,35,0.00035,65,0.00065
48,21,3,100000,23,0.00023,71,0.00071
48,21,4,100000,32,0.00032,59,0.00059
48,21,5,100000,27,0.00027,72,0.00072
48,22,0,100000,21,0.00021,62,0.00062
48,22,1,100000,26,0.00026,82,0.00082
48,22,2,100000,32,0.00032,85,0.00085
48,22,3,100000,16,0.00016,74,0.00074
48,22,4,100000,26,0.00026,82,0.00082
48,22,5,100000,23,0.00023,66,0.00066
48,23,0,100000,24,0.00024,78,0.00078
48,23,1,100000,36,0.00036,74,0.00074
48,23,2,100000,51,0.00051,76,0.00076
48,23,3,100000,42,0.00042,70,0.0007
48,23,4,100000,32,0.00032,67,0.00067
48,23,5,100000,26,0.00026,57,0.00057
48,24,0,100000,27,0.00027,74,0.00074
48,24,1,100000,31,0.00031,76,0.00076
48,24,2,100000,13,0.00013,86,0.00086
48,24,3,100000,22,0.00022,79,0.00079
48,24,4,100000,24,0.00024,71,0.00071
48,24,5,100000,31,0.00031,57,0.00057
48,25,0,100000,40,0.0004,72,0.00072
48,25,1,100000,25,0.00025,64,0.00064
48,25,2,100000,35,0.00035,87,0.00087
48,25,3,100000,21,0.00021,82,0.00082
48,25,4,100000,27,0.00027,100,0.001
48,25,5,100000,28,0.00028,83,0.00083
48,26,0,100000,13,0.00013,55,0.00055
48,26,1,100000,35,0.00035,77,0.00077
48,26,2,100000,28,0.00028,69,0.00069
48,26,3,100000,24,0.00024,74,0.00074
48,26,4,100000,26,0.00026,73,0.00073
48,26,5,100000,29,0.00029,72,0.00072
48,27,0,100000,13,0.00013,57,0.00057
48,27,1,100000,29,0.00029,70,0.0007
48,27,2,100000,13,0.00013,67,0.00067
48,27,3,100000,22,0.00022,66,0.00066
48,27,4,100000,49,0.00049,83,0.00083
48,27,5,100000,23,0.00023,77,0.00077
48,28,0,100000,26,0.00026,79,0.00079
48,28,1,100000,18,0.00018,73,0.00073
48,28,2,100000,40,0.0004,69,0.00069
48,28,3,100000,37,0.00037,87,0.00087
48,28,4,100000,25,0.00025,69,0.00069
48,28,5,100000,26,0.00026,72,0.00072
48,29,0,100000,27,0.00027,60,0.0006
48,29,1,100000,28,0.00028,82,0.00082
48,29,2,100000,43,0.00043,76,0.00076
48,29,3,100000,19,0.00019,72,0.00072
48,29,4,100000,44,0.00044,82,0.00082
48,29,5,100000,41,0.00041,67,0.00067
48,30,0,100000,24,0.00024,65,0.00065
48,30,1,100000,29,0.00029,83,0.00083
48,30,2,100000,19,0.00019,68,0.00068
48,30,3,100000,24,0.00024,60,0.0006
48,30,4,100000,25,0.00025,86,0.00086
48,30,5,100000,37,0.00037,99,0.00099
48,31,0,100000,19,0.00019,70,0.0007
48,31,1,100000,25,0.00025,76,0.00076
48,31,2,100000,15,0.00015,72,0.00072
48,31,3,100000,41,0.00041,75,0.00075
48,31,4,100000,49,0.00049,80,0.0008
48,31,5,100000,27,0.00027,80,0.0008
48,32,0,100000,30,0.0003,63,0.00063
48,32,1,100000,14,0.00014,66,0.00066
48,32,2,100000,31,0.00031,74,0.00074
48,32,3,100000,35,0.00035,62,0.00062
48,32,4,100000,49,0.00049,93,0.00093
48,32,5,100000,21,0.00021,73,0.00073
48,33,0,100000,16,0.00016,78,0.00078
48,33,1,100000,14,0.00014,68,0.00068
48,33,2,100000,31,0.00031,70,0.0007
48,33,3,100000,30,0.0003,71,0.00071
48,33,4,100000,23,0.00023,71,0.00071
48,33,5,100000,52,0.00052,88,0.00088
48,34,0,100000,15,0.00015,66,0.00066
48,34,1,100000,50,0.0005,86,0.00086
48,34,2,100000,23,0.00023,77,0.00077
48,34,3,100000,44,0.00044,85,0.00085
48,34,4,100000,28,0.00028,73,0.00073
48,34,5,100000,23,0.00023,70,0.0007
48,35,0,100000,32,0.00032,68,0.00068
48,35,1,100000,25,0.00025,68,0.00068
48,35,2,100000,41,0.00041,68,0.00068
48,35,3,100000,31,0.00031,69,0.00069
48,35,4,100000,52,0.00052,80,0.0008
48,35,5,100000,23,0.00023,65,0.00065
48,36,0,100000,43,0.00043,70,0.0007
48,36,1,100000,9,9e-05,62,0.00062
48,36,2,100000,28,0.00028,84,0.00084
48,36,3,100000,27,0.00027,80,0.0008
48,36,4,100000,27,0.00027,80,0.0008
48,36,5,100000,50,0.0005,86,0.00086
48,37,0,100000,45,0.00045,86,0.00086
48,37,1,100000,30,0.0003,60,0.0006
48,37,2,100000,28,0.00028,71,0.00071
48,37,3,100000,34,0.00034,69,0.00069
48,37,4,100000,30,0.0003,61,0.00061
48,37,5,100000,41,0.00041,80,0.0008
48,38,0,100000,49,0.00049,79,0.00079
48,38,1,100000,40,0.0004,70,0.0007
48,38,2,100000,20,0.0002,64,0.00064
48,38,3,100000,23,0.00023,83,0.00083
48,38,4,100000,34,0.00034,69,0.00069
48,38,5,100000,41,0.00041,64,0.00064
48,39,0,100000,14,0.00014,52,0.00052
48,39,1,100000,22,0.00022,62,0.00062
48,39,2,100000,31,0.00031,84,0.00084
48,39,3,100000,30,0.0003,60,0.0006
48,39,4,100000,40,0.0004,89,0.00089
48,39,5,100000,32,0.00032,77,0.00077
48,40,0,100000,28,0.00028,64,0.00064
48,40,1,100000,30,0.0003,73,0.00073
48,40,2,100000,26,0.00026,75,0.00075
48,40,3,100000,29,0.00029,72,0.00072
48,40,4,100000,23,0.00023,64,0.00064
48,40,5,100000,31,0.00031,64,0.00064
48,41,0,100000,30,0.0003,59,0.00059
48,41,1,100000,36,0.00036,75,0.00075
48,41,2,100000,38,0.00038,87,0.00087
48,41,3,100000,39,0.00039,76,0.00076
48,41,4,100000,23,0.00023,83,0.00083
48,41,5,100000,28,0.00028,63,0.00063
48,42,0,100000,19,0.00019,85,0.00085
48,42,1,100000,29,0.00029,81,0.00081
48,42,2,100000,27,0.00027,71,0.00071
48,42,3,100000,24,0.00024,67,0.00067
48,42,4,100000,31,0.00031,80,0.0008
48,42,5,100000,29,0.00029,80,0.0008
48,43,0,100000,21,0.00021,63,0.00063
48,43,1,100000,20,0.0002,76,0.00076
48,43,2,100000,21,0.00021,67,0.00067
48,43,3,100000,36,0.00036,85,0.00085
48,43,4,100000,37,0.00037,75,0.00075
48,43,5,100000,38,0.00038,71,0.00071
48,44,0,100000,20,0.0002,73,0.00073
48,44,1,100000,41,0.00041,71,0.00071
48,44,2,100000,23,0.00023,69,0.00069
48,44,3,100000,30,0.0003,65,0.00065
48,44,4,100000,57,0.00057,78,0.00078
48,44,5,100000,39,0.00039,65,0.00065
48,45,0,100000,21,0.00021,62,0.00062
48,45,1,100000,14,0.00014,54,0.00054
48,45,2,100000,26,0.00026,63,0.00063
48,45,3,100000,28,0.00028,70,0.0007
48,45,4,100000,36,0.00036,67,0.00067
48,45,5,100000,14,0.00014,61,0.00061
48,46,0,100000,37,0.00037,71,0.00071
48,46,1,100000,24,0.00024,72,0.00072
48,46,2,100000,31,0.00031,69,0.00069
48,46,3,100000,18,0.00018,70,0.0007
48,46,4,100000,25,0.00025,80,0.0008
48,46,5,100000,23,0.00023,68,0.00068
48,47,0,100000,30,0.0003,74,0.00074
48,47,1,100000,32,0.00032,79,0.00079
48,47,2,100000,15,0.00015,76,0.00076
48,47,3,100000,53,0.00053,80,0.0008
48,47,4,100000,14,0.00014,68,0.00068
48,47,5,100000,35,0.00035,77,0.00077
48,48,0,100000,28,0.00028,67,0.00067
48,48,1,100000,32,0.00032,70,0.0007
48,48,2,100000,26,0.00026,77,0.00077
48,48,3,100000,42,0.00042,78,0.00078
48,48,4,100000,38,0.00038,80,0.0008
48,48,5,100000,39,0.00039,90,0.0009
48,49,0,100000,37,0.00037,74,0.00074
48,49,1,100000,23,0.00023,73,0.00073
48,49,2,100000,29,0.00029,70,0.0007
48,49,3,100000,27,0.00027,81,0.00081
48,49,4,100000,15,0.00015,60,0.0006
48,49,5,100000,37,0.00037,91,0.00091
48,50,0,100000,21,0.00021,63,0.00063
48,50,1,100000,36,0.00036,74,0.00074
48,50,2,100000,27,0.00027,59,0.00059
48,50,3,100000,24,0.00024,69,0.00069
48,50,4,100000,31,0.00031,70,0.0007
48,50,5,100000,25,0.00025,65,0.00065
49,-50,0,100000,34,0.00034,77,0.00077
49,-50,1,100000,40,0.0004,83,0.00083
49,-50,2,100000,32,0.00032,59,0.00059
49,-50,3,100000,42,0.00042,96,0.00096
49,-50,4,100000,25,0.00025,78,0.00078
49,-50,5,100000,24,0.00024,77,0.00077
49,-49,0,100000,26,0.00026,74,0.00074
49,-49,1,100000,33,0.00033,78,0.00078
49,-49,2,100000,32,0.00032,89,0.00089
49,-49,3,100000,36,0.00036,91,0.00091
49,-49,4,100000,38,0.00038,87,0.00087
49,-49,5,100000,30,0.0003,64,0.00064
49,-48,0,100000,27,0.00027,68,0.00068
49,-48,1,100000,30,0.0003,58,0.00058
49,-48,2,100000,29,0.00029,75,0.00075
49,-48,3,100000,15,0.00015,60,0.0006
49,-48,4,100000,39,0.00039,73,0.00073
49,-48,5,100000,25,0.00025,78,0.00078
49,-47,0,100000,30,0.0003,66,0.00066
49,-47,1,100000,56,0.00056,75,0.00075
49,-47,2,100000,39,0.00039,94,0.00094
49,-47,3,100000,41,0.00041,85,0.00085
49,-47,4,100000,49,0.00049,76,0.00076
49,-47,5,100000,18,0.00018,78,0.00078
49,-46,0,100000,35,0.00035,63,0.00063
49,-46,1,100000,26,0.00026,72,0.00072
49,-46,2,100000,27,0.00027,80,0.0008
49,-46,3,100000,28,0.00028,72,0.00072
49,-46,4,100000,28,0.00028,74,0.00074
49,-46,5,100000,62,0.00062,76,0.00076
49,-45,0,100000,31,0.00031,70,0.0007
49,-45,1,100000,21,0.00021,88,0.00088
49,-45,2,100000,26,0.00026,83,0.00083
49,-45,3,100000,46,0.00046,91,0.00091
49,-45,4,100000,49,0.00049,84,0.00084
49,-45,5,100000,40,0.0004,69,0.00069
49,-44,0,100000,30,0.0003,68,0.00068
49,-44,1,100000,27,0.00027,79,0.00079
49,-44,2,100000,36,0.00036,71,0.00071
49,-44,3,100000,34,0.00034,68,0.00068
49,-44,4,100000,39,0.00039,78,0.00078
49,-44,5,100000,42,0.00042,83,0.00083
49,-43,0,100000,29,0.00029,58,0.00058
49,-43,1,100000,23,0.00023,59,0.00059
49,-43,2,100000,24,0.00024,68,0.00068
49,-43,3,100000,31,0.00031,62,0.00062
49,-43,4,100000,26,0.00026,61,0.00061
49,-43,5,100000,40,0.0004,75,0.00075
49,-42,0,100000,43,0.00043,72,0.00072
49,-42,1,100000,36,0.00036,81,0.00081
49,-42,2,100000,44,0.00044,103,0.00103
49,-42,3,100000,15,0.00015,67,0.00067
49,-42,4,100000,37,0.00037,77,0.00077
49,-42,5,100000,31,0.00031,75,0.00075
49,-41,0,100000,38,0.00038,84,0.00084
49,-41,1,100000,11,0.00011,65,0.00065
49,-41,2,100000,48,0.00048,73,0.00073
49,-41,3,100000,62,0.00062,82,0.00082
49,-41,4,100000,23,0.00023,61,0.00061
49,-41,5,100000,13,0.00013,52,0.00052
49,-40,0,100000,22,0.00022,85,0.00085
49,-40,1,100000,24,0.00024,63,0.00063
49,-40,2,100000,29,0.00029,81,0.00081
49,-40,3,100000,25,0.00025,88,0.00088
49,-40,4,100000,27,0.00027,69,0.00069
49,-40,5,100000,36,0.00036,69,0.00069
49,-39,0,100000,35,0.00035,93,0.00093
49,-39,1,100000,35,0.00035,87,0.00087
49,-39,2,100000,22,0.00022,63,0.00063
49,-39,3,100000,12,0.00012,57,0.00057
49,-39,4,100000,27,0.00027,73,0.00073
49,-39,5,100000,32,0.00032,69,0.00069
49,-38,0,100000,35,0.00035,80,0.0008
49,-38,1,100000,28,0.00028,73,0.00073
49,-38,2,100000,22,0.00022,58,0.00058
