x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
49,-38,3,100000,24,0.00024,68,0.00068
49,-38,4,100000,21,0.00021,62,0.00062
49,-38,5,100000,32,0.00032,67,0.00067
49,-37,0,100000,28,0.00028,59,0.00059
49,-37,1,100000,27,0.00027,58,0.00058
49,-37,2,100000,29,0.00029,81,0.00081
49,-37,3,100000,42,0.00042,69,0.00069
49,-37,4,100000,30,0.0003,81,0.00081
49,-37,5,100000,28,0.00028,67,0.00067
49,-36,0,100000,37,0.00037,66,0.00066
49,-36,1,100000,33,0.00033,70,0.0007
49,-36,2,100000,23,0.00023,75,0.00075
49,-36,3,100000,31,0.00031,66,0.00066
49,-36,4,100000,33,0.00033,64,0.00064
49,-36,5,100000,26,0.00026,58,0.00058
49,-35,0,100000,23,0.00023,77,0.00077
49,-35,1,100000,22,0.00022,57,0.00057
49,-35,2,100000,29,0.00029,64,0.00064
49,-35,3,100000,32,0.00032,63,0.00063
49,-35,4,100000,43,0.00043,76,0.00076
49,-35,5,100000,47,0.00047,74,0.00074
49,-34,0,100000,40,0.0004,71,0.00071
49,-34,1,100000,26,0.00026,77,0.00077
49,-34,2,100000,38,0.00038,73,0.00073
49,-34,3,100000,21,0.00021,78,0.00078
49,-34,4,100000,37,0.00037,67,0.00067
49,-34,5,100000,30,0.0003,78,0.00078
49,-33,0,100000,37,0.00037,79,0.00079
49,-33,1,100000,32,0.00032,64,0.00064
49,-33,2,100000,31,0.00031,59,0.00059
49,-33,3,100000,28,0.00028,77,0.00077
49,-33,4,100000,30,0.0003,73,0.00073
49,-33,5,100000,23,0.00023,71,0.00071
49,-32,0,100000,19,0.00019,63,0.00063
49,-32,1,100000,37,0.00037,73,0.00073
49,-32,2,100000,33,0.00033,60,0.0006
49,-32,3,100000,20,0.0002,81,0.00081
49,-32,4,100000,24,0.00024,51,0.00051
49,-32,5,100000,37,0.00037,69,0.00069
49,-31,0,100000,27,0.00027,78,0.00078
49,-31,1,100000,26,0.00026,63,0.00063
49,-31,2,100000,39,0.00039,79,0.00079
49,-31,3,100000,13,0.00013,62,0.00062
49,-31,4,100000,25,0.00025,66,0.00066
49,-31,5,100000,19,0.00019,65,0.00065
49,-30,0,100000,34,0.00034,62,0.00062
49,-30,1,100000,49,0.00049,78,0.00078
49,-30,2,100000,35,0.00035,79,0.00079
49,-30,3,100000,22,0.00022,74,0.00074
49,-30,4,100000,30,0.0003,68,0.00068
49,-30,5,100000,29,0.00029,77,0.00077
49,-29,0,100000,26,0.00026,83,0.00083
49,-29,1,100000,33,0.00033,74,0.00074
49,-29,2,100000,29,0.00029,79,0.00079
49,-29,3,100000,42,0.00042,93,0.00093
49,-29,4,100000,27,0.00027,60,0.0006
49,-29,5,100000,31,0.00031,79,0.00079
49,-28,0,100000,21,0.00021,85,0.00085
49,-28,1,100000,22,0.00022,71,0.00071
49,-28,2,100000,48,0.00048,79,0.00079
49,-28,3,100000,26,0.00026,69,0.00069
49,-28,4,100000,36,0.00036,86,0.00086
49,-28,5,100000,23,0.00023,72,0.00072
49,-27,0,100000,28,0.00028,68,0.00068
49,-27,1,100000,27,0.00027,89,0.00089
49,-27,2,100000,25,0.00025,66,0.00066
49,-27,3,100000,26,0.00026,60,0.0006
49,-27,4,100000,30,0.0003,65,0.00065
49,-27,5,100000,12,0.00012,57,0.00057
49,-26,0,100000,21,0.00021,65,0.00065
49,-26,1,100000,44,0.00044,74,0.00074
49,-26,2,100000,62,0.00062,87,0.00087
49,-26,3,100000,23,0.00023,74,0.00074
49,-26,4,100000,29,0.00029,86,0.00086
49,-26,5,100000,31,0.00031,63,0.00063
49,-25,0,100000,33,0.00033,74,0.00074
49,-25,1,100000,16,0.00016,63,0.00063
49,-25,2,100000,21,0.00021,75,0.00075
49,-25,3,100000,35,0.00035,80,0.0008
49,-25,4,100000,27,0.00027,83,0.00083
49,-25,5,100000,41,0.00041,88,0.00088
49,-24,0,100000,28,0.00028,80,0.0008
49,-24,1,100000,31,0.00031,86,0.00086
49,-24,2,100000,28,0.00028,69,0.00069
49,-24,3,100000,12,0.00012,67,0.00067
49,-24,4,100000,13,0.00013,60,0.0006
49,-24,5,100000,39,0.00039,71,0.00071
49,-23,0,100000,29,0.00029,66,0.00066
49,-23,1,100000,33,0.00033,66,0.00066
49,-23,2,100000,20,0.0002,63,0.00063
49,-23,3,100000,20,0.0002,74,0.00074
49,-23,4,100000,21,0.00021,65,0.00065
49,-23,5,100000,34,0.00034,85,0.00085
49,-22,0,100000,44,0.00044,75,0.00075
49,-22,1,100000,34,0.00034,62,0.00062
49,-22,2,100000,28,0.00028,60,0.0006
49,-22,3,100000,47,0.00047,74,0.00074
49,-22,4,100000,26,0.00026,83,0.00083
49,-22,5,100000,51,0.00051,62,0.00062
49,-21,0,100000,35,0.00035,87,0.00087
49,-21,1,100000,45,0.00045,83,0.00083
49,-21,2,100000,17,0.00017,73,0.00073
49,-21,3,100000,41,0.00041,73,0.00073
49,-21,4,100000,37,0.00037,62,0.00062
49,-21,5,100000,17,0.00017,70,0.0007
49,-20,0,100000,40,0.0004,72,0.00072
49,-20,1,100000,23,0.00023,78,0.00078
49,-20,2,100000,38,0.00038,77,0.00077
49,-20,3,100000,32,0.00032,92,0.00092
49,-20,4,100000,45,0.00045,82,0.00082
49,-20,5,100000,20,0.0002,69,0.00069
49,-19,0,100000,42,0.00042,82,0.00082
49,-19,1,100000,26,0.00026,70,0.0007
49,-19,2,100000,26,0.00026,72,0.00072
49,-19,3,100000,28,0.00028,76,0.00076
49,-19,4,100000,30,0.0003,62,0.00062
49,-19,5,100000,33,0.00033,78,0.00078
49,-18,0,100000,24,0.00024,74,0.00074
49,-18,1,100000,20,0.0002,53,0.00053
49,-18,2,100000,36,0.00036,68,0.00068
49,-18,3,100000,28,0.00028,67,0.00067
49,-18,4,100000,36,0.00036,63,0.00063
49,-18,5,100000,39,0.00039,80,0.0008
49,-17,0,100000,34,0.00034,83,0.00083
49,-17,1,100000,27,0.00027,79,0.00079
49,-17,2,100000,39,0.00039,80,0.0008
49,-17,3,100000,21,0.00021,61,0.00061
49,-17,4,100000,22,0.00022,63,0.00063
49,-17,5,100000,33,0.00033,66,0.00066
49,-16,0,100000,27,0.00027,72,0.00072
49,-16,1,100000,42,0.00042,78,0.00078
49,-16,2,100000,24,0.00024,64,0.00064
49,-16,3,100000,25,0.00025,65,0.00065
49,-16,4,100000,35,0.00035,75,0.00075
49,-16,5,100000,20,0.0002,86,0.00086
49,-15,0,100000,57,0.00057,88,0.00088
49,-15,1,100000,34,0.00034,67,0.00067
49,-15,2,100000,35,0.00035,63,0.00063
49,-15,3,100000,18,0.00018,79,0.00079
49,-15,4,100000,38,0.00038,71,0.00071
49,-15,5,100000,32,0.00032,73,0.00073
49,-14,0,100000,41,0.00041,77,0.00077
49,-14,1,100000,21,0.00021,77,0.00077
49,-14,2,100000,31,0.00031,80,0.0008
49,-14,3,100000,37,0.00037,77,0.00077
49,-14,4,100000,48,0.00048,78,0.00078
49,-14,5,100000,36,0.00036,77,0.00077
49,-13,0,100000,35,0.00035,74,0.00074
49,-13,1,100000,18,0.00018,63,0.00063
49,-13,2,100000,32,0.00032,57,0.00057
49,-13,3,100000,25,0.00025,70,0.0007
49,-13,4,100000,21,0.00021,63,0.00063
49,-13,5,100000,45,0.00045,86,0.00086
49,-12,0,100000,29,0.00029,66,0.00066
49,-12,1,100000,28,0.00028,78,0.00078
49,-12,2,100000,25,0.00025,74,0.00074
49,-12,3,100000,32,0.00032,78,0.00078
49,-12,4,100000,30,0.0003,73,0.00073
49,-12,5,100000,25,0.00025,77,0.00077
49,-11,0,100000,32,0.00032,71,0.00071
49,-11,1,100000,32,0.00032,80,0.0008
49,-11,2,100000,20,0.0002,59,0.00059
49,-11,3,100000,42,0.00042,67,0.00067
49,-11,4,100000,28,0.00028,74,0.00074
49,-11,5,100000,41,0.00041,77,0.00077
49,-10,0,100000,36,0.00036,65,0.00065
49,-10,1,100000,27,0.00027,68,0.00068
49,-10,2,100000,18,0.00018,49,0.00049
49,-10,3,100000,32,0.00032,78,0.00078
49,-10,4,100000,46,0.00046,70,0.0007
49,-10,5,100000,22,0.00022,73,0.00073
49,-9,0,100000,37,0.00037,69,0.00069
49,-9,1,100000,20,0.0002,74,0.00074
49,-9,2,100000,18,0.00018,73,0.00073
49,-9,3,100000,27,0.00027,75,0.00075
49,-9,4,100000,29,0.00029,73,0.00073
49,-9,5,100000,21,0.00021,71,0.00071
49,-8,0,100000,29,0.00029,68,0.00068
49,-8,1,100000,43,0.00043,79,0.00079
49,-8,2,100000,35,0.00035,83,0.00083
49,-8,3,100000,40,0.0004,61,0.00061
49,-8,4,100000,40,0.0004,57,0.00057
49,-8,5,100000,16,0.00016,79,0.00079
49,-7,0,100000,40,0.0004,74,0.00074
49,-7,1,100000,38,0.00038,80,0.0008
49,-7,2,100000,23,0.00023,71,0.00071
49,-7,3,100000,21,0.00021,64,0.00064
49,-7,4,100000,29,0.00029,79,0.00079
49,-7,5,100000,27,0.00027,90,0.0009
49,-6,0,100000,27,0.00027,64,0.00064
49,-6,1,100000,28,0.00028,71,0.00071
49,-6,2,100000,29,0.00029,75,0.00075
49,-6,3,100000,18,0.00018,61,0.00061
49,-6,4,100000,19,0.00019,70,0.0007
49,-6,5,100000,42,0.00042,67,0.00067
49,-5,0,100000,45,0.00045,64,0.00064
49,-5,1,100000,26,0.00026,64,0.00064
49,-5,2,100000,32,0.00032,52,0.00052
49,-5,3,100000,64,0.00064,77,0.00077
49,-5,4,100000,35,0.00035,68,0.00068
49,-5,5,100000,30,0.0003,69,0.00069
49,-4,0,100000,24,0.00024,82,0.00082
49,-4,1,100000,25,0.00025,61,0.00061
49,-4,2,100000,41,0.00041,75,0.00075
49,-4,3,100000,26,0.00026,88,0.00088
49,-4,4,100000,37,0.00037,70,0.0007
49,-4,5,100000,21,0.00021,67,0.00067
49,-3,0,100000,27,0.00027,74,0.00074
49,-3,1,100000,27,0.00027,71,0.00071
49,-3,2,100000,21,0.00021,76,0.00076
49,-3,3,100000,31,0.00031,71,0.00071
49,-3,4,100000,25,0.00025,70,0.0007
49,-3,5,100000,42,0.00042,66,0.00066
49,-2,0,100000,22,0.00022,58,0.00058
49,-2,1,100000,34,0.00034,84,0.00084
49,-2,2,100000,23,0.00023,76,0.00076
49,-2,3,100000,31,0.00031,74,0.00074
49,-2,4,100000,30,0.0003,82,0.00082
49,-2,5,100000,16,0.00016,69,0.00069
49,-1,0,100000,44,0.00044,73,0.00073
49,-1,1,100000,38,0.00038,80,0.0008
49,-1,2,100000,53,0.00053,93,0.00093
49,-1,3,100000,28,0.00028,76,0.00076
49,-1,4,100000,29,0.00029,83,0.00083
49,-1,5,100000,15,0.00015,81,0.00081
49,0,0,100000,18,0.00018,64,0.00064
49,0,1,100000,45,0.00045,78,0.00078
49,0,2,100000,19,0.00019,81,0.00081
49,0,3,100000,21,0.00021,82,0.00082
49,0,4,100000,42,0.00042,82,0.00082
49,0,5,100000,29,0.00029,79,0.00079
49,1,0,100000,19,0.00019,60,0.0006
49,1,1,100000,30,0.0003,60,0.0006
49,1,2,100000,36,0.00036,79,0.00079
49,1,3,100000,50,0.0005,77,0.00077
49,1,4,100000,43,0.00043,97,0.00097
49,1,5,100000,33,0.00033,77,0.00077
49,2,0,100000,19,0.00019,68,0.00068
49,2,1,100000,43,0.00043,80,0.0008
49,2,2,100000,34,0.00034,64,0.00064
49,2,3,100000,22,0.00022,55,0.00055
49,2,4,100000,25,0.00025,61,0.00061
49,2,5,100000,23,0.00023,68,0.00068
49,3,0,100000,24,0.00024,69,0.00069
49,3,1,100000,41,0.00041,79,0.00079
49,3,2,100000,33,0.00033,85,0.00085
49,3,3,100000,20,0.0002,72,0.00072
49,3,4,100000,24,0.00024,78,0.00078
49,3,5,100000,28,0.00028,65,0.00065
49,4,0,100000,27,0.00027,67,0.00067
49,4,1,100000,43,0.00043,81,0.00081
49,4,2,100000,38,0.00038,74,0.00074
49,4,3,100000,25,0.00025,80,0.0008
49,4,4,100000,64,0.00064,76,0.00076
49,4,5,100000,30,0.0003,80,0.0008
49,5,0,100000,25,0.00025,77,0.00077
49,5,1,100000,32,0.00032,63,0.00063
49,5,2,100000,18,0.00018,87,0.00087
49,5,3,100000,18,0.00018,70,0.0007
49,5,4,100000,37,0.00037,63,0.00063
49,5,5,100000,40,0.0004,66,0.00066
49,6,0,100000,27,0.00027,84,0.00084
49,6,1,100000,21,0.00021,73,0.00073
49,6,2,100000,36,0.00036,67,0.00067
49,6,3,100000,23,0.00023,70,0.0007
49,6,4,100000,16,0.00016,59,0.00059
49,6,5,100000,29,0.00029,74,0.00074
49,7,0,100000,29,0.00029,74,0.00074
49,7,1,100000,26,0.00026,71,0.00071
49,7,2,100000,12,0.00012,68,0.00068
49,7,3,100000,37,0.00037,55,0.00055
49,7,4,100000,55,0.00055,77,0.00077
49,7,5,100000,28,0.00028,74,0.00074
49,8,0,100000,29,0.00029,73,0.00073
49,8,1,100000,27,0.00027,88,0.00088
49,8,2,100000,31,0.00031,78,0.00078
49,8,3,100000,33,0.00033,73,0.00073
49,8,4,100000,27,0.00027,69,0.00069
49,8,5,100000,33,0.00033,78,0.00078
49,9,0,100000,37,0.00037,87,0.00087
49,9,1,100000,22,0.00022,61,0.00061
49,9,2,100000,40,0.0004,73,0.00073
49,9,3,100000,35,0.00035,68,0.00068
49,9,4,100000,44,0.00044,74,0.00074
49,9,5,100000,28,0.00028,81,0.00081
49,10,0,100000,26,0.00026,58,0.00058
49,10,1,100000,53,0.00053,73,0.00073
49,10,2,100000,22,0.00022,72,0.00072
49,10,3,100000,24,0.00024,61,0.00061
49,10,4,100000,28,0.00028,67,0.00067
49,10,5,100000,21,0.00021,65,0.00065
49,11,0,100000,31,0.00031,81,0.00081
49,11,1,100000,46,0.00046,67,0.00067
49,11,2,100000,37,0.00037,72,0.00072
49,11,3,100000,21,0.00021,49,0.00049
49,11,4,100000,30,0.0003,78,0.00078
49,11,5,100000,39,0.00039,68,0.00068
49,12,0,100000,35,0.00035,78,0.00078
49,12,1,100000,26,0.00026,75,0.00075
49,12,2,100000,40,0.0004,65,0.00065
49,12,3,100000,29,0.00029,70,0.0007
49,12,4,100000,16,0.00016,58,0.00058
49,12,5,100000,33,0.00033,66,0.00066
49,13,0,100000,20,0.0002,66,0.00066
49,13,1,100000,38,0.00038,82,0.00082
49,13,2,100000,21,0.00021,68,0.00068
49,13,3,100000,20,0.0002,66,0.00066
49,13,4,100000,21,0.00021,70,0.0007
49,13,5,100000,30,0.0003,78,0.00078
49,14,0,100000,35,0.00035,66,0.00066
49,14,1,100000,17,0.00017,66,0.00066
49,14,2,100000,23,0.00023,60,0.0006
49,14,3,100000,22,0.00022,65,0.00065
49,14,4,100000,31,0.00031,69,0.00069
49,14,5,100000,26,0.00026,66,0.00066
49,15,0,100000,29,0.00029,90,0.0009
49,15,1,100000,51,0.00051,75,0.00075
49,15,2,100000,43,0.00043,78,0.00078
49,15,3,100000,35,0.00035,82,0.00082
49,15,4,100000,32,0.00032,68,0.00068
49,15,5,100000,25,0.00025,71,0.00071
49,16,0,100000,27,0.00027,76,0.00076
49,16,1,100000,14,0.00014,70,0.0007
49,16,2,100000,26,0.00026,71,0.00071
49,16,3,100000,37,0.00037,69,0.00069
49,16,4,100000,17,0.00017,60,0.0006
49,16,5,100000,27,0.00027,78,0.00078
49,17,0,100000,21,0.00021,81,0.00081
49,17,1,100000,58,0.00058,75,0.00075
49,17,2,100000,25,0.00025,68,0.00068
49,17,3,100000,21,0.00021,57,0.00057
49,17,4,100000,28,0.00028,64,0.00064
49,17,5,100000,33,0.00033,68,0.00068
49,18,0,100000,20,0.0002,69,0.00069
49,18,1,100000,21,0.00021,70,0.0007
49,18,2,100000,25,0.00025,78,0.00078
49,18,3,100000,37,0.00037,81,0.00081
49,18,4,100000,35,0.00035,84,0.00084
49,18,5,100000,58,0.00058,68,0.00068
49,19,0,100000,50,0.0005,70,0.0007
49,19,1,100000,47,0.00047,68,0.00068
49,19,2,100000,19,0.00019,72,0.00072
49,19,3,100000,31,0.00031,75,0.00075
49,19,4,100000,48,0.00048,86,0.00086
49,19,5,100000,35,0.00035,76,0.00076
49,20,0,100000,37,0.00037,68,0.00068
49,20,1,100000,61,0.00061,91,0.00091
49,20,2,100000,29,0.00029,77,0.00077
49,20,3,100000,39,0.00039,78,0.00078
49,20,4,100000,27,0.00027,61,0.00061
49,20,5,100000,28,0.00028,77,0.00077
49,21,0,100000,41,0.00041,87,0.00087
49,21,1,100000,25,0.00025,78,0.00078
49,21,2,100000,13,0.00013,44,0.00044
49,21,3,100000,35,0.00035,72,0.00072
49,21,4,100000,33,0.00033,80,0.0008
49,21,5,100000,36,0.00036,84,0.00084
49,22,0,100000,35,0.00035,77,0.00077
49,22,1,100000,22,0.00022,68,0.00068
49,22,2,100000,32,0.00032,70,0.0007
49,22,3,100000,28,0.00028,73,0.00073
49,22,4,100000,14,0.00014,60,0.0006
49,22,5,100000,37,0.00037,68,0.00068
49,23,0,100000,25,0.00025,69,0.00069
49,23,1,100000,23,0.00023,74,0.00074
49,23,2,100000,14,0.00014,70,0.0007
49,23,3,100000,26,0.00026,81,0.00081
49,23,4,100000,31,0.00031,82,0.00082
49,23,5,100000,25,0.00025,55,0.00055
49,24,0,100000,31,0.00031,61,0.00061
49,24,1,100000,32,0.00032,79,0.00079
49,24,2,100000,24,0.00024,72,0.00072
49,24,3,100000,9,9e-05,68,0.00068
49,24,4,100000,36,0.00036,75,0.00075
49,24,5,100000,42,0.00042,91,0.00091
49,25,0,100000,22,0.00022,68,0.00068
49,25,1,100000,37,0.00037,70,0.0007
49,25,2,100000,22,0.00022,72,0.00072
49,25,3,100000,30,0.0003,80,0.0008
49,25,4,100000,23,0.00023,77,0.00077
49,25,5,100000,71,0.00071,82,0.00082
49,26,0,100000,26,0.00026,75,0.00075
49,26,1,100000,31,0.00031,67,0.00067
49,26,2,100000,26,0.00026,74,0.00074
49,26,3,100000,34,0.00034,77,0.00077
49,26,4,100000,22,0.00022,78,0.00078
49,26,5,100000,23,0.00023,69,0.00069
49,27,0,100000,20,0.0002,62,0.00062
49,27,1,100000,49,0.00049,74,0.00074
49,27,2,100000,22,0.00022,74,0.00074
49,27,3,100000,40,0.0004,84,0.00084
49,27,4,100000,24,0.00024,80,0.0008
49,27,5,100000,39,0.00039,92,0.00092
49,28,0,100000,24,0.00024,87,0.00087
49,28,1,100000,36,0.00036,72,0.00072
49,28,2,100000,24,0.00024,78,0.00078
49,28,3,100000,31,0.00031,72,0.00072
49,28,4,100000,30,0.0003,63,0.00063
49,28,5,100000,33,0.00033,83,0.00083
49,29,0,100000,29,0.00029,70,0.0007
49,29,1,100000,14,0.00014,52,0.00052
49,29,2,100000,20,0.0002,68,0.00068
49,29,3,100000,25,0.00025,62,0.00062
49,29,4,100000,27,0.00027,57,0.00057
49,29,5,100000,22,0.00022,70,0.0007
49,30,0,100000,11,0.00011,57,0.00057
49,30,1,100000,24,0.00024,75,0.00075
49,30,2,100000,26,0.00026,67,0.00067
49,30,3,100000,30,0.0003,78,0.00078
49,30,4,100000,37,0.00037,86,0.00086
49,30,5,100000,25,0.00025,59,0.00059
49,31,0,100000,17,0.00017,65,0.00065
49,31,1,100000,15,0.00015,62,0.00062
49,31,2,100000,14,0.00014,61,0.00061
49,31,3,100000,26,0.00026,81,0.00081
49,31,4,100000,18,0.00018,55,0.00055
49,31,5,100000,22,0.00022,66,0.00066
49,32,0,100000,31,0.00031,63,0.00063
49,32,1,100000,32,0.00032,63,0.00063
49,32,2,100000,18,0.00018,80,0.0008
49,32,3,100000,20,0.0002,75,0.00075
49,32,4,100000,34,0.00034,79,0.00079
49,32,5,100000,20,0.0002,64,0.00064
49,33,0,100000,18,0.00018,66,0.00066
49,33,1,100000,41,0.00041,71,0.00071
49,33,2,100000,24,0.00024,77,0.00077
49,33,3,100000,24,0.00024,51,0.00051
49,33,4,100000,27,0.00027,73,0.00073
49,33,5,100000,30,0.0003,68,0.00068
49,34,0,100000,48,0.00048,76,0.00076
49,34,1,100000,21,0.00021,68,0.00068
49,34,2,100000,34,0.00034,78,0.00078
49,34,3,100000,43,0.00043,82,0.00082
49,34,4,100000,25,0.00025,74,0.00074
49,34,5,100000,45,0.00045,49,0.00049
49,35,0,100000,21,0.00021,65,0.00065
49,35,1,100000,36,0.00036,82,0.00082
49,35,2,100000,30,0.0003,76,0.00076
49,35,3,100000,34,0.00034,75,0.00075
49,35,4,100000,38,0.00038,88,0.00088
49,35,5,100000,31,0.00031,62,0.00062
49,36,0,100000,37,0.00037,81,0.00081
49,36,1,100000,44,0.00044,91,0.00091
49,36,2,100000,17,0.00017,57,0.00057
49,36,3,100000,25,0.00025,79,0.00079
49,36,4,100000,23,0.00023,73,0.00073
49,36,5,100000,24,0.00024,70,0.0007
49,37,0,100000,27,0.00027,60,0.0006
49,37,1,100000,9,9e-05,67,0.00067
49,37,2,100000,24,0.00024,64,0.00064
49,37,3,100000,44,0.00044,70,0.0007
49,37,4,100000,47,0.00047,74,0.00074
49,37,5,100000,19,0.00019,73,0.00073
49,38,0,100000,28,0.00028,64,0.00064
49,38,1,100000,58,0.00058,78,0.00078
49,38,2,100000,29,0.00029,74,0.00074
49,38,3,100000,36,0.00036,84,0.00084
49,38,4,100000,23,0.00023,62,0.00062
49,38,5,100000,19,0.00019,77,0.00077
49,39,0,100000,17,0.00017,66,0.00066
49,39,1,100000,16,0.00016,67,0.00067
49,39,2,100000,37,0.00037,67,0.00067
49,39,3,100000,36,0.00036,67,0.00067
49,39,4,100000,30,0.0003,68,0.00068
49,39,5,100000,38,0.00038,62,0.00062
49,40,0,100000,32,0.00032,65,0.00065
49,40,1,100000,21,0.00021,61,0.00061
49,40,2,100000,14,0.00014,55,0.00055
49,40,3,100000,25,0.00025,83,0.00083
49,40,4,100000,18,0.00018,58,0.00058
49,40,5,100000,25,0.00025,63,0.00063
49,41,0,100000,29,0.00029,73,0.00073
49,41,1,100000,17,0.00017,64,0.00064
49,41,2,100000,33,0.00033,71,0.00071
49,41,3,100000,21,0.00021,61,0.00061
49,41,4,100000,27,0.00027,69,0.00069
49,41,5,100000,31,0.00031,75,0.00075
49,42,0,100000,28,0.00028,72,0.00072
49,42,1,100000,41,0.00041,85,0.00085
49,42,2,100000,30,0.0003,78,0.00078
49,42,3,100000,31,0.00031,65,0.00065
49,42,4,100000,34,0.00034,82,0.00082
49,42,5,100000,23,0.00023,71,0.00071
49,43,0,100000,31,0.00031,80,0.0008
49,43,1,100000,18,0.00018,74,0.00074
49,43,2,100000,22,0.00022,67,0.00067
49,43,3,100000,16,0.00016,64,0.00064
49,43,4,100000,37,0.00037,91,0.00091
49,43,5,100000,33,0.00033,64,0.00064
49,44,0,100000,31,0.00031,77,0.00077
49,44,1,100000,40,0.0004,70,0.0007
49,44,2,100000,39,0.00039,67,0.00067
49,44,3,100000,42,0.00042,79,0.00079
49,44,4,100000,30,0.0003,82,0.00082
49,44,5,100000,36,0.00036,88,0.00088
49,45,0,100000,33,0.00033,74,0.00074
49,45,1,100000,26,0.00026,66,0.00066
49,45,2,100000,29,0.00029,57,0.00057
49,45,3,100000,14,0.00014,68,0.00068
49,45,4,100000,21,0.00021,87,0.00087
49,45,5,100000,30,0.0003,62,0.00062
49,46,0,100000,19,0.00019,60,0.0006
49,46,1,100000,24,0.00024,56,0.00056
49,46,2,100000,51,0.00051,72,0.00072
49,46,3,100000,31,0.00031,72,0.00072
49,46,4,100000,12,0.00012,51,0.00051
49,46,5,100000,15,0.00015,77,0.00077
49,47,0,100000,9,9e-05,73,0.00073
49,47,1,100000,20,0.0002,63,0.00063
49,47,2,100000,35,0.00035,59,0.00059
49,47,3,100000,32,0.00032,65,0.00065
49,47,4,100000,28,0.00028,57,0.00057
49,47,5,100000,20,0.0002,81,0.00081
49,48,0,100000,32,0.00032,75,0.00075
49,48,1,100000,36,0.00036,71,0.00071
49,48,2,100000,31,0.00031,69,0.00069
49,48,3,100000,39,0.00039,76,0.00076
49,48,4,100000,35,0.00035,66,0.00066
49,48,5,100000,29,0.00029,58,0.00058
49,49,0,100000,44,0.00044,81,0.00081
49,49,1,100000,31,0.00031,70,0.0007
49,49,2,100000,27,0.00027,79,0.00079
49,49,3,100000,18,0.00018,50,0.0005
49,49,4,100000,32,0.00032,83,0.00083
49,49,5,100000,36,0.00036,74,0.00074
49,50,0,100000,15,0.00015,61,0.00061
49,50,1,100000,35,0.00035,72,0.00072
49,50,2,100000,28,0.00028,67,0.00067
49,50,3,100000,27,0.00027,74,0.00074
49,50,4,100000,43,0.00043,72,0.00072
49,50,5,100000,35,0.00035,86,0.00086
50,-50,0,100000,22,0.00022,64,0.00064
50,-50,1,100000,26,0.00026,78,0.00078
50,-50,2,100000,23,0.00023,84,0.00084
50,-50,3,100000,26,0.00026,63,0.00063
50,-50,4,100000,25,0.00025,65,0.00065
50,-50,5,100000,22,0.00022,72,0.00072
50,-49,0,100000,40,0.0004,61,0.00061
50,-49,1,100000,32,0.00032,83,0.00083
50,-49,2,100000,20,0.0002,76,0.00076
50,-49,3,100000,36,0.00036,71,0.00071
50,-49,4,100000,26,0.00026,59,0.00059
50,-49,5,100000,19,0.00019,68,0.00068
50,-48,0,100000,25,0.00025,62,0.00062
50,-48,1,100000,53,0.00053,75,0.00075
50,-48,2,100000,22,0.00022,80,0.0008
50,-48,3,100000,41,0.00041,91,0.00091
50,-48,4,100000,27,0.00027,70,0.0007
50,-48,5,100000,48,0.00048,72,0.00072
50,-47,0,100000,31,0.00031,59,0.00059
50,-47,1,100000,26,0.00026,64,0.00064
50,-47,2,100000,44,0.00044,75,0.00075
50,-47,3,100000,29,0.00029,78,0.00078
50,-47,4,100000,13,0.00013,56,0.00056
50,-47,5,100000,30,0.0003,78,0.00078
50,-46,0,100000,20,0.0002,63,0.00063
50,-46,1,100000,25,0.00025,66,0.00066
50,-46,2,100000,25,0.00025,53,0.00053
50,-46,3,100000,34,0.00034,67,0.00067
50,-46,4,100000,42,0.00042,71,0.00071
50,-46,5,100000,8,8e-05,58,0.00058
50,-45,0,100000,24,0.00024,74,0.00074
50,-45,1,100000,33,0.00033,76,0.00076
50,-45,2,100000,28,0.00028,81,0.00081
50,-45,3,100000,34,0.00034,74,0.00074
50,-45,4,100000,26,0.00026,74,0.00074
50,-45,5,100000,30,0.0003,81,0.00081
50,-44,0,100000,40,0.0004,86,0.00086
