x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
50,-44,1,100000,24,0.00024,78,0.00078
50,-44,2,100000,30,0.0003,79,0.00079
50,-44,3,100000,18,0.00018,66,0.00066
50,-44,4,100000,28,0.00028,74,0.00074
50,-44,5,100000,24,0.00024,66,0.00066
50,-43,0,100000,35,0.00035,75,0.00075
50,-43,1,100000,40,0.0004,76,0.00076
50,-43,2,100000,28,0.00028,82,0.00082
50,-43,3,100000,40,0.0004,76,0.00076
50,-43,4,100000,47,0.00047,84,0.00084
50,-43,5,100000,20,0.0002,80,0.0008
50,-42,0,100000,31,0.00031,74,0.00074
50,-42,1,100000,23,0.00023,69,0.00069
50,-42,2,100000,34,0.00034,87,0.00087
50,-42,3,100000,21,0.00021,70,0.0007
50,-42,4,100000,25,0.00025,64,0.00064
50,-42,5,100000,31,0.00031,74,0.00074
50,-41,0,100000,41,0.00041,75,0.00075
50,-41,1,100000,14,0.00014,63,0.00063
50,-41,2,100000,38,0.00038,76,0.00076
50,-41,3,100000,32,0.00032,78,0.00078
50,-41,4,100000,14,0.00014,73,0.00073
50,-41,5,100000,31,0.00031,62,0.00062
50,-40,0,100000,29,0.00029,70,0.0007
50,-40,1,100000,25,0.00025,61,0.00061
50,-40,2,100000,15,0.00015,71,0.00071
50,-40,3,100000,39,0.00039,65,0.00065
50,-40,4,100000,49,0.00049,73,0.00073
50,-40,5,100000,33,0.00033,62,0.00062
50,-39,0,100000,16,0.00016,76,0.00076
50,-39,1,100000,22,0.00022,68,0.00068
50,-39,2,100000,38,0.00038,70,0.0007
50,-39,3,100000,24,0.00024,66,0.00066
50,-39,4,100000,23,0.00023,65,0.00065
50,-39,5,100000,11,0.00011,60,0.0006
50,-38,0,100000,30,0.0003,72,0.00072
50,-38,1,100000,24,0.00024,88,0.00088
50,-38,2,100000,36,0.00036,70,0.0007
50,-38,3,100000,24,0.00024,72,0.00072
50,-38,4,100000,37,0.00037,73,0.00073
50,-38,5,100000,28,0.00028,75,0.00075
50,-37,0,100000,30,0.0003,64,0.00064
50,-37,1,100000,29,0.00029,74,0.00074
50,-37,2,100000,37,0.00037,79,0.00079
50,-37,3,100000,48,0.00048,82,0.00082
50,-37,4,100000,39,0.00039,71,0.00071
50,-37,5,100000,20,0.0002,69,0.00069
50,-36,0,100000,23,0.00023,67,0.00067
50,-36,1,100000,26,0.00026,64,0.00064
50,-36,2,100000,27,0.00027,71,0.00071
50,-36,3,100000,37,0.00037,87,0.00087
50,-36,4,100000,31,0.00031,70,0.0007
50,-36,5,100000,17,0.00017,57,0.00057
50,-35,0,100000,41,0.00041,79,0.00079
50,-35,1,100000,49,0.00049,89,0.00089
50,-35,2,100000,28,0.00028,83,0.00083
50,-35,3,100000,41,0.00041,83,0.00083
50,-35,4,100000,39,0.00039,77,0.00077
50,-35,5,100000,33,0.00033,70,0.0007
50,-34,0,100000,28,0.00028,74,0.00074
50,-34,1,100000,31,0.00031,68,0.00068
50,-34,2,100000,35,0.00035,65,0.00065
50,-34,3,100000,28,0.00028,70,0.0007
50,-34,4,100000,9,9e-05,65,0.00065
50,-34,5,100000,36,0.00036,69,0.00069
50,-33,0,100000,22,0.00022,69,0.00069
50,-33,1,100000,21,0.00021,67,0.00067
50,-33,2,100000,38,0.00038,91,0.00091
50,-33,3,100000,25,0.00025,78,0.00078
50,-33,4,100000,57,0.00057,77,0.00077
50,-33,5,100000,22,0.00022,66,0.00066
50,-32,0,100000,33,0.00033,79,0.00079
50,-32,1,100000,28,0.00028,73,0.00073
50,-32,2,100000,12,0.00012,75,0.00075
50,-32,3,100000,42,0.00042,83,0.00083
50,-32,4,100000,19,0.00019,63,0.00063
50,-32,5,100000,44,0.00044,77,0.00077
50,-31,0,100000,34,0.00034,70,0.0007
50,-31,1,100000,34,0.00034,70,0.0007
50,-31,2,100000,15,0.00015,74,0.00074
50,-31,3,100000,22,0.00022,77,0.00077
50,-31,4,100000,13,0.00013,62,0.00062
50,-31,5,100000,22,0.00022,88,0.00088
50,-30,0,100000,36,0.00036,80,0.0008
50,-30,1,100000,35,0.00035,72,0.00072
50,-30,2,100000,34,0.00034,68,0.00068
50,-30,3,100000,24,0.00024,60,0.0006
50,-30,4,100000,32,0.00032,66,0.00066
50,-30,5,100000,35,0.00035,78,0.00078
50,-29,0,100000,38,0.00038,73,0.00073
50,-29,1,100000,34,0.00034,65,0.00065
50,-29,2,100000,22,0.00022,64,0.00064
50,-29,3,100000,26,0.00026,75,0.00075
50,-29,4,100000,31,0.00031,75,0.00075
50,-29,5,100000,12,0.00012,73,0.00073
50,-28,0,100000,24,0.00024,78,0.00078
50,-28,1,100000,44,0.00044,69,0.00069
50,-28,2,100000,26,0.00026,73,0.00073
50,-28,3,100000,17,0.00017,68,0.00068
50,-28,4,100000,35,0.00035,65,0.00065
50,-28,5,100000,49,0.00049,72,0.00072
50,-27,0,100000,30,0.0003,68,0.00068
50,-27,1,100000,20,0.0002,62,0.00062
50,-27,2,100000,16,0.00016,65,0.00065
50,-27,3,100000,26,0.00026,84,0.00084
50,-27,4,100000,25,0.00025,66,0.00066
50,-27,5,100000,30,0.0003,67,0.00067
50,-26,0,100000,29,0.00029,79,0.00079
50,-26,1,100000,35,0.00035,78,0.00078
50,-26,2,100000,15,0.00015,71,0.00071
50,-26,3,100000,13,0.00013,69,0.00069
50,-26,4,100000,37,0.00037,67,0.00067
50,-26,5,100000,30,0.0003,69,0.00069
50,-25,0,100000,19,0.00019,77,0.00077
50,-25,1,100000,28,0.00028,62,0.00062
50,-25,2,100000,30,0.0003,66,0.00066
50,-25,3,100000,26,0.00026,73,0.00073
50,-25,4,100000,23,0.00023,80,0.0008
50,-25,5,100000,25,0.00025,75,0.00075
50,-24,0,100000,20,0.0002,87,0.00087
50,-24,1,100000,10,0.0001,65,0.00065
50,-24,2,100000,29,0.00029,78,0.00078
50,-24,3,100000,40,0.0004,84,0.00084
50,-24,4,100000,27,0.00027,71,0.00071
50,-24,5,100000,25,0.00025,82,0.00082
50,-23,0,100000,24,0.00024,73,0.00073
50,-23,1,100000,36,0.00036,76,0.00076
50,-23,2,100000,30,0.0003,64,0.00064
50,-23,3,100000,48,0.00048,78,0.00078
50,-23,4,100000,25,0.00025,61,0.00061
50,-23,5,100000,13,0.00013,58,0.00058
50,-22,0,100000,31,0.00031,63,0.00063
50,-22,1,100000,42,0.00042,76,0.00076
50,-22,2,100000,26,0.00026,84,0.00084
50,-22,3,100000,21,0.00021,63,0.00063
50,-22,4,100000,17,0.00017,79,0.00079
50,-22,5,100000,27,0.00027,72,0.00072
50,-21,0,100000,39,0.00039,70,0.0007
50,-21,1,100000,21,0.00021,66,0.00066
50,-21,2,100000,19,0.00019,63,0.00063
50,-21,3,100000,39,0.00039,79,0.00079
50,-21,4,100000,50,0.0005,78,0.00078
50,-21,5,100000,24,0.00024,87,0.00087
50,-20,0,100000,50,0.0005,95,0.00095
50,-20,1,100000,19,0.00019,68,0.00068
50,-20,2,100000,37,0.00037,82,0.00082
50,-20,3,100000,14,0.00014,70,0.0007
50,-20,4,100000,48,0.00048,92,0.00092
50,-20,5,100000,28,0.00028,61,0.00061
50,-19,0,100000,28,0.00028,73,0.00073
50,-19,1,100000,47,0.00047,80,0.0008
50,-19,2,100000,51,0.00051,82,0.00082
50,-19,3,100000,36,0.00036,93,0.00093
50,-19,4,100000,34,0.00034,88,0.00088
50,-19,5,100000,59,0.00059,82,0.00082
50,-18,0,100000,28,0.00028,65,0.00065
50,-18,1,100000,37,0.00037,61,0.00061
50,-18,2,100000,30,0.0003,71,0.00071
50,-18,3,100000,33,0.00033,70,0.0007
50,-18,4,100000,37,0.00037,86,0.00086
50,-18,5,100000,12,0.00012,76,0.00076
50,-17,0,100000,31,0.00031,62,0.00062
50,-17,1,100000,27,0.00027,73,0.00073
50,-17,2,100000,32,0.00032,60,0.0006
50,-17,3,100000,32,0.00032,71,0.00071
50,-17,4,100000,24,0.00024,74,0.00074
50,-17,5,100000,40,0.0004,65,0.00065
50,-16,0,100000,25,0.00025,65,0.00065
50,-16,1,100000,34,0.00034,78,0.00078
50,-16,2,100000,21,0.00021,56,0.00056
50,-16,3,100000,42,0.00042,77,0.00077
50,-16,4,100000,40,0.0004,80,0.0008
50,-16,5,100000,37,0.00037,61,0.00061
50,-15,0,100000,27,0.00027,61,0.00061
50,-15,1,100000,25,0.00025,68,0.00068
50,-15,2,100000,29,0.00029,87,0.00087
50,-15,3,100000,30,0.0003,82,0.00082
50,-15,4,100000,20,0.0002,59,0.00059
50,-15,5,100000,44,0.00044,85,0.00085
50,-14,0,100000,30,0.0003,61,0.00061
50,-14,1,100000,18,0.00018,83,0.00083
50,-14,2,100000,32,0.00032,79,0.00079
50,-14,3,100000,42,0.00042,83,0.00083
50,-14,4,100000,35,0.00035,83,0.00083
50,-14,5,100000,29,0.00029,84,0.00084
50,-13,0,100000,29,0.00029,64,0.00064
50,-13,1,100000,49,0.00049,92,0.00092
50,-13,2,100000,28,0.00028,77,0.00077
50,-13,3,100000,40,0.0004,74,0.00074
50,-13,4,100000,26,0.00026,61,0.00061
50,-13,5,100000,27,0.00027,69,0.00069
50,-12,0,100000,16,0.00016,70,0.0007
50,-12,1,100000,31,0.00031,76,0.00076
50,-12,2,100000,13,0.00013,50,0.0005
50,-12,3,100000,33,0.00033,86,0.00086
50,-12,4,100000,40,0.0004,65,0.00065
50,-12,5,100000,25,0.00025,67,0.00067
50,-11,0,100000,28,0.00028,79,0.00079
50,-11,1,100000,17,0.00017,69,0.00069
50,-11,2,100000,28,0.00028,77,0.00077
50,-11,3,100000,29,0.00029,64,0.00064
50,-11,4,100000,31,0.00031,74,0.00074
50,-11,5,100000,15,0.00015,70,0.0007
50,-10,0,100000,22,0.00022,66,0.00066
50,-10,1,100000,39,0.00039,77,0.00077
50,-10,2,100000,37,0.00037,70,0.0007
50,-10,3,100000,25,0.00025,65,0.00065
50,-10,4,100000,52,0.00052,70,0.0007
50,-10,5,100000,45,0.00045,73,0.00073
50,-9,0,100000,39,0.00039,82,0.00082
50,-9,1,100000,31,0.00031,72,0.00072
50,-9,2,100000,37,0.00037,87,0.00087
50,-9,3,100000,40,0.0004,73,0.00073
50,-9,4,100000,17,0.00017,66,0.00066
50,-9,5,100000,15,0.00015,65,0.00065
50,-8,0,100000,15,0.00015,66,0.00066
50,-8,1,100000,33,0.00033,65,0.00065
50,-8,2,100000,39,0.00039,68,0.00068
50,-8,3,100000,20,0.0002,63,0.00063
50,-8,4,100000,21,0.00021,62,0.00062
50,-8,5,100000,18,0.00018,79,0.00079
50,-7,0,100000,33,0.00033,69,0.00069
50,-7,1,100000,18,0.00018,64,0.00064
50,-7,2,100000,29,0.00029,65,0.00065
50,-7,3,100000,30,0.0003,75,0.00075
50,-7,4,100000,30,0.0003,59,0.00059
50,-7,5,100000,47,0.00047,69,0.00069
50,-6,0,100000,30,0.0003,71,0.00071
50,-6,1,100000,38,0.00038,83,0.00083
50,-6,2,100000,21,0.00021,77,0.00077
50,-6,3,100000,26,0.00026,77,0.00077
50,-6,4,100000,45,0.00045,81,0.00081
50,-6,5,100000,34,0.00034,73,0.00073
50,-5,0,100000,42,0.00042,59,0.00059
50,-5,1,100000,20,0.0002,71,0.00071
50,-5,2,100000,22,0.00022,72,0.00072
50,-5,3,100000,18,0.00018,82,0.00082
50,-5,4,100000,31,0.00031,75,0.00075
50,-5,5,100000,28,0.00028,74,0.00074
50,-4,0,100000,32,0.00032,77,0.00077
50,-4,1,100000,37,0.00037,80,0.0008
50,-4,2,100000,16,0.00016,81,0.00081
50,-4,3,100000,34,0.00034,79,0.00079
50,-4,4,100000,40,0.0004,83,0.00083
50,-4,5,100000,38,0.00038,82,0.00082
50,-3,0,100000,29,0.00029,62,0.00062
50,-3,1,100000,25,0.00025,66,0.00066
50,-3,2,100000,47,0.00047,80,0.0008
50,-3,3,100000,22,0.00022,73,0.00073
50,-3,4,100000,22,0.00022,78,0.00078
50,-3,5,100000,55,0.00055,74,0.00074
50,-2,0,100000,13,0.00013,62,0.00062
50,-2,1,100000,29,0.00029,73,0.00073
50,-2,2,100000,22,0.00022,64,0.00064
50,-2,3,100000,29,0.00029,66,0.00066
50,-2,4,100000,31,0.00031,62,0.00062
50,-2,5,100000,20,0.0002,70,0.0007
50,-1,0,100000,26,0.00026,64,0.00064
50,-1,1,100000,27,0.00027,73,0.00073
50,-1,2,100000,28,0.00028,66,0.00066
50,-1,3,100000,35,0.00035,79,0.00079
50,-1,4,100000,28,0.00028,73,0.00073
50,-1,5,100000,15,0.00015,71,0.00071
50,0,0,100000,34,0.00034,83,0.00083
50,0,1,100000,34,0.00034,88,0.00088
50,0,2,100000,52,0.00052,85,0.00085
50,0,3,100000,20,0.0002,56,0.00056
50,0,4,100000,26,0.00026,80,0.0008
50,0,5,100000,49,0.00049,70,0.0007
50,1,0,100000,24,0.00024,76,0.00076
50,1,1,100000,24,0.00024,73,0.00073
50,1,2,100000,33,0.00033,53,0.00053
50,1,3,100000,40,0.0004,80,0.0008
50,1,4,100000,30,0.0003,75,0.00075
50,1,5,100000,21,0.00021,58,0.00058
50,2,0,100000,40,0.0004,68,0.00068
50,2,1,100000,35,0.00035,53,0.00053
50,2,2,100000,25,0.00025,69,0.00069
50,2,3,100000,28,0.00028,63,0.00063
50,2,4,100000,27,0.00027,80,0.0008
50,2,5,100000,21,0.00021,66,0.00066
50,3,0,100000,32,0.00032,70,0.0007
50,3,1,100000,29,0.00029,84,0.00084
50,3,2,100000,21,0.00021,58,0.00058
50,3,3,100000,33,0.00033,76,0.00076
50,3,4,100000,53,0.00053,76,0.00076
50,3,5,100000,19,0.00019,75,0.00075
50,4,0,100000,15,0.00015,60,0.0006
50,4,1,100000,25,0.00025,67,0.00067
50,4,2,100000,23,0.00023,65,0.00065
50,4,3,100000,30,0.0003,84,0.00084
50,4,4,100000,29,0.00029,77,0.00077
50,4,5,100000,40,0.0004,74,0.00074
50,5,0,100000,48,0.00048,80,0.0008
50,5,1,100000,32,0.00032,67,0.00067
50,5,2,100000,25,0.00025,70,0.0007
50,5,3,100000,29,0.00029,87,0.00087
50,5,4,100000,40,0.0004,80,0.0008
50,5,5,100000,37,0.00037,72,0.00072
50,6,0,100000,48,0.00048,90,0.0009
50,6,1,100000,24,0.00024,73,0.00073
50,6,2,100000,42,0.00042,80,0.0008
50,6,3,100000,28,0.00028,67,0.00067
50,6,4,100000,35,0.00035,61,0.00061
50,6,5,100000,21,0.00021,75,0.00075
50,7,0,100000,41,0.00041,79,0.00079
50,7,1,100000,29,0.00029,58,0.00058
50,7,2,100000,14,0.00014,53,0.00053
50,7,3,100000,40,0.0004,78,0.00078
50,7,4,100000,21,0.00021,64,0.00064
50,7,5,100000,37,0.00037,67,0.00067
50,8,0,100000,24,0.00024,84,0.00084
50,8,1,100000,42,0.00042,72,0.00072
50,8,2,100000,23,0.00023,76,0.00076
50,8,3,100000,33,0.00033,79,0.00079
50,8,4,100000,54,0.00054,79,0.00079
50,8,5,100000,40,0.0004,82,0.00082
50,9,0,100000,19,0.00019,72,0.00072
50,9,1,100000,29,0.00029,77,0.00077
50,9,2,100000,35,0.00035,68,0.00068
50,9,3,100000,22,0.00022,71,0.00071
50,9,4,100000,29,0.00029,73,0.00073
50,9,5,100000,20,0.0002,69,0.00069
50,10,0,100000,36,0.00036,76,0.00076
50,10,1,100000,30,0.0003,80,0.0008
50,10,2,100000,40,0.0004,68,0.00068
50,10,3,100000,30,0.0003,74,0.00074
50,10,4,100000,24,0.00024,64,0.00064
50,10,5,100000,20,0.0002,70,0.0007
50,11,0,100000,23,0.00023,71,0.00071
50,11,1,100000,18,0.00018,56,0.00056
50,11,2,100000,18,0.00018,64,0.00064
50,11,3,100000,24,0.00024,65,0.00065
50,11,4,100000,17,0.00017,64,0.00064
50,11,5,100000,16,0.00016,78,0.00078
50,12,0,100000,17,0.00017,75,0.00075
50,12,1,100000,26,0.00026,66,0.00066
50,12,2,100000,30,0.0003,86,0.00086
50,12,3,100000,24,0.00024,77,0.00077
50,12,4,100000,24,0.00024,76,0.00076
50,12,5,100000,21,0.00021,65,0.00065
50,13,0,100000,56,0.00056,91,0.00091
50,13,1,100000,21,0.00021,76,0.00076
50,13,2,100000,33,0.00033,84,0.00084
50,13,3,100000,45,0.00045,66,0.00066
50,13,4,100000,24,0.00024,65,0.00065
50,13,5,100000,27,0.00027,93,0.00093
50,14,0,100000,51,0.00051,80,0.0008
50,14,1,100000,35,0.00035,87,0.00087
50,14,2,100000,28,0.00028,77,0.00077
50,14,3,100000,45,0.00045,83,0.00083
50,14,4,100000,40,0.0004,70,0.0007
50,14,5,100000,35,0.00035,76,0.00076
50,15,0,100000,36,0.00036,74,0.00074
50,15,1,100000,24,0.00024,70,0.0007
50,15,2,100000,25,0.00025,69,0.00069
50,15,3,100000,42,0.00042,75,0.00075
50,15,4,100000,29,0.00029,95,0.00095
50,15,5,100000,30,0.0003,76,0.00076
50,16,0,100000,29,0.00029,59,0.00059
50,16,1,100000,14,0.00014,69,0.00069
50,16,2,100000,37,0.00037,82,0.00082
50,16,3,100000,45,0.00045,94,0.00094
50,16,4,100000,37,0.00037,58,0.00058
50,16,5,100000,31,0.00031,70,0.0007
50,17,0,100000,26,0.00026,61,0.00061
50,17,1,100000,23,0.00023,54,0.00054
50,17,2,100000,23,0.00023,71,0.00071
50,17,3,100000,20,0.0002,72,0.00072
50,17,4,100000,17,0.00017,69,0.00069
50,17,5,100000,27,0.00027,69,0.00069
50,18,0,100000,21,0.00021,60,0.0006
50,18,1,100000,15,0.00015,53,0.00053
50,18,2,100000,21,0.00021,62,0.00062
50,18,3,100000,44,0.00044,64,0.00064
50,18,4,100000,15,0.00015,58,0.00058
50,18,5,100000,29,0.00029,75,0.00075
50,19,0,100000,22,0.00022,53,0.00053
50,19,1,100000,38,0.00038,58,0.00058
50,19,2,100000,15,0.00015,64,0.00064
50,19,3,100000,40,0.0004,67,0.00067
50,19,4,100000,30,0.0003,79,0.00079
50,19,5,100000,41,0.00041,68,0.00068
50,20,0,100000,14,0.00014,60,0.0006
50,20,1,100000,38,0.00038,73,0.00073
50,20,2,100000,28,0.00028,64,0.00064
50,20,3,100000,20,0.0002,57,0.00057
50,20,4,100000,28,0.00028,79,0.00079
50,20,5,100000,28,0.00028,79,0.00079
50,21,0,100000,34,0.00034,80,0.0008
50,21,1,100000,29,0.00029,68,0.00068
50,21,2,100000,33,0.00033,72,0.00072
50,21,3,100000,23,0.00023,66,0.00066
50,21,4,100000,31,0.00031,77,0.00077
50,21,5,100000,30,0.0003,82,0.00082
50,22,0,100000,28,0.00028,80,0.0008
50,22,1,100000,22,0.00022,61,0.00061
50,22,2,100000,20,0.0002,76,0.00076
50,22,3,100000,28,0.00028,68,0.00068
50,22,4,100000,58,0.00058,93,0.00093
50,22,5,100000,34,0.00034,82,0.00082
50,23,0,100000,34,0.00034,72,0.00072
50,23,1,100000,50,0.0005,82,0.00082
50,23,2,100000,31,0.00031,62,0.00062
50,23,3,100000,34,0.00034,71,0.00071
50,23,4,100000,53,0.00053,86,0.00086
50,23,5,100000,24,0.00024,63,0.00063
50,24,0,100000,15,0.00015,80,0.0008
50,24,1,100000,30,0.0003,61,0.00061
50,24,2,100000,15,0.00015,60,0.0006
50,24,3,100000,31,0.00031,78,0.00078
50,24,4,100000,17,0.00017,72,0.00072
50,24,5,100000,66,0.00066,85,0.00085
50,25,0,100000,34,0.00034,57,0.00057
50,25,1,100000,41,0.00041,67,0.00067
50,25,2,100000,19,0.00019,65,0.00065
50,25,3,100000,29,0.00029,78,0.00078
50,25,4,100000,32,0.00032,88,0.00088
50,25,5,100000,23,0.00023,69,0.00069
50,26,0,100000,25,0.00025,80,0.0008
50,26,1,100000,22,0.00022,79,0.00079
50,26,2,100000,25,0.00025,77,0.00077
50,26,3,100000,31,0.00031,63,0.00063
50,26,4,100000,32,0.00032,71,0.00071
50,26,5,100000,28,0.00028,66,0.00066
50,27,0,100000,17,0.00017,67,0.00067
50,27,1,100000,26,0.00026,68,0.00068
50,27,2,100000,19,0.00019,77,0.00077
50,27,3,100000,19,0.00019,85,0.00085
50,27,4,100000,38,0.00038,80,0.0008
50,27,5,100000,39,0.00039,74,0.00074
50,28,0,100000,16,0.00016,76,0.00076
50,28,1,100000,35,0.00035,90,0.0009
50,28,2,100000,42,0.00042,75,0.00075
50,28,3,100000,48,0.00048,84,0.00084
50,28,4,100000,26,0.00026,79,0.00079
50,28,5,100000,44,0.00044,94,0.00094
50,29,0,100000,17,0.00017,69,0.00069
50,29,1,100000,24,0.00024,71,0.00071
50,29,2,100000,38,0.00038,72,0.00072
50,29,3,100000,32,0.00032,93,0.00093
50,29,4,100000,23,0.00023,81,0.00081
50,29,5,100000,42,0.00042,75,0.00075
50,30,0,100000,22,0.00022,73,0.00073
50,30,1,100000,42,0.00042,75,0.00075
50,30,2,100000,31,0.00031,66,0.00066
50,30,3,100000,33,0.00033,78,0.00078
50,30,4,100000,44,0.00044,66,0.00066
50,30,5,100000,57,0.00057,74,0.00074
50,31,0,100000,25,0.00025,66,0.00066
50,31,1,100000,16,0.00016,75,0.00075
50,31,2,100000,17,0.00017,71,0.00071
50,31,3,100000,24,0.00024,75,0.00075
50,31,4,100000,22,0.00022,64,0.00064
50,31,5,100000,35,0.00035,87,0.00087
50,32,0,100000,27,0.00027,61,0.00061
50,32,1,100000,22,0.00022,69,0.00069
50,32,2,100000,38,0.00038,75,0.00075
50,32,3,100000,23,0.00023,72,0.00072
50,32,4,100000,37,0.00037,70,0.0007
50,32,5,100000,15,0.00015,72,0.00072
50,33,0,100000,30,0.0003,73,0.00073
50,33,1,100000,43,0.00043,70,0.0007
50,33,2,100000,21,0.00021,73,0.00073
50,33,3,100000,35,0.00035,75,0.00075
50,33,4,100000,51,0.00051,74,0.00074
50,33,5,100000,30,0.0003,78,0.00078
50,34,0,100000,29,0.00029,68,0.00068
50,34,1,100000,30,0.0003,71,0.00071
50,34,2,100000,10,0.0001,73,0.00073
50,34,3,100000,32,0.00032,65,0.00065
50,34,4,100000,20,0.0002,71,0.00071
50,34,5,100000,39,0.00039,75,0.00075
50,35,0,100000,30,0.0003,68,0.00068
50,35,1,100000,20,0.0002,68,0.00068
50,35,2,100000,21,0.00021,64,0.00064
50,35,3,100000,14,0.00014,56,0.00056
50,35,4,100000,42,0.00042,82,0.00082
50,35,5,100000,25,0.00025,66,0.00066
50,36,0,100000,19,0.00019,67,0.00067
50,36,1,100000,34,0.00034,74,0.00074
50,36,2,100000,33,0.00033,63,0.00063
50,36,3,100000,23,0.00023,82,0.00082
50,36,4,100000,33,0.00033,50,0.0005
50,36,5,100000,16,0.00016,64,0.00064
50,37,0,100000,21,0.00021,79,0.00079
50,37,1,100000,27,0.00027,85,0.00085
50,37,2,100000,25,0.00025,83,0.00083
50,37,3,100000,31,0.00031,53,0.00053
50,37,4,100000,29,0.00029,69,0.00069
50,37,5,100000,29,0.00029,90,0.0009
50,38,0,100000,34,0.00034,80,0.0008
50,38,1,100000,38,0.00038,92,0.00092
50,38,2,100000,36,0.00036,66,0.00066
50,38,3,100000,41,0.00041,68,0.00068
50,38,4,100000,27,0.00027,65,0.00065
50,38,5,100000,19,0.00019,83,0.00083
50,39,0,100000,21,0.00021,74,0.00074
50,39,1,100000,43,0.00043,72,0.00072
50,39,2,100000,23,0.00023,57,0.00057
50,39,3,100000,40,0.0004,71,0.00071
50,39,4,100000,16,0.00016,63,0.00063
50,39,5,100000,35,0.00035,71,0.00071
50,40,0,100000,36,0.00036,71,0.00071
50,40,1,100000,32,0.00032,71,0.00071
50,40,2,100000,34,0.00034,81,0.00081
50,40,3,100000,17,0.00017,62,0.00062
50,40,4,100000,37,0.00037,70,0.0007
50,40,5,100000,26,0.00026,77,0.00077
50,41,0,100000,41,0.00041,80,0.0008
50,41,1,100000,57,0.00057,94,0.00094
50,41,2,100000,30,0.0003,68,0.00068
50,41,3,100000,52,0.00052,85,0.00085
50,41,4,100000,18,0.00018,70,0.0007
50,41,5,100000,37,0.00037,69,0.00069
50,42,0,100000,32,0.00032,76,0.00076
50,42,1,100000,15,0.00015,59,0.00059
50,42,2,100000,24,0.00024,76,0.00076
50,42,3,100000,49,0.00049,69,0.00069
50,42,4,100000,29,0.00029,73,0.00073
50,42,5,100000,22,0.00022,66,0.00066
50,43,0,100000,44,0.00044,82,0.00082
50,43,1,100000,26,0.00026,71,0.00071
50,43,2,100000,36,0.00036,75,0.00075
50,43,3,100000,34,0.00034,72,0.00072
50,43,4,100000,34,0.00034,77,0.00077
50,43,5,100000,32,0.00032,69,0.00069
50,44,0,100000,41,0.00041,65,0.00065
50,44,1,100000,31,0.00031,81,0.00081
50,44,2,100000,35,0.00035,72,0.00072
50,44,3,100000,35,0.00035,71,0.00071
50,44,4,100000,35,0.00035,74,0.00074
50,44,5,100000,25,0.00025,75,0.00075
50,45,0,100000,44,0.00044,83,0.00083
50,45,1,100000,23,0.00023,57,0.00057
50,45,2,100000,20,0.0002,70,0.0007
50,45,3,100000,27,0.00027,64,0.00064
50,45,4,100000,36,0.00036,86,0.00086
50,45,5,100000,29,0.00029,64,0.00064
50,46,0,100000,32,0.00032,67,0.00067
50,46,1,100000,30,0.0003,70,0.0007
50,46,2,100000,41,0.00041,95,0.00095
50,46,3,100000,16,0.00016,67,0.00067
50,46,4,100000,32,0.00032,58,0.00058
50,46,5,100000,31,0.00031,61,0.00061
50,47,0,100000,31,0.00031,80,0.0008
50,47,1,100000,33,0.00033,78,0.00078
50,47,2,100000,46,0.00046,85,0.00085
50,47,3,100000,31,0.00031,84,0.00084
50,47,4,100000,47,0.00047,82,0.00082
50,47,5,100000,39,0.00039,70,0.0007
50,48,0,100000,40,0.0004,79,0.00079
50,48,1,100000,37,0.00037,83,0.00083
50,48,2,100000,18,0.00018,64,0.00064
50,48,3,100000,36,0.00036,75,0.00075
50,48,4,100000,22,0.00022,67,0.00067
50,48,5,100000,34,0.00034,56,0.00056
50,49,0,100000,52,0.00052,73,0.00073
50,49,1,100000,14,0.00014,59,0.00059
50,49,2,100000,19,0.00019,70,0.0007
50,49,3,100000,30,0.0003,61,0.00061
50,49,4,100000,37,0.00037,81,0.00081
50,49,5,100000,37,0.00037,82,0.00082
50,50,0,100000,43,0.00043,84,0.00084
50,50,1,100000,29,0.00029,82,0.00082
50,50,2,100000,26,0.00026,78,0.00078
50,50,3,100000,25,0.00025,62,0.00062
50,50,4,100000,32,0.00032,72,0.00072
50,50,5,100000,16,0.00016,62,0.00062
